|dates|Delta_Texas_UnitedStates.JHU_ConfirmedCases.data|Delta_Texas_UnitedStates.JHU_ConfirmedCases.missing|Delta_Texas_UnitedStates.NYT_ConfirmedCases.data|Delta_Texas_UnitedStates.NYT_ConfirmedCases.missing|Delta_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Delta_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Delta_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Delta_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|282.0|0|283.0|0|8.0|0|0.0|100
0|2021-02-13|286.0|0|286.0|0|9.0|0|0.0|100
0|2021-02-14|286.0|0|287.0|0|9.0|0|0.0|100
0|2021-02-15|287.0|0|287.0|0|9.0|0|0.0|100
0|2021-02-16|287.0|0|287.0|0|9.0|0|0.0|100
0|2021-02-17|287.0|0|287.0|0|9.0|0|0.0|100
0|2021-02-18|287.0|0|287.0|0|9.0|0|0.0|100
0|2021-02-19|289.0|0|289.0|0|10.0|0|0.0|100
0|2021-02-20|289.0|0|289.0|0|10.0|0|0.0|100
0|2021-02-21|290.0|0|290.0|0|10.0|0|0.0|100
0|2021-02-22|290.0|0|290.0|0|10.0|0|0.0|100
0|2021-02-23|290.0|0|290.0|0|10.0|0|0.0|100
0|2021-02-24|291.0|0|291.0|0|10.0|0|0.0|100
0|2021-02-25|292.0|0|292.0|0|10.0|0|0.0|100
0|2021-02-26|294.0|0|294.0|0|10.0|0|0.0|100
0|2021-02-27|294.0|0|296.0|0|10.0|0|0.0|100
0|2021-02-28|297.0|0|297.0|0|10.0|0|0.0|100
0|2021-03-01|297.0|0|297.0|0|10.0|0|0.0|100
0|2021-03-02|297.0|0|297.0|0|10.0|0|0.0|100
0|2021-03-03|297.0|0|297.0|0|10.0|0|0.0|100
0|2021-03-04|297.0|0|298.0|0|10.0|0|0.0|100
0|2021-03-05|299.0|0|299.0|0|10.0|0|0.0|100
0|2021-03-06|299.0|0|299.0|0|10.0|0|0.0|100
0|2021-03-07|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-03-08|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-03-09|299.0|0|300.0|0|11.0|0|0.0|100
0|2021-03-10|302.0|0|302.0|0|11.0|0|0.0|100
0|2021-03-11|302.0|0|302.0|0|11.0|0|0.0|100
0|2021-03-12|302.0|0|302.0|0|11.0|0|0.0|100
0|2021-03-13|302.0|0|302.0|0|11.0|0|0.0|100
0|2021-03-14|303.0|0|303.0|0|11.0|0|0.0|100
0|2021-03-15|303.0|0|303.0|0|11.0|0|0.0|100
0|2021-03-16|303.0|0|303.0|0|11.0|0|0.0|100
0|2021-03-17|303.0|0|303.0|0|11.0|0|0.0|100
0|2021-03-18|302.0|0|302.0|0|11.0|0|0.0|100
0|2021-03-19|304.0|0|304.0|0|11.0|0|0.0|100
0|2021-03-20|304.0|0|306.0|0|11.0|0|0.0|100
0|2021-03-21|304.0|0|307.0|0|11.0|0|0.0|100
0|2021-03-22|307.0|0|307.0|0|11.0|0|0.0|100
0|2021-03-23|307.0|0|307.0|0|11.0|0|0.0|100
0|2021-03-24|307.0|0|307.0|0|11.0|0|0.0|100
0|2021-03-25|307.0|0|308.0|0|11.0|0|0.0|100
0|2021-03-26|308.0|0|308.0|0|11.0|0|0.0|100
0|2021-03-27|308.0|0|309.0|0|11.0|0|0.0|100
0|2021-03-28|308.0|0|309.0|0|11.0|0|0.0|100
0|2021-03-29|308.0|0|310.0|0|11.0|0|0.0|100
0|2021-03-30|310.0|0|310.0|0|11.0|0|0.0|100
0|2021-03-31|310.0|0|310.0|0|11.0|0|0.0|100
0|2021-04-01|310.0|0|310.0|0|11.0|0|0.0|100
0|2021-04-02|310.0|0|310.0|0|11.0|0|0.0|100
0|2021-04-03|310.0|0|310.0|0|11.0|0|0.0|100
0|2021-04-04|310.0|0|310.0|0|11.0|0|0.0|100
0|2021-04-05|310.0|0|310.0|0|11.0|0|0.0|100
0|2021-04-06|311.0|0|311.0|0|11.0|0|0.0|100
0|2021-04-07|312.0|0|312.0|0|11.0|0|0.0|100
0|2021-04-08|313.0|0|313.0|0|11.0|0|0.0|100
0|2021-04-09|313.0|0|313.0|0|11.0|0|0.0|100
0|2021-04-10|313.0|0|313.0|0|11.0|0|0.0|100
0|2021-04-11|313.0|0|313.0|0|11.0|0|0.0|100
0|2021-04-12|313.0|0|313.0|0|11.0|0|0.0|100
0|2021-04-13|313.0|0|313.0|0|11.0|0|0.0|100
0|2021-04-14|313.0|0|313.0|0|11.0|0|0.0|100
0|2021-04-15|314.0|0|314.0|0|11.0|0|0.0|100
0|2021-04-16|314.0|0|314.0|0|11.0|0|0.0|100
0|2021-04-17|314.0|0|314.0|0|11.0|0|0.0|100
0|2021-04-18|314.0|0|314.0|0|11.0|0|0.0|100
0|2021-04-19|314.0|0|314.0|0|11.0|0|0.0|100
0|2021-04-20|314.0|0|314.0|0|11.0|0|0.0|100
0|2021-04-21|314.0|0|314.0|0|11.0|0|0.0|100
0|2021-04-22|315.0|0|315.0|0|11.0|0|0.0|100
0|2021-04-23|316.0|0|316.0|0|11.0|0|0.0|100
0|2021-04-24|316.0|0|316.0|0|11.0|0|0.0|100
0|2021-04-25|316.0|0|316.0|0|11.0|0|0.0|100
0|2021-04-26|316.0|0|316.0|0|11.0|0|0.0|100
0|2021-04-27|317.0|0|317.0|0|11.0|0|0.0|100
0|2021-04-28|318.0|0|318.0|0|11.0|0|0.0|100
0|2021-04-29|318.0|0|318.0|0|11.0|0|0.0|100
0|2021-04-30|318.0|0|318.0|0|11.0|0|0.0|100
0|2021-05-01|319.0|0|319.0|0|11.0|0|0.0|100
0|2021-05-02|319.0|0|319.0|0|11.0|0|0.0|100
0|2021-05-03|319.0|0|319.0|0|11.0|0|0.0|100
0|2021-05-04|319.0|0|319.0|0|11.0|0|0.0|100
0|2021-05-05|319.0|0|319.0|0|12.0|0|0.0|100
0|2021-05-06|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-07|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-08|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-09|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-10|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-11|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-12|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-13|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-14|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-15|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-16|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-17|320.0|0|320.0|0|12.0|0|0.0|100
0|2021-05-18|321.0|0|321.0|0|12.0|0|0.0|100
0|2021-05-19|321.0|0|321.0|0|12.0|0|0.0|100
0|2021-05-20|322.0|0|322.0|0|12.0|0|0.0|100
0|2021-05-21|322.0|0|322.0|0|12.0|0|0.0|100
0|2021-05-22|322.0|0|322.0|0|12.0|0|0.0|100
0|2021-05-23|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-05-24|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-05-25|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-05-26|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-05-27|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-05-28|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-05-29|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-05-30|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-05-31|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-01|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-02|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-03|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-04|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-05|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-06|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-07|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-08|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-09|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-10|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-11|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-12|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-13|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-14|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-15|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-16|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-17|323.0|0|323.0|0|12.0|0|0.0|100
0|2021-06-18|327.0|0|327.0|0|12.0|0|0.0|100
0|2021-06-19|331.0|0|331.0|0|12.0|0|0.0|100
0|2021-06-20|331.0|0|331.0|0|12.0|0|0.0|100
0|2021-06-21|331.0|0|331.0|0|12.0|0|0.0|100
0|2021-06-22|331.0|0|331.0|0|12.0|0|0.0|100
0|2021-06-23|337.0|0|337.0|0|12.0|0|0.0|100
0|2021-06-24|348.0|0|348.0|0|12.0|0|0.0|100
0|2021-06-25|348.0|0|348.0|0|12.0|0|0.0|100
0|2021-06-26|350.0|0|350.0|0|12.0|0|0.0|100
0|2021-06-27|350.0|0|350.0|0|12.0|0|0.0|100
0|2021-06-28|350.0|0|350.0|0|12.0|0|0.0|100
0|2021-06-29|351.0|0|351.0|0|12.0|0|0.0|100
0|2021-06-30|351.0|0|351.0|0|12.0|0|0.0|100
0|2021-07-01|351.0|0|351.0|0|12.0|0|0.0|100
0|2021-07-02|351.0|0|351.0|0|12.0|0|0.0|100
0|2021-07-03|351.0|0|351.0|0|12.0|0|0.0|100
0|2021-07-04|352.0|0|352.0|0|12.0|0|0.0|100
0|2021-07-05|352.0|0|352.0|0|12.0|0|0.0|100
0|2021-07-06|352.0|0|352.0|0|12.0|0|0.0|100
0|2021-07-07|352.0|0|352.0|0|13.0|0|0.0|100
0|2021-07-08|352.0|0|352.0|0|13.0|0|0.0|100
0|2021-07-09|354.0|0|354.0|0|13.0|0|0.0|100
0|2021-07-10|354.0|0|354.0|0|13.0|0|0.0|100
0|2021-07-11|354.0|0|354.0|0|13.0|0|0.0|100
0|2021-07-12|354.0|0|354.0|0|13.0|0|0.0|100
0|2021-07-13|355.0|0|355.0|0|14.0|0|0.0|100
0|2021-07-14|355.0|0|355.0|0|14.0|0|0.0|100
0|2021-07-15|357.0|0|357.0|0|14.0|0|0.0|100
0|2021-07-16|357.0|0|357.0|0|14.0|0|0.0|100
0|2021-07-17|358.0|0|358.0|0|14.0|0|0.0|100
0|2021-07-18|358.0|0|358.0|0|14.0|0|0.0|100
0|2021-07-19|358.0|0|358.0|0|14.0|0|0.0|100
0|2021-07-20|358.0|0|358.0|0|14.0|0|0.0|100
0|2021-07-21|358.0|0|358.0|0|14.0|0|0.0|100
0|2021-07-22|359.0|0|359.0|0|14.0|0|0.0|100
0|2021-07-23|361.0|0|361.0|0|14.0|0|0.0|100
0|2021-07-24|361.0|0|361.0|0|14.0|0|0.0|100
0|2021-07-25|362.0|0|362.0|0|14.0|0|0.0|100
0|2021-07-26|363.0|0|363.0|0|14.0|0|0.0|100
0|2021-07-27|364.0|0|364.0|0|14.0|0|0.0|100
0|2021-07-28|367.0|0|367.0|0|14.0|0|0.0|100
0|2021-07-29|368.0|0|368.0|0|14.0|0|0.0|100
0|2021-07-30|368.0|0|368.0|0|14.0|0|0.0|100
0|2021-07-31|369.0|0|369.0|0|14.0|0|0.0|100
0|2021-08-01|369.0|0|369.0|0|14.0|0|0.0|100
0|2021-08-02|370.0|0|370.0|0|14.0|0|0.0|100
0|2021-08-03|372.0|0|372.0|0|14.0|0|0.0|100
0|2021-08-04|379.0|0|379.0|0|14.0|0|0.0|100
0|2021-08-05|380.0|0|380.0|0|14.0|0|0.0|100
0|2021-08-06|382.0|0|382.0|0|14.0|0|0.0|100
0|2021-08-07|383.0|0|383.0|0|14.0|0|0.0|100
0|2021-08-08|383.0|0|383.0|0|14.0|0|0.0|100
0|2021-08-09|384.0|0|384.0|0|14.0|0|0.0|100
0|2021-08-10|388.0|0|388.0|0|14.0|0|0.0|100
0|2021-08-11|391.0|0|391.0|0|14.0|0|0.0|100
0|2021-08-12|394.0|0|394.0|0|14.0|0|0.0|100
0|2021-08-13|398.0|0|398.0|0|14.0|0|0.0|100
0|2021-08-14|404.0|0|404.0|0|14.0|0|0.0|100
0|2021-08-15|405.0|0|405.0|0|14.0|0|0.0|100
0|2021-08-16|405.0|0|405.0|0|14.0|0|0.0|100
0|2021-08-17|409.0|0|409.0|0|14.0|0|0.0|100
0|2021-08-18|415.0|0|415.0|0|14.0|0|0.0|100
0|2021-08-19|417.0|0|417.0|0|14.0|0|0.0|100
0|2021-08-20|420.0|0|420.0|0|14.0|0|0.0|100
0|2021-08-21|427.0|0|427.0|0|14.0|0|0.0|100
0|2021-08-22|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-08-23|430.0|0|430.0|0|14.0|0|0.0|100
0|2021-08-24|435.0|0|435.0|0|14.0|0|0.0|100
0|2021-08-25|440.0|0|440.0|0|14.0|0|0.0|100
0|2021-08-26|443.0|0|443.0|0|14.0|0|0.0|100
0|2021-08-27|444.0|0|444.0|0|15.0|0|0.0|100
0|2021-08-28|446.0|0|446.0|0|15.0|0|0.0|100
0|2021-08-29|447.0|0|447.0|0|15.0|0|0.0|100
0|2021-08-30|448.0|0|448.0|0|15.0|0|0.0|100
0|2021-08-31|453.0|0|453.0|0|15.0|0|0.0|100
0|2021-09-01|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-02|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-03|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-04|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-05|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-06|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-07|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-08|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-09|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-10|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-11|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-12|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-13|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-14|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-15|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-16|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-17|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-18|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-19|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-20|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-21|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-22|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-23|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-24|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-25|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-26|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-27|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-28|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-29|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-09-30|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-01|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-02|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-03|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-04|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-05|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-06|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-07|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-08|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-09|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-10|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-11|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-12|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-13|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-14|453.0|0|0.0|100|15.0|0|0.0|100
0|2021-10-15|453.0|0|0.0|100|15.0|0|0.0|100
