|dates|Minnehaha_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Minnehaha_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Minnehaha_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Minnehaha_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Minnehaha_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Minnehaha_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Minnehaha_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Minnehaha_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|2978.0|0|2978.0|0|29.0|0|0.0|100
0|2020-05-13|3017.0|0|3017.0|0|29.0|0|0.0|100
0|2020-05-14|3050.0|0|3050.0|0|38.0|0|0.0|100
0|2020-05-15|3101.0|0|3101.0|0|39.0|0|0.0|100
0|2020-05-16|3119.0|0|3119.0|0|39.0|0|0.0|100
0|2020-05-17|3135.0|0|3135.0|0|39.0|0|0.0|100
0|2020-05-18|3150.0|0|3150.0|0|39.0|0|0.0|100
0|2020-05-19|3165.0|0|3165.0|0|40.0|0|0.0|100
0|2020-05-20|3182.0|0|3182.0|0|40.0|0|0.0|100
0|2020-05-21|3182.0|0|3182.0|0|41.0|0|0.0|100
0|2020-05-22|3211.0|0|3211.0|0|43.0|0|0.0|100
0|2020-05-23|3248.0|0|3248.0|0|43.0|0|0.0|100
0|2020-05-24|3260.0|0|3260.0|0|43.0|0|0.0|100
0|2020-05-25|3274.0|0|3274.0|0|43.0|0|0.0|100
0|2020-05-26|3289.0|0|3289.0|0|43.0|0|0.0|100
0|2020-05-27|3300.0|0|3300.0|0|45.0|0|0.0|100
0|2020-05-28|3317.0|0|3317.0|0|45.0|0|0.0|100
0|2020-05-29|3330.0|0|3330.0|0|49.0|0|0.0|100
0|2020-05-30|3345.0|0|3345.0|0|49.0|0|0.0|100
0|2020-05-31|3349.0|0|3349.0|0|49.0|0|0.0|100
0|2020-06-01|3355.0|0|3355.0|0|49.0|0|0.0|100
0|2020-06-02|3362.0|0|3362.0|0|49.0|0|0.0|100
0|2020-06-03|3377.0|0|3377.0|0|49.0|0|0.0|100
0|2020-06-04|3385.0|0|3385.0|0|50.0|0|0.0|100
0|2020-06-05|3387.0|0|3387.0|0|50.0|0|0.0|100
0|2020-06-06|3397.0|0|3397.0|0|50.0|0|0.0|100
0|2020-06-07|3407.0|0|3407.0|0|50.0|0|0.0|100
0|2020-06-08|3409.0|0|3409.0|0|50.0|0|0.0|100
0|2020-06-09|3418.0|0|3418.0|0|51.0|0|0.0|100
0|2020-06-10|3430.0|0|3430.0|0|52.0|0|0.0|100
0|2020-06-11|3444.0|0|3444.0|0|52.0|0|0.0|100
0|2020-06-12|3458.0|0|3458.0|0|53.0|0|0.0|100
0|2020-06-13|3467.0|0|3467.0|0|53.0|0|0.0|100
0|2020-06-14|3479.0|0|3479.0|0|53.0|0|0.0|100
0|2020-06-15|3485.0|0|3485.0|0|53.0|0|0.0|100
0|2020-06-16|3488.0|0|3488.0|0|54.0|0|0.0|100
0|2020-06-17|3499.0|0|3499.0|0|54.0|0|0.0|100
0|2020-06-18|3513.0|0|3513.0|0|54.0|0|0.0|100
0|2020-06-19|3526.0|0|3526.0|0|54.0|0|0.0|100
0|2020-06-20|3503.0|0|3503.0|0|54.0|0|0.0|100
0|2020-06-21|3523.0|0|3523.0|0|54.0|0|0.0|100
0|2020-06-22|3534.0|0|3534.0|0|54.0|0|0.0|100
0|2020-06-23|3537.0|0|3537.0|0|55.0|0|0.0|100
0|2020-06-24|3550.0|0|3550.0|0|56.0|0|0.0|100
0|2020-06-25|3560.0|0|3560.0|0|56.0|0|0.0|100
0|2020-06-26|3577.0|0|3577.0|0|56.0|0|0.0|100
0|2020-06-27|3586.0|0|3586.0|0|57.0|0|0.0|100
0|2020-06-28|3598.0|0|3598.0|0|57.0|0|0.0|100
0|2020-06-29|3598.0|0|3600.0|0|57.0|0|0.0|100
0|2020-06-30|3610.0|0|3610.0|0|57.0|0|0.0|100
0|2020-07-01|3610.0|0|3627.0|0|57.0|0|0.0|100
0|2020-07-02|3638.0|0|3638.0|0|58.0|0|0.0|100
0|2020-07-03|3655.0|0|3655.0|0|58.0|0|0.0|100
0|2020-07-04|3659.0|0|3659.0|0|58.0|0|0.0|100
0|2020-07-05|3663.0|0|3663.0|0|58.0|0|0.0|100
0|2020-07-06|3667.0|0|3667.0|0|58.0|0|0.0|100
0|2020-07-07|3685.0|0|3685.0|0|59.0|0|0.0|100
0|2020-07-08|3706.0|0|3706.0|0|59.0|0|0.0|100
0|2020-07-09|3723.0|0|3723.0|0|59.0|0|0.0|100
0|2020-07-10|3738.0|0|3738.0|0|60.0|0|0.0|100
0|2020-07-11|3751.0|0|3751.0|0|60.0|0|0.0|100
0|2020-07-12|3756.0|0|3756.0|0|60.0|0|0.0|100
0|2020-07-13|3760.0|0|3760.0|0|60.0|0|0.0|100
0|2020-07-14|3778.0|0|3778.0|0|60.0|0|0.0|100
0|2020-07-15|3796.0|0|3796.0|0|60.0|0|0.0|100
0|2020-07-16|3802.0|0|3802.0|0|61.0|0|0.0|100
0|2020-07-17|3822.0|0|3822.0|0|61.0|0|0.0|100
0|2020-07-18|3846.0|0|3846.0|0|61.0|0|0.0|100
0|2020-07-19|3854.0|0|3854.0|0|62.0|0|0.0|100
0|2020-07-20|3869.0|0|3869.0|0|62.0|0|0.0|100
0|2020-07-21|3889.0|0|3889.0|0|62.0|0|0.0|100
0|2020-07-22|3907.0|0|3907.0|0|62.0|0|0.0|100
0|2020-07-23|3920.0|0|3920.0|0|62.0|0|0.0|100
0|2020-07-24|3941.0|0|3941.0|0|62.0|0|0.0|100
0|2020-07-25|3983.0|0|3983.0|0|62.0|0|0.0|100
0|2020-07-26|4018.0|0|4018.0|0|62.0|0|0.0|100
0|2020-07-27|4036.0|0|4036.0|0|62.0|0|0.0|100
0|2020-07-28|4058.0|0|4058.0|0|62.0|0|0.0|100
0|2020-07-29|4118.0|0|4118.0|0|63.0|0|0.0|100
0|2020-07-30|4133.0|0|4133.0|0|63.0|0|0.0|100
0|2020-07-31|4150.0|0|4150.0|0|63.0|0|0.0|100
0|2020-08-01|4189.0|0|4189.0|0|63.0|0|0.0|100
0|2020-08-02|4223.0|0|4223.0|0|64.0|0|0.0|100
0|2020-08-03|4233.0|0|4233.0|0|64.0|0|0.0|100
0|2020-08-04|4258.0|0|4258.0|0|64.0|0|0.0|100
0|2020-08-05|4285.0|0|4285.0|0|64.0|0|0.0|100
0|2020-08-06|4329.0|0|4329.0|0|65.0|0|0.0|100
0|2020-08-07|4349.0|0|4349.0|0|67.0|0|0.0|100
0|2020-08-08|4376.0|0|4376.0|0|68.0|0|0.0|100
0|2020-08-09|4422.0|0|4422.0|0|68.0|0|0.0|100
0|2020-08-10|4437.0|0|4437.0|0|68.0|0|0.0|100
0|2020-08-11|4457.0|0|4457.0|0|68.0|0|0.0|100
0|2020-08-12|4498.0|0|4498.0|0|68.0|0|0.0|100
0|2020-08-13|4521.0|0|4521.0|0|68.0|0|0.0|100
0|2020-08-14|4561.0|0|4561.0|0|68.0|0|0.0|100
0|2020-08-15|4584.0|0|4584.0|0|68.0|0|0.0|100
0|2020-08-16|4629.0|0|4629.0|0|68.0|0|0.0|100
0|2020-08-17|4655.0|0|4655.0|0|68.0|0|0.0|100
0|2020-08-18|4682.0|0|4682.0|0|68.0|0|0.0|100
0|2020-08-19|4727.0|0|4727.0|0|69.0|0|0.0|100
0|2020-08-20|4757.0|0|4757.0|0|70.0|0|0.0|100
0|2020-08-21|4819.0|0|4819.0|0|70.0|0|0.0|100
0|2020-08-22|4875.0|0|4875.0|0|70.0|0|0.0|100
0|2020-08-23|4896.0|0|4896.0|0|70.0|0|0.0|100
0|2020-08-24|4924.0|0|4924.0|0|70.0|0|0.0|100
0|2020-08-25|4938.0|0|4938.0|0|70.0|0|0.0|100
0|2020-08-26|4954.0|0|4954.0|0|70.0|0|0.0|100
0|2020-08-27|5028.0|0|5028.0|0|70.0|0|0.0|100
0|2020-08-28|5079.0|0|5079.0|0|70.0|0|0.0|100
0|2020-08-29|5178.0|0|5178.0|0|70.0|0|0.0|100
0|2020-08-30|5235.0|0|5235.0|0|70.0|0|0.0|100
0|2020-08-31|5267.0|0|5267.0|0|70.0|0|0.0|100
0|2020-09-01|5340.0|0|5340.0|0|70.0|0|0.0|100
0|2020-09-02|5389.0|0|5389.0|0|70.0|0|0.0|100
0|2020-09-03|5457.0|0|5457.0|0|70.0|0|0.0|100
0|2020-09-04|5496.0|0|5496.0|0|71.0|0|0.0|100
0|2020-09-05|5548.0|0|5548.0|0|71.0|0|0.0|100
0|2020-09-06|5578.0|0|5578.0|0|71.0|0|0.0|100
0|2020-09-07|5601.0|0|5601.0|0|71.0|0|0.0|100
0|2020-09-08|5625.0|0|5625.0|0|71.0|0|0.0|100
0|2020-09-09|5653.0|0|5653.0|0|71.0|0|0.0|100
0|2020-09-10|5689.0|0|5689.0|0|72.0|0|0.0|100
0|2020-09-11|5772.0|0|5772.0|0|72.0|0|0.0|100
0|2020-09-12|5772.0|0|5839.0|0|74.0|0|0.0|100
0|2020-09-13|5874.0|0|5874.0|0|74.0|0|0.0|100
0|2020-09-14|5874.0|0|5898.0|0|74.0|0|0.0|100
0|2020-09-15|5938.0|0|5938.0|0|74.0|0|0.0|100
0|2020-09-16|5992.0|0|5992.0|0|76.0|0|0.0|100
0|2020-09-17|6033.0|0|6033.0|0|76.0|0|0.0|100
0|2020-09-18|6105.0|0|6105.0|0|76.0|0|0.0|100
0|2020-09-19|6170.0|0|6170.0|0|76.0|0|0.0|100
0|2020-09-20|6170.0|0|6216.0|0|76.0|0|0.0|100
0|2020-09-21|6231.0|0|6231.0|0|76.0|0|0.0|100
0|2020-09-22|6293.0|0|6293.0|0|78.0|0|0.0|100
0|2020-09-23|6383.0|0|6383.0|0|78.0|0|0.0|100
0|2020-09-24|6453.0|0|6453.0|0|80.0|0|0.0|100
0|2020-09-25|6508.0|0|6508.0|0|81.0|0|0.0|100
0|2020-09-26|6580.0|0|6580.0|0|81.0|0|0.0|100
0|2020-09-27|6650.0|0|6650.0|0|81.0|0|0.0|100
0|2020-09-28|6691.0|0|6691.0|0|81.0|0|0.0|100
0|2020-09-29|6732.0|0|6732.0|0|81.0|0|0.0|100
0|2020-09-30|6816.0|0|6816.0|0|81.0|0|0.0|100
0|2020-10-01|6931.0|0|6931.0|0|82.0|0|0.0|100
0|2020-10-02|7011.0|0|7011.0|0|82.0|0|0.0|100
0|2020-10-03|7109.0|0|7109.0|0|84.0|0|0.0|100
0|2020-10-04|7199.0|0|7199.0|0|84.0|0|0.0|100
0|2020-10-05|7219.0|0|7219.0|0|84.0|0|0.0|100
0|2020-10-06|7274.0|0|7274.0|0|84.0|0|0.0|100
0|2020-10-07|7413.0|0|7413.0|0|84.0|0|0.0|100
0|2020-10-08|7550.0|0|7550.0|0|87.0|0|0.0|100
0|2020-10-09|7708.0|0|7708.0|0|88.0|0|0.0|100
0|2020-10-10|7847.0|0|7847.0|0|88.0|0|0.0|100
0|2020-10-11|7986.0|0|7986.0|0|88.0|0|0.0|100
0|2020-10-12|8036.0|0|8036.0|0|88.0|0|0.0|100
0|2020-10-13|8189.0|0|8189.0|0|88.0|0|0.0|100
0|2020-10-14|8397.0|0|8397.0|0|88.0|0|0.0|100
0|2020-10-15|8531.0|0|8531.0|0|91.0|0|0.0|100
0|2020-10-16|8712.0|0|8712.0|0|92.0|0|0.0|100
0|2020-10-17|8892.0|0|8892.0|0|94.0|0|0.0|100
0|2020-10-18|9012.0|0|9012.0|0|96.0|0|0.0|100
0|2020-10-19|9163.0|0|9163.0|0|96.0|0|0.0|100
0|2020-10-20|9291.0|0|9291.0|0|97.0|0|0.0|100
0|2020-10-21|9437.0|0|9437.0|0|97.0|0|0.0|100
0|2020-10-22|9701.0|0|9701.0|0|100.0|0|0.0|100
0|2020-10-23|9969.0|0|9969.0|0|102.0|0|0.0|100
0|2020-10-24|10204.0|0|10204.0|0|105.0|0|0.0|100
0|2020-10-25|10204.0|0|10411.0|0|105.0|0|0.0|100
0|2020-10-26|10204.0|0|10492.0|0|105.0|0|0.0|100
0|2020-10-27|10204.0|0|10997.0|0|105.0|0|0.0|100
0|2020-10-28|10204.0|0|11281.0|0|105.0|0|0.0|100
0|2020-10-29|11495.0|0|11495.0|0|110.0|0|0.0|100
0|2020-10-30|11904.0|0|11904.0|0|111.0|0|0.0|100
0|2020-10-31|12325.0|0|12325.0|0|111.0|0|0.0|100
0|2020-11-01|12325.0|0|12667.0|0|111.0|0|0.0|100
0|2020-11-02|12758.0|0|12758.0|0|111.0|0|0.0|100
0|2020-11-03|12985.0|0|12985.0|0|115.0|0|0.0|100
0|2020-11-04|13186.0|0|13186.0|0|118.0|0|0.0|100
0|2020-11-05|13462.0|0|13462.0|0|120.0|0|0.0|100
0|2020-11-06|13821.0|0|13821.0|0|123.0|0|0.0|100
0|2020-11-07|14116.0|0|14116.0|0|123.0|0|0.0|100
0|2020-11-08|14434.0|0|14434.0|0|125.0|0|0.0|100
0|2020-11-09|14765.0|0|14765.0|0|125.0|0|0.0|100
0|2020-11-10|14765.0|0|15059.0|0|125.0|0|0.0|100
0|2020-11-11|14765.0|0|15366.0|0|125.0|0|0.0|100
0|2020-11-12|15840.0|0|15840.0|0|126.0|0|0.0|100
0|2020-11-13|16305.0|0|16305.0|0|127.0|0|0.0|100
0|2020-11-14|16770.0|0|16770.0|0|137.0|0|0.0|100
0|2020-11-15|16770.0|0|17017.0|0|137.0|0|0.0|100
0|2020-11-16|17222.0|0|17222.0|0|137.0|0|0.0|100
0|2020-11-17|17222.0|0|17452.0|0|137.0|0|0.0|100
0|2020-11-18|17751.0|0|17751.0|0|143.0|0|0.0|100
0|2020-11-19|17751.0|0|18013.0|0|143.0|0|0.0|100
0|2020-11-20|18247.0|0|18247.0|0|151.0|0|0.0|100
0|2020-11-21|18533.0|0|18533.0|0|155.0|0|0.0|100
0|2020-11-22|18533.0|0|18739.0|0|155.0|0|0.0|100
0|2020-11-23|18533.0|0|18938.0|0|155.0|0|0.0|100
0|2020-11-24|19186.0|0|19186.0|0|162.0|0|0.0|100
0|2020-11-25|19493.0|0|19493.0|0|169.0|0|0.0|100
0|2020-11-26|19493.0|0|19493.0|0|169.0|0|0.0|100
0|2020-11-27|19493.0|0|20045.0|0|169.0|0|0.0|100
0|2020-11-28|19493.0|0|20247.0|0|169.0|0|0.0|100
0|2020-11-29|20454.0|0|20454.0|0|183.0|0|0.0|100
0|2020-11-30|20520.0|0|20520.0|0|183.0|0|0.0|100
0|2020-12-01|20520.0|0|20652.0|0|183.0|0|0.0|100
0|2020-12-02|20947.0|0|20947.0|0|183.0|0|0.0|100
0|2020-12-03|21173.0|0|21173.0|0|183.0|0|0.0|100
0|2020-12-04|21173.0|0|21369.0|0|183.0|0|0.0|100
0|2020-12-05|21579.0|0|21579.0|0|183.0|0|0.0|100
0|2020-12-06|21771.0|0|21771.0|0|204.0|0|0.0|100
0|2020-12-07|21902.0|0|21902.0|0|204.0|0|0.0|100
0|2020-12-08|21902.0|0|22081.0|0|204.0|0|0.0|100
0|2020-12-09|21902.0|0|22291.0|0|208.0|0|0.0|100
0|2020-12-10|22451.0|0|22451.0|0|215.0|0|0.0|100
0|2020-12-11|22743.0|0|22743.0|0|221.0|0|0.0|100
0|2020-12-12|22930.0|0|22930.0|0|229.0|0|0.0|100
0|2020-12-13|23112.0|0|23112.0|0|232.0|0|0.0|100
0|2020-12-14|23112.0|0|23188.0|0|232.0|0|0.0|100
0|2020-12-15|23269.0|0|23269.0|0|232.0|0|0.0|100
0|2020-12-16|23269.0|0|23455.0|0|232.0|0|0.0|100
0|2020-12-17|23269.0|0|23618.0|0|232.0|0|0.0|100
0|2020-12-18|23759.0|0|23759.0|0|239.0|0|0.0|100
0|2020-12-19|23900.0|0|23900.0|0|244.0|0|0.0|100
0|2020-12-20|23980.0|0|23980.0|0|247.0|0|0.0|100
0|2020-12-21|24064.0|0|24064.0|0|251.0|0|0.0|100
0|2020-12-22|24154.0|0|24154.0|0|251.0|0|0.0|100
0|2020-12-23|24263.0|0|24263.0|0|251.0|0|0.0|100
0|2020-12-24|24377.0|0|24377.0|0|257.0|0|0.0|100
0|2020-12-25|24377.0|0|24377.0|0|257.0|0|0.0|100
0|2020-12-26|24483.0|0|24483.0|0|259.0|0|0.0|100
0|2020-12-27|24605.0|0|24605.0|0|259.0|0|0.0|100
0|2020-12-28|24605.0|0|24663.0|0|259.0|0|0.0|100
0|2020-12-29|24774.0|0|24774.0|0|259.0|0|0.0|100
0|2020-12-30|24896.0|0|24896.0|0|262.0|0|0.0|100
0|2020-12-31|24896.0|0|24977.0|0|262.0|0|0.0|100
0|2021-01-01|24977.0|0|24977.0|0|264.0|0|0.0|100
0|2021-01-02|25108.0|0|25108.0|0|267.0|0|0.0|100
0|2021-01-03|25108.0|0|25315.0|0|267.0|0|0.0|100
0|2021-01-04|25333.0|0|25333.0|0|271.0|0|0.0|100
0|2021-01-05|25333.0|0|25435.0|0|271.0|0|0.0|100
0|2021-01-06|25579.0|0|25579.0|0|272.0|0|0.0|100
0|2021-01-07|25579.0|0|25672.0|0|272.0|0|0.0|100
0|2021-01-08|25774.0|0|25774.0|0|272.0|0|0.0|100
0|2021-01-09|25838.0|0|25838.0|0|284.0|0|0.0|100
0|2021-01-10|25924.0|0|25924.0|0|285.0|0|0.0|100
0|2021-01-11|25972.0|0|25972.0|0|285.0|0|0.0|100
0|2021-01-12|26028.0|0|26028.0|0|285.0|0|0.0|100
0|2021-01-13|26117.0|0|26117.0|0|285.0|0|0.0|100
0|2021-01-14|26117.0|0|26189.0|0|290.0|0|0.0|100
0|2021-01-15|26288.0|0|26288.0|0|291.0|0|0.0|100
0|2021-01-16|26288.0|0|26339.0|0|291.0|0|0.0|100
0|2021-01-17|26399.0|0|26399.0|0|296.0|0|0.0|100
0|2021-01-18|26399.0|0|26425.0|0|296.0|0|0.0|100
0|2021-01-19|26399.0|0|26457.0|0|296.0|0|0.0|100
0|2021-01-20|26509.0|0|26509.0|0|296.0|0|0.0|100
0|2021-01-21|26509.0|0|26592.0|0|296.0|0|0.0|100
0|2021-01-22|26509.0|0|26676.0|0|296.0|0|0.0|100
