|dates|Trumbull_Ohio_UnitedStates.BLS_EmployedPopulation.data|Trumbull_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Trumbull_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Trumbull_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Trumbull_Ohio_UnitedStates.BLS_UnemploymentRate.data|Trumbull_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Trumbull_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Trumbull_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-23|80673.0|0|5998.5|0|6.920960177220886|0|86671.5|0
0|2020-02-24|80673.0|0|5998.5|0|6.920960177220886|0|86671.5|0
0|2020-02-25|80673.0|0|5998.5|0|6.920960177220886|0|86671.5|0
0|2020-02-26|80673.0|0|5998.5|0|6.920960177220886|0|86671.5|0
0|2020-02-27|80673.0|0|5998.5|0|6.920960177220886|0|86671.5|0
0|2020-02-28|80673.0|0|5998.5|0|6.920960177220886|0|86671.5|0
0|2020-02-29|80673.0|0|5998.5|0|6.920960177220886|0|86671.5|0
0|2020-03-01|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-02|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-03|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-04|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-05|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-06|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-07|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-08|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-09|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-10|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-11|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-12|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-13|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-14|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-15|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-16|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-17|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-18|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-19|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-20|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-21|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-22|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-23|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-24|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-25|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-26|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-27|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-28|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-29|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-30|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-03-31|79345.5|0|6696.5|0|7.782826991469283|0|86042.0|0
0|2020-04-01|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-02|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-03|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-04|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-05|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-06|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-07|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-08|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-09|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-10|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-11|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-12|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-13|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-14|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-15|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-16|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-17|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-18|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-19|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-20|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-21|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-22|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-23|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-24|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-25|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-26|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-27|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-28|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-29|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-04-30|66463.0|0|17399.5|0|20.74765240721419|0|83862.5|0
0|2020-05-01|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-02|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-03|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-04|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-05|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-06|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-07|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-08|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-09|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-10|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-11|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-12|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-13|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-14|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-15|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-16|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-17|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-18|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-19|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-20|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-21|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-22|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-23|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-24|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-25|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-26|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-27|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-28|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-29|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-30|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-05-31|71042.0|0|15617.0|0|18.021209568538755|0|86659.0|0
0|2020-06-01|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-02|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-03|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-04|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-05|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-06|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-07|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-08|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-09|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-10|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-11|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-12|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-13|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-14|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-15|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-16|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-17|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-18|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-19|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-20|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-21|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-22|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-23|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-24|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-25|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-26|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-27|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-28|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-29|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-06-30|74163.0|0|10715.0|0|12.624001508046844|0|84878.0|0
0|2020-07-01|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-02|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-03|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-04|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-05|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-06|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-07|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-08|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-09|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-10|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-11|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-12|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-13|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-14|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-15|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-16|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-17|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-18|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-19|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-20|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-21|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-22|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-23|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-24|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-25|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-26|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-27|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-28|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-29|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-30|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-07-31|75879.0|0|10548.0|0|12.204519421014266|0|86427.0|0
0|2020-08-01|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-02|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-03|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-04|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-05|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-06|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-07|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-08|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-09|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-10|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-11|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-12|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-13|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-14|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-15|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-16|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-17|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-18|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-19|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-20|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-21|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-22|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-23|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-24|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-25|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-26|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-27|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-28|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-29|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-30|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-08-31|77103.0|0|9950.0|0|11.429818616245276|0|87053.0|0
0|2020-09-01|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-02|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-03|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-04|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-05|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-06|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-07|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-08|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-09|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-10|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-11|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-12|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-13|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-14|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-15|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-16|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-17|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-18|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-19|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-20|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-21|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-22|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-23|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-24|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-25|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-26|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-27|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-28|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-29|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-09-30|77405.0|0|7847.0|0|9.204476141322198|0|85252.0|0
0|2020-10-01|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-02|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-03|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-04|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-05|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-06|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-07|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-08|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-09|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-10|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-11|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-12|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-13|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-14|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-15|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-16|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-17|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-18|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-19|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-20|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-21|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-22|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-23|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-24|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-25|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-26|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-27|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-28|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-29|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-30|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-10-31|78362.0|0|4825.0|0|5.80018512507964|0|83187.0|0
0|2020-11-01|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-02|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-03|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-04|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-05|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-06|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-07|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-08|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-09|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-10|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-11|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-12|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-13|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-14|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-15|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-16|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-17|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-18|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-19|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-20|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-21|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-22|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-23|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-24|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-25|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-26|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-27|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-28|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-29|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-11-30|78859.0|0|4825.0|0|5.765737775440945|0|83684.0|0
0|2020-12-01|77446.0|0|5262.0|0|6.3621415098902165|0|82708.0|0
