|dates|PearlRiver_Mississippi_UnitedStates.BLS_EmployedPopulation.data|PearlRiver_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|PearlRiver_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|PearlRiver_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|PearlRiver_Mississippi_UnitedStates.BLS_UnemploymentRate.data|PearlRiver_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|PearlRiver_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|PearlRiver_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-19|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-20|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-21|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-22|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-23|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-24|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-25|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-26|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-27|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-28|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-29|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-04-30|18764.0|0|2713.5|0|12.634152019555348|0|21477.5|0
0|2020-05-01|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-02|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-03|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-04|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-05|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-06|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-07|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-08|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-09|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-10|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-11|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-12|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-13|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-14|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-15|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-16|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-17|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-18|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-19|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-20|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-21|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-22|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-23|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-24|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-25|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-26|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-27|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-28|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-29|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-30|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-05-31|20069.0|0|2152.0|0|9.684532649295711|0|22221.0|0
0|2020-06-01|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-02|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-03|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-04|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-05|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-06|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-07|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-08|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-09|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-10|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-11|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-12|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-13|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-14|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-15|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-16|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-17|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-18|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-19|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-20|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-21|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-22|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-23|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-24|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-25|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-26|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-27|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-28|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-29|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-06-30|20768.0|0|1993.0|0|8.756205790606739|0|22761.0|0
0|2020-07-01|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-02|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-03|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-04|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-05|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-06|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-07|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-08|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-09|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-10|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-11|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-12|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-13|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-14|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-15|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-16|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-17|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-18|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-19|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-20|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-21|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-22|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-23|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-24|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-25|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-26|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-27|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-28|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-29|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-30|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-07-31|21191.0|0|1934.0|0|8.363243243243243|0|23125.0|0
0|2020-08-01|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-02|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-03|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-04|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-05|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-06|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-07|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-08|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-09|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-10|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-11|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-12|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-13|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-14|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-15|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-16|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-17|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-18|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-19|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-20|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-21|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-22|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-23|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-24|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-25|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-26|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-27|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-28|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-29|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-30|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-08-31|21413.0|0|1770.0|0|7.634904887201829|0|23183.0|0
0|2020-09-01|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-02|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-03|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-04|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-05|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-06|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-07|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-08|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-09|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-10|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-11|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-12|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-13|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-14|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-15|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-16|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-17|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-18|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-19|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-20|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-21|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-22|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-23|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-24|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-25|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-26|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-27|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-28|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-29|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-09-30|21710.0|0|1565.0|0|6.723952738990333|0|23275.0|0
0|2020-10-01|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-02|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-03|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-04|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-05|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-06|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-07|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-08|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-09|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-10|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-11|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-12|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-13|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-14|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-15|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-16|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-17|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-18|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-19|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-20|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-21|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-22|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-23|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-24|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-25|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-26|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-27|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-28|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-29|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-30|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-10-31|21876.0|0|1441.0|0|6.18004031393404|0|23317.0|0
0|2020-11-01|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-02|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-03|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-04|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-05|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-06|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-07|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-08|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-09|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-10|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-11|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-12|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-13|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-14|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-15|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-16|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-17|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-18|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-19|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-20|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-21|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-22|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-23|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-24|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-25|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-26|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-27|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-28|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-29|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
0|2020-11-30|22145.0|0|1535.0|0|6.482263513513513|0|23680.0|0
