|dates|Kenton_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Kenton_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Kenton_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Kenton_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Kenton_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Kenton_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Kenton_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Kenton_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|432.0|0|432.0|0|30.0|0|0.0|100
0|2020-05-15|437.0|0|437.0|0|30.0|0|0.0|100
0|2020-05-16|444.0|0|444.0|0|30.0|0|0.0|100
0|2020-05-17|444.0|0|444.0|0|30.0|0|0.0|100
0|2020-05-18|472.0|0|472.0|0|30.0|0|0.0|100
0|2020-05-19|479.0|0|479.0|0|32.0|0|0.0|100
0|2020-05-20|486.0|0|486.0|0|32.0|0|0.0|100
0|2020-05-21|503.0|0|503.0|0|32.0|0|0.0|100
0|2020-05-22|520.0|0|520.0|0|32.0|0|0.0|100
0|2020-05-23|527.0|0|527.0|0|32.0|0|0.0|100
0|2020-05-24|527.0|0|527.0|0|32.0|0|0.0|100
0|2020-05-25|527.0|0|527.0|0|32.0|0|0.0|100
0|2020-05-26|537.0|0|537.0|0|32.0|0|0.0|100
0|2020-05-27|541.0|0|543.0|0|32.0|0|0.0|100
0|2020-05-28|547.0|0|547.0|0|33.0|0|0.0|100
0|2020-05-29|566.0|0|566.0|0|33.0|0|0.0|100
0|2020-05-30|585.0|0|585.0|0|33.0|0|0.0|100
0|2020-05-31|585.0|0|585.0|0|33.0|0|0.0|100
0|2020-06-01|608.0|0|608.0|0|34.0|0|0.0|100
0|2020-06-02|614.0|0|614.0|0|34.0|0|0.0|100
0|2020-06-03|638.0|0|638.0|0|34.0|0|0.0|100
0|2020-06-04|653.0|0|653.0|0|35.0|0|0.0|100
0|2020-06-05|663.0|0|663.0|0|35.0|0|0.0|100
0|2020-06-06|671.0|0|671.0|0|35.0|0|0.0|100
0|2020-06-07|671.0|0|671.0|0|35.0|0|0.0|100
0|2020-06-08|680.0|0|680.0|0|35.0|0|0.0|100
0|2020-06-09|680.0|0|680.0|0|34.0|0|0.0|100
0|2020-06-10|681.0|0|681.0|0|34.0|0|0.0|100
0|2020-06-11|683.0|0|683.0|0|36.0|0|0.0|100
0|2020-06-12|681.0|0|681.0|0|36.0|0|0.0|100
0|2020-06-13|690.0|0|690.0|0|36.0|0|0.0|100
0|2020-06-14|690.0|0|690.0|0|36.0|0|0.0|100
0|2020-06-15|690.0|0|690.0|0|36.0|0|0.0|100
0|2020-06-16|690.0|0|690.0|0|36.0|0|0.0|100
0|2020-06-17|699.0|0|699.0|0|36.0|0|0.0|100
0|2020-06-18|706.0|0|706.0|0|36.0|0|0.0|100
0|2020-06-19|709.0|0|709.0|0|36.0|0|0.0|100
0|2020-06-20|717.0|0|717.0|0|36.0|0|0.0|100
0|2020-06-21|723.0|0|723.0|0|36.0|0|0.0|100
0|2020-06-22|726.0|0|726.0|0|36.0|0|0.0|100
0|2020-06-23|735.0|0|735.0|0|36.0|0|0.0|100
0|2020-06-24|741.0|0|744.0|0|36.0|0|0.0|100
0|2020-06-25|759.0|0|759.0|0|36.0|0|0.0|100
0|2020-06-26|777.0|0|777.0|0|36.0|0|0.0|100
0|2020-06-27|785.0|0|785.0|0|36.0|0|0.0|100
0|2020-06-28|787.0|0|787.0|0|36.0|0|0.0|100
0|2020-06-29|787.0|0|787.0|0|36.0|0|0.0|100
0|2020-06-30|794.0|0|794.0|0|36.0|0|0.0|100
0|2020-07-01|800.0|0|800.0|0|36.0|0|0.0|100
0|2020-07-02|807.0|0|807.0|0|36.0|0|0.0|100
0|2020-07-03|814.0|0|814.0|0|36.0|0|0.0|100
0|2020-07-04|814.0|0|814.0|0|36.0|0|0.0|100
0|2020-07-05|814.0|0|814.0|0|36.0|0|0.0|100
0|2020-07-06|833.0|0|833.0|0|36.0|0|0.0|100
0|2020-07-07|844.0|0|844.0|0|37.0|0|0.0|100
0|2020-07-08|852.0|0|852.0|0|37.0|0|0.0|100
0|2020-07-09|857.0|0|857.0|0|37.0|0|0.0|100
0|2020-07-10|864.0|0|864.0|0|37.0|0|0.0|100
0|2020-07-11|879.0|0|879.0|0|37.0|0|0.0|100
0|2020-07-12|886.0|0|886.0|0|37.0|0|0.0|100
0|2020-07-13|890.0|0|890.0|0|37.0|0|0.0|100
0|2020-07-14|909.0|0|909.0|0|37.0|0|0.0|100
0|2020-07-15|927.0|0|927.0|0|37.0|0|0.0|100
0|2020-07-16|944.0|0|944.0|0|37.0|0|0.0|100
0|2020-07-17|961.0|0|961.0|0|37.0|0|0.0|100
0|2020-07-18|981.0|0|981.0|0|37.0|0|0.0|100
0|2020-07-19|1053.0|0|1053.0|0|37.0|0|0.0|100
0|2020-07-20|1061.0|0|1061.0|0|37.0|0|0.0|100
0|2020-07-21|1078.0|0|1078.0|0|37.0|0|0.0|100
0|2020-07-22|1100.0|0|1100.0|0|37.0|0|0.0|100
0|2020-07-23|1116.0|0|1116.0|0|37.0|0|0.0|100
0|2020-07-24|1143.0|0|1143.0|0|37.0|0|0.0|100
0|2020-07-25|1179.0|0|1179.0|0|37.0|0|0.0|100
0|2020-07-26|1194.0|0|1194.0|0|37.0|0|0.0|100
0|2020-07-27|1201.0|0|1201.0|0|37.0|0|0.0|100
0|2020-07-28|1224.0|0|1224.0|0|37.0|0|0.0|100
0|2020-07-29|1239.0|0|1239.0|0|37.0|0|0.0|100
0|2020-07-30|1252.0|0|1252.0|0|37.0|0|0.0|100
0|2020-07-31|1269.0|0|1269.0|0|37.0|0|0.0|100
0|2020-08-01|1297.0|0|1297.0|0|37.0|0|0.0|100
0|2020-08-02|1317.0|0|1317.0|0|37.0|0|0.0|100
0|2020-08-03|1323.0|0|1323.0|0|37.0|0|0.0|100
0|2020-08-04|1351.0|0|1351.0|0|38.0|0|0.0|100
0|2020-08-05|1362.0|0|1362.0|0|38.0|0|0.0|100
0|2020-08-06|1369.0|0|1369.0|0|39.0|0|0.0|100
0|2020-08-07|1378.0|0|1378.0|0|40.0|0|0.0|100
0|2020-08-08|1402.0|0|1402.0|0|41.0|0|0.0|100
0|2020-08-09|1410.0|0|1410.0|0|41.0|0|0.0|100
0|2020-08-10|1416.0|0|1441.0|0|41.0|0|0.0|100
0|2020-08-11|1431.0|0|1467.0|0|41.0|0|0.0|100
0|2020-08-12|1449.0|0|1484.0|0|41.0|0|0.0|100
0|2020-08-13|1472.0|0|1501.0|0|41.0|0|0.0|100
0|2020-08-14|1490.0|0|1515.0|0|41.0|0|0.0|100
0|2020-08-15|1507.0|0|1522.0|0|41.0|0|0.0|100
0|2020-08-16|1507.0|0|1533.0|0|41.0|0|0.0|100
0|2020-08-17|1526.0|0|1550.0|0|41.0|0|0.0|100
0|2020-08-18|1545.0|0|1563.0|0|41.0|0|0.0|100
0|2020-08-19|1555.0|0|1582.0|0|41.0|0|0.0|100
0|2020-08-20|1589.0|0|1589.0|0|41.0|0|0.0|100
0|2020-08-21|1599.0|0|1603.0|0|41.0|0|0.0|100
0|2020-08-22|1616.0|0|1616.0|0|41.0|0|0.0|100
0|2020-08-23|1616.0|0|1623.0|0|41.0|0|0.0|100
0|2020-08-24|1644.0|0|1644.0|0|41.0|0|0.0|100
0|2020-08-25|1656.0|0|1656.0|0|41.0|0|0.0|100
0|2020-08-26|1666.0|0|1666.0|0|41.0|0|0.0|100
0|2020-08-27|1680.0|0|1680.0|0|41.0|0|0.0|100
0|2020-08-28|1695.0|0|1695.0|0|41.0|0|0.0|100
0|2020-08-29|1704.0|0|1704.0|0|41.0|0|0.0|100
0|2020-08-30|1710.0|0|1710.0|0|41.0|0|0.0|100
0|2020-08-31|1716.0|0|1716.0|0|41.0|0|0.0|100
0|2020-09-01|1720.0|0|1720.0|0|41.0|0|0.0|100
0|2020-09-02|1756.0|0|1756.0|0|43.0|0|0.0|100
0|2020-09-03|1776.0|0|1776.0|0|43.0|0|0.0|100
0|2020-09-04|1792.0|0|1792.0|0|44.0|0|0.0|100
0|2020-09-05|1806.0|0|1806.0|0|44.0|0|0.0|100
0|2020-09-06|1811.0|0|1811.0|0|44.0|0|0.0|100
0|2020-09-07|1817.0|0|1817.0|0|44.0|0|0.0|100
0|2020-09-08|1819.0|0|1819.0|0|44.0|0|0.0|100
0|2020-09-09|1831.0|0|1831.0|0|44.0|0|0.0|100
0|2020-09-10|1844.0|0|1844.0|0|44.0|0|0.0|100
0|2020-09-11|1851.0|0|1851.0|0|44.0|0|0.0|100
0|2020-09-12|1860.0|0|1860.0|0|44.0|0|0.0|100
0|2020-09-13|1872.0|0|1872.0|0|44.0|0|0.0|100
0|2020-09-14|1872.0|0|1877.0|0|44.0|0|0.0|100
0|2020-09-15|1894.0|0|1894.0|0|45.0|0|0.0|100
0|2020-09-16|1903.0|0|1903.0|0|45.0|0|0.0|100
0|2020-09-17|1906.0|0|1906.0|0|45.0|0|0.0|100
0|2020-09-18|1918.0|0|1918.0|0|45.0|0|0.0|100
0|2020-09-19|1939.0|0|1939.0|0|45.0|0|0.0|100
0|2020-09-20|1939.0|0|1947.0|0|45.0|0|0.0|100
0|2020-09-21|1952.0|0|1952.0|0|45.0|0|0.0|100
0|2020-09-22|1963.0|0|1963.0|0|45.0|0|0.0|100
0|2020-09-23|1978.0|0|1978.0|0|45.0|0|0.0|100
0|2020-09-24|1990.0|0|1990.0|0|45.0|0|0.0|100
0|2020-09-25|2005.0|0|2005.0|0|45.0|0|0.0|100
0|2020-09-26|2021.0|0|2021.0|0|46.0|0|0.0|100
0|2020-09-27|2030.0|0|2030.0|0|47.0|0|0.0|100
0|2020-09-28|2037.0|0|2037.0|0|47.0|0|0.0|100
0|2020-09-29|2048.0|0|2048.0|0|49.0|0|0.0|100
0|2020-09-30|2068.0|0|2068.0|0|49.0|0|0.0|100
0|2020-10-01|2079.0|0|2079.0|0|49.0|0|0.0|100
0|2020-10-02|2092.0|0|2092.0|0|49.0|0|0.0|100
0|2020-10-03|2118.0|0|2118.0|0|49.0|0|0.0|100
0|2020-10-04|2131.0|0|2131.0|0|49.0|0|0.0|100
0|2020-10-05|2140.0|0|2140.0|0|49.0|0|0.0|100
0|2020-10-06|2144.0|0|2144.0|0|49.0|0|0.0|100
0|2020-10-07|2166.0|0|2166.0|0|49.0|0|0.0|100
0|2020-10-08|2179.0|0|2179.0|0|49.0|0|0.0|100
0|2020-10-09|2196.0|0|2196.0|0|49.0|0|0.0|100
0|2020-10-10|2223.0|0|2223.0|0|49.0|0|0.0|100
0|2020-10-11|2244.0|0|2244.0|0|49.0|0|0.0|100
0|2020-10-12|2247.0|0|2247.0|0|49.0|0|0.0|100
0|2020-10-13|2259.0|0|2259.0|0|49.0|0|0.0|100
0|2020-10-14|2287.0|0|2287.0|0|49.0|0|0.0|100
0|2020-10-15|2308.0|0|2308.0|0|49.0|0|0.0|100
0|2020-10-16|2328.0|0|2328.0|0|49.0|0|0.0|100
0|2020-10-17|2350.0|0|2350.0|0|49.0|0|0.0|100
0|2020-10-18|2371.0|0|2371.0|0|49.0|0|0.0|100
0|2020-10-19|2379.0|0|2379.0|0|49.0|0|0.0|100
0|2020-10-20|2407.0|0|2407.0|0|49.0|0|0.0|100
0|2020-10-21|2455.0|0|2455.0|0|49.0|0|0.0|100
0|2020-10-22|2455.0|0|2471.0|0|49.0|0|0.0|100
0|2020-10-23|2455.0|0|2495.0|0|49.0|0|0.0|100
0|2020-10-24|2455.0|0|2552.0|0|49.0|0|0.0|100
0|2020-10-25|2455.0|0|2606.0|0|49.0|0|0.0|100
0|2020-10-26|2627.0|0|2627.0|0|49.0|0|0.0|100
0|2020-10-27|2689.0|0|2689.0|0|49.0|0|0.0|100
0|2020-10-28|2689.0|0|2746.0|0|49.0|0|0.0|100
0|2020-10-29|2796.0|0|2796.0|0|51.0|0|0.0|100
0|2020-10-30|2883.0|0|2883.0|0|51.0|0|0.0|100
0|2020-10-31|2947.0|0|2947.0|0|51.0|0|0.0|100
0|2020-11-01|2947.0|0|3006.0|0|51.0|0|0.0|100
0|2020-11-02|3035.0|0|3035.0|0|51.0|0|0.0|100
0|2020-11-03|3085.0|0|3085.0|0|51.0|0|0.0|100
0|2020-11-04|3149.0|0|3149.0|0|51.0|0|0.0|100
0|2020-11-05|3243.0|0|3243.0|0|51.0|0|0.0|100
0|2020-11-06|3350.0|0|3350.0|0|51.0|0|0.0|100
0|2020-11-07|3412.0|0|3412.0|0|51.0|0|0.0|100
0|2020-11-08|3474.0|0|3474.0|0|51.0|0|0.0|100
0|2020-11-09|3513.0|0|3513.0|0|51.0|0|0.0|100
0|2020-11-10|3513.0|0|3550.0|0|51.0|0|0.0|100
0|2020-11-11|3703.0|0|3703.0|0|51.0|0|0.0|100
0|2020-11-12|3703.0|0|3771.0|0|51.0|0|0.0|100
0|2020-11-13|3892.0|0|3892.0|0|51.0|0|0.0|100
0|2020-11-14|3970.0|0|3970.0|0|52.0|0|0.0|100
0|2020-11-15|3970.0|0|4007.0|0|52.0|0|0.0|100
0|2020-11-16|4073.0|0|4073.0|0|52.0|0|0.0|100
0|2020-11-17|4073.0|0|4155.0|0|52.0|0|0.0|100
0|2020-11-18|4073.0|0|4246.0|0|52.0|0|0.0|100
0|2020-11-19|4073.0|0|4426.0|0|52.0|0|0.0|100
0|2020-11-20|4542.0|0|4542.0|0|57.0|0|0.0|100
0|2020-11-21|4662.0|0|4662.0|0|57.0|0|0.0|100
0|2020-11-22|4763.0|0|4763.0|0|57.0|0|0.0|100
0|2020-11-23|4763.0|0|4839.0|0|57.0|0|0.0|100
0|2020-11-24|4763.0|0|4881.0|0|57.0|0|0.0|100
0|2020-11-25|4881.0|0|5017.0|0|58.0|0|0.0|100
0|2020-11-26|4881.0|0|5017.0|0|58.0|0|0.0|100
0|2020-11-27|5213.0|0|5213.0|0|58.0|0|0.0|100
0|2020-11-28|5213.0|0|5294.0|0|58.0|0|0.0|100
0|2020-11-29|5364.0|0|5364.0|0|58.0|0|0.0|100
0|2020-11-30|5464.0|0|5673.0|0|58.0|0|0.0|100
0|2020-12-01|5464.0|0|5798.0|0|58.0|0|0.0|100
0|2020-12-02|5705.0|0|5918.0|0|59.0|0|0.0|100
0|2020-12-03|5835.0|0|6024.0|0|59.0|0|0.0|100
0|2020-12-04|5943.0|0|6165.0|0|62.0|0|0.0|100
0|2020-12-05|5943.0|0|6298.0|0|62.0|0|0.0|100
0|2020-12-06|6238.0|0|6461.0|0|62.0|0|0.0|100
0|2020-12-07|6238.0|0|6511.0|0|62.0|0|0.0|100
0|2020-12-08|6238.0|0|6595.0|0|62.0|0|0.0|100
0|2020-12-09|6511.0|0|6708.0|0|62.0|0|0.0|100
0|2020-12-10|6511.0|0|6809.0|0|62.0|0|0.0|100
0|2020-12-11|6805.0|0|7023.0|0|62.0|0|0.0|100
0|2020-12-12|6927.0|0|7135.0|0|62.0|0|0.0|100
0|2020-12-13|6927.0|0|7277.0|0|62.0|0|0.0|100
0|2020-12-14|7086.0|0|7342.0|0|62.0|0|0.0|100
0|2020-12-15|7143.0|0|7405.0|0|63.0|0|0.0|100
0|2020-12-16|7220.0|0|7493.0|0|63.0|0|0.0|100
0|2020-12-17|7398.0|0|7604.0|0|64.0|0|0.0|100
0|2020-12-18|7549.0|0|7847.0|0|65.0|0|0.0|100
0|2020-12-19|7717.0|0|7986.0|0|65.0|0|0.0|100
0|2020-12-20|7818.0|0|8093.0|0|65.0|0|0.0|100
0|2020-12-21|7909.0|0|8230.0|0|65.0|0|0.0|100
0|2020-12-22|8021.0|0|8308.0|0|65.0|0|0.0|100
0|2020-12-23|8145.0|0|8406.0|0|65.0|0|0.0|100
0|2020-12-24|8145.0|0|8406.0|0|65.0|0|0.0|100
0|2020-12-25|8145.0|0|8406.0|0|65.0|0|0.0|100
0|2020-12-26|8351.0|0|8406.0|0|65.0|0|0.0|100
0|2020-12-27|8404.0|0|8406.0|0|65.0|0|0.0|100
0|2020-12-28|8404.0|0|8748.0|0|65.0|0|0.0|100
0|2020-12-29|8404.0|0|8843.0|0|65.0|0|0.0|100
0|2020-12-30|8404.0|0|8997.0|0|66.0|0|0.0|100
0|2020-12-31|8404.0|0|8997.0|0|66.0|0|0.0|100
0|2021-01-01|8747.0|0|8997.0|0|66.0|0|0.0|100
0|2021-01-02|9053.0|0|9053.0|0|67.0|0|0.0|100
0|2021-01-03|9053.0|0|9185.0|0|67.0|0|0.0|100
0|2021-01-04|9267.0|0|9602.0|0|67.0|0|0.0|100
0|2021-01-05|9330.0|0|9697.0|0|77.0|0|0.0|100
0|2021-01-06|9539.0|0|9900.0|0|78.0|0|0.0|100
0|2021-01-07|9730.0|0|10086.0|0|78.0|0|0.0|100
0|2021-01-08|9906.0|0|10227.0|0|78.0|0|0.0|100
0|2021-01-09|9906.0|0|10433.0|0|78.0|0|0.0|100
0|2021-01-10|10184.0|0|10553.0|0|78.0|0|0.0|100
0|2021-01-11|10267.0|0|10663.0|0|78.0|0|0.0|100
0|2021-01-12|10405.0|0|10811.0|0|78.0|0|0.0|100
0|2021-01-13|10405.0|0|11047.0|0|78.0|0|0.0|100
0|2021-01-14|10405.0|0|11232.0|0|78.0|0|0.0|100
0|2021-01-15|10405.0|0|11471.0|0|78.0|0|0.0|100
0|2021-01-16|11218.0|0|11654.0|0|78.0|0|0.0|100
0|2021-01-17|11335.0|0|11767.0|0|78.0|0|0.0|100
0|2021-01-18|11398.0|0|11838.0|0|78.0|0|0.0|100
0|2021-01-19|11485.0|0|11902.0|0|78.0|0|0.0|100
0|2021-01-20|11696.0|0|11998.0|0|78.0|0|0.0|100
0|2021-01-21|11857.0|0|12256.0|0|78.0|0|0.0|100
0|2021-01-22|11950.0|0|12412.0|0|82.0|0|0.0|100
0|2021-01-23|11950.0|0|12517.0|0|85.0|0|0.0|100
0|2021-01-24|11950.0|0|12580.0|0|85.0|0|0.0|100
0|2021-01-25|12209.0|0|12680.0|0|86.0|0|0.0|100
0|2021-01-26|12209.0|0|12764.0|0|86.0|0|0.0|100
0|2021-01-27|12378.0|0|12882.0|0|88.0|0|0.0|100
0|2021-01-28|12518.0|0|13107.0|0|88.0|0|0.0|100
0|2021-01-29|12659.0|0|13164.0|0|88.0|0|0.0|100
