|dates|Barrow_Georgia_UnitedStates.JHU_ConfirmedCases.data|Barrow_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Barrow_Georgia_UnitedStates.NYT_ConfirmedCases.data|Barrow_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Barrow_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Barrow_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Barrow_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Barrow_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|255.0|0|255.0|0|7.0|0|0.0|100
0|2020-05-15|258.0|0|258.0|0|8.0|0|0.0|100
0|2020-05-16|258.0|0|258.0|0|8.0|0|0.0|100
0|2020-05-17|257.0|0|257.0|0|8.0|0|0.0|100
0|2020-05-18|263.0|0|263.0|0|8.0|0|0.0|100
0|2020-05-19|267.0|0|267.0|0|8.0|0|0.0|100
0|2020-05-20|272.0|0|272.0|0|8.0|0|0.0|100
0|2020-05-21|276.0|0|276.0|0|9.0|0|0.0|100
0|2020-05-22|281.0|0|281.0|0|11.0|0|0.0|100
0|2020-05-23|283.0|0|283.0|0|11.0|0|0.0|100
0|2020-05-24|283.0|0|283.0|0|11.0|0|0.0|100
0|2020-05-25|292.0|0|292.0|0|11.0|0|0.0|100
0|2020-05-26|307.0|0|307.0|0|11.0|0|0.0|100
0|2020-05-27|316.0|0|316.0|0|13.0|0|0.0|100
0|2020-05-28|321.0|0|321.0|0|13.0|0|0.0|100
0|2020-05-29|325.0|0|325.0|0|13.0|0|0.0|100
0|2020-05-30|326.0|0|326.0|0|14.0|0|0.0|100
0|2020-05-31|326.0|0|326.0|0|14.0|0|0.0|100
0|2020-06-01|333.0|0|333.0|0|17.0|0|0.0|100
0|2020-06-02|328.0|0|328.0|0|18.0|0|0.0|100
0|2020-06-03|333.0|0|333.0|0|18.0|0|0.0|100
0|2020-06-04|333.0|0|333.0|0|19.0|0|0.0|100
0|2020-06-05|341.0|0|341.0|0|20.0|0|0.0|100
0|2020-06-06|341.0|0|341.0|0|20.0|0|0.0|100
0|2020-06-07|342.0|0|342.0|0|20.0|0|0.0|100
0|2020-06-08|353.0|0|353.0|0|20.0|0|0.0|100
0|2020-06-09|356.0|0|356.0|0|20.0|0|0.0|100
0|2020-06-10|366.0|0|366.0|0|20.0|0|0.0|100
0|2020-06-11|377.0|0|377.0|0|21.0|0|0.0|100
0|2020-06-12|378.0|0|378.0|0|23.0|0|0.0|100
0|2020-06-13|382.0|0|382.0|0|23.0|0|0.0|100
0|2020-06-14|382.0|0|382.0|0|23.0|0|0.0|100
0|2020-06-15|388.0|0|388.0|0|23.0|0|0.0|100
0|2020-06-16|395.0|0|395.0|0|23.0|0|0.0|100
0|2020-06-17|401.0|0|401.0|0|25.0|0|0.0|100
0|2020-06-18|409.0|0|409.0|0|25.0|0|0.0|100
0|2020-06-19|414.0|0|414.0|0|25.0|0|0.0|100
0|2020-06-20|415.0|0|415.0|0|25.0|0|0.0|100
0|2020-06-21|416.0|0|416.0|0|25.0|0|0.0|100
0|2020-06-22|423.0|0|423.0|0|25.0|0|0.0|100
0|2020-06-23|432.0|0|432.0|0|25.0|0|0.0|100
0|2020-06-24|446.0|0|446.0|0|25.0|0|0.0|100
0|2020-06-25|452.0|0|452.0|0|25.0|0|0.0|100
0|2020-06-26|459.0|0|459.0|0|25.0|0|0.0|100
0|2020-06-27|466.0|0|466.0|0|25.0|0|0.0|100
0|2020-06-28|466.0|0|466.0|0|25.0|0|0.0|100
0|2020-06-29|485.0|0|485.0|0|25.0|0|0.0|100
0|2020-06-30|523.0|0|523.0|0|25.0|0|0.0|100
0|2020-07-01|532.0|0|532.0|0|25.0|0|0.0|100
0|2020-07-02|523.0|0|523.0|0|25.0|0|0.0|100
0|2020-07-03|531.0|0|531.0|0|25.0|0|0.0|100
0|2020-07-04|535.0|0|535.0|0|25.0|0|0.0|100
0|2020-07-05|535.0|0|535.0|0|25.0|0|0.0|100
0|2020-07-06|543.0|0|543.0|0|25.0|0|0.0|100
0|2020-07-07|562.0|0|562.0|0|25.0|0|0.0|100
0|2020-07-08|574.0|0|574.0|0|25.0|0|0.0|100
0|2020-07-09|589.0|0|589.0|0|25.0|0|0.0|100
0|2020-07-10|606.0|0|606.0|0|26.0|0|0.0|100
0|2020-07-11|625.0|0|625.0|0|27.0|0|0.0|100
0|2020-07-12|634.0|0|634.0|0|27.0|0|0.0|100
0|2020-07-13|645.0|0|645.0|0|27.0|0|0.0|100
0|2020-07-14|660.0|0|660.0|0|27.0|0|0.0|100
0|2020-07-15|681.0|0|681.0|0|28.0|0|0.0|100
0|2020-07-16|705.0|0|705.0|0|29.0|0|0.0|100
0|2020-07-17|725.0|0|725.0|0|29.0|0|0.0|100
0|2020-07-18|745.0|0|745.0|0|30.0|0|0.0|100
0|2020-07-19|760.0|0|760.0|0|30.0|0|0.0|100
0|2020-07-20|771.0|0|771.0|0|30.0|0|0.0|100
0|2020-07-21|798.0|0|798.0|0|30.0|0|0.0|100
0|2020-07-22|817.0|0|817.0|0|31.0|0|0.0|100
0|2020-07-23|852.0|0|852.0|0|31.0|0|0.0|100
0|2020-07-24|877.0|0|877.0|0|32.0|0|0.0|100
0|2020-07-25|910.0|0|910.0|0|32.0|0|0.0|100
0|2020-07-26|918.0|0|918.0|0|32.0|0|0.0|100
0|2020-07-27|940.0|0|940.0|0|32.0|0|0.0|100
0|2020-07-28|940.0|0|979.0|0|32.0|0|0.0|100
0|2020-07-29|1004.0|0|1004.0|0|32.0|0|0.0|100
0|2020-07-30|1030.0|0|1030.0|0|32.0|0|0.0|100
0|2020-07-31|1061.0|0|1061.0|0|32.0|0|0.0|100
0|2020-08-01|1096.0|0|1096.0|0|32.0|0|0.0|100
0|2020-08-02|1112.0|0|1112.0|0|32.0|0|0.0|100
0|2020-08-03|1127.0|0|1127.0|0|32.0|0|0.0|100
0|2020-08-04|1152.0|0|1152.0|0|32.0|0|0.0|100
0|2020-08-05|1180.0|0|1180.0|0|32.0|0|0.0|100
0|2020-08-06|1214.0|0|1214.0|0|32.0|0|0.0|100
0|2020-08-07|1250.0|0|1250.0|0|32.0|0|0.0|100
0|2020-08-08|1278.0|0|1278.0|0|32.0|0|0.0|100
0|2020-08-09|1289.0|0|1289.0|0|32.0|0|0.0|100
0|2020-08-10|1296.0|0|1296.0|0|32.0|0|0.0|100
0|2020-08-11|1323.0|0|1323.0|0|32.0|0|0.0|100
0|2020-08-12|1355.0|0|1355.0|0|34.0|0|0.0|100
0|2020-08-13|1367.0|0|1367.0|0|33.0|0|0.0|100
0|2020-08-14|1391.0|0|1391.0|0|33.0|0|0.0|100
0|2020-08-15|1412.0|0|1412.0|0|33.0|0|0.0|100
0|2020-08-16|1433.0|0|1433.0|0|33.0|0|0.0|100
0|2020-08-17|1438.0|0|1438.0|0|34.0|0|0.0|100
0|2020-08-18|1466.0|0|1466.0|0|34.0|0|0.0|100
0|2020-08-19|1489.0|0|1489.0|0|34.0|0|0.0|100
0|2020-08-20|1524.0|0|1524.0|0|36.0|0|0.0|100
0|2020-08-21|1553.0|0|1553.0|0|36.0|0|0.0|100
0|2020-08-22|1578.0|0|1578.0|0|36.0|0|0.0|100
0|2020-08-23|1585.0|0|1585.0|0|36.0|0|0.0|100
0|2020-08-24|1587.0|0|1587.0|0|36.0|0|0.0|100
0|2020-08-25|1629.0|0|1629.0|0|36.0|0|0.0|100
0|2020-08-26|1655.0|0|1655.0|0|38.0|0|0.0|100
0|2020-08-27|1671.0|0|1671.0|0|37.0|0|0.0|100
0|2020-08-28|1694.0|0|1694.0|0|37.0|0|0.0|100
0|2020-08-29|1717.0|0|1717.0|0|37.0|0|0.0|100
0|2020-08-30|1725.0|0|1725.0|0|37.0|0|0.0|100
0|2020-08-31|1734.0|0|1734.0|0|37.0|0|0.0|100
0|2020-09-01|1772.0|0|1772.0|0|38.0|0|0.0|100
0|2020-09-02|1809.0|0|1809.0|0|39.0|0|0.0|100
0|2020-09-03|1833.0|0|1833.0|0|39.0|0|0.0|100
0|2020-09-04|1857.0|0|1857.0|0|41.0|0|0.0|100
0|2020-09-05|1880.0|0|1880.0|0|41.0|0|0.0|100
0|2020-09-06|1886.0|0|1886.0|0|41.0|0|0.0|100
0|2020-09-07|1890.0|0|1890.0|0|41.0|0|0.0|100
0|2020-09-08|1902.0|0|1902.0|0|41.0|0|0.0|100
0|2020-09-09|1927.0|0|1927.0|0|43.0|0|0.0|100
0|2020-09-10|1948.0|0|1948.0|0|43.0|0|0.0|100
0|2020-09-11|1959.0|0|1959.0|0|43.0|0|0.0|100
0|2020-09-12|1965.0|0|1965.0|0|43.0|0|0.0|100
0|2020-09-13|1971.0|0|1971.0|0|43.0|0|0.0|100
0|2020-09-14|1979.0|0|1979.0|0|43.0|0|0.0|100
0|2020-09-15|2010.0|0|2010.0|0|44.0|0|0.0|100
0|2020-09-16|2023.0|0|2023.0|0|44.0|0|0.0|100
0|2020-09-17|2036.0|0|2036.0|0|44.0|0|0.0|100
0|2020-09-18|2054.0|0|2054.0|0|44.0|0|0.0|100
0|2020-09-19|2079.0|0|2079.0|0|46.0|0|0.0|100
0|2020-09-20|2086.0|0|2086.0|0|46.0|0|0.0|100
0|2020-09-21|2103.0|0|2103.0|0|46.0|0|0.0|100
0|2020-09-22|2106.0|0|2106.0|0|46.0|0|0.0|100
0|2020-09-23|2124.0|0|2124.0|0|46.0|0|0.0|100
0|2020-09-24|2139.0|0|2139.0|0|46.0|0|0.0|100
0|2020-09-25|2158.0|0|2158.0|0|46.0|0|0.0|100
0|2020-09-26|2168.0|0|2168.0|0|48.0|0|0.0|100
0|2020-09-27|2174.0|0|2174.0|0|48.0|0|0.0|100
0|2020-09-28|2184.0|0|2184.0|0|48.0|0|0.0|100
0|2020-09-29|2200.0|0|2200.0|0|48.0|0|0.0|100
0|2020-09-30|2219.0|0|2219.0|0|48.0|0|0.0|100
0|2020-10-01|2240.0|0|2240.0|0|48.0|0|0.0|100
0|2020-10-02|2259.0|0|2259.0|0|48.0|0|0.0|100
0|2020-10-03|2268.0|0|2268.0|0|48.0|0|0.0|100
0|2020-10-04|2274.0|0|2274.0|0|48.0|0|0.0|100
0|2020-10-05|2286.0|0|2332.0|0|48.0|0|0.0|100
0|2020-10-06|2310.0|0|2356.0|0|48.0|0|0.0|100
0|2020-10-07|2325.0|0|2371.0|0|48.0|0|0.0|100
0|2020-10-08|2342.0|0|2388.0|0|47.0|0|0.0|100
0|2020-10-09|2358.0|0|2404.0|0|47.0|0|0.0|100
0|2020-10-10|2375.0|0|2421.0|0|47.0|0|0.0|100
0|2020-10-11|2381.0|0|2427.0|0|47.0|0|0.0|100
0|2020-10-12|2385.0|0|2441.0|0|47.0|0|0.0|100
0|2020-10-13|2407.0|0|2463.0|0|47.0|0|0.0|100
0|2020-10-14|2418.0|0|2474.0|0|47.0|0|0.0|100
0|2020-10-15|2435.0|0|2491.0|0|47.0|0|0.0|100
0|2020-10-16|2453.0|0|2509.0|0|47.0|0|0.0|100
0|2020-10-17|2471.0|0|2527.0|0|50.0|0|0.0|100
0|2020-10-18|2479.0|0|2535.0|0|50.0|0|0.0|100
0|2020-10-19|2487.0|0|2543.0|0|50.0|0|0.0|100
0|2020-10-20|2507.0|0|2563.0|0|50.0|0|0.0|100
0|2020-10-21|2518.0|0|2574.0|0|50.0|0|0.0|100
0|2020-10-22|2528.0|0|2639.0|0|50.0|0|0.0|100
0|2020-10-23|2548.0|0|2659.0|0|50.0|0|0.0|100
0|2020-10-24|2563.0|0|2674.0|0|50.0|0|0.0|100
0|2020-10-25|2570.0|0|2681.0|0|50.0|0|0.0|100
0|2020-10-26|2579.0|0|2718.0|0|50.0|0|0.0|100
0|2020-10-27|2602.0|0|2741.0|0|51.0|0|0.0|100
0|2020-10-28|2616.0|0|2755.0|0|51.0|0|0.0|100
0|2020-10-29|2631.0|0|2770.0|0|51.0|0|0.0|100
0|2020-10-30|2645.0|0|2784.0|0|51.0|0|0.0|100
0|2020-10-31|2662.0|0|2801.0|0|51.0|0|0.0|100
0|2020-11-01|2672.0|0|2811.0|0|51.0|0|0.0|100
0|2020-11-02|2683.0|0|2843.0|0|51.0|0|0.0|100
0|2020-11-03|2702.0|0|2862.0|0|52.0|0|0.0|100
0|2020-11-04|2718.0|0|2888.0|0|52.0|0|0.0|100
0|2020-11-05|2726.0|0|2898.0|0|52.0|0|0.0|100
0|2020-11-06|2735.0|0|2915.0|0|54.0|0|0.0|100
0|2020-11-07|2749.0|0|2928.0|0|55.0|0|0.0|100
0|2020-11-08|2759.0|0|2941.0|0|55.0|0|0.0|100
0|2020-11-09|2947.0|0|2946.0|0|55.0|0|0.0|100
0|2020-11-10|2980.0|0|2979.0|0|55.0|0|0.0|100
0|2020-11-11|2995.0|0|2994.0|0|55.0|0|0.0|100
0|2020-11-12|3024.0|0|3023.0|0|56.0|0|0.0|100
0|2020-11-13|3036.0|0|3035.0|0|56.0|0|0.0|100
0|2020-11-14|3064.0|0|3063.0|0|56.0|0|0.0|100
0|2020-11-15|3070.0|0|3069.0|0|56.0|0|0.0|100
0|2020-11-16|3077.0|0|3077.0|0|56.0|0|0.0|100
0|2020-11-17|3110.0|0|3110.0|0|56.0|0|0.0|100
0|2020-11-18|3133.0|0|3133.0|0|56.0|0|0.0|100
0|2020-11-19|3171.0|0|3171.0|0|56.0|0|0.0|100
0|2020-11-20|3212.0|0|3212.0|0|56.0|0|0.0|100
0|2020-11-21|3271.0|0|3271.0|0|56.0|0|0.0|100
0|2020-11-22|3279.0|0|3279.0|0|56.0|0|0.0|100
0|2020-11-23|3293.0|0|3293.0|0|56.0|0|0.0|100
0|2020-11-24|3324.0|0|3324.0|0|56.0|0|0.0|100
0|2020-11-25|3358.0|0|3358.0|0|56.0|0|0.0|100
0|2020-11-26|3390.0|0|3390.0|0|56.0|0|0.0|100
0|2020-11-27|3415.0|0|3415.0|0|57.0|0|0.0|100
0|2020-11-28|3447.0|0|3447.0|0|57.0|0|0.0|100
0|2020-11-29|3469.0|0|3469.0|0|57.0|0|0.0|100
0|2020-11-30|3482.0|0|3482.0|0|57.0|0|0.0|100
0|2020-12-01|3532.0|0|3532.0|0|57.0|0|0.0|100
0|2020-12-02|3573.0|0|3573.0|0|57.0|0|0.0|100
0|2020-12-03|3613.0|0|3613.0|0|58.0|0|0.0|100
0|2020-12-04|3673.0|0|3673.0|0|58.0|0|0.0|100
0|2020-12-05|3732.0|0|3732.0|0|58.0|0|0.0|100
0|2020-12-06|3747.0|0|3747.0|0|58.0|0|0.0|100
0|2020-12-07|3787.0|0|3787.0|0|59.0|0|0.0|100
0|2020-12-08|3835.0|0|3835.0|0|59.0|0|0.0|100
0|2020-12-09|3902.0|0|3902.0|0|60.0|0|0.0|100
0|2020-12-10|3975.0|0|3975.0|0|60.0|0|0.0|100
0|2020-12-11|4040.0|0|4040.0|0|60.0|0|0.0|100
0|2020-12-12|4090.0|0|4090.0|0|60.0|0|0.0|100
0|2020-12-13|4140.0|0|4140.0|0|60.0|0|0.0|100
0|2020-12-14|4174.0|0|4174.0|0|60.0|0|0.0|100
0|2020-12-15|4250.0|0|4250.0|0|60.0|0|0.0|100
0|2020-12-16|4305.0|0|4305.0|0|60.0|0|0.0|100
0|2020-12-17|4382.0|0|4382.0|0|61.0|0|0.0|100
0|2020-12-18|4463.0|0|4463.0|0|61.0|0|0.0|100
0|2020-12-19|4507.0|0|4507.0|0|62.0|0|0.0|100
0|2020-12-20|4558.0|0|4558.0|0|63.0|0|0.0|100
0|2020-12-21|4595.0|0|4596.0|0|63.0|0|0.0|100
0|2020-12-22|4680.0|0|4681.0|0|63.0|0|0.0|100
0|2020-12-23|4751.0|0|4752.0|0|63.0|0|0.0|100
0|2020-12-24|4858.0|0|4859.0|0|64.0|0|0.0|100
0|2020-12-25|4901.0|0|4902.0|0|64.0|0|0.0|100
0|2020-12-26|4960.0|0|4961.0|0|65.0|0|0.0|100
0|2020-12-27|5000.0|0|5001.0|0|65.0|0|0.0|100
0|2020-12-28|5041.0|0|5042.0|0|65.0|0|0.0|100
0|2020-12-29|5127.0|0|5128.0|0|67.0|0|0.0|100
0|2020-12-30|5197.0|0|5198.0|0|67.0|0|0.0|100
0|2020-12-31|5295.0|0|5296.0|0|67.0|0|0.0|100
0|2021-01-01|5433.0|0|5434.0|0|67.0|0|0.0|100
0|2021-01-02|5494.0|0|5495.0|0|67.0|0|0.0|100
0|2021-01-03|5565.0|0|5566.0|0|67.0|0|0.0|100
0|2021-01-04|5602.0|0|5604.0|0|67.0|0|0.0|100
0|2021-01-05|5736.0|0|5738.0|0|68.0|0|0.0|100
0|2021-01-06|5796.0|0|5798.0|0|70.0|0|0.0|100
0|2021-01-07|5870.0|0|5872.0|0|70.0|0|0.0|100
0|2021-01-08|6025.0|0|6027.0|0|72.0|0|0.0|100
0|2021-01-09|6123.0|0|6125.0|0|74.0|0|0.0|100
0|2021-01-10|6192.0|0|6194.0|0|74.0|0|0.0|100
0|2021-01-11|6268.0|0|6272.0|0|75.0|0|0.0|100
0|2021-01-12|6412.0|0|6416.0|0|76.0|0|0.0|100
0|2021-01-13|6540.0|0|6544.0|0|76.0|0|0.0|100
0|2021-01-14|6650.0|0|6654.0|0|77.0|0|0.0|100
0|2021-01-15|6747.0|0|6751.0|0|78.0|0|0.0|100
0|2021-01-16|6830.0|0|6834.0|0|78.0|0|0.0|100
0|2021-01-17|6892.0|0|6896.0|0|78.0|0|0.0|100
0|2021-01-18|6941.0|0|6945.0|0|78.0|0|0.0|100
0|2021-01-19|7056.0|0|7060.0|0|83.0|0|0.0|100
0|2021-01-20|7153.0|0|7157.0|0|84.0|0|0.0|100
0|2021-01-21|7281.0|0|7285.0|0|85.0|0|0.0|100
0|2021-01-22|7362.0|0|7366.0|0|87.0|0|0.0|100
0|2021-01-23|7483.0|0|7487.0|0|88.0|0|0.0|100
0|2021-01-24|7554.0|0|7558.0|0|88.0|0|0.0|100
0|2021-01-25|7604.0|0|7608.0|0|88.0|0|0.0|100
0|2021-01-26|7730.0|0|7734.0|0|88.0|0|0.0|100
0|2021-01-27|7797.0|0|7801.0|0|88.0|0|0.0|100
0|2021-01-28|7855.0|0|7859.0|0|89.0|0|0.0|100
0|2021-01-29|7933.0|0|7937.0|0|92.0|0|0.0|100
0|2021-01-30|8016.0|0|8020.0|0|94.0|0|0.0|100
