|dates|Tippecanoe_Indiana_UnitedStates.JHU_ConfirmedCases.data|Tippecanoe_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Tippecanoe_Indiana_UnitedStates.NYT_ConfirmedCases.data|Tippecanoe_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Tippecanoe_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Tippecanoe_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Tippecanoe_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Tippecanoe_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|261.0|0|262.0|0|2.0|0|0.0|100
0|2020-05-14|268.0|0|269.0|0|2.0|0|0.0|100
0|2020-05-15|281.0|0|282.0|0|2.0|0|0.0|100
0|2020-05-16|291.0|0|292.0|0|2.0|0|0.0|100
0|2020-05-17|303.0|0|304.0|0|2.0|0|0.0|100
0|2020-05-18|307.0|0|308.0|0|2.0|0|0.0|100
0|2020-05-19|313.0|0|315.0|0|2.0|0|0.0|100
0|2020-05-20|331.0|0|333.0|0|3.0|0|0.0|100
0|2020-05-21|342.0|0|344.0|0|3.0|0|0.0|100
0|2020-05-22|348.0|0|350.0|0|3.0|0|0.0|100
0|2020-05-23|356.0|0|358.0|0|3.0|0|0.0|100
0|2020-05-24|369.0|0|371.0|0|3.0|0|0.0|100
0|2020-05-25|373.0|0|375.0|0|3.0|0|0.0|100
0|2020-05-26|375.0|0|377.0|0|3.0|0|0.0|100
0|2020-05-27|380.0|0|382.0|0|3.0|0|0.0|100
0|2020-05-28|382.0|0|384.0|0|3.0|0|0.0|100
0|2020-05-29|390.0|0|392.0|0|3.0|0|0.0|100
0|2020-05-30|393.0|0|395.0|0|3.0|0|0.0|100
0|2020-05-31|402.0|0|404.0|0|3.0|0|0.0|100
0|2020-06-01|414.0|0|416.0|0|3.0|0|0.0|100
0|2020-06-02|418.0|0|420.0|0|4.0|0|0.0|100
0|2020-06-03|421.0|0|423.0|0|4.0|0|0.0|100
0|2020-06-04|429.0|0|431.0|0|4.0|0|0.0|100
0|2020-06-05|434.0|0|436.0|0|4.0|0|0.0|100
0|2020-06-06|441.0|0|443.0|0|4.0|0|0.0|100
0|2020-06-07|453.0|0|455.0|0|5.0|0|0.0|100
0|2020-06-08|456.0|0|458.0|0|5.0|0|0.0|100
0|2020-06-09|460.0|0|462.0|0|5.0|0|0.0|100
0|2020-06-10|466.0|0|468.0|0|5.0|0|0.0|100
0|2020-06-11|466.0|0|468.0|0|5.0|0|0.0|100
0|2020-06-12|472.0|0|474.0|0|5.0|0|0.0|100
0|2020-06-13|479.0|0|481.0|0|5.0|0|0.0|100
0|2020-06-14|486.0|0|488.0|0|5.0|0|0.0|100
0|2020-06-15|491.0|0|493.0|0|5.0|0|0.0|100
0|2020-06-16|492.0|0|494.0|0|5.0|0|0.0|100
0|2020-06-17|497.0|0|500.0|0|6.0|0|0.0|100
0|2020-06-18|506.0|0|509.0|0|7.0|0|0.0|100
0|2020-06-19|510.0|0|513.0|0|7.0|0|0.0|100
0|2020-06-20|526.0|0|529.0|0|7.0|0|0.0|100
0|2020-06-21|530.0|0|533.0|0|7.0|0|0.0|100
0|2020-06-22|539.0|0|542.0|0|7.0|0|0.0|100
0|2020-06-23|541.0|0|544.0|0|8.0|0|0.0|100
0|2020-06-24|544.0|0|547.0|0|8.0|0|0.0|100
0|2020-06-25|555.0|0|558.0|0|8.0|0|0.0|100
0|2020-06-26|579.0|0|582.0|0|8.0|0|0.0|100
0|2020-06-27|599.0|0|602.0|0|8.0|0|0.0|100
0|2020-06-28|609.0|0|612.0|0|8.0|0|0.0|100
0|2020-06-29|624.0|0|627.0|0|8.0|0|0.0|100
0|2020-06-30|633.0|0|636.0|0|8.0|0|0.0|100
0|2020-07-01|640.0|0|643.0|0|8.0|0|0.0|100
0|2020-07-02|659.0|0|662.0|0|8.0|0|0.0|100
0|2020-07-03|677.0|0|680.0|0|8.0|0|0.0|100
0|2020-07-04|694.0|0|697.0|0|8.0|0|0.0|100
0|2020-07-05|715.0|0|718.0|0|8.0|0|0.0|100
0|2020-07-06|726.0|0|729.0|0|8.0|0|0.0|100
0|2020-07-07|727.0|0|730.0|0|9.0|0|0.0|100
0|2020-07-08|735.0|0|738.0|0|9.0|0|0.0|100
0|2020-07-09|743.0|0|746.0|0|9.0|0|0.0|100
0|2020-07-10|759.0|0|762.0|0|9.0|0|0.0|100
0|2020-07-11|770.0|0|773.0|0|9.0|0|0.0|100
0|2020-07-12|779.0|0|782.0|0|9.0|0|0.0|100
0|2020-07-13|785.0|0|788.0|0|9.0|0|0.0|100
0|2020-07-14|795.0|0|798.0|0|10.0|0|0.0|100
0|2020-07-15|802.0|0|805.0|0|10.0|0|0.0|100
0|2020-07-16|814.0|0|817.0|0|10.0|0|0.0|100
0|2020-07-17|826.0|0|829.0|0|10.0|0|0.0|100
0|2020-07-18|852.0|0|855.0|0|10.0|0|0.0|100
0|2020-07-19|875.0|0|878.0|0|10.0|0|0.0|100
0|2020-07-20|886.0|0|889.0|0|10.0|0|0.0|100
0|2020-07-21|889.0|0|892.0|0|10.0|0|0.0|100
0|2020-07-22|907.0|0|910.0|0|11.0|0|0.0|100
0|2020-07-23|921.0|0|924.0|0|11.0|0|0.0|100
0|2020-07-24|942.0|0|945.0|0|11.0|0|0.0|100
0|2020-07-25|960.0|0|963.0|0|11.0|0|0.0|100
0|2020-07-26|972.0|0|975.0|0|11.0|0|0.0|100
0|2020-07-27|979.0|0|982.0|0|11.0|0|0.0|100
0|2020-07-28|996.0|0|1000.0|0|11.0|0|0.0|100
0|2020-07-29|1019.0|0|1022.0|0|11.0|0|0.0|100
0|2020-07-30|1031.0|0|1034.0|0|11.0|0|0.0|100
0|2020-07-31|1053.0|0|1056.0|0|11.0|0|0.0|100
0|2020-08-01|1085.0|0|1088.0|0|11.0|0|0.0|100
0|2020-08-02|1094.0|0|1097.0|0|11.0|0|0.0|100
0|2020-08-03|1103.0|0|1106.0|0|11.0|0|0.0|100
0|2020-08-04|1118.0|0|1121.0|0|11.0|0|0.0|100
0|2020-08-05|1123.0|0|1126.0|0|11.0|0|0.0|100
0|2020-08-06|1146.0|0|1149.0|0|11.0|0|0.0|100
0|2020-08-07|1177.0|0|1180.0|0|11.0|0|0.0|100
0|2020-08-08|1189.0|0|1192.0|0|11.0|0|0.0|100
0|2020-08-09|1211.0|0|1214.0|0|11.0|0|0.0|100
0|2020-08-10|1221.0|0|1224.0|0|11.0|0|0.0|100
0|2020-08-11|1238.0|0|1241.0|0|11.0|0|0.0|100
0|2020-08-12|1245.0|0|1248.0|0|11.0|0|0.0|100
0|2020-08-13|1263.0|0|1266.0|0|12.0|0|0.0|100
0|2020-08-14|1293.0|0|1296.0|0|12.0|0|0.0|100
0|2020-08-15|1316.0|0|1319.0|0|12.0|0|0.0|100
0|2020-08-16|1337.0|0|1340.0|0|12.0|0|0.0|100
0|2020-08-17|1352.0|0|1355.0|0|12.0|0|0.0|100
0|2020-08-18|1363.0|0|1366.0|0|12.0|0|0.0|100
0|2020-08-19|1369.0|0|1372.0|0|12.0|0|0.0|100
0|2020-08-20|1383.0|0|1386.0|0|12.0|0|0.0|100
0|2020-08-21|1402.0|0|1405.0|0|13.0|0|0.0|100
0|2020-08-22|1433.0|0|1436.0|0|13.0|0|0.0|100
0|2020-08-23|1442.0|0|1445.0|0|13.0|0|0.0|100
0|2020-08-24|1464.0|0|1467.0|0|13.0|0|0.0|100
0|2020-08-25|1475.0|0|1478.0|0|13.0|0|0.0|100
0|2020-08-26|1500.0|0|1503.0|0|13.0|0|0.0|100
0|2020-08-27|1515.0|0|1518.0|0|13.0|0|0.0|100
0|2020-08-28|1526.0|0|1529.0|0|13.0|0|0.0|100
0|2020-08-29|1554.0|0|1557.0|0|13.0|0|0.0|100
0|2020-08-30|1570.0|0|1573.0|0|13.0|0|0.0|100
0|2020-08-31|1584.0|0|1587.0|0|13.0|0|0.0|100
0|2020-09-01|1589.0|0|1592.0|0|13.0|0|0.0|100
0|2020-09-02|1618.0|0|1621.0|0|13.0|0|0.0|100
0|2020-09-03|1634.0|0|1637.0|0|13.0|0|0.0|100
0|2020-09-04|1690.0|0|1693.0|0|13.0|0|0.0|100
0|2020-09-05|1706.0|0|1709.0|0|13.0|0|0.0|100
0|2020-09-06|1736.0|0|1739.0|0|13.0|0|0.0|100
0|2020-09-07|1755.0|0|1758.0|0|13.0|0|0.0|100
0|2020-09-08|1761.0|0|1764.0|0|13.0|0|0.0|100
0|2020-09-09|1785.0|0|1788.0|0|13.0|0|0.0|100
0|2020-09-10|1819.0|0|1822.0|0|13.0|0|0.0|100
0|2020-09-11|1902.0|0|1905.0|0|13.0|0|0.0|100
0|2020-09-12|1964.0|0|1967.0|0|13.0|0|0.0|100
0|2020-09-13|1991.0|0|1994.0|0|13.0|0|0.0|100
0|2020-09-14|1998.0|0|2001.0|0|13.0|0|0.0|100
0|2020-09-15|2029.0|0|2032.0|0|13.0|0|0.0|100
0|2020-09-16|2082.0|0|2085.0|0|13.0|0|0.0|100
0|2020-09-17|2113.0|0|2116.0|0|13.0|0|0.0|100
0|2020-09-18|2142.0|0|2145.0|0|13.0|0|0.0|100
0|2020-09-19|2142.0|0|2187.0|0|13.0|0|0.0|100
0|2020-09-20|2142.0|0|2213.0|0|13.0|0|0.0|100
0|2020-09-21|2142.0|0|2236.0|0|13.0|0|0.0|100
0|2020-09-22|2269.0|0|2272.0|0|13.0|0|0.0|100
0|2020-09-23|2312.0|0|2315.0|0|13.0|0|0.0|100
0|2020-09-24|2347.0|0|2350.0|0|13.0|0|0.0|100
0|2020-09-25|2391.0|0|2394.0|0|13.0|0|0.0|100
0|2020-09-26|2483.0|0|2486.0|0|13.0|0|0.0|100
0|2020-09-27|2523.0|0|2526.0|0|13.0|0|0.0|100
0|2020-09-28|2566.0|0|2569.0|0|13.0|0|0.0|100
0|2020-09-29|2590.0|0|2593.0|0|13.0|0|0.0|100
0|2020-09-30|2652.0|0|2655.0|0|13.0|0|0.0|100
0|2020-10-01|2687.0|0|2690.0|0|13.0|0|0.0|100
0|2020-10-02|2730.0|0|2733.0|0|13.0|0|0.0|100
0|2020-10-03|2777.0|0|2780.0|0|13.0|0|0.0|100
0|2020-10-04|2812.0|0|2815.0|0|13.0|0|0.0|100
0|2020-10-05|2843.0|0|2846.0|0|13.0|0|0.0|100
0|2020-10-06|2866.0|0|2869.0|0|13.0|0|0.0|100
0|2020-10-07|2914.0|0|2917.0|0|13.0|0|0.0|100
0|2020-10-08|2960.0|0|2963.0|0|13.0|0|0.0|100
0|2020-10-09|3035.0|0|3038.0|0|13.0|0|0.0|100
0|2020-10-10|3080.0|0|3083.0|0|13.0|0|0.0|100
0|2020-10-11|3130.0|0|3133.0|0|13.0|0|0.0|100
0|2020-10-12|3169.0|0|3172.0|0|13.0|0|0.0|100
0|2020-10-13|3204.0|0|3207.0|0|13.0|0|0.0|100
0|2020-10-14|3244.0|0|3247.0|0|13.0|0|0.0|100
0|2020-10-15|3311.0|0|3314.0|0|13.0|0|0.0|100
0|2020-10-16|3377.0|0|3380.0|0|13.0|0|0.0|100
0|2020-10-17|3428.0|0|3431.0|0|14.0|0|0.0|100
0|2020-10-18|3464.0|0|3467.0|0|14.0|0|0.0|100
0|2020-10-19|3509.0|0|3512.0|0|14.0|0|0.0|100
0|2020-10-20|3547.0|0|3550.0|0|14.0|0|0.0|100
0|2020-10-21|3587.0|0|3590.0|0|14.0|0|0.0|100
0|2020-10-22|3587.0|0|3698.0|0|14.0|0|0.0|100
0|2020-10-23|3587.0|0|3762.0|0|14.0|0|0.0|100
0|2020-10-24|3587.0|0|3839.0|0|14.0|0|0.0|100
0|2020-10-25|3587.0|0|3921.0|0|14.0|0|0.0|100
0|2020-10-26|3587.0|0|3970.0|0|14.0|0|0.0|100
0|2020-10-27|3587.0|0|4027.0|0|14.0|0|0.0|100
0|2020-10-28|4098.0|0|4101.0|0|16.0|0|0.0|100
0|2020-10-29|4098.0|0|4249.0|0|16.0|0|0.0|100
0|2020-10-30|4365.0|0|4368.0|0|16.0|0|0.0|100
0|2020-10-31|4365.0|0|4424.0|0|16.0|0|0.0|100
0|2020-11-01|4365.0|0|4502.0|0|16.0|0|0.0|100
0|2020-11-02|4622.0|0|4625.0|0|17.0|0|0.0|100
0|2020-11-03|4688.0|0|4691.0|0|17.0|0|0.0|100
0|2020-11-04|4816.0|0|4819.0|0|17.0|0|0.0|100
0|2020-11-05|4816.0|0|5006.0|0|17.0|0|0.0|100
0|2020-11-06|4816.0|0|5140.0|0|19.0|0|0.0|100
0|2020-11-07|4816.0|0|5297.0|0|22.0|0|0.0|100
0|2020-11-08|4816.0|0|5449.0|0|22.0|0|0.0|100
0|2020-11-09|5570.0|0|5573.0|0|22.0|0|0.0|100
0|2020-11-10|5570.0|0|5749.0|0|22.0|0|0.0|100
0|2020-11-11|5842.0|0|5845.0|0|22.0|0|0.0|100
0|2020-11-12|6046.0|0|6049.0|0|23.0|0|0.0|100
0|2020-11-13|6132.0|0|6135.0|0|23.0|0|0.0|100
0|2020-11-14|6418.0|0|6421.0|0|23.0|0|0.0|100
0|2020-11-15|6418.0|0|6570.0|0|23.0|0|0.0|100
0|2020-11-16|6811.0|0|6814.0|0|23.0|0|0.0|100
0|2020-11-17|6811.0|0|6984.0|0|23.0|0|0.0|100
0|2020-11-18|6811.0|0|7156.0|0|24.0|0|0.0|100
0|2020-11-19|6811.0|0|7418.0|0|25.0|0|0.0|100
0|2020-11-20|7624.0|0|7627.0|0|25.0|0|0.0|100
0|2020-11-21|7865.0|0|7868.0|0|27.0|0|0.0|100
0|2020-11-22|8076.0|0|8079.0|0|27.0|0|0.0|100
0|2020-11-23|8267.0|0|8270.0|0|27.0|0|0.0|100
0|2020-11-24|8449.0|0|8452.0|0|27.0|0|0.0|100
0|2020-11-25|8449.0|0|8590.0|0|27.0|0|0.0|100
0|2020-11-26|8449.0|0|8809.0|0|27.0|0|0.0|100
0|2020-11-27|8967.0|0|8970.0|0|29.0|0|0.0|100
0|2020-11-28|8967.0|0|9077.0|0|29.0|0|0.0|100
0|2020-11-29|9202.0|0|9205.0|0|29.0|0|0.0|100
0|2020-11-30|9202.0|0|9484.0|0|30.0|0|0.0|100
0|2020-12-01|9202.0|0|9651.0|0|30.0|0|0.0|100
0|2020-12-02|9911.0|0|9914.0|0|30.0|0|0.0|100
0|2020-12-03|10123.0|0|10126.0|0|30.0|0|0.0|100
0|2020-12-04|10410.0|0|10413.0|0|30.0|0|0.0|100
0|2020-12-05|10685.0|0|10688.0|0|37.0|0|0.0|100
0|2020-12-06|10843.0|0|10846.0|0|37.0|0|0.0|100
0|2020-12-07|10843.0|0|11067.0|0|38.0|0|0.0|100
0|2020-12-08|10843.0|0|11259.0|0|38.0|0|0.0|100
0|2020-12-09|11438.0|0|11441.0|0|41.0|0|0.0|100
0|2020-12-10|11635.0|0|11638.0|0|41.0|0|0.0|100
0|2020-12-11|11863.0|0|11866.0|0|47.0|0|0.0|100
0|2020-12-12|12147.0|0|12150.0|0|50.0|0|0.0|100
0|2020-12-13|12147.0|0|12256.0|0|50.0|0|0.0|100
0|2020-12-14|12520.0|0|12523.0|0|51.0|0|0.0|100
0|2020-12-15|12701.0|0|12704.0|0|51.0|0|0.0|100
0|2020-12-16|12873.0|0|12876.0|0|52.0|0|0.0|100
0|2020-12-17|12873.0|0|13083.0|0|52.0|0|0.0|100
0|2020-12-18|13239.0|0|13242.0|0|64.0|0|0.0|100
0|2020-12-19|13239.0|0|13395.0|0|64.0|0|0.0|100
0|2020-12-20|13543.0|0|13546.0|0|65.0|0|0.0|100
0|2020-12-21|13710.0|0|13713.0|0|65.0|0|0.0|100
0|2020-12-22|13852.0|0|13855.0|0|68.0|0|0.0|100
0|2020-12-23|13974.0|0|13977.0|0|69.0|0|0.0|100
0|2020-12-24|14130.0|0|14133.0|0|69.0|0|0.0|100
0|2020-12-25|14299.0|0|14302.0|0|70.0|0|0.0|100
0|2020-12-26|14426.0|0|14429.0|0|70.0|0|0.0|100
0|2020-12-27|14510.0|0|14513.0|0|71.0|0|0.0|100
0|2020-12-28|14510.0|0|14553.0|0|71.0|0|0.0|100
0|2020-12-29|14510.0|0|14673.0|0|80.0|0|0.0|100
0|2020-12-30|14510.0|0|14796.0|0|83.0|0|0.0|100
0|2020-12-31|14510.0|0|15018.0|0|87.0|0|0.0|100
0|2021-01-01|15176.0|0|15179.0|0|90.0|0|0.0|100
0|2021-01-02|15176.0|0|15315.0|0|92.0|0|0.0|100
0|2021-01-03|15176.0|0|15382.0|0|92.0|0|0.0|100
0|2021-01-04|15514.0|0|15517.0|0|97.0|0|0.0|100
0|2021-01-05|15615.0|0|15618.0|0|100.0|0|0.0|100
0|2021-01-06|15870.0|0|15873.0|0|100.0|0|0.0|100
0|2021-01-07|16047.0|0|16050.0|0|100.0|0|0.0|100
0|2021-01-08|16296.0|0|16299.0|0|109.0|0|0.0|100
0|2021-01-09|16492.0|0|16495.0|0|110.0|0|0.0|100
0|2021-01-10|16609.0|0|16612.0|0|112.0|0|0.0|100
0|2021-01-11|16609.0|0|16749.0|0|112.0|0|0.0|100
0|2021-01-12|16808.0|0|16811.0|0|114.0|0|0.0|100
0|2021-01-13|16890.0|0|16893.0|0|115.0|0|0.0|100
0|2021-01-14|16890.0|0|17002.0|0|116.0|0|0.0|100
0|2021-01-15|16890.0|0|17164.0|0|118.0|0|0.0|100
0|2021-01-16|17305.0|0|17309.0|0|121.0|0|0.0|100
0|2021-01-17|17422.0|0|17426.0|0|121.0|0|0.0|100
0|2021-01-18|17482.0|0|17486.0|0|122.0|0|0.0|100
0|2021-01-19|17638.0|0|17642.0|0|125.0|0|0.0|100
0|2021-01-20|17701.0|0|17705.0|0|128.0|0|0.0|100
0|2021-01-21|17799.0|0|17803.0|0|130.0|0|0.0|100
0|2021-01-22|17905.0|0|17909.0|0|130.0|0|0.0|100
0|2021-01-23|17970.0|0|17974.0|0|138.0|0|0.0|100
0|2021-01-24|18043.0|0|18047.0|0|140.0|0|0.0|100
0|2021-01-25|18108.0|0|18112.0|0|140.0|0|0.0|100
0|2021-01-26|18150.0|0|18154.0|0|144.0|0|0.0|100
0|2021-01-27|18242.0|0|18246.0|0|146.0|0|0.0|100
0|2021-01-28|18309.0|0|18313.0|0|148.0|0|0.0|100
