|dates|Baraga_Michigan_UnitedStates.AveragePrecipitationTotal.data|Baraga_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Baraga_Michigan_UnitedStates.AveragePrecipitation.data|Baraga_Michigan_UnitedStates.AveragePrecipitation.missing|Baraga_Michigan_UnitedStates.AverageWindDirection.data|Baraga_Michigan_UnitedStates.AverageWindDirection.missing|Baraga_Michigan_UnitedStates.AverageWindSpeed.data|Baraga_Michigan_UnitedStates.AverageWindSpeed.missing
0|2020-07-17|0.0004166666666666667|0|0.0|0|225.0|0|8.875|0
0|2020-07-18|0.00425|0|0.012194444444444444|0|169.85185185185188|0|8.720601851851852|0
0|2020-07-19|0.02|0|0.01990079365079365|0|268.74007936507934|0|20.95734126984127|0
0|2020-07-20|0.0|0|0.0|0|295.27777777777777|0|9.36111111111111|0
0|2020-07-21|0.0|0|0.02652777777777778|0|97.40277777777779|0|6.647222222222222|0
0|2020-07-22|0.036875|0|0.01911111111111111|0|77.2638888888889|0|7.981944444444444|0
0|2020-07-23|0.0|0|0.0|0|135.0|0|5.534722222222221|0
0|2020-07-24|0.0|0|0.0|0|104.0625|0|4.84375|0
0|2020-07-25|0.0|0|0.005555555555555556|0|223.6111111111111|0|9.0|0
0|2020-07-26|0.005833333333333334|0|0.0029166666666666664|0|269.8958333333333|0|10.430555555555555|0
0|2020-07-27|0.0|0|0.0|0|283.3333333333333|0|15.291666666666666|0
0|2020-07-28|0.0|0|0.0|0|286.25|0|11.458333333333334|0
0|2020-07-29|0.0|0|0.0|0|309.375|0|8.666666666666666|0
0|2020-07-30|0.0|0|0.0|0|302.0833333333333|0|8.145833333333334|0
0|2020-07-31|0.0|0|0.0|0|204.16666666666666|0|5.625|0
0|2020-08-01|0.0|0|0.0|0|108.75|0|3.7083333333333335|0
0|2020-08-02|0.0|0|0.0|0|100.41666666666667|0|7.75|0
0|2020-08-03|0.0|0|0.0|0|235.0|0|4.979166666666667|0
0|2020-08-04|0.0|0|0.0|0|278.75|0|6.75|0
0|2020-08-05|0.0|0|0.0|0|240.0|0|7.333333333333333|0
0|2020-08-06|0.0|0|0.0|0|196.66666666666666|0|7.25|0
0|2020-08-07|0.0|0|0.0|0|116.66666666666667|0|5.166666666666667|0
0|2020-08-08|0.002638888888888889|0|0.015381944444444443|0|194.8263888888889|0|8.631944444444445|0
0|2020-08-09|0.007916666666666667|0|0.03879166666666667|0|163.26388888888889|0|6.775694444444444|0
0|2020-08-10|0.030416666666666665|0|0.0|0|263.1805555555556|0|11.95972222222222|0
0|2020-08-11|0.0|0|0.0|0|266.6666666666667|0|14.166666666666666|0
0|2020-08-12|0.0|0|0.0|0|179.58333333333334|0|5.875|0
0|2020-08-13|0.0|0|0.0|0|86.25|0|6.583333333333333|0
0|2020-08-14|0.0|0|0.0|0|145.0|0|8.5|0
0|2020-08-15|0.0|0|0.0|0|253.72916666666666|0|13.075000000000001|0
0|2020-08-16|0.0|0|0.0|0|282.0833333333333|0|10.875|0
0|2020-08-17|0.0|0|0.0|0|288.3333333333333|0|8.416666666666666|0
0|2020-08-18|0.0|0|0.0|0|112.5|0|5.833333333333333|0
0|2020-08-19|0.0002777777777777778|0|0.029819444444444444|0|145.69444444444446|0|6.233333333333334|0
0|2020-08-20|0.03958333333333333|0|0.0|0|183.92361111111111|0|6.572916666666667|0
0|2020-08-21|0.0|0|0.0|0|92.29166666666667|0|5.690277777777777|0
0|2020-08-22|0.0|0|0.0|0|95.9375|0|3.6263888888888887|0
0|2020-08-23|0.0|0|0.0|0|93.33333333333333|0|4.433333333333334|0
0|2020-08-24|0.0|0|0.0|0|289.6041666666667|0|10.670138888888891|0
0|2020-08-25|0.0|0|0.0|0|183.4722222222222|0|9.652777777777777|0
0|2020-08-26|0.0008333333333333334|0|0.006875|0|140.59027777777777|0|10.055555555555555|0
0|2020-08-27|0.003541666666666667|0|0.0|0|297.05555555555554|0|8.211805555555555|0
0|2020-08-28|0.0|0|0.023875000000000007|0|95.18055555555556|0|7.196527777777777|0
0|2020-08-29|0.03291666666666667|0|0.0026041666666666665|0|297.46527777777777|0|17.85763888888889|0
0|2020-08-30|0.0|0|0.0|0|115.24305555555554|0|6.486111111111111|0
0|2020-08-31|0.0|0|0.014430555555555558|0|184.96527777777774|0|9.536111111111111|0
0|2020-09-01|0.02125|0|0.0|0|207.5|0|7.458333333333333|0
0|2020-09-02|0.0|0|0.0|0|212.91666666666666|0|14.208333333333334|0
0|2020-09-03|0.0033333333333333335|0|0.006666666666666667|0|246.25|0|22.541666666666668|0
0|2020-09-04|0.0033333333333333335|0|0.0|0|283.75|0|17.416666666666668|0
0|2020-09-05|0.0|0|0.0|0|253.33333333333334|0|9.375|0
0|2020-09-06|0.0|0|0.00125|0|176.1111111111111|0|10.555555555555555|0
0|2020-09-07|0.0020833333333333333|0|0.0|0|293.75|0|19.916666666666668|0
0|2020-09-08|0.0|0|0.0|0|302.9166666666667|0|6.333333333333333|0
0|2020-09-09|0.0|0|0.0|0|205.20833333333334|0|4.854166666666667|0
0|2020-09-10|0.0|0|0.0|0|271.4861111111111|0|8.015277777777778|0
0|2020-09-11|0.0|0|0.0|0|209.58333333333334|0|7.125|0
0|2020-09-12|0.0|0|0.01536805555555556|0|182.1388888888889|0|7.7743055555555545|0
0|2020-09-13|0.010972222222222223|0|0.012083333333333333|0|287.5|0|13.583333333333334|0
0|2020-09-14|0.0|0|0.0|0|84.375|0|6.75|0
0|2020-09-15|0.0|0|0.0|0|219.16666666666666|0|13.666666666666666|0
0|2020-09-16|0.0|0|0.0|0|172.5|0|6.916666666666667|0
0|2020-09-17|0.0|0|0.0|0|292.5|0|6.875|0
0|2020-09-18|0.0|0|0.0|0|177.5|0|4.583333333333333|0
0|2020-09-19|0.0|0|0.0|0|150.0|0|4.041666666666667|0
0|2020-09-20|0.0|0|0.0|0|117.08333333333333|0|8.375|0
0|2020-09-21|0.0|0|0.0|0|196.66666666666666|0|12.416666666666666|0
0|2020-09-22|0.0|0|0.0|0|277.5|0|11.125|0
0|2020-09-23|0.0|0|0.0|0|227.08333333333334|0|7.625|0
0|2020-09-24|0.0|0|0.0|0|91.14583333333333|0|8.208333333333334|0
0|2020-09-25|0.0|0|0.024888888888888887|0|137.27777777777777|0|6.980555555555555|0
0|2020-09-26|0.010666666666666666|0|0.004479166666666667|0|134.25694444444443|0|4.908333333333333|0
0|2020-09-27|0.0059722222222222225|0|0.010555555555555554|0|246.59722222222226|0|13.241666666666667|0
0|2020-09-28|0.00125|0|0.0014583333333333334|0|312.8125|0|10.246527777777779|0
0|2020-09-29|0.0006944444444444445|0|0.0008333333333333334|0|266.01388888888886|0|12.62361111111111|0
0|2020-09-30|0.005416666666666667|0|0.006666666666666667|0|299.58333333333337|0|12.201388888888891|0
0|2020-10-01|0.002916666666666667|0|0.003958333333333333|0|253.1111111111111|0|11.618055555555557|0
0|2020-10-02|0.002916666666666667|0|0.0|0|204.79166666666666|0|5.833333333333333|0
0|2020-10-03|0.0|0|0.0006944444444444445|0|52.916666666666664|0|3.017361111111111|0
0|2020-10-04|0.00125|0|0.0004166666666666667|0|177.25694444444443|0|6.28125|0
0|2020-10-05|0.0004166666666666667|0|0.0004166666666666667|0|206.66666666666666|0|11.5|0
0|2020-10-06|0.0004166666666666667|0|0.00125|0|247.91666666666666|0|10.8125|0
0|2020-10-07|0.0020833333333333333|0|0.0008333333333333334|0|294.02777777777777|0|14.8125|0
0|2020-10-08|0.0|0|0.0|0|243.75|0|10.840277777777779|0
0|2020-10-09|0.011250000000000001|0|0.010416666666666666|0|196.08333333333334|0|10.9125|0
0|2020-10-10|0.0|0|0.0|0|204.79166666666666|0|10.708333333333334|0
0|2020-10-11|0.0|0|0.0|0|123.125|0|11.798611111111112|0
0|2020-10-12|0.0|0|0.04479166666666667|0|189.5651455026455|0|14.232638888888888|0
0|2020-10-13|0.07333333333333333|0|0.0016666666666666668|0|212.3611111111111|0|13.041666666666666|0
0|2020-10-14|0.0016666666666666668|0|0.012534722222222225|0|188.6111111111111|0|8.465277777777777|0
0|2020-10-15|0.010625|0|0.005347222222222223|0|296.31944444444446|0|17.28125|0
0|2020-10-16|0.002916666666666667|0|0.0035486111111111105|0|246.63194444444443|0|10.568055555555555|0
0|2020-10-17|0.00375|0|0.007013888888888889|0|176.72916666666666|0|6.9743055555555555|0
0|2020-10-18|0.01|0|0.0013541666666666667|0|282.0833333333333|0|13.729166666666666|0
0|2020-10-19|0.0020833333333333333|0|0.0004166666666666667|0|227.91666666666666|0|7.104166666666667|0
0|2020-10-20|0.0|0|0.0042499999999999994|0|106.16666666666667|0|4.615277777777777|0
0|2020-10-21|0.005555555555555556|0|0.009305555555555556|0|219.84722222222226|0|11.756944444444443|0
0|2020-10-22|0.0002777777777777778|0|0.0018333333333333335|0|120.47222222222223|0|7.345833333333331|0
0|2020-10-23|0.0009722222222222223|0|0.0014583333333333334|0|161.49305555555554|0|11.152777777777777|0
0|2020-10-24|0.0010416666666666667|0|0.0005555555555555556|0|220.69444444444443|0|6.211805555555556|0
0|2020-10-25|0.00125|0|0.0011805555555555556|0|107.36805555555556|0|4.708333333333333|0
0|2020-10-26|0.0008333333333333334|0|0.0028467261904761908|0|240.00992063492063|0|6.749652777777778|0
0|2020-10-27|0.0020833333333333333|0|0.0|0|220.20833333333334|0|9.916666666666666|0
0|2020-10-28|0.0|0|0.003229166666666666|0|244.0625|0|11.663194444444443|0
0|2020-10-29|0.0|0|0.0|0|38.958333333333336|0|9.5|0
0|2020-10-30|0.0|0|0.0|0|205.41666666666666|0|6.1875|0
0|2020-10-31|0.0|0|0.0|0|199.58333333333334|0|15.479166666666666|0
0|2020-11-01|0.00020833333333333335|0|0.00010416666666666667|0|310.34722222222223|0|23.458333333333332|0
0|2020-11-02|0.0|0|0.0|0|265.0|0|16.875|0
0|2020-11-03|0.0|0|0.0|0|203.75|0|7.583333333333333|0
0|2020-11-04|0.0|0|0.0|0|216.25|0|7.708333333333333|0
0|2020-11-05|0.0|0|0.0|0|205.83333333333334|0|7.291666666666667|0
0|2020-11-06|0.0|0|0.0|0|231.66666666666666|0|11.708333333333334|0
0|2020-11-07|0.0|0|0.0|0|165.06944444444443|0|5.638888888888888|0
0|2020-11-08|0.0|0|0.0|0|177.91666666666666|0|9.5|0
0|2020-11-09|0.0|0|0.009930555555555555|0|215.10416666666666|0|16.395833333333332|0
0|2020-11-10|0.01375|0|0.002569444444444444|0|214.3229166666667|0|12.416666666666666|0
0|2020-11-11|0.003472222222222222|0|0.003229166666666667|0|223.75694444444446|0|12.049999999999999|0
