|dates|Marion_Indiana_UnitedStates.JHU_ConfirmedCases.data|Marion_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Marion_Indiana_UnitedStates.NYT_ConfirmedCases.data|Marion_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Marion_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Marion_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Marion_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Marion_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|7632.0|0|7703.0|0|429.0|0|0.0|100
0|2020-05-13|7703.0|0|7779.0|0|440.0|0|0.0|100
0|2020-05-14|7793.0|0|7869.0|0|451.0|0|0.0|100
0|2020-05-15|7995.0|0|8082.0|0|465.0|0|0.0|100
0|2020-05-16|8151.0|0|8240.0|0|474.0|0|0.0|100
0|2020-05-17|8303.0|0|8392.0|0|477.0|0|0.0|100
0|2020-05-18|8406.0|0|8495.0|0|480.0|0|0.0|100
0|2020-05-19|8541.0|0|8632.0|0|497.0|0|0.0|100
0|2020-05-20|8656.0|0|8753.0|0|505.0|0|0.0|100
0|2020-05-21|8815.0|0|8912.0|0|518.0|0|0.0|100
0|2020-05-22|8928.0|0|9024.0|0|528.0|0|0.0|100
0|2020-05-23|9040.0|0|9138.0|0|531.0|0|0.0|100
0|2020-05-24|9132.0|0|9230.0|0|533.0|0|0.0|100
0|2020-05-25|9189.0|0|9287.0|0|533.0|0|0.0|100
0|2020-05-26|9268.0|0|9367.0|0|539.0|0|0.0|100
0|2020-05-27|9371.0|0|9471.0|0|546.0|0|0.0|100
0|2020-05-28|9524.0|0|9626.0|0|558.0|0|0.0|100
0|2020-05-29|9616.0|0|9720.0|0|571.0|0|0.0|100
0|2020-05-30|9761.0|0|9866.0|0|576.0|0|0.0|100
0|2020-05-31|9853.0|0|9958.0|0|578.0|0|0.0|100
0|2020-06-01|9900.0|0|10005.0|0|581.0|0|0.0|100
0|2020-06-02|9978.0|0|10089.0|0|592.0|0|0.0|100
0|2020-06-03|10037.0|0|10148.0|0|594.0|0|0.0|100
0|2020-06-04|10095.0|0|10207.0|0|598.0|0|0.0|100
0|2020-06-05|10188.0|0|10301.0|0|604.0|0|0.0|100
0|2020-06-06|10276.0|0|10390.0|0|616.0|0|0.0|100
0|2020-06-07|10326.0|0|10440.0|0|621.0|0|0.0|100
0|2020-06-08|10358.0|0|10471.0|0|623.0|0|0.0|100
0|2020-06-09|10444.0|0|10559.0|0|630.0|0|0.0|100
0|2020-06-10|10464.0|0|10581.0|0|634.0|0|0.0|100
0|2020-06-11|10492.0|0|10609.0|0|643.0|0|0.0|100
0|2020-06-12|10577.0|0|10694.0|0|643.0|0|0.0|100
0|2020-06-13|10619.0|0|10736.0|0|647.0|0|0.0|100
0|2020-06-14|10662.0|0|10779.0|0|648.0|0|0.0|100
0|2020-06-15|10788.0|0|10905.0|0|651.0|0|0.0|100
0|2020-06-16|10834.0|0|10950.0|0|654.0|0|0.0|100
0|2020-06-17|10862.0|0|10982.0|0|657.0|0|0.0|100
0|2020-06-18|10852.0|0|10973.0|0|661.0|0|0.0|100
0|2020-06-19|10885.0|0|11007.0|0|665.0|0|0.0|100
0|2020-06-20|10904.0|0|11026.0|0|667.0|0|0.0|100
0|2020-06-21|10945.0|0|11067.0|0|668.0|0|0.0|100
0|2020-06-22|10962.0|0|11083.0|0|669.0|0|0.0|100
0|2020-06-23|10977.0|0|11099.0|0|669.0|0|0.0|100
0|2020-06-24|10996.0|0|11118.0|0|673.0|0|0.0|100
0|2020-06-25|11042.0|0|11164.0|0|675.0|0|0.0|100
0|2020-06-26|11104.0|0|11226.0|0|676.0|0|0.0|100
0|2020-06-27|11182.0|0|11304.0|0|677.0|0|0.0|100
0|2020-06-28|11236.0|0|11358.0|0|677.0|0|0.0|100
0|2020-06-29|11236.0|0|11401.0|0|677.0|0|0.0|100
0|2020-06-30|11329.0|0|11451.0|0|679.0|0|0.0|100
0|2020-07-01|11329.0|0|11513.0|0|679.0|0|0.0|100
0|2020-07-02|11434.0|0|11560.0|0|680.0|0|0.0|100
0|2020-07-03|11499.0|0|11630.0|0|683.0|0|0.0|100
0|2020-07-04|11546.0|0|11678.0|0|683.0|0|0.0|100
0|2020-07-05|11624.0|0|11755.0|0|683.0|0|0.0|100
0|2020-07-06|11682.0|0|11814.0|0|684.0|0|0.0|100
0|2020-07-07|11723.0|0|11854.0|0|689.0|0|0.0|100
0|2020-07-08|11760.0|0|11891.0|0|689.0|0|0.0|100
0|2020-07-09|11812.0|0|11943.0|0|690.0|0|0.0|100
0|2020-07-10|11920.0|0|12052.0|0|692.0|0|0.0|100
0|2020-07-11|12019.0|0|12151.0|0|693.0|0|0.0|100
0|2020-07-12|12074.0|0|12206.0|0|693.0|0|0.0|100
0|2020-07-13|12111.0|0|12243.0|0|693.0|0|0.0|100
0|2020-07-14|12192.0|0|12323.0|0|697.0|0|0.0|100
0|2020-07-15|12276.0|0|12409.0|0|699.0|0|0.0|100
0|2020-07-16|12361.0|0|12494.0|0|701.0|0|0.0|100
0|2020-07-17|12484.0|0|12617.0|0|702.0|0|0.0|100
0|2020-07-18|12609.0|0|12742.0|0|706.0|0|0.0|100
0|2020-07-19|12750.0|0|12883.0|0|706.0|0|0.0|100
0|2020-07-20|12843.0|0|12976.0|0|706.0|0|0.0|100
0|2020-07-21|12991.0|0|13124.0|0|709.0|0|0.0|100
0|2020-07-22|13094.0|0|13228.0|0|711.0|0|0.0|100
0|2020-07-23|13245.0|0|13380.0|0|711.0|0|0.0|100
0|2020-07-24|13409.0|0|13545.0|0|711.0|0|0.0|100
0|2020-07-25|13549.0|0|13685.0|0|712.0|0|0.0|100
0|2020-07-26|13700.0|0|13835.0|0|712.0|0|0.0|100
0|2020-07-27|13818.0|0|13953.0|0|713.0|0|0.0|100
0|2020-07-28|13954.0|0|14094.0|0|713.0|0|0.0|100
0|2020-07-29|14096.0|0|14237.0|0|714.0|0|0.0|100
0|2020-07-30|14270.0|0|14412.0|0|717.0|0|0.0|100
0|2020-07-31|14432.0|0|14575.0|0|718.0|0|0.0|100
0|2020-08-01|14578.0|0|14721.0|0|718.0|0|0.0|100
0|2020-08-02|14710.0|0|14853.0|0|719.0|0|0.0|100
0|2020-08-03|14863.0|0|15007.0|0|719.0|0|0.0|100
0|2020-08-04|15029.0|0|15173.0|0|724.0|0|0.0|100
0|2020-08-05|15152.0|0|15296.0|0|724.0|0|0.0|100
0|2020-08-06|15322.0|0|15470.0|0|723.0|0|0.0|100
0|2020-08-07|15503.0|0|15651.0|0|725.0|0|0.0|100
0|2020-08-08|15701.0|0|15849.0|0|725.0|0|0.0|100
0|2020-08-09|15860.0|0|16010.0|0|725.0|0|0.0|100
0|2020-08-10|15963.0|0|16113.0|0|725.0|0|0.0|100
0|2020-08-11|16088.0|0|16239.0|0|730.0|0|0.0|100
0|2020-08-12|16194.0|0|16346.0|0|731.0|0|0.0|100
0|2020-08-13|16304.0|0|16457.0|0|733.0|0|0.0|100
0|2020-08-14|16437.0|0|16592.0|0|734.0|0|0.0|100
0|2020-08-15|16539.0|0|16694.0|0|735.0|0|0.0|100
0|2020-08-16|16640.0|0|16796.0|0|735.0|0|0.0|100
0|2020-08-17|16706.0|0|16863.0|0|735.0|0|0.0|100
0|2020-08-18|16869.0|0|17027.0|0|738.0|0|0.0|100
0|2020-08-19|16944.0|0|17104.0|0|740.0|0|0.0|100
0|2020-08-20|17068.0|0|17228.0|0|742.0|0|0.0|100
0|2020-08-21|17200.0|0|17362.0|0|743.0|0|0.0|100
0|2020-08-22|17339.0|0|17502.0|0|743.0|0|0.0|100
0|2020-08-23|17424.0|0|17587.0|0|743.0|0|0.0|100
0|2020-08-24|17593.0|0|17757.0|0|743.0|0|0.0|100
0|2020-08-25|17690.0|0|17854.0|0|745.0|0|0.0|100
0|2020-08-26|17833.0|0|17997.0|0|745.0|0|0.0|100
0|2020-08-27|17976.0|0|18141.0|0|746.0|0|0.0|100
0|2020-08-28|18087.0|0|18252.0|0|746.0|0|0.0|100
0|2020-08-29|18212.0|0|18377.0|0|748.0|0|0.0|100
0|2020-08-30|18335.0|0|18500.0|0|748.0|0|0.0|100
0|2020-08-31|18466.0|0|18631.0|0|748.0|0|0.0|100
0|2020-09-01|18567.0|0|18734.0|0|747.0|0|0.0|100
0|2020-09-02|18721.0|0|18888.0|0|749.0|0|0.0|100
0|2020-09-03|18837.0|0|19004.0|0|749.0|0|0.0|100
0|2020-09-04|18956.0|0|19123.0|0|750.0|0|0.0|100
0|2020-09-05|19073.0|0|19240.0|0|750.0|0|0.0|100
0|2020-09-06|19196.0|0|19363.0|0|750.0|0|0.0|100
0|2020-09-07|19272.0|0|19439.0|0|750.0|0|0.0|100
0|2020-09-08|19307.0|0|19474.0|0|750.0|0|0.0|100
0|2020-09-09|19387.0|0|19555.0|0|752.0|0|0.0|100
0|2020-09-10|19473.0|0|19641.0|0|753.0|0|0.0|100
0|2020-09-11|19549.0|0|19717.0|0|754.0|0|0.0|100
0|2020-09-12|19654.0|0|19822.0|0|754.0|0|0.0|100
0|2020-09-13|20065.0|0|20233.0|0|754.0|0|0.0|100
0|2020-09-14|20147.0|0|20314.0|0|755.0|0|0.0|100
0|2020-09-15|20196.0|0|20363.0|0|756.0|0|0.0|100
0|2020-09-16|20249.0|0|20416.0|0|757.0|0|0.0|100
0|2020-09-17|20341.0|0|20508.0|0|757.0|0|0.0|100
0|2020-09-18|20510.0|0|20676.0|0|758.0|0|0.0|100
0|2020-09-19|20645.0|0|20814.0|0|758.0|0|0.0|100
0|2020-09-20|20699.0|0|20868.0|0|758.0|0|0.0|100
0|2020-09-21|20746.0|0|20915.0|0|758.0|0|0.0|100
0|2020-09-22|20832.0|0|21001.0|0|759.0|0|0.0|100
0|2020-09-23|20936.0|0|21105.0|0|761.0|0|0.0|100
0|2020-09-24|21067.0|0|21238.0|0|764.0|0|0.0|100
0|2020-09-25|21196.0|0|21367.0|0|765.0|0|0.0|100
0|2020-09-26|21322.0|0|21493.0|0|766.0|0|0.0|100
0|2020-09-27|21403.0|0|21574.0|0|766.0|0|0.0|100
0|2020-09-28|21502.0|0|21673.0|0|767.0|0|0.0|100
0|2020-09-29|21563.0|0|21735.0|0|768.0|0|0.0|100
0|2020-09-30|21671.0|0|21843.0|0|768.0|0|0.0|100
0|2020-10-01|21781.0|0|21953.0|0|769.0|0|0.0|100
0|2020-10-02|21950.0|0|22122.0|0|769.0|0|0.0|100
0|2020-10-03|22115.0|0|22287.0|0|769.0|0|0.0|100
0|2020-10-04|22282.0|0|22454.0|0|769.0|0|0.0|100
0|2020-10-05|22340.0|0|22512.0|0|769.0|0|0.0|100
0|2020-10-06|22440.0|0|22612.0|0|770.0|0|0.0|100
0|2020-10-07|22560.0|0|22732.0|0|772.0|0|0.0|100
0|2020-10-08|22689.0|0|22862.0|0|771.0|0|0.0|100
0|2020-10-09|22867.0|0|23040.0|0|771.0|0|0.0|100
0|2020-10-10|23038.0|0|23211.0|0|771.0|0|0.0|100
0|2020-10-11|23178.0|0|23351.0|0|771.0|0|0.0|100
0|2020-10-12|23314.0|0|23487.0|0|771.0|0|0.0|100
0|2020-10-13|23512.0|0|23686.0|0|772.0|0|0.0|100
0|2020-10-14|23611.0|0|23785.0|0|774.0|0|0.0|100
0|2020-10-15|23852.0|0|24026.0|0|776.0|0|0.0|100
0|2020-10-16|24034.0|0|24208.0|0|777.0|0|0.0|100
0|2020-10-17|24290.0|0|24464.0|0|780.0|0|0.0|100
0|2020-10-18|24410.0|0|24584.0|0|780.0|0|0.0|100
0|2020-10-19|24564.0|0|24738.0|0|781.0|0|0.0|100
0|2020-10-20|24697.0|0|24871.0|0|784.0|0|0.0|100
0|2020-10-21|24905.0|0|25079.0|0|785.0|0|0.0|100
0|2020-10-22|25151.0|0|25324.0|0|785.0|0|0.0|100
0|2020-10-23|25392.0|0|25565.0|0|789.0|0|0.0|100
0|2020-10-24|25691.0|0|25863.0|0|791.0|0|0.0|100
0|2020-10-25|25871.0|0|26043.0|0|792.0|0|0.0|100
0|2020-10-26|26055.0|0|26227.0|0|792.0|0|0.0|100
0|2020-10-27|26255.0|0|26427.0|0|795.0|0|0.0|100
0|2020-10-28|26448.0|0|26620.0|0|794.0|0|0.0|100
0|2020-10-29|26807.0|0|26979.0|0|796.0|0|0.0|100
0|2020-10-30|27107.0|0|27279.0|0|796.0|0|0.0|100
0|2020-10-31|27455.0|0|27627.0|0|796.0|0|0.0|100
0|2020-11-01|27690.0|0|27861.0|0|796.0|0|0.0|100
0|2020-11-02|27994.0|0|28165.0|0|796.0|0|0.0|100
0|2020-11-03|28276.0|0|28446.0|0|797.0|0|0.0|100
0|2020-11-04|28669.0|0|28839.0|0|798.0|0|0.0|100
0|2020-11-05|29049.0|0|29219.0|0|800.0|0|0.0|100
0|2020-11-06|29451.0|0|29621.0|0|801.0|0|0.0|100
0|2020-11-07|30001.0|0|30171.0|0|803.0|0|0.0|100
0|2020-11-08|30427.0|0|30597.0|0|804.0|0|0.0|100
0|2020-11-09|30786.0|0|30956.0|0|804.0|0|0.0|100
0|2020-11-10|31323.0|0|31495.0|0|808.0|0|0.0|100
0|2020-11-11|32031.0|0|32204.0|0|810.0|0|0.0|100
0|2020-11-12|32962.0|0|33135.0|0|814.0|0|0.0|100
0|2020-11-13|33579.0|0|33752.0|0|816.0|0|0.0|100
0|2020-11-14|34633.0|0|34807.0|0|819.0|0|0.0|100
0|2020-11-15|35416.0|0|35590.0|0|821.0|0|0.0|100
0|2020-11-16|36006.0|0|36180.0|0|823.0|0|0.0|100
0|2020-11-17|36874.0|0|37048.0|0|827.0|0|0.0|100
0|2020-11-18|37552.0|0|37726.0|0|828.0|0|0.0|100
0|2020-11-19|38327.0|0|38501.0|0|831.0|0|0.0|100
0|2020-11-20|39125.0|0|39300.0|0|836.0|0|0.0|100
0|2020-11-21|39860.0|0|40035.0|0|839.0|0|0.0|100
0|2020-11-22|40796.0|0|40974.0|0|844.0|0|0.0|100
0|2020-11-23|41330.0|0|41508.0|0|845.0|0|0.0|100
0|2020-11-24|41953.0|0|42131.0|0|849.0|0|0.0|100
0|2020-11-25|42641.0|0|42819.0|0|849.0|0|0.0|100
0|2020-11-26|43391.0|0|43569.0|0|855.0|0|0.0|100
0|2020-11-27|44186.0|0|44364.0|0|858.0|0|0.0|100
0|2020-11-28|44793.0|0|44972.0|0|862.0|0|0.0|100
0|2020-11-29|45371.0|0|45550.0|0|865.0|0|0.0|100
0|2020-11-30|46131.0|0|46309.0|0|870.0|0|0.0|100
0|2020-12-01|46886.0|0|47064.0|0|885.0|0|0.0|100
0|2020-12-02|47763.0|0|47945.0|0|893.0|0|0.0|100
0|2020-12-03|48740.0|0|48921.0|0|894.0|0|0.0|100
0|2020-12-04|49899.0|0|50080.0|0|902.0|0|0.0|100
0|2020-12-05|50887.0|0|51069.0|0|909.0|0|0.0|100
0|2020-12-06|51874.0|0|52056.0|0|915.0|0|0.0|100
0|2020-12-07|52737.0|0|52919.0|0|919.0|0|0.0|100
0|2020-12-08|53514.0|0|53696.0|0|929.0|0|0.0|100
0|2020-12-09|54204.0|0|54387.0|0|932.0|0|0.0|100
0|2020-12-10|55217.0|0|55399.0|0|939.0|0|0.0|100
0|2020-12-11|56247.0|0|56430.0|0|950.0|0|0.0|100
0|2020-12-12|57178.0|0|57361.0|0|958.0|0|0.0|100
0|2020-12-13|58091.0|0|58276.0|0|962.0|0|0.0|100
0|2020-12-14|58931.0|0|59116.0|0|973.0|0|0.0|100
0|2020-12-15|59531.0|0|59718.0|0|988.0|0|0.0|100
0|2020-12-16|60483.0|0|60670.0|0|1006.0|0|0.0|100
0|2020-12-17|61376.0|0|61563.0|0|1018.0|0|0.0|100
0|2020-12-18|62368.0|0|62555.0|0|1025.0|0|0.0|100
0|2020-12-19|63002.0|0|63190.0|0|1033.0|0|0.0|100
0|2020-12-20|63929.0|0|64119.0|0|1038.0|0|0.0|100
0|2020-12-21|64549.0|0|64739.0|0|1040.0|0|0.0|100
0|2020-12-22|65065.0|0|65255.0|0|1055.0|0|0.0|100
0|2020-12-23|65710.0|0|65901.0|0|1063.0|0|0.0|100
0|2020-12-24|66512.0|0|66703.0|0|1076.0|0|0.0|100
0|2020-12-25|67300.0|0|67491.0|0|1084.0|0|0.0|100
0|2020-12-26|67834.0|0|68025.0|0|1087.0|0|0.0|100
0|2020-12-27|68136.0|0|68327.0|0|1089.0|0|0.0|100
0|2020-12-28|68436.0|0|68627.0|0|1096.0|0|0.0|100
0|2020-12-29|69144.0|0|69335.0|0|1114.0|0|0.0|100
0|2020-12-30|69796.0|0|69987.0|0|1127.0|0|0.0|100
0|2020-12-31|70610.0|0|70801.0|0|1144.0|0|0.0|100
0|2021-01-01|71487.0|0|71677.0|0|1156.0|0|0.0|100
0|2021-01-02|72268.0|0|72459.0|0|1163.0|0|0.0|100
0|2021-01-03|72700.0|0|72892.0|0|1171.0|0|0.0|100
0|2021-01-04|73149.0|0|73341.0|0|1172.0|0|0.0|100
0|2021-01-05|73650.0|0|73842.0|0|1189.0|0|0.0|100
0|2021-01-06|74434.0|0|74627.0|0|1205.0|0|0.0|100
0|2021-01-07|75500.0|0|75694.0|0|1218.0|0|0.0|100
0|2021-01-08|76360.0|0|76554.0|0|1229.0|0|0.0|100
0|2021-01-09|77264.0|0|77458.0|0|1239.0|0|0.0|100
0|2021-01-10|77884.0|0|78078.0|0|1243.0|0|0.0|100
0|2021-01-11|78436.0|0|78630.0|0|1249.0|0|0.0|100
0|2021-01-12|78905.0|0|79099.0|0|1266.0|0|0.0|100
0|2021-01-13|79354.0|0|79548.0|0|1271.0|0|0.0|100
0|2021-01-14|79882.0|0|80078.0|0|1282.0|0|0.0|100
0|2021-01-15|80556.0|0|80752.0|0|1286.0|0|0.0|100
0|2021-01-16|81069.0|0|81265.0|0|1296.0|0|0.0|100
0|2021-01-17|81558.0|0|81755.0|0|1297.0|0|0.0|100
0|2021-01-18|81893.0|0|82090.0|0|1301.0|0|0.0|100
0|2021-01-19|82285.0|0|82482.0|0|1311.0|0|0.0|100
0|2021-01-20|82631.0|0|82828.0|0|1317.0|0|0.0|100
0|2021-01-21|83111.0|0|83308.0|0|1322.0|0|0.0|100
0|2021-01-22|83622.0|0|83820.0|0|1331.0|0|0.0|100
