|dates|Essex_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Essex_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Essex_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Essex_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Essex_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Essex_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Essex_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Essex_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-11|11432.0|0|11432.0|0|669.0|0|0.0|100
0|2020-05-12|11572.0|0|11572.0|0|678.0|0|0.0|100
0|2020-05-13|11703.0|0|11703.0|0|704.0|0|0.0|100
0|2020-05-14|11950.0|0|11950.0|0|725.0|0|0.0|100
0|2020-05-15|12131.0|0|12131.0|0|751.0|0|0.0|100
0|2020-05-16|12314.0|0|12314.0|0|766.0|0|0.0|100
0|2020-05-17|12462.0|0|12462.0|0|776.0|0|0.0|100
0|2020-05-18|12587.0|0|12587.0|0|790.0|0|0.0|100
0|2020-05-19|12748.0|0|12748.0|0|797.0|0|0.0|100
0|2020-05-20|12920.0|0|12920.0|0|817.0|0|0.0|100
0|2020-05-21|13063.0|0|13063.0|0|831.0|0|0.0|100
0|2020-05-22|13221.0|0|13221.0|0|842.0|0|0.0|100
0|2020-05-23|13334.0|0|13334.0|0|848.0|0|0.0|100
0|2020-05-24|13457.0|0|13457.0|0|859.0|0|0.0|100
0|2020-05-25|13575.0|0|13575.0|0|863.0|0|0.0|100
0|2020-05-26|13670.0|0|13670.0|0|870.0|0|0.0|100
0|2020-05-27|13778.0|0|13778.0|0|878.0|0|0.0|100
0|2020-05-28|13899.0|0|13899.0|0|895.0|0|0.0|100
0|2020-05-29|13994.0|0|13994.0|0|906.0|0|0.0|100
0|2020-05-30|14099.0|0|14099.0|0|909.0|0|0.0|100
0|2020-05-31|14225.0|0|14225.0|0|925.0|0|0.0|100
0|2020-06-01|14721.0|0|14721.0|0|968.0|0|0.0|100
0|2020-06-02|14795.0|0|14795.0|0|971.0|0|0.0|100
0|2020-06-03|14857.0|0|14857.0|0|979.0|0|0.0|100
0|2020-06-04|14969.0|0|14969.0|0|986.0|0|0.0|100
0|2020-06-05|15064.0|0|15064.0|0|990.0|0|0.0|100
0|2020-06-06|15170.0|0|15170.0|0|998.0|0|0.0|100
0|2020-06-07|15217.0|0|15217.0|0|1003.0|0|0.0|100
0|2020-06-08|15236.0|0|15236.0|0|1006.0|0|0.0|100
0|2020-06-09|15271.0|0|15271.0|0|1016.0|0|0.0|100
0|2020-06-10|15365.0|0|15365.0|0|1024.0|0|0.0|100
0|2020-06-11|15465.0|0|15465.0|0|1031.0|0|0.0|100
0|2020-06-12|15518.0|0|15518.0|0|1035.0|0|0.0|100
0|2020-06-13|15573.0|0|15573.0|0|1041.0|0|0.0|100
0|2020-06-14|15604.0|0|15604.0|0|1046.0|0|0.0|100
0|2020-06-15|15627.0|0|15627.0|0|1051.0|0|0.0|100
0|2020-06-16|15667.0|0|15667.0|0|1052.0|0|0.0|100
0|2020-06-17|15703.0|0|15703.0|0|1057.0|0|0.0|100
0|2020-06-18|15739.0|0|15739.0|0|1063.0|0|0.0|100
0|2020-06-19|15778.0|0|15778.0|0|1065.0|0|0.0|100
0|2020-06-20|15817.0|0|15817.0|0|1071.0|0|0.0|100
0|2020-06-21|15829.0|0|15829.0|0|1076.0|0|0.0|100
0|2020-06-22|15851.0|0|15851.0|0|1077.0|0|0.0|100
0|2020-06-23|15885.0|0|15885.0|0|1081.0|0|0.0|100
0|2020-06-24|15920.0|0|15920.0|0|1083.0|0|0.0|100
0|2020-06-25|15952.0|0|15952.0|0|1086.0|0|0.0|100
0|2020-06-26|15975.0|0|15975.0|0|1092.0|0|0.0|100
0|2020-06-27|16028.0|0|16028.0|0|1096.0|0|0.0|100
0|2020-06-28|16053.0|0|16053.0|0|1099.0|0|0.0|100
0|2020-06-29|16053.0|0|16069.0|0|1099.0|0|0.0|100
0|2020-06-30|16088.0|0|16088.0|0|1104.0|0|0.0|100
0|2020-07-01|16088.0|0|16122.0|0|1104.0|0|0.0|100
0|2020-07-02|16176.0|0|16176.0|0|1111.0|0|0.0|100
0|2020-07-03|16210.0|0|16210.0|0|1116.0|0|0.0|100
0|2020-07-04|16235.0|0|16235.0|0|1119.0|0|0.0|100
0|2020-07-05|16254.0|0|16254.0|0|1119.0|0|0.0|100
0|2020-07-06|16283.0|0|16283.0|0|1122.0|0|0.0|100
0|2020-07-07|16318.0|0|16318.0|0|1126.0|0|0.0|100
0|2020-07-08|16342.0|0|16342.0|0|1131.0|0|0.0|100
0|2020-07-09|16379.0|0|16379.0|0|1133.0|0|0.0|100
0|2020-07-10|16414.0|0|16414.0|0|1136.0|0|0.0|100
0|2020-07-11|16452.0|0|16452.0|0|1136.0|0|0.0|100
0|2020-07-12|16469.0|0|16469.0|0|1137.0|0|0.0|100
0|2020-07-13|16485.0|0|16485.0|0|1136.0|0|0.0|100
0|2020-07-14|16530.0|0|16530.0|0|1136.0|0|0.0|100
0|2020-07-15|16564.0|0|16564.0|0|1136.0|0|0.0|100
0|2020-07-16|16596.0|0|16596.0|0|1136.0|0|0.0|100
0|2020-07-17|16632.0|0|16632.0|0|1139.0|0|0.0|100
0|2020-07-18|16710.0|0|16710.0|0|1140.0|0|0.0|100
0|2020-07-19|16733.0|0|16733.0|0|1143.0|0|0.0|100
0|2020-07-20|16757.0|0|16757.0|0|1143.0|0|0.0|100
0|2020-07-21|16784.0|0|16784.0|0|1146.0|0|0.0|100
0|2020-07-22|16815.0|0|16815.0|0|1152.0|0|0.0|100
0|2020-07-23|16856.0|0|16856.0|0|1157.0|0|0.0|100
0|2020-07-24|16883.0|0|16883.0|0|1159.0|0|0.0|100
0|2020-07-25|16915.0|0|16915.0|0|1162.0|0|0.0|100
0|2020-07-26|16952.0|0|16952.0|0|1167.0|0|0.0|100
0|2020-07-27|16990.0|0|16990.0|0|1169.0|0|0.0|100
0|2020-07-28|17033.0|0|17033.0|0|1170.0|0|0.0|100
0|2020-07-29|17119.0|0|17119.0|0|1175.0|0|0.0|100
0|2020-07-30|17119.0|0|17169.0|0|1175.0|0|0.0|100
0|2020-07-31|17232.0|0|17232.0|0|1177.0|0|0.0|100
0|2020-08-01|17305.0|0|17305.0|0|1182.0|0|0.0|100
0|2020-08-02|17386.0|0|17386.0|0|1183.0|0|0.0|100
0|2020-08-03|17422.0|0|17422.0|0|1185.0|0|0.0|100
0|2020-08-04|17494.0|0|17494.0|0|1186.0|0|0.0|100
0|2020-08-05|17571.0|0|17571.0|0|1186.0|0|0.0|100
0|2020-08-06|17617.0|0|17617.0|0|1190.0|0|0.0|100
0|2020-08-07|17699.0|0|17699.0|0|1191.0|0|0.0|100
0|2020-08-08|17789.0|0|17789.0|0|1192.0|0|0.0|100
0|2020-08-09|17846.0|0|17846.0|0|1193.0|0|0.0|100
0|2020-08-10|17883.0|0|17883.0|0|1194.0|0|0.0|100
0|2020-08-11|17930.0|0|17930.0|0|1194.0|0|0.0|100
0|2020-08-12|17930.0|0|17930.0|0|1194.0|0|0.0|100
0|2020-08-13|17930.0|0|17930.0|0|1194.0|0|0.0|100
0|2020-08-14|17930.0|0|17930.0|0|1194.0|0|0.0|100
0|2020-08-15|17930.0|0|17930.0|0|1194.0|0|0.0|100
0|2020-08-16|17930.0|0|17930.0|0|1194.0|0|0.0|100
0|2020-08-17|17930.0|0|17930.0|0|1194.0|0|0.0|100
0|2020-08-18|17930.0|0|17930.0|0|1194.0|0|0.0|100
0|2020-08-19|17930.0|0|18291.0|0|1194.0|0|0.0|100
0|2020-08-20|17487.0|0|18343.0|0|1207.0|0|0.0|100
0|2020-08-21|17550.0|0|18406.0|0|1210.0|0|0.0|100
0|2020-08-22|17574.0|0|18430.0|0|1215.0|0|0.0|100
0|2020-08-23|17574.0|0|18430.0|0|1215.0|0|0.0|100
0|2020-08-24|17654.0|0|18510.0|0|1220.0|0|0.0|100
0|2020-08-25|17707.0|0|18563.0|0|1222.0|0|0.0|100
0|2020-08-26|17772.0|0|18628.0|0|1226.0|0|0.0|100
0|2020-08-27|17824.0|0|18680.0|0|1228.0|0|0.0|100
0|2020-08-28|17900.0|0|18756.0|0|1231.0|0|0.0|100
0|2020-08-29|17952.0|0|18808.0|0|1234.0|0|0.0|100
0|2020-08-30|17979.0|0|18835.0|0|1236.0|0|0.0|100
0|2020-08-31|18007.0|0|18863.0|0|1239.0|0|0.0|100
0|2020-09-01|18056.0|0|18912.0|0|1240.0|0|0.0|100
0|2020-09-02|18125.0|0|18673.0|0|1241.0|0|0.0|100
0|2020-09-03|18186.0|0|18186.0|0|1243.0|0|0.0|100
0|2020-09-04|18249.0|0|18249.0|0|1249.0|0|0.0|100
0|2020-09-05|18316.0|0|18316.0|0|1251.0|0|0.0|100
0|2020-09-06|18382.0|0|18382.0|0|1253.0|0|0.0|100
0|2020-09-07|18398.0|0|18398.0|0|1253.0|0|0.0|100
0|2020-09-08|18431.0|0|18431.0|0|1254.0|0|0.0|100
0|2020-09-09|18454.0|0|18454.0|0|1256.0|0|0.0|100
0|2020-09-10|18508.0|0|18508.0|0|1257.0|0|0.0|100
0|2020-09-11|18580.0|0|18580.0|0|1258.0|0|0.0|100
0|2020-09-12|18643.0|0|18643.0|0|1258.0|0|0.0|100
0|2020-09-13|18679.0|0|18679.0|0|1260.0|0|0.0|100
0|2020-09-14|18703.0|0|18703.0|0|1260.0|0|0.0|100
0|2020-09-15|18746.0|0|18746.0|0|1261.0|0|0.0|100
0|2020-09-16|18770.0|0|18770.0|0|1261.0|0|0.0|100
0|2020-09-17|18815.0|0|18815.0|0|1261.0|0|0.0|100
0|2020-09-18|18872.0|0|18872.0|0|1262.0|0|0.0|100
0|2020-09-19|18872.0|0|19022.0|0|1262.0|0|0.0|100
0|2020-09-20|18872.0|0|19074.0|0|1262.0|0|0.0|100
0|2020-09-21|18872.0|0|19086.0|0|1262.0|0|0.0|100
0|2020-09-22|19120.0|0|19120.0|0|1271.0|0|0.0|100
0|2020-09-23|19305.0|0|19305.0|0|1273.0|0|0.0|100
0|2020-09-24|19422.0|0|19422.0|0|1274.0|0|0.0|100
0|2020-09-25|19525.0|0|19525.0|0|1275.0|0|0.0|100
0|2020-09-26|19637.0|0|19637.0|0|1280.0|0|0.0|100
0|2020-09-27|19765.0|0|19765.0|0|1281.0|0|0.0|100
0|2020-09-28|19819.0|0|19819.0|0|1282.0|0|0.0|100
0|2020-09-29|19921.0|0|19921.0|0|1283.0|0|0.0|100
0|2020-09-30|20031.0|0|20031.0|0|1290.0|0|0.0|100
0|2020-10-01|20156.0|0|20156.0|0|1293.0|0|0.0|100
0|2020-10-02|20257.0|0|20257.0|0|1294.0|0|0.0|100
0|2020-10-03|20370.0|0|20370.0|0|1295.0|0|0.0|100
0|2020-10-04|20465.0|0|20465.0|0|1296.0|0|0.0|100
0|2020-10-05|20617.0|0|20617.0|0|1300.0|0|0.0|100
0|2020-10-06|20672.0|0|20672.0|0|1300.0|0|0.0|100
0|2020-10-07|20768.0|0|20768.0|0|1303.0|0|0.0|100
0|2020-10-08|20835.0|0|20835.0|0|1306.0|0|0.0|100
0|2020-10-09|20945.0|0|20945.0|0|1307.0|0|0.0|100
0|2020-10-10|21078.0|0|21078.0|0|1307.0|0|0.0|100
0|2020-10-11|21193.0|0|21193.0|0|1309.0|0|0.0|100
0|2020-10-12|21296.0|0|21296.0|0|1311.0|0|0.0|100
0|2020-10-13|21380.0|0|21380.0|0|1313.0|0|0.0|100
0|2020-10-14|21516.0|0|21516.0|0|1315.0|0|0.0|100
0|2020-10-15|21619.0|0|21619.0|0|1318.0|0|0.0|100
0|2020-10-16|21736.0|0|21736.0|0|1320.0|0|0.0|100
0|2020-10-17|21865.0|0|21865.0|0|1322.0|0|0.0|100
0|2020-10-18|22035.0|0|22035.0|0|1326.0|0|0.0|100
0|2020-10-19|22192.0|0|22192.0|0|1330.0|0|0.0|100
0|2020-10-20|22315.0|0|22315.0|0|1330.0|0|0.0|100
0|2020-10-21|22446.0|0|22446.0|0|1331.0|0|0.0|100
0|2020-10-22|22446.0|0|22596.0|0|1331.0|0|0.0|100
0|2020-10-23|22446.0|0|22739.0|0|1331.0|0|0.0|100
0|2020-10-24|22446.0|0|22939.0|0|1331.0|0|0.0|100
0|2020-10-25|22446.0|0|23175.0|0|1331.0|0|0.0|100
0|2020-10-26|22446.0|0|23296.0|0|1331.0|0|0.0|100
0|2020-10-27|22446.0|0|23418.0|0|1331.0|0|0.0|100
0|2020-10-28|22446.0|0|23642.0|0|1331.0|0|0.0|100
0|2020-10-29|22446.0|0|23861.0|0|1331.0|0|0.0|100
0|2020-10-30|22446.0|0|24089.0|0|1331.0|0|0.0|100
0|2020-10-31|22446.0|0|24319.0|0|1331.0|0|0.0|100
0|2020-11-01|22446.0|0|24500.0|0|1331.0|0|0.0|100
0|2020-11-02|24612.0|0|24612.0|0|1358.0|0|0.0|100
0|2020-11-03|24724.0|0|24724.0|0|1361.0|0|0.0|100
0|2020-11-04|25065.0|0|25065.0|0|1362.0|0|0.0|100
0|2020-11-05|25365.0|0|25365.0|0|1362.0|0|0.0|100
0|2020-11-06|25741.0|0|25741.0|0|1364.0|0|0.0|100
0|2020-11-07|26137.0|0|26137.0|0|1366.0|0|0.0|100
0|2020-11-08|26490.0|0|26490.0|0|1369.0|0|0.0|100
0|2020-11-09|26621.0|0|26621.0|0|1372.0|0|0.0|100
0|2020-11-10|26621.0|0|26889.0|0|1372.0|0|0.0|100
0|2020-11-11|27231.0|0|27231.0|0|1372.0|0|0.0|100
0|2020-11-12|27231.0|0|27678.0|0|1384.0|0|0.0|100
0|2020-11-13|28045.0|0|28045.0|0|1387.0|0|0.0|100
0|2020-11-14|28583.0|0|28583.0|0|1387.0|0|0.0|100
0|2020-11-15|28583.0|0|28965.0|0|1387.0|0|0.0|100
0|2020-11-16|29209.0|0|29209.0|0|1392.0|0|0.0|100
0|2020-11-17|29209.0|0|29558.0|0|1392.0|0|0.0|100
0|2020-11-18|29209.0|0|29983.0|0|1392.0|0|0.0|100
0|2020-11-19|29209.0|0|30381.0|0|1392.0|0|0.0|100
0|2020-11-20|30674.0|0|30674.0|0|1414.0|0|0.0|100
0|2020-11-21|30674.0|0|31122.0|0|1418.0|0|0.0|100
0|2020-11-22|30674.0|0|31725.0|0|1418.0|0|0.0|100
0|2020-11-23|32012.0|0|32012.0|0|1424.0|0|0.0|100
0|2020-11-24|32308.0|0|32308.0|0|1429.0|0|0.0|100
0|2020-11-25|32308.0|0|32897.0|0|1429.0|0|0.0|100
0|2020-11-26|32308.0|0|32897.0|0|1429.0|0|0.0|100
0|2020-11-27|32897.0|0|33663.0|0|1440.0|0|0.0|100
0|2020-11-28|32897.0|0|34124.0|0|1440.0|0|0.0|100
0|2020-11-29|34607.0|0|34607.0|0|1452.0|0|0.0|100
0|2020-11-30|34607.0|0|34835.0|0|1452.0|0|0.0|100
0|2020-12-01|34607.0|0|35205.0|0|1452.0|0|0.0|100
0|2020-12-02|36106.0|0|36106.0|0|1467.0|0|0.0|100
0|2020-12-03|37476.0|0|37476.0|0|1475.0|0|0.0|100
0|2020-12-04|38467.0|0|38467.0|0|1482.0|0|0.0|100
0|2020-12-05|39369.0|0|39369.0|0|1482.0|0|0.0|100
0|2020-12-06|39369.0|0|40305.0|0|1482.0|0|0.0|100
0|2020-12-07|40666.0|0|40666.0|0|1489.0|0|0.0|100
0|2020-12-08|40666.0|0|41158.0|0|1489.0|0|0.0|100
0|2020-12-09|40666.0|0|42222.0|0|1505.0|0|0.0|100
0|2020-12-10|43110.0|0|43110.0|0|1510.0|0|0.0|100
0|2020-12-11|43110.0|0|44163.0|0|1510.0|0|0.0|100
0|2020-12-12|45050.0|0|45050.0|0|1521.0|0|0.0|100
0|2020-12-13|45050.0|0|45853.0|0|1521.0|0|0.0|100
0|2020-12-14|45050.0|0|46390.0|0|1537.0|0|0.0|100
0|2020-12-15|45050.0|0|46814.0|0|1548.0|0|0.0|100
0|2020-12-16|45050.0|0|47846.0|0|1548.0|0|0.0|100
0|2020-12-17|48769.0|0|48769.0|0|1548.0|0|0.0|100
0|2020-12-18|49616.0|0|49616.0|0|1569.0|0|0.0|100
0|2020-12-19|50163.0|0|50163.0|0|1578.0|0|0.0|100
0|2020-12-20|50163.0|0|50902.0|0|1586.0|0|0.0|100
0|2020-12-21|50163.0|0|51523.0|0|1586.0|0|0.0|100
0|2020-12-22|50163.0|0|51880.0|0|1586.0|0|0.0|100
0|2020-12-23|50163.0|0|52699.0|0|1586.0|0|0.0|100
0|2020-12-24|50163.0|0|53682.0|0|1586.0|0|0.0|100
0|2020-12-25|50163.0|0|53682.0|0|1586.0|0|0.0|100
0|2020-12-26|50163.0|0|54530.0|0|1586.0|0|0.0|100
0|2020-12-27|50163.0|0|54879.0|0|1586.0|0|0.0|100
0|2020-12-28|50163.0|0|55755.0|0|1586.0|0|0.0|100
0|2020-12-29|56247.0|0|56247.0|0|1666.0|0|0.0|100
0|2020-12-30|56247.0|0|57353.0|0|1666.0|0|0.0|100
0|2020-12-31|58429.0|0|58429.0|0|1698.0|0|0.0|100
0|2021-01-01|58429.0|0|58429.0|0|1698.0|0|0.0|100
0|2021-01-02|59403.0|0|59403.0|0|1698.0|0|0.0|100
0|2021-01-03|59403.0|0|59763.0|0|1698.0|0|0.0|100
0|2021-01-04|60624.0|0|60624.0|0|1698.0|0|0.0|100
0|2021-01-05|60624.0|0|61162.0|0|1698.0|0|0.0|100
0|2021-01-06|62272.0|0|62272.0|0|1752.0|0|0.0|100
0|2021-01-07|63337.0|0|63337.0|0|1763.0|0|0.0|100
0|2021-01-08|64512.0|0|64512.0|0|1763.0|0|0.0|100
0|2021-01-09|65536.0|0|65536.0|0|1763.0|0|0.0|100
0|2021-01-10|65536.0|0|66326.0|0|1763.0|0|0.0|100
0|2021-01-11|65536.0|0|66977.0|0|1763.0|0|0.0|100
0|2021-01-12|65536.0|0|67475.0|0|1819.0|0|0.0|100
0|2021-01-13|68261.0|0|68261.0|0|1819.0|0|0.0|100
0|2021-01-14|68261.0|0|69090.0|0|1819.0|0|0.0|100
0|2021-01-15|69855.0|0|69855.0|0|1844.0|0|0.0|100
0|2021-01-16|70581.0|0|70581.0|0|1853.0|0|0.0|100
