|dates|Madison_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Madison_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Madison_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Madison_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Madison_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Madison_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Madison_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Madison_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-05-15|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-05-16|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-05-17|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-05-18|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-05-19|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-05-20|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-05-21|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-05-22|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-05-23|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-05-24|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-05-25|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-05-26|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-05-27|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-05-28|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-05-29|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-05-30|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-05-31|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-06-01|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-06-02|175.0|0|174.0|0|2.0|0|0.0|100
0|2020-06-03|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-06-04|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-06-05|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-06-06|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-06-07|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-06-08|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-06-09|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-06-10|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-06-11|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-06-12|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-06-13|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-06-14|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-06-15|184.0|0|183.0|0|2.0|0|0.0|100
0|2020-06-16|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-06-17|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-06-18|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-06-19|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-06-20|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-06-21|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-06-22|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-06-23|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-06-24|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-06-25|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-06-26|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-06-27|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-06-28|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-06-29|228.0|0|233.0|0|2.0|0|0.0|100
0|2020-06-30|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-07-01|247.0|0|255.0|0|2.0|0|0.0|100
0|2020-07-02|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-07-03|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-07-04|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-07-05|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-07-06|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-07-07|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-07-08|339.0|0|339.0|0|2.0|0|0.0|100
0|2020-07-09|340.0|0|340.0|0|2.0|0|0.0|100
0|2020-07-10|347.0|0|347.0|0|2.0|0|0.0|100
0|2020-07-11|352.0|0|352.0|0|2.0|0|0.0|100
0|2020-07-12|363.0|0|363.0|0|2.0|0|0.0|100
0|2020-07-13|384.0|0|384.0|0|2.0|0|0.0|100
0|2020-07-14|395.0|0|395.0|0|2.0|0|0.0|100
0|2020-07-15|409.0|0|409.0|0|2.0|0|0.0|100
0|2020-07-16|428.0|0|428.0|0|2.0|0|0.0|100
0|2020-07-17|452.0|0|452.0|0|2.0|0|0.0|100
0|2020-07-18|479.0|0|479.0|0|2.0|0|0.0|100
0|2020-07-19|486.0|0|486.0|0|2.0|0|0.0|100
0|2020-07-20|500.0|0|500.0|0|2.0|0|0.0|100
0|2020-07-21|522.0|0|522.0|0|3.0|0|0.0|100
0|2020-07-22|530.0|0|530.0|0|3.0|0|0.0|100
0|2020-07-23|562.0|0|562.0|0|8.0|0|0.0|100
0|2020-07-24|577.0|0|577.0|0|9.0|0|0.0|100
0|2020-07-25|585.0|0|585.0|0|10.0|0|0.0|100
0|2020-07-26|611.0|0|611.0|0|10.0|0|0.0|100
0|2020-07-27|636.0|0|636.0|0|10.0|0|0.0|100
0|2020-07-28|677.0|0|677.0|0|10.0|0|0.0|100
0|2020-07-29|700.0|0|700.0|0|11.0|0|0.0|100
0|2020-07-30|739.0|0|739.0|0|11.0|0|0.0|100
0|2020-07-31|769.0|0|769.0|0|12.0|0|0.0|100
0|2020-08-01|863.0|0|863.0|0|12.0|0|0.0|100
0|2020-08-02|889.0|0|889.0|0|12.0|0|0.0|100
0|2020-08-03|912.0|0|912.0|0|13.0|0|0.0|100
0|2020-08-04|929.0|0|929.0|0|13.0|0|0.0|100
0|2020-08-05|957.0|0|957.0|0|14.0|0|0.0|100
0|2020-08-06|984.0|0|984.0|0|15.0|0|0.0|100
0|2020-08-07|1024.0|0|1024.0|0|17.0|0|0.0|100
0|2020-08-08|1064.0|0|1064.0|0|17.0|0|0.0|100
0|2020-08-09|1102.0|0|1102.0|0|17.0|0|0.0|100
0|2020-08-10|1160.0|0|1160.0|0|18.0|0|0.0|100
0|2020-08-11|1189.0|0|1189.0|0|20.0|0|0.0|100
0|2020-08-12|1222.0|0|1222.0|0|21.0|0|0.0|100
0|2020-08-13|1244.0|0|1244.0|0|23.0|0|0.0|100
0|2020-08-14|1282.0|0|1282.0|0|23.0|0|0.0|100
0|2020-08-15|1302.0|0|1302.0|0|25.0|0|0.0|100
0|2020-08-16|1330.0|0|1330.0|0|26.0|0|0.0|100
0|2020-08-17|1373.0|0|1373.0|0|26.0|0|0.0|100
0|2020-08-18|1414.0|0|1414.0|0|27.0|0|0.0|100
0|2020-08-19|1458.0|0|1458.0|0|28.0|0|0.0|100
0|2020-08-20|1487.0|0|1487.0|0|28.0|0|0.0|100
0|2020-08-21|1513.0|0|1513.0|0|30.0|0|0.0|100
0|2020-08-22|1533.0|0|1533.0|0|31.0|0|0.0|100
0|2020-08-23|1555.0|0|1555.0|0|31.0|0|0.0|100
0|2020-08-24|1571.0|0|1571.0|0|31.0|0|0.0|100
0|2020-08-25|1590.0|0|1590.0|0|34.0|0|0.0|100
0|2020-08-26|1618.0|0|1618.0|0|34.0|0|0.0|100
0|2020-08-27|1675.0|0|1675.0|0|36.0|0|0.0|100
0|2020-08-28|1720.0|0|1720.0|0|37.0|0|0.0|100
0|2020-08-29|1763.0|0|1763.0|0|41.0|0|0.0|100
0|2020-08-30|1781.0|0|1781.0|0|41.0|0|0.0|100
0|2020-08-31|1804.0|0|1804.0|0|40.0|0|0.0|100
0|2020-09-01|1839.0|0|1839.0|0|44.0|0|0.0|100
0|2020-09-02|1882.0|0|1882.0|0|44.0|0|0.0|100
0|2020-09-03|1949.0|0|1949.0|0|46.0|0|0.0|100
0|2020-09-04|1988.0|0|1988.0|0|46.0|0|0.0|100
0|2020-09-05|2043.0|0|2043.0|0|48.0|0|0.0|100
0|2020-09-06|2060.0|0|2060.0|0|48.0|0|0.0|100
0|2020-09-07|2089.0|0|2089.0|0|48.0|0|0.0|100
0|2020-09-08|2105.0|0|2105.0|0|49.0|0|0.0|100
0|2020-09-09|2152.0|0|2152.0|0|50.0|0|0.0|100
0|2020-09-10|2193.0|0|2193.0|0|50.0|0|0.0|100
0|2020-09-11|2227.0|0|2227.0|0|52.0|0|0.0|100
0|2020-09-12|2272.0|0|2272.0|0|54.0|0|0.0|100
0|2020-09-13|2301.0|0|2301.0|0|54.0|0|0.0|100
0|2020-09-14|2390.0|0|2390.0|0|54.0|0|0.0|100
0|2020-09-15|2467.0|0|2467.0|0|54.0|0|0.0|100
0|2020-09-16|2495.0|0|2495.0|0|55.0|0|0.0|100
0|2020-09-17|2510.0|0|2510.0|0|55.0|0|0.0|100
0|2020-09-18|2568.0|0|2568.0|0|56.0|0|0.0|100
0|2020-09-19|2596.0|0|2596.0|0|56.0|0|0.0|100
0|2020-09-20|2641.0|0|2641.0|0|56.0|0|0.0|100
0|2020-09-21|2701.0|0|2701.0|0|56.0|0|0.0|100
0|2020-09-22|2750.0|0|2750.0|0|60.0|0|0.0|100
0|2020-09-23|2780.0|0|2780.0|0|60.0|0|0.0|100
0|2020-09-24|2800.0|0|2800.0|0|61.0|0|0.0|100
0|2020-09-25|2832.0|0|2832.0|0|64.0|0|0.0|100
0|2020-09-26|2877.0|0|2877.0|0|64.0|0|0.0|100
0|2020-09-27|2921.0|0|2921.0|0|64.0|0|0.0|100
0|2020-09-28|2943.0|0|2943.0|0|64.0|0|0.0|100
0|2020-09-29|2992.0|0|2992.0|0|65.0|0|0.0|100
0|2020-09-30|3063.0|0|3063.0|0|66.0|0|0.0|100
0|2020-10-01|3096.0|0|3096.0|0|67.0|0|0.0|100
0|2020-10-02|3109.0|0|3109.0|0|69.0|0|0.0|100
0|2020-10-03|3136.0|0|3136.0|0|71.0|0|0.0|100
0|2020-10-04|3154.0|0|3154.0|0|71.0|0|0.0|100
0|2020-10-05|3194.0|0|3194.0|0|72.0|0|0.0|100
0|2020-10-06|3225.0|0|3225.0|0|73.0|0|0.0|100
0|2020-10-07|3246.0|0|3246.0|0|73.0|0|0.0|100
0|2020-10-08|3295.0|0|3295.0|0|73.0|0|0.0|100
0|2020-10-09|3326.0|0|3326.0|0|74.0|0|0.0|100
0|2020-10-10|3339.0|0|3339.0|0|76.0|0|0.0|100
0|2020-10-11|3368.0|0|3368.0|0|76.0|0|0.0|100
0|2020-10-12|3396.0|0|3396.0|0|76.0|0|0.0|100
0|2020-10-13|3415.0|0|3415.0|0|76.0|0|0.0|100
0|2020-10-14|3432.0|0|3432.0|0|76.0|0|0.0|100
0|2020-10-15|3468.0|0|3468.0|0|78.0|0|0.0|100
0|2020-10-16|3495.0|0|3495.0|0|78.0|0|0.0|100
0|2020-10-17|3571.0|0|3571.0|0|78.0|0|0.0|100
0|2020-10-18|3599.0|0|3599.0|0|78.0|0|0.0|100
0|2020-10-19|3613.0|0|3613.0|0|78.0|0|0.0|100
0|2020-10-20|3630.0|0|3630.0|0|79.0|0|0.0|100
0|2020-10-21|3665.0|0|3665.0|0|79.0|0|0.0|100
0|2020-10-22|3696.0|0|3696.0|0|79.0|0|0.0|100
0|2020-10-23|3711.0|0|3711.0|0|80.0|0|0.0|100
0|2020-10-24|3740.0|0|3740.0|0|79.0|0|0.0|100
0|2020-10-25|3780.0|0|3780.0|0|79.0|0|0.0|100
0|2020-10-26|3814.0|0|3814.0|0|79.0|0|0.0|100
0|2020-10-27|3851.0|0|3851.0|0|80.0|0|0.0|100
0|2020-10-28|3892.0|0|3892.0|0|80.0|0|0.0|100
0|2020-10-29|3918.0|0|3918.0|0|80.0|0|0.0|100
0|2020-10-30|3927.0|0|3927.0|0|80.0|0|0.0|100
0|2020-10-31|3946.0|0|3946.0|0|81.0|0|0.0|100
0|2020-11-01|3956.0|0|3956.0|0|81.0|0|0.0|100
0|2020-11-02|3994.0|0|3994.0|0|81.0|0|0.0|100
0|2020-11-03|4008.0|0|4008.0|0|85.0|0|0.0|100
0|2020-11-04|4072.0|0|4072.0|0|85.0|0|0.0|100
0|2020-11-05|4092.0|0|4092.0|0|86.0|0|0.0|100
0|2020-11-06|4133.0|0|4133.0|0|86.0|0|0.0|100
0|2020-11-07|4197.0|0|4197.0|0|86.0|0|0.0|100
0|2020-11-08|4259.0|0|4259.0|0|86.0|0|0.0|100
0|2020-11-09|4331.0|0|4331.0|0|86.0|0|0.0|100
0|2020-11-10|4352.0|0|4352.0|0|86.0|0|0.0|100
0|2020-11-11|4376.0|0|4376.0|0|89.0|0|0.0|100
0|2020-11-12|4442.0|0|4442.0|0|89.0|0|0.0|100
0|2020-11-13|4486.0|0|4486.0|0|94.0|0|0.0|100
0|2020-11-14|4530.0|0|4530.0|0|94.0|0|0.0|100
0|2020-11-15|4627.0|0|4627.0|0|94.0|0|0.0|100
0|2020-11-16|4697.0|0|4697.0|0|94.0|0|0.0|100
0|2020-11-17|4718.0|0|4718.0|0|96.0|0|0.0|100
0|2020-11-18|4865.0|0|4865.0|0|98.0|0|0.0|100
0|2020-11-19|4922.0|0|4922.0|0|100.0|0|0.0|100
0|2020-11-20|4964.0|0|4964.0|0|102.0|0|0.0|100
0|2020-11-21|4974.0|0|4974.0|0|102.0|0|0.0|100
0|2020-11-22|5064.0|0|5064.0|0|104.0|0|0.0|100
0|2020-11-23|5108.0|0|5108.0|0|105.0|0|0.0|100
0|2020-11-24|5112.0|0|5112.0|0|107.0|0|0.0|100
0|2020-11-25|5164.0|0|5164.0|0|108.0|0|0.0|100
0|2020-11-26|5212.0|0|5212.0|0|108.0|0|0.0|100
0|2020-11-27|5275.0|0|5275.0|0|110.0|0|0.0|100
0|2020-11-28|5349.0|0|5349.0|0|110.0|0|0.0|100
0|2020-11-29|5368.0|0|5368.0|0|110.0|0|0.0|100
0|2020-11-30|5445.0|0|5445.0|0|111.0|0|0.0|100
0|2020-12-01|5519.0|0|5519.0|0|111.0|0|0.0|100
0|2020-12-02|5555.0|0|5555.0|0|111.0|0|0.0|100
0|2020-12-03|5602.0|0|5602.0|0|114.0|0|0.0|100
0|2020-12-04|5671.0|0|5671.0|0|116.0|0|0.0|100
0|2020-12-05|5732.0|0|5732.0|0|117.0|0|0.0|100
0|2020-12-06|5796.0|0|5796.0|0|117.0|0|0.0|100
0|2020-12-07|5894.0|0|5894.0|0|120.0|0|0.0|100
0|2020-12-08|5985.0|0|5985.0|0|121.0|0|0.0|100
0|2020-12-09|6078.0|0|6078.0|0|121.0|0|0.0|100
0|2020-12-10|6129.0|0|6129.0|0|125.0|0|0.0|100
0|2020-12-11|6189.0|0|6189.0|0|125.0|0|0.0|100
0|2020-12-12|6295.0|0|6295.0|0|126.0|0|0.0|100
0|2020-12-13|6434.0|0|6434.0|0|128.0|0|0.0|100
0|2020-12-14|6597.0|0|6597.0|0|130.0|0|0.0|100
0|2020-12-15|6644.0|0|6644.0|0|130.0|0|0.0|100
0|2020-12-16|6816.0|0|6816.0|0|132.0|0|0.0|100
0|2020-12-17|6920.0|0|6920.0|0|140.0|0|0.0|100
0|2020-12-18|7063.0|0|7063.0|0|141.0|0|0.0|100
0|2020-12-19|7063.0|0|7107.0|0|141.0|0|0.0|100
0|2020-12-20|7204.0|0|7204.0|0|141.0|0|0.0|100
0|2020-12-21|7332.0|0|7332.0|0|142.0|0|0.0|100
0|2020-12-22|7367.0|0|7367.0|0|146.0|0|0.0|100
0|2020-12-23|7444.0|0|7444.0|0|149.0|0|0.0|100
0|2020-12-24|7521.0|0|7521.0|0|150.0|0|0.0|100
0|2020-12-25|7521.0|0|7609.0|0|150.0|0|0.0|100
0|2020-12-26|7667.0|0|7667.0|0|150.0|0|0.0|100
0|2020-12-27|7749.0|0|7749.0|0|151.0|0|0.0|100
0|2020-12-28|7779.0|0|7779.0|0|151.0|0|0.0|100
0|2020-12-29|7853.0|0|7853.0|0|151.0|0|0.0|100
0|2020-12-30|7966.0|0|7966.0|0|151.0|0|0.0|100
0|2020-12-31|8035.0|0|8035.0|0|152.0|0|0.0|100
0|2021-01-01|8035.0|0|8035.0|0|152.0|0|0.0|100
0|2021-01-02|8203.0|0|8203.0|0|153.0|0|0.0|100
0|2021-01-03|8244.0|0|8244.0|0|153.0|0|0.0|100
0|2021-01-04|8282.0|0|8282.0|0|154.0|0|0.0|100
0|2021-01-05|8348.0|0|8348.0|0|159.0|0|0.0|100
0|2021-01-06|8464.0|0|8464.0|0|159.0|0|0.0|100
0|2021-01-07|8587.0|0|8587.0|0|161.0|0|0.0|100
0|2021-01-08|8641.0|0|8641.0|0|162.0|0|0.0|100
0|2021-01-09|8706.0|0|8706.0|0|162.0|0|0.0|100
0|2021-01-10|8769.0|0|8769.0|0|162.0|0|0.0|100
0|2021-01-11|8805.0|0|8805.0|0|166.0|0|0.0|100
0|2021-01-12|8866.0|0|8866.0|0|168.0|0|0.0|100
0|2021-01-13|8917.0|0|8917.0|0|172.0|0|0.0|100
0|2021-01-14|8949.0|0|8949.0|0|175.0|0|0.0|100
0|2021-01-15|9011.0|0|9011.0|0|178.0|0|0.0|100
0|2021-01-16|9031.0|0|9031.0|0|178.0|0|0.0|100
0|2021-01-17|9099.0|0|9099.0|0|178.0|0|0.0|100
0|2021-01-18|9131.0|0|9131.0|0|179.0|0|0.0|100
0|2021-01-19|9163.0|0|9163.0|0|179.0|0|0.0|100
0|2021-01-20|9205.0|0|9205.0|0|180.0|0|0.0|100
0|2021-01-21|9232.0|0|9232.0|0|182.0|0|0.0|100
0|2021-01-22|9273.0|0|9273.0|0|183.0|0|0.0|100
0|2021-01-23|9309.0|0|9309.0|0|183.0|0|0.0|100
0|2021-01-24|9344.0|0|9344.0|0|183.0|0|0.0|100
0|2021-01-25|9364.0|0|9354.0|0|186.0|0|0.0|100
0|2021-01-26|9387.0|0|9387.0|0|188.0|0|0.0|100
0|2021-01-27|9425.0|0|9425.0|0|190.0|0|0.0|100
0|2021-01-28|9458.0|0|9458.0|0|193.0|0|0.0|100
0|2021-01-29|9526.0|0|9526.0|0|193.0|0|0.0|100
0|2021-01-30|9551.0|0|9551.0|0|195.0|0|0.0|100
