|dates|FairbanksNorthStar_Alaska_UnitedStates.JHU_ConfirmedCases.data|FairbanksNorthStar_Alaska_UnitedStates.JHU_ConfirmedCases.missing|FairbanksNorthStar_Alaska_UnitedStates.NYT_ConfirmedCases.data|FairbanksNorthStar_Alaska_UnitedStates.NYT_ConfirmedCases.missing|FairbanksNorthStar_Alaska_UnitedStates.JHU_ConfirmedDeaths.data|FairbanksNorthStar_Alaska_UnitedStates.JHU_ConfirmedDeaths.missing|FairbanksNorthStar_Alaska_UnitedStates.JHU_ConfirmedRecoveries.data|FairbanksNorthStar_Alaska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-31|5863.0|0|5828.0|0|26.0|0|0.0|100
0|2021-02-01|5880.0|0|5830.0|0|26.0|0|0.0|100
0|2021-02-02|5892.0|0|5842.0|0|26.0|0|0.0|100
0|2021-02-03|5909.0|0|5859.0|0|26.0|0|0.0|100
0|2021-02-04|5909.0|0|5878.0|0|26.0|0|0.0|100
0|2021-02-05|5909.0|0|5892.0|0|26.0|0|0.0|100
0|2021-02-06|5942.0|0|5892.0|0|26.0|0|0.0|100
0|2021-02-07|5942.0|0|5892.0|0|26.0|0|0.0|100
0|2021-02-08|5942.0|0|5924.0|0|26.0|0|0.0|100
0|2021-02-09|5942.0|0|5927.0|0|26.0|0|0.0|100
0|2021-02-10|5942.0|0|5948.0|0|26.0|0|0.0|100
0|2021-02-11|6018.0|0|5962.0|0|26.0|0|0.0|100
0|2021-02-12|6027.0|0|5971.0|0|26.0|0|0.0|100
0|2021-02-13|6027.0|0|5971.0|0|26.0|0|0.0|100
0|2021-02-14|6027.0|0|5971.0|0|26.0|0|0.0|100
0|2021-02-15|6027.0|0|5971.0|0|26.0|0|0.0|100
0|2021-02-16|6027.0|0|6010.0|0|26.0|0|0.0|100
0|2021-02-17|6074.0|0|6014.0|0|26.0|0|0.0|100
0|2021-02-18|6074.0|0|6038.0|0|26.0|0|0.0|100
0|2021-02-19|6118.0|0|6058.0|0|26.0|0|0.0|100
0|2021-02-20|6118.0|0|6058.0|0|26.0|0|0.0|100
0|2021-02-21|6118.0|0|6058.0|0|26.0|0|0.0|100
0|2021-02-22|6167.0|0|6106.0|0|26.0|0|0.0|100
0|2021-02-23|6172.0|0|6111.0|0|26.0|0|0.0|100
0|2021-02-24|6172.0|0|6136.0|0|26.0|0|0.0|100
0|2021-02-25|6226.0|0|6163.0|0|26.0|0|0.0|100
0|2021-02-26|6236.0|0|6173.0|0|26.0|0|0.0|100
0|2021-02-27|6236.0|0|6173.0|0|26.0|0|0.0|100
0|2021-02-28|6236.0|0|6173.0|0|26.0|0|0.0|100
0|2021-03-01|6269.0|0|6205.0|0|29.0|0|0.0|100
0|2021-03-02|6269.0|0|6217.0|0|29.0|0|0.0|100
0|2021-03-03|6302.0|0|6237.0|0|29.0|0|0.0|100
0|2021-03-04|6307.0|0|6241.0|0|29.0|0|0.0|100
0|2021-03-05|6323.0|0|6256.0|0|29.0|0|0.0|100
0|2021-03-06|6323.0|0|6256.0|0|29.0|0|0.0|100
0|2021-03-07|6323.0|0|6256.0|0|29.0|0|0.0|100
0|2021-03-08|6363.0|0|6295.0|0|29.0|0|0.0|100
0|2021-03-09|6363.0|0|6300.0|0|29.0|0|0.0|100
0|2021-03-10|6386.0|0|6317.0|0|29.0|0|0.0|100
0|2021-03-11|6410.0|0|6341.0|0|29.0|0|0.0|100
0|2021-03-12|6415.0|0|6346.0|0|29.0|0|0.0|100
0|2021-03-13|6415.0|0|6346.0|0|29.0|0|0.0|100
0|2021-03-14|6415.0|0|6346.0|0|29.0|0|0.0|100
0|2021-03-15|6415.0|0|6377.0|0|29.0|0|0.0|100
0|2021-03-16|6458.0|0|6388.0|0|29.0|0|0.0|100
0|2021-03-17|6472.0|0|6402.0|0|30.0|0|0.0|100
0|2021-03-18|6492.0|0|6421.0|0|31.0|0|0.0|100
0|2021-03-19|6495.0|0|6424.0|0|31.0|0|0.0|100
0|2021-03-20|6495.0|0|6424.0|0|31.0|0|0.0|100
0|2021-03-21|6495.0|0|6424.0|0|31.0|0|0.0|100
0|2021-03-22|6525.0|0|6454.0|0|31.0|0|0.0|100
0|2021-03-23|6538.0|0|6467.0|0|32.0|0|0.0|100
0|2021-03-24|6538.0|0|6474.0|0|32.0|0|0.0|100
0|2021-03-25|6538.0|0|6487.0|0|32.0|0|0.0|100
0|2021-03-26|6538.0|0|6497.0|0|32.0|0|0.0|100
0|2021-03-27|6570.0|0|6497.0|0|32.0|0|0.0|100
0|2021-03-28|6570.0|0|6497.0|0|32.0|0|0.0|100
0|2021-03-29|6570.0|0|6497.0|0|32.0|0|0.0|100
0|2021-03-30|6640.0|0|6568.0|0|32.0|0|0.0|100
0|2021-03-31|6640.0|0|6568.0|0|32.0|0|0.0|100
0|2021-04-01|6680.0|0|6606.0|0|32.0|0|0.0|100
0|2021-04-02|6709.0|0|6635.0|0|32.0|0|0.0|100
0|2021-04-03|6709.0|0|6635.0|0|32.0|0|0.0|100
0|2021-04-04|6709.0|0|6635.0|0|32.0|0|0.0|100
0|2021-04-05|6752.0|0|6678.0|0|32.0|0|0.0|100
0|2021-04-06|6756.0|0|6682.0|0|32.0|0|0.0|100
0|2021-04-07|6766.0|0|6692.0|0|32.0|0|0.0|100
0|2021-04-08|6801.0|0|6727.0|0|32.0|0|0.0|100
0|2021-04-09|6835.0|0|6759.0|0|32.0|0|0.0|100
0|2021-04-10|6835.0|0|6759.0|0|32.0|0|0.0|100
0|2021-04-11|6835.0|0|6759.0|0|32.0|0|0.0|100
0|2021-04-12|6866.0|0|6790.0|0|32.0|0|0.0|100
0|2021-04-13|6879.0|0|6803.0|0|32.0|0|0.0|100
0|2021-04-14|6901.0|0|6825.0|0|32.0|0|0.0|100
0|2021-04-15|6917.0|0|6841.0|0|36.0|0|0.0|100
0|2021-04-16|6953.0|0|6877.0|0|36.0|0|0.0|100
0|2021-04-17|6953.0|0|6877.0|0|36.0|0|0.0|100
0|2021-04-18|6953.0|0|6877.0|0|36.0|0|0.0|100
0|2021-04-19|7011.0|0|6935.0|0|36.0|0|0.0|100
0|2021-04-20|7039.0|0|6963.0|0|36.0|0|0.0|100
0|2021-04-21|7079.0|0|7003.0|0|36.0|0|0.0|100
0|2021-04-22|7189.0|0|7113.0|0|36.0|0|0.0|100
0|2021-04-23|7227.0|0|7151.0|0|36.0|0|0.0|100
0|2021-04-24|7227.0|0|7151.0|0|36.0|0|0.0|100
0|2021-04-25|7227.0|0|7151.0|0|36.0|0|0.0|100
0|2021-04-26|7408.0|0|7332.0|0|37.0|0|0.0|100
0|2021-04-27|7484.0|0|7408.0|0|37.0|0|0.0|100
0|2021-04-28|7549.0|0|7473.0|0|37.0|0|0.0|100
0|2021-04-29|7602.0|0|7526.0|0|37.0|0|0.0|100
0|2021-04-30|7643.0|0|7567.0|0|37.0|0|0.0|100
0|2021-05-01|7643.0|0|7567.0|0|37.0|0|0.0|100
0|2021-05-02|7643.0|0|7567.0|0|37.0|0|0.0|100
0|2021-05-03|7729.0|0|7653.0|0|37.0|0|0.0|100
0|2021-05-04|7758.0|0|7682.0|0|37.0|0|0.0|100
0|2021-05-05|7789.0|0|7713.0|0|37.0|0|0.0|100
0|2021-05-06|7812.0|0|7736.0|0|38.0|0|0.0|100
0|2021-05-07|7832.0|0|7756.0|0|38.0|0|0.0|100
0|2021-05-08|7832.0|0|7756.0|0|38.0|0|0.0|100
0|2021-05-09|7832.0|0|7756.0|0|38.0|0|0.0|100
0|2021-05-10|7875.0|0|7798.0|0|38.0|0|0.0|100
0|2021-05-11|7878.0|0|7801.0|0|38.0|0|0.0|100
0|2021-05-12|7898.0|0|7821.0|0|38.0|0|0.0|100
0|2021-05-13|7913.0|0|7835.0|0|41.0|0|0.0|100
0|2021-05-14|7924.0|0|7845.0|0|41.0|0|0.0|100
0|2021-05-15|7924.0|0|7845.0|0|41.0|0|0.0|100
0|2021-05-16|7924.0|0|7845.0|0|41.0|0|0.0|100
0|2021-05-17|7944.0|0|7866.0|0|43.0|0|0.0|100
0|2021-05-18|7949.0|0|7871.0|0|43.0|0|0.0|100
0|2021-05-19|7962.0|0|7884.0|0|43.0|0|0.0|100
0|2021-05-20|7976.0|0|7897.0|0|43.0|0|0.0|100
0|2021-05-21|7983.0|0|7904.0|0|43.0|0|0.0|100
0|2021-05-22|7983.0|0|7904.0|0|43.0|0|0.0|100
0|2021-05-23|7983.0|0|7904.0|0|43.0|0|0.0|100
0|2021-05-24|7992.0|0|7913.0|0|43.0|0|0.0|100
0|2021-05-25|8002.0|0|7923.0|0|43.0|0|0.0|100
0|2021-05-26|8009.0|0|7930.0|0|43.0|0|0.0|100
0|2021-05-27|8014.0|0|7935.0|0|43.0|0|0.0|100
0|2021-05-28|8017.0|0|7938.0|0|43.0|0|0.0|100
0|2021-05-29|8017.0|0|7938.0|0|43.0|0|0.0|100
0|2021-05-30|8017.0|0|7938.0|0|43.0|0|0.0|100
0|2021-05-31|8017.0|0|7938.0|0|43.0|0|0.0|100
0|2021-06-01|8032.0|0|7953.0|0|43.0|0|0.0|100
0|2021-06-02|8032.0|0|7962.0|0|43.0|0|0.0|100
0|2021-06-03|8046.0|0|7967.0|0|43.0|0|0.0|100
0|2021-06-04|8048.0|0|7969.0|0|43.0|0|0.0|100
0|2021-06-05|8048.0|0|7969.0|0|43.0|0|0.0|100
0|2021-06-06|8048.0|0|7969.0|0|43.0|0|0.0|100
0|2021-06-07|8049.0|0|7970.0|0|43.0|0|0.0|100
0|2021-06-08|8049.0|0|7970.0|0|43.0|0|0.0|100
0|2021-06-09|8057.0|0|7978.0|0|43.0|0|0.0|100
0|2021-06-10|8057.0|0|7978.0|0|43.0|0|0.0|100
0|2021-06-11|8060.0|0|7981.0|0|44.0|0|0.0|100
0|2021-06-12|8060.0|0|7981.0|0|44.0|0|0.0|100
0|2021-06-13|8060.0|0|7981.0|0|44.0|0|0.0|100
0|2021-06-14|8064.0|0|7985.0|0|44.0|0|0.0|100
0|2021-06-15|8064.0|0|7985.0|0|44.0|0|0.0|100
0|2021-06-16|8064.0|0|7991.0|0|44.0|0|0.0|100
0|2021-06-17|8071.0|0|7991.0|0|44.0|0|0.0|100
0|2021-06-18|8078.0|0|7998.0|0|44.0|0|0.0|100
0|2021-06-19|8078.0|0|7998.0|0|44.0|0|0.0|100
0|2021-06-20|8078.0|0|7998.0|0|44.0|0|0.0|100
0|2021-06-21|8083.0|0|8003.0|0|44.0|0|0.0|100
0|2021-06-22|8083.0|0|8003.0|0|44.0|0|0.0|100
0|2021-06-23|8082.0|0|8000.0|0|44.0|0|0.0|100
0|2021-06-24|8082.0|0|8000.0|0|44.0|0|0.0|100
0|2021-06-25|8082.0|0|7994.0|0|44.0|0|0.0|100
0|2021-06-26|8082.0|0|7994.0|0|44.0|0|0.0|100
0|2021-06-27|8082.0|0|7994.0|0|44.0|0|0.0|100
0|2021-06-28|8085.0|0|8002.0|0|44.0|0|0.0|100
0|2021-06-29|8085.0|0|8002.0|0|44.0|0|0.0|100
0|2021-06-30|8085.0|0|8002.0|0|44.0|0|0.0|100
0|2021-07-01|8085.0|0|8002.0|0|44.0|0|0.0|100
0|2021-07-02|8085.0|0|8004.0|0|44.0|0|0.0|100
0|2021-07-03|8090.0|0|8004.0|0|44.0|0|0.0|100
0|2021-07-04|8090.0|0|8004.0|0|44.0|0|0.0|100
0|2021-07-05|8090.0|0|8004.0|0|44.0|0|0.0|100
0|2021-07-06|8090.0|0|8004.0|0|44.0|0|0.0|100
0|2021-07-07|8095.0|0|8009.0|0|44.0|0|0.0|100
0|2021-07-08|8095.0|0|8009.0|0|44.0|0|0.0|100
0|2021-07-09|8098.0|0|8012.0|0|44.0|0|0.0|100
0|2021-07-10|8098.0|0|8012.0|0|44.0|0|0.0|100
0|2021-07-11|8098.0|0|8012.0|0|44.0|0|0.0|100
0|2021-07-12|8106.0|0|8020.0|0|44.0|0|0.0|100
0|2021-07-13|8106.0|0|8020.0|0|44.0|0|0.0|100
0|2021-07-14|8108.0|0|8022.0|0|44.0|0|0.0|100
0|2021-07-15|8108.0|0|8022.0|0|44.0|0|0.0|100
0|2021-07-16|8121.0|0|8035.0|0|44.0|0|0.0|100
0|2021-07-17|8121.0|0|8035.0|0|44.0|0|0.0|100
0|2021-07-18|8121.0|0|8035.0|0|44.0|0|0.0|100
0|2021-07-19|8133.0|0|8046.0|0|44.0|0|0.0|100
0|2021-07-20|8133.0|0|8046.0|0|44.0|0|0.0|100
0|2021-07-21|8148.0|0|8061.0|0|44.0|0|0.0|100
0|2021-07-22|8148.0|0|8061.0|0|44.0|0|0.0|100
0|2021-07-23|8175.0|0|8086.0|0|44.0|0|0.0|100
0|2021-07-24|8175.0|0|8086.0|0|44.0|0|0.0|100
0|2021-07-25|8175.0|0|8086.0|0|44.0|0|0.0|100
0|2021-07-26|8203.0|0|8113.0|0|44.0|0|0.0|100
0|2021-07-27|8203.0|0|8113.0|0|44.0|0|0.0|100
0|2021-07-28|8232.0|0|8141.0|0|44.0|0|0.0|100
0|2021-07-29|8232.0|0|8141.0|0|44.0|0|0.0|100
0|2021-07-30|8274.0|0|8182.0|0|44.0|0|0.0|100
0|2021-07-31|8274.0|0|8182.0|0|44.0|0|0.0|100
0|2021-08-01|8274.0|0|8182.0|0|44.0|0|0.0|100
0|2021-08-02|8313.0|0|8220.0|0|44.0|0|0.0|100
0|2021-08-03|8332.0|0|8239.0|0|44.0|0|0.0|100
0|2021-08-04|8353.0|0|8260.0|0|44.0|0|0.0|100
0|2021-08-05|8383.0|0|8290.0|0|45.0|0|0.0|100
0|2021-08-06|8393.0|0|8299.0|0|45.0|0|0.0|100
0|2021-08-07|8393.0|0|8299.0|0|45.0|0|0.0|100
0|2021-08-08|8393.0|0|8299.0|0|45.0|0|0.0|100
0|2021-08-09|8426.0|0|8332.0|0|45.0|0|0.0|100
0|2021-08-10|8451.0|0|8357.0|0|45.0|0|0.0|100
0|2021-08-11|8451.0|0|8373.0|0|45.0|0|0.0|100
0|2021-08-12|8496.0|0|8400.0|0|45.0|0|0.0|100
0|2021-08-13|8516.0|0|8420.0|0|45.0|0|0.0|100
0|2021-08-14|8516.0|0|8420.0|0|45.0|0|0.0|100
0|2021-08-15|8516.0|0|8420.0|0|45.0|0|0.0|100
0|2021-08-16|8561.0|0|8462.0|0|45.0|0|0.0|100
0|2021-08-17|8594.0|0|8494.0|0|45.0|0|0.0|100
0|2021-08-18|8630.0|0|8528.0|0|45.0|0|0.0|100
0|2021-08-19|8673.0|0|8571.0|0|45.0|0|0.0|100
0|2021-08-20|8712.0|0|8610.0|0|45.0|0|0.0|100
0|2021-08-21|8712.0|0|8610.0|0|45.0|0|0.0|100
0|2021-08-22|8712.0|0|8610.0|0|45.0|0|0.0|100
0|2021-08-23|8771.0|0|8669.0|0|45.0|0|0.0|100
0|2021-08-24|8834.0|0|8732.0|0|48.0|0|0.0|100
0|2021-08-25|8902.0|0|8799.0|0|50.0|0|0.0|100
0|2021-08-26|8970.0|0|8867.0|0|50.0|0|0.0|100
0|2021-08-27|9005.0|0|8902.0|0|50.0|0|0.0|100
0|2021-08-28|9005.0|0|8902.0|0|50.0|0|0.0|100
0|2021-08-29|9005.0|0|8902.0|0|50.0|0|0.0|100
0|2021-08-30|9131.0|0|9028.0|0|50.0|0|0.0|100
0|2021-08-31|9156.0|0|9053.0|0|50.0|0|0.0|100
0|2021-09-01|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-02|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-03|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-04|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-05|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-06|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-07|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-08|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-09|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-10|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-11|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-12|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-13|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-14|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-15|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-16|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-17|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-18|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-19|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-20|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-21|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-22|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-23|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-24|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-25|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-26|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-27|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-28|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-29|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-30|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-01|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-02|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-03|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-04|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-05|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-06|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-07|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-08|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-09|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-10|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-11|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-12|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-13|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-14|9156.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-15|9156.0|0|0.0|100|50.0|0|0.0|100
