|dates|Cleveland_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Cleveland_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Cleveland_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Cleveland_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Cleveland_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Cleveland_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Cleveland_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Cleveland_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-29|9239.0|0|9239.0|0|184.0|0|0.0|100
0|2021-01-30|9239.0|0|9239.0|0|184.0|0|0.0|100
0|2021-01-31|9239.0|0|9335.0|0|184.0|0|0.0|100
0|2021-02-01|9239.0|0|9386.0|0|184.0|0|0.0|100
0|2021-02-02|9411.0|0|9411.0|0|192.0|0|0.0|100
0|2021-02-03|9460.0|0|9460.0|0|192.0|0|0.0|100
0|2021-02-04|9502.0|0|9502.0|0|196.0|0|0.0|100
0|2021-02-05|9502.0|0|9532.0|0|200.0|0|0.0|100
0|2021-02-06|9575.0|0|9575.0|0|203.0|0|0.0|100
0|2021-02-07|9575.0|0|9602.0|0|203.0|0|0.0|100
0|2021-02-08|9575.0|0|9628.0|0|203.0|0|0.0|100
0|2021-02-09|9575.0|0|9649.0|0|203.0|0|0.0|100
0|2021-02-10|9677.0|0|9677.0|0|207.0|0|0.0|100
0|2021-02-11|9709.0|0|9709.0|0|207.0|0|0.0|100
0|2021-02-12|9709.0|0|9761.0|0|207.0|0|0.0|100
0|2021-02-13|9809.0|0|9809.0|0|207.0|0|0.0|100
0|2021-02-14|9809.0|0|9849.0|0|209.0|0|0.0|100
0|2021-02-15|9868.0|0|9868.0|0|209.0|0|0.0|100
0|2021-02-16|9868.0|0|9889.0|0|209.0|0|0.0|100
0|2021-02-17|9920.0|0|9920.0|0|211.0|0|0.0|100
0|2021-02-18|9946.0|0|9946.0|0|211.0|0|0.0|100
0|2021-02-19|9987.0|0|9987.0|0|211.0|0|0.0|100
0|2021-02-20|9987.0|0|10025.0|0|211.0|0|0.0|100
0|2021-02-21|9987.0|0|10059.0|0|212.0|0|0.0|100
0|2021-02-22|10093.0|0|10093.0|0|212.0|0|0.0|100
0|2021-02-23|10093.0|0|10115.0|0|212.0|0|0.0|100
0|2021-02-24|10149.0|0|10149.0|0|212.0|0|0.0|100
0|2021-02-25|10190.0|0|10190.0|0|214.0|0|0.0|100
0|2021-02-26|10216.0|0|10216.0|0|215.0|0|0.0|100
0|2021-02-27|10243.0|0|10243.0|0|215.0|0|0.0|100
0|2021-02-28|10243.0|0|10243.0|0|215.0|0|0.0|100
0|2021-03-01|10292.0|0|10292.0|0|217.0|0|0.0|100
0|2021-03-02|10292.0|0|10304.0|0|217.0|0|0.0|100
0|2021-03-03|10337.0|0|10337.0|0|217.0|0|0.0|100
0|2021-03-04|10337.0|0|10358.0|0|217.0|0|0.0|100
0|2021-03-05|10389.0|0|10389.0|0|217.0|0|0.0|100
0|2021-03-06|10422.0|0|10422.0|0|217.0|0|0.0|100
0|2021-03-07|10422.0|0|10422.0|0|218.0|0|0.0|100
0|2021-03-08|10463.0|0|10463.0|0|218.0|0|0.0|100
0|2021-03-09|10463.0|0|10477.0|0|218.0|0|0.0|100
0|2021-03-10|10496.0|0|10496.0|0|218.0|0|0.0|100
0|2021-03-11|10510.0|0|10510.0|0|218.0|0|0.0|100
0|2021-03-12|10542.0|0|10542.0|0|218.0|0|0.0|100
0|2021-03-13|10542.0|0|10552.0|0|218.0|0|0.0|100
0|2021-03-14|10552.0|0|10552.0|0|218.0|0|0.0|100
0|2021-03-15|10552.0|0|10601.0|0|218.0|0|0.0|100
0|2021-03-16|10614.0|0|10614.0|0|218.0|0|0.0|100
0|2021-03-17|10632.0|0|10632.0|0|218.0|0|0.0|100
0|2021-03-18|10632.0|0|10647.0|0|218.0|0|0.0|100
0|2021-03-19|10632.0|0|10679.0|0|218.0|0|0.0|100
0|2021-03-20|10632.0|0|10701.0|0|218.0|0|0.0|100
0|2021-03-21|10701.0|0|10701.0|0|218.0|0|0.0|100
0|2021-03-22|10724.0|0|10724.0|0|218.0|0|0.0|100
0|2021-03-23|10724.0|0|10740.0|0|218.0|0|0.0|100
0|2021-03-24|10724.0|0|10766.0|0|218.0|0|0.0|100
0|2021-03-25|10778.0|0|10778.0|0|218.0|0|0.0|100
0|2021-03-26|10801.0|0|10801.0|0|218.0|0|0.0|100
0|2021-03-27|10801.0|0|10801.0|0|218.0|0|0.0|100
0|2021-03-28|10801.0|0|10801.0|0|218.0|0|0.0|100
0|2021-03-29|10850.0|0|10850.0|0|219.0|0|0.0|100
0|2021-03-30|10870.0|0|10870.0|0|219.0|0|0.0|100
0|2021-03-31|10880.0|0|10880.0|0|219.0|0|0.0|100
0|2021-04-01|10889.0|0|10889.0|0|221.0|0|0.0|100
0|2021-04-02|10889.0|0|10889.0|0|221.0|0|0.0|100
0|2021-04-03|10889.0|0|10889.0|0|221.0|0|0.0|100
0|2021-04-04|10889.0|0|10889.0|0|221.0|0|0.0|100
0|2021-04-05|10944.0|0|10944.0|0|221.0|0|0.0|100
0|2021-04-06|10949.0|0|10949.0|0|222.0|0|0.0|100
0|2021-04-07|10956.0|0|10956.0|0|222.0|0|0.0|100
0|2021-04-08|10968.0|0|10968.0|0|222.0|0|0.0|100
0|2021-04-09|10984.0|0|10984.0|0|222.0|0|0.0|100
0|2021-04-10|10984.0|0|10984.0|0|222.0|0|0.0|100
0|2021-04-11|10984.0|0|10984.0|0|222.0|0|0.0|100
0|2021-04-12|11017.0|0|11017.0|0|222.0|0|0.0|100
0|2021-04-13|11031.0|0|11031.0|0|222.0|0|0.0|100
0|2021-04-14|11049.0|0|11049.0|0|222.0|0|0.0|100
0|2021-04-15|11072.0|0|11072.0|0|222.0|0|0.0|100
0|2021-04-16|11094.0|0|11094.0|0|223.0|0|0.0|100
0|2021-04-17|11094.0|0|11094.0|0|223.0|0|0.0|100
0|2021-04-18|11094.0|0|11094.0|0|223.0|0|0.0|100
0|2021-04-19|11145.0|0|11145.0|0|222.0|0|0.0|100
0|2021-04-20|11145.0|0|11163.0|0|223.0|0|0.0|100
0|2021-04-21|11177.0|0|11177.0|0|223.0|0|0.0|100
0|2021-04-22|11177.0|0|11199.0|0|223.0|0|0.0|100
0|2021-04-23|11218.0|0|11218.0|0|223.0|0|0.0|100
0|2021-04-24|11218.0|0|11218.0|0|223.0|0|0.0|100
0|2021-04-25|11218.0|0|11218.0|0|223.0|0|0.0|100
0|2021-04-26|11254.0|0|11254.0|0|224.0|0|0.0|100
0|2021-04-27|11268.0|0|11268.0|0|224.0|0|0.0|100
0|2021-04-28|11283.0|0|11283.0|0|224.0|0|0.0|100
0|2021-04-29|11297.0|0|11297.0|0|224.0|0|0.0|100
0|2021-04-30|11317.0|0|11317.0|0|223.0|0|0.0|100
0|2021-05-01|11317.0|0|11317.0|0|223.0|0|0.0|100
0|2021-05-02|11317.0|0|11317.0|0|223.0|0|0.0|100
0|2021-05-03|11353.0|0|11353.0|0|223.0|0|0.0|100
0|2021-05-04|11362.0|0|11362.0|0|224.0|0|0.0|100
0|2021-05-05|11380.0|0|11380.0|0|224.0|0|0.0|100
0|2021-05-06|11393.0|0|11393.0|0|224.0|0|0.0|100
0|2021-05-07|11412.0|0|11412.0|0|224.0|0|0.0|100
0|2021-05-08|11412.0|0|11412.0|0|224.0|0|0.0|100
0|2021-05-09|11412.0|0|11412.0|0|224.0|0|0.0|100
0|2021-05-10|11444.0|0|11444.0|0|224.0|0|0.0|100
0|2021-05-11|11451.0|0|11451.0|0|224.0|0|0.0|100
0|2021-05-12|11456.0|0|11456.0|0|224.0|0|0.0|100
0|2021-05-13|11465.0|0|11465.0|0|224.0|0|0.0|100
0|2021-05-14|11475.0|0|11475.0|0|224.0|0|0.0|100
0|2021-05-15|11475.0|0|11475.0|0|224.0|0|0.0|100
0|2021-05-16|11475.0|0|11475.0|0|224.0|0|0.0|100
0|2021-05-17|11500.0|0|11500.0|0|225.0|0|0.0|100
0|2021-05-18|11505.0|0|11505.0|0|226.0|0|0.0|100
0|2021-05-19|11508.0|0|11508.0|0|226.0|0|0.0|100
0|2021-05-20|11516.0|0|11516.0|0|226.0|0|0.0|100
0|2021-05-21|11526.0|0|11526.0|0|226.0|0|0.0|100
0|2021-05-22|11526.0|0|11526.0|0|226.0|0|0.0|100
0|2021-05-23|11526.0|0|11526.0|0|226.0|0|0.0|100
0|2021-05-24|11556.0|0|11556.0|0|226.0|0|0.0|100
0|2021-05-25|11567.0|0|11567.0|0|226.0|0|0.0|100
0|2021-05-26|11566.0|0|11566.0|0|227.0|0|0.0|100
0|2021-05-27|11568.0|0|11568.0|0|227.0|0|0.0|100
0|2021-05-28|11570.0|0|11570.0|0|227.0|0|0.0|100
0|2021-05-29|11570.0|0|11570.0|0|227.0|0|0.0|100
0|2021-05-30|11570.0|0|11570.0|0|227.0|0|0.0|100
0|2021-05-31|11570.0|0|11570.0|0|227.0|0|0.0|100
0|2021-06-01|11585.0|0|11585.0|0|227.0|0|0.0|100
0|2021-06-02|11586.0|0|11586.0|0|227.0|0|0.0|100
0|2021-06-03|11586.0|0|11586.0|0|227.0|0|0.0|100
0|2021-06-04|11595.0|0|11595.0|0|227.0|0|0.0|100
0|2021-06-05|11595.0|0|11595.0|0|227.0|0|0.0|100
0|2021-06-06|11595.0|0|11595.0|0|227.0|0|0.0|100
0|2021-06-07|11608.0|0|11608.0|0|227.0|0|0.0|100
0|2021-06-08|11611.0|0|11611.0|0|227.0|0|0.0|100
0|2021-06-09|11614.0|0|11614.0|0|227.0|0|0.0|100
0|2021-06-10|11621.0|0|11621.0|0|228.0|0|0.0|100
0|2021-06-11|11628.0|0|11628.0|0|228.0|0|0.0|100
0|2021-06-12|11628.0|0|11628.0|0|228.0|0|0.0|100
0|2021-06-13|11628.0|0|11628.0|0|228.0|0|0.0|100
0|2021-06-14|11655.0|0|11655.0|0|228.0|0|0.0|100
0|2021-06-15|11660.0|0|11660.0|0|228.0|0|0.0|100
0|2021-06-16|11660.0|0|11664.0|0|228.0|0|0.0|100
0|2021-06-17|11675.0|0|11675.0|0|228.0|0|0.0|100
0|2021-06-18|11676.0|0|11676.0|0|228.0|0|0.0|100
0|2021-06-19|11676.0|0|11676.0|0|228.0|0|0.0|100
0|2021-06-20|11676.0|0|11676.0|0|228.0|0|0.0|100
0|2021-06-21|11688.0|0|11688.0|0|228.0|0|0.0|100
0|2021-06-22|11689.0|0|11689.0|0|228.0|0|0.0|100
0|2021-06-23|11691.0|0|11691.0|0|228.0|0|0.0|100
0|2021-06-24|11690.0|0|11690.0|0|228.0|0|0.0|100
0|2021-06-25|11690.0|0|11689.0|0|228.0|0|0.0|100
0|2021-06-26|11689.0|0|11689.0|0|228.0|0|0.0|100
0|2021-06-27|11689.0|0|11689.0|0|228.0|0|0.0|100
0|2021-06-28|11694.0|0|11694.0|0|228.0|0|0.0|100
0|2021-06-29|11697.0|0|11697.0|0|228.0|0|0.0|100
0|2021-06-30|11702.0|0|11702.0|0|228.0|0|0.0|100
0|2021-07-01|11712.0|0|11712.0|0|228.0|0|0.0|100
0|2021-07-02|11717.0|0|11717.0|0|228.0|0|0.0|100
0|2021-07-03|11717.0|0|11717.0|0|228.0|0|0.0|100
0|2021-07-04|11717.0|0|11717.0|0|228.0|0|0.0|100
0|2021-07-05|11717.0|0|11717.0|0|228.0|0|0.0|100
0|2021-07-06|11735.0|0|11735.0|0|228.0|0|0.0|100
0|2021-07-07|11740.0|0|11740.0|0|228.0|0|0.0|100
0|2021-07-08|11761.0|0|11761.0|0|228.0|0|0.0|100
0|2021-07-09|11762.0|0|11762.0|0|228.0|0|0.0|100
0|2021-07-10|11762.0|0|11762.0|0|228.0|0|0.0|100
0|2021-07-11|11762.0|0|11762.0|0|228.0|0|0.0|100
0|2021-07-12|11787.0|0|11787.0|0|228.0|0|0.0|100
0|2021-07-13|11801.0|0|11801.0|0|228.0|0|0.0|100
0|2021-07-14|11814.0|0|11814.0|0|228.0|0|0.0|100
0|2021-07-15|11826.0|0|11826.0|0|228.0|0|0.0|100
0|2021-07-16|11836.0|0|11836.0|0|228.0|0|0.0|100
0|2021-07-17|11836.0|0|11836.0|0|228.0|0|0.0|100
0|2021-07-18|11836.0|0|11836.0|0|228.0|0|0.0|100
0|2021-07-19|11871.0|0|11871.0|0|228.0|0|0.0|100
0|2021-07-20|11881.0|0|11881.0|0|228.0|0|0.0|100
0|2021-07-21|11902.0|0|11902.0|0|228.0|0|0.0|100
0|2021-07-22|11929.0|0|11929.0|0|228.0|0|0.0|100
0|2021-07-23|11959.0|0|11959.0|0|228.0|0|0.0|100
0|2021-07-24|11959.0|0|11959.0|0|228.0|0|0.0|100
0|2021-07-25|11959.0|0|11959.0|0|228.0|0|0.0|100
0|2021-07-26|12029.0|0|12029.0|0|228.0|0|0.0|100
0|2021-07-27|12047.0|0|12047.0|0|229.0|0|0.0|100
0|2021-07-28|12080.0|0|12080.0|0|229.0|0|0.0|100
0|2021-07-29|12112.0|0|12112.0|0|229.0|0|0.0|100
0|2021-07-30|12150.0|0|12150.0|0|229.0|0|0.0|100
0|2021-07-31|12150.0|0|12150.0|0|229.0|0|0.0|100
0|2021-08-01|12150.0|0|12150.0|0|229.0|0|0.0|100
0|2021-08-02|12278.0|0|12278.0|0|230.0|0|0.0|100
0|2021-08-03|12308.0|0|12308.0|0|230.0|0|0.0|100
0|2021-08-04|12348.0|0|12348.0|0|231.0|0|0.0|100
0|2021-08-05|12405.0|0|12405.0|0|231.0|0|0.0|100
0|2021-08-06|12462.0|0|12462.0|0|231.0|0|0.0|100
0|2021-08-07|12462.0|0|12462.0|0|231.0|0|0.0|100
0|2021-08-08|12462.0|0|12462.0|0|231.0|0|0.0|100
0|2021-08-09|12708.0|0|12708.0|0|231.0|0|0.0|100
0|2021-08-10|12740.0|0|12740.0|0|230.0|0|0.0|100
0|2021-08-11|12801.0|0|12801.0|0|230.0|0|0.0|100
0|2021-08-12|12877.0|0|12877.0|0|231.0|0|0.0|100
0|2021-08-13|12943.0|0|12943.0|0|232.0|0|0.0|100
0|2021-08-14|12943.0|0|12943.0|0|232.0|0|0.0|100
0|2021-08-15|12943.0|0|12943.0|0|232.0|0|0.0|100
0|2021-08-16|13149.0|0|13149.0|0|234.0|0|0.0|100
0|2021-08-17|13193.0|0|13193.0|0|236.0|0|0.0|100
0|2021-08-18|13250.0|0|13250.0|0|236.0|0|0.0|100
0|2021-08-19|13347.0|0|13347.0|0|237.0|0|0.0|100
0|2021-08-20|13408.0|0|13408.0|0|238.0|0|0.0|100
0|2021-08-21|13408.0|0|13408.0|0|238.0|0|0.0|100
0|2021-08-22|13408.0|0|13408.0|0|238.0|0|0.0|100
0|2021-08-23|13621.0|0|13621.0|0|239.0|0|0.0|100
0|2021-08-24|13725.0|0|13725.0|0|243.0|0|0.0|100
0|2021-08-25|13821.0|0|13821.0|0|243.0|0|0.0|100
0|2021-08-26|13935.0|0|13935.0|0|244.0|0|0.0|100
0|2021-08-27|14044.0|0|14044.0|0|245.0|0|0.0|100
0|2021-08-28|14044.0|0|14044.0|0|245.0|0|0.0|100
0|2021-08-29|14044.0|0|14044.0|0|245.0|0|0.0|100
0|2021-08-30|14317.0|0|14317.0|0|245.0|0|0.0|100
0|2021-08-31|14390.0|0|14390.0|0|246.0|0|0.0|100
0|2021-09-01|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-02|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-03|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-04|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-05|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-06|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-07|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-08|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-09|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-10|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-11|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-12|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-13|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-14|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-15|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-16|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-17|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-18|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-19|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-20|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-21|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-22|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-23|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-24|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-25|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-26|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-27|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-28|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-29|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-09-30|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-01|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-02|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-03|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-04|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-05|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-06|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-07|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-08|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-09|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-10|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-11|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-12|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-13|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-14|14390.0|0|0.0|100|246.0|0|0.0|100
0|2021-10-15|14390.0|0|0.0|100|246.0|0|0.0|100
