|dates|Terrell_Georgia_UnitedStates.JHU_ConfirmedCases.data|Terrell_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Terrell_Georgia_UnitedStates.NYT_ConfirmedCases.data|Terrell_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Terrell_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Terrell_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Terrell_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Terrell_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|199.0|0|199.0|0|24.0|0|0.0|100
0|2020-05-15|199.0|0|199.0|0|24.0|0|0.0|100
0|2020-05-16|199.0|0|199.0|0|24.0|0|0.0|100
0|2020-05-17|199.0|0|199.0|0|24.0|0|0.0|100
0|2020-05-18|199.0|0|199.0|0|24.0|0|0.0|100
0|2020-05-19|199.0|0|199.0|0|24.0|0|0.0|100
0|2020-05-20|203.0|0|203.0|0|24.0|0|0.0|100
0|2020-05-21|204.0|0|204.0|0|25.0|0|0.0|100
0|2020-05-22|209.0|0|209.0|0|26.0|0|0.0|100
0|2020-05-23|211.0|0|211.0|0|26.0|0|0.0|100
0|2020-05-24|211.0|0|211.0|0|26.0|0|0.0|100
0|2020-05-25|211.0|0|211.0|0|26.0|0|0.0|100
0|2020-05-26|213.0|0|213.0|0|26.0|0|0.0|100
0|2020-05-27|215.0|0|215.0|0|26.0|0|0.0|100
0|2020-05-28|213.0|0|213.0|0|26.0|0|0.0|100
0|2020-05-29|213.0|0|213.0|0|26.0|0|0.0|100
0|2020-05-30|213.0|0|213.0|0|26.0|0|0.0|100
0|2020-05-31|213.0|0|213.0|0|26.0|0|0.0|100
0|2020-06-01|213.0|0|213.0|0|26.0|0|0.0|100
0|2020-06-02|213.0|0|213.0|0|26.0|0|0.0|100
0|2020-06-03|215.0|0|215.0|0|26.0|0|0.0|100
0|2020-06-04|217.0|0|217.0|0|26.0|0|0.0|100
0|2020-06-05|217.0|0|217.0|0|26.0|0|0.0|100
0|2020-06-06|217.0|0|217.0|0|26.0|0|0.0|100
0|2020-06-07|217.0|0|217.0|0|26.0|0|0.0|100
0|2020-06-08|217.0|0|217.0|0|26.0|0|0.0|100
0|2020-06-09|217.0|0|217.0|0|26.0|0|0.0|100
0|2020-06-10|217.0|0|217.0|0|26.0|0|0.0|100
0|2020-06-11|218.0|0|218.0|0|26.0|0|0.0|100
0|2020-06-12|218.0|0|218.0|0|26.0|0|0.0|100
0|2020-06-13|218.0|0|218.0|0|26.0|0|0.0|100
0|2020-06-14|218.0|0|218.0|0|26.0|0|0.0|100
0|2020-06-15|218.0|0|218.0|0|26.0|0|0.0|100
0|2020-06-16|218.0|0|218.0|0|27.0|0|0.0|100
0|2020-06-17|220.0|0|220.0|0|27.0|0|0.0|100
0|2020-06-18|217.0|0|217.0|0|27.0|0|0.0|100
0|2020-06-19|217.0|0|217.0|0|27.0|0|0.0|100
0|2020-06-20|217.0|0|217.0|0|27.0|0|0.0|100
0|2020-06-21|218.0|0|218.0|0|27.0|0|0.0|100
0|2020-06-22|218.0|0|218.0|0|27.0|0|0.0|100
0|2020-06-23|219.0|0|219.0|0|27.0|0|0.0|100
0|2020-06-24|219.0|0|219.0|0|27.0|0|0.0|100
0|2020-06-25|222.0|0|222.0|0|27.0|0|0.0|100
0|2020-06-26|224.0|0|224.0|0|27.0|0|0.0|100
0|2020-06-27|224.0|0|224.0|0|27.0|0|0.0|100
0|2020-06-28|225.0|0|225.0|0|27.0|0|0.0|100
0|2020-06-29|225.0|0|225.0|0|27.0|0|0.0|100
0|2020-06-30|225.0|0|225.0|0|27.0|0|0.0|100
0|2020-07-01|227.0|0|227.0|0|27.0|0|0.0|100
0|2020-07-02|228.0|0|228.0|0|27.0|0|0.0|100
0|2020-07-03|231.0|0|231.0|0|27.0|0|0.0|100
0|2020-07-04|232.0|0|232.0|0|27.0|0|0.0|100
0|2020-07-05|232.0|0|232.0|0|27.0|0|0.0|100
0|2020-07-06|234.0|0|234.0|0|27.0|0|0.0|100
0|2020-07-07|236.0|0|236.0|0|28.0|0|0.0|100
0|2020-07-08|238.0|0|238.0|0|28.0|0|0.0|100
0|2020-07-09|238.0|0|238.0|0|28.0|0|0.0|100
0|2020-07-10|238.0|0|238.0|0|28.0|0|0.0|100
0|2020-07-11|245.0|0|245.0|0|28.0|0|0.0|100
0|2020-07-12|248.0|0|248.0|0|28.0|0|0.0|100
0|2020-07-13|249.0|0|249.0|0|28.0|0|0.0|100
0|2020-07-14|249.0|0|249.0|0|28.0|0|0.0|100
0|2020-07-15|252.0|0|252.0|0|29.0|0|0.0|100
0|2020-07-16|259.0|0|259.0|0|29.0|0|0.0|100
0|2020-07-17|260.0|0|260.0|0|29.0|0|0.0|100
0|2020-07-18|260.0|0|260.0|0|29.0|0|0.0|100
0|2020-07-19|260.0|0|260.0|0|29.0|0|0.0|100
0|2020-07-20|260.0|0|260.0|0|29.0|0|0.0|100
0|2020-07-21|265.0|0|265.0|0|29.0|0|0.0|100
0|2020-07-22|268.0|0|268.0|0|29.0|0|0.0|100
0|2020-07-23|271.0|0|271.0|0|29.0|0|0.0|100
0|2020-07-24|273.0|0|273.0|0|29.0|0|0.0|100
0|2020-07-25|274.0|0|274.0|0|29.0|0|0.0|100
0|2020-07-26|275.0|0|275.0|0|29.0|0|0.0|100
0|2020-07-27|277.0|0|277.0|0|29.0|0|0.0|100
0|2020-07-28|277.0|0|280.0|0|29.0|0|0.0|100
0|2020-07-29|285.0|0|285.0|0|29.0|0|0.0|100
0|2020-07-30|288.0|0|288.0|0|29.0|0|0.0|100
0|2020-07-31|289.0|0|289.0|0|30.0|0|0.0|100
0|2020-08-01|291.0|0|291.0|0|30.0|0|0.0|100
0|2020-08-02|292.0|0|292.0|0|30.0|0|0.0|100
0|2020-08-03|292.0|0|292.0|0|30.0|0|0.0|100
0|2020-08-04|293.0|0|293.0|0|30.0|0|0.0|100
0|2020-08-05|296.0|0|296.0|0|30.0|0|0.0|100
0|2020-08-06|296.0|0|296.0|0|30.0|0|0.0|100
0|2020-08-07|295.0|0|295.0|0|30.0|0|0.0|100
0|2020-08-08|301.0|0|301.0|0|30.0|0|0.0|100
0|2020-08-09|302.0|0|302.0|0|30.0|0|0.0|100
0|2020-08-10|302.0|0|302.0|0|30.0|0|0.0|100
0|2020-08-11|301.0|0|301.0|0|30.0|0|0.0|100
0|2020-08-12|306.0|0|306.0|0|30.0|0|0.0|100
0|2020-08-13|307.0|0|307.0|0|30.0|0|0.0|100
0|2020-08-14|307.0|0|307.0|0|30.0|0|0.0|100
0|2020-08-15|307.0|0|307.0|0|30.0|0|0.0|100
0|2020-08-16|307.0|0|307.0|0|30.0|0|0.0|100
0|2020-08-17|308.0|0|308.0|0|30.0|0|0.0|100
0|2020-08-18|310.0|0|310.0|0|30.0|0|0.0|100
0|2020-08-19|311.0|0|311.0|0|30.0|0|0.0|100
0|2020-08-20|310.0|0|310.0|0|30.0|0|0.0|100
0|2020-08-21|309.0|0|309.0|0|30.0|0|0.0|100
0|2020-08-22|309.0|0|309.0|0|30.0|0|0.0|100
0|2020-08-23|309.0|0|309.0|0|30.0|0|0.0|100
0|2020-08-24|311.0|0|311.0|0|31.0|0|0.0|100
0|2020-08-25|313.0|0|313.0|0|31.0|0|0.0|100
0|2020-08-26|313.0|0|313.0|0|31.0|0|0.0|100
0|2020-08-27|314.0|0|314.0|0|31.0|0|0.0|100
0|2020-08-28|318.0|0|318.0|0|31.0|0|0.0|100
0|2020-08-29|317.0|0|317.0|0|31.0|0|0.0|100
0|2020-08-30|318.0|0|318.0|0|31.0|0|0.0|100
0|2020-08-31|319.0|0|319.0|0|31.0|0|0.0|100
0|2020-09-01|320.0|0|320.0|0|31.0|0|0.0|100
0|2020-09-02|320.0|0|320.0|0|31.0|0|0.0|100
0|2020-09-03|320.0|0|321.0|0|31.0|0|0.0|100
0|2020-09-04|321.0|0|321.0|0|31.0|0|0.0|100
0|2020-09-05|321.0|0|321.0|0|31.0|0|0.0|100
0|2020-09-06|322.0|0|322.0|0|31.0|0|0.0|100
0|2020-09-07|322.0|0|322.0|0|31.0|0|0.0|100
0|2020-09-08|322.0|0|324.0|0|31.0|0|0.0|100
0|2020-09-09|324.0|0|324.0|0|31.0|0|0.0|100
0|2020-09-10|324.0|0|324.0|0|31.0|0|0.0|100
0|2020-09-11|324.0|0|324.0|0|31.0|0|0.0|100
0|2020-09-12|324.0|0|324.0|0|31.0|0|0.0|100
0|2020-09-13|325.0|0|325.0|0|31.0|0|0.0|100
0|2020-09-14|325.0|0|325.0|0|31.0|0|0.0|100
0|2020-09-15|325.0|0|325.0|0|31.0|0|0.0|100
0|2020-09-16|325.0|0|325.0|0|31.0|0|0.0|100
0|2020-09-17|325.0|0|325.0|0|31.0|0|0.0|100
0|2020-09-18|325.0|0|325.0|0|31.0|0|0.0|100
0|2020-09-19|326.0|0|326.0|0|31.0|0|0.0|100
0|2020-09-20|326.0|0|326.0|0|31.0|0|0.0|100
0|2020-09-21|326.0|0|326.0|0|31.0|0|0.0|100
0|2020-09-22|327.0|0|327.0|0|31.0|0|0.0|100
0|2020-09-23|327.0|0|327.0|0|31.0|0|0.0|100
0|2020-09-24|327.0|0|327.0|0|31.0|0|0.0|100
0|2020-09-25|328.0|0|328.0|0|31.0|0|0.0|100
0|2020-09-26|329.0|0|329.0|0|31.0|0|0.0|100
0|2020-09-27|329.0|0|329.0|0|32.0|0|0.0|100
0|2020-09-28|329.0|0|329.0|0|32.0|0|0.0|100
0|2020-09-29|329.0|0|329.0|0|32.0|0|0.0|100
0|2020-09-30|329.0|0|329.0|0|32.0|0|0.0|100
0|2020-10-01|329.0|0|329.0|0|32.0|0|0.0|100
0|2020-10-02|329.0|0|329.0|0|32.0|0|0.0|100
0|2020-10-03|330.0|0|330.0|0|32.0|0|0.0|100
0|2020-10-04|331.0|0|331.0|0|32.0|0|0.0|100
0|2020-10-05|331.0|0|348.0|0|32.0|0|0.0|100
0|2020-10-06|333.0|0|350.0|0|32.0|0|0.0|100
0|2020-10-07|333.0|0|350.0|0|32.0|0|0.0|100
0|2020-10-08|333.0|0|350.0|0|32.0|0|0.0|100
0|2020-10-09|333.0|0|350.0|0|32.0|0|0.0|100
0|2020-10-10|333.0|0|350.0|0|32.0|0|0.0|100
0|2020-10-11|335.0|0|352.0|0|32.0|0|0.0|100
0|2020-10-12|335.0|0|352.0|0|32.0|0|0.0|100
0|2020-10-13|335.0|0|352.0|0|32.0|0|0.0|100
0|2020-10-14|335.0|0|352.0|0|32.0|0|0.0|100
0|2020-10-15|336.0|0|353.0|0|32.0|0|0.0|100
0|2020-10-16|335.0|0|352.0|0|32.0|0|0.0|100
0|2020-10-17|337.0|0|354.0|0|32.0|0|0.0|100
0|2020-10-18|337.0|0|355.0|0|32.0|0|0.0|100
0|2020-10-19|338.0|0|356.0|0|32.0|0|0.0|100
0|2020-10-20|338.0|0|356.0|0|32.0|0|0.0|100
0|2020-10-21|338.0|0|356.0|0|32.0|0|0.0|100
0|2020-10-22|338.0|0|373.0|0|32.0|0|0.0|100
0|2020-10-23|338.0|0|375.0|0|32.0|0|0.0|100
0|2020-10-24|338.0|0|375.0|0|32.0|0|0.0|100
0|2020-10-25|338.0|0|375.0|0|32.0|0|0.0|100
0|2020-10-26|338.0|0|377.0|0|32.0|0|0.0|100
0|2020-10-27|338.0|0|378.0|0|32.0|0|0.0|100
0|2020-10-28|338.0|0|378.0|0|32.0|0|0.0|100
0|2020-10-29|341.0|0|377.0|0|32.0|0|0.0|100
0|2020-10-30|341.0|0|378.0|0|32.0|0|0.0|100
0|2020-10-31|341.0|0|378.0|0|32.0|0|0.0|100
0|2020-11-01|341.0|0|378.0|0|32.0|0|0.0|100
0|2020-11-02|342.0|0|380.0|0|32.0|0|0.0|100
0|2020-11-03|342.0|0|380.0|0|32.0|0|0.0|100
0|2020-11-04|342.0|0|380.0|0|32.0|0|0.0|100
0|2020-11-05|342.0|0|380.0|0|32.0|0|0.0|100
0|2020-11-06|343.0|0|382.0|0|32.0|0|0.0|100
0|2020-11-07|343.0|0|383.0|0|32.0|0|0.0|100
0|2020-11-08|343.0|0|385.0|0|32.0|0|0.0|100
0|2020-11-09|385.0|0|387.0|0|32.0|0|0.0|100
0|2020-11-10|385.0|0|387.0|0|32.0|0|0.0|100
0|2020-11-11|386.0|0|388.0|0|32.0|0|0.0|100
0|2020-11-12|386.0|0|388.0|0|32.0|0|0.0|100
0|2020-11-13|386.0|0|388.0|0|32.0|0|0.0|100
0|2020-11-14|387.0|0|389.0|0|33.0|0|0.0|100
0|2020-11-15|387.0|0|389.0|0|33.0|0|0.0|100
0|2020-11-16|387.0|0|388.0|0|33.0|0|0.0|100
0|2020-11-17|387.0|0|388.0|0|33.0|0|0.0|100
0|2020-11-18|387.0|0|390.0|0|33.0|0|0.0|100
0|2020-11-19|387.0|0|389.0|0|33.0|0|0.0|100
0|2020-11-20|391.0|0|392.0|0|33.0|0|0.0|100
0|2020-11-21|391.0|0|392.0|0|33.0|0|0.0|100
0|2020-11-22|392.0|0|393.0|0|33.0|0|0.0|100
0|2020-11-23|392.0|0|393.0|0|33.0|0|0.0|100
0|2020-11-24|393.0|0|394.0|0|33.0|0|0.0|100
0|2020-11-25|394.0|0|395.0|0|33.0|0|0.0|100
0|2020-11-26|394.0|0|396.0|0|33.0|0|0.0|100
0|2020-11-27|396.0|0|397.0|0|33.0|0|0.0|100
0|2020-11-28|396.0|0|397.0|0|33.0|0|0.0|100
0|2020-11-29|396.0|0|397.0|0|33.0|0|0.0|100
0|2020-11-30|396.0|0|397.0|0|33.0|0|0.0|100
0|2020-12-01|396.0|0|402.0|0|33.0|0|0.0|100
0|2020-12-02|396.0|0|408.0|0|33.0|0|0.0|100
0|2020-12-03|396.0|0|414.0|0|33.0|0|0.0|100
0|2020-12-04|418.0|0|419.0|0|33.0|0|0.0|100
0|2020-12-05|425.0|0|426.0|0|33.0|0|0.0|100
0|2020-12-06|432.0|0|433.0|0|33.0|0|0.0|100
0|2020-12-07|432.0|0|455.0|0|33.0|0|0.0|100
0|2020-12-08|432.0|0|460.0|0|33.0|0|0.0|100
0|2020-12-09|466.0|0|467.0|0|34.0|0|0.0|100
0|2020-12-10|476.0|0|477.0|0|34.0|0|0.0|100
0|2020-12-11|476.0|0|484.0|0|34.0|0|0.0|100
0|2020-12-12|486.0|0|487.0|0|34.0|0|0.0|100
0|2020-12-13|486.0|0|491.0|0|34.0|0|0.0|100
0|2020-12-14|492.0|0|493.0|0|34.0|0|0.0|100
0|2020-12-15|492.0|0|499.0|0|34.0|0|0.0|100
0|2020-12-16|503.0|0|504.0|0|34.0|0|0.0|100
0|2020-12-17|503.0|0|514.0|0|34.0|0|0.0|100
0|2020-12-18|518.0|0|519.0|0|34.0|0|0.0|100
0|2020-12-19|518.0|0|522.0|0|34.0|0|0.0|100
0|2020-12-20|524.0|0|525.0|0|34.0|0|0.0|100
0|2020-12-21|524.0|0|530.0|0|34.0|0|0.0|100
0|2020-12-22|524.0|0|533.0|0|34.0|0|0.0|100
0|2020-12-23|524.0|0|542.0|0|34.0|0|0.0|100
0|2020-12-24|524.0|0|549.0|0|34.0|0|0.0|100
0|2020-12-25|524.0|0|549.0|0|34.0|0|0.0|100
0|2020-12-26|524.0|0|551.0|0|34.0|0|0.0|100
0|2020-12-27|524.0|0|552.0|0|34.0|0|0.0|100
0|2020-12-28|524.0|0|553.0|0|34.0|0|0.0|100
0|2020-12-29|524.0|0|563.0|0|35.0|0|0.0|100
0|2020-12-30|524.0|0|565.0|0|35.0|0|0.0|100
0|2020-12-31|524.0|0|571.0|0|35.0|0|0.0|100
0|2021-01-01|576.0|0|577.0|0|35.0|0|0.0|100
0|2021-01-02|577.0|0|578.0|0|35.0|0|0.0|100
0|2021-01-03|577.0|0|579.0|0|35.0|0|0.0|100
0|2021-01-04|583.0|0|584.0|0|35.0|0|0.0|100
0|2021-01-05|583.0|0|593.0|0|35.0|0|0.0|100
0|2021-01-06|583.0|0|597.0|0|35.0|0|0.0|100
0|2021-01-07|583.0|0|598.0|0|35.0|0|0.0|100
0|2021-01-08|583.0|0|604.0|0|35.0|0|0.0|100
0|2021-01-09|613.0|0|614.0|0|35.0|0|0.0|100
0|2021-01-10|613.0|0|614.0|0|35.0|0|0.0|100
0|2021-01-11|613.0|0|615.0|0|35.0|0|0.0|100
0|2021-01-12|618.0|0|619.0|0|35.0|0|0.0|100
0|2021-01-13|618.0|0|626.0|0|35.0|0|0.0|100
0|2021-01-14|618.0|0|642.0|0|35.0|0|0.0|100
0|2021-01-15|618.0|0|645.0|0|36.0|0|0.0|100
0|2021-01-16|647.0|0|648.0|0|36.0|0|0.0|100
0|2021-01-17|648.0|0|649.0|0|36.0|0|0.0|100
0|2021-01-18|649.0|0|650.0|0|36.0|0|0.0|100
0|2021-01-19|657.0|0|658.0|0|36.0|0|0.0|100
0|2021-01-20|659.0|0|660.0|0|37.0|0|0.0|100
0|2021-01-21|659.0|0|666.0|0|37.0|0|0.0|100
0|2021-01-22|668.0|0|669.0|0|37.0|0|0.0|100
0|2021-01-23|668.0|0|671.0|0|37.0|0|0.0|100
0|2021-01-24|668.0|0|674.0|0|37.0|0|0.0|100
0|2021-01-25|675.0|0|676.0|0|37.0|0|0.0|100
0|2021-01-26|676.0|0|677.0|0|37.0|0|0.0|100
0|2021-01-27|676.0|0|682.0|0|37.0|0|0.0|100
0|2021-01-28|686.0|0|687.0|0|37.0|0|0.0|100
0|2021-01-29|690.0|0|691.0|0|37.0|0|0.0|100
0|2021-01-30|694.0|0|695.0|0|37.0|0|0.0|100
0|2021-01-31|694.0|0|695.0|0|37.0|0|0.0|100
0|2021-02-01|694.0|0|695.0|0|37.0|0|0.0|100
0|2021-02-02|698.0|0|699.0|0|37.0|0|0.0|100
0|2021-02-03|700.0|0|701.0|0|37.0|0|0.0|100
0|2021-02-04|700.0|0|704.0|0|37.0|0|0.0|100
0|2021-02-05|708.0|0|709.0|0|37.0|0|0.0|100
0|2021-02-06|708.0|0|713.0|0|37.0|0|0.0|100
0|2021-02-07|708.0|0|713.0|0|37.0|0|0.0|100
0|2021-02-08|708.0|0|713.0|0|37.0|0|0.0|100
0|2021-02-09|708.0|0|723.0|0|37.0|0|0.0|100
0|2021-02-10|708.0|0|727.0|0|37.0|0|0.0|100
