|dates|Rutherford_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Rutherford_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Rutherford_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Rutherford_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Rutherford_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Rutherford_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Rutherford_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Rutherford_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-05-14|154.0|0|153.0|0|7.0|0|0.0|100
0|2020-05-15|153.0|0|153.0|0|7.0|0|0.0|100
0|2020-05-16|153.0|0|153.0|0|7.0|0|0.0|100
0|2020-05-17|153.0|0|153.0|0|7.0|0|0.0|100
0|2020-05-18|153.0|0|155.0|0|7.0|0|0.0|100
0|2020-05-19|153.0|0|155.0|0|7.0|0|0.0|100
0|2020-05-20|155.0|0|156.0|0|7.0|0|0.0|100
0|2020-05-21|156.0|0|158.0|0|7.0|0|0.0|100
0|2020-05-22|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-05-23|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-05-24|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-05-25|168.0|0|171.0|0|7.0|0|0.0|100
0|2020-05-26|171.0|0|171.0|0|7.0|0|0.0|100
0|2020-05-27|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-05-28|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-05-29|174.0|0|176.0|0|7.0|0|0.0|100
0|2020-05-30|182.0|0|182.0|0|7.0|0|0.0|100
0|2020-05-31|182.0|0|182.0|0|7.0|0|0.0|100
0|2020-06-01|182.0|0|186.0|0|7.0|0|0.0|100
0|2020-06-02|186.0|0|186.0|0|7.0|0|0.0|100
0|2020-06-03|186.0|0|188.0|0|7.0|0|0.0|100
0|2020-06-04|188.0|0|188.0|0|7.0|0|0.0|100
0|2020-06-05|191.0|0|196.0|0|7.0|0|0.0|100
0|2020-06-06|194.0|0|196.0|0|7.0|0|0.0|100
0|2020-06-07|198.0|0|198.0|0|7.0|0|0.0|100
0|2020-06-08|200.0|0|200.0|0|7.0|0|0.0|100
0|2020-06-09|200.0|0|200.0|0|7.0|0|0.0|100
0|2020-06-10|200.0|0|202.0|0|7.0|0|0.0|100
0|2020-06-11|200.0|0|202.0|0|7.0|0|0.0|100
0|2020-06-12|205.0|0|221.0|0|7.0|0|0.0|100
0|2020-06-13|217.0|0|221.0|0|7.0|0|0.0|100
0|2020-06-14|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-06-15|226.0|0|228.0|0|7.0|0|0.0|100
0|2020-06-16|226.0|0|228.0|0|7.0|0|0.0|100
0|2020-06-17|226.0|0|233.0|0|7.0|0|0.0|100
0|2020-06-18|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-06-19|241.0|0|241.0|0|7.0|0|0.0|100
0|2020-06-20|242.0|0|242.0|0|7.0|0|0.0|100
0|2020-06-21|255.0|0|255.0|0|7.0|0|0.0|100
0|2020-06-22|263.0|0|263.0|0|9.0|0|0.0|100
0|2020-06-23|263.0|0|263.0|0|9.0|0|0.0|100
0|2020-06-24|269.0|0|269.0|0|9.0|0|0.0|100
0|2020-06-25|269.0|0|269.0|0|9.0|0|0.0|100
0|2020-06-26|272.0|0|281.0|0|9.0|0|0.0|100
0|2020-06-27|281.0|0|281.0|0|9.0|0|0.0|100
0|2020-06-28|281.0|0|281.0|0|9.0|0|0.0|100
0|2020-06-29|291.0|0|306.0|0|9.0|0|0.0|100
0|2020-06-30|306.0|0|308.0|0|9.0|0|0.0|100
0|2020-07-01|306.0|0|308.0|0|9.0|0|0.0|100
0|2020-07-02|307.0|0|317.0|0|9.0|0|0.0|100
0|2020-07-03|317.0|0|317.0|0|9.0|0|0.0|100
0|2020-07-04|324.0|0|324.0|0|9.0|0|0.0|100
0|2020-07-05|328.0|0|328.0|0|9.0|0|0.0|100
0|2020-07-06|337.0|0|360.0|0|9.0|0|0.0|100
0|2020-07-07|360.0|0|360.0|0|10.0|0|0.0|100
0|2020-07-08|360.0|0|378.0|0|10.0|0|0.0|100
0|2020-07-09|364.0|0|378.0|0|10.0|0|0.0|100
0|2020-07-10|366.0|0|391.0|0|10.0|0|0.0|100
0|2020-07-11|381.0|0|391.0|0|10.0|0|0.0|100
0|2020-07-12|383.0|0|391.0|0|10.0|0|0.0|100
0|2020-07-13|395.0|0|413.0|0|10.0|0|0.0|100
0|2020-07-14|415.0|0|415.0|0|10.0|0|0.0|100
0|2020-07-15|422.0|0|438.0|0|10.0|0|0.0|100
0|2020-07-16|436.0|0|438.0|0|10.0|0|0.0|100
0|2020-07-17|444.0|0|455.0|0|10.0|0|0.0|100
0|2020-07-18|451.0|0|455.0|0|11.0|0|0.0|100
0|2020-07-19|459.0|0|459.0|0|11.0|0|0.0|100
0|2020-07-20|464.0|0|473.0|0|11.0|0|0.0|100
0|2020-07-21|473.0|0|473.0|0|11.0|0|0.0|100
0|2020-07-22|524.0|0|524.0|0|13.0|0|0.0|100
0|2020-07-23|529.0|0|529.0|0|13.0|0|0.0|100
0|2020-07-24|533.0|0|560.0|0|13.0|0|0.0|100
0|2020-07-25|537.0|0|560.0|0|13.0|0|0.0|100
0|2020-07-26|542.0|0|560.0|0|13.0|0|0.0|100
0|2020-07-27|560.0|0|595.0|0|13.0|0|0.0|100
0|2020-07-28|595.0|0|595.0|0|13.0|0|0.0|100
0|2020-07-29|608.0|0|626.0|0|13.0|0|0.0|100
0|2020-07-30|619.0|0|626.0|0|13.0|0|0.0|100
0|2020-07-31|628.0|0|654.0|0|13.0|0|0.0|100
0|2020-08-01|638.0|0|654.0|0|13.0|0|0.0|100
0|2020-08-02|642.0|0|654.0|0|13.0|0|0.0|100
0|2020-08-03|689.0|0|689.0|0|14.0|0|0.0|100
0|2020-08-04|689.0|0|689.0|0|14.0|0|0.0|100
0|2020-08-05|689.0|0|714.0|0|14.0|0|0.0|100
0|2020-08-06|696.0|0|714.0|0|14.0|0|0.0|100
0|2020-08-07|707.0|0|742.0|0|14.0|0|0.0|100
0|2020-08-08|712.0|0|742.0|0|14.0|0|0.0|100
0|2020-08-09|746.0|0|746.0|0|14.0|0|0.0|100
0|2020-08-10|752.0|0|781.0|0|14.0|0|0.0|100
0|2020-08-11|781.0|0|781.0|0|15.0|0|0.0|100
0|2020-08-12|781.0|0|816.0|0|15.0|0|0.0|100
0|2020-08-13|787.0|0|816.0|0|13.0|0|0.0|100
0|2020-08-14|799.0|0|852.0|0|13.0|0|0.0|100
0|2020-08-15|812.0|0|852.0|0|13.0|0|0.0|100
0|2020-08-16|820.0|0|852.0|0|14.0|0|0.0|100
0|2020-08-17|837.0|0|889.0|0|14.0|0|0.0|100
0|2020-08-18|843.0|0|889.0|0|14.0|0|0.0|100
0|2020-08-19|844.0|0|889.0|0|16.0|0|0.0|100
0|2020-08-20|855.0|0|889.0|0|17.0|0|0.0|100
0|2020-08-21|867.0|0|920.0|0|17.0|0|0.0|100
0|2020-08-22|875.0|0|920.0|0|17.0|0|0.0|100
0|2020-08-23|885.0|0|920.0|0|17.0|0|0.0|100
0|2020-08-24|897.0|0|934.0|0|17.0|0|0.0|100
0|2020-08-25|897.0|0|934.0|0|18.0|0|0.0|100
0|2020-08-26|906.0|0|964.0|0|18.0|0|0.0|100
0|2020-08-27|914.0|0|964.0|0|19.0|0|0.0|100
0|2020-08-28|915.0|0|986.0|0|19.0|0|0.0|100
0|2020-08-29|923.0|0|986.0|0|19.0|0|0.0|100
0|2020-08-30|926.0|0|986.0|0|19.0|0|0.0|100
0|2020-08-31|938.0|0|995.0|0|19.0|0|0.0|100
0|2020-09-01|942.0|0|1004.0|0|19.0|0|0.0|100
0|2020-09-02|943.0|0|1004.0|0|20.0|0|0.0|100
0|2020-09-03|943.0|0|1004.0|0|20.0|0|0.0|100
0|2020-09-04|955.0|0|1014.0|0|20.0|0|0.0|100
0|2020-09-05|1008.0|0|1014.0|0|20.0|0|0.0|100
0|2020-09-06|1013.0|0|1014.0|0|20.0|0|0.0|100
0|2020-09-07|1018.0|0|1018.0|0|20.0|0|0.0|100
0|2020-09-08|1020.0|0|1020.0|0|20.0|0|0.0|100
0|2020-09-09|1026.0|0|1026.0|0|20.0|0|0.0|100
0|2020-09-10|1033.0|0|1033.0|0|20.0|0|0.0|100
0|2020-09-11|1036.0|0|1041.0|0|20.0|0|0.0|100
0|2020-09-12|1048.0|0|1048.0|0|21.0|0|0.0|100
0|2020-09-13|1051.0|0|1051.0|0|21.0|0|0.0|100
0|2020-09-14|1057.0|0|1057.0|0|21.0|0|0.0|100
0|2020-09-15|1061.0|0|1070.0|0|22.0|0|0.0|100
0|2020-09-16|1065.0|0|1073.0|0|22.0|0|0.0|100
0|2020-09-17|1082.0|0|1093.0|0|22.0|0|0.0|100
0|2020-09-18|1090.0|0|1104.0|0|22.0|0|0.0|100
0|2020-09-19|1091.0|0|1104.0|0|22.0|0|0.0|100
0|2020-09-20|1091.0|0|1111.0|0|22.0|0|0.0|100
0|2020-09-21|1119.0|0|1119.0|0|22.0|0|0.0|100
0|2020-09-22|1134.0|0|1157.0|0|22.0|0|0.0|100
0|2020-09-23|1135.0|0|1159.0|0|31.0|0|0.0|100
0|2020-09-24|1140.0|0|1174.0|0|32.0|0|0.0|100
0|2020-09-25|1160.0|0|1191.0|0|33.0|0|0.0|100
0|2020-09-26|1183.0|0|1191.0|0|33.0|0|0.0|100
0|2020-09-27|1197.0|0|1197.0|0|33.0|0|0.0|100
0|2020-09-28|1212.0|0|1212.0|0|32.0|0|0.0|100
0|2020-09-29|1231.0|0|1252.0|0|32.0|0|0.0|100
0|2020-09-30|1241.0|0|1263.0|0|32.0|0|0.0|100
0|2020-10-01|1260.0|0|1275.0|0|32.0|0|0.0|100
0|2020-10-02|1286.0|0|1303.0|0|33.0|0|0.0|100
0|2020-10-03|1311.0|0|1311.0|0|33.0|0|0.0|100
0|2020-10-04|1328.0|0|1328.0|0|33.0|0|0.0|100
0|2020-10-05|1353.0|0|1353.0|0|33.0|0|0.0|100
0|2020-10-06|1357.0|0|1364.0|0|34.0|0|0.0|100
0|2020-10-07|1388.0|0|1388.0|0|36.0|0|0.0|100
0|2020-10-08|1407.0|0|1407.0|0|37.0|0|0.0|100
0|2020-10-09|1425.0|0|1425.0|0|39.0|0|0.0|100
0|2020-10-10|1437.0|0|1437.0|0|39.0|0|0.0|100
0|2020-10-11|1457.0|0|1457.0|0|39.0|0|0.0|100
0|2020-10-12|1462.0|0|1462.0|0|39.0|0|0.0|100
0|2020-10-13|1474.0|0|1474.0|0|44.0|0|0.0|100
0|2020-10-14|1487.0|0|1487.0|0|45.0|0|0.0|100
0|2020-10-15|1505.0|0|1505.0|0|45.0|0|0.0|100
0|2020-10-16|1535.0|0|1535.0|0|45.0|0|0.0|100
0|2020-10-17|1548.0|0|1548.0|0|46.0|0|0.0|100
0|2020-10-18|1592.0|0|1592.0|0|46.0|0|0.0|100
0|2020-10-19|1601.0|0|1601.0|0|46.0|0|0.0|100
0|2020-10-20|1620.0|0|1620.0|0|47.0|0|0.0|100
0|2020-10-21|1636.0|0|1636.0|0|47.0|0|0.0|100
0|2020-10-22|1636.0|0|1655.0|0|47.0|0|0.0|100
0|2020-10-23|1636.0|0|1678.0|0|47.0|0|0.0|100
0|2020-10-24|1636.0|0|1688.0|0|47.0|0|0.0|100
0|2020-10-25|1636.0|0|1724.0|0|47.0|0|0.0|100
0|2020-10-26|1732.0|0|1732.0|0|53.0|0|0.0|100
0|2020-10-27|1742.0|0|1742.0|0|53.0|0|0.0|100
0|2020-10-28|1742.0|0|1751.0|0|53.0|0|0.0|100
0|2020-10-29|1763.0|0|1763.0|0|57.0|0|0.0|100
0|2020-10-30|1780.0|0|1780.0|0|59.0|0|0.0|100
0|2020-10-31|1787.0|0|1787.0|0|61.0|0|0.0|100
0|2020-11-01|1787.0|0|1811.0|0|61.0|0|0.0|100
0|2020-11-02|1818.0|0|1818.0|0|61.0|0|0.0|100
0|2020-11-03|1821.0|0|1821.0|0|64.0|0|0.0|100
0|2020-11-04|1829.0|0|1829.0|0|66.0|0|0.0|100
0|2020-11-05|1844.0|0|1844.0|0|67.0|0|0.0|100
0|2020-11-06|1852.0|0|1852.0|0|69.0|0|0.0|100
0|2020-11-07|1870.0|0|1870.0|0|69.0|0|0.0|100
0|2020-11-08|1870.0|0|1876.0|0|69.0|0|0.0|100
0|2020-11-09|1877.0|0|1877.0|0|69.0|0|0.0|100
0|2020-11-10|1877.0|0|1909.0|0|69.0|0|0.0|100
0|2020-11-11|1877.0|0|1909.0|0|69.0|0|0.0|100
0|2020-11-12|1877.0|0|1930.0|0|69.0|0|0.0|100
0|2020-11-13|1877.0|0|1967.0|0|69.0|0|0.0|100
0|2020-11-14|1952.0|0|1967.0|0|71.0|0|0.0|100
0|2020-11-15|1952.0|0|1982.0|0|71.0|0|0.0|100
0|2020-11-16|1982.0|0|2008.0|0|73.0|0|0.0|100
0|2020-11-17|1982.0|0|2040.0|0|73.0|0|0.0|100
0|2020-11-18|1982.0|0|2084.0|0|73.0|0|0.0|100
0|2020-11-19|1982.0|0|2124.0|0|73.0|0|0.0|100
0|2020-11-20|2136.0|0|2168.0|0|73.0|0|0.0|100
0|2020-11-21|2148.0|0|2168.0|0|73.0|0|0.0|100
0|2020-11-22|2148.0|0|2211.0|0|73.0|0|0.0|100
0|2020-11-23|2148.0|0|2241.0|0|73.0|0|0.0|100
0|2020-11-24|2256.0|0|2269.0|0|74.0|0|0.0|100
0|2020-11-25|2256.0|0|2326.0|0|74.0|0|0.0|100
0|2020-11-26|2256.0|0|2326.0|0|74.0|0|0.0|100
0|2020-11-27|2371.0|0|2371.0|0|74.0|0|0.0|100
0|2020-11-28|2371.0|0|2401.0|0|74.0|0|0.0|100
0|2020-11-29|2445.0|0|2445.0|0|74.0|0|0.0|100
0|2020-11-30|2445.0|0|2471.0|0|74.0|0|0.0|100
0|2020-12-01|2445.0|0|2501.0|0|74.0|0|0.0|100
0|2020-12-02|2538.0|0|2538.0|0|74.0|0|0.0|100
0|2020-12-03|2589.0|0|2589.0|0|74.0|0|0.0|100
0|2020-12-04|2589.0|0|2670.0|0|74.0|0|0.0|100
0|2020-12-05|2705.0|0|2705.0|0|79.0|0|0.0|100
0|2020-12-06|2785.0|0|2785.0|0|79.0|0|0.0|100
0|2020-12-07|2811.0|0|2811.0|0|80.0|0|0.0|100
0|2020-12-08|2811.0|0|2866.0|0|80.0|0|0.0|100
0|2020-12-09|2811.0|0|2941.0|0|80.0|0|0.0|100
0|2020-12-10|3017.0|0|3017.0|0|80.0|0|0.0|100
0|2020-12-11|3099.0|0|3099.0|0|80.0|0|0.0|100
0|2020-12-12|3157.0|0|3157.0|0|80.0|0|0.0|100
0|2020-12-13|3213.0|0|3213.0|0|80.0|0|0.0|100
0|2020-12-14|3257.0|0|3257.0|0|80.0|0|0.0|100
0|2020-12-15|3316.0|0|3316.0|0|80.0|0|0.0|100
0|2020-12-16|3380.0|0|3380.0|0|82.0|0|0.0|100
0|2020-12-17|3452.0|0|3452.0|0|82.0|0|0.0|100
0|2020-12-18|3534.0|0|3534.0|0|82.0|0|0.0|100
0|2020-12-19|3534.0|0|3597.0|0|82.0|0|0.0|100
0|2020-12-20|3680.0|0|3680.0|0|94.0|0|0.0|100
0|2020-12-21|3732.0|0|3732.0|0|93.0|0|0.0|100
0|2020-12-22|3794.0|0|3794.0|0|93.0|0|0.0|100
0|2020-12-23|3866.0|0|3866.0|0|93.0|0|0.0|100
0|2020-12-24|3866.0|0|3866.0|0|93.0|0|0.0|100
0|2020-12-25|3866.0|0|3866.0|0|93.0|0|0.0|100
0|2020-12-26|4078.0|0|4078.0|0|93.0|0|0.0|100
0|2020-12-27|4125.0|0|4125.0|0|93.0|0|0.0|100
0|2020-12-28|4125.0|0|4143.0|0|93.0|0|0.0|100
0|2020-12-29|4164.0|0|4164.0|0|93.0|0|0.0|100
0|2020-12-30|4260.0|0|4260.0|0|95.0|0|0.0|100
0|2020-12-31|4260.0|0|4337.0|0|95.0|0|0.0|100
0|2021-01-01|4337.0|0|4337.0|0|95.0|0|0.0|100
0|2021-01-02|4540.0|0|4540.0|0|95.0|0|0.0|100
0|2021-01-03|4540.0|0|4588.0|0|95.0|0|0.0|100
0|2021-01-04|4540.0|0|4677.0|0|95.0|0|0.0|100
0|2021-01-05|4540.0|0|4722.0|0|95.0|0|0.0|100
0|2021-01-06|4803.0|0|4803.0|0|95.0|0|0.0|100
0|2021-01-07|4803.0|0|4886.0|0|95.0|0|0.0|100
0|2021-01-08|4948.0|0|4948.0|0|113.0|0|0.0|100
0|2021-01-09|4948.0|0|5023.0|0|114.0|0|0.0|100
0|2021-01-10|5185.0|0|5185.0|0|136.0|0|0.0|100
0|2021-01-11|5229.0|0|5229.0|0|137.0|0|0.0|100
0|2021-01-12|5275.0|0|5275.0|0|137.0|0|0.0|100
0|2021-01-13|5302.0|0|5302.0|0|137.0|0|0.0|100
0|2021-01-14|5302.0|0|5399.0|0|138.0|0|0.0|100
0|2021-01-15|5302.0|0|5473.0|0|138.0|0|0.0|100
0|2021-01-16|5302.0|0|5564.0|0|138.0|0|0.0|100
0|2021-01-17|5652.0|0|5652.0|0|154.0|0|0.0|100
0|2021-01-18|5652.0|0|5652.0|0|154.0|0|0.0|100
0|2021-01-19|5743.0|0|5743.0|0|154.0|0|0.0|100
0|2021-01-20|5802.0|0|5802.0|0|155.0|0|0.0|100
0|2021-01-21|5802.0|0|5832.0|0|155.0|0|0.0|100
0|2021-01-22|5802.0|0|5869.0|0|155.0|0|0.0|100
0|2021-01-23|5930.0|0|5930.0|0|161.0|0|0.0|100
0|2021-01-24|5978.0|0|5978.0|0|161.0|0|0.0|100
0|2021-01-25|5978.0|0|6012.0|0|161.0|0|0.0|100
0|2021-01-26|6042.0|0|6042.0|0|161.0|0|0.0|100
0|2021-01-27|6084.0|0|6084.0|0|162.0|0|0.0|100
0|2021-01-28|6116.0|0|6116.0|0|166.0|0|0.0|100
0|2021-01-29|6147.0|0|6147.0|0|168.0|0|0.0|100
0|2021-01-30|6147.0|0|6147.0|0|168.0|0|0.0|100
