|dates|Lebanon_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Lebanon_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Lebanon_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Lebanon_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Lebanon_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Lebanon_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Lebanon_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Lebanon_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|849.0|0|849.0|0|19.0|0|0.0|100
0|2020-05-14|856.0|0|856.0|0|19.0|0|0.0|100
0|2020-05-15|863.0|0|863.0|0|19.0|0|0.0|100
0|2020-05-16|873.0|0|873.0|0|19.0|0|0.0|100
0|2020-05-17|874.0|0|874.0|0|19.0|0|0.0|100
0|2020-05-18|877.0|0|877.0|0|21.0|0|0.0|100
0|2020-05-19|880.0|0|880.0|0|24.0|0|0.0|100
0|2020-05-20|885.0|0|885.0|0|24.0|0|0.0|100
0|2020-05-21|887.0|0|887.0|0|24.0|0|0.0|100
0|2020-05-22|892.0|0|892.0|0|24.0|0|0.0|100
0|2020-05-23|900.0|0|900.0|0|24.0|0|0.0|100
0|2020-05-24|909.0|0|909.0|0|27.0|0|0.0|100
0|2020-05-25|912.0|0|912.0|0|27.0|0|0.0|100
0|2020-05-26|922.0|0|922.0|0|27.0|0|0.0|100
0|2020-05-27|936.0|0|936.0|0|31.0|0|0.0|100
0|2020-05-28|944.0|0|944.0|0|33.0|0|0.0|100
0|2020-05-29|950.0|0|950.0|0|33.0|0|0.0|100
0|2020-05-30|958.0|0|958.0|0|33.0|0|0.0|100
0|2020-05-31|969.0|0|969.0|0|33.0|0|0.0|100
0|2020-06-01|972.0|0|972.0|0|33.0|0|0.0|100
0|2020-06-02|980.0|0|980.0|0|33.0|0|0.0|100
0|2020-06-03|994.0|0|994.0|0|34.0|0|0.0|100
0|2020-06-04|997.0|0|997.0|0|36.0|0|0.0|100
0|2020-06-05|1000.0|0|1000.0|0|36.0|0|0.0|100
0|2020-06-06|1021.0|0|1021.0|0|37.0|0|0.0|100
0|2020-06-07|1062.0|0|1062.0|0|37.0|0|0.0|100
0|2020-06-08|1072.0|0|1072.0|0|37.0|0|0.0|100
0|2020-06-09|1086.0|0|1086.0|0|38.0|0|0.0|100
0|2020-06-10|1091.0|0|1091.0|0|38.0|0|0.0|100
0|2020-06-11|1106.0|0|1106.0|0|38.0|0|0.0|100
0|2020-06-12|1140.0|0|1140.0|0|39.0|0|0.0|100
0|2020-06-13|1162.0|0|1162.0|0|39.0|0|0.0|100
0|2020-06-14|1182.0|0|1182.0|0|40.0|0|0.0|100
0|2020-06-15|1190.0|0|1190.0|0|40.0|0|0.0|100
0|2020-06-16|1193.0|0|1193.0|0|40.0|0|0.0|100
0|2020-06-17|1200.0|0|1200.0|0|40.0|0|0.0|100
0|2020-06-18|1210.0|0|1210.0|0|40.0|0|0.0|100
0|2020-06-19|1226.0|0|1226.0|0|40.0|0|0.0|100
0|2020-06-20|1240.0|0|1240.0|0|40.0|0|0.0|100
0|2020-06-21|1251.0|0|1251.0|0|40.0|0|0.0|100
0|2020-06-22|1261.0|0|1261.0|0|40.0|0|0.0|100
0|2020-06-23|1272.0|0|1272.0|0|41.0|0|0.0|100
0|2020-06-24|1278.0|0|1278.0|0|42.0|0|0.0|100
0|2020-06-25|1291.0|0|1291.0|0|43.0|0|0.0|100
0|2020-06-26|1300.0|0|1300.0|0|43.0|0|0.0|100
0|2020-06-27|1309.0|0|1309.0|0|43.0|0|0.0|100
0|2020-06-28|1324.0|0|1324.0|0|43.0|0|0.0|100
0|2020-06-29|1331.0|0|1331.0|0|43.0|0|0.0|100
0|2020-06-30|1342.0|0|1342.0|0|43.0|0|0.0|100
0|2020-07-01|1350.0|0|1350.0|0|43.0|0|0.0|100
0|2020-07-02|1361.0|0|1361.0|0|43.0|0|0.0|100
0|2020-07-03|1375.0|0|1375.0|0|43.0|0|0.0|100
0|2020-07-04|1380.0|0|1380.0|0|44.0|0|0.0|100
0|2020-07-05|1383.0|0|1383.0|0|44.0|0|0.0|100
0|2020-07-06|1383.0|0|1383.0|0|44.0|0|0.0|100
0|2020-07-07|1389.0|0|1389.0|0|45.0|0|0.0|100
0|2020-07-08|1399.0|0|1399.0|0|45.0|0|0.0|100
0|2020-07-09|1404.0|0|1404.0|0|47.0|0|0.0|100
0|2020-07-10|1419.0|0|1419.0|0|48.0|0|0.0|100
0|2020-07-11|1429.0|0|1429.0|0|50.0|0|0.0|100
0|2020-07-12|1441.0|0|1441.0|0|50.0|0|0.0|100
0|2020-07-13|1448.0|0|1448.0|0|50.0|0|0.0|100
0|2020-07-14|1474.0|0|1474.0|0|50.0|0|0.0|100
0|2020-07-15|1476.0|0|1476.0|0|51.0|0|0.0|100
0|2020-07-16|1481.0|0|1481.0|0|51.0|0|0.0|100
0|2020-07-17|1484.0|0|1484.0|0|51.0|0|0.0|100
0|2020-07-18|1489.0|0|1489.0|0|51.0|0|0.0|100
0|2020-07-19|1498.0|0|1498.0|0|51.0|0|0.0|100
0|2020-07-20|1500.0|0|1500.0|0|51.0|0|0.0|100
0|2020-07-21|1509.0|0|1509.0|0|52.0|0|0.0|100
0|2020-07-22|1518.0|0|1518.0|0|52.0|0|0.0|100
0|2020-07-23|1529.0|0|1529.0|0|54.0|0|0.0|100
0|2020-07-24|1533.0|0|1533.0|0|54.0|0|0.0|100
0|2020-07-25|1541.0|0|1541.0|0|54.0|0|0.0|100
0|2020-07-26|1544.0|0|1544.0|0|54.0|0|0.0|100
0|2020-07-27|1548.0|0|1548.0|0|54.0|0|0.0|100
0|2020-07-28|1554.0|0|1554.0|0|54.0|0|0.0|100
0|2020-07-29|1559.0|0|1559.0|0|54.0|0|0.0|100
0|2020-07-30|1562.0|0|1562.0|0|54.0|0|0.0|100
0|2020-07-31|1563.0|0|1563.0|0|54.0|0|0.0|100
0|2020-08-01|1565.0|0|1565.0|0|54.0|0|0.0|100
0|2020-08-02|1571.0|0|1571.0|0|54.0|0|0.0|100
0|2020-08-03|1577.0|0|1577.0|0|54.0|0|0.0|100
0|2020-08-04|1581.0|0|1581.0|0|54.0|0|0.0|100
0|2020-08-05|1584.0|0|1584.0|0|54.0|0|0.0|100
0|2020-08-06|1591.0|0|1591.0|0|54.0|0|0.0|100
0|2020-08-07|1594.0|0|1594.0|0|54.0|0|0.0|100
0|2020-08-08|1595.0|0|1595.0|0|54.0|0|0.0|100
0|2020-08-09|1610.0|0|1610.0|0|54.0|0|0.0|100
0|2020-08-10|1617.0|0|1617.0|0|54.0|0|0.0|100
0|2020-08-11|1621.0|0|1621.0|0|55.0|0|0.0|100
0|2020-08-12|1626.0|0|1626.0|0|55.0|0|0.0|100
0|2020-08-13|1632.0|0|1632.0|0|55.0|0|0.0|100
0|2020-08-14|1640.0|0|1640.0|0|55.0|0|0.0|100
0|2020-08-15|1644.0|0|1644.0|0|55.0|0|0.0|100
0|2020-08-16|1650.0|0|1650.0|0|55.0|0|0.0|100
0|2020-08-17|1651.0|0|1651.0|0|55.0|0|0.0|100
0|2020-08-18|1653.0|0|1653.0|0|55.0|0|0.0|100
0|2020-08-19|1655.0|0|1655.0|0|55.0|0|0.0|100
0|2020-08-20|1663.0|0|1663.0|0|55.0|0|0.0|100
0|2020-08-21|1663.0|0|1663.0|0|56.0|0|0.0|100
0|2020-08-22|1665.0|0|1665.0|0|56.0|0|0.0|100
0|2020-08-23|1672.0|0|1672.0|0|56.0|0|0.0|100
0|2020-08-24|1677.0|0|1677.0|0|56.0|0|0.0|100
0|2020-08-25|1681.0|0|1681.0|0|56.0|0|0.0|100
0|2020-08-26|1685.0|0|1685.0|0|57.0|0|0.0|100
0|2020-08-27|1694.0|0|1694.0|0|57.0|0|0.0|100
0|2020-08-28|1705.0|0|1705.0|0|57.0|0|0.0|100
0|2020-08-29|1717.0|0|1717.0|0|57.0|0|0.0|100
0|2020-08-30|1721.0|0|1721.0|0|57.0|0|0.0|100
0|2020-08-31|1728.0|0|1728.0|0|57.0|0|0.0|100
0|2020-09-01|1736.0|0|1736.0|0|57.0|0|0.0|100
0|2020-09-02|1739.0|0|1739.0|0|57.0|0|0.0|100
0|2020-09-03|1742.0|0|1742.0|0|57.0|0|0.0|100
0|2020-09-04|1748.0|0|1748.0|0|57.0|0|0.0|100
0|2020-09-05|1763.0|0|1763.0|0|57.0|0|0.0|100
0|2020-09-06|1768.0|0|1768.0|0|57.0|0|0.0|100
0|2020-09-07|1777.0|0|1777.0|0|57.0|0|0.0|100
0|2020-09-08|1783.0|0|1783.0|0|57.0|0|0.0|100
0|2020-09-09|1788.0|0|1788.0|0|57.0|0|0.0|100
0|2020-09-10|1794.0|0|1794.0|0|57.0|0|0.0|100
0|2020-09-11|1807.0|0|1807.0|0|57.0|0|0.0|100
0|2020-09-12|1814.0|0|1814.0|0|57.0|0|0.0|100
0|2020-09-13|1814.0|0|1814.0|0|57.0|0|0.0|100
0|2020-09-14|1838.0|0|1838.0|0|58.0|0|0.0|100
0|2020-09-15|1857.0|0|1857.0|0|58.0|0|0.0|100
0|2020-09-16|1890.0|0|1890.0|0|58.0|0|0.0|100
0|2020-09-17|1900.0|0|1900.0|0|58.0|0|0.0|100
0|2020-09-18|1909.0|0|1909.0|0|58.0|0|0.0|100
0|2020-09-19|1931.0|0|1931.0|0|59.0|0|0.0|100
0|2020-09-20|1931.0|0|1935.0|0|59.0|0|0.0|100
0|2020-09-21|1945.0|0|1945.0|0|59.0|0|0.0|100
0|2020-09-22|1959.0|0|1959.0|0|59.0|0|0.0|100
0|2020-09-23|1971.0|0|1971.0|0|59.0|0|0.0|100
0|2020-09-24|1983.0|0|1983.0|0|59.0|0|0.0|100
0|2020-09-25|2001.0|0|2001.0|0|59.0|0|0.0|100
0|2020-09-26|2015.0|0|2015.0|0|59.0|0|0.0|100
0|2020-09-27|2037.0|0|2037.0|0|59.0|0|0.0|100
0|2020-09-28|2049.0|0|2049.0|0|59.0|0|0.0|100
0|2020-09-29|2057.0|0|2057.0|0|59.0|0|0.0|100
0|2020-09-30|2078.0|0|2078.0|0|59.0|0|0.0|100
0|2020-10-01|2091.0|0|2091.0|0|60.0|0|0.0|100
0|2020-10-02|2112.0|0|2112.0|0|60.0|0|0.0|100
0|2020-10-03|2112.0|0|2112.0|0|60.0|0|0.0|100
0|2020-10-04|2150.0|0|2150.0|0|62.0|0|0.0|100
0|2020-10-05|2164.0|0|2164.0|0|62.0|0|0.0|100
0|2020-10-06|2181.0|0|2181.0|0|62.0|0|0.0|100
0|2020-10-07|2211.0|0|2211.0|0|62.0|0|0.0|100
0|2020-10-08|2245.0|0|2245.0|0|62.0|0|0.0|100
0|2020-10-09|2265.0|0|2265.0|0|63.0|0|0.0|100
0|2020-10-10|2325.0|0|2325.0|0|64.0|0|0.0|100
0|2020-10-11|2348.0|0|2348.0|0|65.0|0|0.0|100
0|2020-10-12|2362.0|0|2362.0|0|65.0|0|0.0|100
0|2020-10-13|2401.0|0|2401.0|0|65.0|0|0.0|100
0|2020-10-14|2427.0|0|2427.0|0|65.0|0|0.0|100
0|2020-10-15|2460.0|0|2460.0|0|65.0|0|0.0|100
0|2020-10-16|2495.0|0|2495.0|0|65.0|0|0.0|100
0|2020-10-17|2552.0|0|2552.0|0|65.0|0|0.0|100
0|2020-10-18|2582.0|0|2582.0|0|66.0|0|0.0|100
0|2020-10-19|2607.0|0|2607.0|0|66.0|0|0.0|100
0|2020-10-20|2645.0|0|2645.0|0|66.0|0|0.0|100
0|2020-10-21|2671.0|0|2671.0|0|66.0|0|0.0|100
0|2020-10-22|2671.0|0|2725.0|0|66.0|0|0.0|100
0|2020-10-23|2671.0|0|2760.0|0|66.0|0|0.0|100
0|2020-10-24|2671.0|0|2808.0|0|66.0|0|0.0|100
0|2020-10-25|2671.0|0|2850.0|0|66.0|0|0.0|100
0|2020-10-26|2897.0|0|2897.0|0|66.0|0|0.0|100
0|2020-10-27|2964.0|0|2964.0|0|66.0|0|0.0|100
0|2020-10-28|2964.0|0|3038.0|0|66.0|0|0.0|100
0|2020-10-29|3057.0|0|3057.0|0|67.0|0|0.0|100
0|2020-10-30|3132.0|0|3132.0|0|67.0|0|0.0|100
0|2020-10-31|3193.0|0|3193.0|0|67.0|0|0.0|100
0|2020-11-01|3193.0|0|3215.0|0|67.0|0|0.0|100
0|2020-11-02|3256.0|0|3256.0|0|67.0|0|0.0|100
0|2020-11-03|3315.0|0|3315.0|0|68.0|0|0.0|100
0|2020-11-04|3315.0|0|3374.0|0|68.0|0|0.0|100
0|2020-11-05|3315.0|0|3448.0|0|68.0|0|0.0|100
0|2020-11-06|3315.0|0|3503.0|0|68.0|0|0.0|100
0|2020-11-07|3569.0|0|3569.0|0|73.0|0|0.0|100
0|2020-11-08|3569.0|0|3622.0|0|73.0|0|0.0|100
0|2020-11-09|3569.0|0|3664.0|0|73.0|0|0.0|100
0|2020-11-10|3569.0|0|3716.0|0|73.0|0|0.0|100
0|2020-11-11|3773.0|0|3773.0|0|80.0|0|0.0|100
0|2020-11-12|3773.0|0|3859.0|0|80.0|0|0.0|100
0|2020-11-13|3957.0|0|3957.0|0|83.0|0|0.0|100
0|2020-11-14|3999.0|0|3999.0|0|83.0|0|0.0|100
0|2020-11-15|3999.0|0|4045.0|0|83.0|0|0.0|100
0|2020-11-16|4110.0|0|4110.0|0|85.0|0|0.0|100
0|2020-11-17|4110.0|0|4189.0|0|85.0|0|0.0|100
0|2020-11-18|4110.0|0|4279.0|0|85.0|0|0.0|100
0|2020-11-19|4361.0|0|4361.0|0|92.0|0|0.0|100
0|2020-11-20|4444.0|0|4444.0|0|95.0|0|0.0|100
0|2020-11-21|4444.0|0|4519.0|0|95.0|0|0.0|100
0|2020-11-22|4444.0|0|4712.0|0|95.0|0|0.0|100
0|2020-11-23|4444.0|0|4763.0|0|95.0|0|0.0|100
0|2020-11-24|4860.0|0|4860.0|0|104.0|0|0.0|100
0|2020-11-25|4860.0|0|4935.0|0|104.0|0|0.0|100
0|2020-11-26|4860.0|0|5036.0|0|104.0|0|0.0|100
0|2020-11-27|5105.0|0|5105.0|0|104.0|0|0.0|100
0|2020-11-28|5105.0|0|5204.0|0|104.0|0|0.0|100
0|2020-11-29|5282.0|0|5282.0|0|104.0|0|0.0|100
0|2020-11-30|5336.0|0|5336.0|0|108.0|0|0.0|100
0|2020-12-01|5336.0|0|5386.0|0|108.0|0|0.0|100
0|2020-12-02|5550.0|0|5550.0|0|113.0|0|0.0|100
0|2020-12-03|5754.0|0|5754.0|0|113.0|0|0.0|100
0|2020-12-04|5891.0|0|5891.0|0|113.0|0|0.0|100
0|2020-12-05|6040.0|0|6040.0|0|120.0|0|0.0|100
0|2020-12-06|6106.0|0|6106.0|0|120.0|0|0.0|100
0|2020-12-07|6106.0|0|6159.0|0|120.0|0|0.0|100
0|2020-12-08|6106.0|0|6290.0|0|120.0|0|0.0|100
0|2020-12-09|6106.0|0|6385.0|0|124.0|0|0.0|100
0|2020-12-10|6514.0|0|6514.0|0|128.0|0|0.0|100
0|2020-12-11|6613.0|0|6613.0|0|128.0|0|0.0|100
0|2020-12-12|6736.0|0|6736.0|0|128.0|0|0.0|100
0|2020-12-13|6931.0|0|6931.0|0|132.0|0|0.0|100
0|2020-12-14|7044.0|0|7044.0|0|132.0|0|0.0|100
0|2020-12-15|7147.0|0|7147.0|0|132.0|0|0.0|100
0|2020-12-16|7252.0|0|7252.0|0|137.0|0|0.0|100
0|2020-12-17|7357.0|0|7357.0|0|138.0|0|0.0|100
0|2020-12-18|7469.0|0|7469.0|0|138.0|0|0.0|100
0|2020-12-19|7469.0|0|7585.0|0|138.0|0|0.0|100
0|2020-12-20|7693.0|0|7693.0|0|141.0|0|0.0|100
0|2020-12-21|7789.0|0|7789.0|0|141.0|0|0.0|100
0|2020-12-22|7867.0|0|7867.0|0|142.0|0|0.0|100
0|2020-12-23|8002.0|0|8002.0|0|144.0|0|0.0|100
0|2020-12-24|8111.0|0|8111.0|0|145.0|0|0.0|100
0|2020-12-25|8182.0|0|8182.0|0|148.0|0|0.0|100
0|2020-12-26|8285.0|0|8285.0|0|148.0|0|0.0|100
0|2020-12-27|8397.0|0|8397.0|0|146.0|0|0.0|100
0|2020-12-28|8397.0|0|8447.0|0|146.0|0|0.0|100
0|2020-12-29|8569.0|0|8569.0|0|148.0|0|0.0|100
0|2020-12-30|8569.0|0|8716.0|0|148.0|0|0.0|100
0|2020-12-31|8569.0|0|8851.0|0|156.0|0|0.0|100
0|2021-01-01|8956.0|0|8956.0|0|158.0|0|0.0|100
0|2021-01-02|9087.0|0|9087.0|0|158.0|0|0.0|100
0|2021-01-03|9087.0|0|9167.0|0|158.0|0|0.0|100
0|2021-01-04|9206.0|0|9206.0|0|158.0|0|0.0|100
0|2021-01-05|9357.0|0|9357.0|0|160.0|0|0.0|100
0|2021-01-06|9504.0|0|9504.0|0|163.0|0|0.0|100
0|2021-01-07|9629.0|0|9629.0|0|166.0|0|0.0|100
0|2021-01-08|9629.0|0|9762.0|0|166.0|0|0.0|100
0|2021-01-09|9629.0|0|9971.0|0|172.0|0|0.0|100
0|2021-01-10|10075.0|0|10075.0|0|172.0|0|0.0|100
0|2021-01-11|10075.0|0|10150.0|0|172.0|0|0.0|100
0|2021-01-12|10075.0|0|10248.0|0|172.0|0|0.0|100
0|2021-01-13|10355.0|0|10355.0|0|186.0|0|0.0|100
0|2021-01-14|10457.0|0|10457.0|0|189.0|0|0.0|100
0|2021-01-15|10457.0|0|10509.0|0|191.0|0|0.0|100
0|2021-01-16|10457.0|0|10623.0|0|191.0|0|0.0|100
0|2021-01-17|10737.0|0|10737.0|0|191.0|0|0.0|100
0|2021-01-18|10737.0|0|10780.0|0|191.0|0|0.0|100
0|2021-01-19|10873.0|0|10873.0|0|191.0|0|0.0|100
0|2021-01-20|10979.0|0|10979.0|0|205.0|0|0.0|100
0|2021-01-21|11065.0|0|11065.0|0|205.0|0|0.0|100
0|2021-01-22|11065.0|0|11161.0|0|205.0|0|0.0|100
0|2021-01-23|11249.0|0|11249.0|0|210.0|0|0.0|100
0|2021-01-24|11249.0|0|11281.0|0|212.0|0|0.0|100
0|2021-01-25|11354.0|0|11354.0|0|212.0|0|0.0|100
