|dates|Pawnee_Oklahoma_UnitedStates.AverageDailyTemperature.data|Pawnee_Oklahoma_UnitedStates.AverageDailyTemperature.missing|Pawnee_Oklahoma_UnitedStates.AverageDewPoint.data|Pawnee_Oklahoma_UnitedStates.AverageDewPoint.missing|Pawnee_Oklahoma_UnitedStates.AverageRelativeHumidity.data|Pawnee_Oklahoma_UnitedStates.AverageRelativeHumidity.missing|Pawnee_Oklahoma_UnitedStates.AverageSurfaceAirPressure.data|Pawnee_Oklahoma_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-02-10|37.416666666666664|0|26.541666666666668|0|65.66666666666667|0|29.075|0
0|2020-02-11|41.104166666666664|0|28.229166666666668|0|62.75|0|29.154375|0
0|2020-02-12|39.12916666666667|0|33.452777777777776|0|80.9361111111111|0|28.87314583333333|0
0|2020-02-13|25.75|0|9.6875|0|51.791666666666664|0|29.30312499999999|0
0|2020-02-14|30.125|0|14.875|0|54.833333333333336|0|29.306250000000002|0
0|2020-02-15|48.125|0|34.0|0|59.291666666666664|0|29.010833333333334|0
0|2020-02-16|45.68055555555555|0|38.5|0|76.8611111111111|0|28.913749999999997|0
0|2020-02-17|54.36805555555555|0|47.46527777777777|0|78.25694444444444|0|28.76597222222222|0
0|2020-02-18|42.375|0|25.625|0|53.25|0|29.192083333333333|0
0|2020-02-19|42.25|0|22.375|0|49.25|0|29.313333333333333|0
0|2020-02-20|34.395833333333336|0|22.5625|0|63.0625|0|29.55916666666666|0
0|2020-02-21|31.791666666666668|0|15.0|0|55.083333333333336|0|29.505000000000006|0
0|2020-02-22|48.75|0|28.208333333333332|0|46.041666666666664|0|29.13833333333332|0
0|2020-02-23|50.59126984126984|0|43.011408730158735|0|75.95287698412697|0|28.857336309523813|0
0|2020-02-24|49.08680555555555|0|43.5|0|81.31597222222221|0|28.644861111111116|0
0|2020-02-25|41.729166666666664|0|33.63194444444444|0|74.39583333333333|0|28.95340277777778|0
0|2020-02-26|34.083333333333336|0|21.833333333333332|0|62.395833333333336|0|29.311041666666668|0
0|2020-02-27|40.625|0|23.083333333333332|0|54.333333333333336|0|29.17291666666667|0
0|2020-02-28|45.208333333333336|0|28.625|0|59.166666666666664|0|29.207500000000007|0
0|2020-02-29|54.583333333333336|0|28.666666666666668|0|46.083333333333336|0|28.99458333333334|0
0|2020-03-01|62.833333333333336|0|42.375|0|49.708333333333336|0|28.672916666666666|0
0|2020-03-02|47.270833333333336|0|34.5|0|62.479166666666664|0|28.747083333333336|0
0|2020-03-03|49.291666666666664|0|33.541666666666664|0|61.125|0|28.825833333333332|0
0|2020-03-04|49.625|0|31.583333333333332|0|53.166666666666664|0|28.986249999999995|0
0|2020-03-05|47.458333333333336|0|25.208333333333332|0|49.958333333333336|0|29.213749999999994|0
0|2020-03-06|47.25|0|20.458333333333332|0|39.125|0|29.417083333333338|0
0|2020-03-07|54.375|0|24.083333333333332|0|34.75|0|29.21666666666667|0
0|2020-03-08|54.260416666666664|0|40.84375|0|62.197916666666664|0|29.065520833333334|0
0|2020-03-09|56.041666666666664|0|48.22222222222222|0|75.6875|0|28.957013888888884|0
0|2020-03-10|49.625|0|38.59375|0|69.66666666666667|0|29.1459375|0
0|2020-03-11|66.66666666666667|0|51.114583333333336|0|59.604166666666664|0|28.87885416666666|0
0|2020-03-12|67.33333333333333|0|48.625|0|54.125|0|28.742500000000003|0
0|2020-03-13|48.625|0|34.416666666666664|0|59.916666666666664|0|29.100916666666667|0
0|2020-03-14|45.427083333333336|0|41.00347222222222|0|84.65972222222221|0|29.157465277777778|0
0|2020-03-15|43.904761904761905|0|39.651785714285715|0|85.28273809523809|0|29.328988095238092|0
0|2020-03-16|48.28125|0|46.067361111111104|0|91.99374999999999|0|29.116069444444438|0
0|2020-03-17|52.46527777777778|0|48.59027777777777|0|87.1111111111111|0|29.101805555555554|0
0|2020-03-18|65.0111111111111|0|58.47083333333333|0|81.04583333333333|0|28.845388888888877|0
0|2020-03-19|69.7361111111111|0|52.84027777777778|0|61.736111111111114|0|28.744826388888896|0
0|2020-03-20|44.694444444444436|0|30.645833333333332|0|59.444444444444436|0|29.28458333333333|0
0|2020-03-21|42.916666666666664|0|27.458333333333332|0|56.5|0|29.325833333333332|0
0|2020-03-22|49.524305555555564|0|47.010416666666664|0|91.08333333333333|0|29.044097222222224|0
0|2020-03-23|56.0|0|52.52777777777778|0|88.54166666666667|0|28.97295138888889|0
0|2020-03-24|60.10347222222222|0|52.18125|0|77.22013888888888|0|28.809472222222222|0
0|2020-03-25|66.25|0|48.333333333333336|0|59.708333333333336|0|28.745833333333326|0
0|2020-03-26|76.16666666666667|0|54.625|0|51.291666666666664|0|28.603749999999994|0
0|2020-03-27|74.56944444444444|0|64.68055555555556|0|71.93055555555556|0|28.588472222222226|0
0|2020-03-28|65.19097222222221|0|44.40625|0|50.979166666666664|0|28.678020833333335|0
0|2020-03-29|55.958333333333336|0|37.125|0|54.458333333333336|0|29.059583333333336|0
0|2020-03-30|54.28125|0|44.770833333333336|0|71.84375|0|29.031458333333337|0
0|2020-03-31|57.166666666666664|0|45.84722222222223|0|68.66666666666667|0|28.99618055555557|0
0|2020-04-01|61.041666666666664|0|46.041666666666664|0|60.25|0|28.845833333333328|0
0|2020-04-02|63.673611111111114|0|52.06944444444445|0|66.39583333333333|0|28.76875|0
0|2020-04-03|36.03819444444444|0|31.298611111111114|0|83.13194444444444|0|29.07180555555556|0
0|2020-04-04|39.895833333333336|0|33.625|0|78.39583333333333|0|29.072777777777773|0
0|2020-04-05|52.40972222222222|0|43.96527777777778|0|73.90277777777777|0|28.991319444444443|0
0|2020-04-06|66.0|0|57.791666666666664|0|75.29166666666667|0|28.87208333333334|0
0|2020-04-07|73.58333333333333|0|57.0|0|61.3125|0|28.759583333333342|0
0|2020-04-08|72.20833333333333|0|49.791666666666664|0|51.125|0|28.727083333333336|0
0|2020-04-09|60.333333333333336|0|37.291666666666664|0|44.75|0|28.990416666666665|0
0|2020-04-10|54.791666666666664|0|29.666666666666668|0|40.666666666666664|0|29.030833333333337|0
0|2020-04-11|64.72916666666667|0|50.74305555555555|0|61.29166666666666|0|28.685694444444447|0
0|2020-04-12|53.333333333333336|0|43.923611111111114|0|71.54166666666667|0|28.608749999999997|0
0|2020-04-13|40.5|0|21.583333333333332|0|48.375|0|29.1775|0
0|2020-04-14|42.708333333333336|0|28.958333333333332|0|61.041666666666664|0|29.232916666666657|0
0|2020-04-15|49.75|0|30.416666666666668|0|52.208333333333336|0|29.07083333333333|0
0|2020-04-16|61.083333333333336|0|40.666666666666664|0|48.6875|0|28.93166666666666|0
0|2020-04-17|44.854166666666664|0|36.77430555555555|0|74.58333333333333|0|29.07416666666667|0
0|2020-04-18|52.958333333333336|0|35.166666666666664|0|57.75|0|28.93541666666667|0
0|2020-04-19|62.194444444444436|0|50.22222222222223|0|66.6701388888889|0|28.724687499999998|0
0|2020-04-20|62.625|0|48.708333333333336|0|65.45833333333333|0|28.82708333333333|0
0|2020-04-21|66.84375|0|47.34375|0|56.03125|0|28.909062500000005|0
0|2020-04-22|61.09027777777777|0|56.76388888888889|0|86.03888888888889|0|28.670805555555557|0
0|2020-04-23|68.10416666666667|0|52.875|0|63.104166666666664|0|28.679166666666664|0
0|2020-04-24|67.15277777777777|0|52.388888888888886|0|60.166666666666664|0|28.720138888888897|0
0|2020-04-25|61.708333333333336|0|45.708333333333336|0|59.541666666666664|0|28.99333333333333|0
0|2020-04-26|64.16666666666667|0|44.833333333333336|0|55.375|0|29.05666666666667|0
0|2020-04-27|70.70833333333333|0|52.145833333333336|0|52.645833333333336|0|28.892708333333342|0
0|2020-04-28|71.20138888888889|0|60.104166666666664|0|69.38888888888889|0|28.749374999999997|0
0|2020-04-29|62.166666666666664|0|42.0|0|49.541666666666664|0|28.984999999999996|0
0|2020-04-30|64.20833333333333|0|46.729166666666664|0|57.979166666666664|0|28.97979166666667|0
0|2020-05-01|76.25|0|53.75|0|46.625|0|28.79375|0
0|2020-05-02|76.70833333333333|0|61.875|0|61.25|0|28.78708333333333|0
0|2020-05-03|72.10416666666667|0|64.9861111111111|0|78.41666666666667|0|28.832916666666677|0
0|2020-05-04|76.52777777777777|0|65.1388888888889|0|69.5625|0|28.728125000000002|0
0|2020-05-05|65.5|0|45.166666666666664|0|52.5|0|29.048333333333336|0
0|2020-05-06|62.75|0|43.416666666666664|0|53.5|0|29.155416666666667|0
0|2020-05-07|63.69444444444445|0|48.416666666666664|0|58.583333333333336|0|28.92805555555556|0
0|2020-05-08|58.85763888888889|0|45.00416666666666|0|64.33194444444445|0|29.06052083333333|0
0|2020-05-09|56.0|0|39.625|0|59.083333333333336|0|29.16083333333334|0
0|2020-05-10|56.375|0|42.041666666666664|0|61.208333333333336|0|29.23291666666667|0
0|2020-05-11|52.541666666666664|0|42.0|0|68.25|0|29.19583333333333|0
0|2020-05-12|50.34722222222223|0|46.645833333333336|0|87.1111111111111|0|29.017291666666676|0
0|2020-05-13|63.06944444444445|0|58.899305555555564|0|86.68055555555556|0|28.848888888888883|0
0|2020-05-14|77.0|0|64.70833333333333|0|66.625|0|28.740833333333338|0
0|2020-05-15|68.32222222222222|0|62.77638888888888|0|82.59166666666667|0|28.77586111111111|0
0|2020-05-16|66.60416666666667|0|60.708333333333336|0|81.70833333333333|0|28.82270833333334|0
0|2020-05-17|70.33333333333333|0|57.3125|0|64.33333333333333|0|28.885416666666657|0
0|2020-05-18|69.9375|0|54.333333333333336|0|59.5625|0|28.898541666666674|0
0|2020-05-19|66.16666666666667|0|55.125|0|69.20833333333333|0|28.857499999999998|0
0|2020-05-20|67.5|0|55.791666666666664|0|68.20833333333333|0|28.857916666666664|0
0|2020-05-21|69.22916666666667|0|62.256944444444436|0|78.55555555555556|0|28.79562499999999|0
0|2020-05-22|74.35416666666667|0|65.27777777777777|0|74.69444444444444|0|28.753819444444442|0
0|2020-05-23|77.17361111111111|0|65.95833333333333|0|70.35416666666667|0|28.754861111111115|0
0|2020-05-24|75.31249999999999|0|65.31944444444444|0|71.73611111111111|0|28.752569444444458|0
0|2020-05-25|68.02083333333333|0|62.697916666666664|0|83.38541666666667|0|28.782951388888886|0
0|2020-05-26|65.6875|0|60.02222222222222|0|82.64999999999999|0|28.811833333333336|0
0|2020-05-27|67.61805555555556|0|59.76388888888889|0|77.75|0|28.835972222222225|0
0|2020-05-28|68.01388888888889|0|63.79861111111111|0|86.5625|0|28.928194444444443|0
0|2020-05-29|71.17708333333333|0|56.114583333333336|0|63.697916666666664|0|29.103541666666672|0
0|2020-05-30|71.33333333333333|0|54.541666666666664|0|59.583333333333336|0|29.103749999999994|0
0|2020-05-31|73.5|0|58.666666666666664|0|62.25|0|29.09875|0
0|2020-06-01|75.54166666666667|0|61.75|0|63.458333333333336|0|29.059583333333332|0
0|2020-06-02|77.58333333333333|0|65.54166666666667|0|67.125|0|28.972916666666666|0
0|2020-06-03|82.625|0|69.5|0|66.29166666666667|0|28.84583333333333|0
0|2020-06-04|85.125|0|69.29166666666667|0|60.333333333333336|0|28.730833333333337|0
0|2020-06-05|82.95833333333333|0|65.95833333333333|0|58.333333333333336|0|28.83708333333334|0
0|2020-06-06|86.04166666666667|0|70.91666666666667|0|62.666666666666664|0|28.86708333333333|0
0|2020-06-07|84.3611111111111|0|68.41666666666667|0|61.069444444444436|0|28.793750000000003|0
0|2020-06-08|83.70833333333333|0|68.20833333333333|0|61.625|0|28.659166666666668|0
0|2020-06-09|77.58333333333333|0|57.6875|0|54.583333333333336|0|28.566041666666667|0
0|2020-06-10|72.0|0|45.208333333333336|0|41.583333333333336|0|28.960833333333326|0
0|2020-06-11|75.16666666666667|0|51.208333333333336|0|49.208333333333336|0|29.182083333333328|0
0|2020-06-12|79.04166666666667|0|55.888888888888886|0|47.18055555555555|0|29.171805555555565|0
0|2020-06-13|82.04166666666667|0|56.708333333333336|0|45.541666666666664|0|29.04166666666667|0
0|2020-06-14|82.91666666666667|0|59.291666666666664|0|47.916666666666664|0|29.032499999999988|0
0|2020-06-15|82.16666666666667|0|61.125|0|51.833333333333336|0|29.08083333333333|0
0|2020-06-16|83.45833333333333|0|63.708333333333336|0|54.0|0|29.02666666666667|0
0|2020-06-17|83.79166666666667|0|64.79166666666667|0|54.916666666666664|0|28.928750000000004|0
0|2020-06-18|84.70833333333333|0|61.375|0|48.0|0|28.84708333333334|0
0|2020-06-19|71.24652777777777|0|64.38690476190476|0|80.19295634920634|0|28.921468253968253|0
0|2020-06-20|77.5|0|65.83333333333333|0|69.66666666666667|0|28.899166666666673|0
0|2020-06-21|78.04166666666667|0|66.84722222222221|0|70.90277777777779|0|28.83333333333333|0
0|2020-06-22|79.05833333333334|0|66.23333333333333|0|67.64999999999999|0|28.81429166666665|0
0|2020-06-23|78.04166666666667|0|61.125|0|59.541666666666664|0|28.910416666666663|0
0|2020-06-24|77.79166666666667|0|59.666666666666664|0|57.708333333333336|0|28.902083333333337|0
0|2020-06-25|82.33333333333333|0|64.45833333333333|0|57.333333333333336|0|28.909166666666664|0
0|2020-06-26|83.34722222222221|0|70.3611111111111|0|66.75|0|28.90347222222223|0
0|2020-06-27|83.54166666666667|0|69.875|0|64.29166666666667|0|28.80451388888889|0
0|2020-06-28|84.0|0|70.70833333333333|0|64.83333333333333|0|28.67611111111111|0
0|2020-06-29|85.75|0|71.875|0|63.916666666666664|0|28.668125000000003|0
0|2020-06-30|87.27083333333333|0|73.33333333333333|0|64.04166666666667|0|28.671458333333334|0
0|2020-07-01|88.625|0|73.375|0|61.958333333333336|0|28.73125|0
0|2020-07-02|84.07986111111111|0|71.52083333333333|0|66.77083333333333|0|28.882465277777783|0
0|2020-07-03|82.1111111111111|0|69.68055555555556|0|66.68055555555556|0|28.93875|0
0|2020-07-04|83.8125|0|70.0|0|65.0|0|28.89312500000001|0
0|2020-07-05|82.375|0|70.20833333333333|0|68.52083333333333|0|28.8625|0
0|2020-07-06|83.875|0|69.20833333333333|0|63.375|0|28.895416666666666|0
0|2020-07-07|82.6875|0|69.1111111111111|0|66.03472222222223|0|28.90993055555556|0
0|2020-07-08|85.25|0|71.91666666666667|0|66.08333333333333|0|28.823749999999993|0
0|2020-07-09|83.68055555555556|0|68.7013888888889|0|62.229166666666664|0|28.82027777777778|0
0|2020-07-10|77.84732142857142|0|69.12083333333334|0|74.92023809523809|0|28.957577380952387|0
0|2020-07-11|85.03125|0|74.26388888888889|0|72.20833333333333|0|28.89802083333333|0
0|2020-07-12|82.08333333333333|0|70.54166666666667|0|70.0|0|28.89395833333334|0
0|2020-07-13|80.27083333333333|0|69.59722222222223|0|70.55555555555556|0|28.826388888888882|0
0|2020-07-14|86.36805555555556|0|73.70833333333333|0|67.47916666666667|0|28.75590277777778|0
0|2020-07-15|85.91666666666667|0|73.54166666666667|0|67.91666666666667|0|28.84625|0
0|2020-07-16|81.97916666666667|0|73.17708333333333|0|75.48958333333333|0|28.958020833333336|0
0|2020-07-17|86.875|0|73.8125|0|66.16666666666667|0|28.955|0
0|2020-07-18|86.125|0|72.04166666666667|0|63.875|0|28.913749999999997|0
0|2020-07-19|84.54166666666667|0|70.70833333333333|0|64.29166666666667|0|28.921666666666663|0
0|2020-07-20|86.25|0|70.25|0|60.333333333333336|0|28.887500000000006|0
0|2020-07-21|82.25|0|70.6875|0|68.75|0|28.913541666666664|0
0|2020-07-22|83.95833333333333|0|71.08333333333333|0|66.83333333333333|0|28.936666666666664|0
0|2020-07-23|82.83749999999999|0|72.97083333333333|0|72.9375|0|28.96870833333333|0
0|2020-07-24|86.04166666666667|0|71.20833333333333|0|63.166666666666664|0|28.969999999999985|0
0|2020-07-25|85.16666666666667|0|71.41666666666667|0|64.5|0|28.962083333333336|0
0|2020-07-26|85.29166666666667|0|71.45833333333333|0|64.66666666666667|0|28.979166666666668|0
0|2020-07-27|78.43154761904762|0|71.91607142857143|0|80.76130952380953|0|28.96147023809524|0
0|2020-07-28|78.44583333333334|0|72.69375000000001|0|82.97152777777778|0|28.89879861111112|0
0|2020-07-29|82.03472222222221|0|74.04513888888889|0|77.44097222222223|0|28.826597222222215|0
0|2020-07-30|78.83472222222223|0|68.47777777777777|0|72.34236111111112|0|28.838340277777775|0
0|2020-07-31|76.86111111111111|0|66.44097222222221|0|71.13541666666667|0|28.9178125|0
0|2020-08-01|76.70833333333333|0|64.54166666666667|0|69.04166666666667|0|28.949999999999992|0
0|2020-08-02|76.70833333333333|0|64.54166666666667|0|68.20833333333333|0|28.967916666666667|0
0|2020-08-03|73.91666666666667|0|59.75|0|63.75|0|29.024999999999995|0
0|2020-08-04|72.33333333333333|0|57.583333333333336|0|61.333333333333336|0|29.030833333333334|0
0|2020-08-05|73.90277777777777|0|63.756944444444436|0|71.58333333333333|0|28.982027777777777|0
0|2020-08-06|76.99305555555556|0|70.44791666666667|0|80.27083333333333|0|28.923819444444447|0
0|2020-08-07|82.61805555555556|0|71.02777777777777|0|69.11805555555556|0|28.90930555555555|0
0|2020-08-08|85.625|0|71.60416666666667|0|64.08333333333333|0|28.92729166666666|0
0|2020-08-09|86.75|0|69.75|0|57.916666666666664|0|28.92333333333333|0
0|2020-08-10|87.125|0|69.875|0|57.791666666666664|0|28.88520833333334|0
0|2020-08-11|77.35833333333333|0|70.00833333333334|0|79.00833333333334|0|28.906833333333324|0
0|2020-08-12|79.74305555555556|0|72.0625|0|78.25|0|28.886041666666667|0
0|2020-08-13|83.8125|0|70.61111111111111|0|65.16666666666667|0|28.86854166666667|0
0|2020-08-14|83.70833333333333|0|71.70833333333333|0|68.5|0|28.841666666666665|0
0|2020-08-15|84.125|0|71.66666666666667|0|67.91666666666667|0|28.934583333333336|0
0|2020-08-16|79.70833333333333|0|67.91666666666667|0|68.83333333333333|0|29.023333333333337|0
0|2020-08-17|78.83333333333333|0|65.16666666666667|0|65.54166666666667|0|29.058749999999993|0
0|2020-08-18|76.125|0|61.041666666666664|0|63.291666666666664|0|29.032500000000002|0
0|2020-08-19|74.66666666666667|0|58.875|0|61.083333333333336|0|28.967499999999987|0
0|2020-08-20|76.20833333333333|0|59.708333333333336|0|60.416666666666664|0|28.883750000000003|0
0|2020-08-21|78.79166666666667|0|61.458333333333336|0|57.375|0|28.85666666666667|0
0|2020-08-22|79.625|0|61.0|0|56.958333333333336|0|28.881666666666664|0
0|2020-08-23|81.41666666666667|0|61.75|0|55.458333333333336|0|28.95125|0
0|2020-08-24|82.34722222222221|0|63.208333333333336|0|55.47222222222223|0|28.994027777777784|0
0|2020-08-25|81.70833333333333|0|63.458333333333336|0|58.041666666666664|0|28.966666666666665|0
0|2020-08-26|79.625|0|66.54166666666667|0|65.72916666666667|0|28.886875000000007|0
0|2020-08-27|80.9375|0|66.9375|0|64.45833333333333|0|28.80791666666667|0
0|2020-08-28|86.29166666666667|0|67.58333333333333|0|58.416666666666664|0|28.730833333333337|0
0|2020-08-29|79.875|0|69.88888888888889|0|71.6875|0|28.795624999999987|0
0|2020-08-30|81.3263888888889|0|67.7986111111111|0|66.71527777777777|0|28.716111111111104|0
0|2020-08-31|83.51666666666667|0|70.97222222222221|0|68.89444444444445|0|28.68970138888889|0
0|2020-09-01|75.86111111111111|0|68.97916666666667|0|79.87499999999999|0|28.75909722222222|0
0|2020-09-02|77.14583333333333|0|69.48958333333333|0|78.3125|0|28.833541666666665|0
0|2020-09-03|79.75|0|67.25|0|68.625|0|28.88833333333334|0
0|2020-09-04|80.75|0|67.04166666666667|0|64.5|0|29.065|0
0|2020-09-05|82.2361111111111|0|69.0138888888889|0|66.69444444444444|0|29.168194444444442|0
0|2020-09-06|82.875|0|66.5|0|60.541666666666664|0|28.99166666666667|0
0|2020-09-07|83.04166666666667|0|68.08333333333333|0|62.291666666666664|0|28.759583333333335|0
0|2020-09-08|77.53472222222221|0|64.59027777777779|0|66.13194444444444|0|28.80486111111112|0
0|2020-09-09|55.555555555555564|0|52.656944444444456|0|90.06805555555555|0|29.069569444444436|0
0|2020-09-10|58.236111111111114|0|52.20138888888889|0|81.07638888888889|0|29.19187500000001|0
0|2020-09-11|61.833333333333336|0|56.3125|0|82.45833333333333|0|29.10325|0
0|2020-09-12|67.73333333333333|0|61.96458333333334|0|82.97291666666666|0|28.95097916666667|0
0|2020-09-13|70.7013888888889|0|59.52777777777777|0|71.18055555555556|0|29.049666666666667|0
0|2020-09-14|68.54166666666667|0|59.458333333333336|0|74.375|0|29.15916666666666|0
0|2020-09-15|72.75|0|63.041666666666664|0|73.45833333333333|0|29.082499999999996|0
0|2020-09-16|73.66666666666667|0|62.166666666666664|0|70.41666666666667|0|29.00333333333333|0
0|2020-09-17|72.79166666666667|0|62.333333333333336|0|71.75|0|29.042083333333323|0
0|2020-09-18|67.16666666666667|0|55.833333333333336|0|69.5|0|29.13|0
0|2020-09-19|67.54166666666667|0|55.958333333333336|0|68.91666666666667|0|29.123333333333346|0
0|2020-09-20|65.70833333333333|0|53.208333333333336|0|67.83333333333333|0|29.122500000000006|0
0|2020-09-21|69.88888888888889|0|57.68055555555555|0|67.84722222222223|0|29.115|0
0|2020-09-22|68.50763888888888|0|63.729166666666664|0|84.88506944444445|0|29.04189583333333|0
0|2020-09-23|67.36111111111111|0|61.305555555555564|0|81.69791666666667|0|28.972812500000003|0
0|2020-09-24|68.21205357142857|0|58.870535714285715|0|74.58705357142857|0|28.879253472222228|0
0|2020-09-25|73.70833333333333|0|62.666666666666664|0|70.5|0|28.833750000000006|0
0|2020-09-26|75.75|0|63.333333333333336|0|67.83333333333333|0|28.75833333333335|0
0|2020-09-27|68.41666666666667|0|61.083333333333336|0|77.63541666666667|0|28.747500000000002|0
0|2020-09-28|60.541666666666664|0|41.916666666666664|0|56.375|0|29.065416666666668|0
0|2020-09-29|59.416666666666664|0|39.375|0|55.833333333333336|0|29.025416666666658|0
0|2020-09-30|68.91666666666667|0|43.958333333333336|0|43.875|0|28.95125|0
0|2020-10-01|58.13888888888889|0|36.47222222222222|0|50.625|0|29.20833333333334|0
0|2020-10-02|57.083333333333336|0|38.458333333333336|0|55.458333333333336|0|29.132499999999997|0
0|2020-10-03|61.208333333333336|0|44.25|0|55.916666666666664|0|29.022083333333327|0
0|2020-10-04|57.041666666666664|0|41.958333333333336|0|61.875|0|29.185833333333324|0
0|2020-10-05|62.958333333333336|0|45.75|0|57.166666666666664|0|29.049166666666675|0
0|2020-10-06|66.41666666666667|0|53.666666666666664|0|65.83333333333333|0|28.993750000000006|0
0|2020-10-07|71.47430555555555|0|58.55277777777778|0|68.17708333333333|0|28.96201388888889|0
0|2020-10-08|74.5|0|56.916666666666664|0|58.083333333333336|0|28.96124999999999|0
0|2020-10-09|74.1076388888889|0|63.25|0|70.7951388888889|0|28.857152777777767|0
0|2020-10-10|70.02529761904762|0|62.532738095238095|0|79.03422619047619|0|28.80645833333332|0
0|2020-10-11|76.0|0|61.208333333333336|0|64.08333333333333|0|28.68291666666668|0
0|2020-10-12|65.75|0|38.395833333333336|0|40.541666666666664|0|28.964166666666667|0
0|2020-10-13|64.33333333333333|0|38.916666666666664|0|44.916666666666664|0|29.03916666666667|0
0|2020-10-14|74.41666666666667|0|51.166666666666664|0|46.333333333333336|0|28.762083333333333|0
0|2020-10-15|65.375|0|34.625|0|33.041666666666664|0|29.059166666666666|0
0|2020-10-16|55.75|0|32.333333333333336|0|46.708333333333336|0|29.232916666666664|0
0|2020-10-17|63.208333333333336|0|41.708333333333336|0|47.25|0|28.900833333333335|0
0|2020-10-18|54.395833333333336|0|48.368055555555564|0|80.34722222222221|0|28.96020833333333|0
0|2020-10-19|47.479166666666664|0|40.083333333333336|0|75.95833333333333|0|29.039027777777765|0
