|dates|PresqueIsle_Michigan_UnitedStates.JHU_ConfirmedCases.data|PresqueIsle_Michigan_UnitedStates.JHU_ConfirmedCases.missing|PresqueIsle_Michigan_UnitedStates.NYT_ConfirmedCases.data|PresqueIsle_Michigan_UnitedStates.NYT_ConfirmedCases.missing|PresqueIsle_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|PresqueIsle_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|PresqueIsle_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|PresqueIsle_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-25|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-26|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-30|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-01|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-02|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-03|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-04|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-05|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-08-06|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-07|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-08|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-09|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-13|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-16|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-18|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-19|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-20|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-21|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-22|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-23|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-24|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-25|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-26|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-27|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-28|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-29|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-30|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-31|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-09-01|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-09-02|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-09-03|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-09-04|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-05|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-06|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-07|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-08|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-11|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-12|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-14|23.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-09-19|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-21|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-22|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-23|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-24|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-25|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-26|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-27|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-28|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-29|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-30|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-01|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-02|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-03|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-04|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-05|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-06|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-10-07|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-10-08|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-10-09|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-10-10|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-10-11|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-10-12|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-10-13|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-10-14|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-10-15|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-16|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-17|35.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-18|35.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-19|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-10-20|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-21|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-22|41.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-23|41.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-24|41.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-25|41.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-26|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-27|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-28|66.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-29|66.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-30|66.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-31|66.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-01|66.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-02|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-03|85.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-04|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-05|95.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-06|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-11-07|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-11-08|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-11-09|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-11-10|107.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-11|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-12|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-11-13|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-11-14|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-11-15|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-11-16|149.0|0|165.0|0|2.0|0|0.0|100
0|2020-11-17|149.0|0|168.0|0|2.0|0|0.0|100
0|2020-11-18|149.0|0|177.0|0|2.0|0|0.0|100
0|2020-11-19|149.0|0|181.0|0|2.0|0|0.0|100
0|2020-11-20|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-11-21|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-11-22|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-11-23|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-11-24|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-11-25|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-11-26|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-11-27|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-11-28|242.0|0|264.0|0|3.0|0|0.0|100
0|2020-11-29|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-11-30|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-12-01|284.0|0|293.0|0|4.0|0|0.0|100
0|2020-12-02|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-12-03|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-12-04|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-12-05|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-06|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-07|337.0|0|362.0|0|4.0|0|0.0|100
0|2020-12-08|337.0|0|368.0|0|4.0|0|0.0|100
0|2020-12-09|337.0|0|372.0|0|4.0|0|0.0|100
0|2020-12-10|379.0|0|379.0|0|4.0|0|0.0|100
0|2020-12-11|408.0|0|408.0|0|4.0|0|0.0|100
0|2020-12-12|414.0|0|414.0|0|4.0|0|0.0|100
0|2020-12-13|414.0|0|414.0|0|4.0|0|0.0|100
0|2020-12-14|442.0|0|442.0|0|4.0|0|0.0|100
0|2020-12-15|444.0|0|444.0|0|5.0|0|0.0|100
0|2020-12-16|444.0|0|450.0|0|5.0|0|0.0|100
0|2020-12-17|444.0|0|455.0|0|5.0|0|0.0|100
0|2020-12-18|444.0|0|461.0|0|5.0|0|0.0|100
0|2020-12-19|471.0|0|471.0|0|5.0|0|0.0|100
0|2020-12-20|471.0|0|471.0|0|5.0|0|0.0|100
0|2020-12-21|493.0|0|493.0|0|5.0|0|0.0|100
0|2020-12-22|496.0|0|496.0|0|5.0|0|0.0|100
0|2020-12-23|497.0|0|497.0|0|5.0|0|0.0|100
0|2020-12-24|497.0|0|497.0|0|5.0|0|0.0|100
0|2020-12-25|497.0|0|497.0|0|5.0|0|0.0|100
0|2020-12-26|516.0|0|516.0|0|5.0|0|0.0|100
0|2020-12-27|516.0|0|516.0|0|5.0|0|0.0|100
0|2020-12-28|516.0|0|518.0|0|5.0|0|0.0|100
0|2020-12-29|522.0|0|522.0|0|9.0|0|0.0|100
0|2020-12-30|530.0|0|530.0|0|9.0|0|0.0|100
0|2020-12-31|530.0|0|530.0|0|9.0|0|0.0|100
0|2021-01-01|530.0|0|530.0|0|9.0|0|0.0|100
0|2021-01-02|530.0|0|543.0|0|9.0|0|0.0|100
0|2021-01-03|530.0|0|543.0|0|9.0|0|0.0|100
0|2021-01-04|554.0|0|554.0|0|10.0|0|0.0|100
0|2021-01-05|554.0|0|554.0|0|15.0|0|0.0|100
0|2021-01-06|555.0|0|555.0|0|15.0|0|0.0|100
0|2021-01-07|555.0|0|567.0|0|15.0|0|0.0|100
0|2021-01-08|555.0|0|570.0|0|15.0|0|0.0|100
0|2021-01-09|572.0|0|572.0|0|18.0|0|0.0|100
0|2021-01-10|572.0|0|572.0|0|18.0|0|0.0|100
0|2021-01-11|579.0|0|579.0|0|18.0|0|0.0|100
0|2021-01-12|578.0|0|578.0|0|18.0|0|0.0|100
0|2021-01-13|579.0|0|579.0|0|22.0|0|0.0|100
0|2021-01-14|581.0|0|581.0|0|22.0|0|0.0|100
0|2021-01-15|584.0|0|584.0|0|22.0|0|0.0|100
0|2021-01-16|584.0|0|584.0|0|22.0|0|0.0|100
0|2021-01-17|584.0|0|584.0|0|22.0|0|0.0|100
0|2021-01-18|588.0|0|588.0|0|22.0|0|0.0|100
0|2021-01-19|588.0|0|590.0|0|22.0|0|0.0|100
0|2021-01-20|593.0|0|593.0|0|22.0|0|0.0|100
0|2021-01-21|595.0|0|595.0|0|22.0|0|0.0|100
0|2021-01-22|600.0|0|600.0|0|23.0|0|0.0|100
0|2021-01-23|605.0|0|605.0|0|23.0|0|0.0|100
0|2021-01-24|605.0|0|605.0|0|23.0|0|0.0|100
0|2021-01-25|607.0|0|607.0|0|23.0|0|0.0|100
0|2021-01-26|607.0|0|611.0|0|23.0|0|0.0|100
0|2021-01-27|613.0|0|613.0|0|23.0|0|0.0|100
0|2021-01-28|614.0|0|614.0|0|22.0|0|0.0|100
0|2021-01-29|616.0|0|616.0|0|22.0|0|0.0|100
0|2021-01-30|616.0|0|621.0|0|23.0|0|0.0|100
0|2021-01-31|616.0|0|621.0|0|23.0|0|0.0|100
0|2021-02-01|616.0|0|625.0|0|23.0|0|0.0|100
0|2021-02-02|616.0|0|625.0|0|24.0|0|0.0|100
0|2021-02-03|616.0|0|626.0|0|24.0|0|0.0|100
0|2021-02-04|616.0|0|628.0|0|24.0|0|0.0|100
0|2021-02-05|631.0|0|631.0|0|24.0|0|0.0|100
0|2021-02-06|631.0|0|634.0|0|24.0|0|0.0|100
0|2021-02-07|634.0|0|634.0|0|25.0|0|0.0|100
0|2021-02-08|636.0|0|636.0|0|25.0|0|0.0|100
0|2021-02-09|638.0|0|638.0|0|26.0|0|0.0|100
