|dates|Union_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Union_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Union_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Union_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Union_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Union_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Union_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Union_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|320.0|0|313.0|0|17.0|0|0.0|100
0|2020-05-15|337.0|0|337.0|0|17.0|0|0.0|100
0|2020-05-16|351.0|0|352.0|0|17.0|0|0.0|100
0|2020-05-17|352.0|0|354.0|0|17.0|0|0.0|100
0|2020-05-18|358.0|0|354.0|0|17.0|0|0.0|100
0|2020-05-19|358.0|0|365.0|0|17.0|0|0.0|100
0|2020-05-20|365.0|0|371.0|0|17.0|0|0.0|100
0|2020-05-21|371.0|0|373.0|0|17.0|0|0.0|100
0|2020-05-22|373.0|0|373.0|0|17.0|0|0.0|100
0|2020-05-23|393.0|0|393.0|0|17.0|0|0.0|100
0|2020-05-24|394.0|0|394.0|0|17.0|0|0.0|100
0|2020-05-25|400.0|0|408.0|0|17.0|0|0.0|100
0|2020-05-26|408.0|0|408.0|0|17.0|0|0.0|100
0|2020-05-27|408.0|0|417.0|0|17.0|0|0.0|100
0|2020-05-28|417.0|0|417.0|0|17.0|0|0.0|100
0|2020-05-29|439.0|0|439.0|0|20.0|0|0.0|100
0|2020-05-30|439.0|0|439.0|0|20.0|0|0.0|100
0|2020-05-31|442.0|0|442.0|0|20.0|0|0.0|100
0|2020-06-01|454.0|0|466.0|0|20.0|0|0.0|100
0|2020-06-02|466.0|0|466.0|0|20.0|0|0.0|100
0|2020-06-03|506.0|0|533.0|0|21.0|0|0.0|100
0|2020-06-04|533.0|0|533.0|0|21.0|0|0.0|100
0|2020-06-05|540.0|0|562.0|0|21.0|0|0.0|100
0|2020-06-06|567.0|0|567.0|0|21.0|0|0.0|100
0|2020-06-07|575.0|0|575.0|0|21.0|0|0.0|100
0|2020-06-08|592.0|0|604.0|0|21.0|0|0.0|100
0|2020-06-09|604.0|0|604.0|0|22.0|0|0.0|100
0|2020-06-10|616.0|0|616.0|0|22.0|0|0.0|100
0|2020-06-11|647.0|0|656.0|0|22.0|0|0.0|100
0|2020-06-12|672.0|0|690.0|0|22.0|0|0.0|100
0|2020-06-13|690.0|0|690.0|0|22.0|0|0.0|100
0|2020-06-14|717.0|0|717.0|0|22.0|0|0.0|100
0|2020-06-15|733.0|0|733.0|0|22.0|0|0.0|100
0|2020-06-16|758.0|0|754.0|0|22.0|0|0.0|100
0|2020-06-17|764.0|0|764.0|0|22.0|0|0.0|100
0|2020-06-18|802.0|0|802.0|0|22.0|0|0.0|100
0|2020-06-19|867.0|0|867.0|0|24.0|0|0.0|100
0|2020-06-20|876.0|0|876.0|0|23.0|0|0.0|100
0|2020-06-21|920.0|0|920.0|0|23.0|0|0.0|100
0|2020-06-22|949.0|0|971.0|0|24.0|0|0.0|100
0|2020-06-23|965.0|0|971.0|0|24.0|0|0.0|100
0|2020-06-24|1032.0|0|1032.0|0|24.0|0|0.0|100
0|2020-06-25|1042.0|0|1042.0|0|24.0|0|0.0|100
0|2020-06-26|1066.0|0|1114.0|0|24.0|0|0.0|100
0|2020-06-27|1123.0|0|1123.0|0|24.0|0|0.0|100
0|2020-06-28|1151.0|0|1151.0|0|24.0|0|0.0|100
0|2020-06-29|1173.0|0|1190.0|0|24.0|0|0.0|100
0|2020-06-30|1201.0|0|1201.0|0|24.0|0|0.0|100
0|2020-07-01|1261.0|0|1279.0|0|24.0|0|0.0|100
0|2020-07-02|1311.0|0|1311.0|0|25.0|0|0.0|100
0|2020-07-03|1382.0|0|1393.0|0|25.0|0|0.0|100
0|2020-07-04|1420.0|0|1420.0|0|25.0|0|0.0|100
0|2020-07-05|1452.0|0|1452.0|0|25.0|0|0.0|100
0|2020-07-06|1512.0|0|1528.0|0|25.0|0|0.0|100
0|2020-07-07|1551.0|0|1551.0|0|25.0|0|0.0|100
0|2020-07-08|1579.0|0|1579.0|0|25.0|0|0.0|100
0|2020-07-09|1643.0|0|1643.0|0|25.0|0|0.0|100
0|2020-07-10|1712.0|0|1712.0|0|25.0|0|0.0|100
0|2020-07-11|1778.0|0|1778.0|0|25.0|0|0.0|100
0|2020-07-12|1821.0|0|1821.0|0|26.0|0|0.0|100
0|2020-07-13|1858.0|0|1864.0|0|26.0|0|0.0|100
0|2020-07-14|1909.0|0|1909.0|0|27.0|0|0.0|100
0|2020-07-15|1942.0|0|2004.0|0|30.0|0|0.0|100
0|2020-07-16|2036.0|0|2036.0|0|30.0|0|0.0|100
0|2020-07-17|2091.0|0|2091.0|0|30.0|0|0.0|100
0|2020-07-18|2145.0|0|2145.0|0|30.0|0|0.0|100
0|2020-07-19|2190.0|0|2190.0|0|32.0|0|0.0|100
0|2020-07-20|2215.0|0|2215.0|0|32.0|0|0.0|100
0|2020-07-21|2251.0|0|2251.0|0|32.0|0|0.0|100
0|2020-07-22|2287.0|0|2287.0|0|33.0|0|0.0|100
0|2020-07-23|2356.0|0|2356.0|0|34.0|0|0.0|100
0|2020-07-24|2416.0|0|2416.0|0|35.0|0|0.0|100
0|2020-07-25|2470.0|0|2470.0|0|35.0|0|0.0|100
0|2020-07-26|2503.0|0|2503.0|0|35.0|0|0.0|100
0|2020-07-27|2533.0|0|2533.0|0|37.0|0|0.0|100
0|2020-07-28|2572.0|0|2572.0|0|38.0|0|0.0|100
0|2020-07-29|2611.0|0|2624.0|0|39.0|0|0.0|100
0|2020-07-30|2671.0|0|2671.0|0|39.0|0|0.0|100
0|2020-07-31|2720.0|0|2727.0|0|39.0|0|0.0|100
0|2020-08-01|2762.0|0|2762.0|0|39.0|0|0.0|100
0|2020-08-02|2802.0|0|2802.0|0|40.0|0|0.0|100
0|2020-08-03|2823.0|0|2845.0|0|41.0|0|0.0|100
0|2020-08-04|2881.0|0|2881.0|0|42.0|0|0.0|100
0|2020-08-05|2930.0|0|2931.0|0|42.0|0|0.0|100
0|2020-08-06|2975.0|0|2975.0|0|42.0|0|0.0|100
0|2020-08-07|3016.0|0|3025.0|0|42.0|0|0.0|100
0|2020-08-08|3072.0|0|3072.0|0|42.0|0|0.0|100
0|2020-08-09|3096.0|0|3096.0|0|43.0|0|0.0|100
0|2020-08-10|3109.0|0|3146.0|0|43.0|0|0.0|100
0|2020-08-11|3146.0|0|3146.0|0|43.0|0|0.0|100
0|2020-08-12|3170.0|0|3207.0|0|43.0|0|0.0|100
0|2020-08-13|3222.0|0|3222.0|0|43.0|0|0.0|100
0|2020-08-14|3276.0|0|3337.0|0|43.0|0|0.0|100
0|2020-08-15|3326.0|0|3337.0|0|43.0|0|0.0|100
0|2020-08-16|3375.0|0|3375.0|0|44.0|0|0.0|100
0|2020-08-17|3384.0|0|3461.0|0|44.0|0|0.0|100
0|2020-08-18|3419.0|0|3461.0|0|46.0|0|0.0|100
0|2020-08-19|3475.0|0|3549.0|0|46.0|0|0.0|100
0|2020-08-20|3551.0|0|3551.0|0|47.0|0|0.0|100
0|2020-08-21|3600.0|0|3662.0|0|47.0|0|0.0|100
0|2020-08-22|3648.0|0|3662.0|0|47.0|0|0.0|100
0|2020-08-23|3679.0|0|3679.0|0|47.0|0|0.0|100
0|2020-08-24|3702.0|0|3766.0|0|47.0|0|0.0|100
0|2020-08-25|3732.0|0|3766.0|0|47.0|0|0.0|100
0|2020-08-26|3751.0|0|3838.0|0|47.0|0|0.0|100
0|2020-08-27|3806.0|0|3838.0|0|48.0|0|0.0|100
0|2020-08-28|3830.0|0|3912.0|0|48.0|0|0.0|100
0|2020-08-29|3898.0|0|3912.0|0|48.0|0|0.0|100
0|2020-08-30|3908.0|0|3912.0|0|48.0|0|0.0|100
0|2020-08-31|3930.0|0|4008.0|0|49.0|0|0.0|100
0|2020-09-01|3991.0|0|4008.0|0|51.0|0|0.0|100
0|2020-09-02|4036.0|0|4090.0|0|51.0|0|0.0|100
0|2020-09-03|4068.0|0|4090.0|0|52.0|0|0.0|100
0|2020-09-04|4108.0|0|4161.0|0|52.0|0|0.0|100
0|2020-09-05|4126.0|0|4161.0|0|52.0|0|0.0|100
0|2020-09-06|4147.0|0|4161.0|0|52.0|0|0.0|100
0|2020-09-07|4180.0|0|4236.0|0|52.0|0|0.0|100
0|2020-09-08|4193.0|0|4236.0|0|52.0|0|0.0|100
0|2020-09-09|4234.0|0|4298.0|0|52.0|0|0.0|100
0|2020-09-10|4267.0|0|4298.0|0|55.0|0|0.0|100
0|2020-09-11|4300.0|0|4371.0|0|56.0|0|0.0|100
0|2020-09-12|4323.0|0|4371.0|0|56.0|0|0.0|100
0|2020-09-13|4345.0|0|4371.0|0|56.0|0|0.0|100
0|2020-09-14|4385.0|0|4474.0|0|56.0|0|0.0|100
0|2020-09-15|4428.0|0|4474.0|0|56.0|0|0.0|100
0|2020-09-16|4456.0|0|4536.0|0|56.0|0|0.0|100
0|2020-09-17|4488.0|0|4536.0|0|57.0|0|0.0|100
0|2020-09-18|4532.0|0|4596.0|0|57.0|0|0.0|100
0|2020-09-19|4553.0|0|4596.0|0|58.0|0|0.0|100
0|2020-09-20|4567.0|0|4596.0|0|58.0|0|0.0|100
0|2020-09-21|4581.0|0|4650.0|0|58.0|0|0.0|100
0|2020-09-22|4611.0|0|4650.0|0|58.0|0|0.0|100
0|2020-09-23|4629.0|0|4698.0|0|58.0|0|0.0|100
0|2020-09-24|4653.0|0|4698.0|0|58.0|0|0.0|100
0|2020-09-25|4750.0|0|4750.0|0|58.0|0|0.0|100
0|2020-09-26|4778.0|0|4778.0|0|59.0|0|0.0|100
0|2020-09-27|4799.0|0|4799.0|0|59.0|0|0.0|100
0|2020-09-28|4834.0|0|4834.0|0|59.0|0|0.0|100
0|2020-09-29|4849.0|0|4849.0|0|59.0|0|0.0|100
0|2020-09-30|4893.0|0|4896.0|0|59.0|0|0.0|100
0|2020-10-01|4943.0|0|4943.0|0|59.0|0|0.0|100
0|2020-10-02|4975.0|0|4984.0|0|59.0|0|0.0|100
0|2020-10-03|5046.0|0|5046.0|0|59.0|0|0.0|100
0|2020-10-04|5061.0|0|5061.0|0|59.0|0|0.0|100
0|2020-10-05|5105.0|0|5108.0|0|59.0|0|0.0|100
0|2020-10-06|5141.0|0|5141.0|0|59.0|0|0.0|100
0|2020-10-07|5186.0|0|5200.0|0|59.0|0|0.0|100
0|2020-10-08|5232.0|0|5232.0|0|59.0|0|0.0|100
0|2020-10-09|5277.0|0|5277.0|0|60.0|0|0.0|100
0|2020-10-10|5324.0|0|5324.0|0|60.0|0|0.0|100
0|2020-10-11|5347.0|0|5347.0|0|60.0|0|0.0|100
0|2020-10-12|5364.0|0|5364.0|0|60.0|0|0.0|100
0|2020-10-13|5405.0|0|5405.0|0|61.0|0|0.0|100
0|2020-10-14|5441.0|0|5441.0|0|61.0|0|0.0|100
0|2020-10-15|5487.0|0|5487.0|0|61.0|0|0.0|100
0|2020-10-16|5526.0|0|5526.0|0|61.0|0|0.0|100
0|2020-10-17|5556.0|0|5556.0|0|62.0|0|0.0|100
0|2020-10-18|5586.0|0|5586.0|0|62.0|0|0.0|100
0|2020-10-19|5616.0|0|5616.0|0|62.0|0|0.0|100
0|2020-10-20|5654.0|0|5654.0|0|62.0|0|0.0|100
0|2020-10-21|5698.0|0|5700.0|0|62.0|0|0.0|100
0|2020-10-22|5725.0|0|5725.0|0|62.0|0|0.0|100
0|2020-10-23|5743.0|0|5765.0|0|62.0|0|0.0|100
0|2020-10-24|5794.0|0|5794.0|0|62.0|0|0.0|100
0|2020-10-25|5820.0|0|5820.0|0|62.0|0|0.0|100
0|2020-10-26|5847.0|0|5856.0|0|63.0|0|0.0|100
0|2020-10-27|5883.0|0|5883.0|0|64.0|0|0.0|100
0|2020-10-28|5913.0|0|5914.0|0|65.0|0|0.0|100
0|2020-10-29|5940.0|0|5940.0|0|65.0|0|0.0|100
0|2020-10-30|5987.0|0|5987.0|0|65.0|0|0.0|100
0|2020-10-31|6027.0|0|6027.0|0|65.0|0|0.0|100
0|2020-11-01|6073.0|0|6073.0|0|65.0|0|0.0|100
0|2020-11-02|6100.0|0|6119.0|0|65.0|0|0.0|100
0|2020-11-03|6163.0|0|6163.0|0|65.0|0|0.0|100
0|2020-11-04|6233.0|0|6244.0|0|66.0|0|0.0|100
0|2020-11-05|6273.0|0|6273.0|0|66.0|0|0.0|100
0|2020-11-06|6315.0|0|6339.0|0|66.0|0|0.0|100
0|2020-11-07|6365.0|0|6365.0|0|66.0|0|0.0|100
0|2020-11-08|6388.0|0|6388.0|0|66.0|0|0.0|100
0|2020-11-09|6424.0|0|6437.0|0|66.0|0|0.0|100
0|2020-11-10|6513.0|0|6513.0|0|66.0|0|0.0|100
0|2020-11-11|6576.0|0|6596.0|0|66.0|0|0.0|100
0|2020-11-12|6625.0|0|6625.0|0|67.0|0|0.0|100
0|2020-11-13|6671.0|0|6709.0|0|67.0|0|0.0|100
0|2020-11-14|6739.0|0|6739.0|0|67.0|0|0.0|100
0|2020-11-15|6818.0|0|6818.0|0|67.0|0|0.0|100
0|2020-11-16|6849.0|0|6888.0|0|67.0|0|0.0|100
0|2020-11-17|6906.0|0|6906.0|0|67.0|0|0.0|100
0|2020-11-18|6995.0|0|7070.0|0|68.0|0|0.0|100
0|2020-11-19|7063.0|0|7070.0|0|70.0|0|0.0|100
0|2020-11-20|7130.0|0|7178.0|0|71.0|0|0.0|100
0|2020-11-21|7181.0|0|7181.0|0|72.0|0|0.0|100
0|2020-11-22|7255.0|0|7255.0|0|72.0|0|0.0|100
0|2020-11-23|7319.0|0|7363.0|0|72.0|0|0.0|100
0|2020-11-24|7387.0|0|7387.0|0|73.0|0|0.0|100
0|2020-11-25|7472.0|0|7554.0|0|72.0|0|0.0|100
0|2020-11-26|7472.0|0|7554.0|0|72.0|0|0.0|100
0|2020-11-27|7622.0|0|7622.0|0|73.0|0|0.0|100
0|2020-11-28|7707.0|0|7707.0|0|73.0|0|0.0|100
0|2020-11-29|7802.0|0|7802.0|0|73.0|0|0.0|100
0|2020-11-30|7887.0|0|7989.0|0|75.0|0|0.0|100
0|2020-12-01|7984.0|0|7989.0|0|76.0|0|0.0|100
0|2020-12-02|8092.0|0|8238.0|0|76.0|0|0.0|100
0|2020-12-03|8202.0|0|8238.0|0|76.0|0|0.0|100
0|2020-12-04|8376.0|0|8481.0|0|76.0|0|0.0|100
0|2020-12-05|8498.0|0|8498.0|0|76.0|0|0.0|100
0|2020-12-06|8656.0|0|8656.0|0|76.0|0|0.0|100
0|2020-12-07|8749.0|0|8749.0|0|77.0|0|0.0|100
0|2020-12-08|8867.0|0|8867.0|0|79.0|0|0.0|100
0|2020-12-09|9040.0|0|9130.0|0|79.0|0|0.0|100
0|2020-12-10|9186.0|0|9186.0|0|81.0|0|0.0|100
0|2020-12-11|9348.0|0|9348.0|0|81.0|0|0.0|100
0|2020-12-12|9492.0|0|9492.0|0|83.0|0|0.0|100
0|2020-12-13|9645.0|0|9645.0|0|84.0|0|0.0|100
0|2020-12-14|9783.0|0|9783.0|0|85.0|0|0.0|100
0|2020-12-15|9907.0|0|9907.0|0|86.0|0|0.0|100
0|2020-12-16|10055.0|0|10055.0|0|87.0|0|0.0|100
0|2020-12-17|10201.0|0|10201.0|0|87.0|0|0.0|100
0|2020-12-18|10401.0|0|10401.0|0|88.0|0|0.0|100
0|2020-12-19|10541.0|0|10541.0|0|89.0|0|0.0|100
0|2020-12-20|10711.0|0|10711.0|0|89.0|0|0.0|100
0|2020-12-21|10852.0|0|10852.0|0|90.0|0|0.0|100
0|2020-12-22|10994.0|0|10994.0|0|93.0|0|0.0|100
0|2020-12-23|11146.0|0|11146.0|0|93.0|0|0.0|100
0|2020-12-24|11146.0|0|11146.0|0|93.0|0|0.0|100
0|2020-12-25|11146.0|0|11146.0|0|93.0|0|0.0|100
0|2020-12-26|11653.0|0|11653.0|0|95.0|0|0.0|100
0|2020-12-27|11786.0|0|11786.0|0|95.0|0|0.0|100
0|2020-12-28|11910.0|0|11910.0|0|95.0|0|0.0|100
0|2020-12-29|12034.0|0|12034.0|0|96.0|0|0.0|100
0|2020-12-30|12333.0|0|12333.0|0|97.0|0|0.0|100
0|2020-12-31|12505.0|0|12505.0|0|98.0|0|0.0|100
0|2021-01-01|12505.0|0|12505.0|0|98.0|0|0.0|100
0|2021-01-02|13039.0|0|13039.0|0|101.0|0|0.0|100
0|2021-01-03|13215.0|0|13215.0|0|101.0|0|0.0|100
0|2021-01-04|13382.0|0|13382.0|0|102.0|0|0.0|100
0|2021-01-05|13554.0|0|13554.0|0|103.0|0|0.0|100
0|2021-01-06|13755.0|0|13755.0|0|106.0|0|0.0|100
0|2021-01-07|14033.0|0|14033.0|0|110.0|0|0.0|100
0|2021-01-08|14324.0|0|14324.0|0|112.0|0|0.0|100
0|2021-01-09|14564.0|0|14564.0|0|116.0|0|0.0|100
0|2021-01-10|14875.0|0|14875.0|0|116.0|0|0.0|100
0|2021-01-11|15016.0|0|15016.0|0|116.0|0|0.0|100
0|2021-01-12|15191.0|0|15191.0|0|119.0|0|0.0|100
0|2021-01-13|15368.0|0|15368.0|0|124.0|0|0.0|100
0|2021-01-14|15650.0|0|15650.0|0|125.0|0|0.0|100
0|2021-01-15|15829.0|0|15829.0|0|125.0|0|0.0|100
0|2021-01-16|16036.0|0|16036.0|0|125.0|0|0.0|100
0|2021-01-17|16184.0|0|16184.0|0|128.0|0|0.0|100
0|2021-01-18|16184.0|0|16184.0|0|128.0|0|0.0|100
0|2021-01-19|16365.0|0|16365.0|0|130.0|0|0.0|100
0|2021-01-20|16646.0|0|16646.0|0|130.0|0|0.0|100
0|2021-01-21|16804.0|0|16804.0|0|134.0|0|0.0|100
0|2021-01-22|17022.0|0|17022.0|0|139.0|0|0.0|100
0|2021-01-23|17205.0|0|17205.0|0|139.0|0|0.0|100
0|2021-01-24|17337.0|0|17337.0|0|139.0|0|0.0|100
0|2021-01-25|17462.0|0|17462.0|0|140.0|0|0.0|100
0|2021-01-26|17603.0|0|17603.0|0|140.0|0|0.0|100
0|2021-01-27|17746.0|0|17746.0|0|142.0|0|0.0|100
