|dates|Kalamazoo_Michigan_UnitedStates.JHU_ConfirmedCases.data|Kalamazoo_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Kalamazoo_Michigan_UnitedStates.NYT_ConfirmedCases.data|Kalamazoo_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Kalamazoo_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Kalamazoo_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Kalamazoo_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Kalamazoo_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|643.0|0|643.0|0|36.0|0|0.0|100
0|2020-05-14|669.0|0|669.0|0|40.0|0|0.0|100
0|2020-05-15|679.0|0|679.0|0|41.0|0|0.0|100
0|2020-05-16|708.0|0|708.0|0|42.0|0|0.0|100
0|2020-05-17|707.0|0|707.0|0|42.0|0|0.0|100
0|2020-05-18|719.0|0|719.0|0|42.0|0|0.0|100
0|2020-05-19|739.0|0|739.0|0|44.0|0|0.0|100
0|2020-05-20|751.0|0|751.0|0|45.0|0|0.0|100
0|2020-05-21|762.0|0|762.0|0|45.0|0|0.0|100
0|2020-05-22|778.0|0|778.0|0|47.0|0|0.0|100
0|2020-05-23|793.0|0|793.0|0|47.0|0|0.0|100
0|2020-05-24|797.0|0|797.0|0|47.0|0|0.0|100
0|2020-05-25|801.0|0|801.0|0|49.0|0|0.0|100
0|2020-05-26|802.0|0|802.0|0|51.0|0|0.0|100
0|2020-05-27|814.0|0|814.0|0|51.0|0|0.0|100
0|2020-05-28|820.0|0|820.0|0|54.0|0|0.0|100
0|2020-05-29|833.0|0|833.0|0|54.0|0|0.0|100
0|2020-05-30|834.0|0|834.0|0|54.0|0|0.0|100
0|2020-05-31|844.0|0|844.0|0|55.0|0|0.0|100
0|2020-06-01|844.0|0|844.0|0|57.0|0|0.0|100
0|2020-06-02|848.0|0|848.0|0|58.0|0|0.0|100
0|2020-06-03|850.0|0|850.0|0|58.0|0|0.0|100
0|2020-06-04|858.0|0|858.0|0|58.0|0|0.0|100
0|2020-06-05|865.0|0|919.0|0|58.0|0|0.0|100
0|2020-06-06|865.0|0|926.0|0|58.0|0|0.0|100
0|2020-06-07|865.0|0|929.0|0|58.0|0|0.0|100
0|2020-06-08|865.0|0|934.0|0|58.0|0|0.0|100
0|2020-06-09|935.0|0|935.0|0|61.0|0|0.0|100
0|2020-06-10|940.0|0|940.0|0|63.0|0|0.0|100
0|2020-06-11|943.0|0|943.0|0|63.0|0|0.0|100
0|2020-06-12|949.0|0|949.0|0|63.0|0|0.0|100
0|2020-06-13|952.0|0|952.0|0|63.0|0|0.0|100
0|2020-06-14|954.0|0|954.0|0|63.0|0|0.0|100
0|2020-06-15|955.0|0|955.0|0|63.0|0|0.0|100
0|2020-06-16|958.0|0|958.0|0|63.0|0|0.0|100
0|2020-06-17|969.0|0|969.0|0|63.0|0|0.0|100
0|2020-06-18|977.0|0|977.0|0|64.0|0|0.0|100
0|2020-06-19|984.0|0|984.0|0|64.0|0|0.0|100
0|2020-06-20|995.0|0|995.0|0|65.0|0|0.0|100
0|2020-06-21|996.0|0|996.0|0|65.0|0|0.0|100
0|2020-06-22|996.0|0|996.0|0|66.0|0|0.0|100
0|2020-06-23|1002.0|0|1002.0|0|66.0|0|0.0|100
0|2020-06-24|1017.0|0|1017.0|0|67.0|0|0.0|100
0|2020-06-25|1042.0|0|1042.0|0|67.0|0|0.0|100
0|2020-06-26|1048.0|0|1048.0|0|67.0|0|0.0|100
0|2020-06-27|1055.0|0|1055.0|0|67.0|0|0.0|100
0|2020-06-28|1063.0|0|1063.0|0|67.0|0|0.0|100
0|2020-06-29|1063.0|0|1069.0|0|67.0|0|0.0|100
0|2020-06-30|1084.0|0|1084.0|0|67.0|0|0.0|100
0|2020-07-01|1084.0|0|1089.0|0|67.0|0|0.0|100
0|2020-07-02|1093.0|0|1093.0|0|68.0|0|0.0|100
0|2020-07-03|1103.0|0|1103.0|0|68.0|0|0.0|100
0|2020-07-04|1108.0|0|1108.0|0|68.0|0|0.0|100
0|2020-07-05|1110.0|0|1110.0|0|68.0|0|0.0|100
0|2020-07-06|1112.0|0|1112.0|0|68.0|0|0.0|100
0|2020-07-07|1131.0|0|1131.0|0|68.0|0|0.0|100
0|2020-07-08|1156.0|0|1156.0|0|69.0|0|0.0|100
0|2020-07-09|1172.0|0|1172.0|0|70.0|0|0.0|100
0|2020-07-10|1194.0|0|1194.0|0|70.0|0|0.0|100
0|2020-07-11|1216.0|0|1216.0|0|70.0|0|0.0|100
0|2020-07-12|1234.0|0|1234.0|0|70.0|0|0.0|100
0|2020-07-13|1237.0|0|1237.0|0|70.0|0|0.0|100
0|2020-07-14|1252.0|0|1252.0|0|71.0|0|0.0|100
0|2020-07-15|1268.0|0|1268.0|0|71.0|0|0.0|100
0|2020-07-16|1277.0|0|1277.0|0|72.0|0|0.0|100
0|2020-07-17|1299.0|0|1299.0|0|72.0|0|0.0|100
0|2020-07-18|1316.0|0|1316.0|0|72.0|0|0.0|100
0|2020-07-19|1327.0|0|1327.0|0|73.0|0|0.0|100
0|2020-07-20|1348.0|0|1348.0|0|74.0|0|0.0|100
0|2020-07-21|1351.0|0|1351.0|0|74.0|0|0.0|100
0|2020-07-22|1370.0|0|1370.0|0|74.0|0|0.0|100
0|2020-07-23|1391.0|0|1391.0|0|74.0|0|0.0|100
0|2020-07-24|1397.0|0|1397.0|0|74.0|0|0.0|100
0|2020-07-25|1411.0|0|1411.0|0|76.0|0|0.0|100
0|2020-07-26|1441.0|0|1441.0|0|76.0|0|0.0|100
0|2020-07-27|1449.0|0|1449.0|0|78.0|0|0.0|100
0|2020-07-28|1455.0|0|1455.0|0|78.0|0|0.0|100
0|2020-07-29|1469.0|0|1469.0|0|78.0|0|0.0|100
0|2020-07-30|1489.0|0|1489.0|0|78.0|0|0.0|100
0|2020-07-31|1522.0|0|1522.0|0|80.0|0|0.0|100
0|2020-08-01|1541.0|0|1541.0|0|81.0|0|0.0|100
0|2020-08-02|1546.0|0|1546.0|0|81.0|0|0.0|100
0|2020-08-03|1560.0|0|1560.0|0|82.0|0|0.0|100
0|2020-08-04|1568.0|0|1568.0|0|82.0|0|0.0|100
0|2020-08-05|1588.0|0|1588.0|0|82.0|0|0.0|100
0|2020-08-06|1601.0|0|1601.0|0|83.0|0|0.0|100
0|2020-08-07|1618.0|0|1618.0|0|83.0|0|0.0|100
0|2020-08-08|1631.0|0|1631.0|0|83.0|0|0.0|100
0|2020-08-09|1639.0|0|1639.0|0|83.0|0|0.0|100
0|2020-08-10|1648.0|0|1648.0|0|83.0|0|0.0|100
0|2020-08-11|1655.0|0|1655.0|0|83.0|0|0.0|100
0|2020-08-12|1686.0|0|1686.0|0|83.0|0|0.0|100
0|2020-08-13|1700.0|0|1700.0|0|83.0|0|0.0|100
0|2020-08-14|1705.0|0|1705.0|0|84.0|0|0.0|100
0|2020-08-15|1728.0|0|1728.0|0|84.0|0|0.0|100
0|2020-08-16|1746.0|0|1746.0|0|85.0|0|0.0|100
0|2020-08-17|1754.0|0|1754.0|0|86.0|0|0.0|100
0|2020-08-18|1765.0|0|1766.0|0|86.0|0|0.0|100
0|2020-08-19|1779.0|0|1779.0|0|87.0|0|0.0|100
0|2020-08-20|1784.0|0|1784.0|0|86.0|0|0.0|100
0|2020-08-21|1784.0|0|1784.0|0|86.0|0|0.0|100
0|2020-08-22|1809.0|0|1809.0|0|86.0|0|0.0|100
0|2020-08-23|1828.0|0|1828.0|0|86.0|0|0.0|100
0|2020-08-24|1844.0|0|1844.0|0|86.0|0|0.0|100
0|2020-08-25|1857.0|0|1857.0|0|86.0|0|0.0|100
0|2020-08-26|1864.0|0|1864.0|0|87.0|0|0.0|100
0|2020-08-27|1890.0|0|1890.0|0|87.0|0|0.0|100
0|2020-08-28|1912.0|0|1912.0|0|87.0|0|0.0|100
0|2020-08-29|1912.0|0|1924.0|0|87.0|0|0.0|100
0|2020-08-30|1935.0|0|1935.0|0|88.0|0|0.0|100
0|2020-08-31|1942.0|0|1942.0|0|88.0|0|0.0|100
0|2020-09-01|1965.0|0|1965.0|0|88.0|0|0.0|100
0|2020-09-02|1979.0|0|1979.0|0|88.0|0|0.0|100
0|2020-09-03|1995.0|0|1995.0|0|88.0|0|0.0|100
0|2020-09-04|2037.0|0|2037.0|0|88.0|0|0.0|100
0|2020-09-05|2069.0|0|2069.0|0|89.0|0|0.0|100
0|2020-09-06|2069.0|0|2069.0|0|89.0|0|0.0|100
0|2020-09-07|2091.0|0|2091.0|0|89.0|0|0.0|100
0|2020-09-08|2095.0|0|2095.0|0|89.0|0|0.0|100
0|2020-09-09|2141.0|0|2141.0|0|90.0|0|0.0|100
0|2020-09-10|2190.0|0|2190.0|0|91.0|0|0.0|100
0|2020-09-11|2239.0|0|2239.0|0|91.0|0|0.0|100
0|2020-09-12|2276.0|0|2276.0|0|91.0|0|0.0|100
0|2020-09-13|2276.0|0|2276.0|0|91.0|0|0.0|100
0|2020-09-14|2276.0|0|2326.0|0|91.0|0|0.0|100
0|2020-09-15|2352.0|0|2352.0|0|91.0|0|0.0|100
0|2020-09-16|2411.0|0|2411.0|0|91.0|0|0.0|100
0|2020-09-17|2411.0|0|2473.0|0|92.0|0|0.0|100
0|2020-09-18|2534.0|0|2534.0|0|91.0|0|0.0|100
0|2020-09-19|2580.0|0|2580.0|0|91.0|0|0.0|100
0|2020-09-20|2580.0|0|2580.0|0|91.0|0|0.0|100
0|2020-09-21|2616.0|0|2616.0|0|91.0|0|0.0|100
0|2020-09-22|2661.0|0|2661.0|0|91.0|0|0.0|100
0|2020-09-23|2707.0|0|2707.0|0|92.0|0|0.0|100
0|2020-09-24|2763.0|0|2763.0|0|93.0|0|0.0|100
0|2020-09-25|2833.0|0|2833.0|0|93.0|0|0.0|100
0|2020-09-26|2888.0|0|2888.0|0|93.0|0|0.0|100
0|2020-09-27|2888.0|0|2888.0|0|93.0|0|0.0|100
0|2020-09-28|2944.0|0|2944.0|0|94.0|0|0.0|100
0|2020-09-29|2999.0|0|2999.0|0|94.0|0|0.0|100
0|2020-09-30|3053.0|0|3053.0|0|96.0|0|0.0|100
0|2020-10-01|3100.0|0|3100.0|0|96.0|0|0.0|100
0|2020-10-02|3156.0|0|3156.0|0|96.0|0|0.0|100
0|2020-10-03|3223.0|0|3223.0|0|96.0|0|0.0|100
0|2020-10-04|3223.0|0|3223.0|0|96.0|0|0.0|100
0|2020-10-05|3262.0|0|3262.0|0|96.0|0|0.0|100
0|2020-10-06|3336.0|0|3336.0|0|96.0|0|0.0|100
0|2020-10-07|3406.0|0|3406.0|0|96.0|0|0.0|100
0|2020-10-08|3483.0|0|3483.0|0|96.0|0|0.0|100
0|2020-10-09|3553.0|0|3553.0|0|96.0|0|0.0|100
0|2020-10-10|3649.0|0|3650.0|0|96.0|0|0.0|100
0|2020-10-11|3649.0|0|3650.0|0|96.0|0|0.0|100
0|2020-10-12|3732.0|0|3732.0|0|96.0|0|0.0|100
0|2020-10-13|3773.0|0|3773.0|0|98.0|0|0.0|100
0|2020-10-14|3817.0|0|3817.0|0|98.0|0|0.0|100
0|2020-10-15|3932.0|0|3932.0|0|99.0|0|0.0|100
0|2020-10-16|4045.0|0|4045.0|0|98.0|0|0.0|100
0|2020-10-17|4133.0|0|4045.0|0|99.0|0|0.0|100
0|2020-10-18|4133.0|0|4045.0|0|99.0|0|0.0|100
0|2020-10-19|4199.0|0|4199.0|0|100.0|0|0.0|100
0|2020-10-20|4290.0|0|4290.0|0|102.0|0|0.0|100
0|2020-10-21|4338.0|0|4338.0|0|102.0|0|0.0|100
0|2020-10-22|4338.0|0|4469.0|0|102.0|0|0.0|100
0|2020-10-23|4338.0|0|4504.0|0|102.0|0|0.0|100
0|2020-10-24|4338.0|0|4657.0|0|102.0|0|0.0|100
0|2020-10-25|4338.0|0|4657.0|0|102.0|0|0.0|100
0|2020-10-26|4762.0|0|4762.0|0|105.0|0|0.0|100
0|2020-10-27|4817.0|0|4817.0|0|106.0|0|0.0|100
0|2020-10-28|4817.0|0|4889.0|0|106.0|0|0.0|100
0|2020-10-29|5012.0|0|5012.0|0|110.0|0|0.0|100
0|2020-10-30|5111.0|0|5111.0|0|112.0|0|0.0|100
0|2020-10-31|5237.0|0|5237.0|0|114.0|0|0.0|100
0|2020-11-01|5237.0|0|5237.0|0|114.0|0|0.0|100
0|2020-11-02|5380.0|0|5380.0|0|115.0|0|0.0|100
0|2020-11-03|5501.0|0|5501.0|0|118.0|0|0.0|100
0|2020-11-04|5643.0|0|5643.0|0|118.0|0|0.0|100
0|2020-11-05|5787.0|0|5787.0|0|121.0|0|0.0|100
0|2020-11-06|5938.0|0|5938.0|0|126.0|0|0.0|100
0|2020-11-07|6126.0|0|6126.0|0|129.0|0|0.0|100
0|2020-11-08|6126.0|0|6126.0|0|129.0|0|0.0|100
0|2020-11-09|6377.0|0|6377.0|0|131.0|0|0.0|100
0|2020-11-10|6377.0|0|6580.0|0|131.0|0|0.0|100
0|2020-11-11|6678.0|0|6678.0|0|131.0|0|0.0|100
0|2020-11-12|6678.0|0|6861.0|0|135.0|0|0.0|100
0|2020-11-13|7061.0|0|7061.0|0|139.0|0|0.0|100
0|2020-11-14|7177.0|0|7177.0|0|143.0|0|0.0|100
0|2020-11-15|7177.0|0|7177.0|0|143.0|0|0.0|100
0|2020-11-16|7177.0|0|7499.0|0|144.0|0|0.0|100
0|2020-11-17|7177.0|0|7654.0|0|144.0|0|0.0|100
0|2020-11-18|7177.0|0|7725.0|0|149.0|0|0.0|100
0|2020-11-19|7976.0|0|7976.0|0|150.0|0|0.0|100
0|2020-11-20|8175.0|0|8175.0|0|154.0|0|0.0|100
0|2020-11-21|8256.0|0|8256.0|0|157.0|0|0.0|100
0|2020-11-22|8256.0|0|8256.0|0|157.0|0|0.0|100
0|2020-11-23|8566.0|0|8566.0|0|158.0|0|0.0|100
0|2020-11-24|8677.0|0|8677.0|0|158.0|0|0.0|100
0|2020-11-25|8810.0|0|8810.0|0|161.0|0|0.0|100
0|2020-11-26|8810.0|0|8810.0|0|161.0|0|0.0|100
0|2020-11-27|9136.0|0|9136.0|0|163.0|0|0.0|100
0|2020-11-28|9136.0|0|9304.0|0|163.0|0|0.0|100
0|2020-11-29|9304.0|0|9304.0|0|163.0|0|0.0|100
0|2020-11-30|9568.0|0|9568.0|0|166.0|0|0.0|100
0|2020-12-01|9568.0|0|9718.0|0|166.0|0|0.0|100
0|2020-12-02|9863.0|0|9863.0|0|166.0|0|0.0|100
0|2020-12-03|10028.0|0|10028.0|0|166.0|0|0.0|100
0|2020-12-04|10125.0|0|10125.0|0|166.0|0|0.0|100
0|2020-12-05|10238.0|0|10238.0|0|181.0|0|0.0|100
0|2020-12-06|10238.0|0|10238.0|0|181.0|0|0.0|100
0|2020-12-07|10238.0|0|10383.0|0|181.0|0|0.0|100
0|2020-12-08|10238.0|0|10491.0|0|181.0|0|0.0|100
0|2020-12-09|10619.0|0|10619.0|0|181.0|0|0.0|100
0|2020-12-10|10732.0|0|10732.0|0|190.0|0|0.0|100
0|2020-12-11|10809.0|0|10809.0|0|192.0|0|0.0|100
0|2020-12-12|10892.0|0|10892.0|0|192.0|0|0.0|100
0|2020-12-13|10892.0|0|10892.0|0|192.0|0|0.0|100
0|2020-12-14|11014.0|0|11014.0|0|202.0|0|0.0|100
0|2020-12-15|11146.0|0|11146.0|0|208.0|0|0.0|100
0|2020-12-16|11146.0|0|11257.0|0|209.0|0|0.0|100
0|2020-12-17|11146.0|0|11368.0|0|209.0|0|0.0|100
0|2020-12-18|11146.0|0|11445.0|0|218.0|0|0.0|100
0|2020-12-19|11581.0|0|11581.0|0|221.0|0|0.0|100
0|2020-12-20|11581.0|0|11581.0|0|221.0|0|0.0|100
0|2020-12-21|11675.0|0|11675.0|0|225.0|0|0.0|100
0|2020-12-22|11739.0|0|11739.0|0|228.0|0|0.0|100
0|2020-12-23|11772.0|0|11772.0|0|228.0|0|0.0|100
0|2020-12-24|11772.0|0|11772.0|0|228.0|0|0.0|100
0|2020-12-25|11772.0|0|11772.0|0|228.0|0|0.0|100
0|2020-12-26|11994.0|0|11994.0|0|231.0|0|0.0|100
0|2020-12-27|11994.0|0|11994.0|0|231.0|0|0.0|100
0|2020-12-28|11994.0|0|12095.0|0|231.0|0|0.0|100
0|2020-12-29|12160.0|0|12160.0|0|240.0|0|0.0|100
0|2020-12-30|12232.0|0|12232.0|0|240.0|0|0.0|100
0|2020-12-31|12232.0|0|12232.0|0|240.0|0|0.0|100
0|2021-01-01|12232.0|0|12232.0|0|240.0|0|0.0|100
0|2021-01-02|12232.0|0|12437.0|0|240.0|0|0.0|100
0|2021-01-03|12232.0|0|12437.0|0|240.0|0|0.0|100
0|2021-01-04|12591.0|0|12591.0|0|250.0|0|0.0|100
0|2021-01-05|12704.0|0|12704.0|0|264.0|0|0.0|100
0|2021-01-06|12837.0|0|12837.0|0|264.0|0|0.0|100
0|2021-01-07|12837.0|0|12959.0|0|264.0|0|0.0|100
0|2021-01-08|13065.0|0|13065.0|0|273.0|0|0.0|100
0|2021-01-09|13146.0|0|13146.0|0|272.0|0|0.0|100
0|2021-01-10|13146.0|0|13146.0|0|272.0|0|0.0|100
0|2021-01-11|13146.0|0|13267.0|0|274.0|0|0.0|100
0|2021-01-12|13315.0|0|13315.0|0|274.0|0|0.0|100
0|2021-01-13|13387.0|0|13387.0|0|274.0|0|0.0|100
0|2021-01-14|13387.0|0|13442.0|0|277.0|0|0.0|100
0|2021-01-15|13497.0|0|13497.0|0|278.0|0|0.0|100
0|2021-01-16|13563.0|0|13563.0|0|285.0|0|0.0|100
0|2021-01-17|13563.0|0|13563.0|0|285.0|0|0.0|100
0|2021-01-18|13643.0|0|13643.0|0|284.0|0|0.0|100
0|2021-01-19|13643.0|0|13686.0|0|284.0|0|0.0|100
0|2021-01-20|13743.0|0|13743.0|0|287.0|0|0.0|100
0|2021-01-21|13787.0|0|13787.0|0|292.0|0|0.0|100
0|2021-01-22|13835.0|0|13835.0|0|293.0|0|0.0|100
0|2021-01-23|13835.0|0|13888.0|0|302.0|0|0.0|100
0|2021-01-24|13835.0|0|13888.0|0|302.0|0|0.0|100
0|2021-01-25|13939.0|0|13939.0|0|302.0|0|0.0|100
0|2021-01-26|13986.0|0|13986.0|0|304.0|0|0.0|100
