|dates|Bristol_RhodeIsland_UnitedStates.JHU_ConfirmedCases.data|Bristol_RhodeIsland_UnitedStates.JHU_ConfirmedCases.missing|Bristol_RhodeIsland_UnitedStates.NYT_ConfirmedCases.data|Bristol_RhodeIsland_UnitedStates.NYT_ConfirmedCases.missing|Bristol_RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.data|Bristol_RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.missing|Bristol_RhodeIsland_UnitedStates.JHU_ConfirmedRecoveries.data|Bristol_RhodeIsland_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-05-14|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-05-15|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-05-16|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-05-17|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-05-18|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-05-19|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-05-20|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-05-21|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-05-22|209.0|0|209.0|0|0.0|0|0.0|100
0|2020-05-23|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-05-24|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-05-25|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-05-26|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-05-27|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-05-28|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-05-29|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-05-30|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-05-31|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-01|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-02|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-03|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-04|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-05|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-06|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-07|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-08|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-06-09|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-06-10|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-06-11|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-06-12|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-06-13|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-06-14|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-06-15|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-06-16|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-06-17|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-06-18|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-06-19|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-06-20|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-06-21|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-06-22|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-06-23|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-06-24|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-06-25|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-06-26|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-06-27|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-06-28|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-06-29|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-06-30|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-07-01|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-07-02|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-07-03|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-04|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-05|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-06|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-07|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-08|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-09|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-10|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-11|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-12|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-13|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-14|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-07-15|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-07-16|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-07-17|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-07-18|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-07-19|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-07-20|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-07-21|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-07-22|290.0|0|290.0|0|0.0|0|0.0|100
0|2020-07-23|290.0|0|290.0|0|0.0|0|0.0|100
0|2020-07-24|290.0|0|290.0|0|0.0|0|0.0|100
0|2020-07-25|290.0|0|290.0|0|0.0|0|0.0|100
0|2020-07-26|290.0|0|290.0|0|0.0|0|0.0|100
0|2020-07-27|290.0|0|290.0|0|0.0|0|0.0|100
0|2020-07-28|290.0|0|290.0|0|0.0|0|0.0|100
0|2020-07-29|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-07-30|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-07-31|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-08-01|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-08-02|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-08-03|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-08-04|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-08-05|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-08-06|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-08-07|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-08-08|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-08-09|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-08-10|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-08-11|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-08-12|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-08-13|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-08-14|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-08-15|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-08-16|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-08-17|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-08-18|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-08-19|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-20|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-21|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-22|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-23|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-24|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-25|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-26|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-08-27|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-08-28|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-08-29|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-08-30|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-08-31|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-09-01|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-09-02|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-03|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-04|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-05|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-06|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-07|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-08|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-09|369.0|0|369.0|0|0.0|0|0.0|100
0|2020-09-10|369.0|0|369.0|0|0.0|0|0.0|100
0|2020-09-11|369.0|0|369.0|0|0.0|0|0.0|100
0|2020-09-12|369.0|0|369.0|0|0.0|0|0.0|100
0|2020-09-13|369.0|0|369.0|0|0.0|0|0.0|100
0|2020-09-14|369.0|0|369.0|0|0.0|0|0.0|100
0|2020-09-15|369.0|0|369.0|0|0.0|0|0.0|100
0|2020-09-16|382.0|0|382.0|0|0.0|0|0.0|100
0|2020-09-17|382.0|0|382.0|0|0.0|0|0.0|100
0|2020-09-18|382.0|0|382.0|0|0.0|0|0.0|100
0|2020-09-19|382.0|0|382.0|0|0.0|0|0.0|100
0|2020-09-20|382.0|0|382.0|0|0.0|0|0.0|100
0|2020-09-21|382.0|0|382.0|0|0.0|0|0.0|100
0|2020-09-22|382.0|0|382.0|0|0.0|0|0.0|100
0|2020-09-23|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-09-24|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-09-25|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-09-26|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-09-27|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-09-28|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-09-29|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-09-30|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-01|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-02|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-03|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-04|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-05|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-06|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-07|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-10-08|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-10-09|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-10-10|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-10-11|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-10-12|430.0|0|430.0|0|16.0|0|0.0|100
0|2020-10-13|430.0|0|430.0|0|16.0|0|0.0|100
0|2020-10-14|461.0|0|461.0|0|17.0|0|0.0|100
0|2020-10-15|461.0|0|461.0|0|17.0|0|0.0|100
0|2020-10-16|461.0|0|461.0|0|17.0|0|0.0|100
0|2020-10-17|461.0|0|461.0|0|17.0|0|0.0|100
0|2020-10-18|461.0|0|461.0|0|17.0|0|0.0|100
0|2020-10-19|461.0|0|461.0|0|17.0|0|0.0|100
0|2020-10-20|461.0|0|461.0|0|17.0|0|0.0|100
0|2020-10-21|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-10-22|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-10-23|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-10-24|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-10-25|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-10-26|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-10-27|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-10-28|498.0|0|558.0|0|18.0|0|0.0|100
0|2020-10-29|558.0|0|558.0|0|19.0|0|0.0|100
0|2020-10-30|558.0|0|558.0|0|19.0|0|0.0|100
0|2020-10-31|558.0|0|558.0|0|19.0|0|0.0|100
0|2020-11-01|558.0|0|558.0|0|19.0|0|0.0|100
0|2020-11-02|558.0|0|558.0|0|19.0|0|0.0|100
0|2020-11-03|558.0|0|558.0|0|19.0|0|0.0|100
0|2020-11-04|661.0|0|661.0|0|20.0|0|0.0|100
0|2020-11-05|661.0|0|661.0|0|20.0|0|0.0|100
0|2020-11-06|661.0|0|661.0|0|20.0|0|0.0|100
0|2020-11-07|661.0|0|661.0|0|20.0|0|0.0|100
0|2020-11-08|661.0|0|661.0|0|20.0|0|0.0|100
0|2020-11-09|661.0|0|661.0|0|20.0|0|0.0|100
0|2020-11-10|661.0|0|661.0|0|20.0|0|0.0|100
0|2020-11-11|661.0|0|852.0|0|20.0|0|0.0|100
0|2020-11-12|852.0|0|852.0|0|23.0|0|0.0|100
0|2020-11-13|852.0|0|852.0|0|23.0|0|0.0|100
0|2020-11-14|852.0|0|852.0|0|23.0|0|0.0|100
0|2020-11-15|852.0|0|852.0|0|23.0|0|0.0|100
0|2020-11-16|852.0|0|852.0|0|23.0|0|0.0|100
0|2020-11-17|852.0|0|852.0|0|23.0|0|0.0|100
0|2020-11-18|1044.0|0|1044.0|0|26.0|0|0.0|100
0|2020-11-19|1044.0|0|1044.0|0|26.0|0|0.0|100
0|2020-11-20|1044.0|0|1044.0|0|26.0|0|0.0|100
0|2020-11-21|1044.0|0|1044.0|0|26.0|0|0.0|100
0|2020-11-22|1044.0|0|1044.0|0|26.0|0|0.0|100
0|2020-11-23|1044.0|0|1044.0|0|26.0|0|0.0|100
0|2020-11-24|1044.0|0|1044.0|0|26.0|0|0.0|100
0|2020-11-25|1244.0|0|1244.0|0|38.0|0|0.0|100
0|2020-11-26|1244.0|0|1244.0|0|38.0|0|0.0|100
0|2020-11-27|1244.0|0|1244.0|0|38.0|0|0.0|100
0|2020-11-28|1244.0|0|1244.0|0|38.0|0|0.0|100
0|2020-11-29|1244.0|0|1244.0|0|38.0|0|0.0|100
0|2020-11-30|1244.0|0|1244.0|0|38.0|0|0.0|100
0|2020-12-01|1244.0|0|1244.0|0|38.0|0|0.0|100
0|2020-12-02|1369.0|0|1369.0|0|38.0|0|0.0|100
0|2020-12-03|1369.0|0|1369.0|0|38.0|0|0.0|100
0|2020-12-04|1369.0|0|1369.0|0|38.0|0|0.0|100
0|2020-12-05|1369.0|0|1369.0|0|48.0|0|0.0|100
0|2020-12-06|1369.0|0|1369.0|0|48.0|0|0.0|100
0|2020-12-07|1369.0|0|1369.0|0|48.0|0|0.0|100
0|2020-12-08|1369.0|0|1369.0|0|48.0|0|0.0|100
0|2020-12-09|1369.0|0|1584.0|0|53.0|0|0.0|100
0|2020-12-10|1369.0|0|1584.0|0|53.0|0|0.0|100
0|2020-12-11|1584.0|0|1584.0|0|53.0|0|0.0|100
0|2020-12-12|1584.0|0|1584.0|0|53.0|0|0.0|100
0|2020-12-13|1584.0|0|1584.0|0|53.0|0|0.0|100
0|2020-12-14|1584.0|0|1584.0|0|53.0|0|0.0|100
0|2020-12-15|1584.0|0|1584.0|0|53.0|0|0.0|100
0|2020-12-16|1584.0|0|1816.0|0|53.0|0|0.0|100
0|2020-12-17|1584.0|0|1816.0|0|53.0|0|0.0|100
0|2020-12-18|1816.0|0|1816.0|0|57.0|0|0.0|100
0|2020-12-19|1816.0|0|1816.0|0|57.0|0|0.0|100
0|2020-12-20|1816.0|0|1816.0|0|57.0|0|0.0|100
0|2020-12-21|1816.0|0|1816.0|0|57.0|0|0.0|100
0|2020-12-22|1816.0|0|1816.0|0|57.0|0|0.0|100
0|2020-12-23|2065.0|0|2065.0|0|58.0|0|0.0|100
0|2020-12-24|2065.0|0|2065.0|0|58.0|0|0.0|100
0|2020-12-25|2065.0|0|2065.0|0|58.0|0|0.0|100
0|2020-12-26|2065.0|0|2065.0|0|58.0|0|0.0|100
0|2020-12-27|2065.0|0|2065.0|0|58.0|0|0.0|100
0|2020-12-28|2065.0|0|2065.0|0|58.0|0|0.0|100
0|2020-12-29|2065.0|0|2065.0|0|58.0|0|0.0|100
0|2020-12-30|2065.0|0|2403.0|0|58.0|0|0.0|100
0|2020-12-31|2403.0|0|2403.0|0|58.0|0|0.0|100
0|2021-01-01|2403.0|0|2403.0|0|58.0|0|0.0|100
0|2021-01-02|2403.0|0|2403.0|0|58.0|0|0.0|100
0|2021-01-03|2403.0|0|2403.0|0|58.0|0|0.0|100
0|2021-01-04|2403.0|0|2403.0|0|58.0|0|0.0|100
0|2021-01-05|2403.0|0|2403.0|0|58.0|0|0.0|100
0|2021-01-06|2834.0|0|2834.0|0|71.0|0|0.0|100
0|2021-01-07|2834.0|0|2834.0|0|71.0|0|0.0|100
0|2021-01-08|2834.0|0|2834.0|0|71.0|0|0.0|100
0|2021-01-09|2834.0|0|2834.0|0|71.0|0|0.0|100
0|2021-01-10|2834.0|0|2834.0|0|71.0|0|0.0|100
0|2021-01-11|2834.0|0|2834.0|0|71.0|0|0.0|100
0|2021-01-12|2834.0|0|2834.0|0|71.0|0|0.0|100
0|2021-01-13|3251.0|0|3251.0|0|78.0|0|0.0|100
0|2021-01-14|3251.0|0|3251.0|0|78.0|0|0.0|100
0|2021-01-15|3251.0|0|3251.0|0|78.0|0|0.0|100
0|2021-01-16|3251.0|0|3251.0|0|78.0|0|0.0|100
0|2021-01-17|3251.0|0|3251.0|0|78.0|0|0.0|100
0|2021-01-18|3251.0|0|3251.0|0|78.0|0|0.0|100
0|2021-01-19|3251.0|0|3251.0|0|78.0|0|0.0|100
0|2021-01-20|3499.0|0|3499.0|0|97.0|0|0.0|100
0|2021-01-21|3499.0|0|3499.0|0|97.0|0|0.0|100
0|2021-01-22|3499.0|0|3499.0|0|97.0|0|0.0|100
0|2021-01-23|3499.0|0|3499.0|0|97.0|0|0.0|100
0|2021-01-24|3499.0|0|3499.0|0|97.0|0|0.0|100
0|2021-01-25|3499.0|0|3499.0|0|97.0|0|0.0|100
0|2021-01-26|3499.0|0|3499.0|0|97.0|0|0.0|100
0|2021-01-27|3715.0|0|3715.0|0|108.0|0|0.0|100
0|2021-01-28|3715.0|0|3715.0|0|108.0|0|0.0|100
0|2021-01-29|3715.0|0|3715.0|0|108.0|0|0.0|100
0|2021-01-30|3715.0|0|3715.0|0|108.0|0|0.0|100
0|2021-01-31|3715.0|0|3715.0|0|108.0|0|0.0|100
0|2021-02-01|3715.0|0|3715.0|0|108.0|0|0.0|100
0|2021-02-02|3715.0|0|3715.0|0|108.0|0|0.0|100
0|2021-02-03|3890.0|0|3890.0|0|114.0|0|0.0|100
0|2021-02-04|3890.0|0|3890.0|0|114.0|0|0.0|100
