|dates|Hidalgo_Texas_UnitedStates.JHU_ConfirmedCases.data|Hidalgo_Texas_UnitedStates.JHU_ConfirmedCases.missing|Hidalgo_Texas_UnitedStates.NYT_ConfirmedCases.data|Hidalgo_Texas_UnitedStates.NYT_ConfirmedCases.missing|Hidalgo_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Hidalgo_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Hidalgo_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Hidalgo_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|409.0|0|417.0|0|10.0|0|0.0|100
0|2020-05-15|417.0|0|425.0|0|10.0|0|0.0|100
0|2020-05-16|425.0|0|425.0|0|10.0|0|0.0|100
0|2020-05-17|425.0|0|440.0|0|10.0|0|0.0|100
0|2020-05-18|440.0|0|448.0|0|10.0|0|0.0|100
0|2020-05-19|448.0|0|457.0|0|10.0|0|0.0|100
0|2020-05-20|457.0|0|467.0|0|10.0|0|0.0|100
0|2020-05-21|467.0|0|472.0|0|10.0|0|0.0|100
0|2020-05-22|472.0|0|482.0|0|10.0|0|0.0|100
0|2020-05-23|482.0|0|482.0|0|10.0|0|0.0|100
0|2020-05-24|482.0|0|497.0|0|10.0|0|0.0|100
0|2020-05-25|497.0|0|504.0|0|10.0|0|0.0|100
0|2020-05-26|504.0|0|516.0|0|10.0|0|0.0|100
0|2020-05-27|516.0|0|537.0|0|10.0|0|0.0|100
0|2020-05-28|537.0|0|548.0|0|10.0|0|0.0|100
0|2020-05-29|548.0|0|548.0|0|10.0|0|0.0|100
0|2020-05-30|560.0|0|548.0|0|10.0|0|0.0|100
0|2020-05-31|560.0|0|575.0|0|10.0|0|0.0|100
0|2020-06-01|575.0|0|584.0|0|10.0|0|0.0|100
0|2020-06-02|584.0|0|610.0|0|11.0|0|0.0|100
0|2020-06-03|610.0|0|610.0|0|11.0|0|0.0|100
0|2020-06-04|634.0|0|679.0|0|11.0|0|0.0|100
0|2020-06-05|679.0|0|679.0|0|11.0|0|0.0|100
0|2020-06-06|679.0|0|679.0|0|11.0|0|0.0|100
0|2020-06-07|701.0|0|733.0|0|12.0|0|0.0|100
0|2020-06-08|733.0|0|759.0|0|12.0|0|0.0|100
0|2020-06-09|759.0|0|804.0|0|12.0|0|0.0|100
0|2020-06-10|804.0|0|842.0|0|12.0|0|0.0|100
0|2020-06-11|842.0|0|912.0|0|12.0|0|0.0|100
0|2020-06-12|912.0|0|967.0|0|12.0|0|0.0|100
0|2020-06-13|967.0|0|967.0|0|12.0|0|0.0|100
0|2020-06-14|967.0|0|1050.0|0|12.0|0|0.0|100
0|2020-06-15|1050.0|0|1112.0|0|12.0|0|0.0|100
0|2020-06-16|1112.0|0|1255.0|0|15.0|0|0.0|100
0|2020-06-17|1255.0|0|1347.0|0|17.0|0|0.0|100
0|2020-06-18|1347.0|0|1447.0|0|19.0|0|0.0|100
0|2020-06-19|1447.0|0|1556.0|0|20.0|0|0.0|100
0|2020-06-20|1556.0|0|1556.0|0|21.0|0|0.0|100
0|2020-06-21|1556.0|0|1689.0|0|21.0|0|0.0|100
0|2020-06-22|1689.0|0|1882.0|0|22.0|0|0.0|100
0|2020-06-23|1882.0|0|1882.0|0|23.0|0|0.0|100
0|2020-06-24|2130.0|0|2503.0|0|25.0|0|0.0|100
0|2020-06-25|2503.0|0|2693.0|0|29.0|0|0.0|100
0|2020-06-26|2713.0|0|2871.0|0|29.0|0|0.0|100
0|2020-06-27|2892.0|0|2892.0|0|31.0|0|0.0|100
0|2020-06-28|2892.0|0|3273.0|0|31.0|0|0.0|100
0|2020-06-29|3294.0|0|3519.0|0|32.0|0|0.0|100
0|2020-06-30|3542.0|0|3955.0|0|32.0|0|0.0|100
0|2020-07-01|3982.0|0|3982.0|0|46.0|0|0.0|100
0|2020-07-02|4252.0|0|4252.0|0|49.0|0|0.0|100
0|2020-07-03|4520.0|0|4520.0|0|57.0|0|0.0|100
0|2020-07-04|4798.0|0|4798.0|0|58.0|0|0.0|100
0|2020-07-05|4798.0|0|4798.0|0|58.0|0|0.0|100
0|2020-07-06|5345.0|0|5407.0|0|59.0|0|0.0|100
0|2020-07-07|5447.0|0|5739.0|0|75.0|0|0.0|100
0|2020-07-08|5782.0|0|5874.0|0|90.0|0|0.0|100
0|2020-07-09|7334.0|0|7278.0|0|123.0|0|0.0|100
0|2020-07-10|7334.0|0|7669.0|0|123.0|0|0.0|100
0|2020-07-11|7334.0|0|7669.0|0|123.0|0|0.0|100
0|2020-07-12|7727.0|0|7982.0|0|142.0|0|0.0|100
0|2020-07-13|8040.0|0|8137.0|0|150.0|0|0.0|100
0|2020-07-14|8040.0|0|8533.0|0|150.0|0|0.0|100
0|2020-07-15|8593.0|0|9186.0|0|183.0|0|0.0|100
0|2020-07-16|9244.0|0|10433.0|0|218.0|0|0.0|100
0|2020-07-17|10492.0|0|10884.0|0|240.0|0|0.0|100
0|2020-07-18|10943.0|0|10884.0|0|267.0|0|0.0|100
0|2020-07-19|12263.0|0|12203.0|0|284.0|0|0.0|100
0|2020-07-20|12787.0|0|12727.0|0|318.0|0|0.0|100
0|2020-07-21|12787.0|0|13066.0|0|318.0|0|0.0|100
0|2020-07-22|13126.0|0|13716.0|0|367.0|0|0.0|100
0|2020-07-23|13776.0|0|14529.0|0|400.0|0|0.0|100
0|2020-07-24|14589.0|0|15093.0|0|433.0|0|0.0|100
0|2020-07-25|15153.0|0|15153.0|0|456.0|0|0.0|100
0|2020-07-26|15153.0|0|15153.0|0|456.0|0|0.0|100
0|2020-07-27|15749.0|0|15689.0|0|467.0|0|0.0|100
0|2020-07-28|15759.0|0|16028.0|0|467.0|0|0.0|100
0|2020-07-29|16088.0|0|16315.0|0|467.0|0|0.0|100
0|2020-07-30|16375.0|0|16586.0|0|616.0|0|0.0|100
0|2020-07-31|17006.0|0|16945.0|0|644.0|0|0.0|100
0|2020-08-01|17006.0|0|17006.0|0|644.0|0|0.0|100
0|2020-08-02|17006.0|0|17293.0|0|644.0|0|0.0|100
0|2020-08-03|17353.0|0|17691.0|0|656.0|0|0.0|100
0|2020-08-04|17751.0|0|18189.0|0|656.0|0|0.0|100
0|2020-08-05|18699.0|0|18639.0|0|743.0|0|0.0|100
0|2020-08-06|19103.0|0|19043.0|0|765.0|0|0.0|100
0|2020-08-07|19534.0|0|19474.0|0|790.0|0|0.0|100
0|2020-08-08|19534.0|0|19534.0|0|790.0|0|0.0|100
0|2020-08-09|19741.0|0|19681.0|0|807.0|0|0.0|100
0|2020-08-10|20148.0|0|20088.0|0|829.0|0|0.0|100
0|2020-08-11|20431.0|0|20371.0|0|849.0|0|0.0|100
0|2020-08-12|20767.0|0|20707.0|0|881.0|0|0.0|100
0|2020-08-13|20767.0|0|20767.0|0|881.0|0|0.0|100
0|2020-08-14|21806.0|0|21746.0|0|931.0|0|0.0|100
0|2020-08-15|21806.0|0|21806.0|0|931.0|0|0.0|100
0|2020-08-16|22013.0|0|21953.0|0|955.0|0|0.0|100
0|2020-08-17|22013.0|0|22013.0|0|955.0|0|0.0|100
0|2020-08-18|22826.0|0|22766.0|0|999.0|0|0.0|100
0|2020-08-19|23116.0|0|23056.0|0|1019.0|0|0.0|100
0|2020-08-20|23513.0|0|23453.0|0|1048.0|0|0.0|100
0|2020-08-21|23993.0|0|23933.0|0|1071.0|0|0.0|100
0|2020-08-22|23993.0|0|23993.0|0|1071.0|0|0.0|100
0|2020-08-23|24494.0|0|24434.0|0|1091.0|0|0.0|100
0|2020-08-24|25169.0|0|25109.0|0|1101.0|0|0.0|100
0|2020-08-25|25951.0|0|25892.0|0|1121.0|0|0.0|100
0|2020-08-26|26606.0|0|26547.0|0|1130.0|0|0.0|100
0|2020-08-27|27077.0|0|27018.0|0|1145.0|0|0.0|100
0|2020-08-28|27252.0|0|27193.0|0|1156.0|0|0.0|100
0|2020-08-29|27252.0|0|27252.0|0|1156.0|0|0.0|100
0|2020-08-30|27408.0|0|27349.0|0|1162.0|0|0.0|100
0|2020-08-31|27538.0|0|27479.0|0|1171.0|0|0.0|100
0|2020-09-01|27669.0|0|27610.0|0|1185.0|0|0.0|100
0|2020-09-02|27908.0|0|27848.0|0|1208.0|0|0.0|100
0|2020-09-03|28178.0|0|28118.0|0|1233.0|0|0.0|100
0|2020-09-04|28369.0|0|28309.0|0|1250.0|0|0.0|100
0|2020-09-05|28369.0|0|28369.0|0|1250.0|0|0.0|100
0|2020-09-06|28591.0|0|28531.0|0|1272.0|0|0.0|100
0|2020-09-07|28732.0|0|28673.0|0|1295.0|0|0.0|100
0|2020-09-08|28893.0|0|28833.0|0|1311.0|0|0.0|100
0|2020-09-09|29082.0|0|29022.0|0|1334.0|0|0.0|100
0|2020-09-10|29082.0|0|29022.0|0|1334.0|0|0.0|100
0|2020-09-11|29335.0|0|29275.0|0|1381.0|0|0.0|100
0|2020-09-12|29335.0|0|29335.0|0|1381.0|0|0.0|100
0|2020-09-13|29446.0|0|29386.0|0|1409.0|0|0.0|100
0|2020-09-14|29446.0|0|29459.0|0|1409.0|0|0.0|100
0|2020-09-15|29721.0|0|29661.0|0|1450.0|0|0.0|100
0|2020-09-16|30046.0|0|29986.0|0|1470.0|0|0.0|100
0|2020-09-17|30375.0|0|30315.0|0|1488.0|0|0.0|100
0|2020-09-18|30577.0|0|30517.0|0|1510.0|0|0.0|100
0|2020-09-19|30577.0|0|30577.0|0|1510.0|0|0.0|100
0|2020-09-20|30577.0|0|30577.0|0|1510.0|0|0.0|100
0|2020-09-21|30743.0|0|30683.0|0|1540.0|0|0.0|100
0|2020-09-22|30998.0|0|30938.0|0|1563.0|0|0.0|100
0|2020-09-23|31162.0|0|31102.0|0|1588.0|0|0.0|100
0|2020-09-24|31371.0|0|31311.0|0|1611.0|0|0.0|100
0|2020-09-25|31562.0|0|31502.0|0|1630.0|0|0.0|100
0|2020-09-26|31562.0|0|31562.0|0|1630.0|0|0.0|100
0|2020-09-27|31562.0|0|31562.0|0|1630.0|0|0.0|100
0|2020-09-28|31677.0|0|31617.0|0|1661.0|0|0.0|100
0|2020-09-29|31835.0|0|31775.0|0|1681.0|0|0.0|100
0|2020-09-30|31984.0|0|31924.0|0|1698.0|0|0.0|100
0|2020-10-01|32198.0|0|32138.0|0|1718.0|0|0.0|100
0|2020-10-02|32406.0|0|32346.0|0|1740.0|0|0.0|100
0|2020-10-03|32406.0|0|32406.0|0|1740.0|0|0.0|100
0|2020-10-04|32406.0|0|32406.0|0|1740.0|0|0.0|100
0|2020-10-05|32630.0|0|32570.0|0|1766.0|0|0.0|100
0|2020-10-06|32813.0|0|32753.0|0|1784.0|0|0.0|100
0|2020-10-07|33018.0|0|32959.0|0|1805.0|0|0.0|100
0|2020-10-08|33148.0|0|33089.0|0|1824.0|0|0.0|100
0|2020-10-09|33352.0|0|33293.0|0|1841.0|0|0.0|100
0|2020-10-10|33352.0|0|33352.0|0|1841.0|0|0.0|100
0|2020-10-11|33352.0|0|33352.0|0|1841.0|0|0.0|100
0|2020-10-12|33495.0|0|33436.0|0|1853.0|0|0.0|100
0|2020-10-13|33614.0|0|33555.0|0|1868.0|0|0.0|100
0|2020-10-14|33788.0|0|33729.0|0|1884.0|0|0.0|100
0|2020-10-15|34034.0|0|33975.0|0|1892.0|0|0.0|100
0|2020-10-16|34179.0|0|34120.0|0|1895.0|0|0.0|100
0|2020-10-17|34179.0|0|34179.0|0|1895.0|0|0.0|100
0|2020-10-18|34179.0|0|34179.0|0|1895.0|0|0.0|100
0|2020-10-19|34179.0|0|34179.0|0|1895.0|0|0.0|100
0|2020-10-20|34343.0|0|34284.0|0|1899.0|0|0.0|100
0|2020-10-21|34343.0|0|34343.0|0|1899.0|0|0.0|100
0|2020-10-22|34343.0|0|34343.0|0|1899.0|0|0.0|100
0|2020-10-23|34343.0|0|34911.0|0|1899.0|0|0.0|100
0|2020-10-24|34343.0|0|34970.0|0|1899.0|0|0.0|100
0|2020-10-25|34343.0|0|34970.0|0|1899.0|0|0.0|100
0|2020-10-26|35100.0|0|35041.0|0|1924.0|0|0.0|100
0|2020-10-27|35281.0|0|35222.0|0|1934.0|0|0.0|100
0|2020-10-28|35281.0|0|35426.0|0|1934.0|0|0.0|100
0|2020-10-29|35281.0|0|35603.0|0|1934.0|0|0.0|100
0|2020-10-30|35281.0|0|35726.0|0|1934.0|0|0.0|100
0|2020-10-31|35281.0|0|35785.0|0|1934.0|0|0.0|100
0|2020-11-01|35281.0|0|35785.0|0|1934.0|0|0.0|100
0|2020-11-02|35945.0|0|35886.0|0|1955.0|0|0.0|100
0|2020-11-03|36147.0|0|36088.0|0|1961.0|0|0.0|100
0|2020-11-04|36277.0|0|36218.0|0|1967.0|0|0.0|100
0|2020-11-05|36277.0|0|36434.0|0|1967.0|0|0.0|100
0|2020-11-06|36686.0|0|36627.0|0|1978.0|0|0.0|100
0|2020-11-07|36686.0|0|36686.0|0|1978.0|0|0.0|100
0|2020-11-08|36686.0|0|36686.0|0|1978.0|0|0.0|100
0|2020-11-09|36884.0|0|36825.0|0|1981.0|0|0.0|100
0|2020-11-10|36884.0|0|36972.0|0|1981.0|0|0.0|100
0|2020-11-11|37214.0|0|37155.0|0|1994.0|0|0.0|100
0|2020-11-12|37214.0|0|37214.0|0|1994.0|0|0.0|100
0|2020-11-13|37413.0|0|37354.0|0|1998.0|0|0.0|100
0|2020-11-14|37413.0|0|37413.0|0|1998.0|0|0.0|100
0|2020-11-15|37413.0|0|37413.0|0|1998.0|0|0.0|100
0|2020-11-16|37580.0|0|37521.0|0|2004.0|0|0.0|100
0|2020-11-17|37580.0|0|37947.0|0|2004.0|0|0.0|100
0|2020-11-18|37580.0|0|38628.0|0|2004.0|0|0.0|100
0|2020-11-19|39366.0|0|39307.0|0|2022.0|0|0.0|100
0|2020-11-20|40085.0|0|40026.0|0|2030.0|0|0.0|100
0|2020-11-21|40085.0|0|40085.0|0|2030.0|0|0.0|100
0|2020-11-22|40085.0|0|40085.0|0|2030.0|0|0.0|100
0|2020-11-23|40085.0|0|40085.0|0|2030.0|0|0.0|100
0|2020-11-24|41469.0|0|41411.0|0|2044.0|0|0.0|100
0|2020-11-25|42232.0|0|42174.0|0|2048.0|0|0.0|100
0|2020-11-26|42232.0|0|42232.0|0|2048.0|0|0.0|100
0|2020-11-27|42232.0|0|42786.0|0|2048.0|0|0.0|100
0|2020-11-28|42232.0|0|42844.0|0|2048.0|0|0.0|100
0|2020-11-29|42844.0|0|42844.0|0|2050.0|0|0.0|100
0|2020-11-30|42844.0|0|42962.0|0|2050.0|0|0.0|100
0|2020-12-01|42844.0|0|43488.0|0|2050.0|0|0.0|100
0|2020-12-02|44153.0|0|44095.0|0|2050.0|0|0.0|100
0|2020-12-03|44153.0|0|44821.0|0|2050.0|0|0.0|100
0|2020-12-04|45387.0|0|45329.0|0|2050.0|0|0.0|100
0|2020-12-05|45387.0|0|45387.0|0|2090.0|0|0.0|100
0|2020-12-06|45387.0|0|45387.0|0|2090.0|0|0.0|100
0|2020-12-07|45387.0|0|45387.0|0|2090.0|0|0.0|100
0|2020-12-08|45387.0|0|45715.0|0|2090.0|0|0.0|100
0|2020-12-09|45387.0|0|46391.0|0|2110.0|0|0.0|100
0|2020-12-10|46449.0|0|46449.0|0|2110.0|0|0.0|100
0|2020-12-11|47109.0|0|47051.0|0|2121.0|0|0.0|100
0|2020-12-12|47109.0|0|47109.0|0|2121.0|0|0.0|100
0|2020-12-13|47109.0|0|47109.0|0|2121.0|0|0.0|100
0|2020-12-14|47562.0|0|47562.0|0|2130.0|0|0.0|100
0|2020-12-15|48009.0|0|47951.0|0|2137.0|0|0.0|100
0|2020-12-16|48009.0|0|48328.0|0|2137.0|0|0.0|100
0|2020-12-17|48386.0|0|47799.0|0|2145.0|0|0.0|100
0|2020-12-18|48304.0|0|48304.0|0|2154.0|0|0.0|100
0|2020-12-19|48304.0|0|48304.0|0|2154.0|0|0.0|100
0|2020-12-20|48304.0|0|48304.0|0|2154.0|0|0.0|100
0|2020-12-21|48715.0|0|48715.0|0|2160.0|0|0.0|100
0|2020-12-22|49008.0|0|49008.0|0|2164.0|0|0.0|100
0|2020-12-23|49348.0|0|49348.0|0|2168.0|0|0.0|100
0|2020-12-24|49728.0|0|49728.0|0|2176.0|0|0.0|100
0|2020-12-25|49728.0|0|49728.0|0|2176.0|0|0.0|100
0|2020-12-26|49728.0|0|49728.0|0|2176.0|0|0.0|100
0|2020-12-27|49728.0|0|49728.0|0|2176.0|0|0.0|100
0|2020-12-28|49728.0|0|50032.0|0|2176.0|0|0.0|100
0|2020-12-29|50361.0|0|50361.0|0|2187.0|0|0.0|100
0|2020-12-30|50965.0|0|50965.0|0|2192.0|0|0.0|100
0|2020-12-31|50965.0|0|51662.0|0|2201.0|0|0.0|100
0|2021-01-01|51662.0|0|51662.0|0|2201.0|0|0.0|100
0|2021-01-02|51662.0|0|51662.0|0|2201.0|0|0.0|100
0|2021-01-03|51662.0|0|51662.0|0|2201.0|0|0.0|100
0|2021-01-04|52110.0|0|52110.0|0|2201.0|0|0.0|100
0|2021-01-05|52110.0|0|52657.0|0|2201.0|0|0.0|100
0|2021-01-06|53197.0|0|53197.0|0|2229.0|0|0.0|100
0|2021-01-07|53842.0|0|53842.0|0|2229.0|0|0.0|100
0|2021-01-08|54600.0|0|54600.0|0|2247.0|0|0.0|100
0|2021-01-09|54600.0|0|54600.0|0|2247.0|0|0.0|100
0|2021-01-10|54600.0|0|54600.0|0|2247.0|0|0.0|100
0|2021-01-11|55138.0|0|55138.0|0|2253.0|0|0.0|100
0|2021-01-12|55138.0|0|55626.0|0|2253.0|0|0.0|100
0|2021-01-13|56263.0|0|56263.0|0|2269.0|0|0.0|100
0|2021-01-14|56263.0|0|56826.0|0|2283.0|0|0.0|100
0|2021-01-15|56826.0|0|57337.0|0|2283.0|0|0.0|100
0|2021-01-16|56826.0|0|57337.0|0|2283.0|0|0.0|100
0|2021-01-17|57337.0|0|57337.0|0|2293.0|0|0.0|100
0|2021-01-18|57337.0|0|57337.0|0|2293.0|0|0.0|100
0|2021-01-19|58015.0|0|58015.0|0|2293.0|0|0.0|100
0|2021-01-20|58754.0|0|58754.0|0|2323.0|0|0.0|100
0|2021-01-21|59504.0|0|59504.0|0|2340.0|0|0.0|100
0|2021-01-22|60213.0|0|60213.0|0|2361.0|0|0.0|100
