|dates|Fayette_Georgia_UnitedStates.JHU_ConfirmedCases.data|Fayette_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Fayette_Georgia_UnitedStates.NYT_ConfirmedCases.data|Fayette_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Fayette_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Fayette_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Fayette_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Fayette_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-05-15|205.0|0|205.0|0|11.0|0|0.0|100
0|2020-05-16|206.0|0|206.0|0|11.0|0|0.0|100
0|2020-05-17|207.0|0|207.0|0|11.0|0|0.0|100
0|2020-05-18|210.0|0|210.0|0|11.0|0|0.0|100
0|2020-05-19|212.0|0|212.0|0|11.0|0|0.0|100
0|2020-05-20|215.0|0|215.0|0|11.0|0|0.0|100
0|2020-05-21|212.0|0|212.0|0|11.0|0|0.0|100
0|2020-05-22|215.0|0|215.0|0|11.0|0|0.0|100
0|2020-05-23|219.0|0|219.0|0|11.0|0|0.0|100
0|2020-05-24|220.0|0|220.0|0|11.0|0|0.0|100
0|2020-05-25|221.0|0|221.0|0|13.0|0|0.0|100
0|2020-05-26|232.0|0|232.0|0|13.0|0|0.0|100
0|2020-05-27|235.0|0|235.0|0|13.0|0|0.0|100
0|2020-05-28|231.0|0|231.0|0|13.0|0|0.0|100
0|2020-05-29|234.0|0|234.0|0|13.0|0|0.0|100
0|2020-05-30|235.0|0|235.0|0|13.0|0|0.0|100
0|2020-05-31|235.0|0|235.0|0|13.0|0|0.0|100
0|2020-06-01|235.0|0|235.0|0|13.0|0|0.0|100
0|2020-06-02|237.0|0|237.0|0|13.0|0|0.0|100
0|2020-06-03|239.0|0|239.0|0|13.0|0|0.0|100
0|2020-06-04|241.0|0|241.0|0|13.0|0|0.0|100
0|2020-06-05|244.0|0|244.0|0|15.0|0|0.0|100
0|2020-06-06|245.0|0|245.0|0|15.0|0|0.0|100
0|2020-06-07|245.0|0|245.0|0|15.0|0|0.0|100
0|2020-06-08|247.0|0|247.0|0|15.0|0|0.0|100
0|2020-06-09|254.0|0|254.0|0|15.0|0|0.0|100
0|2020-06-10|254.0|0|254.0|0|14.0|0|0.0|100
0|2020-06-11|258.0|0|258.0|0|14.0|0|0.0|100
0|2020-06-12|259.0|0|259.0|0|14.0|0|0.0|100
0|2020-06-13|260.0|0|260.0|0|14.0|0|0.0|100
0|2020-06-14|261.0|0|261.0|0|14.0|0|0.0|100
0|2020-06-15|261.0|0|261.0|0|15.0|0|0.0|100
0|2020-06-16|270.0|0|270.0|0|16.0|0|0.0|100
0|2020-06-17|271.0|0|271.0|0|16.0|0|0.0|100
0|2020-06-18|271.0|0|271.0|0|16.0|0|0.0|100
0|2020-06-19|278.0|0|278.0|0|16.0|0|0.0|100
0|2020-06-20|279.0|0|279.0|0|16.0|0|0.0|100
0|2020-06-21|280.0|0|280.0|0|16.0|0|0.0|100
0|2020-06-22|292.0|0|292.0|0|16.0|0|0.0|100
0|2020-06-23|299.0|0|299.0|0|16.0|0|0.0|100
0|2020-06-24|305.0|0|305.0|0|16.0|0|0.0|100
0|2020-06-25|314.0|0|314.0|0|17.0|0|0.0|100
0|2020-06-26|322.0|0|322.0|0|17.0|0|0.0|100
0|2020-06-27|324.0|0|324.0|0|17.0|0|0.0|100
0|2020-06-28|326.0|0|326.0|0|17.0|0|0.0|100
0|2020-06-29|326.0|0|326.0|0|17.0|0|0.0|100
0|2020-06-30|341.0|0|341.0|0|17.0|0|0.0|100
0|2020-07-01|346.0|0|346.0|0|19.0|0|0.0|100
0|2020-07-02|363.0|0|363.0|0|19.0|0|0.0|100
0|2020-07-03|384.0|0|384.0|0|19.0|0|0.0|100
0|2020-07-04|408.0|0|408.0|0|19.0|0|0.0|100
0|2020-07-05|414.0|0|414.0|0|19.0|0|0.0|100
0|2020-07-06|422.0|0|422.0|0|19.0|0|0.0|100
0|2020-07-07|458.0|0|458.0|0|19.0|0|0.0|100
0|2020-07-08|472.0|0|472.0|0|19.0|0|0.0|100
0|2020-07-09|476.0|0|476.0|0|19.0|0|0.0|100
0|2020-07-10|498.0|0|498.0|0|19.0|0|0.0|100
0|2020-07-11|509.0|0|509.0|0|19.0|0|0.0|100
0|2020-07-12|514.0|0|514.0|0|19.0|0|0.0|100
0|2020-07-13|532.0|0|532.0|0|19.0|0|0.0|100
0|2020-07-14|549.0|0|549.0|0|19.0|0|0.0|100
0|2020-07-15|565.0|0|565.0|0|20.0|0|0.0|100
0|2020-07-16|584.0|0|584.0|0|20.0|0|0.0|100
0|2020-07-17|612.0|0|612.0|0|20.0|0|0.0|100
0|2020-07-18|629.0|0|629.0|0|20.0|0|0.0|100
0|2020-07-19|654.0|0|654.0|0|20.0|0|0.0|100
0|2020-07-20|669.0|0|669.0|0|20.0|0|0.0|100
0|2020-07-21|693.0|0|693.0|0|21.0|0|0.0|100
0|2020-07-22|702.0|0|702.0|0|21.0|0|0.0|100
0|2020-07-23|742.0|0|742.0|0|21.0|0|0.0|100
0|2020-07-24|764.0|0|764.0|0|23.0|0|0.0|100
0|2020-07-25|788.0|0|788.0|0|23.0|0|0.0|100
0|2020-07-26|805.0|0|805.0|0|23.0|0|0.0|100
0|2020-07-27|825.0|0|825.0|0|23.0|0|0.0|100
0|2020-07-28|825.0|0|855.0|0|23.0|0|0.0|100
0|2020-07-29|873.0|0|873.0|0|24.0|0|0.0|100
0|2020-07-30|898.0|0|898.0|0|24.0|0|0.0|100
0|2020-07-31|918.0|0|918.0|0|24.0|0|0.0|100
0|2020-08-01|949.0|0|949.0|0|25.0|0|0.0|100
0|2020-08-02|970.0|0|970.0|0|25.0|0|0.0|100
0|2020-08-03|980.0|0|980.0|0|25.0|0|0.0|100
0|2020-08-04|994.0|0|994.0|0|25.0|0|0.0|100
0|2020-08-05|1028.0|0|1028.0|0|25.0|0|0.0|100
0|2020-08-06|1047.0|0|1047.0|0|26.0|0|0.0|100
0|2020-08-07|1078.0|0|1078.0|0|28.0|0|0.0|100
0|2020-08-08|1100.0|0|1100.0|0|28.0|0|0.0|100
0|2020-08-09|1120.0|0|1120.0|0|28.0|0|0.0|100
0|2020-08-10|1131.0|0|1131.0|0|29.0|0|0.0|100
0|2020-08-11|1159.0|0|1159.0|0|30.0|0|0.0|100
0|2020-08-12|1187.0|0|1187.0|0|31.0|0|0.0|100
0|2020-08-13|1210.0|0|1210.0|0|32.0|0|0.0|100
0|2020-08-14|1243.0|0|1243.0|0|33.0|0|0.0|100
0|2020-08-15|1263.0|0|1263.0|0|33.0|0|0.0|100
0|2020-08-16|1277.0|0|1277.0|0|34.0|0|0.0|100
0|2020-08-17|1305.0|0|1305.0|0|34.0|0|0.0|100
0|2020-08-18|1341.0|0|1341.0|0|34.0|0|0.0|100
0|2020-08-19|1365.0|0|1365.0|0|34.0|0|0.0|100
0|2020-08-20|1388.0|0|1388.0|0|34.0|0|0.0|100
0|2020-08-21|1394.0|0|1394.0|0|34.0|0|0.0|100
0|2020-08-22|1404.0|0|1404.0|0|35.0|0|0.0|100
0|2020-08-23|1412.0|0|1412.0|0|36.0|0|0.0|100
0|2020-08-24|1419.0|0|1419.0|0|36.0|0|0.0|100
0|2020-08-25|1434.0|0|1434.0|0|36.0|0|0.0|100
0|2020-08-26|1453.0|0|1453.0|0|36.0|0|0.0|100
0|2020-08-27|1492.0|0|1492.0|0|36.0|0|0.0|100
0|2020-08-28|1539.0|0|1539.0|0|38.0|0|0.0|100
0|2020-08-29|1564.0|0|1564.0|0|38.0|0|0.0|100
0|2020-08-30|1568.0|0|1568.0|0|38.0|0|0.0|100
0|2020-08-31|1573.0|0|1573.0|0|38.0|0|0.0|100
0|2020-09-01|1585.0|0|1585.0|0|38.0|0|0.0|100
0|2020-09-02|1595.0|0|1595.0|0|39.0|0|0.0|100
0|2020-09-03|1606.0|0|1606.0|0|39.0|0|0.0|100
0|2020-09-04|1613.0|0|1613.0|0|40.0|0|0.0|100
0|2020-09-05|1624.0|0|1624.0|0|41.0|0|0.0|100
0|2020-09-06|1628.0|0|1628.0|0|43.0|0|0.0|100
0|2020-09-07|1628.0|0|1628.0|0|43.0|0|0.0|100
0|2020-09-08|1632.0|0|1632.0|0|43.0|0|0.0|100
0|2020-09-09|1644.0|0|1644.0|0|43.0|0|0.0|100
0|2020-09-10|1653.0|0|1653.0|0|44.0|0|0.0|100
0|2020-09-11|1657.0|0|1657.0|0|44.0|0|0.0|100
0|2020-09-12|1667.0|0|1667.0|0|45.0|0|0.0|100
0|2020-09-13|1675.0|0|1675.0|0|45.0|0|0.0|100
0|2020-09-14|1675.0|0|1681.0|0|45.0|0|0.0|100
0|2020-09-15|1693.0|0|1693.0|0|47.0|0|0.0|100
0|2020-09-16|1701.0|0|1701.0|0|47.0|0|0.0|100
0|2020-09-17|1715.0|0|1715.0|0|48.0|0|0.0|100
0|2020-09-18|1725.0|0|1725.0|0|48.0|0|0.0|100
0|2020-09-19|1734.0|0|1734.0|0|49.0|0|0.0|100
0|2020-09-20|1734.0|0|1745.0|0|49.0|0|0.0|100
0|2020-09-21|1752.0|0|1752.0|0|49.0|0|0.0|100
0|2020-09-22|1754.0|0|1754.0|0|49.0|0|0.0|100
0|2020-09-23|1763.0|0|1763.0|0|49.0|0|0.0|100
0|2020-09-24|1789.0|0|1789.0|0|49.0|0|0.0|100
0|2020-09-25|1808.0|0|1808.0|0|49.0|0|0.0|100
0|2020-09-26|1840.0|0|1840.0|0|50.0|0|0.0|100
0|2020-09-27|1850.0|0|1850.0|0|50.0|0|0.0|100
0|2020-09-28|1855.0|0|1855.0|0|50.0|0|0.0|100
0|2020-09-29|1860.0|0|1860.0|0|50.0|0|0.0|100
0|2020-09-30|1877.0|0|1877.0|0|50.0|0|0.0|100
0|2020-10-01|1896.0|0|1896.0|0|50.0|0|0.0|100
0|2020-10-02|1906.0|0|1906.0|0|52.0|0|0.0|100
0|2020-10-03|1914.0|0|1914.0|0|52.0|0|0.0|100
0|2020-10-04|1922.0|0|1922.0|0|52.0|0|0.0|100
0|2020-10-05|1925.0|0|2061.0|0|52.0|0|0.0|100
0|2020-10-06|1931.0|0|2067.0|0|52.0|0|0.0|100
0|2020-10-07|1937.0|0|2073.0|0|52.0|0|0.0|100
0|2020-10-08|1947.0|0|2083.0|0|52.0|0|0.0|100
0|2020-10-09|1954.0|0|2090.0|0|51.0|0|0.0|100
0|2020-10-10|1953.0|0|2089.0|0|51.0|0|0.0|100
0|2020-10-11|1962.0|0|2098.0|0|51.0|0|0.0|100
0|2020-10-12|1966.0|0|2104.0|0|51.0|0|0.0|100
0|2020-10-13|1979.0|0|2117.0|0|52.0|0|0.0|100
0|2020-10-14|1987.0|0|2125.0|0|51.0|0|0.0|100
0|2020-10-15|2005.0|0|2143.0|0|52.0|0|0.0|100
0|2020-10-16|2012.0|0|2150.0|0|52.0|0|0.0|100
0|2020-10-17|2019.0|0|2157.0|0|52.0|0|0.0|100
0|2020-10-18|2019.0|0|2178.0|0|52.0|0|0.0|100
0|2020-10-19|2049.0|0|2183.0|0|53.0|0|0.0|100
0|2020-10-20|2062.0|0|2196.0|0|53.0|0|0.0|100
0|2020-10-21|2073.0|0|2207.0|0|55.0|0|0.0|100
0|2020-10-22|2073.0|0|2354.0|0|55.0|0|0.0|100
0|2020-10-23|2073.0|0|2368.0|0|55.0|0|0.0|100
0|2020-10-24|2073.0|0|2371.0|0|55.0|0|0.0|100
0|2020-10-25|2073.0|0|2383.0|0|55.0|0|0.0|100
0|2020-10-26|2123.0|0|2414.0|0|55.0|0|0.0|100
0|2020-10-27|2129.0|0|2420.0|0|55.0|0|0.0|100
0|2020-10-28|2129.0|0|2420.0|0|55.0|0|0.0|100
0|2020-10-29|2129.0|0|2426.0|0|55.0|0|0.0|100
0|2020-10-30|2129.0|0|2436.0|0|55.0|0|0.0|100
0|2020-10-31|2129.0|0|2463.0|0|55.0|0|0.0|100
0|2020-11-01|2129.0|0|2484.0|0|55.0|0|0.0|100
0|2020-11-02|2203.0|0|2533.0|0|57.0|0|0.0|100
0|2020-11-03|2217.0|0|2547.0|0|57.0|0|0.0|100
0|2020-11-04|2227.0|0|2584.0|0|57.0|0|0.0|100
0|2020-11-05|2239.0|0|2596.0|0|57.0|0|0.0|100
0|2020-11-06|2248.0|0|2613.0|0|57.0|0|0.0|100
0|2020-11-07|2255.0|0|2622.0|0|58.0|0|0.0|100
0|2020-11-08|2270.0|0|2637.0|0|58.0|0|0.0|100
0|2020-11-09|2644.0|0|2649.0|0|58.0|0|0.0|100
0|2020-11-10|2644.0|0|2676.0|0|58.0|0|0.0|100
0|2020-11-11|2679.0|0|2684.0|0|58.0|0|0.0|100
0|2020-11-12|2700.0|0|2705.0|0|59.0|0|0.0|100
0|2020-11-13|2709.0|0|2714.0|0|61.0|0|0.0|100
0|2020-11-14|2709.0|0|2731.0|0|61.0|0|0.0|100
0|2020-11-15|2709.0|0|2762.0|0|61.0|0|0.0|100
0|2020-11-16|2757.0|0|2767.0|0|62.0|0|0.0|100
0|2020-11-17|2757.0|0|2808.0|0|62.0|0|0.0|100
0|2020-11-18|2757.0|0|2825.0|0|62.0|0|0.0|100
0|2020-11-19|2757.0|0|2860.0|0|62.0|0|0.0|100
0|2020-11-20|2911.0|0|2916.0|0|62.0|0|0.0|100
0|2020-11-21|3001.0|0|3006.0|0|62.0|0|0.0|100
0|2020-11-22|3032.0|0|3037.0|0|62.0|0|0.0|100
0|2020-11-23|3043.0|0|3047.0|0|62.0|0|0.0|100
0|2020-11-24|3083.0|0|3087.0|0|61.0|0|0.0|100
0|2020-11-25|3083.0|0|3128.0|0|61.0|0|0.0|100
0|2020-11-26|3083.0|0|3165.0|0|61.0|0|0.0|100
0|2020-11-27|3201.0|0|3205.0|0|61.0|0|0.0|100
0|2020-11-28|3201.0|0|3242.0|0|61.0|0|0.0|100
0|2020-11-29|3263.0|0|3267.0|0|61.0|0|0.0|100
0|2020-11-30|3297.0|0|3301.0|0|62.0|0|0.0|100
0|2020-12-01|3297.0|0|3363.0|0|62.0|0|0.0|100
0|2020-12-02|3297.0|0|3404.0|0|62.0|0|0.0|100
0|2020-12-03|3464.0|0|3468.0|0|63.0|0|0.0|100
0|2020-12-04|3503.0|0|3507.0|0|63.0|0|0.0|100
0|2020-12-05|3503.0|0|3554.0|0|63.0|0|0.0|100
0|2020-12-06|3565.0|0|3569.0|0|65.0|0|0.0|100
0|2020-12-07|3565.0|0|3617.0|0|65.0|0|0.0|100
0|2020-12-08|3565.0|0|3657.0|0|65.0|0|0.0|100
0|2020-12-09|3706.0|0|3710.0|0|65.0|0|0.0|100
0|2020-12-10|3783.0|0|3787.0|0|65.0|0|0.0|100
0|2020-12-11|3819.0|0|3823.0|0|65.0|0|0.0|100
0|2020-12-12|3819.0|0|3869.0|0|65.0|0|0.0|100
0|2020-12-13|3896.0|0|3900.0|0|66.0|0|0.0|100
0|2020-12-14|3896.0|0|3920.0|0|66.0|0|0.0|100
0|2020-12-15|3954.0|0|3961.0|0|66.0|0|0.0|100
0|2020-12-16|3992.0|0|3999.0|0|68.0|0|0.0|100
0|2020-12-17|4046.0|0|4053.0|0|69.0|0|0.0|100
0|2020-12-18|4096.0|0|4103.0|0|69.0|0|0.0|100
0|2020-12-19|4130.0|0|4137.0|0|69.0|0|0.0|100
0|2020-12-20|4130.0|0|4177.0|0|69.0|0|0.0|100
0|2020-12-21|4130.0|0|4225.0|0|69.0|0|0.0|100
0|2020-12-22|4130.0|0|4317.0|0|69.0|0|0.0|100
0|2020-12-23|4130.0|0|4385.0|0|69.0|0|0.0|100
0|2020-12-24|4130.0|0|4456.0|0|69.0|0|0.0|100
0|2020-12-25|4130.0|0|4490.0|0|69.0|0|0.0|100
0|2020-12-26|4130.0|0|4522.0|0|69.0|0|0.0|100
0|2020-12-27|4130.0|0|4550.0|0|69.0|0|0.0|100
0|2020-12-28|4130.0|0|4577.0|0|69.0|0|0.0|100
0|2020-12-29|4130.0|0|4662.0|0|75.0|0|0.0|100
0|2020-12-30|4130.0|0|4726.0|0|75.0|0|0.0|100
0|2020-12-31|4825.0|0|4833.0|0|77.0|0|0.0|100
0|2021-01-01|4920.0|0|4928.0|0|77.0|0|0.0|100
0|2021-01-02|4962.0|0|4970.0|0|77.0|0|0.0|100
0|2021-01-03|4962.0|0|5007.0|0|77.0|0|0.0|100
0|2021-01-04|5027.0|0|5035.0|0|77.0|0|0.0|100
0|2021-01-05|5110.0|0|5118.0|0|77.0|0|0.0|100
0|2021-01-06|5132.0|0|5140.0|0|77.0|0|0.0|100
0|2021-01-07|5132.0|0|5227.0|0|78.0|0|0.0|100
0|2021-01-08|5341.0|0|5349.0|0|79.0|0|0.0|100
0|2021-01-09|5427.0|0|5435.0|0|79.0|0|0.0|100
0|2021-01-10|5493.0|0|5501.0|0|79.0|0|0.0|100
0|2021-01-11|5493.0|0|5576.0|0|79.0|0|0.0|100
0|2021-01-12|5637.0|0|5645.0|0|82.0|0|0.0|100
0|2021-01-13|5699.0|0|5707.0|0|86.0|0|0.0|100
0|2021-01-14|5764.0|0|5772.0|0|87.0|0|0.0|100
0|2021-01-15|5764.0|0|5861.0|0|88.0|0|0.0|100
0|2021-01-16|5913.0|0|5921.0|0|91.0|0|0.0|100
0|2021-01-17|5964.0|0|5972.0|0|91.0|0|0.0|100
0|2021-01-18|5992.0|0|6000.0|0|91.0|0|0.0|100
0|2021-01-19|6074.0|0|6083.0|0|91.0|0|0.0|100
0|2021-01-20|6114.0|0|6123.0|0|98.0|0|0.0|100
0|2021-01-21|6192.0|0|6201.0|0|99.0|0|0.0|100
0|2021-01-22|6244.0|0|6253.0|0|99.0|0|0.0|100
0|2021-01-23|6323.0|0|6332.0|0|104.0|0|0.0|100
0|2021-01-24|6323.0|0|6375.0|0|104.0|0|0.0|100
0|2021-01-25|6411.0|0|6419.0|0|104.0|0|0.0|100
0|2021-01-26|6411.0|0|6513.0|0|104.0|0|0.0|100
0|2021-01-27|6559.0|0|6567.0|0|107.0|0|0.0|100
0|2021-01-28|6559.0|0|6639.0|0|109.0|0|0.0|100
0|2021-01-29|6688.0|0|6696.0|0|109.0|0|0.0|100
0|2021-01-30|6747.0|0|6755.0|0|111.0|0|0.0|100
