|dates|Chambers_Texas_UnitedStates.BLS_EmployedPopulation.data|Chambers_Texas_UnitedStates.BLS_EmployedPopulation.missing|Chambers_Texas_UnitedStates.BLS_UnemployedPopulation.data|Chambers_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Chambers_Texas_UnitedStates.BLS_UnemploymentRate.data|Chambers_Texas_UnitedStates.BLS_UnemploymentRate.missing|Chambers_Texas_UnitedStates.BLS_LaborForcePopulation.data|Chambers_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-27|16745.0|0|2548.0|0|13.206862592650184|0|19293.0|0
0|2020-05-28|16745.0|0|2548.0|0|13.206862592650184|0|19293.0|0
0|2020-05-29|16745.0|0|2548.0|0|13.206862592650184|0|19293.0|0
0|2020-05-30|16745.0|0|2548.0|0|13.206862592650184|0|19293.0|0
0|2020-05-31|16745.0|0|2548.0|0|13.206862592650184|0|19293.0|0
0|2020-06-01|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-02|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-03|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-04|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-05|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-06|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-07|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-08|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-09|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-10|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-11|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-12|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-13|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-14|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-15|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-16|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-17|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-18|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-19|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-20|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-21|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-22|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-23|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-24|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-25|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-26|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-27|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-28|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-29|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-06-30|17608.0|0|2421.0|0|12.087473163912327|0|20029.0|0
0|2020-07-01|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-02|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-03|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-04|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-05|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-06|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-07|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-08|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-09|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-10|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-11|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-12|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-13|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-14|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-15|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-16|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-17|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-18|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-19|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-20|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-21|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-22|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-23|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-24|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-25|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-26|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-27|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-28|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-29|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-30|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-07-31|17518.0|0|2348.0|0|11.81918856337461|0|19866.0|0
0|2020-08-01|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-02|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-03|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-04|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-05|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-06|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-07|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-08|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-09|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-10|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-11|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-12|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-13|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-14|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-15|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-16|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-17|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-18|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-19|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-20|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-21|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-22|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-23|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-24|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-25|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-26|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-27|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-28|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-29|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-30|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-08-31|18047.0|0|1760.0|0|8.885747463018125|0|19807.0|0
0|2020-09-01|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-02|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-03|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-04|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-05|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-06|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-07|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-08|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-09|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-10|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-11|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-12|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-13|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-14|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-15|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-16|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-17|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-18|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-19|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-20|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-21|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-22|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-23|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-24|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-25|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-26|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-27|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-28|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-29|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-09-30|17735.0|0|2077.0|0|10.48354532606501|0|19812.0|0
0|2020-10-01|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-02|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-03|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-04|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-05|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-06|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-07|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-08|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-09|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-10|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-11|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-12|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-13|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-14|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-15|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-16|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-17|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-18|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-19|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-20|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-21|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-22|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-23|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-24|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-25|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-26|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-27|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-28|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-29|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-30|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-10-31|18165.0|0|1806.0|0|9.04311251314406|0|19971.0|0
0|2020-11-01|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-02|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-03|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-04|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-05|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-06|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-07|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-08|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-09|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-10|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-11|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-12|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-13|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-14|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-15|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-16|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-17|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-18|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-19|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-20|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-21|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-22|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-23|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-24|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-25|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-26|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-27|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-28|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-29|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-11-30|18013.0|0|1889.0|0|9.49150839111647|0|19902.0|0
0|2020-12-01|18159.0|0|1951.0|0|9.701640974639483|0|20110.0|0
0|2020-12-02|18159.0|0|1951.0|0|9.701640974639483|0|20110.0|0
0|2020-12-03|18159.0|0|1951.0|0|9.701640974639483|0|20110.0|0
