|dates|PrinceWilliam_Virginia_UnitedStates.JHU_ConfirmedCases.data|PrinceWilliam_Virginia_UnitedStates.JHU_ConfirmedCases.missing|PrinceWilliam_Virginia_UnitedStates.NYT_ConfirmedCases.data|PrinceWilliam_Virginia_UnitedStates.NYT_ConfirmedCases.missing|PrinceWilliam_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|PrinceWilliam_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|PrinceWilliam_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|PrinceWilliam_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|3078.0|0|3078.0|0|58.0|0|0.0|100
0|2020-05-13|3181.0|0|3181.0|0|65.0|0|0.0|100
0|2020-05-14|3351.0|0|3351.0|0|66.0|0|0.0|100
0|2020-05-15|3421.0|0|3421.0|0|67.0|0|0.0|100
0|2020-05-16|3563.0|0|3563.0|0|69.0|0|0.0|100
0|2020-05-17|3666.0|0|3666.0|0|70.0|0|0.0|100
0|2020-05-18|3759.0|0|3759.0|0|70.0|0|0.0|100
0|2020-05-19|3934.0|0|3934.0|0|73.0|0|0.0|100
0|2020-05-20|4054.0|0|4054.0|0|79.0|0|0.0|100
0|2020-05-21|4183.0|0|4183.0|0|79.0|0|0.0|100
0|2020-05-22|4315.0|0|4315.0|0|80.0|0|0.0|100
0|2020-05-23|4408.0|0|4408.0|0|84.0|0|0.0|100
0|2020-05-24|4468.0|0|4468.0|0|84.0|0|0.0|100
0|2020-05-25|4702.0|0|4702.0|0|94.0|0|0.0|100
0|2020-05-26|4992.0|0|4992.0|0|96.0|0|0.0|100
0|2020-05-27|5074.0|0|5074.0|0|99.0|0|0.0|100
0|2020-05-28|5157.0|0|5157.0|0|101.0|0|0.0|100
0|2020-05-29|5270.0|0|5270.0|0|101.0|0|0.0|100
0|2020-05-30|5412.0|0|5412.0|0|104.0|0|0.0|100
0|2020-05-31|5533.0|0|5533.0|0|104.0|0|0.0|100
0|2020-06-01|5663.0|0|5663.0|0|104.0|0|0.0|100
0|2020-06-02|5724.0|0|5724.0|0|104.0|0|0.0|100
0|2020-06-03|5837.0|0|5837.0|0|109.0|0|0.0|100
0|2020-06-04|5932.0|0|5932.0|0|110.0|0|0.0|100
0|2020-06-05|6030.0|0|6030.0|0|110.0|0|0.0|100
0|2020-06-06|6121.0|0|6121.0|0|110.0|0|0.0|100
0|2020-06-07|6207.0|0|6207.0|0|118.0|0|0.0|100
0|2020-06-08|6278.0|0|6278.0|0|118.0|0|0.0|100
0|2020-06-09|6336.0|0|6336.0|0|119.0|0|0.0|100
0|2020-06-10|6376.0|0|6376.0|0|118.0|0|0.0|100
0|2020-06-11|6396.0|0|6396.0|0|118.0|0|0.0|100
0|2020-06-12|6439.0|0|6439.0|0|120.0|0|0.0|100
0|2020-06-13|6509.0|0|6509.0|0|120.0|0|0.0|100
0|2020-06-14|6580.0|0|6580.0|0|120.0|0|0.0|100
0|2020-06-15|6608.0|0|6608.0|0|122.0|0|0.0|100
0|2020-06-16|6621.0|0|6621.0|0|127.0|0|0.0|100
0|2020-06-17|6654.0|0|6654.0|0|127.0|0|0.0|100
0|2020-06-18|6684.0|0|6684.0|0|127.0|0|0.0|100
0|2020-06-19|6756.0|0|6756.0|0|131.0|0|0.0|100
0|2020-06-20|6807.0|0|6807.0|0|131.0|0|0.0|100
0|2020-06-21|6879.0|0|6879.0|0|133.0|0|0.0|100
0|2020-06-22|6904.0|0|6904.0|0|133.0|0|0.0|100
0|2020-06-23|6962.0|0|6962.0|0|134.0|0|0.0|100
0|2020-06-24|7038.0|0|7038.0|0|136.0|0|0.0|100
0|2020-06-25|7064.0|0|7064.0|0|137.0|0|0.0|100
0|2020-06-26|7107.0|0|7107.0|0|138.0|0|0.0|100
0|2020-06-27|7166.0|0|7166.0|0|139.0|0|0.0|100
0|2020-06-28|7204.0|0|7204.0|0|139.0|0|0.0|100
0|2020-06-29|7210.0|0|7210.0|0|139.0|0|0.0|100
0|2020-06-30|7285.0|0|7285.0|0|144.0|0|0.0|100
0|2020-07-01|7331.0|0|7331.0|0|144.0|0|0.0|100
0|2020-07-02|7390.0|0|7390.0|0|143.0|0|0.0|100
0|2020-07-03|7442.0|0|7442.0|0|146.0|0|0.0|100
0|2020-07-04|7484.0|0|7484.0|0|147.0|0|0.0|100
0|2020-07-05|7570.0|0|7570.0|0|147.0|0|0.0|100
0|2020-07-06|7582.0|0|7582.0|0|147.0|0|0.0|100
0|2020-07-07|7638.0|0|7638.0|0|148.0|0|0.0|100
0|2020-07-08|7664.0|0|7664.0|0|151.0|0|0.0|100
0|2020-07-09|7687.0|0|7687.0|0|155.0|0|0.0|100
0|2020-07-10|7742.0|0|7742.0|0|156.0|0|0.0|100
0|2020-07-11|7769.0|0|7769.0|0|156.0|0|0.0|100
0|2020-07-12|7809.0|0|7809.0|0|157.0|0|0.0|100
0|2020-07-13|7847.0|0|7847.0|0|157.0|0|0.0|100
0|2020-07-14|7890.0|0|7890.0|0|157.0|0|0.0|100
0|2020-07-15|7947.0|0|7947.0|0|160.0|0|0.0|100
0|2020-07-16|7978.0|0|7978.0|0|160.0|0|0.0|100
0|2020-07-17|8034.0|0|8034.0|0|161.0|0|0.0|100
0|2020-07-18|8104.0|0|8104.0|0|161.0|0|0.0|100
0|2020-07-19|8152.0|0|8152.0|0|162.0|0|0.0|100
0|2020-07-20|8190.0|0|8190.0|0|162.0|0|0.0|100
0|2020-07-21|8240.0|0|8240.0|0|164.0|0|0.0|100
0|2020-07-22|8265.0|0|8265.0|0|165.0|0|0.0|100
0|2020-07-23|8321.0|0|8321.0|0|165.0|0|0.0|100
0|2020-07-24|8370.0|0|8370.0|0|167.0|0|0.0|100
0|2020-07-25|8417.0|0|8417.0|0|167.0|0|0.0|100
0|2020-07-26|8458.0|0|8458.0|0|167.0|0|0.0|100
0|2020-07-27|8580.0|0|8580.0|0|167.0|0|0.0|100
0|2020-07-28|8663.0|0|8663.0|0|167.0|0|0.0|100
0|2020-07-29|8724.0|0|8724.0|0|168.0|0|0.0|100
0|2020-07-30|8784.0|0|8784.0|0|169.0|0|0.0|100
0|2020-07-31|8838.0|0|8838.0|0|170.0|0|0.0|100
0|2020-08-01|8893.0|0|8893.0|0|172.0|0|0.0|100
0|2020-08-02|8907.0|0|8907.0|0|172.0|0|0.0|100
0|2020-08-03|8988.0|0|8988.0|0|173.0|0|0.0|100
0|2020-08-04|9089.0|0|9089.0|0|173.0|0|0.0|100
0|2020-08-05|9139.0|0|9139.0|0|175.0|0|0.0|100
0|2020-08-06|9163.0|0|9163.0|0|177.0|0|0.0|100
0|2020-08-07|9340.0|0|9340.0|0|177.0|0|0.0|100
0|2020-08-08|9428.0|0|9428.0|0|176.0|0|0.0|100
0|2020-08-09|9488.0|0|9488.0|0|176.0|0|0.0|100
0|2020-08-10|9516.0|0|9516.0|0|176.0|0|0.0|100
0|2020-08-11|9566.0|0|9566.0|0|176.0|0|0.0|100
0|2020-08-12|9605.0|0|9605.0|0|176.0|0|0.0|100
0|2020-08-13|9686.0|0|9686.0|0|178.0|0|0.0|100
0|2020-08-14|9773.0|0|9773.0|0|178.0|0|0.0|100
0|2020-08-15|9824.0|0|9824.0|0|178.0|0|0.0|100
0|2020-08-16|9890.0|0|9890.0|0|178.0|0|0.0|100
0|2020-08-17|9924.0|0|9924.0|0|178.0|0|0.0|100
0|2020-08-18|9989.0|0|9989.0|0|179.0|0|0.0|100
0|2020-08-19|10034.0|0|10034.0|0|179.0|0|0.0|100
0|2020-08-20|10100.0|0|10144.0|0|180.0|0|0.0|100
0|2020-08-21|10187.0|0|10187.0|0|180.0|0|0.0|100
0|2020-08-22|10278.0|0|10278.0|0|182.0|0|0.0|100
0|2020-08-23|10341.0|0|10341.0|0|183.0|0|0.0|100
0|2020-08-24|10392.0|0|10392.0|0|183.0|0|0.0|100
0|2020-08-25|10470.0|0|10470.0|0|183.0|0|0.0|100
0|2020-08-26|10511.0|0|10511.0|0|183.0|0|0.0|100
0|2020-08-27|10577.0|0|10577.0|0|183.0|0|0.0|100
0|2020-08-28|10648.0|0|10648.0|0|183.0|0|0.0|100
0|2020-08-29|10722.0|0|10722.0|0|184.0|0|0.0|100
0|2020-08-30|10767.0|0|10767.0|0|184.0|0|0.0|100
0|2020-08-31|10836.0|0|10836.0|0|185.0|0|0.0|100
0|2020-09-01|10904.0|0|10904.0|0|185.0|0|0.0|100
0|2020-09-02|10944.0|0|10944.0|0|187.0|0|0.0|100
0|2020-09-03|11024.0|0|11024.0|0|188.0|0|0.0|100
0|2020-09-04|11085.0|0|11085.0|0|188.0|0|0.0|100
0|2020-09-05|11125.0|0|11125.0|0|188.0|0|0.0|100
0|2020-09-06|11217.0|0|11217.0|0|188.0|0|0.0|100
0|2020-09-07|11253.0|0|11253.0|0|188.0|0|0.0|100
0|2020-09-08|11304.0|0|11304.0|0|188.0|0|0.0|100
0|2020-09-09|11364.0|0|11364.0|0|188.0|0|0.0|100
0|2020-09-10|11432.0|0|11432.0|0|191.0|0|0.0|100
0|2020-09-11|11525.0|0|11525.0|0|191.0|0|0.0|100
0|2020-09-12|11608.0|0|11608.0|0|191.0|0|0.0|100
0|2020-09-13|11665.0|0|11665.0|0|191.0|0|0.0|100
0|2020-09-14|11665.0|0|11688.0|0|191.0|0|0.0|100
0|2020-09-15|11765.0|0|11765.0|0|193.0|0|0.0|100
0|2020-09-16|11810.0|0|11810.0|0|196.0|0|0.0|100
0|2020-09-17|11883.0|0|11883.0|0|196.0|0|0.0|100
0|2020-09-18|11966.0|0|11966.0|0|196.0|0|0.0|100
0|2020-09-19|12027.0|0|12027.0|0|199.0|0|0.0|100
0|2020-09-20|12027.0|0|12093.0|0|199.0|0|0.0|100
0|2020-09-21|12122.0|0|12122.0|0|199.0|0|0.0|100
0|2020-09-22|12183.0|0|12183.0|0|201.0|0|0.0|100
0|2020-09-23|12215.0|0|12215.0|0|201.0|0|0.0|100
0|2020-09-24|12250.0|0|12250.0|0|202.0|0|0.0|100
0|2020-09-25|12318.0|0|12318.0|0|202.0|0|0.0|100
0|2020-09-26|12394.0|0|12394.0|0|203.0|0|0.0|100
0|2020-09-27|12449.0|0|12449.0|0|203.0|0|0.0|100
0|2020-09-28|12484.0|0|12484.0|0|203.0|0|0.0|100
0|2020-09-29|12541.0|0|12541.0|0|203.0|0|0.0|100
0|2020-09-30|12567.0|0|12567.0|0|205.0|0|0.0|100
0|2020-10-01|12594.0|0|12594.0|0|207.0|0|0.0|100
0|2020-10-02|12640.0|0|12640.0|0|210.0|0|0.0|100
0|2020-10-03|12667.0|0|12667.0|0|209.0|0|0.0|100
0|2020-10-04|12744.0|0|12744.0|0|209.0|0|0.0|100
0|2020-10-05|12783.0|0|12783.0|0|208.0|0|0.0|100
0|2020-10-06|12811.0|0|12811.0|0|208.0|0|0.0|100
0|2020-10-07|12855.0|0|12855.0|0|208.0|0|0.0|100
0|2020-10-08|12979.0|0|12979.0|0|212.0|0|0.0|100
0|2020-10-09|13024.0|0|13024.0|0|213.0|0|0.0|100
0|2020-10-10|13079.0|0|13079.0|0|213.0|0|0.0|100
0|2020-10-11|13110.0|0|13110.0|0|213.0|0|0.0|100
0|2020-10-12|13166.0|0|13166.0|0|213.0|0|0.0|100
0|2020-10-13|13281.0|0|13281.0|0|216.0|0|0.0|100
0|2020-10-14|13311.0|0|13311.0|0|216.0|0|0.0|100
0|2020-10-15|13390.0|0|13390.0|0|216.0|0|0.0|100
0|2020-10-16|13451.0|0|13451.0|0|216.0|0|0.0|100
0|2020-10-17|13493.0|0|13493.0|0|217.0|0|0.0|100
0|2020-10-18|13556.0|0|13556.0|0|217.0|0|0.0|100
0|2020-10-19|13612.0|0|13612.0|0|218.0|0|0.0|100
0|2020-10-20|13674.0|0|13674.0|0|221.0|0|0.0|100
0|2020-10-21|13735.0|0|13735.0|0|222.0|0|0.0|100
0|2020-10-22|13832.0|0|13832.0|0|223.0|0|0.0|100
0|2020-10-23|13912.0|0|13912.0|0|223.0|0|0.0|100
0|2020-10-24|13949.0|0|13949.0|0|223.0|0|0.0|100
0|2020-10-25|13949.0|0|13984.0|0|223.0|0|0.0|100
0|2020-10-26|14015.0|0|14015.0|0|223.0|0|0.0|100
0|2020-10-27|14162.0|0|14162.0|0|223.0|0|0.0|100
0|2020-10-28|14162.0|0|14235.0|0|223.0|0|0.0|100
0|2020-10-29|14350.0|0|14350.0|0|223.0|0|0.0|100
0|2020-10-30|14447.0|0|14447.0|0|223.0|0|0.0|100
0|2020-10-31|14513.0|0|14513.0|0|223.0|0|0.0|100
0|2020-11-01|14513.0|0|14554.0|0|223.0|0|0.0|100
0|2020-11-02|14660.0|0|14660.0|0|223.0|0|0.0|100
0|2020-11-03|14768.0|0|14768.0|0|223.0|0|0.0|100
0|2020-11-04|14768.0|0|14833.0|0|223.0|0|0.0|100
0|2020-11-05|14768.0|0|14923.0|0|223.0|0|0.0|100
0|2020-11-06|15013.0|0|15013.0|0|224.0|0|0.0|100
0|2020-11-07|15099.0|0|15099.0|0|224.0|0|0.0|100
0|2020-11-08|15099.0|0|15208.0|0|224.0|0|0.0|100
0|2020-11-09|15099.0|0|15286.0|0|224.0|0|0.0|100
0|2020-11-10|15099.0|0|15367.0|0|224.0|0|0.0|100
0|2020-11-11|15462.0|0|15462.0|0|227.0|0|0.0|100
0|2020-11-12|15546.0|0|15546.0|0|228.0|0|0.0|100
0|2020-11-13|15648.0|0|15648.0|0|228.0|0|0.0|100
0|2020-11-14|15720.0|0|15720.0|0|229.0|0|0.0|100
0|2020-11-15|15720.0|0|15777.0|0|229.0|0|0.0|100
0|2020-11-16|15777.0|0|15979.0|0|229.0|0|0.0|100
0|2020-11-17|15777.0|0|16123.0|0|229.0|0|0.0|100
0|2020-11-18|15777.0|0|16283.0|0|229.0|0|0.0|100
0|2020-11-19|16429.0|0|16429.0|0|231.0|0|0.0|100
0|2020-11-20|16429.0|0|16595.0|0|231.0|0|0.0|100
0|2020-11-21|16429.0|0|16724.0|0|231.0|0|0.0|100
0|2020-11-22|16429.0|0|16771.0|0|231.0|0|0.0|100
0|2020-11-23|16429.0|0|16962.0|0|231.0|0|0.0|100
0|2020-11-24|17158.0|0|17158.0|0|234.0|0|0.0|100
0|2020-11-25|17484.0|0|17484.0|0|236.0|0|0.0|100
0|2020-11-26|17484.0|0|17704.0|0|236.0|0|0.0|100
0|2020-11-27|17704.0|0|17863.0|0|236.0|0|0.0|100
0|2020-11-28|17704.0|0|18105.0|0|236.0|0|0.0|100
0|2020-11-29|18199.0|0|18199.0|0|236.0|0|0.0|100
0|2020-11-30|18199.0|0|18352.0|0|236.0|0|0.0|100
0|2020-12-01|18199.0|0|18490.0|0|236.0|0|0.0|100
0|2020-12-02|18662.0|0|18662.0|0|236.0|0|0.0|100
0|2020-12-03|18852.0|0|18852.0|0|236.0|0|0.0|100
0|2020-12-04|18968.0|0|18968.0|0|235.0|0|0.0|100
0|2020-12-05|19161.0|0|19161.0|0|235.0|0|0.0|100
0|2020-12-06|19404.0|0|19404.0|0|235.0|0|0.0|100
0|2020-12-07|19404.0|0|19498.0|0|235.0|0|0.0|100
0|2020-12-08|19404.0|0|19766.0|0|235.0|0|0.0|100
0|2020-12-09|20080.0|0|20080.0|0|237.0|0|0.0|100
0|2020-12-10|20293.0|0|20293.0|0|237.0|0|0.0|100
0|2020-12-11|20543.0|0|20543.0|0|240.0|0|0.0|100
0|2020-12-12|20908.0|0|20908.0|0|240.0|0|0.0|100
0|2020-12-13|21176.0|0|21176.0|0|242.0|0|0.0|100
0|2020-12-14|21272.0|0|21272.0|0|242.0|0|0.0|100
0|2020-12-15|21431.0|0|21431.0|0|244.0|0|0.0|100
0|2020-12-16|21678.0|0|21678.0|0|244.0|0|0.0|100
0|2020-12-17|21969.0|0|21969.0|0|246.0|0|0.0|100
0|2020-12-18|22173.0|0|22173.0|0|247.0|0|0.0|100
0|2020-12-19|22173.0|0|22355.0|0|247.0|0|0.0|100
0|2020-12-20|22592.0|0|22592.0|0|247.0|0|0.0|100
0|2020-12-21|22734.0|0|22734.0|0|247.0|0|0.0|100
0|2020-12-22|23041.0|0|23041.0|0|247.0|0|0.0|100
0|2020-12-23|23407.0|0|23407.0|0|249.0|0|0.0|100
0|2020-12-24|23723.0|0|23723.0|0|249.0|0|0.0|100
0|2020-12-25|24120.0|0|24120.0|0|249.0|0|0.0|100
0|2020-12-26|24292.0|0|24292.0|0|249.0|0|0.0|100
0|2020-12-27|24657.0|0|24657.0|0|249.0|0|0.0|100
0|2020-12-28|24657.0|0|24795.0|0|249.0|0|0.0|100
0|2020-12-29|24657.0|0|25057.0|0|249.0|0|0.0|100
0|2020-12-30|25247.0|0|25247.0|0|249.0|0|0.0|100
0|2020-12-31|25247.0|0|25519.0|0|249.0|0|0.0|100
0|2021-01-01|25877.0|0|25877.0|0|261.0|0|0.0|100
0|2021-01-02|26178.0|0|26178.0|0|262.0|0|0.0|100
0|2021-01-03|26178.0|0|26456.0|0|262.0|0|0.0|100
0|2021-01-04|26664.0|0|26664.0|0|262.0|0|0.0|100
0|2021-01-05|26963.0|0|26963.0|0|262.0|0|0.0|100
0|2021-01-06|27297.0|0|27297.0|0|263.0|0|0.0|100
0|2021-01-07|27297.0|0|27574.0|0|263.0|0|0.0|100
0|2021-01-08|27297.0|0|27776.0|0|263.0|0|0.0|100
0|2021-01-09|28065.0|0|28065.0|0|264.0|0|0.0|100
0|2021-01-10|28065.0|0|28271.0|0|264.0|0|0.0|100
0|2021-01-11|28065.0|0|28532.0|0|264.0|0|0.0|100
0|2021-01-12|28796.0|0|28796.0|0|267.0|0|0.0|100
0|2021-01-13|28987.0|0|28987.0|0|268.0|0|0.0|100
0|2021-01-14|28987.0|0|29278.0|0|273.0|0|0.0|100
0|2021-01-15|28987.0|0|29627.0|0|274.0|0|0.0|100
0|2021-01-16|28987.0|0|30023.0|0|274.0|0|0.0|100
0|2021-01-17|31379.0|0|31379.0|0|276.0|0|0.0|100
0|2021-01-18|31927.0|0|31927.0|0|276.0|0|0.0|100
0|2021-01-19|32237.0|0|32237.0|0|278.0|0|0.0|100
0|2021-01-20|32480.0|0|32480.0|0|281.0|0|0.0|100
0|2021-01-21|32591.0|0|32591.0|0|282.0|0|0.0|100
0|2021-01-22|32591.0|0|32874.0|0|282.0|0|0.0|100
