|dates|Roane_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Roane_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Roane_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Roane_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Roane_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Roane_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Roane_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Roane_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|479.0|0|479.0|0|7.0|0|0.0|100
0|2021-02-12|479.0|0|481.0|0|7.0|0|0.0|100
0|2021-02-13|479.0|0|482.0|0|7.0|0|0.0|100
0|2021-02-14|479.0|0|483.0|0|7.0|0|0.0|100
0|2021-02-15|486.0|0|486.0|0|7.0|0|0.0|100
0|2021-02-16|486.0|0|485.0|0|7.0|0|0.0|100
0|2021-02-17|486.0|0|486.0|0|7.0|0|0.0|100
0|2021-02-18|486.0|0|486.0|0|7.0|0|0.0|100
0|2021-02-19|488.0|0|488.0|0|7.0|0|0.0|100
0|2021-02-20|488.0|0|488.0|0|7.0|0|0.0|100
0|2021-02-21|488.0|0|489.0|0|7.0|0|0.0|100
0|2021-02-22|488.0|0|490.0|0|7.0|0|0.0|100
0|2021-02-23|488.0|0|491.0|0|7.0|0|0.0|100
0|2021-02-24|493.0|0|493.0|0|7.0|0|0.0|100
0|2021-02-25|496.0|0|496.0|0|7.0|0|0.0|100
0|2021-02-26|496.0|0|602.0|0|7.0|0|0.0|100
0|2021-02-27|602.0|0|602.0|0|7.0|0|0.0|100
0|2021-02-28|603.0|0|603.0|0|7.0|0|0.0|100
0|2021-03-01|603.0|0|603.0|0|7.0|0|0.0|100
0|2021-03-02|549.0|0|549.0|0|7.0|0|0.0|100
0|2021-03-03|500.0|0|500.0|0|7.0|0|0.0|100
0|2021-03-04|499.0|0|499.0|0|7.0|0|0.0|100
0|2021-03-05|500.0|0|500.0|0|7.0|0|0.0|100
0|2021-03-06|500.0|0|500.0|0|7.0|0|0.0|100
0|2021-03-07|505.0|0|505.0|0|7.0|0|0.0|100
0|2021-03-08|506.0|0|506.0|0|7.0|0|0.0|100
0|2021-03-09|506.0|0|506.0|0|7.0|0|0.0|100
0|2021-03-10|508.0|0|508.0|0|7.0|0|0.0|100
0|2021-03-11|508.0|0|508.0|0|7.0|0|0.0|100
0|2021-03-12|508.0|0|508.0|0|8.0|0|0.0|100
0|2021-03-13|510.0|0|510.0|0|8.0|0|0.0|100
0|2021-03-14|510.0|0|510.0|0|8.0|0|0.0|100
0|2021-03-15|510.0|0|510.0|0|8.0|0|0.0|100
0|2021-03-16|510.0|0|510.0|0|8.0|0|0.0|100
0|2021-03-17|510.0|0|510.0|0|8.0|0|0.0|100
0|2021-03-18|510.0|0|510.0|0|8.0|0|0.0|100
0|2021-03-19|510.0|0|509.0|0|8.0|0|0.0|100
0|2021-03-20|510.0|0|509.0|0|8.0|0|0.0|100
0|2021-03-21|510.0|0|509.0|0|8.0|0|0.0|100
0|2021-03-22|509.0|0|509.0|0|8.0|0|0.0|100
0|2021-03-23|509.0|0|509.0|0|8.0|0|0.0|100
0|2021-03-24|511.0|0|511.0|0|8.0|0|0.0|100
0|2021-03-25|511.0|0|511.0|0|8.0|0|0.0|100
0|2021-03-26|511.0|0|514.0|0|8.0|0|0.0|100
0|2021-03-27|511.0|0|518.0|0|8.0|0|0.0|100
0|2021-03-28|520.0|0|520.0|0|8.0|0|0.0|100
0|2021-03-29|520.0|0|522.0|0|8.0|0|0.0|100
0|2021-03-30|523.0|0|523.0|0|8.0|0|0.0|100
0|2021-03-31|526.0|0|526.0|0|8.0|0|0.0|100
0|2021-04-01|526.0|0|529.0|0|8.0|0|0.0|100
0|2021-04-02|526.0|0|538.0|0|8.0|0|0.0|100
0|2021-04-03|539.0|0|539.0|0|8.0|0|0.0|100
0|2021-04-04|545.0|0|545.0|0|8.0|0|0.0|100
0|2021-04-05|546.0|0|546.0|0|8.0|0|0.0|100
0|2021-04-06|549.0|0|549.0|0|8.0|0|0.0|100
0|2021-04-07|550.0|0|550.0|0|8.0|0|0.0|100
0|2021-04-08|551.0|0|551.0|0|8.0|0|0.0|100
0|2021-04-09|556.0|0|556.0|0|8.0|0|0.0|100
0|2021-04-10|561.0|0|561.0|0|8.0|0|0.0|100
0|2021-04-11|566.0|0|566.0|0|8.0|0|0.0|100
0|2021-04-12|569.0|0|569.0|0|8.0|0|0.0|100
0|2021-04-13|572.0|0|572.0|0|8.0|0|0.0|100
0|2021-04-14|572.0|0|571.0|0|8.0|0|0.0|100
0|2021-04-15|575.0|0|575.0|0|8.0|0|0.0|100
0|2021-04-16|577.0|0|577.0|0|8.0|0|0.0|100
0|2021-04-17|577.0|0|579.0|0|8.0|0|0.0|100
0|2021-04-18|577.0|0|579.0|0|8.0|0|0.0|100
0|2021-04-19|579.0|0|579.0|0|8.0|0|0.0|100
0|2021-04-20|581.0|0|581.0|0|8.0|0|0.0|100
0|2021-04-21|584.0|0|584.0|0|8.0|0|0.0|100
0|2021-04-22|588.0|0|588.0|0|8.0|0|0.0|100
0|2021-04-23|589.0|0|589.0|0|8.0|0|0.0|100
0|2021-04-24|590.0|0|590.0|0|8.0|0|0.0|100
0|2021-04-25|591.0|0|591.0|0|8.0|0|0.0|100
0|2021-04-26|593.0|0|593.0|0|8.0|0|0.0|100
0|2021-04-27|593.0|0|593.0|0|8.0|0|0.0|100
0|2021-04-28|594.0|0|594.0|0|8.0|0|0.0|100
0|2021-04-29|595.0|0|595.0|0|8.0|0|0.0|100
0|2021-04-30|597.0|0|597.0|0|8.0|0|0.0|100
0|2021-05-01|600.0|0|600.0|0|8.0|0|0.0|100
0|2021-05-02|602.0|0|602.0|0|8.0|0|0.0|100
0|2021-05-03|604.0|0|604.0|0|8.0|0|0.0|100
0|2021-05-04|607.0|0|607.0|0|8.0|0|0.0|100
0|2021-05-05|609.0|0|609.0|0|8.0|0|0.0|100
0|2021-05-06|609.0|0|614.0|0|8.0|0|0.0|100
0|2021-05-07|609.0|0|623.0|0|8.0|0|0.0|100
0|2021-05-08|609.0|0|626.0|0|8.0|0|0.0|100
0|2021-05-09|628.0|0|628.0|0|8.0|0|0.0|100
0|2021-05-10|630.0|0|630.0|0|8.0|0|0.0|100
0|2021-05-11|631.0|0|631.0|0|8.0|0|0.0|100
0|2021-05-12|632.0|0|632.0|0|9.0|0|0.0|100
0|2021-05-13|633.0|0|633.0|0|9.0|0|0.0|100
0|2021-05-14|632.0|0|632.0|0|9.0|0|0.0|100
0|2021-05-15|633.0|0|633.0|0|9.0|0|0.0|100
0|2021-05-16|634.0|0|634.0|0|9.0|0|0.0|100
0|2021-05-17|637.0|0|637.0|0|9.0|0|0.0|100
0|2021-05-18|639.0|0|639.0|0|9.0|0|0.0|100
0|2021-05-19|640.0|0|640.0|0|9.0|0|0.0|100
0|2021-05-20|641.0|0|641.0|0|9.0|0|0.0|100
0|2021-05-21|644.0|0|644.0|0|9.0|0|0.0|100
0|2021-05-22|644.0|0|644.0|0|9.0|0|0.0|100
0|2021-05-23|644.0|0|644.0|0|9.0|0|0.0|100
0|2021-05-24|646.0|0|646.0|0|9.0|0|0.0|100
0|2021-05-25|646.0|0|646.0|0|9.0|0|0.0|100
0|2021-05-26|646.0|0|646.0|0|9.0|0|0.0|100
0|2021-05-27|648.0|0|648.0|0|9.0|0|0.0|100
0|2021-05-28|649.0|0|649.0|0|9.0|0|0.0|100
0|2021-05-29|649.0|0|649.0|0|9.0|0|0.0|100
0|2021-05-30|649.0|0|649.0|0|9.0|0|0.0|100
0|2021-05-31|649.0|0|649.0|0|9.0|0|0.0|100
0|2021-06-01|650.0|0|650.0|0|9.0|0|0.0|100
0|2021-06-02|651.0|0|651.0|0|9.0|0|0.0|100
0|2021-06-03|651.0|0|651.0|0|9.0|0|0.0|100
0|2021-06-04|651.0|0|651.0|0|9.0|0|0.0|100
0|2021-06-05|651.0|0|651.0|0|9.0|0|0.0|100
0|2021-06-06|651.0|0|651.0|0|9.0|0|0.0|100
0|2021-06-07|652.0|0|652.0|0|9.0|0|0.0|100
0|2021-06-08|654.0|0|654.0|0|9.0|0|0.0|100
0|2021-06-09|654.0|0|654.0|0|9.0|0|0.0|100
0|2021-06-10|653.0|0|653.0|0|9.0|0|0.0|100
0|2021-06-11|653.0|0|653.0|0|9.0|0|0.0|100
0|2021-06-12|653.0|0|653.0|0|9.0|0|0.0|100
0|2021-06-13|653.0|0|653.0|0|9.0|0|0.0|100
0|2021-06-14|656.0|0|656.0|0|9.0|0|0.0|100
0|2021-06-15|657.0|0|657.0|0|9.0|0|0.0|100
0|2021-06-16|657.0|0|659.0|0|9.0|0|0.0|100
0|2021-06-17|659.0|0|659.0|0|9.0|0|0.0|100
0|2021-06-18|659.0|0|659.0|0|9.0|0|0.0|100
0|2021-06-19|659.0|0|659.0|0|9.0|0|0.0|100
0|2021-06-20|659.0|0|659.0|0|9.0|0|0.0|100
0|2021-06-21|659.0|0|659.0|0|9.0|0|0.0|100
0|2021-06-22|659.0|0|659.0|0|9.0|0|0.0|100
0|2021-06-23|660.0|0|660.0|0|9.0|0|0.0|100
0|2021-06-24|660.0|0|660.0|0|9.0|0|0.0|100
0|2021-06-25|661.0|0|661.0|0|9.0|0|0.0|100
0|2021-06-26|661.0|0|661.0|0|9.0|0|0.0|100
0|2021-06-27|661.0|0|661.0|0|9.0|0|0.0|100
0|2021-06-28|662.0|0|662.0|0|9.0|0|0.0|100
0|2021-06-29|662.0|0|663.0|0|9.0|0|0.0|100
0|2021-06-30|665.0|0|665.0|0|9.0|0|0.0|100
0|2021-07-01|665.0|0|665.0|0|9.0|0|0.0|100
0|2021-07-02|665.0|0|665.0|0|9.0|0|0.0|100
0|2021-07-03|665.0|0|665.0|0|9.0|0|0.0|100
0|2021-07-04|665.0|0|665.0|0|9.0|0|0.0|100
0|2021-07-05|665.0|0|665.0|0|9.0|0|0.0|100
0|2021-07-06|665.0|0|665.0|0|9.0|0|0.0|100
0|2021-07-07|665.0|0|665.0|0|9.0|0|0.0|100
0|2021-07-08|666.0|0|666.0|0|9.0|0|0.0|100
0|2021-07-09|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-10|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-11|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-12|666.0|0|666.0|0|9.0|0|0.0|100
0|2021-07-13|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-14|668.0|0|668.0|0|9.0|0|0.0|100
0|2021-07-15|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-16|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-17|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-18|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-19|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-20|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-21|667.0|0|667.0|0|9.0|0|0.0|100
0|2021-07-22|669.0|0|669.0|0|9.0|0|0.0|100
0|2021-07-23|670.0|0|670.0|0|9.0|0|0.0|100
0|2021-07-24|670.0|0|670.0|0|9.0|0|0.0|100
0|2021-07-25|670.0|0|670.0|0|9.0|0|0.0|100
0|2021-07-26|671.0|0|671.0|0|9.0|0|0.0|100
0|2021-07-27|671.0|0|671.0|0|9.0|0|0.0|100
0|2021-07-28|671.0|0|671.0|0|9.0|0|0.0|100
0|2021-07-29|672.0|0|672.0|0|9.0|0|0.0|100
0|2021-07-30|673.0|0|673.0|0|9.0|0|0.0|100
0|2021-07-31|673.0|0|673.0|0|9.0|0|0.0|100
0|2021-08-01|673.0|0|673.0|0|9.0|0|0.0|100
0|2021-08-02|674.0|0|674.0|0|9.0|0|0.0|100
0|2021-08-03|676.0|0|676.0|0|9.0|0|0.0|100
0|2021-08-04|680.0|0|680.0|0|9.0|0|0.0|100
0|2021-08-05|681.0|0|681.0|0|9.0|0|0.0|100
0|2021-08-06|685.0|0|685.0|0|9.0|0|0.0|100
0|2021-08-07|685.0|0|685.0|0|9.0|0|0.0|100
0|2021-08-08|685.0|0|685.0|0|9.0|0|0.0|100
0|2021-08-09|695.0|0|695.0|0|9.0|0|0.0|100
0|2021-08-10|699.0|0|699.0|0|9.0|0|0.0|100
0|2021-08-11|699.0|0|699.0|0|9.0|0|0.0|100
0|2021-08-12|705.0|0|705.0|0|9.0|0|0.0|100
0|2021-08-13|706.0|0|706.0|0|9.0|0|0.0|100
0|2021-08-14|706.0|0|706.0|0|9.0|0|0.0|100
0|2021-08-15|706.0|0|706.0|0|9.0|0|0.0|100
0|2021-08-16|714.0|0|714.0|0|9.0|0|0.0|100
0|2021-08-17|724.0|0|724.0|0|9.0|0|0.0|100
0|2021-08-18|730.0|0|730.0|0|9.0|0|0.0|100
0|2021-08-19|735.0|0|735.0|0|10.0|0|0.0|100
0|2021-08-20|746.0|0|746.0|0|9.0|0|0.0|100
0|2021-08-21|746.0|0|746.0|0|9.0|0|0.0|100
0|2021-08-22|746.0|0|746.0|0|9.0|0|0.0|100
0|2021-08-23|765.0|0|765.0|0|9.0|0|0.0|100
0|2021-08-24|766.0|0|766.0|0|9.0|0|0.0|100
0|2021-08-25|780.0|0|780.0|0|9.0|0|0.0|100
0|2021-08-26|790.0|0|790.0|0|9.0|0|0.0|100
0|2021-08-27|802.0|0|802.0|0|10.0|0|0.0|100
0|2021-08-28|813.0|0|802.0|0|10.0|0|0.0|100
0|2021-08-29|832.0|0|832.0|0|10.0|0|0.0|100
0|2021-08-30|840.0|0|840.0|0|10.0|0|0.0|100
0|2021-08-31|853.0|0|853.0|0|10.0|0|0.0|100
0|2021-09-01|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-02|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-03|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-04|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-05|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-06|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-07|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-08|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-09|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-10|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-11|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-12|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-13|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-14|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-15|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-16|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-17|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-18|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-19|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-20|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-21|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-22|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-23|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-24|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-25|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-26|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-27|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-28|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-29|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-30|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-01|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-02|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-03|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-04|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-05|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-06|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-07|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-08|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-09|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-10|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-11|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-12|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-13|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-14|853.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-15|853.0|0|0.0|100|10.0|0|0.0|100
