|dates|Lewis_Washington_UnitedStates.JHU_ConfirmedCases.data|Lewis_Washington_UnitedStates.JHU_ConfirmedCases.missing|Lewis_Washington_UnitedStates.NYT_ConfirmedCases.data|Lewis_Washington_UnitedStates.NYT_ConfirmedCases.missing|Lewis_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Lewis_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Lewis_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Lewis_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-15|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-16|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-05-17|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-05-18|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-19|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-20|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-21|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-22|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-23|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-24|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-25|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-26|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-27|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-28|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-29|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-30|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-05-31|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-01|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-02|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-03|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-04|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-05|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-06|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-07|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-08|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-09|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-10|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-11|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-12|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-13|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-14|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-15|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-06-16|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-06-17|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-06-18|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-06-19|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-20|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-21|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-06-22|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-06-23|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-24|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-06-25|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-06-26|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-06-27|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-28|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-06-29|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-06-30|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-07-01|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-02|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-07-03|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-07-04|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-05|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-06|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-07-07|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-07-08|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-07-09|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-07-10|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-07-11|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-07-12|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-07-13|94.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-14|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-07-15|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-16|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-07-17|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-18|120.0|0|118.0|0|3.0|0|0.0|100
0|2020-07-19|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-07-20|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-07-21|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-22|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-23|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-07-24|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-07-25|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-07-26|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-07-27|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-07-28|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-07-29|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-07-30|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-07-31|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-08-01|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-08-02|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-08-03|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-08-04|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-08-05|194.0|0|190.0|0|3.0|0|0.0|100
0|2020-08-06|197.0|0|190.0|0|3.0|0|0.0|100
0|2020-08-07|207.0|0|197.0|0|3.0|0|0.0|100
0|2020-08-08|213.0|0|197.0|0|3.0|0|0.0|100
0|2020-08-09|220.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-10|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-08-11|229.0|0|225.0|0|4.0|0|0.0|100
0|2020-08-12|231.0|0|225.0|0|4.0|0|0.0|100
0|2020-08-13|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-08-14|241.0|0|233.0|0|4.0|0|0.0|100
0|2020-08-15|257.0|0|241.0|0|4.0|0|0.0|100
0|2020-08-16|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-08-17|262.0|0|262.0|0|4.0|0|0.0|100
0|2020-08-18|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-08-19|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-08-20|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-08-21|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-08-22|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-08-23|303.0|0|303.0|0|4.0|0|0.0|100
0|2020-08-24|308.0|0|308.0|0|4.0|0|0.0|100
0|2020-08-25|315.0|0|315.0|0|4.0|0|0.0|100
0|2020-08-26|319.0|0|319.0|0|4.0|0|0.0|100
0|2020-08-27|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-08-28|330.0|0|330.0|0|4.0|0|0.0|100
0|2020-08-29|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-08-30|338.0|0|338.0|0|4.0|0|0.0|100
0|2020-08-31|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-09-01|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-09-02|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-09-03|353.0|0|353.0|0|4.0|0|0.0|100
0|2020-09-04|354.0|0|354.0|0|4.0|0|0.0|100
0|2020-09-05|362.0|0|354.0|0|4.0|0|0.0|100
0|2020-09-06|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-09-07|384.0|0|372.0|0|4.0|0|0.0|100
0|2020-09-08|384.0|0|384.0|0|4.0|0|0.0|100
0|2020-09-09|408.0|0|408.0|0|4.0|0|0.0|100
0|2020-09-10|415.0|0|415.0|0|4.0|0|0.0|100
0|2020-09-11|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-09-12|424.0|0|427.0|0|4.0|0|0.0|100
0|2020-09-13|429.0|0|429.0|0|4.0|0|0.0|100
0|2020-09-14|429.0|0|433.0|0|4.0|0|0.0|100
0|2020-09-15|442.0|0|442.0|0|4.0|0|0.0|100
0|2020-09-16|444.0|0|444.0|0|4.0|0|0.0|100
0|2020-09-17|450.0|0|450.0|0|4.0|0|0.0|100
0|2020-09-18|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-09-19|455.0|0|455.0|0|4.0|0|0.0|100
0|2020-09-20|455.0|0|462.0|0|4.0|0|0.0|100
0|2020-09-21|462.0|0|462.0|0|4.0|0|0.0|100
0|2020-09-22|473.0|0|473.0|0|4.0|0|0.0|100
0|2020-09-23|483.0|0|483.0|0|4.0|0|0.0|100
0|2020-09-24|484.0|0|484.0|0|4.0|0|0.0|100
0|2020-09-25|491.0|0|491.0|0|4.0|0|0.0|100
0|2020-09-26|498.0|0|498.0|0|4.0|0|0.0|100
0|2020-09-27|522.0|0|522.0|0|4.0|0|0.0|100
0|2020-09-28|524.0|0|524.0|0|4.0|0|0.0|100
0|2020-09-29|537.0|0|537.0|0|5.0|0|0.0|100
0|2020-09-30|547.0|0|547.0|0|5.0|0|0.0|100
0|2020-10-01|557.0|0|557.0|0|5.0|0|0.0|100
0|2020-10-02|567.0|0|567.0|0|5.0|0|0.0|100
0|2020-10-03|580.0|0|580.0|0|5.0|0|0.0|100
0|2020-10-04|589.0|0|589.0|0|5.0|0|0.0|100
0|2020-10-05|598.0|0|598.0|0|6.0|0|0.0|100
0|2020-10-06|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-10-07|608.0|0|608.0|0|7.0|0|0.0|100
0|2020-10-08|606.0|0|606.0|0|7.0|0|0.0|100
0|2020-10-09|617.0|0|617.0|0|8.0|0|0.0|100
0|2020-10-10|621.0|0|621.0|0|8.0|0|0.0|100
0|2020-10-11|621.0|0|621.0|0|8.0|0|0.0|100
0|2020-10-12|621.0|0|621.0|0|8.0|0|0.0|100
0|2020-10-13|635.0|0|635.0|0|8.0|0|0.0|100
0|2020-10-14|636.0|0|636.0|0|8.0|0|0.0|100
0|2020-10-15|643.0|0|643.0|0|8.0|0|0.0|100
0|2020-10-16|649.0|0|649.0|0|8.0|0|0.0|100
0|2020-10-17|655.0|0|655.0|0|8.0|0|0.0|100
0|2020-10-18|659.0|0|659.0|0|8.0|0|0.0|100
0|2020-10-19|667.0|0|667.0|0|11.0|0|0.0|100
0|2020-10-20|670.0|0|670.0|0|12.0|0|0.0|100
0|2020-10-21|677.0|0|677.0|0|12.0|0|0.0|100
0|2020-10-22|685.0|0|685.0|0|12.0|0|0.0|100
0|2020-10-23|688.0|0|688.0|0|12.0|0|0.0|100
0|2020-10-24|698.0|0|698.0|0|12.0|0|0.0|100
0|2020-10-25|698.0|0|703.0|0|12.0|0|0.0|100
0|2020-10-26|709.0|0|709.0|0|12.0|0|0.0|100
0|2020-10-27|714.0|0|714.0|0|12.0|0|0.0|100
0|2020-10-28|714.0|0|718.0|0|12.0|0|0.0|100
0|2020-10-29|714.0|0|731.0|0|12.0|0|0.0|100
0|2020-10-30|714.0|0|740.0|0|12.0|0|0.0|100
0|2020-10-31|714.0|0|744.0|0|12.0|0|0.0|100
0|2020-11-01|714.0|0|757.0|0|12.0|0|0.0|100
0|2020-11-02|761.0|0|761.0|0|12.0|0|0.0|100
0|2020-11-03|766.0|0|766.0|0|13.0|0|0.0|100
0|2020-11-04|771.0|0|771.0|0|13.0|0|0.0|100
0|2020-11-05|777.0|0|777.0|0|13.0|0|0.0|100
0|2020-11-06|782.0|0|782.0|0|13.0|0|0.0|100
0|2020-11-07|786.0|0|786.0|0|13.0|0|0.0|100
0|2020-11-08|791.0|0|791.0|0|13.0|0|0.0|100
0|2020-11-09|793.0|0|793.0|0|13.0|0|0.0|100
0|2020-11-10|793.0|0|809.0|0|13.0|0|0.0|100
0|2020-11-11|793.0|0|809.0|0|13.0|0|0.0|100
0|2020-11-12|793.0|0|860.0|0|13.0|0|0.0|100
0|2020-11-13|897.0|0|897.0|0|13.0|0|0.0|100
0|2020-11-14|908.0|0|908.0|0|13.0|0|0.0|100
0|2020-11-15|908.0|0|922.0|0|13.0|0|0.0|100
0|2020-11-16|931.0|0|931.0|0|13.0|0|0.0|100
0|2020-11-17|931.0|0|954.0|0|13.0|0|0.0|100
0|2020-11-18|956.0|0|956.0|0|14.0|0|0.0|100
0|2020-11-19|981.0|0|981.0|0|15.0|0|0.0|100
0|2020-11-20|997.0|0|997.0|0|15.0|0|0.0|100
0|2020-11-21|1010.0|0|1010.0|0|15.0|0|0.0|100
0|2020-11-22|1010.0|0|1010.0|0|15.0|0|0.0|100
0|2020-11-23|1010.0|0|1062.0|0|15.0|0|0.0|100
0|2020-11-24|1010.0|0|1095.0|0|15.0|0|0.0|100
0|2020-11-25|1118.0|0|1118.0|0|16.0|0|0.0|100
0|2020-11-26|1118.0|0|1118.0|0|16.0|0|0.0|100
0|2020-11-27|1118.0|0|1145.0|0|16.0|0|0.0|100
0|2020-11-28|1118.0|0|1171.0|0|16.0|0|0.0|100
0|2020-11-29|1194.0|0|1194.0|0|16.0|0|0.0|100
0|2020-11-30|1194.0|0|1216.0|0|16.0|0|0.0|100
0|2020-12-01|1194.0|0|1245.0|0|16.0|0|0.0|100
0|2020-12-02|1250.0|0|1250.0|0|19.0|0|0.0|100
0|2020-12-03|1281.0|0|1281.0|0|18.0|0|0.0|100
0|2020-12-04|1331.0|0|1331.0|0|18.0|0|0.0|100
0|2020-12-05|1353.0|0|1353.0|0|18.0|0|0.0|100
0|2020-12-06|1393.0|0|1393.0|0|18.0|0|0.0|100
0|2020-12-07|1393.0|0|1457.0|0|18.0|0|0.0|100
0|2020-12-08|1393.0|0|1501.0|0|18.0|0|0.0|100
0|2020-12-09|1525.0|0|1525.0|0|18.0|0|0.0|100
0|2020-12-10|1562.0|0|1562.0|0|17.0|0|0.0|100
0|2020-12-11|1602.0|0|1602.0|0|17.0|0|0.0|100
0|2020-12-12|1640.0|0|1640.0|0|17.0|0|0.0|100
0|2020-12-13|1657.0|0|1657.0|0|17.0|0|0.0|100
0|2020-12-14|1673.0|0|1673.0|0|18.0|0|0.0|100
0|2020-12-15|1673.0|0|1691.0|0|18.0|0|0.0|100
0|2020-12-16|1691.0|0|1691.0|0|23.0|0|0.0|100
0|2020-12-17|1932.0|0|1994.0|0|23.0|0|0.0|100
0|2020-12-18|2023.0|0|2023.0|0|23.0|0|0.0|100
0|2020-12-19|2023.0|0|2042.0|0|23.0|0|0.0|100
0|2020-12-20|2023.0|0|2042.0|0|23.0|0|0.0|100
0|2020-12-21|2144.0|0|2144.0|0|23.0|0|0.0|100
0|2020-12-22|2164.0|0|2164.0|0|23.0|0|0.0|100
0|2020-12-23|2186.0|0|2186.0|0|23.0|0|0.0|100
0|2020-12-24|2229.0|0|2229.0|0|24.0|0|0.0|100
0|2020-12-25|2229.0|0|2229.0|0|24.0|0|0.0|100
0|2020-12-26|2268.0|0|2268.0|0|24.0|0|0.0|100
0|2020-12-27|2268.0|0|2268.0|0|24.0|0|0.0|100
0|2020-12-28|2268.0|0|2285.0|0|24.0|0|0.0|100
0|2020-12-29|2348.0|0|2348.0|0|29.0|0|0.0|100
0|2020-12-30|2364.0|0|2364.0|0|29.0|0|0.0|100
0|2020-12-31|2445.0|0|2445.0|0|29.0|0|0.0|100
0|2021-01-01|2445.0|0|2445.0|0|31.0|0|0.0|100
0|2021-01-02|2445.0|0|2445.0|0|31.0|0|0.0|100
0|2021-01-03|2445.0|0|2514.0|0|31.0|0|0.0|100
0|2021-01-04|2527.0|0|2527.0|0|32.0|0|0.0|100
0|2021-01-05|2527.0|0|2581.0|0|33.0|0|0.0|100
0|2021-01-06|2586.0|0|2586.0|0|33.0|0|0.0|100
0|2021-01-07|2586.0|0|2637.0|0|33.0|0|0.0|100
0|2021-01-08|2677.0|0|2677.0|0|34.0|0|0.0|100
0|2021-01-09|2731.0|0|2731.0|0|34.0|0|0.0|100
0|2021-01-10|2731.0|0|2731.0|0|34.0|0|0.0|100
0|2021-01-11|2731.0|0|2758.0|0|34.0|0|0.0|100
0|2021-01-12|2789.0|0|2789.0|0|34.0|0|0.0|100
0|2021-01-13|2835.0|0|2835.0|0|34.0|0|0.0|100
0|2021-01-14|2879.0|0|2879.0|0|34.0|0|0.0|100
0|2021-01-15|2879.0|0|2919.0|0|36.0|0|0.0|100
0|2021-01-16|2919.0|0|2919.0|0|36.0|0|0.0|100
0|2021-01-17|2978.0|0|2978.0|0|36.0|0|0.0|100
0|2021-01-18|2978.0|0|2978.0|0|36.0|0|0.0|100
0|2021-01-19|2978.0|0|2996.0|0|36.0|0|0.0|100
0|2021-01-20|3021.0|0|3021.0|0|32.0|0|0.0|100
0|2021-01-21|3021.0|0|3071.0|0|32.0|0|0.0|100
0|2021-01-22|3021.0|0|3102.0|0|32.0|0|0.0|100
0|2021-01-23|3126.0|0|3126.0|0|36.0|0|0.0|100
0|2021-01-24|3126.0|0|3126.0|0|36.0|0|0.0|100
0|2021-01-25|3126.0|0|3144.0|0|36.0|0|0.0|100
0|2021-01-26|3126.0|0|3178.0|0|36.0|0|0.0|100
0|2021-01-27|3126.0|0|3218.0|0|36.0|0|0.0|100
0|2021-01-28|3265.0|0|3265.0|0|37.0|0|0.0|100
0|2021-01-29|3265.0|0|3288.0|0|37.0|0|0.0|100
0|2021-01-30|3320.0|0|3320.0|0|37.0|0|0.0|100
0|2021-01-31|3320.0|0|3320.0|0|37.0|0|0.0|100
0|2021-02-01|3337.0|0|3337.0|0|39.0|0|0.0|100
0|2021-02-02|3337.0|0|3358.0|0|39.0|0|0.0|100
0|2021-02-03|3380.0|0|3380.0|0|39.0|0|0.0|100
0|2021-02-04|3380.0|0|3410.0|0|39.0|0|0.0|100
0|2021-02-05|3380.0|0|3429.0|0|39.0|0|0.0|100
0|2021-02-06|3438.0|0|3438.0|0|39.0|0|0.0|100
