|dates|Portage_Ohio_UnitedStates.JHU_ConfirmedCases.data|Portage_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Portage_Ohio_UnitedStates.NYT_ConfirmedCases.data|Portage_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Portage_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Portage_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Portage_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Portage_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|284.0|0|284.0|0|51.0|0|0.0|100
0|2020-05-15|289.0|0|289.0|0|51.0|0|0.0|100
0|2020-05-16|290.0|0|290.0|0|51.0|0|0.0|100
0|2020-05-17|292.0|0|292.0|0|51.0|0|0.0|100
0|2020-05-18|296.0|0|296.0|0|53.0|0|0.0|100
0|2020-05-19|297.0|0|297.0|0|53.0|0|0.0|100
0|2020-05-20|298.0|0|298.0|0|55.0|0|0.0|100
0|2020-05-21|303.0|0|303.0|0|55.0|0|0.0|100
0|2020-05-22|308.0|0|308.0|0|55.0|0|0.0|100
0|2020-05-23|309.0|0|309.0|0|58.0|0|0.0|100
0|2020-05-24|310.0|0|310.0|0|58.0|0|0.0|100
0|2020-05-25|314.0|0|314.0|0|58.0|0|0.0|100
0|2020-05-26|316.0|0|316.0|0|57.0|0|0.0|100
0|2020-05-27|313.0|0|313.0|0|57.0|0|0.0|100
0|2020-05-28|318.0|0|318.0|0|57.0|0|0.0|100
0|2020-05-29|322.0|0|322.0|0|57.0|0|0.0|100
0|2020-05-30|323.0|0|323.0|0|57.0|0|0.0|100
0|2020-05-31|325.0|0|325.0|0|57.0|0|0.0|100
0|2020-06-01|327.0|0|327.0|0|57.0|0|0.0|100
0|2020-06-02|329.0|0|329.0|0|57.0|0|0.0|100
0|2020-06-03|332.0|0|332.0|0|57.0|0|0.0|100
0|2020-06-04|333.0|0|333.0|0|57.0|0|0.0|100
0|2020-06-05|335.0|0|335.0|0|57.0|0|0.0|100
0|2020-06-06|338.0|0|338.0|0|57.0|0|0.0|100
0|2020-06-07|339.0|0|339.0|0|57.0|0|0.0|100
0|2020-06-08|341.0|0|341.0|0|57.0|0|0.0|100
0|2020-06-09|344.0|0|344.0|0|58.0|0|0.0|100
0|2020-06-10|346.0|0|346.0|0|58.0|0|0.0|100
0|2020-06-11|348.0|0|348.0|0|58.0|0|0.0|100
0|2020-06-12|352.0|0|352.0|0|58.0|0|0.0|100
0|2020-06-13|352.0|0|352.0|0|58.0|0|0.0|100
0|2020-06-14|353.0|0|353.0|0|58.0|0|0.0|100
0|2020-06-15|353.0|0|353.0|0|58.0|0|0.0|100
0|2020-06-16|354.0|0|354.0|0|58.0|0|0.0|100
0|2020-06-17|359.0|0|359.0|0|58.0|0|0.0|100
0|2020-06-18|364.0|0|364.0|0|58.0|0|0.0|100
0|2020-06-19|366.0|0|366.0|0|58.0|0|0.0|100
0|2020-06-20|367.0|0|367.0|0|58.0|0|0.0|100
0|2020-06-21|369.0|0|369.0|0|58.0|0|0.0|100
0|2020-06-22|369.0|0|369.0|0|58.0|0|0.0|100
0|2020-06-23|371.0|0|371.0|0|58.0|0|0.0|100
0|2020-06-24|379.0|0|379.0|0|58.0|0|0.0|100
0|2020-06-25|382.0|0|382.0|0|58.0|0|0.0|100
0|2020-06-26|395.0|0|395.0|0|58.0|0|0.0|100
0|2020-06-27|400.0|0|400.0|0|58.0|0|0.0|100
0|2020-06-28|407.0|0|407.0|0|58.0|0|0.0|100
0|2020-06-29|409.0|0|409.0|0|58.0|0|0.0|100
0|2020-06-30|412.0|0|412.0|0|58.0|0|0.0|100
0|2020-07-01|418.0|0|418.0|0|58.0|0|0.0|100
0|2020-07-02|418.0|0|418.0|0|58.0|0|0.0|100
0|2020-07-03|428.0|0|428.0|0|58.0|0|0.0|100
0|2020-07-04|432.0|0|432.0|0|58.0|0|0.0|100
0|2020-07-05|440.0|0|440.0|0|58.0|0|0.0|100
0|2020-07-06|442.0|0|442.0|0|58.0|0|0.0|100
0|2020-07-07|449.0|0|449.0|0|59.0|0|0.0|100
0|2020-07-08|461.0|0|461.0|0|59.0|0|0.0|100
0|2020-07-09|477.0|0|477.0|0|59.0|0|0.0|100
0|2020-07-10|487.0|0|487.0|0|59.0|0|0.0|100
0|2020-07-11|492.0|0|492.0|0|59.0|0|0.0|100
0|2020-07-12|502.0|0|502.0|0|60.0|0|0.0|100
0|2020-07-13|509.0|0|509.0|0|60.0|0|0.0|100
0|2020-07-14|507.0|0|507.0|0|60.0|0|0.0|100
0|2020-07-15|518.0|0|518.0|0|60.0|0|0.0|100
0|2020-07-16|525.0|0|525.0|0|59.0|0|0.0|100
0|2020-07-17|542.0|0|542.0|0|59.0|0|0.0|100
0|2020-07-18|550.0|0|550.0|0|59.0|0|0.0|100
0|2020-07-19|561.0|0|561.0|0|59.0|0|0.0|100
0|2020-07-20|574.0|0|574.0|0|59.0|0|0.0|100
0|2020-07-21|577.0|0|577.0|0|59.0|0|0.0|100
0|2020-07-22|586.0|0|586.0|0|59.0|0|0.0|100
0|2020-07-23|608.0|0|608.0|0|59.0|0|0.0|100
0|2020-07-24|618.0|0|618.0|0|59.0|0|0.0|100
0|2020-07-25|635.0|0|635.0|0|59.0|0|0.0|100
0|2020-07-26|648.0|0|648.0|0|59.0|0|0.0|100
0|2020-07-27|663.0|0|663.0|0|59.0|0|0.0|100
0|2020-07-28|676.0|0|676.0|0|59.0|0|0.0|100
0|2020-07-29|686.0|0|686.0|0|59.0|0|0.0|100
0|2020-07-30|693.0|0|693.0|0|60.0|0|0.0|100
0|2020-07-31|704.0|0|704.0|0|60.0|0|0.0|100
0|2020-08-01|708.0|0|708.0|0|60.0|0|0.0|100
0|2020-08-02|711.0|0|711.0|0|60.0|0|0.0|100
0|2020-08-03|717.0|0|717.0|0|60.0|0|0.0|100
0|2020-08-04|724.0|0|724.0|0|60.0|0|0.0|100
0|2020-08-05|734.0|0|734.0|0|60.0|0|0.0|100
0|2020-08-06|743.0|0|743.0|0|61.0|0|0.0|100
0|2020-08-07|746.0|0|746.0|0|61.0|0|0.0|100
0|2020-08-08|754.0|0|754.0|0|61.0|0|0.0|100
0|2020-08-09|758.0|0|758.0|0|61.0|0|0.0|100
0|2020-08-10|765.0|0|765.0|0|61.0|0|0.0|100
0|2020-08-11|771.0|0|771.0|0|63.0|0|0.0|100
0|2020-08-12|776.0|0|776.0|0|64.0|0|0.0|100
0|2020-08-13|780.0|0|780.0|0|63.0|0|0.0|100
0|2020-08-14|782.0|0|782.0|0|64.0|0|0.0|100
0|2020-08-15|786.0|0|786.0|0|65.0|0|0.0|100
0|2020-08-16|789.0|0|789.0|0|65.0|0|0.0|100
0|2020-08-17|791.0|0|791.0|0|65.0|0|0.0|100
0|2020-08-18|793.0|0|793.0|0|65.0|0|0.0|100
0|2020-08-19|798.0|0|798.0|0|65.0|0|0.0|100
0|2020-08-20|804.0|0|804.0|0|65.0|0|0.0|100
0|2020-08-21|807.0|0|807.0|0|65.0|0|0.0|100
0|2020-08-22|817.0|0|817.0|0|65.0|0|0.0|100
0|2020-08-23|819.0|0|819.0|0|65.0|0|0.0|100
0|2020-08-24|828.0|0|828.0|0|65.0|0|0.0|100
0|2020-08-25|834.0|0|834.0|0|65.0|0|0.0|100
0|2020-08-26|835.0|0|835.0|0|65.0|0|0.0|100
0|2020-08-27|838.0|0|838.0|0|65.0|0|0.0|100
0|2020-08-28|838.0|0|838.0|0|65.0|0|0.0|100
0|2020-08-29|844.0|0|844.0|0|66.0|0|0.0|100
0|2020-08-30|850.0|0|850.0|0|65.0|0|0.0|100
0|2020-08-31|858.0|0|858.0|0|65.0|0|0.0|100
0|2020-09-01|865.0|0|865.0|0|65.0|0|0.0|100
0|2020-09-02|882.0|0|882.0|0|65.0|0|0.0|100
0|2020-09-03|888.0|0|888.0|0|65.0|0|0.0|100
0|2020-09-04|912.0|0|912.0|0|65.0|0|0.0|100
0|2020-09-05|926.0|0|926.0|0|65.0|0|0.0|100
0|2020-09-06|935.0|0|935.0|0|65.0|0|0.0|100
0|2020-09-07|940.0|0|940.0|0|65.0|0|0.0|100
0|2020-09-08|948.0|0|948.0|0|65.0|0|0.0|100
0|2020-09-09|959.0|0|959.0|0|65.0|0|0.0|100
0|2020-09-10|963.0|0|963.0|0|65.0|0|0.0|100
0|2020-09-11|977.0|0|977.0|0|65.0|0|0.0|100
0|2020-09-12|980.0|0|980.0|0|65.0|0|0.0|100
0|2020-09-13|994.0|0|994.0|0|65.0|0|0.0|100
0|2020-09-14|1008.0|0|1008.0|0|65.0|0|0.0|100
0|2020-09-15|1015.0|0|1015.0|0|65.0|0|0.0|100
0|2020-09-16|1033.0|0|1033.0|0|66.0|0|0.0|100
0|2020-09-17|1045.0|0|1045.0|0|66.0|0|0.0|100
0|2020-09-18|1056.0|0|1056.0|0|66.0|0|0.0|100
0|2020-09-19|1064.0|0|1064.0|0|66.0|0|0.0|100
0|2020-09-20|1074.0|0|1074.0|0|66.0|0|0.0|100
0|2020-09-21|1086.0|0|1086.0|0|66.0|0|0.0|100
0|2020-09-22|1094.0|0|1094.0|0|66.0|0|0.0|100
0|2020-09-23|1110.0|0|1110.0|0|66.0|0|0.0|100
0|2020-09-24|1116.0|0|1116.0|0|66.0|0|0.0|100
0|2020-09-25|1132.0|0|1132.0|0|66.0|0|0.0|100
0|2020-09-26|1139.0|0|1139.0|0|66.0|0|0.0|100
0|2020-09-27|1155.0|0|1155.0|0|66.0|0|0.0|100
0|2020-09-28|1168.0|0|1168.0|0|66.0|0|0.0|100
0|2020-09-29|1177.0|0|1177.0|0|66.0|0|0.0|100
0|2020-09-30|1187.0|0|1187.0|0|66.0|0|0.0|100
0|2020-10-01|1205.0|0|1205.0|0|67.0|0|0.0|100
0|2020-10-02|1228.0|0|1228.0|0|67.0|0|0.0|100
0|2020-10-03|1237.0|0|1237.0|0|67.0|0|0.0|100
0|2020-10-04|1256.0|0|1256.0|0|67.0|0|0.0|100
0|2020-10-05|1280.0|0|1280.0|0|67.0|0|0.0|100
0|2020-10-06|1297.0|0|1297.0|0|67.0|0|0.0|100
0|2020-10-07|1313.0|0|1313.0|0|67.0|0|0.0|100
0|2020-10-08|1329.0|0|1329.0|0|67.0|0|0.0|100
0|2020-10-09|1350.0|0|1350.0|0|67.0|0|0.0|100
0|2020-10-10|1364.0|0|1364.0|0|67.0|0|0.0|100
0|2020-10-11|1387.0|0|1387.0|0|67.0|0|0.0|100
0|2020-10-12|1409.0|0|1409.0|0|67.0|0|0.0|100
0|2020-10-13|1424.0|0|1424.0|0|67.0|0|0.0|100
0|2020-10-14|1442.0|0|1442.0|0|67.0|0|0.0|100
0|2020-10-15|1469.0|0|1469.0|0|67.0|0|0.0|100
0|2020-10-16|1497.0|0|1497.0|0|67.0|0|0.0|100
0|2020-10-17|1516.0|0|1516.0|0|67.0|0|0.0|100
0|2020-10-18|1530.0|0|1530.0|0|67.0|0|0.0|100
0|2020-10-19|1546.0|0|1546.0|0|67.0|0|0.0|100
0|2020-10-20|1561.0|0|1561.0|0|67.0|0|0.0|100
0|2020-10-21|1589.0|0|1589.0|0|67.0|0|0.0|100
0|2020-10-22|1620.0|0|1620.0|0|68.0|0|0.0|100
0|2020-10-23|1654.0|0|1654.0|0|68.0|0|0.0|100
0|2020-10-24|1687.0|0|1687.0|0|68.0|0|0.0|100
0|2020-10-25|1711.0|0|1711.0|0|68.0|0|0.0|100
0|2020-10-26|1724.0|0|1724.0|0|68.0|0|0.0|100
0|2020-10-27|1747.0|0|1747.0|0|68.0|0|0.0|100
0|2020-10-28|1780.0|0|1780.0|0|68.0|0|0.0|100
0|2020-10-29|1828.0|0|1828.0|0|68.0|0|0.0|100
0|2020-10-30|1871.0|0|1871.0|0|68.0|0|0.0|100
0|2020-10-31|1909.0|0|1909.0|0|68.0|0|0.0|100
0|2020-11-01|1945.0|0|1945.0|0|68.0|0|0.0|100
0|2020-11-02|1965.0|0|1965.0|0|68.0|0|0.0|100
0|2020-11-03|2005.0|0|2005.0|0|68.0|0|0.0|100
0|2020-11-04|2048.0|0|2048.0|0|68.0|0|0.0|100
0|2020-11-05|2092.0|0|2092.0|0|68.0|0|0.0|100
0|2020-11-06|2137.0|0|2137.0|0|68.0|0|0.0|100
0|2020-11-07|2198.0|0|2198.0|0|68.0|0|0.0|100
0|2020-11-08|2251.0|0|2251.0|0|68.0|0|0.0|100
0|2020-11-09|2285.0|0|2285.0|0|68.0|0|0.0|100
0|2020-11-10|2338.0|0|2338.0|0|68.0|0|0.0|100
0|2020-11-11|2389.0|0|2389.0|0|68.0|0|0.0|100
0|2020-11-12|2471.0|0|2471.0|0|69.0|0|0.0|100
0|2020-11-13|2553.0|0|2553.0|0|69.0|0|0.0|100
0|2020-11-14|2599.0|0|2599.0|0|69.0|0|0.0|100
0|2020-11-15|2695.0|0|2695.0|0|69.0|0|0.0|100
0|2020-11-16|2776.0|0|2776.0|0|69.0|0|0.0|100
0|2020-11-17|2832.0|0|2832.0|0|70.0|0|0.0|100
0|2020-11-18|2885.0|0|2885.0|0|71.0|0|0.0|100
0|2020-11-19|2965.0|0|2965.0|0|71.0|0|0.0|100
0|2020-11-20|3027.0|0|3027.0|0|71.0|0|0.0|100
0|2020-11-21|3128.0|0|3128.0|0|71.0|0|0.0|100
0|2020-11-22|3231.0|0|3231.0|0|71.0|0|0.0|100
0|2020-11-23|3344.0|0|3344.0|0|71.0|0|0.0|100
0|2020-11-24|3448.0|0|3448.0|0|72.0|0|0.0|100
0|2020-11-25|3589.0|0|3589.0|0|72.0|0|0.0|100
0|2020-11-26|3589.0|0|3589.0|0|72.0|0|0.0|100
0|2020-11-27|3855.0|0|3855.0|0|74.0|0|0.0|100
0|2020-11-28|3922.0|0|3922.0|0|74.0|0|0.0|100
0|2020-11-29|4016.0|0|4016.0|0|74.0|0|0.0|100
0|2020-11-30|4063.0|0|4063.0|0|75.0|0|0.0|100
0|2020-12-01|4165.0|0|4165.0|0|75.0|0|0.0|100
0|2020-12-02|4256.0|0|4256.0|0|75.0|0|0.0|100
0|2020-12-03|4416.0|0|4416.0|0|76.0|0|0.0|100
0|2020-12-04|4505.0|0|4505.0|0|77.0|0|0.0|100
0|2020-12-05|4630.0|0|4630.0|0|77.0|0|0.0|100
0|2020-12-06|4721.0|0|4721.0|0|77.0|0|0.0|100
0|2020-12-07|4890.0|0|4890.0|0|80.0|0|0.0|100
0|2020-12-08|5101.0|0|5101.0|0|84.0|0|0.0|100
0|2020-12-09|5271.0|0|5271.0|0|85.0|0|0.0|100
0|2020-12-10|5396.0|0|5396.0|0|87.0|0|0.0|100
0|2020-12-11|5526.0|0|5526.0|0|87.0|0|0.0|100
0|2020-12-12|5688.0|0|5688.0|0|88.0|0|0.0|100
0|2020-12-13|5816.0|0|5816.0|0|88.0|0|0.0|100
0|2020-12-14|5884.0|0|5884.0|0|89.0|0|0.0|100
0|2020-12-15|6006.0|0|6006.0|0|89.0|0|0.0|100
0|2020-12-16|6033.0|0|6033.0|0|89.0|0|0.0|100
0|2020-12-17|6138.0|0|6138.0|0|89.0|0|0.0|100
0|2020-12-18|6239.0|0|6239.0|0|89.0|0|0.0|100
0|2020-12-19|6360.0|0|6360.0|0|89.0|0|0.0|100
0|2020-12-20|6507.0|0|6507.0|0|89.0|0|0.0|100
0|2020-12-21|6567.0|0|6567.0|0|90.0|0|0.0|100
0|2020-12-22|6650.0|0|6650.0|0|95.0|0|0.0|100
0|2020-12-23|6714.0|0|6714.0|0|94.0|0|0.0|100
0|2020-12-24|6810.0|0|6810.0|0|94.0|0|0.0|100
0|2020-12-25|6810.0|0|6810.0|0|94.0|0|0.0|100
0|2020-12-26|6912.0|0|6912.0|0|94.0|0|0.0|100
0|2020-12-27|6989.0|0|6989.0|0|94.0|0|0.0|100
0|2020-12-28|7042.0|0|7042.0|0|94.0|0|0.0|100
0|2020-12-29|7126.0|0|7126.0|0|97.0|0|0.0|100
0|2020-12-30|7188.0|0|7188.0|0|97.0|0|0.0|100
0|2020-12-31|7297.0|0|7297.0|0|97.0|0|0.0|100
0|2021-01-01|7297.0|0|7297.0|0|97.0|0|0.0|100
0|2021-01-02|7486.0|0|7486.0|0|98.0|0|0.0|100
0|2021-01-03|7541.0|0|7541.0|0|98.0|0|0.0|100
0|2021-01-04|7620.0|0|7620.0|0|100.0|0|0.0|100
0|2021-01-05|7715.0|0|7715.0|0|100.0|0|0.0|100
0|2021-01-06|7797.0|0|7797.0|0|101.0|0|0.0|100
0|2021-01-07|7922.0|0|7922.0|0|101.0|0|0.0|100
0|2021-01-08|8014.0|0|8014.0|0|102.0|0|0.0|100
0|2021-01-09|8130.0|0|8130.0|0|103.0|0|0.0|100
0|2021-01-10|8251.0|0|8251.0|0|103.0|0|0.0|100
0|2021-01-11|8326.0|0|8326.0|0|103.0|0|0.0|100
0|2021-01-12|8449.0|0|8449.0|0|103.0|0|0.0|100
0|2021-01-13|8547.0|0|8547.0|0|103.0|0|0.0|100
0|2021-01-14|8628.0|0|8628.0|0|104.0|0|0.0|100
0|2021-01-15|8726.0|0|8726.0|0|104.0|0|0.0|100
0|2021-01-16|8802.0|0|8802.0|0|105.0|0|0.0|100
0|2021-01-17|8867.0|0|8867.0|0|105.0|0|0.0|100
0|2021-01-18|8923.0|0|8923.0|0|106.0|0|0.0|100
0|2021-01-19|9006.0|0|9006.0|0|107.0|0|0.0|100
0|2021-01-20|9095.0|0|9095.0|0|107.0|0|0.0|100
0|2021-01-21|9163.0|0|9163.0|0|107.0|0|0.0|100
0|2021-01-22|9213.0|0|9213.0|0|108.0|0|0.0|100
0|2021-01-23|9296.0|0|9296.0|0|109.0|0|0.0|100
0|2021-01-24|9382.0|0|9382.0|0|109.0|0|0.0|100
0|2021-01-25|9454.0|0|9454.0|0|111.0|0|0.0|100
0|2021-01-26|9514.0|0|9514.0|0|111.0|0|0.0|100
0|2021-01-27|9583.0|0|9583.0|0|111.0|0|0.0|100
0|2021-01-28|9679.0|0|9679.0|0|111.0|0|0.0|100
0|2021-01-29|9757.0|0|9757.0|0|112.0|0|0.0|100
0|2021-01-30|9817.0|0|9817.0|0|112.0|0|0.0|100
0|2021-01-31|9868.0|0|9868.0|0|113.0|0|0.0|100
0|2021-02-01|9903.0|0|9903.0|0|114.0|0|0.0|100
0|2021-02-02|9973.0|0|9973.0|0|115.0|0|0.0|100
