|dates|Monroe_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Monroe_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Monroe_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Monroe_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Monroe_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Monroe_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Monroe_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Monroe_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|209.0|0|209.0|0|22.0|0|0.0|100
0|2020-05-15|215.0|0|215.0|0|23.0|0|0.0|100
0|2020-05-16|222.0|0|222.0|0|23.0|0|0.0|100
0|2020-05-17|222.0|0|222.0|0|23.0|0|0.0|100
0|2020-05-18|220.0|0|220.0|0|23.0|0|0.0|100
0|2020-05-19|220.0|0|220.0|0|23.0|0|0.0|100
0|2020-05-20|226.0|0|226.0|0|23.0|0|0.0|100
0|2020-05-21|229.0|0|229.0|0|23.0|0|0.0|100
0|2020-05-22|231.0|0|231.0|0|24.0|0|0.0|100
0|2020-05-23|241.0|0|241.0|0|24.0|0|0.0|100
0|2020-05-24|242.0|0|242.0|0|24.0|0|0.0|100
0|2020-05-25|246.0|0|246.0|0|24.0|0|0.0|100
0|2020-05-26|249.0|0|249.0|0|24.0|0|0.0|100
0|2020-05-27|253.0|0|253.0|0|24.0|0|0.0|100
0|2020-05-28|252.0|0|252.0|0|25.0|0|0.0|100
0|2020-05-29|254.0|0|254.0|0|25.0|0|0.0|100
0|2020-05-30|255.0|0|255.0|0|25.0|0|0.0|100
0|2020-05-31|257.0|0|257.0|0|25.0|0|0.0|100
0|2020-06-01|261.0|0|261.0|0|25.0|0|0.0|100
0|2020-06-02|265.0|0|265.0|0|25.0|0|0.0|100
0|2020-06-03|267.0|0|267.0|0|25.0|0|0.0|100
0|2020-06-04|269.0|0|269.0|0|25.0|0|0.0|100
0|2020-06-05|269.0|0|269.0|0|25.0|0|0.0|100
0|2020-06-06|273.0|0|273.0|0|25.0|0|0.0|100
0|2020-06-07|277.0|0|277.0|0|25.0|0|0.0|100
0|2020-06-08|280.0|0|280.0|0|25.0|0|0.0|100
0|2020-06-09|285.0|0|285.0|0|25.0|0|0.0|100
0|2020-06-10|290.0|0|290.0|0|25.0|0|0.0|100
0|2020-06-11|290.0|0|290.0|0|25.0|0|0.0|100
0|2020-06-12|291.0|0|291.0|0|25.0|0|0.0|100
0|2020-06-13|291.0|0|291.0|0|25.0|0|0.0|100
0|2020-06-14|293.0|0|293.0|0|25.0|0|0.0|100
0|2020-06-15|295.0|0|295.0|0|25.0|0|0.0|100
0|2020-06-16|297.0|0|297.0|0|25.0|0|0.0|100
0|2020-06-17|301.0|0|301.0|0|26.0|0|0.0|100
0|2020-06-18|301.0|0|301.0|0|26.0|0|0.0|100
0|2020-06-19|301.0|0|301.0|0|26.0|0|0.0|100
0|2020-06-20|301.0|0|301.0|0|26.0|0|0.0|100
0|2020-06-21|301.0|0|301.0|0|26.0|0|0.0|100
0|2020-06-22|311.0|0|311.0|0|27.0|0|0.0|100
0|2020-06-23|314.0|0|314.0|0|28.0|0|0.0|100
0|2020-06-24|318.0|0|318.0|0|28.0|0|0.0|100
0|2020-06-25|328.0|0|328.0|0|28.0|0|0.0|100
0|2020-06-26|334.0|0|334.0|0|28.0|0|0.0|100
0|2020-06-27|338.0|0|338.0|0|28.0|0|0.0|100
0|2020-06-28|340.0|0|340.0|0|29.0|0|0.0|100
0|2020-06-29|340.0|0|342.0|0|29.0|0|0.0|100
0|2020-06-30|355.0|0|355.0|0|29.0|0|0.0|100
0|2020-07-01|355.0|0|367.0|0|29.0|0|0.0|100
0|2020-07-02|375.0|0|375.0|0|29.0|0|0.0|100
0|2020-07-03|388.0|0|388.0|0|30.0|0|0.0|100
0|2020-07-04|399.0|0|399.0|0|30.0|0|0.0|100
0|2020-07-05|401.0|0|401.0|0|30.0|0|0.0|100
0|2020-07-06|403.0|0|403.0|0|30.0|0|0.0|100
0|2020-07-07|425.0|0|425.0|0|34.0|0|0.0|100
0|2020-07-08|431.0|0|431.0|0|35.0|0|0.0|100
0|2020-07-09|436.0|0|436.0|0|35.0|0|0.0|100
0|2020-07-10|439.0|0|439.0|0|35.0|0|0.0|100
0|2020-07-11|456.0|0|456.0|0|35.0|0|0.0|100
0|2020-07-12|461.0|0|461.0|0|35.0|0|0.0|100
0|2020-07-13|460.0|0|460.0|0|36.0|0|0.0|100
0|2020-07-14|472.0|0|472.0|0|39.0|0|0.0|100
0|2020-07-15|491.0|0|491.0|0|39.0|0|0.0|100
0|2020-07-16|494.0|0|494.0|0|40.0|0|0.0|100
0|2020-07-17|506.0|0|506.0|0|42.0|0|0.0|100
0|2020-07-18|507.0|0|507.0|0|43.0|0|0.0|100
0|2020-07-19|511.0|0|511.0|0|43.0|0|0.0|100
0|2020-07-20|518.0|0|518.0|0|44.0|0|0.0|100
0|2020-07-21|525.0|0|525.0|0|44.0|0|0.0|100
0|2020-07-22|536.0|0|536.0|0|44.0|0|0.0|100
0|2020-07-23|547.0|0|547.0|0|44.0|0|0.0|100
0|2020-07-24|561.0|0|561.0|0|44.0|0|0.0|100
0|2020-07-25|572.0|0|572.0|0|44.0|0|0.0|100
0|2020-07-26|592.0|0|592.0|0|45.0|0|0.0|100
0|2020-07-27|599.0|0|599.0|0|47.0|0|0.0|100
0|2020-07-28|613.0|0|613.0|0|49.0|0|0.0|100
0|2020-07-29|620.0|0|620.0|0|49.0|0|0.0|100
0|2020-07-30|649.0|0|649.0|0|49.0|0|0.0|100
0|2020-07-31|675.0|0|675.0|0|50.0|0|0.0|100
0|2020-08-01|687.0|0|687.0|0|50.0|0|0.0|100
0|2020-08-02|697.0|0|697.0|0|50.0|0|0.0|100
0|2020-08-03|702.0|0|702.0|0|50.0|0|0.0|100
0|2020-08-04|716.0|0|716.0|0|50.0|0|0.0|100
0|2020-08-05|731.0|0|731.0|0|51.0|0|0.0|100
0|2020-08-06|747.0|0|747.0|0|51.0|0|0.0|100
0|2020-08-07|769.0|0|769.0|0|52.0|0|0.0|100
0|2020-08-08|778.0|0|778.0|0|53.0|0|0.0|100
0|2020-08-09|796.0|0|796.0|0|55.0|0|0.0|100
0|2020-08-10|801.0|0|801.0|0|55.0|0|0.0|100
0|2020-08-11|821.0|0|821.0|0|55.0|0|0.0|100
0|2020-08-12|831.0|0|831.0|0|55.0|0|0.0|100
0|2020-08-13|839.0|0|839.0|0|55.0|0|0.0|100
0|2020-08-14|858.0|0|858.0|0|55.0|0|0.0|100
0|2020-08-15|868.0|0|868.0|0|55.0|0|0.0|100
0|2020-08-16|873.0|0|873.0|0|55.0|0|0.0|100
0|2020-08-17|883.0|0|883.0|0|55.0|0|0.0|100
0|2020-08-18|893.0|0|893.0|0|55.0|0|0.0|100
0|2020-08-19|918.0|0|918.0|0|55.0|0|0.0|100
0|2020-08-20|938.0|0|938.0|0|56.0|0|0.0|100
0|2020-08-21|950.0|0|950.0|0|56.0|0|0.0|100
0|2020-08-22|965.0|0|965.0|0|56.0|0|0.0|100
0|2020-08-23|967.0|0|967.0|0|56.0|0|0.0|100
0|2020-08-24|974.0|0|974.0|0|56.0|0|0.0|100
0|2020-08-25|984.0|0|984.0|0|56.0|0|0.0|100
0|2020-08-26|996.0|0|996.0|0|56.0|0|0.0|100
0|2020-08-27|1009.0|0|1009.0|0|56.0|0|0.0|100
0|2020-08-28|1012.0|0|1012.0|0|56.0|0|0.0|100
0|2020-08-29|1025.0|0|1025.0|0|57.0|0|0.0|100
0|2020-08-30|1035.0|0|1035.0|0|57.0|0|0.0|100
0|2020-08-31|1037.0|0|1037.0|0|59.0|0|0.0|100
0|2020-09-01|1046.0|0|1046.0|0|59.0|0|0.0|100
0|2020-09-02|1059.0|0|1059.0|0|60.0|0|0.0|100
0|2020-09-03|1067.0|0|1067.0|0|60.0|0|0.0|100
0|2020-09-04|1067.0|0|1086.0|0|60.0|0|0.0|100
0|2020-09-05|1092.0|0|1092.0|0|61.0|0|0.0|100
0|2020-09-06|1098.0|0|1098.0|0|61.0|0|0.0|100
0|2020-09-07|1100.0|0|1100.0|0|61.0|0|0.0|100
0|2020-09-08|1100.0|0|1110.0|0|61.0|0|0.0|100
0|2020-09-09|1114.0|0|1114.0|0|61.0|0|0.0|100
0|2020-09-10|1124.0|0|1124.0|0|61.0|0|0.0|100
0|2020-09-11|1134.0|0|1134.0|0|64.0|0|0.0|100
0|2020-09-12|1134.0|0|1143.0|0|64.0|0|0.0|100
0|2020-09-13|1144.0|0|1144.0|0|65.0|0|0.0|100
0|2020-09-14|1144.0|0|1146.0|0|65.0|0|0.0|100
0|2020-09-15|1151.0|0|1151.0|0|65.0|0|0.0|100
0|2020-09-16|1166.0|0|1166.0|0|65.0|0|0.0|100
0|2020-09-17|1176.0|0|1176.0|0|65.0|0|0.0|100
0|2020-09-18|1182.0|0|1182.0|0|65.0|0|0.0|100
0|2020-09-19|1183.0|0|1183.0|0|65.0|0|0.0|100
0|2020-09-20|1183.0|0|1188.0|0|65.0|0|0.0|100
0|2020-09-21|1189.0|0|1189.0|0|65.0|0|0.0|100
0|2020-09-22|1199.0|0|1199.0|0|66.0|0|0.0|100
0|2020-09-23|1207.0|0|1207.0|0|68.0|0|0.0|100
0|2020-09-24|1221.0|0|1221.0|0|68.0|0|0.0|100
0|2020-09-25|1228.0|0|1228.0|0|68.0|0|0.0|100
0|2020-09-26|1235.0|0|1235.0|0|68.0|0|0.0|100
0|2020-09-27|1236.0|0|1236.0|0|69.0|0|0.0|100
0|2020-09-28|1239.0|0|1239.0|0|69.0|0|0.0|100
0|2020-09-29|1246.0|0|1246.0|0|69.0|0|0.0|100
0|2020-09-30|1253.0|0|1253.0|0|69.0|0|0.0|100
0|2020-10-01|1268.0|0|1268.0|0|69.0|0|0.0|100
0|2020-10-02|1274.0|0|1274.0|0|69.0|0|0.0|100
0|2020-10-03|1283.0|0|1283.0|0|70.0|0|0.0|100
0|2020-10-04|1287.0|0|1287.0|0|70.0|0|0.0|100
0|2020-10-05|1294.0|0|1294.0|0|70.0|0|0.0|100
0|2020-10-06|1303.0|0|1303.0|0|70.0|0|0.0|100
0|2020-10-07|1308.0|0|1308.0|0|70.0|0|0.0|100
0|2020-10-08|1320.0|0|1320.0|0|71.0|0|0.0|100
0|2020-10-09|1332.0|0|1332.0|0|71.0|0|0.0|100
0|2020-10-10|1347.0|0|1347.0|0|71.0|0|0.0|100
0|2020-10-11|1363.0|0|1363.0|0|71.0|0|0.0|100
0|2020-10-12|1378.0|0|1378.0|0|71.0|0|0.0|100
0|2020-10-13|1386.0|0|1386.0|0|72.0|0|0.0|100
0|2020-10-14|1402.0|0|1402.0|0|72.0|0|0.0|100
0|2020-10-15|1410.0|0|1410.0|0|72.0|0|0.0|100
0|2020-10-16|1422.0|0|1422.0|0|72.0|0|0.0|100
0|2020-10-17|1436.0|0|1436.0|0|72.0|0|0.0|100
0|2020-10-18|1436.0|0|1436.0|0|72.0|0|0.0|100
0|2020-10-19|1448.0|0|1448.0|0|72.0|0|0.0|100
0|2020-10-20|1459.0|0|1459.0|0|72.0|0|0.0|100
0|2020-10-21|1465.0|0|1465.0|0|72.0|0|0.0|100
0|2020-10-22|1465.0|0|1473.0|0|72.0|0|0.0|100
0|2020-10-23|1465.0|0|1481.0|0|72.0|0|0.0|100
0|2020-10-24|1465.0|0|1506.0|0|72.0|0|0.0|100
0|2020-10-25|1465.0|0|1506.0|0|72.0|0|0.0|100
0|2020-10-26|1465.0|0|1521.0|0|72.0|0|0.0|100
0|2020-10-27|1465.0|0|1530.0|0|72.0|0|0.0|100
0|2020-10-28|1465.0|0|1538.0|0|72.0|0|0.0|100
0|2020-10-29|1548.0|0|1548.0|0|73.0|0|0.0|100
0|2020-10-30|1554.0|0|1554.0|0|74.0|0|0.0|100
0|2020-10-31|1571.0|0|1571.0|0|74.0|0|0.0|100
0|2020-11-01|1571.0|0|1577.0|0|74.0|0|0.0|100
0|2020-11-02|1582.0|0|1582.0|0|74.0|0|0.0|100
0|2020-11-03|1595.0|0|1595.0|0|75.0|0|0.0|100
0|2020-11-04|1607.0|0|1607.0|0|75.0|0|0.0|100
0|2020-11-05|1607.0|0|1629.0|0|75.0|0|0.0|100
0|2020-11-06|1607.0|0|1640.0|0|75.0|0|0.0|100
0|2020-11-07|1653.0|0|1653.0|0|75.0|0|0.0|100
0|2020-11-08|1660.0|0|1660.0|0|75.0|0|0.0|100
0|2020-11-09|1660.0|0|1670.0|0|75.0|0|0.0|100
0|2020-11-10|1660.0|0|1678.0|0|75.0|0|0.0|100
0|2020-11-11|1690.0|0|1690.0|0|76.0|0|0.0|100
0|2020-11-12|1690.0|0|1706.0|0|76.0|0|0.0|100
0|2020-11-13|1690.0|0|1726.0|0|76.0|0|0.0|100
0|2020-11-14|1690.0|0|1742.0|0|76.0|0|0.0|100
0|2020-11-15|1690.0|0|1753.0|0|76.0|0|0.0|100
0|2020-11-16|1758.0|0|1758.0|0|76.0|0|0.0|100
0|2020-11-17|1758.0|0|1787.0|0|76.0|0|0.0|100
0|2020-11-18|1810.0|0|1810.0|0|76.0|0|0.0|100
0|2020-11-19|1827.0|0|1827.0|0|77.0|0|0.0|100
0|2020-11-20|1857.0|0|1857.0|0|77.0|0|0.0|100
0|2020-11-21|1882.0|0|1882.0|0|77.0|0|0.0|100
0|2020-11-22|1888.0|0|1888.0|0|77.0|0|0.0|100
0|2020-11-23|1888.0|0|1895.0|0|77.0|0|0.0|100
0|2020-11-24|1902.0|0|1902.0|0|77.0|0|0.0|100
0|2020-11-25|1902.0|0|1914.0|0|77.0|0|0.0|100
0|2020-11-26|1902.0|0|1960.0|0|77.0|0|0.0|100
0|2020-11-27|1902.0|0|1973.0|0|77.0|0|0.0|100
0|2020-11-28|1902.0|0|1981.0|0|77.0|0|0.0|100
0|2020-11-29|1902.0|0|2010.0|0|77.0|0|0.0|100
0|2020-11-30|2010.0|0|2039.0|0|78.0|0|0.0|100
0|2020-12-01|2010.0|0|2067.0|0|78.0|0|0.0|100
0|2020-12-02|2097.0|0|2097.0|0|78.0|0|0.0|100
0|2020-12-03|2097.0|0|2122.0|0|78.0|0|0.0|100
0|2020-12-04|2162.0|0|2162.0|0|78.0|0|0.0|100
0|2020-12-05|2162.0|0|2192.0|0|78.0|0|0.0|100
0|2020-12-06|2217.0|0|2217.0|0|78.0|0|0.0|100
0|2020-12-07|2217.0|0|2236.0|0|78.0|0|0.0|100
0|2020-12-08|2217.0|0|2287.0|0|78.0|0|0.0|100
0|2020-12-09|2217.0|0|2325.0|0|78.0|0|0.0|100
0|2020-12-10|2359.0|0|2359.0|0|79.0|0|0.0|100
0|2020-12-11|2387.0|0|2387.0|0|80.0|0|0.0|100
0|2020-12-12|2419.0|0|2419.0|0|80.0|0|0.0|100
0|2020-12-13|2429.0|0|2429.0|0|80.0|0|0.0|100
0|2020-12-14|2459.0|0|2459.0|0|80.0|0|0.0|100
0|2020-12-15|2459.0|0|2504.0|0|81.0|0|0.0|100
0|2020-12-16|2459.0|0|2547.0|0|81.0|0|0.0|100
0|2020-12-17|2459.0|0|2580.0|0|81.0|0|0.0|100
0|2020-12-18|2613.0|0|2613.0|0|83.0|0|0.0|100
0|2020-12-19|2641.0|0|2641.0|0|83.0|0|0.0|100
0|2020-12-20|2641.0|0|2667.0|0|83.0|0|0.0|100
0|2020-12-21|2677.0|0|2677.0|0|83.0|0|0.0|100
0|2020-12-22|2725.0|0|2725.0|0|84.0|0|0.0|100
0|2020-12-23|2773.0|0|2773.0|0|84.0|0|0.0|100
0|2020-12-24|2799.0|0|2799.0|0|84.0|0|0.0|100
0|2020-12-25|2815.0|0|2815.0|0|84.0|0|0.0|100
0|2020-12-26|2821.0|0|2821.0|0|84.0|0|0.0|100
0|2020-12-27|2833.0|0|2833.0|0|85.0|0|0.0|100
0|2020-12-28|2833.0|0|2854.0|0|85.0|0|0.0|100
0|2020-12-29|2833.0|0|2899.0|0|88.0|0|0.0|100
0|2020-12-30|2947.0|0|2947.0|0|88.0|0|0.0|100
0|2020-12-31|2947.0|0|3007.0|0|89.0|0|0.0|100
0|2021-01-01|3061.0|0|3061.0|0|89.0|0|0.0|100
0|2021-01-02|3090.0|0|3090.0|0|90.0|0|0.0|100
0|2021-01-03|3090.0|0|3119.0|0|90.0|0|0.0|100
0|2021-01-04|3090.0|0|3137.0|0|90.0|0|0.0|100
0|2021-01-05|3090.0|0|3184.0|0|90.0|0|0.0|100
0|2021-01-06|3241.0|0|3241.0|0|91.0|0|0.0|100
0|2021-01-07|3241.0|0|3303.0|0|91.0|0|0.0|100
0|2021-01-08|3241.0|0|3323.0|0|91.0|0|0.0|100
0|2021-01-09|3369.0|0|3369.0|0|96.0|0|0.0|100
0|2021-01-10|3380.0|0|3380.0|0|96.0|0|0.0|100
0|2021-01-11|3380.0|0|3394.0|0|96.0|0|0.0|100
0|2021-01-12|3409.0|0|3409.0|0|100.0|0|0.0|100
0|2021-01-13|3409.0|0|3439.0|0|100.0|0|0.0|100
0|2021-01-14|3409.0|0|3463.0|0|101.0|0|0.0|100
0|2021-01-15|3409.0|0|3487.0|0|103.0|0|0.0|100
0|2021-01-16|3409.0|0|3521.0|0|103.0|0|0.0|100
0|2021-01-17|3533.0|0|3533.0|0|105.0|0|0.0|100
0|2021-01-18|3533.0|0|3543.0|0|105.0|0|0.0|100
0|2021-01-19|3558.0|0|3558.0|0|105.0|0|0.0|100
0|2021-01-20|3558.0|0|3591.0|0|105.0|0|0.0|100
0|2021-01-21|3558.0|0|3628.0|0|105.0|0|0.0|100
0|2021-01-22|3558.0|0|3651.0|0|105.0|0|0.0|100
0|2021-01-23|3558.0|0|3671.0|0|105.0|0|0.0|100
0|2021-01-24|3558.0|0|3686.0|0|105.0|0|0.0|100
0|2021-01-25|3558.0|0|3693.0|0|105.0|0|0.0|100
0|2021-01-26|3558.0|0|3727.0|0|105.0|0|0.0|100
0|2021-01-27|3746.0|0|3746.0|0|112.0|0|0.0|100
0|2021-01-28|3746.0|0|3762.0|0|112.0|0|0.0|100
0|2021-01-29|3746.0|0|3791.0|0|114.0|0|0.0|100
0|2021-01-30|3746.0|0|3806.0|0|115.0|0|0.0|100
0|2021-01-31|3746.0|0|3811.0|0|115.0|0|0.0|100
