|dates|Moore_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Moore_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Moore_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Moore_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Moore_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Moore_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Moore_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Moore_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-31|7052.0|0|7052.0|0|130.0|0|0.0|100
0|2021-02-01|7084.0|0|7084.0|0|130.0|0|0.0|100
0|2021-02-02|7117.0|0|7117.0|0|130.0|0|0.0|100
0|2021-02-03|7201.0|0|7201.0|0|131.0|0|0.0|100
0|2021-02-04|7258.0|0|7258.0|0|134.0|0|0.0|100
0|2021-02-05|7307.0|0|7307.0|0|141.0|0|0.0|100
0|2021-02-06|7307.0|0|7346.0|0|141.0|0|0.0|100
0|2021-02-07|7307.0|0|7404.0|0|141.0|0|0.0|100
0|2021-02-08|7423.0|0|7423.0|0|141.0|0|0.0|100
0|2021-02-09|7444.0|0|7444.0|0|142.0|0|0.0|100
0|2021-02-10|7475.0|0|7475.0|0|143.0|0|0.0|100
0|2021-02-11|7511.0|0|7511.0|0|157.0|0|0.0|100
0|2021-02-12|7542.0|0|7542.0|0|158.0|0|0.0|100
0|2021-02-13|7566.0|0|7566.0|0|158.0|0|0.0|100
0|2021-02-14|7566.0|0|7591.0|0|160.0|0|0.0|100
0|2021-02-15|7601.0|0|7601.0|0|160.0|0|0.0|100
0|2021-02-16|7601.0|0|7614.0|0|160.0|0|0.0|100
0|2021-02-17|7654.0|0|7654.0|0|161.0|0|0.0|100
0|2021-02-18|7677.0|0|7677.0|0|169.0|0|0.0|100
0|2021-02-19|7699.0|0|7699.0|0|170.0|0|0.0|100
0|2021-02-20|7699.0|0|7735.0|0|170.0|0|0.0|100
0|2021-02-21|7748.0|0|7748.0|0|170.0|0|0.0|100
0|2021-02-22|7748.0|0|7761.0|0|170.0|0|0.0|100
0|2021-02-23|7767.0|0|7767.0|0|170.0|0|0.0|100
0|2021-02-24|7866.0|0|7866.0|0|172.0|0|0.0|100
0|2021-02-25|7890.0|0|7890.0|0|172.0|0|0.0|100
0|2021-02-26|7918.0|0|7918.0|0|172.0|0|0.0|100
0|2021-02-27|7947.0|0|7947.0|0|172.0|0|0.0|100
0|2021-02-28|7947.0|0|7947.0|0|172.0|0|0.0|100
0|2021-03-01|7947.0|0|7985.0|0|172.0|0|0.0|100
0|2021-03-02|8001.0|0|8001.0|0|172.0|0|0.0|100
0|2021-03-03|8018.0|0|8018.0|0|173.0|0|0.0|100
0|2021-03-04|8043.0|0|8043.0|0|173.0|0|0.0|100
0|2021-03-05|8056.0|0|8056.0|0|173.0|0|0.0|100
0|2021-03-06|8076.0|0|8076.0|0|173.0|0|0.0|100
0|2021-03-07|8076.0|0|8076.0|0|178.0|0|0.0|100
0|2021-03-08|8095.0|0|8095.0|0|182.0|0|0.0|100
0|2021-03-09|8100.0|0|8100.0|0|182.0|0|0.0|100
0|2021-03-10|8128.0|0|8128.0|0|182.0|0|0.0|100
0|2021-03-11|8142.0|0|8142.0|0|182.0|0|0.0|100
0|2021-03-12|8165.0|0|8165.0|0|182.0|0|0.0|100
0|2021-03-13|8174.0|0|8174.0|0|182.0|0|0.0|100
0|2021-03-14|8174.0|0|8174.0|0|182.0|0|0.0|100
0|2021-03-15|8174.0|0|8200.0|0|182.0|0|0.0|100
0|2021-03-16|8203.0|0|8203.0|0|182.0|0|0.0|100
0|2021-03-17|8219.0|0|8219.0|0|182.0|0|0.0|100
0|2021-03-18|8233.0|0|8233.0|0|182.0|0|0.0|100
0|2021-03-19|8244.0|0|8244.0|0|182.0|0|0.0|100
0|2021-03-20|8256.0|0|8256.0|0|182.0|0|0.0|100
0|2021-03-21|8256.0|0|8256.0|0|182.0|0|0.0|100
0|2021-03-22|8256.0|0|8269.0|0|182.0|0|0.0|100
0|2021-03-23|8274.0|0|8274.0|0|182.0|0|0.0|100
0|2021-03-24|8282.0|0|8282.0|0|181.0|0|0.0|100
0|2021-03-25|8315.0|0|8315.0|0|181.0|0|0.0|100
0|2021-03-26|8330.0|0|8330.0|0|181.0|0|0.0|100
0|2021-03-27|8330.0|0|8330.0|0|181.0|0|0.0|100
0|2021-03-28|8330.0|0|8330.0|0|181.0|0|0.0|100
0|2021-03-29|8330.0|0|8365.0|0|181.0|0|0.0|100
0|2021-03-30|8377.0|0|8377.0|0|181.0|0|0.0|100
0|2021-03-31|8395.0|0|8395.0|0|181.0|0|0.0|100
0|2021-04-01|8411.0|0|8411.0|0|181.0|0|0.0|100
0|2021-04-02|8411.0|0|8411.0|0|181.0|0|0.0|100
0|2021-04-03|8411.0|0|8411.0|0|181.0|0|0.0|100
0|2021-04-04|8411.0|0|8411.0|0|181.0|0|0.0|100
0|2021-04-05|8440.0|0|8440.0|0|181.0|0|0.0|100
0|2021-04-06|8444.0|0|8444.0|0|181.0|0|0.0|100
0|2021-04-07|8452.0|0|8452.0|0|182.0|0|0.0|100
0|2021-04-08|8464.0|0|8464.0|0|181.0|0|0.0|100
0|2021-04-09|8478.0|0|8478.0|0|181.0|0|0.0|100
0|2021-04-10|8478.0|0|8478.0|0|181.0|0|0.0|100
0|2021-04-11|8478.0|0|8478.0|0|181.0|0|0.0|100
0|2021-04-12|8494.0|0|8494.0|0|182.0|0|0.0|100
0|2021-04-13|8503.0|0|8503.0|0|182.0|0|0.0|100
0|2021-04-14|8525.0|0|8525.0|0|182.0|0|0.0|100
0|2021-04-15|8538.0|0|8538.0|0|184.0|0|0.0|100
0|2021-04-16|8562.0|0|8562.0|0|186.0|0|0.0|100
0|2021-04-17|8562.0|0|8562.0|0|186.0|0|0.0|100
0|2021-04-18|8562.0|0|8562.0|0|186.0|0|0.0|100
0|2021-04-19|8597.0|0|8597.0|0|186.0|0|0.0|100
0|2021-04-20|8597.0|0|8607.0|0|186.0|0|0.0|100
0|2021-04-21|8619.0|0|8619.0|0|186.0|0|0.0|100
0|2021-04-22|8619.0|0|8641.0|0|186.0|0|0.0|100
0|2021-04-23|8658.0|0|8658.0|0|186.0|0|0.0|100
0|2021-04-24|8658.0|0|8658.0|0|186.0|0|0.0|100
0|2021-04-25|8658.0|0|8658.0|0|186.0|0|0.0|100
0|2021-04-26|8705.0|0|8705.0|0|187.0|0|0.0|100
0|2021-04-27|8720.0|0|8720.0|0|187.0|0|0.0|100
0|2021-04-28|8732.0|0|8732.0|0|187.0|0|0.0|100
0|2021-04-29|8749.0|0|8749.0|0|187.0|0|0.0|100
0|2021-04-30|8768.0|0|8768.0|0|187.0|0|0.0|100
0|2021-05-01|8768.0|0|8768.0|0|187.0|0|0.0|100
0|2021-05-02|8768.0|0|8768.0|0|187.0|0|0.0|100
0|2021-05-03|8809.0|0|8809.0|0|187.0|0|0.0|100
0|2021-05-04|8813.0|0|8813.0|0|187.0|0|0.0|100
0|2021-05-05|8822.0|0|8822.0|0|187.0|0|0.0|100
0|2021-05-06|8837.0|0|8837.0|0|187.0|0|0.0|100
0|2021-05-07|8848.0|0|8848.0|0|187.0|0|0.0|100
0|2021-05-08|8848.0|0|8848.0|0|187.0|0|0.0|100
0|2021-05-09|8848.0|0|8848.0|0|187.0|0|0.0|100
0|2021-05-10|8872.0|0|8872.0|0|187.0|0|0.0|100
0|2021-05-11|8875.0|0|8875.0|0|187.0|0|0.0|100
0|2021-05-12|8883.0|0|8883.0|0|188.0|0|0.0|100
0|2021-05-13|8896.0|0|8896.0|0|188.0|0|0.0|100
0|2021-05-14|8902.0|0|8902.0|0|188.0|0|0.0|100
0|2021-05-15|8902.0|0|8902.0|0|188.0|0|0.0|100
0|2021-05-16|8902.0|0|8902.0|0|188.0|0|0.0|100
0|2021-05-17|8915.0|0|8915.0|0|188.0|0|0.0|100
0|2021-05-18|8914.0|0|8914.0|0|188.0|0|0.0|100
0|2021-05-19|8918.0|0|8918.0|0|188.0|0|0.0|100
0|2021-05-20|8924.0|0|8924.0|0|188.0|0|0.0|100
0|2021-05-21|8929.0|0|8929.0|0|188.0|0|0.0|100
0|2021-05-22|8929.0|0|8929.0|0|188.0|0|0.0|100
0|2021-05-23|8929.0|0|8929.0|0|188.0|0|0.0|100
0|2021-05-24|8948.0|0|8948.0|0|190.0|0|0.0|100
0|2021-05-25|8951.0|0|8951.0|0|190.0|0|0.0|100
0|2021-05-26|8955.0|0|8955.0|0|190.0|0|0.0|100
0|2021-05-27|8964.0|0|8964.0|0|190.0|0|0.0|100
0|2021-05-28|8968.0|0|8968.0|0|190.0|0|0.0|100
0|2021-05-29|8968.0|0|8968.0|0|190.0|0|0.0|100
0|2021-05-30|8968.0|0|8968.0|0|190.0|0|0.0|100
0|2021-05-31|8968.0|0|8968.0|0|190.0|0|0.0|100
0|2021-06-01|8977.0|0|8977.0|0|190.0|0|0.0|100
0|2021-06-02|8977.0|0|8977.0|0|190.0|0|0.0|100
0|2021-06-03|8980.0|0|8980.0|0|190.0|0|0.0|100
0|2021-06-04|8983.0|0|8983.0|0|191.0|0|0.0|100
0|2021-06-05|8983.0|0|8983.0|0|191.0|0|0.0|100
0|2021-06-06|8983.0|0|8983.0|0|191.0|0|0.0|100
0|2021-06-07|8989.0|0|8989.0|0|192.0|0|0.0|100
0|2021-06-08|8992.0|0|8992.0|0|192.0|0|0.0|100
0|2021-06-09|8995.0|0|8995.0|0|192.0|0|0.0|100
0|2021-06-10|9000.0|0|9000.0|0|192.0|0|0.0|100
0|2021-06-11|9004.0|0|9004.0|0|192.0|0|0.0|100
0|2021-06-12|9004.0|0|9004.0|0|192.0|0|0.0|100
0|2021-06-13|9004.0|0|9004.0|0|192.0|0|0.0|100
0|2021-06-14|9020.0|0|9020.0|0|192.0|0|0.0|100
0|2021-06-15|9023.0|0|9023.0|0|192.0|0|0.0|100
0|2021-06-16|9023.0|0|9025.0|0|192.0|0|0.0|100
0|2021-06-17|9032.0|0|9032.0|0|192.0|0|0.0|100
0|2021-06-18|9032.0|0|9032.0|0|192.0|0|0.0|100
0|2021-06-19|9032.0|0|9032.0|0|192.0|0|0.0|100
0|2021-06-20|9032.0|0|9032.0|0|192.0|0|0.0|100
0|2021-06-21|9039.0|0|9039.0|0|192.0|0|0.0|100
0|2021-06-22|9042.0|0|9042.0|0|192.0|0|0.0|100
0|2021-06-23|9043.0|0|9043.0|0|192.0|0|0.0|100
0|2021-06-24|9047.0|0|9047.0|0|192.0|0|0.0|100
0|2021-06-25|9047.0|0|9045.0|0|192.0|0|0.0|100
0|2021-06-26|9045.0|0|9045.0|0|192.0|0|0.0|100
0|2021-06-27|9045.0|0|9045.0|0|192.0|0|0.0|100
0|2021-06-28|9046.0|0|9046.0|0|192.0|0|0.0|100
0|2021-06-29|9052.0|0|9052.0|0|192.0|0|0.0|100
0|2021-06-30|9055.0|0|9055.0|0|194.0|0|0.0|100
0|2021-07-01|9062.0|0|9062.0|0|194.0|0|0.0|100
0|2021-07-02|9067.0|0|9067.0|0|194.0|0|0.0|100
0|2021-07-03|9067.0|0|9067.0|0|194.0|0|0.0|100
0|2021-07-04|9067.0|0|9067.0|0|194.0|0|0.0|100
0|2021-07-05|9067.0|0|9067.0|0|194.0|0|0.0|100
0|2021-07-06|9077.0|0|9077.0|0|194.0|0|0.0|100
0|2021-07-07|9080.0|0|9080.0|0|194.0|0|0.0|100
0|2021-07-08|9088.0|0|9088.0|0|194.0|0|0.0|100
0|2021-07-09|9089.0|0|9089.0|0|195.0|0|0.0|100
0|2021-07-10|9089.0|0|9089.0|0|195.0|0|0.0|100
0|2021-07-11|9089.0|0|9089.0|0|195.0|0|0.0|100
0|2021-07-12|9101.0|0|9101.0|0|195.0|0|0.0|100
0|2021-07-13|9107.0|0|9107.0|0|195.0|0|0.0|100
0|2021-07-14|9113.0|0|9113.0|0|195.0|0|0.0|100
0|2021-07-15|9124.0|0|9124.0|0|195.0|0|0.0|100
0|2021-07-16|9138.0|0|9138.0|0|195.0|0|0.0|100
0|2021-07-17|9138.0|0|9138.0|0|195.0|0|0.0|100
0|2021-07-18|9138.0|0|9138.0|0|195.0|0|0.0|100
0|2021-07-19|9166.0|0|9166.0|0|195.0|0|0.0|100
0|2021-07-20|9176.0|0|9176.0|0|195.0|0|0.0|100
0|2021-07-21|9199.0|0|9199.0|0|195.0|0|0.0|100
0|2021-07-22|9221.0|0|9221.0|0|195.0|0|0.0|100
0|2021-07-23|9240.0|0|9240.0|0|195.0|0|0.0|100
0|2021-07-24|9240.0|0|9240.0|0|195.0|0|0.0|100
0|2021-07-25|9240.0|0|9240.0|0|195.0|0|0.0|100
0|2021-07-26|9304.0|0|9304.0|0|195.0|0|0.0|100
0|2021-07-27|9316.0|0|9316.0|0|195.0|0|0.0|100
0|2021-07-28|9351.0|0|9351.0|0|196.0|0|0.0|100
0|2021-07-29|9391.0|0|9391.0|0|196.0|0|0.0|100
0|2021-07-30|9421.0|0|9421.0|0|196.0|0|0.0|100
0|2021-07-31|9421.0|0|9421.0|0|196.0|0|0.0|100
0|2021-08-01|9421.0|0|9421.0|0|196.0|0|0.0|100
0|2021-08-02|9498.0|0|9498.0|0|196.0|0|0.0|100
0|2021-08-03|9538.0|0|9538.0|0|196.0|0|0.0|100
0|2021-08-04|9573.0|0|9573.0|0|196.0|0|0.0|100
0|2021-08-05|9611.0|0|9611.0|0|196.0|0|0.0|100
0|2021-08-06|9671.0|0|9671.0|0|196.0|0|0.0|100
0|2021-08-07|9671.0|0|9671.0|0|196.0|0|0.0|100
0|2021-08-08|9671.0|0|9671.0|0|196.0|0|0.0|100
0|2021-08-09|9830.0|0|9830.0|0|197.0|0|0.0|100
0|2021-08-10|9862.0|0|9862.0|0|197.0|0|0.0|100
0|2021-08-11|9926.0|0|9926.0|0|197.0|0|0.0|100
0|2021-08-12|10004.0|0|10004.0|0|197.0|0|0.0|100
0|2021-08-13|10088.0|0|10088.0|0|197.0|0|0.0|100
0|2021-08-14|10088.0|0|10088.0|0|197.0|0|0.0|100
0|2021-08-15|10088.0|0|10088.0|0|197.0|0|0.0|100
0|2021-08-16|10239.0|0|10239.0|0|197.0|0|0.0|100
0|2021-08-17|10283.0|0|10283.0|0|199.0|0|0.0|100
0|2021-08-18|10337.0|0|10337.0|0|200.0|0|0.0|100
0|2021-08-19|10452.0|0|10452.0|0|204.0|0|0.0|100
0|2021-08-20|10528.0|0|10528.0|0|204.0|0|0.0|100
0|2021-08-21|10528.0|0|10528.0|0|204.0|0|0.0|100
0|2021-08-22|10528.0|0|10528.0|0|204.0|0|0.0|100
0|2021-08-23|10711.0|0|10711.0|0|207.0|0|0.0|100
0|2021-08-24|10752.0|0|10752.0|0|207.0|0|0.0|100
0|2021-08-25|10794.0|0|10794.0|0|208.0|0|0.0|100
0|2021-08-26|10875.0|0|10875.0|0|209.0|0|0.0|100
0|2021-08-27|10940.0|0|10940.0|0|209.0|0|0.0|100
0|2021-08-28|10940.0|0|10940.0|0|209.0|0|0.0|100
0|2021-08-29|10940.0|0|10940.0|0|209.0|0|0.0|100
0|2021-08-30|11123.0|0|11123.0|0|209.0|0|0.0|100
0|2021-08-31|11176.0|0|11176.0|0|209.0|0|0.0|100
0|2021-09-01|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-02|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-03|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-04|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-05|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-06|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-07|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-08|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-09|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-10|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-11|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-12|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-13|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-14|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-15|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-16|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-17|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-18|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-19|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-20|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-21|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-22|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-23|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-24|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-25|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-26|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-27|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-28|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-29|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-09-30|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-01|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-02|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-03|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-04|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-05|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-06|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-07|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-08|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-09|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-10|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-11|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-12|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-13|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-14|11176.0|0|0.0|100|209.0|0|0.0|100
0|2021-10-15|11176.0|0|0.0|100|209.0|0|0.0|100
