|dates|Washoe_Nevada_UnitedStates.JHU_ConfirmedCases.data|Washoe_Nevada_UnitedStates.JHU_ConfirmedCases.missing|Washoe_Nevada_UnitedStates.NYT_ConfirmedCases.data|Washoe_Nevada_UnitedStates.NYT_ConfirmedCases.missing|Washoe_Nevada_UnitedStates.JHU_ConfirmedDeaths.data|Washoe_Nevada_UnitedStates.JHU_ConfirmedDeaths.missing|Washoe_Nevada_UnitedStates.JHU_ConfirmedRecoveries.data|Washoe_Nevada_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1154.0|0|1154.0|0|45.0|0|0.0|100
0|2020-05-15|1190.0|0|1190.0|0|46.0|0|0.0|100
0|2020-05-16|1190.0|0|1202.0|0|46.0|0|0.0|100
0|2020-05-17|1256.0|0|1256.0|0|47.0|0|0.0|100
0|2020-05-18|1266.0|0|1266.0|0|48.0|0|0.0|100
0|2020-05-19|1295.0|0|1295.0|0|48.0|0|0.0|100
0|2020-05-20|1395.0|0|1305.0|0|48.0|0|0.0|100
0|2020-05-21|1316.0|0|1316.0|0|48.0|0|0.0|100
0|2020-05-22|1356.0|0|1356.0|0|48.0|0|0.0|100
0|2020-05-23|1356.0|0|1361.0|0|49.0|0|0.0|100
0|2020-05-24|1378.0|0|1378.0|0|48.0|0|0.0|100
0|2020-05-25|1405.0|0|1405.0|0|54.0|0|0.0|100
0|2020-05-26|1459.0|0|1459.0|0|54.0|0|0.0|100
0|2020-05-27|1485.0|0|1485.0|0|54.0|0|0.0|100
0|2020-05-28|1514.0|0|1514.0|0|55.0|0|0.0|100
0|2020-05-29|1531.0|0|1531.0|0|55.0|0|0.0|100
0|2020-05-30|1548.0|0|1548.0|0|59.0|0|0.0|100
0|2020-05-31|1577.0|0|1577.0|0|59.0|0|0.0|100
0|2020-06-01|1585.0|0|1585.0|0|59.0|0|0.0|100
0|2020-06-02|1606.0|0|1606.0|0|59.0|0|0.0|100
0|2020-06-03|1618.0|0|1618.0|0|61.0|0|0.0|100
0|2020-06-04|1645.0|0|1645.0|0|61.0|0|0.0|100
0|2020-06-05|1685.0|0|1685.0|0|65.0|0|0.0|100
0|2020-06-06|1719.0|0|1719.0|0|65.0|0|0.0|100
0|2020-06-07|1743.0|0|1743.0|0|65.0|0|0.0|100
0|2020-06-08|1772.0|0|1772.0|0|65.0|0|0.0|100
0|2020-06-09|1788.0|0|1788.0|0|66.0|0|0.0|100
0|2020-06-10|1832.0|0|1832.0|0|67.0|0|0.0|100
0|2020-06-11|1893.0|0|1893.0|0|69.0|0|0.0|100
0|2020-06-12|1914.0|0|1914.0|0|69.0|0|0.0|100
0|2020-06-13|1955.0|0|1955.0|0|70.0|0|0.0|100
0|2020-06-14|1977.0|0|1977.0|0|70.0|0|0.0|100
0|2020-06-15|2003.0|0|2003.0|0|71.0|0|0.0|100
0|2020-06-16|2016.0|0|2016.0|0|71.0|0|0.0|100
0|2020-06-17|2023.0|0|2023.0|0|71.0|0|0.0|100
0|2020-06-18|2106.0|0|2106.0|0|72.0|0|0.0|100
0|2020-06-19|2137.0|0|2137.0|0|73.0|0|0.0|100
0|2020-06-20|2179.0|0|2179.0|0|73.0|0|0.0|100
0|2020-06-21|2209.0|0|2209.0|0|73.0|0|0.0|100
0|2020-06-22|2209.0|0|2232.0|0|73.0|0|0.0|100
0|2020-06-23|2209.0|0|2286.0|0|73.0|0|0.0|100
0|2020-06-24|2209.0|0|2376.0|0|73.0|0|0.0|100
0|2020-06-25|2376.0|0|2404.0|0|74.0|0|0.0|100
0|2020-06-26|2404.0|0|2512.0|0|74.0|0|0.0|100
0|2020-06-27|2512.0|0|2573.0|0|74.0|0|0.0|100
0|2020-06-28|2573.0|0|2600.0|0|74.0|0|0.0|100
0|2020-06-29|2600.0|0|2656.0|0|74.0|0|0.0|100
0|2020-06-30|2656.0|0|2766.0|0|75.0|0|0.0|100
0|2020-07-01|2766.0|0|2804.0|0|75.0|0|0.0|100
0|2020-07-02|2804.0|0|2923.0|0|77.0|0|0.0|100
0|2020-07-03|2923.0|0|3073.0|0|77.0|0|0.0|100
0|2020-07-04|3073.0|0|3165.0|0|79.0|0|0.0|100
0|2020-07-05|3165.0|0|3258.0|0|79.0|0|0.0|100
0|2020-07-06|3258.0|0|3260.0|0|82.0|0|0.0|100
0|2020-07-07|3260.0|0|3295.0|0|82.0|0|0.0|100
0|2020-07-08|3295.0|0|3328.0|0|82.0|0|0.0|100
0|2020-07-09|3328.0|0|3459.0|0|86.0|0|0.0|100
0|2020-07-10|3459.0|0|3507.0|0|89.0|0|0.0|100
0|2020-07-11|3507.0|0|3574.0|0|92.0|0|0.0|100
0|2020-07-12|3574.0|0|3635.0|0|93.0|0|0.0|100
0|2020-07-13|3635.0|0|3689.0|0|93.0|0|0.0|100
0|2020-07-14|3689.0|0|3716.0|0|97.0|0|0.0|100
0|2020-07-15|3716.0|0|3810.0|0|98.0|0|0.0|100
0|2020-07-16|3810.0|0|3895.0|0|101.0|0|0.0|100
0|2020-07-17|3895.0|0|3951.0|0|101.0|0|0.0|100
0|2020-07-18|3951.0|0|4054.0|0|101.0|0|0.0|100
0|2020-07-19|4054.0|0|4108.0|0|101.0|0|0.0|100
0|2020-07-20|4108.0|0|4173.0|0|102.0|0|0.0|100
0|2020-07-21|4173.0|0|4242.0|0|102.0|0|0.0|100
0|2020-07-22|4242.0|0|4332.0|0|105.0|0|0.0|100
0|2020-07-23|4332.0|0|4456.0|0|105.0|0|0.0|100
0|2020-07-24|4456.0|0|4565.0|0|105.0|0|0.0|100
0|2020-07-25|4565.0|0|4724.0|0|105.0|0|0.0|100
0|2020-07-26|4724.0|0|4788.0|0|107.0|0|0.0|100
0|2020-07-27|4788.0|0|4823.0|0|107.0|0|0.0|100
0|2020-07-28|4823.0|0|4861.0|0|107.0|0|0.0|100
0|2020-07-29|4861.0|0|4965.0|0|109.0|0|0.0|100
0|2020-07-30|4965.0|0|5144.0|0|111.0|0|0.0|100
0|2020-07-31|5144.0|0|5186.0|0|113.0|0|0.0|100
0|2020-08-01|5186.0|0|5293.0|0|114.0|0|0.0|100
0|2020-08-02|5293.0|0|5343.0|0|114.0|0|0.0|100
0|2020-08-03|5343.0|0|5369.0|0|115.0|0|0.0|100
0|2020-08-04|5369.0|0|5426.0|0|115.0|0|0.0|100
0|2020-08-05|5426.0|0|5504.0|0|115.0|0|0.0|100
0|2020-08-06|5504.0|0|5627.0|0|117.0|0|0.0|100
0|2020-08-07|5627.0|0|5715.0|0|118.0|0|0.0|100
0|2020-08-08|5715.0|0|5756.0|0|118.0|0|0.0|100
0|2020-08-09|5756.0|0|5792.0|0|118.0|0|0.0|100
0|2020-08-10|5792.0|0|5835.0|0|120.0|0|0.0|100
0|2020-08-11|5835.0|0|5907.0|0|120.0|0|0.0|100
0|2020-08-12|5907.0|0|5962.0|0|121.0|0|0.0|100
0|2020-08-13|5962.0|0|6117.0|0|124.0|0|0.0|100
0|2020-08-14|6117.0|0|6161.0|0|124.0|0|0.0|100
0|2020-08-15|6161.0|0|6191.0|0|124.0|0|0.0|100
0|2020-08-16|6191.0|0|6258.0|0|125.0|0|0.0|100
0|2020-08-17|6258.0|0|6297.0|0|127.0|0|0.0|100
0|2020-08-18|6297.0|0|6402.0|0|127.0|0|0.0|100
0|2020-08-19|6402.0|0|6473.0|0|127.0|0|0.0|100
0|2020-08-20|6473.0|0|6545.0|0|128.0|0|0.0|100
0|2020-08-21|6545.0|0|6652.0|0|131.0|0|0.0|100
0|2020-08-22|6652.0|0|6712.0|0|131.0|0|0.0|100
0|2020-08-23|6712.0|0|6767.0|0|131.0|0|0.0|100
0|2020-08-24|6767.0|0|6816.0|0|133.0|0|0.0|100
0|2020-08-25|6816.0|0|6904.0|0|133.0|0|0.0|100
0|2020-08-26|6904.0|0|6951.0|0|133.0|0|0.0|100
0|2020-08-27|6951.0|0|7024.0|0|133.0|0|0.0|100
0|2020-08-28|7024.0|0|7102.0|0|136.0|0|0.0|100
0|2020-08-29|7102.0|0|7174.0|0|136.0|0|0.0|100
0|2020-08-30|7174.0|0|7204.0|0|137.0|0|0.0|100
0|2020-08-31|7204.0|0|7259.0|0|139.0|0|0.0|100
0|2020-09-01|7259.0|0|7326.0|0|139.0|0|0.0|100
0|2020-09-02|7326.0|0|7371.0|0|139.0|0|0.0|100
0|2020-09-03|7371.0|0|7446.0|0|140.0|0|0.0|100
0|2020-09-04|7446.0|0|7507.0|0|142.0|0|0.0|100
0|2020-09-05|7507.0|0|7581.0|0|142.0|0|0.0|100
0|2020-09-06|7581.0|0|7675.0|0|143.0|0|0.0|100
0|2020-09-07|7675.0|0|7745.0|0|146.0|0|0.0|100
0|2020-09-08|7745.0|0|7787.0|0|146.0|0|0.0|100
0|2020-09-09|7787.0|0|7827.0|0|147.0|0|0.0|100
0|2020-09-10|7827.0|0|7872.0|0|147.0|0|0.0|100
0|2020-09-11|7872.0|0|7930.0|0|147.0|0|0.0|100
0|2020-09-12|7872.0|0|7981.0|0|147.0|0|0.0|100
0|2020-09-13|7981.0|0|8077.0|0|149.0|0|0.0|100
0|2020-09-14|7981.0|0|8142.0|0|149.0|0|0.0|100
0|2020-09-15|8142.0|0|8184.0|0|149.0|0|0.0|100
0|2020-09-16|8184.0|0|8295.0|0|150.0|0|0.0|100
0|2020-09-17|8295.0|0|8461.0|0|151.0|0|0.0|100
0|2020-09-18|8461.0|0|8493.0|0|153.0|0|0.0|100
0|2020-09-19|8493.0|0|8585.0|0|153.0|0|0.0|100
0|2020-09-20|8493.0|0|8677.0|0|153.0|0|0.0|100
0|2020-09-21|8677.0|0|8743.0|0|154.0|0|0.0|100
0|2020-09-22|8743.0|0|8797.0|0|154.0|0|0.0|100
0|2020-09-23|8797.0|0|8878.0|0|154.0|0|0.0|100
0|2020-09-24|8878.0|0|9010.0|0|154.0|0|0.0|100
0|2020-09-25|9010.0|0|9172.0|0|155.0|0|0.0|100
0|2020-09-26|9172.0|0|9268.0|0|155.0|0|0.0|100
0|2020-09-27|9268.0|0|9349.0|0|156.0|0|0.0|100
0|2020-09-28|9349.0|0|9455.0|0|156.0|0|0.0|100
0|2020-09-29|9455.0|0|9542.0|0|158.0|0|0.0|100
0|2020-09-30|9542.0|0|9617.0|0|159.0|0|0.0|100
0|2020-10-01|9617.0|0|9696.0|0|159.0|0|0.0|100
0|2020-10-02|9696.0|0|9784.0|0|159.0|0|0.0|100
0|2020-10-03|9784.0|0|9890.0|0|161.0|0|0.0|100
0|2020-10-04|9890.0|0|9913.0|0|164.0|0|0.0|100
0|2020-10-05|9913.0|0|10010.0|0|164.0|0|0.0|100
0|2020-10-06|10010.0|0|10107.0|0|165.0|0|0.0|100
0|2020-10-07|10107.0|0|10225.0|0|165.0|0|0.0|100
0|2020-10-08|10225.0|0|10335.0|0|167.0|0|0.0|100
0|2020-10-09|10335.0|0|10479.0|0|167.0|0|0.0|100
0|2020-10-10|10479.0|0|10518.0|0|168.0|0|0.0|100
0|2020-10-11|10518.0|0|10646.0|0|168.0|0|0.0|100
0|2020-10-12|10646.0|0|10706.0|0|170.0|0|0.0|100
0|2020-10-13|10706.0|0|10806.0|0|176.0|0|0.0|100
0|2020-10-14|10806.0|0|10984.0|0|177.0|0|0.0|100
0|2020-10-15|10984.0|0|11060.0|0|180.0|0|0.0|100
0|2020-10-16|11060.0|0|11183.0|0|182.0|0|0.0|100
0|2020-10-17|11183.0|0|11347.0|0|182.0|0|0.0|100
0|2020-10-18|11347.0|0|11444.0|0|184.0|0|0.0|100
0|2020-10-19|11444.0|0|11551.0|0|185.0|0|0.0|100
0|2020-10-20|11551.0|0|11694.0|0|186.0|0|0.0|100
0|2020-10-21|11694.0|0|11811.0|0|186.0|0|0.0|100
0|2020-10-22|11694.0|0|11954.0|0|186.0|0|0.0|100
0|2020-10-23|11694.0|0|12304.0|0|186.0|0|0.0|100
0|2020-10-24|11694.0|0|12402.0|0|186.0|0|0.0|100
0|2020-10-25|11694.0|0|12482.0|0|186.0|0|0.0|100
0|2020-10-26|12482.0|0|12608.0|0|193.0|0|0.0|100
0|2020-10-27|12608.0|0|12797.0|0|195.0|0|0.0|100
0|2020-10-28|12608.0|0|13090.0|0|195.0|0|0.0|100
0|2020-10-29|13090.0|0|13338.0|0|196.0|0|0.0|100
0|2020-10-30|13338.0|0|13578.0|0|197.0|0|0.0|100
0|2020-10-31|13578.0|0|13637.0|0|197.0|0|0.0|100
0|2020-11-01|13578.0|0|13752.0|0|197.0|0|0.0|100
0|2020-11-02|13752.0|0|13860.0|0|200.0|0|0.0|100
0|2020-11-03|13860.0|0|14109.0|0|201.0|0|0.0|100
0|2020-11-04|14109.0|0|14486.0|0|201.0|0|0.0|100
0|2020-11-05|14486.0|0|14819.0|0|203.0|0|0.0|100
0|2020-11-06|14819.0|0|15125.0|0|204.0|0|0.0|100
0|2020-11-07|15125.0|0|15594.0|0|205.0|0|0.0|100
0|2020-11-08|15594.0|0|15880.0|0|206.0|0|0.0|100
0|2020-11-09|15880.0|0|16208.0|0|207.0|0|0.0|100
0|2020-11-10|15880.0|0|16471.0|0|207.0|0|0.0|100
0|2020-11-11|16471.0|0|16881.0|0|212.0|0|0.0|100
0|2020-11-12|16471.0|0|17314.0|0|212.0|0|0.0|100
0|2020-11-13|17314.0|0|17843.0|0|212.0|0|0.0|100
0|2020-11-14|17843.0|0|18065.0|0|215.0|0|0.0|100
0|2020-11-15|17843.0|0|18626.0|0|215.0|0|0.0|100
0|2020-11-16|18626.0|0|18902.0|0|219.0|0|0.0|100
0|2020-11-17|18626.0|0|19132.0|0|219.0|0|0.0|100
0|2020-11-18|18626.0|0|19742.0|0|219.0|0|0.0|100
0|2020-11-19|19742.0|0|20046.0|0|222.0|0|0.0|100
0|2020-11-20|20046.0|0|20358.0|0|227.0|0|0.0|100
0|2020-11-21|20046.0|0|21175.0|0|227.0|0|0.0|100
0|2020-11-22|20046.0|0|22010.0|0|227.0|0|0.0|100
0|2020-11-23|20046.0|0|22407.0|0|227.0|0|0.0|100
0|2020-11-24|20046.0|0|22726.0|0|227.0|0|0.0|100
0|2020-11-25|22726.0|0|23264.0|0|252.0|0|0.0|100
0|2020-11-26|22726.0|0|23264.0|0|252.0|0|0.0|100
0|2020-11-27|22726.0|0|24079.0|0|252.0|0|0.0|100
0|2020-11-28|22726.0|0|24463.0|0|252.0|0|0.0|100
0|2020-11-29|24463.0|0|24761.0|0|252.0|0|0.0|100
0|2020-11-30|24761.0|0|25181.0|0|274.0|0|0.0|100
0|2020-12-01|24761.0|0|25469.0|0|274.0|0|0.0|100
0|2020-12-02|24761.0|0|25870.0|0|274.0|0|0.0|100
0|2020-12-03|25870.0|0|26498.0|0|274.0|0|0.0|100
0|2020-12-04|26498.0|0|26974.0|0|274.0|0|0.0|100
0|2020-12-05|26974.0|0|27533.0|0|306.0|0|0.0|100
0|2020-12-06|27533.0|0|27879.0|0|314.0|0|0.0|100
0|2020-12-07|27533.0|0|28289.0|0|317.0|0|0.0|100
0|2020-12-08|27533.0|0|28643.0|0|317.0|0|0.0|100
0|2020-12-09|28643.0|0|28927.0|0|328.0|0|0.0|100
0|2020-12-10|28927.0|0|29526.0|0|328.0|0|0.0|100
0|2020-12-11|29526.0|0|29942.0|0|345.0|0|0.0|100
0|2020-12-12|29942.0|0|30310.0|0|345.0|0|0.0|100
0|2020-12-13|30310.0|0|30824.0|0|357.0|0|0.0|100
0|2020-12-14|30824.0|0|31021.0|0|363.0|0|0.0|100
0|2020-12-15|31021.0|0|31321.0|0|372.0|0|0.0|100
0|2020-12-16|31321.0|0|31650.0|0|378.0|0|0.0|100
0|2020-12-17|31321.0|0|32040.0|0|378.0|0|0.0|100
0|2020-12-18|32040.0|0|32552.0|0|389.0|0|0.0|100
0|2020-12-19|32552.0|0|32830.0|0|404.0|0|0.0|100
0|2020-12-20|32552.0|0|33109.0|0|404.0|0|0.0|100
0|2020-12-21|33109.0|0|33347.0|0|411.0|0|0.0|100
0|2020-12-22|33347.0|0|33606.0|0|419.0|0|0.0|100
0|2020-12-23|33606.0|0|33837.0|0|425.0|0|0.0|100
0|2020-12-24|33837.0|0|34159.0|0|433.0|0|0.0|100
0|2020-12-25|34159.0|0|34159.0|0|440.0|0|0.0|100
0|2020-12-26|34159.0|0|34731.0|0|440.0|0|0.0|100
0|2020-12-27|34731.0|0|34862.0|0|447.0|0|0.0|100
0|2020-12-28|34731.0|0|35038.0|0|447.0|0|0.0|100
0|2020-12-29|35038.0|0|35132.0|0|447.0|0|0.0|100
0|2020-12-30|35132.0|0|35451.0|0|474.0|0|0.0|100
0|2020-12-31|35451.0|0|35756.0|0|474.0|0|0.0|100
0|2021-01-01|35451.0|0|35756.0|0|474.0|0|0.0|100
0|2021-01-02|35451.0|0|36297.0|0|474.0|0|0.0|100
0|2021-01-03|35451.0|0|36490.0|0|474.0|0|0.0|100
0|2021-01-04|36490.0|0|36687.0|0|474.0|0|0.0|100
0|2021-01-05|36490.0|0|36871.0|0|474.0|0|0.0|100
0|2021-01-06|36871.0|0|37126.0|0|513.0|0|0.0|100
0|2021-01-07|37126.0|0|37401.0|0|518.0|0|0.0|100
0|2021-01-08|37401.0|0|37745.0|0|521.0|0|0.0|100
0|2021-01-09|37745.0|0|38036.0|0|529.0|0|0.0|100
0|2021-01-10|38036.0|0|38149.0|0|533.0|0|0.0|100
0|2021-01-11|38036.0|0|38323.0|0|533.0|0|0.0|100
0|2021-01-12|38323.0|0|38562.0|0|539.0|0|0.0|100
0|2021-01-13|38562.0|0|38562.0|0|544.0|0|0.0|100
0|2021-01-14|38730.0|0|38941.0|0|544.0|0|0.0|100
0|2021-01-15|38730.0|0|39294.0|0|559.0|0|0.0|100
0|2021-01-16|38730.0|0|39378.0|0|559.0|0|0.0|100
0|2021-01-17|39378.0|0|39608.0|0|564.0|0|0.0|100
0|2021-01-18|39378.0|0|39679.0|0|564.0|0|0.0|100
0|2021-01-19|39679.0|0|39914.0|0|567.0|0|0.0|100
0|2021-01-20|39914.0|0|39982.0|0|568.0|0|0.0|100
0|2021-01-21|39982.0|0|40158.0|0|568.0|0|0.0|100
0|2021-01-22|39982.0|0|40212.0|0|568.0|0|0.0|100
0|2021-01-23|40212.0|0|40427.0|0|578.0|0|0.0|100
0|2021-01-24|40427.0|0|40549.0|0|583.0|0|0.0|100
0|2021-01-25|40549.0|0|40624.0|0|583.0|0|0.0|100
