|dates|Middlesex_Virginia_UnitedStates.JHU_ConfirmedCases.data|Middlesex_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Middlesex_Virginia_UnitedStates.NYT_ConfirmedCases.data|Middlesex_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Middlesex_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Middlesex_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Middlesex_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Middlesex_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|448.0|0|448.0|0|16.0|0|0.0|100
0|2021-02-12|455.0|0|455.0|0|16.0|0|0.0|100
0|2021-02-13|455.0|0|464.0|0|16.0|0|0.0|100
0|2021-02-14|464.0|0|464.0|0|16.0|0|0.0|100
0|2021-02-15|466.0|0|466.0|0|16.0|0|0.0|100
0|2021-02-16|466.0|0|468.0|0|16.0|0|0.0|100
0|2021-02-17|466.0|0|473.0|0|16.0|0|0.0|100
0|2021-02-18|466.0|0|479.0|0|16.0|0|0.0|100
0|2021-02-19|483.0|0|483.0|0|16.0|0|0.0|100
0|2021-02-20|489.0|0|489.0|0|16.0|0|0.0|100
0|2021-02-21|489.0|0|493.0|0|16.0|0|0.0|100
0|2021-02-22|494.0|0|494.0|0|16.0|0|0.0|100
0|2021-02-23|502.0|0|502.0|0|16.0|0|0.0|100
0|2021-02-24|504.0|0|504.0|0|16.0|0|0.0|100
0|2021-02-25|506.0|0|506.0|0|16.0|0|0.0|100
0|2021-02-26|506.0|0|507.0|0|16.0|0|0.0|100
0|2021-02-27|516.0|0|516.0|0|16.0|0|0.0|100
0|2021-02-28|517.0|0|517.0|0|16.0|0|0.0|100
0|2021-03-01|517.0|0|518.0|0|16.0|0|0.0|100
0|2021-03-02|517.0|0|518.0|0|17.0|0|0.0|100
0|2021-03-03|524.0|0|524.0|0|18.0|0|0.0|100
0|2021-03-04|524.0|0|526.0|0|18.0|0|0.0|100
0|2021-03-05|524.0|0|528.0|0|18.0|0|0.0|100
0|2021-03-06|528.0|0|528.0|0|18.0|0|0.0|100
0|2021-03-07|528.0|0|528.0|0|18.0|0|0.0|100
0|2021-03-08|530.0|0|530.0|0|18.0|0|0.0|100
0|2021-03-09|530.0|0|531.0|0|18.0|0|0.0|100
0|2021-03-10|532.0|0|532.0|0|18.0|0|0.0|100
0|2021-03-11|534.0|0|534.0|0|18.0|0|0.0|100
0|2021-03-12|535.0|0|535.0|0|18.0|0|0.0|100
0|2021-03-13|536.0|0|536.0|0|18.0|0|0.0|100
0|2021-03-14|536.0|0|536.0|0|18.0|0|0.0|100
0|2021-03-15|536.0|0|539.0|0|18.0|0|0.0|100
0|2021-03-16|539.0|0|539.0|0|18.0|0|0.0|100
0|2021-03-17|539.0|0|539.0|0|18.0|0|0.0|100
0|2021-03-18|541.0|0|541.0|0|18.0|0|0.0|100
0|2021-03-19|542.0|0|542.0|0|18.0|0|0.0|100
0|2021-03-20|542.0|0|542.0|0|18.0|0|0.0|100
0|2021-03-21|542.0|0|543.0|0|18.0|0|0.0|100
0|2021-03-22|542.0|0|545.0|0|18.0|0|0.0|100
0|2021-03-23|542.0|0|546.0|0|18.0|0|0.0|100
0|2021-03-24|542.0|0|547.0|0|18.0|0|0.0|100
0|2021-03-25|542.0|0|548.0|0|18.0|0|0.0|100
0|2021-03-26|542.0|0|549.0|0|18.0|0|0.0|100
0|2021-03-27|551.0|0|551.0|0|18.0|0|0.0|100
0|2021-03-28|551.0|0|552.0|0|18.0|0|0.0|100
0|2021-03-29|553.0|0|553.0|0|18.0|0|0.0|100
0|2021-03-30|553.0|0|553.0|0|18.0|0|0.0|100
0|2021-03-31|553.0|0|554.0|0|18.0|0|0.0|100
0|2021-04-01|554.0|0|554.0|0|19.0|0|0.0|100
0|2021-04-02|555.0|0|555.0|0|19.0|0|0.0|100
0|2021-04-03|555.0|0|555.0|0|19.0|0|0.0|100
0|2021-04-04|556.0|0|556.0|0|19.0|0|0.0|100
0|2021-04-05|556.0|0|556.0|0|19.0|0|0.0|100
0|2021-04-06|556.0|0|556.0|0|19.0|0|0.0|100
0|2021-04-07|557.0|0|557.0|0|19.0|0|0.0|100
0|2021-04-08|559.0|0|559.0|0|19.0|0|0.0|100
0|2021-04-09|559.0|0|559.0|0|19.0|0|0.0|100
0|2021-04-10|561.0|0|561.0|0|19.0|0|0.0|100
0|2021-04-11|561.0|0|561.0|0|19.0|0|0.0|100
0|2021-04-12|561.0|0|561.0|0|19.0|0|0.0|100
0|2021-04-13|561.0|0|561.0|0|19.0|0|0.0|100
0|2021-04-14|562.0|0|562.0|0|19.0|0|0.0|100
0|2021-04-15|563.0|0|563.0|0|20.0|0|0.0|100
0|2021-04-16|563.0|0|563.0|0|20.0|0|0.0|100
0|2021-04-17|565.0|0|565.0|0|20.0|0|0.0|100
0|2021-04-18|566.0|0|566.0|0|20.0|0|0.0|100
0|2021-04-19|566.0|0|566.0|0|20.0|0|0.0|100
0|2021-04-20|566.0|0|566.0|0|20.0|0|0.0|100
0|2021-04-21|567.0|0|567.0|0|20.0|0|0.0|100
0|2021-04-22|567.0|0|568.0|0|20.0|0|0.0|100
0|2021-04-23|568.0|0|568.0|0|20.0|0|0.0|100
0|2021-04-24|568.0|0|568.0|0|20.0|0|0.0|100
0|2021-04-25|568.0|0|568.0|0|20.0|0|0.0|100
0|2021-04-26|568.0|0|568.0|0|20.0|0|0.0|100
0|2021-04-27|568.0|0|568.0|0|20.0|0|0.0|100
0|2021-04-28|568.0|0|568.0|0|20.0|0|0.0|100
0|2021-04-29|568.0|0|568.0|0|20.0|0|0.0|100
0|2021-04-30|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-01|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-02|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-03|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-04|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-05|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-06|571.0|0|571.0|0|20.0|0|0.0|100
0|2021-05-07|572.0|0|572.0|0|20.0|0|0.0|100
0|2021-05-08|572.0|0|572.0|0|20.0|0|0.0|100
0|2021-05-09|572.0|0|572.0|0|20.0|0|0.0|100
0|2021-05-10|572.0|0|572.0|0|20.0|0|0.0|100
0|2021-05-11|572.0|0|572.0|0|20.0|0|0.0|100
0|2021-05-12|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-05-13|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-05-14|571.0|0|571.0|0|20.0|0|0.0|100
0|2021-05-15|571.0|0|571.0|0|20.0|0|0.0|100
0|2021-05-16|571.0|0|571.0|0|20.0|0|0.0|100
0|2021-05-17|571.0|0|571.0|0|20.0|0|0.0|100
0|2021-05-18|571.0|0|571.0|0|20.0|0|0.0|100
0|2021-05-19|572.0|0|572.0|0|20.0|0|0.0|100
0|2021-05-20|571.0|0|571.0|0|20.0|0|0.0|100
0|2021-05-21|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-22|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-23|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-24|569.0|0|569.0|0|20.0|0|0.0|100
0|2021-05-25|574.0|0|574.0|0|20.0|0|0.0|100
0|2021-05-26|576.0|0|576.0|0|20.0|0|0.0|100
0|2021-05-27|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-05-28|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-05-29|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-05-30|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-05-31|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-06-01|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-02|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-03|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-04|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-05|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-06|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-07|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-08|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-09|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-10|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-11|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-12|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-13|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-06-14|574.0|0|574.0|0|20.0|0|0.0|100
0|2021-06-15|574.0|0|574.0|0|20.0|0|0.0|100
0|2021-06-16|574.0|0|575.0|0|20.0|0|0.0|100
0|2021-06-17|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-06-18|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-06-19|577.0|0|577.0|0|20.0|0|0.0|100
0|2021-06-20|577.0|0|577.0|0|20.0|0|0.0|100
0|2021-06-21|577.0|0|577.0|0|20.0|0|0.0|100
0|2021-06-22|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-06-23|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-06-24|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-06-25|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-06-26|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-06-27|574.0|0|574.0|0|20.0|0|0.0|100
0|2021-06-28|574.0|0|574.0|0|20.0|0|0.0|100
0|2021-06-29|574.0|0|574.0|0|20.0|0|0.0|100
0|2021-06-30|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-07-01|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-07-02|575.0|0|575.0|0|20.0|0|0.0|100
0|2021-07-03|576.0|0|576.0|0|20.0|0|0.0|100
0|2021-07-04|576.0|0|576.0|0|20.0|0|0.0|100
0|2021-07-05|576.0|0|576.0|0|20.0|0|0.0|100
0|2021-07-06|576.0|0|576.0|0|20.0|0|0.0|100
0|2021-07-07|576.0|0|576.0|0|20.0|0|0.0|100
0|2021-07-08|576.0|0|576.0|0|20.0|0|0.0|100
0|2021-07-09|577.0|0|577.0|0|20.0|0|0.0|100
0|2021-07-10|577.0|0|577.0|0|20.0|0|0.0|100
0|2021-07-11|577.0|0|577.0|0|20.0|0|0.0|100
0|2021-07-12|578.0|0|578.0|0|20.0|0|0.0|100
0|2021-07-13|578.0|0|578.0|0|20.0|0|0.0|100
0|2021-07-14|578.0|0|578.0|0|20.0|0|0.0|100
0|2021-07-15|579.0|0|579.0|0|20.0|0|0.0|100
0|2021-07-16|580.0|0|580.0|0|21.0|0|0.0|100
0|2021-07-17|580.0|0|580.0|0|21.0|0|0.0|100
0|2021-07-18|580.0|0|580.0|0|21.0|0|0.0|100
0|2021-07-19|582.0|0|582.0|0|21.0|0|0.0|100
0|2021-07-20|587.0|0|587.0|0|22.0|0|0.0|100
0|2021-07-21|589.0|0|589.0|0|22.0|0|0.0|100
0|2021-07-22|590.0|0|590.0|0|22.0|0|0.0|100
0|2021-07-23|590.0|0|590.0|0|22.0|0|0.0|100
0|2021-07-24|590.0|0|590.0|0|22.0|0|0.0|100
0|2021-07-25|590.0|0|590.0|0|22.0|0|0.0|100
0|2021-07-26|592.0|0|592.0|0|22.0|0|0.0|100
0|2021-07-27|593.0|0|593.0|0|22.0|0|0.0|100
0|2021-07-28|593.0|0|593.0|0|22.0|0|0.0|100
0|2021-07-29|594.0|0|594.0|0|22.0|0|0.0|100
0|2021-07-30|594.0|0|594.0|0|22.0|0|0.0|100
0|2021-07-31|594.0|0|594.0|0|22.0|0|0.0|100
0|2021-08-01|594.0|0|594.0|0|22.0|0|0.0|100
0|2021-08-02|596.0|0|596.0|0|22.0|0|0.0|100
0|2021-08-03|599.0|0|599.0|0|22.0|0|0.0|100
0|2021-08-04|598.0|0|598.0|0|22.0|0|0.0|100
0|2021-08-05|600.0|0|600.0|0|22.0|0|0.0|100
0|2021-08-06|601.0|0|601.0|0|22.0|0|0.0|100
0|2021-08-07|601.0|0|601.0|0|22.0|0|0.0|100
0|2021-08-08|601.0|0|601.0|0|22.0|0|0.0|100
0|2021-08-09|603.0|0|603.0|0|22.0|0|0.0|100
0|2021-08-10|606.0|0|606.0|0|22.0|0|0.0|100
0|2021-08-11|606.0|0|606.0|0|22.0|0|0.0|100
0|2021-08-12|606.0|0|606.0|0|22.0|0|0.0|100
0|2021-08-13|610.0|0|610.0|0|22.0|0|0.0|100
0|2021-08-14|610.0|0|610.0|0|22.0|0|0.0|100
0|2021-08-15|610.0|0|610.0|0|22.0|0|0.0|100
0|2021-08-16|619.0|0|619.0|0|23.0|0|0.0|100
0|2021-08-17|619.0|0|619.0|0|23.0|0|0.0|100
0|2021-08-18|623.0|0|623.0|0|23.0|0|0.0|100
0|2021-08-19|629.0|0|629.0|0|23.0|0|0.0|100
0|2021-08-20|633.0|0|633.0|0|23.0|0|0.0|100
0|2021-08-21|633.0|0|633.0|0|23.0|0|0.0|100
0|2021-08-22|633.0|0|633.0|0|23.0|0|0.0|100
0|2021-08-23|636.0|0|636.0|0|23.0|0|0.0|100
0|2021-08-24|638.0|0|638.0|0|23.0|0|0.0|100
0|2021-08-25|639.0|0|639.0|0|23.0|0|0.0|100
0|2021-08-26|644.0|0|644.0|0|23.0|0|0.0|100
0|2021-08-27|650.0|0|650.0|0|23.0|0|0.0|100
0|2021-08-28|650.0|0|650.0|0|23.0|0|0.0|100
0|2021-08-29|650.0|0|650.0|0|23.0|0|0.0|100
0|2021-08-30|663.0|0|663.0|0|23.0|0|0.0|100
0|2021-08-31|667.0|0|667.0|0|23.0|0|0.0|100
0|2021-09-01|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-02|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-03|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-04|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-05|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-06|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-07|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-08|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-09|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-10|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-11|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-12|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-13|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-14|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-15|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-16|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-17|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-18|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-19|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-20|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-21|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-22|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-23|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-24|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-25|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-26|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-27|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-28|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-29|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-30|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-01|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-02|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-03|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-04|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-05|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-06|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-07|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-08|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-09|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-10|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-11|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-12|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-13|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-14|667.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-15|667.0|0|0.0|100|23.0|0|0.0|100
