|dates|Merced_California_UnitedStates.JHU_ConfirmedCases.data|Merced_California_UnitedStates.JHU_ConfirmedCases.missing|Merced_California_UnitedStates.NYT_ConfirmedCases.data|Merced_California_UnitedStates.NYT_ConfirmedCases.missing|Merced_California_UnitedStates.JHU_ConfirmedDeaths.data|Merced_California_UnitedStates.JHU_ConfirmedDeaths.missing|Merced_California_UnitedStates.JHU_ConfirmedRecoveries.data|Merced_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|189.0|0|200.0|0|4.0|0|0.0|100
0|2020-05-16|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-05-17|200.0|0|201.0|0|6.0|0|0.0|100
0|2020-05-18|216.0|0|220.0|0|6.0|0|0.0|100
0|2020-05-19|222.0|0|222.0|0|6.0|0|0.0|100
0|2020-05-20|226.0|0|222.0|0|6.0|0|0.0|100
0|2020-05-21|234.0|0|234.0|0|6.0|0|0.0|100
0|2020-05-22|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-05-23|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-05-24|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-05-25|261.0|0|258.0|0|6.0|0|0.0|100
0|2020-05-26|268.0|0|273.0|0|7.0|0|0.0|100
0|2020-05-27|273.0|0|278.0|0|7.0|0|0.0|100
0|2020-05-28|280.0|0|280.0|0|7.0|0|0.0|100
0|2020-05-29|280.0|0|283.0|0|7.0|0|0.0|100
0|2020-05-30|283.0|0|285.0|0|7.0|0|0.0|100
0|2020-05-31|283.0|0|285.0|0|7.0|0|0.0|100
0|2020-06-01|283.0|0|301.0|0|7.0|0|0.0|100
0|2020-06-02|301.0|0|308.0|0|7.0|0|0.0|100
0|2020-06-03|310.0|0|310.0|0|7.0|0|0.0|100
0|2020-06-04|310.0|0|320.0|0|7.0|0|0.0|100
0|2020-06-05|320.0|0|334.0|0|7.0|0|0.0|100
0|2020-06-06|334.0|0|334.0|0|7.0|0|0.0|100
0|2020-06-07|334.0|0|334.0|0|7.0|0|0.0|100
0|2020-06-08|334.0|0|367.0|0|7.0|0|0.0|100
0|2020-06-09|367.0|0|372.0|0|7.0|0|0.0|100
0|2020-06-10|387.0|0|387.0|0|7.0|0|0.0|100
0|2020-06-11|391.0|0|391.0|0|7.0|0|0.0|100
0|2020-06-12|391.0|0|409.0|0|7.0|0|0.0|100
0|2020-06-13|409.0|0|409.0|0|7.0|0|0.0|100
0|2020-06-14|409.0|0|409.0|0|7.0|0|0.0|100
0|2020-06-15|409.0|0|409.0|0|7.0|0|0.0|100
0|2020-06-16|470.0|0|470.0|0|7.0|0|0.0|100
0|2020-06-17|470.0|0|518.0|0|7.0|0|0.0|100
0|2020-06-18|538.0|0|538.0|0|8.0|0|0.0|100
0|2020-06-19|564.0|0|564.0|0|8.0|0|0.0|100
0|2020-06-20|564.0|0|564.0|0|8.0|0|0.0|100
0|2020-06-21|616.0|0|566.0|0|9.0|0|0.0|100
0|2020-06-22|661.0|0|661.0|0|9.0|0|0.0|100
0|2020-06-23|710.0|0|710.0|0|9.0|0|0.0|100
0|2020-06-24|741.0|0|741.0|0|10.0|0|0.0|100
0|2020-06-25|791.0|0|791.0|0|11.0|0|0.0|100
0|2020-06-26|824.0|0|824.0|0|11.0|0|0.0|100
0|2020-06-27|824.0|0|824.0|0|11.0|0|0.0|100
0|2020-06-28|824.0|0|824.0|0|11.0|0|0.0|100
0|2020-06-29|824.0|0|824.0|0|11.0|0|0.0|100
0|2020-06-30|979.0|0|848.0|0|11.0|0|0.0|100
0|2020-07-01|979.0|0|1131.0|0|11.0|0|0.0|100
0|2020-07-02|1208.0|0|1208.0|0|11.0|0|0.0|100
0|2020-07-03|1272.0|0|1272.0|0|11.0|0|0.0|100
0|2020-07-04|1272.0|0|1272.0|0|11.0|0|0.0|100
0|2020-07-05|1272.0|0|1272.0|0|11.0|0|0.0|100
0|2020-07-06|1272.0|0|1530.0|0|11.0|0|0.0|100
0|2020-07-07|1623.0|0|1623.0|0|11.0|0|0.0|100
0|2020-07-08|1623.0|0|1702.0|0|11.0|0|0.0|100
0|2020-07-09|1793.0|0|1793.0|0|12.0|0|0.0|100
0|2020-07-10|1793.0|0|1884.0|0|12.0|0|0.0|100
0|2020-07-11|1884.0|0|1884.0|0|12.0|0|0.0|100
0|2020-07-12|1884.0|0|1884.0|0|12.0|0|0.0|100
0|2020-07-13|1884.0|0|2082.0|0|12.0|0|0.0|100
0|2020-07-14|2183.0|0|2183.0|0|13.0|0|0.0|100
0|2020-07-15|2260.0|0|2260.0|0|15.0|0|0.0|100
0|2020-07-16|2313.0|0|2313.0|0|15.0|0|0.0|100
0|2020-07-17|2403.0|0|2403.0|0|15.0|0|0.0|100
0|2020-07-18|2403.0|0|2403.0|0|15.0|0|0.0|100
0|2020-07-19|2403.0|0|2424.0|0|15.0|0|0.0|100
0|2020-07-20|2694.0|0|2694.0|0|22.0|0|0.0|100
0|2020-07-21|2813.0|0|2813.0|0|22.0|0|0.0|100
0|2020-07-22|2994.0|0|2994.0|0|26.0|0|0.0|100
0|2020-07-23|3123.0|0|3123.0|0|27.0|0|0.0|100
0|2020-07-24|3245.0|0|3245.0|0|27.0|0|0.0|100
0|2020-07-25|3245.0|0|3245.0|0|27.0|0|0.0|100
0|2020-07-26|3245.0|0|3245.0|0|27.0|0|0.0|100
0|2020-07-27|3245.0|0|3510.0|0|27.0|0|0.0|100
0|2020-07-28|3510.0|0|3763.0|0|29.0|0|0.0|100
0|2020-07-29|3906.0|0|3906.0|0|35.0|0|0.0|100
0|2020-07-30|4065.0|0|4065.0|0|39.0|0|0.0|100
0|2020-07-31|4065.0|0|4285.0|0|39.0|0|0.0|100
0|2020-08-01|4285.0|0|4285.0|0|50.0|0|0.0|100
0|2020-08-02|4285.0|0|4285.0|0|50.0|0|0.0|100
0|2020-08-03|4285.0|0|4422.0|0|50.0|0|0.0|100
0|2020-08-04|4583.0|0|4583.0|0|51.0|0|0.0|100
0|2020-08-05|4583.0|0|4760.0|0|51.0|0|0.0|100
0|2020-08-06|4855.0|0|4855.0|0|62.0|0|0.0|100
0|2020-08-07|4855.0|0|5012.0|0|62.0|0|0.0|100
0|2020-08-08|5012.0|0|5012.0|0|64.0|0|0.0|100
0|2020-08-09|5012.0|0|5012.0|0|64.0|0|0.0|100
0|2020-08-10|5736.0|0|5736.0|0|70.0|0|0.0|100
0|2020-08-11|5736.0|0|6102.0|0|70.0|0|0.0|100
0|2020-08-12|6102.0|0|6224.0|0|74.0|0|0.0|100
0|2020-08-13|6224.0|0|6561.0|0|74.0|0|0.0|100
0|2020-08-14|6777.0|0|6777.0|0|89.0|0|0.0|100
0|2020-08-15|6777.0|0|6777.0|0|89.0|0|0.0|100
0|2020-08-16|6777.0|0|6777.0|0|89.0|0|0.0|100
0|2020-08-17|6777.0|0|7041.0|0|89.0|0|0.0|100
0|2020-08-18|7041.0|0|7171.0|0|93.0|0|0.0|100
0|2020-08-19|7229.0|0|7229.0|0|97.0|0|0.0|100
0|2020-08-20|7229.0|0|7334.0|0|97.0|0|0.0|100
0|2020-08-21|7334.0|0|7428.0|0|99.0|0|0.0|100
0|2020-08-22|7428.0|0|7428.0|0|99.0|0|0.0|100
0|2020-08-23|7493.0|0|7493.0|0|99.0|0|0.0|100
0|2020-08-24|7574.0|0|7653.0|0|99.0|0|0.0|100
0|2020-08-25|7653.0|0|7690.0|0|106.0|0|0.0|100
0|2020-08-26|7693.0|0|7744.0|0|110.0|0|0.0|100
0|2020-08-27|7744.0|0|7814.0|0|112.0|0|0.0|100
0|2020-08-28|7814.0|0|7890.0|0|114.0|0|0.0|100
0|2020-08-29|7890.0|0|7890.0|0|115.0|0|0.0|100
0|2020-08-30|7890.0|0|7890.0|0|115.0|0|0.0|100
0|2020-08-31|8032.0|0|8032.0|0|117.0|0|0.0|100
0|2020-09-01|8032.0|0|8081.0|0|117.0|0|0.0|100
0|2020-09-02|8081.0|0|8122.0|0|118.0|0|0.0|100
0|2020-09-03|8122.0|0|8202.0|0|119.0|0|0.0|100
0|2020-09-04|8202.0|0|8277.0|0|120.0|0|0.0|100
0|2020-09-05|8277.0|0|8277.0|0|120.0|0|0.0|100
0|2020-09-06|8297.0|0|8297.0|0|120.0|0|0.0|100
0|2020-09-07|8327.0|0|8327.0|0|120.0|0|0.0|100
0|2020-09-08|8381.0|0|8415.0|0|120.0|0|0.0|100
0|2020-09-09|8415.0|0|8440.0|0|123.0|0|0.0|100
0|2020-09-10|8440.0|0|8487.0|0|125.0|0|0.0|100
0|2020-09-11|8487.0|0|8541.0|0|126.0|0|0.0|100
0|2020-09-12|8541.0|0|8541.0|0|127.0|0|0.0|100
0|2020-09-13|8541.0|0|8541.0|0|127.0|0|0.0|100
0|2020-09-14|8575.0|0|8616.0|0|127.0|0|0.0|100
0|2020-09-15|8616.0|0|8645.0|0|129.0|0|0.0|100
0|2020-09-16|8645.0|0|8692.0|0|131.0|0|0.0|100
0|2020-09-17|8692.0|0|8719.0|0|131.0|0|0.0|100
0|2020-09-18|8719.0|0|8750.0|0|133.0|0|0.0|100
0|2020-09-19|8750.0|0|8750.0|0|134.0|0|0.0|100
0|2020-09-20|8750.0|0|8750.0|0|134.0|0|0.0|100
0|2020-09-21|8750.0|0|8820.0|0|134.0|0|0.0|100
0|2020-09-22|8820.0|0|8803.0|0|137.0|0|0.0|100
0|2020-09-23|8803.0|0|8828.0|0|140.0|0|0.0|100
0|2020-09-24|8828.0|0|8846.0|0|140.0|0|0.0|100
0|2020-09-25|8846.0|0|8872.0|0|140.0|0|0.0|100
0|2020-09-26|8872.0|0|8872.0|0|142.0|0|0.0|100
0|2020-09-27|8872.0|0|8872.0|0|142.0|0|0.0|100
0|2020-09-28|8872.0|0|8939.0|0|142.0|0|0.0|100
0|2020-09-29|8939.0|0|8961.0|0|143.0|0|0.0|100
0|2020-09-30|8961.0|0|8993.0|0|143.0|0|0.0|100
0|2020-10-01|8993.0|0|9019.0|0|145.0|0|0.0|100
0|2020-10-02|9019.0|0|9033.0|0|145.0|0|0.0|100
0|2020-10-03|9033.0|0|9033.0|0|145.0|0|0.0|100
0|2020-10-04|9033.0|0|9033.0|0|145.0|0|0.0|100
0|2020-10-05|9033.0|0|9081.0|0|145.0|0|0.0|100
0|2020-10-06|9081.0|0|9090.0|0|148.0|0|0.0|100
0|2020-10-07|9090.0|0|9111.0|0|149.0|0|0.0|100
0|2020-10-08|9111.0|0|9130.0|0|149.0|0|0.0|100
0|2020-10-09|9130.0|0|9149.0|0|150.0|0|0.0|100
0|2020-10-10|9149.0|0|9149.0|0|150.0|0|0.0|100
0|2020-10-11|9149.0|0|9149.0|0|150.0|0|0.0|100
0|2020-10-12|9149.0|0|9149.0|0|150.0|0|0.0|100
0|2020-10-13|9149.0|0|9265.0|0|150.0|0|0.0|100
0|2020-10-14|9265.0|0|9286.0|0|152.0|0|0.0|100
0|2020-10-15|9286.0|0|9302.0|0|152.0|0|0.0|100
0|2020-10-16|9302.0|0|9314.0|0|152.0|0|0.0|100
0|2020-10-17|9314.0|0|9314.0|0|152.0|0|0.0|100
0|2020-10-18|9314.0|0|9314.0|0|152.0|0|0.0|100
0|2020-10-19|9314.0|0|9375.0|0|152.0|0|0.0|100
0|2020-10-20|9375.0|0|9386.0|0|152.0|0|0.0|100
0|2020-10-21|9386.0|0|9415.0|0|153.0|0|0.0|100
0|2020-10-22|9415.0|0|9439.0|0|154.0|0|0.0|100
0|2020-10-23|9439.0|0|9465.0|0|154.0|0|0.0|100
0|2020-10-24|9465.0|0|9465.0|0|155.0|0|0.0|100
0|2020-10-25|9465.0|0|9465.0|0|155.0|0|0.0|100
0|2020-10-26|9465.0|0|9531.0|0|155.0|0|0.0|100
0|2020-10-27|9531.0|0|9572.0|0|155.0|0|0.0|100
0|2020-10-28|9572.0|0|9588.0|0|155.0|0|0.0|100
0|2020-10-29|9588.0|0|9623.0|0|155.0|0|0.0|100
0|2020-10-30|9623.0|0|9674.0|0|155.0|0|0.0|100
0|2020-10-31|9674.0|0|9674.0|0|156.0|0|0.0|100
0|2020-11-01|9674.0|0|9674.0|0|156.0|0|0.0|100
0|2020-11-02|9674.0|0|9779.0|0|156.0|0|0.0|100
0|2020-11-03|9779.0|0|9819.0|0|158.0|0|0.0|100
0|2020-11-04|9819.0|0|9880.0|0|160.0|0|0.0|100
0|2020-11-05|9880.0|0|9916.0|0|161.0|0|0.0|100
0|2020-11-06|9916.0|0|9982.0|0|163.0|0|0.0|100
0|2020-11-07|9982.0|0|9982.0|0|164.0|0|0.0|100
0|2020-11-08|9982.0|0|9982.0|0|164.0|0|0.0|100
0|2020-11-09|9982.0|0|10140.0|0|164.0|0|0.0|100
0|2020-11-10|10140.0|0|10193.0|0|164.0|0|0.0|100
0|2020-11-11|10193.0|0|10193.0|0|164.0|0|0.0|100
0|2020-11-12|10193.0|0|10313.0|0|164.0|0|0.0|100
0|2020-11-13|10193.0|0|10374.0|0|166.0|0|0.0|100
0|2020-11-14|10313.0|0|10374.0|0|169.0|0|0.0|100
0|2020-11-15|10374.0|0|10374.0|0|169.0|0|0.0|100
0|2020-11-16|10374.0|0|10552.0|0|169.0|0|0.0|100
0|2020-11-17|10552.0|0|10662.0|0|172.0|0|0.0|100
0|2020-11-18|10662.0|0|10749.0|0|174.0|0|0.0|100
0|2020-11-19|10749.0|0|10884.0|0|175.0|0|0.0|100
0|2020-11-20|10884.0|0|10986.0|0|175.0|0|0.0|100
0|2020-11-21|10986.0|0|10986.0|0|176.0|0|0.0|100
0|2020-11-22|10986.0|0|10986.0|0|176.0|0|0.0|100
0|2020-11-23|10986.0|0|11388.0|0|176.0|0|0.0|100
0|2020-11-24|11388.0|0|11460.0|0|179.0|0|0.0|100
0|2020-11-25|11460.0|0|11537.0|0|179.0|0|0.0|100
0|2020-11-26|11537.0|0|11537.0|0|179.0|0|0.0|100
0|2020-11-27|11537.0|0|11537.0|0|179.0|0|0.0|100
0|2020-11-28|11550.0|0|11550.0|0|179.0|0|0.0|100
0|2020-11-29|11688.0|0|11688.0|0|179.0|0|0.0|100
0|2020-11-30|11773.0|0|12175.0|0|179.0|0|0.0|100
0|2020-12-01|12175.0|0|12281.0|0|181.0|0|0.0|100
0|2020-12-02|12281.0|0|12427.0|0|182.0|0|0.0|100
0|2020-12-03|12427.0|0|12622.0|0|185.0|0|0.0|100
0|2020-12-04|12622.0|0|12891.0|0|186.0|0|0.0|100
0|2020-12-05|12891.0|0|12891.0|0|191.0|0|0.0|100
0|2020-12-06|12891.0|0|12891.0|0|191.0|0|0.0|100
0|2020-12-07|12928.0|0|13637.0|0|191.0|0|0.0|100
0|2020-12-08|13637.0|0|13851.0|0|194.0|0|0.0|100
0|2020-12-09|13851.0|0|14058.0|0|198.0|0|0.0|100
0|2020-12-10|14058.0|0|14310.0|0|201.0|0|0.0|100
0|2020-12-11|14310.0|0|14483.0|0|202.0|0|0.0|100
0|2020-12-12|14483.0|0|14483.0|0|207.0|0|0.0|100
0|2020-12-13|14483.0|0|14483.0|0|207.0|0|0.0|100
0|2020-12-14|14483.0|0|14483.0|0|207.0|0|0.0|100
0|2020-12-15|14572.0|0|14572.0|0|207.0|0|0.0|100
0|2020-12-16|15120.0|0|15120.0|0|207.0|0|0.0|100
0|2020-12-17|15443.0|0|15443.0|0|207.0|0|0.0|100
0|2020-12-18|15648.0|0|16026.0|0|207.0|0|0.0|100
0|2020-12-19|16026.0|0|16026.0|0|216.0|0|0.0|100
0|2020-12-20|16230.0|0|16230.0|0|216.0|0|0.0|100
0|2020-12-21|16435.0|0|16760.0|0|216.0|0|0.0|100
0|2020-12-22|16760.0|0|17111.0|0|223.0|0|0.0|100
0|2020-12-23|17111.0|0|17785.0|0|225.0|0|0.0|100
0|2020-12-24|17785.0|0|17785.0|0|232.0|0|0.0|100
0|2020-12-25|17785.0|0|17785.0|0|232.0|0|0.0|100
0|2020-12-26|17785.0|0|17785.0|0|232.0|0|0.0|100
0|2020-12-27|17890.0|0|17890.0|0|232.0|0|0.0|100
0|2020-12-28|18075.0|0|18843.0|0|232.0|0|0.0|100
0|2020-12-29|18843.0|0|19066.0|0|248.0|0|0.0|100
0|2020-12-30|19066.0|0|19245.0|0|248.0|0|0.0|100
0|2020-12-31|19245.0|0|19444.0|0|252.0|0|0.0|100
0|2021-01-01|19444.0|0|19444.0|0|260.0|0|0.0|100
0|2021-01-02|19444.0|0|19444.0|0|260.0|0|0.0|100
0|2021-01-03|19444.0|0|19444.0|0|260.0|0|0.0|100
0|2021-01-04|19600.0|0|20402.0|0|260.0|0|0.0|100
0|2021-01-05|20402.0|0|20774.0|0|264.0|0|0.0|100
0|2021-01-06|20774.0|0|20915.0|0|266.0|0|0.0|100
0|2021-01-07|20915.0|0|21139.0|0|269.0|0|0.0|100
0|2021-01-08|21139.0|0|21506.0|0|275.0|0|0.0|100
0|2021-01-09|21506.0|0|21506.0|0|279.0|0|0.0|100
0|2021-01-10|21506.0|0|21506.0|0|279.0|0|0.0|100
0|2021-01-11|21691.0|0|22355.0|0|279.0|0|0.0|100
0|2021-01-12|22355.0|0|22649.0|0|283.0|0|0.0|100
0|2021-01-13|22649.0|0|22932.0|0|285.0|0|0.0|100
0|2021-01-14|22932.0|0|23199.0|0|287.0|0|0.0|100
0|2021-01-15|23199.0|0|23492.0|0|290.0|0|0.0|100
0|2021-01-16|23492.0|0|23492.0|0|296.0|0|0.0|100
0|2021-01-17|23492.0|0|23492.0|0|296.0|0|0.0|100
0|2021-01-18|23800.0|0|23800.0|0|296.0|0|0.0|100
0|2021-01-19|23927.0|0|24452.0|0|296.0|0|0.0|100
0|2021-01-20|24452.0|0|24570.0|0|308.0|0|0.0|100
0|2021-01-21|24570.0|0|24788.0|0|316.0|0|0.0|100
0|2021-01-22|24788.0|0|25048.0|0|320.0|0|0.0|100
0|2021-01-23|25048.0|0|25048.0|0|324.0|0|0.0|100
0|2021-01-24|25048.0|0|25048.0|0|324.0|0|0.0|100
0|2021-01-25|25048.0|0|25575.0|0|324.0|0|0.0|100
0|2021-01-26|25575.0|0|25743.0|0|331.0|0|0.0|100
0|2021-01-27|25743.0|0|25834.0|0|332.0|0|0.0|100
0|2021-01-28|25834.0|0|26038.0|0|339.0|0|0.0|100
0|2021-01-29|26038.0|0|26230.0|0|349.0|0|0.0|100
0|2021-01-30|26230.0|0|26230.0|0|350.0|0|0.0|100
