|dates|Union_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Union_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Union_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Union_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Union_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Union_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Union_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Union_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|231.0|0|231.0|0|11.0|0|0.0|100
0|2020-05-15|238.0|0|238.0|0|13.0|0|0.0|100
0|2020-05-16|236.0|0|236.0|0|14.0|0|0.0|100
0|2020-05-17|242.0|0|242.0|0|14.0|0|0.0|100
0|2020-05-18|243.0|0|243.0|0|14.0|0|0.0|100
0|2020-05-19|245.0|0|245.0|0|15.0|0|0.0|100
0|2020-05-20|245.0|0|245.0|0|14.0|0|0.0|100
0|2020-05-21|287.0|0|287.0|0|16.0|0|0.0|100
0|2020-05-22|287.0|0|287.0|0|16.0|0|0.0|100
0|2020-05-23|287.0|0|287.0|0|16.0|0|0.0|100
0|2020-05-24|287.0|0|287.0|0|17.0|0|0.0|100
0|2020-05-25|291.0|0|291.0|0|17.0|0|0.0|100
0|2020-05-26|295.0|0|295.0|0|17.0|0|0.0|100
0|2020-05-27|303.0|0|303.0|0|17.0|0|0.0|100
0|2020-05-28|306.0|0|306.0|0|17.0|0|0.0|100
0|2020-05-29|306.0|0|306.0|0|17.0|0|0.0|100
0|2020-05-30|313.0|0|313.0|0|17.0|0|0.0|100
0|2020-05-31|317.0|0|317.0|0|17.0|0|0.0|100
0|2020-06-01|324.0|0|324.0|0|17.0|0|0.0|100
0|2020-06-02|324.0|0|324.0|0|19.0|0|0.0|100
0|2020-06-03|331.0|0|331.0|0|19.0|0|0.0|100
0|2020-06-04|333.0|0|333.0|0|19.0|0|0.0|100
0|2020-06-05|343.0|0|343.0|0|20.0|0|0.0|100
0|2020-06-06|344.0|0|344.0|0|20.0|0|0.0|100
0|2020-06-07|348.0|0|348.0|0|20.0|0|0.0|100
0|2020-06-08|349.0|0|349.0|0|20.0|0|0.0|100
0|2020-06-09|366.0|0|366.0|0|20.0|0|0.0|100
0|2020-06-10|375.0|0|375.0|0|20.0|0|0.0|100
0|2020-06-11|383.0|0|383.0|0|20.0|0|0.0|100
0|2020-06-12|385.0|0|385.0|0|20.0|0|0.0|100
0|2020-06-13|409.0|0|409.0|0|20.0|0|0.0|100
0|2020-06-14|411.0|0|411.0|0|20.0|0|0.0|100
0|2020-06-15|422.0|0|422.0|0|20.0|0|0.0|100
0|2020-06-16|422.0|0|422.0|0|20.0|0|0.0|100
0|2020-06-17|435.0|0|435.0|0|20.0|0|0.0|100
0|2020-06-18|435.0|0|435.0|0|20.0|0|0.0|100
0|2020-06-19|372.0|0|372.0|0|20.0|0|0.0|100
0|2020-06-20|375.0|0|375.0|0|20.0|0|0.0|100
0|2020-06-21|375.0|0|375.0|0|20.0|0|0.0|100
0|2020-06-22|378.0|0|378.0|0|20.0|0|0.0|100
0|2020-06-23|391.0|0|391.0|0|21.0|0|0.0|100
0|2020-06-24|395.0|0|395.0|0|23.0|0|0.0|100
0|2020-06-25|398.0|0|398.0|0|23.0|0|0.0|100
0|2020-06-26|405.0|0|405.0|0|24.0|0|0.0|100
0|2020-06-27|405.0|0|405.0|0|24.0|0|0.0|100
0|2020-06-28|412.0|0|412.0|0|24.0|0|0.0|100
0|2020-06-29|417.0|0|417.0|0|24.0|0|0.0|100
0|2020-06-30|422.0|0|422.0|0|24.0|0|0.0|100
0|2020-07-01|433.0|0|433.0|0|24.0|0|0.0|100
0|2020-07-02|437.0|0|437.0|0|24.0|0|0.0|100
0|2020-07-03|441.0|0|441.0|0|24.0|0|0.0|100
0|2020-07-04|441.0|0|441.0|0|24.0|0|0.0|100
0|2020-07-05|443.0|0|443.0|0|25.0|0|0.0|100
0|2020-07-06|445.0|0|445.0|0|26.0|0|0.0|100
0|2020-07-07|447.0|0|447.0|0|27.0|0|0.0|100
0|2020-07-08|452.0|0|452.0|0|27.0|0|0.0|100
0|2020-07-09|463.0|0|463.0|0|27.0|0|0.0|100
0|2020-07-10|471.0|0|471.0|0|27.0|0|0.0|100
0|2020-07-11|474.0|0|474.0|0|28.0|0|0.0|100
0|2020-07-12|476.0|0|476.0|0|28.0|0|0.0|100
0|2020-07-13|478.0|0|478.0|0|28.0|0|0.0|100
0|2020-07-14|483.0|0|483.0|0|28.0|0|0.0|100
0|2020-07-15|488.0|0|488.0|0|29.0|0|0.0|100
0|2020-07-16|491.0|0|491.0|0|30.0|0|0.0|100
0|2020-07-17|495.0|0|495.0|0|30.0|0|0.0|100
0|2020-07-18|495.0|0|495.0|0|30.0|0|0.0|100
0|2020-07-19|499.0|0|499.0|0|30.0|0|0.0|100
0|2020-07-20|506.0|0|506.0|0|30.0|0|0.0|100
0|2020-07-21|511.0|0|511.0|0|30.0|0|0.0|100
0|2020-07-22|519.0|0|519.0|0|30.0|0|0.0|100
0|2020-07-23|525.0|0|525.0|0|31.0|0|0.0|100
0|2020-07-24|533.0|0|533.0|0|31.0|0|0.0|100
0|2020-07-25|533.0|0|533.0|0|31.0|0|0.0|100
0|2020-07-26|543.0|0|543.0|0|31.0|0|0.0|100
0|2020-07-27|547.0|0|547.0|0|31.0|0|0.0|100
0|2020-07-28|551.0|0|551.0|0|31.0|0|0.0|100
0|2020-07-29|561.0|0|561.0|0|31.0|0|0.0|100
0|2020-07-30|573.0|0|573.0|0|32.0|0|0.0|100
0|2020-07-31|596.0|0|596.0|0|32.0|0|0.0|100
0|2020-08-01|596.0|0|596.0|0|32.0|0|0.0|100
0|2020-08-02|619.0|0|619.0|0|33.0|0|0.0|100
0|2020-08-03|623.0|0|623.0|0|33.0|0|0.0|100
0|2020-08-04|646.0|0|646.0|0|33.0|0|0.0|100
0|2020-08-05|652.0|0|652.0|0|33.0|0|0.0|100
0|2020-08-06|669.0|0|669.0|0|33.0|0|0.0|100
0|2020-08-07|675.0|0|675.0|0|33.0|0|0.0|100
0|2020-08-08|675.0|0|675.0|0|33.0|0|0.0|100
0|2020-08-09|706.0|0|706.0|0|33.0|0|0.0|100
0|2020-08-10|708.0|0|708.0|0|33.0|0|0.0|100
0|2020-08-11|711.0|0|711.0|0|35.0|0|0.0|100
0|2020-08-12|720.0|0|720.0|0|35.0|0|0.0|100
0|2020-08-13|732.0|0|732.0|0|35.0|0|0.0|100
0|2020-08-14|737.0|0|737.0|0|35.0|0|0.0|100
0|2020-08-15|737.0|0|737.0|0|35.0|0|0.0|100
0|2020-08-16|752.0|0|752.0|0|35.0|0|0.0|100
0|2020-08-17|754.0|0|754.0|0|35.0|0|0.0|100
0|2020-08-18|756.0|0|756.0|0|35.0|0|0.0|100
0|2020-08-19|762.0|0|762.0|0|35.0|0|0.0|100
0|2020-08-20|768.0|0|768.0|0|35.0|0|0.0|100
0|2020-08-21|772.0|0|772.0|0|36.0|0|0.0|100
0|2020-08-22|772.0|0|772.0|0|36.0|0|0.0|100
0|2020-08-23|783.0|0|783.0|0|39.0|0|0.0|100
0|2020-08-24|788.0|0|788.0|0|39.0|0|0.0|100
0|2020-08-25|796.0|0|796.0|0|39.0|0|0.0|100
0|2020-08-26|806.0|0|806.0|0|39.0|0|0.0|100
0|2020-08-27|807.0|0|807.0|0|39.0|0|0.0|100
0|2020-08-28|818.0|0|818.0|0|39.0|0|0.0|100
0|2020-08-29|818.0|0|818.0|0|39.0|0|0.0|100
0|2020-08-30|823.0|0|823.0|0|39.0|0|0.0|100
0|2020-08-31|825.0|0|825.0|0|39.0|0|0.0|100
0|2020-09-01|829.0|0|829.0|0|39.0|0|0.0|100
0|2020-09-02|845.0|0|845.0|0|39.0|0|0.0|100
0|2020-09-03|845.0|0|852.0|0|39.0|0|0.0|100
0|2020-09-04|855.0|0|855.0|0|39.0|0|0.0|100
0|2020-09-05|855.0|0|855.0|0|39.0|0|0.0|100
0|2020-09-06|855.0|0|855.0|0|39.0|0|0.0|100
0|2020-09-07|858.0|0|858.0|0|39.0|0|0.0|100
0|2020-09-08|858.0|0|863.0|0|39.0|0|0.0|100
0|2020-09-09|891.0|0|891.0|0|39.0|0|0.0|100
0|2020-09-10|896.0|0|896.0|0|40.0|0|0.0|100
0|2020-09-11|898.0|0|898.0|0|41.0|0|0.0|100
0|2020-09-12|898.0|0|898.0|0|41.0|0|0.0|100
0|2020-09-13|909.0|0|909.0|0|41.0|0|0.0|100
0|2020-09-14|909.0|0|913.0|0|41.0|0|0.0|100
0|2020-09-15|909.0|0|919.0|0|41.0|0|0.0|100
0|2020-09-16|923.0|0|923.0|0|41.0|0|0.0|100
0|2020-09-17|926.0|0|926.0|0|41.0|0|0.0|100
0|2020-09-18|940.0|0|940.0|0|42.0|0|0.0|100
0|2020-09-19|940.0|0|940.0|0|42.0|0|0.0|100
0|2020-09-20|940.0|0|942.0|0|42.0|0|0.0|100
0|2020-09-21|940.0|0|945.0|0|42.0|0|0.0|100
0|2020-09-22|953.0|0|953.0|0|42.0|0|0.0|100
0|2020-09-23|959.0|0|959.0|0|42.0|0|0.0|100
0|2020-09-24|954.0|0|954.0|0|42.0|0|0.0|100
0|2020-09-25|963.0|0|963.0|0|42.0|0|0.0|100
0|2020-09-26|963.0|0|963.0|0|42.0|0|0.0|100
0|2020-09-27|969.0|0|969.0|0|43.0|0|0.0|100
0|2020-09-28|969.0|0|969.0|0|43.0|0|0.0|100
0|2020-09-29|967.0|0|967.0|0|43.0|0|0.0|100
0|2020-09-30|969.0|0|969.0|0|44.0|0|0.0|100
0|2020-10-01|975.0|0|975.0|0|44.0|0|0.0|100
0|2020-10-02|997.0|0|997.0|0|46.0|0|0.0|100
0|2020-10-03|997.0|0|997.0|0|46.0|0|0.0|100
0|2020-10-04|1007.0|0|1007.0|0|46.0|0|0.0|100
0|2020-10-05|1008.0|0|1008.0|0|46.0|0|0.0|100
0|2020-10-06|1011.0|0|1011.0|0|46.0|0|0.0|100
0|2020-10-07|1015.0|0|1015.0|0|46.0|0|0.0|100
0|2020-10-08|1019.0|0|1019.0|0|46.0|0|0.0|100
0|2020-10-09|1020.0|0|1020.0|0|46.0|0|0.0|100
0|2020-10-10|1020.0|0|1020.0|0|46.0|0|0.0|100
0|2020-10-11|1035.0|0|1035.0|0|46.0|0|0.0|100
0|2020-10-12|1033.0|0|1033.0|0|46.0|0|0.0|100
0|2020-10-13|1041.0|0|1041.0|0|49.0|0|0.0|100
0|2020-10-14|1042.0|0|1042.0|0|49.0|0|0.0|100
0|2020-10-15|1053.0|0|1053.0|0|49.0|0|0.0|100
0|2020-10-16|1058.0|0|1058.0|0|49.0|0|0.0|100
0|2020-10-17|1058.0|0|1058.0|0|49.0|0|0.0|100
0|2020-10-18|1061.0|0|1061.0|0|49.0|0|0.0|100
0|2020-10-19|1061.0|0|1061.0|0|49.0|0|0.0|100
0|2020-10-20|1075.0|0|1075.0|0|49.0|0|0.0|100
0|2020-10-21|1079.0|0|1079.0|0|50.0|0|0.0|100
0|2020-10-22|1079.0|0|1097.0|0|50.0|0|0.0|100
0|2020-10-23|1079.0|0|1098.0|0|50.0|0|0.0|100
0|2020-10-24|1079.0|0|1098.0|0|50.0|0|0.0|100
0|2020-10-25|1079.0|0|1104.0|0|50.0|0|0.0|100
0|2020-10-26|1079.0|0|1105.0|0|50.0|0|0.0|100
0|2020-10-27|1079.0|0|1118.0|0|50.0|0|0.0|100
0|2020-10-28|1079.0|0|1118.0|0|50.0|0|0.0|100
0|2020-10-29|1079.0|0|1123.0|0|51.0|0|0.0|100
0|2020-10-30|1079.0|0|1127.0|0|52.0|0|0.0|100
0|2020-10-31|1079.0|0|1127.0|0|52.0|0|0.0|100
0|2020-11-01|1079.0|0|1133.0|0|52.0|0|0.0|100
0|2020-11-02|1129.0|0|1129.0|0|53.0|0|0.0|100
0|2020-11-03|1131.0|0|1131.0|0|53.0|0|0.0|100
0|2020-11-04|1139.0|0|1139.0|0|53.0|0|0.0|100
0|2020-11-05|1144.0|0|1144.0|0|53.0|0|0.0|100
0|2020-11-06|1156.0|0|1156.0|0|53.0|0|0.0|100
0|2020-11-07|1156.0|0|1156.0|0|53.0|0|0.0|100
0|2020-11-08|1156.0|0|1167.0|0|53.0|0|0.0|100
0|2020-11-09|1171.0|0|1171.0|0|53.0|0|0.0|100
0|2020-11-10|1171.0|0|1174.0|0|53.0|0|0.0|100
0|2020-11-11|1174.0|0|1174.0|0|53.0|0|0.0|100
0|2020-11-12|1174.0|0|1190.0|0|54.0|0|0.0|100
0|2020-11-13|1202.0|0|1264.0|0|54.0|0|0.0|100
0|2020-11-14|1202.0|0|1264.0|0|54.0|0|0.0|100
0|2020-11-15|1202.0|0|1272.0|0|54.0|0|0.0|100
0|2020-11-16|1202.0|0|1276.0|0|56.0|0|0.0|100
0|2020-11-17|1202.0|0|1298.0|0|56.0|0|0.0|100
0|2020-11-18|1314.0|0|1314.0|0|56.0|0|0.0|100
0|2020-11-19|1314.0|0|1325.0|0|56.0|0|0.0|100
0|2020-11-20|1314.0|0|1338.0|0|56.0|0|0.0|100
0|2020-11-21|1338.0|0|1338.0|0|56.0|0|0.0|100
0|2020-11-22|1362.0|0|1362.0|0|56.0|0|0.0|100
0|2020-11-23|1362.0|0|1363.0|0|56.0|0|0.0|100
0|2020-11-24|1385.0|0|1385.0|0|56.0|0|0.0|100
0|2020-11-25|1385.0|0|1393.0|0|56.0|0|0.0|100
0|2020-11-26|1385.0|0|1393.0|0|56.0|0|0.0|100
0|2020-11-27|1408.0|0|1408.0|0|57.0|0|0.0|100
0|2020-11-28|1408.0|0|1408.0|0|57.0|0|0.0|100
0|2020-11-29|1408.0|0|1408.0|0|57.0|0|0.0|100
0|2020-11-30|1414.0|0|1414.0|0|57.0|0|0.0|100
0|2020-12-01|1414.0|0|1432.0|0|57.0|0|0.0|100
0|2020-12-02|1432.0|0|1432.0|0|57.0|0|0.0|100
0|2020-12-03|1446.0|0|1446.0|0|59.0|0|0.0|100
0|2020-12-04|1471.0|0|1471.0|0|59.0|0|0.0|100
0|2020-12-05|1471.0|0|1471.0|0|59.0|0|0.0|100
0|2020-12-06|1489.0|0|1489.0|0|59.0|0|0.0|100
0|2020-12-07|1489.0|0|1487.0|0|59.0|0|0.0|100
0|2020-12-08|1489.0|0|1512.0|0|59.0|0|0.0|100
0|2020-12-09|1525.0|0|1525.0|0|61.0|0|0.0|100
0|2020-12-10|1525.0|0|1534.0|0|61.0|0|0.0|100
0|2020-12-11|1546.0|0|1546.0|0|61.0|0|0.0|100
0|2020-12-12|1546.0|0|1546.0|0|61.0|0|0.0|100
0|2020-12-13|1546.0|0|1573.0|0|61.0|0|0.0|100
0|2020-12-14|1571.0|0|1571.0|0|62.0|0|0.0|100
0|2020-12-15|1583.0|0|1583.0|0|62.0|0|0.0|100
0|2020-12-16|1602.0|0|1602.0|0|62.0|0|0.0|100
0|2020-12-17|1615.0|0|1615.0|0|62.0|0|0.0|100
0|2020-12-18|1629.0|0|1629.0|0|62.0|0|0.0|100
0|2020-12-19|1629.0|0|1629.0|0|62.0|0|0.0|100
0|2020-12-20|1640.0|0|1640.0|0|63.0|0|0.0|100
0|2020-12-21|1651.0|0|1651.0|0|63.0|0|0.0|100
0|2020-12-22|1676.0|0|1676.0|0|63.0|0|0.0|100
0|2020-12-23|1692.0|0|1692.0|0|63.0|0|0.0|100
0|2020-12-24|1719.0|0|1719.0|0|62.0|0|0.0|100
0|2020-12-25|1719.0|0|1719.0|0|62.0|0|0.0|100
0|2020-12-26|1719.0|0|1719.0|0|62.0|0|0.0|100
0|2020-12-27|1731.0|0|1731.0|0|63.0|0|0.0|100
0|2020-12-28|1731.0|0|1737.0|0|63.0|0|0.0|100
0|2020-12-29|1731.0|0|1744.0|0|63.0|0|0.0|100
0|2020-12-30|1731.0|0|1811.0|0|63.0|0|0.0|100
0|2020-12-31|1731.0|0|1842.0|0|66.0|0|0.0|100
0|2021-01-01|1842.0|0|1842.0|0|66.0|0|0.0|100
0|2021-01-02|1842.0|0|1842.0|0|66.0|0|0.0|100
0|2021-01-03|1842.0|0|1864.0|0|66.0|0|0.0|100
0|2021-01-04|1842.0|0|1863.0|0|66.0|0|0.0|100
0|2021-01-05|1906.0|0|1906.0|0|66.0|0|0.0|100
0|2021-01-06|1942.0|0|1942.0|0|67.0|0|0.0|100
0|2021-01-07|1942.0|0|1972.0|0|67.0|0|0.0|100
0|2021-01-08|1942.0|0|1993.0|0|67.0|0|0.0|100
0|2021-01-09|1993.0|0|1993.0|0|68.0|0|0.0|100
0|2021-01-10|1993.0|0|2021.0|0|68.0|0|0.0|100
0|2021-01-11|1993.0|0|2029.0|0|68.0|0|0.0|100
0|2021-01-12|2050.0|0|2050.0|0|69.0|0|0.0|100
0|2021-01-13|2058.0|0|2058.0|0|69.0|0|0.0|100
0|2021-01-14|2079.0|0|2079.0|0|69.0|0|0.0|100
0|2021-01-15|2091.0|0|2091.0|0|69.0|0|0.0|100
0|2021-01-16|2091.0|0|2091.0|0|69.0|0|0.0|100
0|2021-01-17|2115.0|0|2115.0|0|69.0|0|0.0|100
0|2021-01-18|2117.0|0|2117.0|0|70.0|0|0.0|100
0|2021-01-19|2127.0|0|2127.0|0|70.0|0|0.0|100
0|2021-01-20|2139.0|0|2139.0|0|71.0|0|0.0|100
0|2021-01-21|2139.0|0|2146.0|0|71.0|0|0.0|100
0|2021-01-22|2152.0|0|2152.0|0|71.0|0|0.0|100
0|2021-01-23|2152.0|0|2152.0|0|71.0|0|0.0|100
0|2021-01-24|2168.0|0|2168.0|0|71.0|0|0.0|100
0|2021-01-25|2173.0|0|2173.0|0|71.0|0|0.0|100
0|2021-01-26|2184.0|0|2184.0|0|71.0|0|0.0|100
0|2021-01-27|2198.0|0|2198.0|0|71.0|0|0.0|100
0|2021-01-28|2204.0|0|2204.0|0|72.0|0|0.0|100
0|2021-01-29|2204.0|0|2205.0|0|72.0|0|0.0|100
0|2021-01-30|2205.0|0|2205.0|0|72.0|0|0.0|100
0|2021-01-31|2205.0|0|2217.0|0|72.0|0|0.0|100
0|2021-02-01|2205.0|0|2215.0|0|72.0|0|0.0|100
0|2021-02-02|2231.0|0|2231.0|0|72.0|0|0.0|100
0|2021-02-03|2231.0|0|2231.0|0|72.0|0|0.0|100
