|dates|Alameda_California_UnitedStates.JHU_ConfirmedCases.data|Alameda_California_UnitedStates.JHU_ConfirmedCases.missing|Alameda_California_UnitedStates.NYT_ConfirmedCases.data|Alameda_California_UnitedStates.NYT_ConfirmedCases.missing|Alameda_California_UnitedStates.JHU_ConfirmedDeaths.data|Alameda_California_UnitedStates.JHU_ConfirmedDeaths.missing|Alameda_California_UnitedStates.JHU_ConfirmedRecoveries.data|Alameda_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2178.0|0|2199.0|0|76.0|0|0.0|100
0|2020-05-14|2234.0|0|2202.0|0|79.0|0|0.0|100
0|2020-05-15|2367.0|0|2321.0|0|83.0|0|0.0|100
0|2020-05-16|2351.0|0|2372.0|0|83.0|0|0.0|100
0|2020-05-17|2392.0|0|2413.0|0|83.0|0|0.0|100
0|2020-05-18|2457.0|0|2478.0|0|83.0|0|0.0|100
0|2020-05-19|2522.0|0|2543.0|0|86.0|0|0.0|100
0|2020-05-20|2560.0|0|2581.0|0|88.0|0|0.0|100
0|2020-05-21|2609.0|0|2630.0|0|90.0|0|0.0|100
0|2020-05-22|2708.0|0|2729.0|0|90.0|0|0.0|100
0|2020-05-23|2760.0|0|2788.0|0|92.0|0|0.0|100
0|2020-05-24|2847.0|0|2868.0|0|93.0|0|0.0|100
0|2020-05-25|2874.0|0|2895.0|0|93.0|0|0.0|100
0|2020-05-26|2986.0|0|3007.0|0|93.0|0|0.0|100
0|2020-05-27|3049.0|0|3070.0|0|93.0|0|0.0|100
0|2020-05-28|3097.0|0|3118.0|0|94.0|0|0.0|100
0|2020-05-29|3195.0|0|3216.0|0|95.0|0|0.0|100
0|2020-05-30|3289.0|0|3310.0|0|95.0|0|0.0|100
0|2020-05-31|3390.0|0|3411.0|0|96.0|0|0.0|100
0|2020-06-01|3470.0|0|3491.0|0|96.0|0|0.0|100
0|2020-06-02|3515.0|0|3536.0|0|97.0|0|0.0|100
0|2020-06-03|3548.0|0|3569.0|0|97.0|0|0.0|100
0|2020-06-04|3641.0|0|3662.0|0|97.0|0|0.0|100
0|2020-06-05|3725.0|0|3746.0|0|101.0|0|0.0|100
0|2020-06-06|3805.0|0|3826.0|0|101.0|0|0.0|100
0|2020-06-07|3805.0|0|3895.0|0|101.0|0|0.0|100
0|2020-06-08|3945.0|0|3966.0|0|101.0|0|0.0|100
0|2020-06-09|3985.0|0|4006.0|0|102.0|0|0.0|100
0|2020-06-10|4033.0|0|4054.0|0|105.0|0|0.0|100
0|2020-06-11|4232.0|0|4140.0|0|109.0|0|0.0|100
0|2020-06-12|4216.0|0|4237.0|0|109.0|0|0.0|100
0|2020-06-13|4217.0|0|4237.0|0|109.0|0|0.0|100
0|2020-06-14|4320.0|0|4341.0|0|112.0|0|0.0|100
0|2020-06-15|4373.0|0|4394.0|0|112.0|0|0.0|100
0|2020-06-16|4481.0|0|4502.0|0|112.0|0|0.0|100
0|2020-06-17|4533.0|0|4554.0|0|116.0|0|0.0|100
0|2020-06-18|4638.0|0|4659.0|0|117.0|0|0.0|100
0|2020-06-19|4702.0|0|4723.0|0|119.0|0|0.0|100
0|2020-06-20|4924.0|0|4826.0|0|119.0|0|0.0|100
0|2020-06-21|4924.0|0|4826.0|0|119.0|0|0.0|100
0|2020-06-22|5007.0|0|5028.0|0|120.0|0|0.0|100
0|2020-06-23|5267.0|0|5161.0|0|121.0|0|0.0|100
0|2020-06-24|5275.0|0|5296.0|0|122.0|0|0.0|100
0|2020-06-25|5382.0|0|5403.0|0|128.0|0|0.0|100
0|2020-06-26|5493.0|0|5514.0|0|130.0|0|0.0|100
0|2020-06-27|5493.0|0|5523.0|0|130.0|0|0.0|100
0|2020-06-28|5670.0|0|5691.0|0|133.0|0|0.0|100
0|2020-06-29|5762.0|0|5783.0|0|133.0|0|0.0|100
0|2020-06-30|5964.0|0|5985.0|0|135.0|0|0.0|100
0|2020-07-01|6156.0|0|6177.0|0|136.0|0|0.0|100
0|2020-07-02|6384.0|0|6405.0|0|138.0|0|0.0|100
0|2020-07-03|6472.0|0|6493.0|0|140.0|0|0.0|100
0|2020-07-04|6556.0|0|6577.0|0|140.0|0|0.0|100
0|2020-07-05|6855.0|0|6876.0|0|140.0|0|0.0|100
0|2020-07-06|6855.0|0|6908.0|0|140.0|0|0.0|100
0|2020-07-07|6925.0|0|6991.0|0|140.0|0|0.0|100
0|2020-07-08|7245.0|0|7266.0|0|142.0|0|0.0|100
0|2020-07-09|7407.0|0|7428.0|0|146.0|0|0.0|100
0|2020-07-10|7485.0|0|7506.0|0|147.0|0|0.0|100
0|2020-07-11|7725.0|0|7746.0|0|148.0|0|0.0|100
0|2020-07-12|7731.0|0|7866.0|0|148.0|0|0.0|100
0|2020-07-13|7976.0|0|8077.0|0|148.0|0|0.0|100
0|2020-07-14|8321.0|0|8342.0|0|152.0|0|0.0|100
0|2020-07-15|8478.0|0|8499.0|0|154.0|0|0.0|100
0|2020-07-16|8627.0|0|8648.0|0|154.0|0|0.0|100
0|2020-07-17|8858.0|0|8879.0|0|161.0|0|0.0|100
0|2020-07-18|9110.0|0|9131.0|0|162.0|0|0.0|100
0|2020-07-19|9237.0|0|9258.0|0|162.0|0|0.0|100
0|2020-07-20|9256.0|0|9277.0|0|162.0|0|0.0|100
0|2020-07-21|9383.0|0|9404.0|0|166.0|0|0.0|100
0|2020-07-22|9643.0|0|9664.0|0|171.0|0|0.0|100
0|2020-07-23|9869.0|0|9890.0|0|173.0|0|0.0|100
0|2020-07-24|10214.0|0|10235.0|0|178.0|0|0.0|100
0|2020-07-25|10330.0|0|10351.0|0|178.0|0|0.0|100
0|2020-07-26|10330.0|0|10391.0|0|178.0|0|0.0|100
0|2020-07-27|10438.0|0|10510.0|0|178.0|0|0.0|100
0|2020-07-28|10633.0|0|10666.0|0|181.0|0|0.0|100
0|2020-07-29|10773.0|0|10896.0|0|181.0|0|0.0|100
0|2020-07-30|11131.0|0|11198.0|0|182.0|0|0.0|100
0|2020-07-31|11139.0|0|11324.0|0|182.0|0|0.0|100
0|2020-08-01|11484.0|0|11505.0|0|189.0|0|0.0|100
0|2020-08-02|11524.0|0|11611.0|0|189.0|0|0.0|100
0|2020-08-03|11524.0|0|11867.0|0|189.0|0|0.0|100
0|2020-08-04|11909.0|0|11930.0|0|192.0|0|0.0|100
0|2020-08-05|12136.0|0|12157.0|0|193.0|0|0.0|100
0|2020-08-06|12884.0|0|12161.0|0|206.0|0|0.0|100
0|2020-08-07|12884.0|0|12161.0|0|206.0|0|0.0|100
0|2020-08-08|13213.0|0|12826.0|0|208.0|0|0.0|100
0|2020-08-09|13213.0|0|13108.0|0|208.0|0|0.0|100
0|2020-08-10|13631.0|0|13262.0|0|209.0|0|0.0|100
0|2020-08-11|13631.0|0|13685.0|0|205.0|0|0.0|100
0|2020-08-12|14112.0|0|14120.0|0|209.0|0|0.0|100
0|2020-08-13|14548.0|0|14250.0|0|216.0|0|0.0|100
0|2020-08-14|14558.0|0|14579.0|0|219.0|0|0.0|100
0|2020-08-15|14558.0|0|14930.0|0|219.0|0|0.0|100
0|2020-08-16|14973.0|0|15186.0|0|221.0|0|0.0|100
0|2020-08-17|15123.0|0|15359.0|0|221.0|0|0.0|100
0|2020-08-18|15437.0|0|15475.0|0|224.0|0|0.0|100
0|2020-08-19|15836.0|0|15857.0|0|228.0|0|0.0|100
0|2020-08-20|16184.0|0|16205.0|0|231.0|0|0.0|100
0|2020-08-21|16469.0|0|16490.0|0|237.0|0|0.0|100
0|2020-08-22|16693.0|0|16714.0|0|234.0|0|0.0|100
0|2020-08-23|16723.0|0|16744.0|0|234.0|0|0.0|100
0|2020-08-24|16786.0|0|16807.0|0|234.0|0|0.0|100
0|2020-08-25|17275.0|0|17296.0|0|240.0|0|0.0|100
0|2020-08-26|17385.0|0|17406.0|0|243.0|0|0.0|100
0|2020-08-27|17621.0|0|17642.0|0|244.0|0|0.0|100
0|2020-08-28|17847.0|0|17868.0|0|247.0|0|0.0|100
0|2020-08-29|17847.0|0|17868.0|0|247.0|0|0.0|100
0|2020-08-30|18040.0|0|18061.0|0|258.0|0|0.0|100
0|2020-08-31|18187.0|0|18208.0|0|258.0|0|0.0|100
0|2020-09-01|18445.0|0|18466.0|0|257.0|0|0.0|100
0|2020-09-02|18695.0|0|18716.0|0|274.0|0|0.0|100
0|2020-09-03|18852.0|0|18873.0|0|295.0|0|0.0|100
0|2020-09-04|18977.0|0|18998.0|0|296.0|0|0.0|100
0|2020-09-05|19131.0|0|19152.0|0|299.0|0|0.0|100
0|2020-09-06|19131.0|0|19152.0|0|299.0|0|0.0|100
0|2020-09-07|19350.0|0|19371.0|0|300.0|0|0.0|100
0|2020-09-08|19496.0|0|19517.0|0|303.0|0|0.0|100
0|2020-09-09|19596.0|0|19617.0|0|303.0|0|0.0|100
0|2020-09-10|19710.0|0|19731.0|0|303.0|0|0.0|100
0|2020-09-11|19819.0|0|19840.0|0|320.0|0|0.0|100
0|2020-09-12|19837.0|0|19858.0|0|320.0|0|0.0|100
0|2020-09-13|19991.0|0|20012.0|0|332.0|0|0.0|100
0|2020-09-14|20022.0|0|20043.0|0|332.0|0|0.0|100
0|2020-09-15|20097.0|0|20118.0|0|356.0|0|0.0|100
0|2020-09-16|20097.0|0|20118.0|0|356.0|0|0.0|100
0|2020-09-17|20162.0|0|20183.0|0|365.0|0|0.0|100
0|2020-09-18|20364.0|0|20385.0|0|370.0|0|0.0|100
0|2020-09-19|20494.0|0|20515.0|0|374.0|0|0.0|100
0|2020-09-20|20558.0|0|20579.0|0|374.0|0|0.0|100
0|2020-09-21|20641.0|0|20662.0|0|374.0|0|0.0|100
0|2020-09-22|20748.0|0|20769.0|0|390.0|0|0.0|100
0|2020-09-23|20839.0|0|20860.0|0|395.0|0|0.0|100
0|2020-09-24|20951.0|0|20972.0|0|397.0|0|0.0|100
0|2020-09-25|21028.0|0|21049.0|0|404.0|0|0.0|100
0|2020-09-26|21136.0|0|21157.0|0|406.0|0|0.0|100
0|2020-09-27|21189.0|0|21210.0|0|406.0|0|0.0|100
0|2020-09-28|21240.0|0|21261.0|0|406.0|0|0.0|100
0|2020-09-29|21323.0|0|21344.0|0|408.0|0|0.0|100
0|2020-09-30|21383.0|0|21404.0|0|412.0|0|0.0|100
0|2020-10-01|21458.0|0|21479.0|0|420.0|0|0.0|100
0|2020-10-02|21508.0|0|21529.0|0|420.0|0|0.0|100
0|2020-10-03|21621.0|0|21642.0|0|426.0|0|0.0|100
0|2020-10-04|21708.0|0|21729.0|0|426.0|0|0.0|100
0|2020-10-05|21746.0|0|21767.0|0|425.0|0|0.0|100
0|2020-10-06|21809.0|0|21830.0|0|427.0|0|0.0|100
0|2020-10-07|21845.0|0|21866.0|0|440.0|0|0.0|100
0|2020-10-08|21938.0|0|21959.0|0|440.0|0|0.0|100
0|2020-10-09|21942.0|0|21963.0|0|440.0|0|0.0|100
0|2020-10-10|22072.0|0|22093.0|0|441.0|0|0.0|100
0|2020-10-11|22149.0|0|22170.0|0|441.0|0|0.0|100
0|2020-10-12|22216.0|0|22237.0|0|436.0|0|0.0|100
0|2020-10-13|22279.0|0|22300.0|0|431.0|0|0.0|100
0|2020-10-14|22325.0|0|22346.0|0|442.0|0|0.0|100
0|2020-10-15|22370.0|0|22391.0|0|442.0|0|0.0|100
0|2020-10-16|22408.0|0|22429.0|0|439.0|0|0.0|100
0|2020-10-17|22459.0|0|22480.0|0|442.0|0|0.0|100
0|2020-10-18|22636.0|0|22657.0|0|442.0|0|0.0|100
0|2020-10-19|22738.0|0|22759.0|0|433.0|0|0.0|100
0|2020-10-20|22807.0|0|22828.0|0|433.0|0|0.0|100
0|2020-10-21|22932.0|0|22953.0|0|435.0|0|0.0|100
0|2020-10-22|23001.0|0|23022.0|0|456.0|0|0.0|100
0|2020-10-23|23133.0|0|23154.0|0|456.0|0|0.0|100
0|2020-10-24|23215.0|0|23236.0|0|460.0|0|0.0|100
0|2020-10-25|23312.0|0|23333.0|0|461.0|0|0.0|100
0|2020-10-26|23391.0|0|23412.0|0|461.0|0|0.0|100
0|2020-10-27|23471.0|0|23492.0|0|462.0|0|0.0|100
0|2020-10-28|23576.0|0|23597.0|0|462.0|0|0.0|100
0|2020-10-29|23636.0|0|23657.0|0|463.0|0|0.0|100
0|2020-10-30|23775.0|0|23796.0|0|463.0|0|0.0|100
0|2020-10-31|23876.0|0|23897.0|0|464.0|0|0.0|100
0|2020-11-01|23994.0|0|24015.0|0|464.0|0|0.0|100
0|2020-11-02|24095.0|0|24116.0|0|464.0|0|0.0|100
0|2020-11-03|24162.0|0|24183.0|0|466.0|0|0.0|100
0|2020-11-04|24233.0|0|24254.0|0|466.0|0|0.0|100
0|2020-11-05|24370.0|0|24391.0|0|465.0|0|0.0|100
0|2020-11-06|24418.0|0|24439.0|0|471.0|0|0.0|100
0|2020-11-07|24664.0|0|24685.0|0|475.0|0|0.0|100
0|2020-11-08|24664.0|0|24872.0|0|475.0|0|0.0|100
0|2020-11-09|25001.0|0|25022.0|0|475.0|0|0.0|100
0|2020-11-10|25110.0|0|25131.0|0|475.0|0|0.0|100
0|2020-11-11|25249.0|0|25270.0|0|483.0|0|0.0|100
0|2020-11-12|25400.0|0|25421.0|0|486.0|0|0.0|100
0|2020-11-13|25599.0|0|25620.0|0|486.0|0|0.0|100
0|2020-11-14|25760.0|0|25781.0|0|489.0|0|0.0|100
0|2020-11-15|25872.0|0|25893.0|0|490.0|0|0.0|100
0|2020-11-16|26047.0|0|26068.0|0|490.0|0|0.0|100
0|2020-11-17|26460.0|0|26481.0|0|493.0|0|0.0|100
0|2020-11-18|26655.0|0|26676.0|0|494.0|0|0.0|100
0|2020-11-19|26927.0|0|26948.0|0|495.0|0|0.0|100
0|2020-11-20|27223.0|0|27244.0|0|499.0|0|0.0|100
0|2020-11-21|27435.0|0|27456.0|0|499.0|0|0.0|100
0|2020-11-22|27485.0|0|27506.0|0|499.0|0|0.0|100
0|2020-11-23|27622.0|0|27643.0|0|499.0|0|0.0|100
0|2020-11-24|27857.0|0|27878.0|0|499.0|0|0.0|100
0|2020-11-25|28225.0|0|28246.0|0|502.0|0|0.0|100
0|2020-11-26|28378.0|0|28399.0|0|502.0|0|0.0|100
0|2020-11-27|28857.0|0|28878.0|0|505.0|0|0.0|100
0|2020-11-28|29116.0|0|29137.0|0|511.0|0|0.0|100
0|2020-11-29|29476.0|0|29497.0|0|512.0|0|0.0|100
0|2020-11-30|29918.0|0|29939.0|0|512.0|0|0.0|100
0|2020-12-01|29972.0|0|29993.0|0|514.0|0|0.0|100
0|2020-12-02|30330.0|0|30351.0|0|520.0|0|0.0|100
0|2020-12-03|30980.0|0|31001.0|0|522.0|0|0.0|100
0|2020-12-04|31204.0|0|31225.0|0|522.0|0|0.0|100
0|2020-12-05|31871.0|0|31892.0|0|522.0|0|0.0|100
0|2020-12-06|32781.0|0|32802.0|0|522.0|0|0.0|100
0|2020-12-07|33477.0|0|33498.0|0|522.0|0|0.0|100
0|2020-12-08|33887.0|0|33908.0|0|525.0|0|0.0|100
0|2020-12-09|34373.0|0|34394.0|0|526.0|0|0.0|100
0|2020-12-10|35047.0|0|35068.0|0|533.0|0|0.0|100
0|2020-12-11|35686.0|0|35707.0|0|538.0|0|0.0|100
0|2020-12-12|36281.0|0|36302.0|0|542.0|0|0.0|100
0|2020-12-13|37027.0|0|37048.0|0|542.0|0|0.0|100
0|2020-12-14|38218.0|0|38239.0|0|546.0|0|0.0|100
0|2020-12-15|39252.0|0|39273.0|0|558.0|0|0.0|100
0|2020-12-16|40026.0|0|40047.0|0|563.0|0|0.0|100
0|2020-12-17|40751.0|0|40772.0|0|574.0|0|0.0|100
0|2020-12-18|41548.0|0|41569.0|0|574.0|0|0.0|100
0|2020-12-19|42196.0|0|42217.0|0|585.0|0|0.0|100
0|2020-12-20|43109.0|0|43130.0|0|587.0|0|0.0|100
0|2020-12-21|44004.0|0|44025.0|0|588.0|0|0.0|100
0|2020-12-22|44756.0|0|44777.0|0|609.0|0|0.0|100
0|2020-12-23|45751.0|0|45772.0|0|616.0|0|0.0|100
0|2020-12-24|46753.0|0|46774.0|0|619.0|0|0.0|100
0|2020-12-25|47527.0|0|47548.0|0|619.0|0|0.0|100
0|2020-12-26|48365.0|0|48386.0|0|625.0|0|0.0|100
0|2020-12-27|49084.0|0|49105.0|0|625.0|0|0.0|100
0|2020-12-28|49796.0|0|49817.0|0|625.0|0|0.0|100
0|2020-12-29|50405.0|0|50426.0|0|625.0|0|0.0|100
0|2020-12-30|50946.0|0|50967.0|0|625.0|0|0.0|100
0|2020-12-31|51590.0|0|51611.0|0|657.0|0|0.0|100
0|2021-01-01|52475.0|0|52496.0|0|657.0|0|0.0|100
0|2021-01-02|53518.0|0|53539.0|0|659.0|0|0.0|100
0|2021-01-03|54518.0|0|54539.0|0|659.0|0|0.0|100
0|2021-01-04|55073.0|0|55094.0|0|659.0|0|0.0|100
0|2021-01-05|55899.0|0|55920.0|0|681.0|0|0.0|100
0|2021-01-06|56432.0|0|56453.0|0|697.0|0|0.0|100
0|2021-01-07|57081.0|0|57102.0|0|713.0|0|0.0|100
0|2021-01-08|57921.0|0|57942.0|0|729.0|0|0.0|100
0|2021-01-09|59172.0|0|59193.0|0|732.0|0|0.0|100
0|2021-01-10|60125.0|0|60146.0|0|732.0|0|0.0|100
0|2021-01-11|61111.0|0|61132.0|0|736.0|0|0.0|100
0|2021-01-12|62046.0|0|62067.0|0|763.0|0|0.0|100
0|2021-01-13|62943.0|0|62964.0|0|776.0|0|0.0|100
0|2021-01-14|63866.0|0|63887.0|0|776.0|0|0.0|100
0|2021-01-15|64760.0|0|64781.0|0|768.0|0|0.0|100
0|2021-01-16|65679.0|0|65700.0|0|757.0|0|0.0|100
0|2021-01-17|66583.0|0|66604.0|0|757.0|0|0.0|100
0|2021-01-18|67375.0|0|67396.0|0|764.0|0|0.0|100
0|2021-01-19|67952.0|0|67973.0|0|765.0|0|0.0|100
0|2021-01-20|68649.0|0|68670.0|0|788.0|0|0.0|100
0|2021-01-21|69107.0|0|69128.0|0|842.0|0|0.0|100
0|2021-01-22|69554.0|0|69575.0|0|856.0|0|0.0|100
0|2021-01-23|69693.0|0|69714.0|0|886.0|0|0.0|100
0|2021-01-24|70334.0|0|70355.0|0|894.0|0|0.0|100
0|2021-01-25|70823.0|0|70844.0|0|896.0|0|0.0|100
