|dates|DeSoto_Mississippi_UnitedStates.JHU_ConfirmedCases.data|DeSoto_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|DeSoto_Mississippi_UnitedStates.NYT_ConfirmedCases.data|DeSoto_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|DeSoto_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|DeSoto_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|DeSoto_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|DeSoto_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-05-15|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-05-16|384.0|0|384.0|0|5.0|0|0.0|100
0|2020-05-17|386.0|0|386.0|0|5.0|0|0.0|100
0|2020-05-18|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-05-19|404.0|0|404.0|0|5.0|0|0.0|100
0|2020-05-20|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-05-21|419.0|0|419.0|0|6.0|0|0.0|100
0|2020-05-22|442.0|0|442.0|0|6.0|0|0.0|100
0|2020-05-23|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-05-24|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-05-25|474.0|0|474.0|0|6.0|0|0.0|100
0|2020-05-26|485.0|0|485.0|0|6.0|0|0.0|100
0|2020-05-27|493.0|0|493.0|0|6.0|0|0.0|100
0|2020-05-28|503.0|0|503.0|0|6.0|0|0.0|100
0|2020-05-29|520.0|0|520.0|0|7.0|0|0.0|100
0|2020-05-30|533.0|0|533.0|0|7.0|0|0.0|100
0|2020-05-31|542.0|0|542.0|0|7.0|0|0.0|100
0|2020-06-01|550.0|0|550.0|0|7.0|0|0.0|100
0|2020-06-02|553.0|0|553.0|0|8.0|0|0.0|100
0|2020-06-03|559.0|0|559.0|0|8.0|0|0.0|100
0|2020-06-04|575.0|0|575.0|0|10.0|0|0.0|100
0|2020-06-05|593.0|0|593.0|0|10.0|0|0.0|100
0|2020-06-06|605.0|0|605.0|0|11.0|0|0.0|100
0|2020-06-07|611.0|0|611.0|0|11.0|0|0.0|100
0|2020-06-08|633.0|0|633.0|0|11.0|0|0.0|100
0|2020-06-09|642.0|0|642.0|0|11.0|0|0.0|100
0|2020-06-10|664.0|0|664.0|0|11.0|0|0.0|100
0|2020-06-11|664.0|0|664.0|0|11.0|0|0.0|100
0|2020-06-12|694.0|0|694.0|0|12.0|0|0.0|100
0|2020-06-13|713.0|0|713.0|0|12.0|0|0.0|100
0|2020-06-14|714.0|0|714.0|0|13.0|0|0.0|100
0|2020-06-15|718.0|0|718.0|0|13.0|0|0.0|100
0|2020-06-16|740.0|0|740.0|0|13.0|0|0.0|100
0|2020-06-17|790.0|0|790.0|0|14.0|0|0.0|100
0|2020-06-18|790.0|0|790.0|0|14.0|0|0.0|100
0|2020-06-19|790.0|0|790.0|0|14.0|0|0.0|100
0|2020-06-20|790.0|0|790.0|0|14.0|0|0.0|100
0|2020-06-21|790.0|0|790.0|0|14.0|0|0.0|100
0|2020-06-22|912.0|0|912.0|0|14.0|0|0.0|100
0|2020-06-23|948.0|0|948.0|0|15.0|0|0.0|100
0|2020-06-24|990.0|0|990.0|0|15.0|0|0.0|100
0|2020-06-25|1091.0|0|1091.0|0|15.0|0|0.0|100
0|2020-06-26|1157.0|0|1157.0|0|15.0|0|0.0|100
0|2020-06-27|1201.0|0|1201.0|0|15.0|0|0.0|100
0|2020-06-28|1224.0|0|1224.0|0|15.0|0|0.0|100
0|2020-06-29|1224.0|0|1293.0|0|15.0|0|0.0|100
0|2020-06-30|1311.0|0|1311.0|0|15.0|0|0.0|100
0|2020-07-01|1311.0|0|1373.0|0|15.0|0|0.0|100
0|2020-07-02|1442.0|0|1442.0|0|16.0|0|0.0|100
0|2020-07-03|1486.0|0|1486.0|0|16.0|0|0.0|100
0|2020-07-04|1572.0|0|1572.0|0|16.0|0|0.0|100
0|2020-07-05|1594.0|0|1594.0|0|16.0|0|0.0|100
0|2020-07-06|1620.0|0|1620.0|0|16.0|0|0.0|100
0|2020-07-07|1724.0|0|1724.0|0|18.0|0|0.0|100
0|2020-07-08|1767.0|0|1767.0|0|18.0|0|0.0|100
0|2020-07-09|1818.0|0|1818.0|0|18.0|0|0.0|100
0|2020-07-10|1865.0|0|1865.0|0|19.0|0|0.0|100
0|2020-07-11|1900.0|0|1900.0|0|19.0|0|0.0|100
0|2020-07-12|1959.0|0|1959.0|0|20.0|0|0.0|100
0|2020-07-13|2009.0|0|2009.0|0|20.0|0|0.0|100
0|2020-07-14|2050.0|0|2050.0|0|20.0|0|0.0|100
0|2020-07-15|2112.0|0|2112.0|0|20.0|0|0.0|100
0|2020-07-16|2171.0|0|2171.0|0|20.0|0|0.0|100
0|2020-07-17|2220.0|0|2220.0|0|20.0|0|0.0|100
0|2020-07-18|2265.0|0|2265.0|0|20.0|0|0.0|100
0|2020-07-19|2347.0|0|2347.0|0|20.0|0|0.0|100
0|2020-07-20|2394.0|0|2394.0|0|20.0|0|0.0|100
0|2020-07-21|2474.0|0|2474.0|0|20.0|0|0.0|100
0|2020-07-22|2619.0|0|2619.0|0|20.0|0|0.0|100
0|2020-07-23|2668.0|0|2668.0|0|21.0|0|0.0|100
0|2020-07-24|2668.0|0|2746.0|0|21.0|0|0.0|100
0|2020-07-25|2668.0|0|2784.0|0|21.0|0|0.0|100
0|2020-07-26|2668.0|0|2784.0|0|21.0|0|0.0|100
0|2020-07-27|2668.0|0|2784.0|0|21.0|0|0.0|100
0|2020-07-28|2668.0|0|2784.0|0|21.0|0|0.0|100
0|2020-07-29|2970.0|0|2784.0|0|25.0|0|0.0|100
0|2020-07-30|3062.0|0|3062.0|0|26.0|0|0.0|100
0|2020-07-31|3113.0|0|3113.0|0|26.0|0|0.0|100
0|2020-08-01|3215.0|0|3215.0|0|27.0|0|0.0|100
0|2020-08-02|3280.0|0|3280.0|0|27.0|0|0.0|100
0|2020-08-03|3326.0|0|3326.0|0|27.0|0|0.0|100
0|2020-08-04|3387.0|0|3387.0|0|27.0|0|0.0|100
0|2020-08-05|3472.0|0|3472.0|0|27.0|0|0.0|100
0|2020-08-06|3523.0|0|3523.0|0|28.0|0|0.0|100
0|2020-08-07|3574.0|0|3574.0|0|30.0|0|0.0|100
0|2020-08-08|3632.0|0|3632.0|0|30.0|0|0.0|100
0|2020-08-09|3658.0|0|3658.0|0|31.0|0|0.0|100
0|2020-08-10|3680.0|0|3680.0|0|31.0|0|0.0|100
0|2020-08-11|3710.0|0|3710.0|0|31.0|0|0.0|100
0|2020-08-12|3753.0|0|3753.0|0|31.0|0|0.0|100
0|2020-08-13|3796.0|0|3796.0|0|32.0|0|0.0|100
0|2020-08-14|3832.0|0|3832.0|0|33.0|0|0.0|100
0|2020-08-15|3888.0|0|3888.0|0|34.0|0|0.0|100
0|2020-08-16|3911.0|0|3911.0|0|34.0|0|0.0|100
0|2020-08-17|3913.0|0|3913.0|0|34.0|0|0.0|100
0|2020-08-18|3983.0|0|3983.0|0|34.0|0|0.0|100
0|2020-08-19|4079.0|0|4079.0|0|35.0|0|0.0|100
0|2020-08-20|4143.0|0|4143.0|0|37.0|0|0.0|100
0|2020-08-21|4185.0|0|4185.0|0|37.0|0|0.0|100
0|2020-08-22|4238.0|0|4238.0|0|38.0|0|0.0|100
0|2020-08-23|4279.0|0|4279.0|0|38.0|0|0.0|100
0|2020-08-24|4320.0|0|4320.0|0|38.0|0|0.0|100
0|2020-08-25|4365.0|0|4365.0|0|41.0|0|0.0|100
0|2020-08-26|4421.0|0|4421.0|0|41.0|0|0.0|100
0|2020-08-27|4456.0|0|4456.0|0|43.0|0|0.0|100
0|2020-08-28|4509.0|0|4509.0|0|43.0|0|0.0|100
0|2020-08-29|4548.0|0|4548.0|0|43.0|0|0.0|100
0|2020-08-30|4585.0|0|4585.0|0|43.0|0|0.0|100
0|2020-08-31|4624.0|0|4624.0|0|44.0|0|0.0|100
0|2020-09-01|4671.0|0|4671.0|0|45.0|0|0.0|100
0|2020-09-02|4713.0|0|4713.0|0|48.0|0|0.0|100
0|2020-09-03|4757.0|0|4757.0|0|48.0|0|0.0|100
0|2020-09-04|4823.0|0|4823.0|0|48.0|0|0.0|100
0|2020-09-05|4870.0|0|4870.0|0|48.0|0|0.0|100
0|2020-09-06|4911.0|0|4911.0|0|50.0|0|0.0|100
0|2020-09-07|4931.0|0|4931.0|0|50.0|0|0.0|100
0|2020-09-08|4953.0|0|4953.0|0|50.0|0|0.0|100
0|2020-09-09|4984.0|0|4984.0|0|51.0|0|0.0|100
0|2020-09-10|5020.0|0|5020.0|0|54.0|0|0.0|100
0|2020-09-11|5091.0|0|5091.0|0|54.0|0|0.0|100
0|2020-09-12|5129.0|0|5129.0|0|53.0|0|0.0|100
0|2020-09-13|5154.0|0|5154.0|0|53.0|0|0.0|100
0|2020-09-14|5173.0|0|5173.0|0|53.0|0|0.0|100
0|2020-09-15|5224.0|0|5224.0|0|53.0|0|0.0|100
0|2020-09-16|5276.0|0|5276.0|0|53.0|0|0.0|100
0|2020-09-17|5321.0|0|5321.0|0|53.0|0|0.0|100
0|2020-09-18|5354.0|0|5354.0|0|55.0|0|0.0|100
0|2020-09-19|5393.0|0|5393.0|0|55.0|0|0.0|100
0|2020-09-20|5393.0|0|5411.0|0|55.0|0|0.0|100
0|2020-09-21|5425.0|0|5425.0|0|55.0|0|0.0|100
0|2020-09-22|5448.0|0|5448.0|0|59.0|0|0.0|100
0|2020-09-23|5477.0|0|5477.0|0|59.0|0|0.0|100
0|2020-09-24|5521.0|0|5521.0|0|59.0|0|0.0|100
0|2020-09-25|5565.0|0|5565.0|0|59.0|0|0.0|100
0|2020-09-26|5594.0|0|5594.0|0|60.0|0|0.0|100
0|2020-09-27|5623.0|0|5623.0|0|61.0|0|0.0|100
0|2020-09-28|5650.0|0|5650.0|0|61.0|0|0.0|100
0|2020-09-29|5678.0|0|5678.0|0|63.0|0|0.0|100
0|2020-09-30|5694.0|0|5694.0|0|64.0|0|0.0|100
0|2020-10-01|5724.0|0|5724.0|0|66.0|0|0.0|100
0|2020-10-02|5752.0|0|5752.0|0|68.0|0|0.0|100
0|2020-10-03|5789.0|0|5789.0|0|69.0|0|0.0|100
0|2020-10-04|5811.0|0|5811.0|0|70.0|0|0.0|100
0|2020-10-05|5825.0|0|5825.0|0|70.0|0|0.0|100
0|2020-10-06|5947.0|0|5947.0|0|70.0|0|0.0|100
0|2020-10-07|5994.0|0|5994.0|0|71.0|0|0.0|100
0|2020-10-08|6019.0|0|6019.0|0|72.0|0|0.0|100
0|2020-10-09|6076.0|0|6076.0|0|74.0|0|0.0|100
0|2020-10-10|6123.0|0|6123.0|0|75.0|0|0.0|100
0|2020-10-11|6148.0|0|6148.0|0|75.0|0|0.0|100
0|2020-10-12|6189.0|0|6189.0|0|75.0|0|0.0|100
0|2020-10-13|6238.0|0|6238.0|0|75.0|0|0.0|100
0|2020-10-14|6302.0|0|6302.0|0|77.0|0|0.0|100
0|2020-10-15|6401.0|0|6401.0|0|77.0|0|0.0|100
0|2020-10-16|6495.0|0|6495.0|0|77.0|0|0.0|100
0|2020-10-17|6551.0|0|6551.0|0|77.0|0|0.0|100
0|2020-10-18|6551.0|0|6551.0|0|77.0|0|0.0|100
0|2020-10-19|6636.0|0|6636.0|0|77.0|0|0.0|100
0|2020-10-20|6701.0|0|6701.0|0|78.0|0|0.0|100
0|2020-10-21|6767.0|0|6767.0|0|78.0|0|0.0|100
0|2020-10-22|6767.0|0|6857.0|0|78.0|0|0.0|100
0|2020-10-23|6767.0|0|6932.0|0|78.0|0|0.0|100
0|2020-10-24|6767.0|0|7039.0|0|78.0|0|0.0|100
0|2020-10-25|6767.0|0|7039.0|0|78.0|0|0.0|100
0|2020-10-26|6767.0|0|7134.0|0|78.0|0|0.0|100
0|2020-10-27|6767.0|0|7210.0|0|78.0|0|0.0|100
0|2020-10-28|6767.0|0|7285.0|0|78.0|0|0.0|100
0|2020-10-29|6767.0|0|7342.0|0|78.0|0|0.0|100
0|2020-10-30|6767.0|0|7422.0|0|78.0|0|0.0|100
0|2020-10-31|6767.0|0|7492.0|0|78.0|0|0.0|100
0|2020-11-01|6767.0|0|7552.0|0|78.0|0|0.0|100
0|2020-11-02|7632.0|0|7632.0|0|81.0|0|0.0|100
0|2020-11-03|7691.0|0|7691.0|0|82.0|0|0.0|100
0|2020-11-04|7729.0|0|7729.0|0|82.0|0|0.0|100
0|2020-11-05|7916.0|0|7916.0|0|82.0|0|0.0|100
0|2020-11-06|8036.0|0|8036.0|0|82.0|0|0.0|100
0|2020-11-07|8108.0|0|8108.0|0|83.0|0|0.0|100
0|2020-11-08|8159.0|0|8159.0|0|84.0|0|0.0|100
0|2020-11-09|8229.0|0|8229.0|0|84.0|0|0.0|100
0|2020-11-10|8229.0|0|8328.0|0|84.0|0|0.0|100
0|2020-11-11|8229.0|0|8430.0|0|84.0|0|0.0|100
0|2020-11-12|8229.0|0|8535.0|0|84.0|0|0.0|100
0|2020-11-13|8656.0|0|8656.0|0|86.0|0|0.0|100
0|2020-11-14|8763.0|0|8763.0|0|87.0|0|0.0|100
0|2020-11-15|8763.0|0|8857.0|0|87.0|0|0.0|100
0|2020-11-16|8912.0|0|8912.0|0|87.0|0|0.0|100
0|2020-11-17|8912.0|0|8985.0|0|87.0|0|0.0|100
0|2020-11-18|9117.0|0|9117.0|0|92.0|0|0.0|100
0|2020-11-19|9117.0|0|9232.0|0|92.0|0|0.0|100
0|2020-11-20|9358.0|0|9358.0|0|97.0|0|0.0|100
0|2020-11-21|9358.0|0|9467.0|0|97.0|0|0.0|100
0|2020-11-22|9527.0|0|9527.0|0|99.0|0|0.0|100
0|2020-11-23|9527.0|0|9569.0|0|99.0|0|0.0|100
0|2020-11-24|9632.0|0|9632.0|0|99.0|0|0.0|100
0|2020-11-25|9731.0|0|9731.0|0|99.0|0|0.0|100
0|2020-11-26|9731.0|0|9874.0|0|99.0|0|0.0|100
0|2020-11-27|9731.0|0|9953.0|0|99.0|0|0.0|100
0|2020-11-28|9731.0|0|10097.0|0|99.0|0|0.0|100
0|2020-11-29|10249.0|0|10249.0|0|104.0|0|0.0|100
0|2020-11-30|10249.0|0|10332.0|0|104.0|0|0.0|100
0|2020-12-01|10249.0|0|10409.0|0|104.0|0|0.0|100
0|2020-12-02|10563.0|0|10563.0|0|104.0|0|0.0|100
0|2020-12-03|10708.0|0|10708.0|0|104.0|0|0.0|100
0|2020-12-04|10863.0|0|10863.0|0|104.0|0|0.0|100
0|2020-12-05|10942.0|0|10942.0|0|106.0|0|0.0|100
0|2020-12-06|11051.0|0|11051.0|0|106.0|0|0.0|100
0|2020-12-07|11051.0|0|11132.0|0|106.0|0|0.0|100
0|2020-12-08|11051.0|0|11203.0|0|106.0|0|0.0|100
0|2020-12-09|11375.0|0|11375.0|0|110.0|0|0.0|100
0|2020-12-10|11503.0|0|11503.0|0|110.0|0|0.0|100
0|2020-12-11|11694.0|0|11694.0|0|111.0|0|0.0|100
0|2020-12-12|11868.0|0|11868.0|0|111.0|0|0.0|100
0|2020-12-13|11976.0|0|11976.0|0|114.0|0|0.0|100
0|2020-12-14|12089.0|0|12089.0|0|114.0|0|0.0|100
0|2020-12-15|12089.0|0|12217.0|0|115.0|0|0.0|100
0|2020-12-16|12089.0|0|12433.0|0|115.0|0|0.0|100
0|2020-12-17|12561.0|0|12561.0|0|117.0|0|0.0|100
0|2020-12-18|12746.0|0|12746.0|0|121.0|0|0.0|100
0|2020-12-19|12853.0|0|12853.0|0|127.0|0|0.0|100
0|2020-12-20|13081.0|0|13081.0|0|128.0|0|0.0|100
0|2020-12-21|13081.0|0|13165.0|0|128.0|0|0.0|100
0|2020-12-22|13081.0|0|13307.0|0|128.0|0|0.0|100
0|2020-12-23|13081.0|0|13485.0|0|128.0|0|0.0|100
0|2020-12-24|13081.0|0|13674.0|0|128.0|0|0.0|100
0|2020-12-25|13081.0|0|13822.0|0|128.0|0|0.0|100
0|2020-12-26|13081.0|0|13932.0|0|128.0|0|0.0|100
0|2020-12-27|13081.0|0|14005.0|0|128.0|0|0.0|100
0|2020-12-28|13081.0|0|14149.0|0|128.0|0|0.0|100
0|2020-12-29|13081.0|0|14287.0|0|135.0|0|0.0|100
0|2020-12-30|14512.0|0|14512.0|0|135.0|0|0.0|100
0|2020-12-31|14512.0|0|14714.0|0|135.0|0|0.0|100
0|2021-01-01|14885.0|0|14885.0|0|139.0|0|0.0|100
0|2021-01-02|15023.0|0|15023.0|0|139.0|0|0.0|100
0|2021-01-03|15023.0|0|15142.0|0|139.0|0|0.0|100
0|2021-01-04|15263.0|0|15263.0|0|139.0|0|0.0|100
0|2021-01-05|15363.0|0|15363.0|0|145.0|0|0.0|100
0|2021-01-06|15586.0|0|15586.0|0|148.0|0|0.0|100
0|2021-01-07|15586.0|0|15775.0|0|148.0|0|0.0|100
0|2021-01-08|15910.0|0|15910.0|0|151.0|0|0.0|100
0|2021-01-09|16090.0|0|16090.0|0|152.0|0|0.0|100
0|2021-01-10|16277.0|0|16277.0|0|154.0|0|0.0|100
0|2021-01-11|16358.0|0|16358.0|0|155.0|0|0.0|100
0|2021-01-12|16358.0|0|16475.0|0|155.0|0|0.0|100
0|2021-01-13|16627.0|0|16627.0|0|164.0|0|0.0|100
0|2021-01-14|16627.0|0|16717.0|0|168.0|0|0.0|100
0|2021-01-15|16627.0|0|16841.0|0|171.0|0|0.0|100
0|2021-01-16|16627.0|0|17010.0|0|171.0|0|0.0|100
0|2021-01-17|17120.0|0|17120.0|0|175.0|0|0.0|100
0|2021-01-18|17120.0|0|17197.0|0|175.0|0|0.0|100
0|2021-01-19|17257.0|0|17257.0|0|175.0|0|0.0|100
0|2021-01-20|17331.0|0|17331.0|0|186.0|0|0.0|100
0|2021-01-21|17331.0|0|17436.0|0|186.0|0|0.0|100
0|2021-01-22|17331.0|0|17561.0|0|186.0|0|0.0|100
0|2021-01-23|17675.0|0|17675.0|0|191.0|0|0.0|100
0|2021-01-24|17741.0|0|17741.0|0|191.0|0|0.0|100
0|2021-01-25|17807.0|0|17807.0|0|191.0|0|0.0|100
0|2021-01-26|17928.0|0|17928.0|0|195.0|0|0.0|100
0|2021-01-27|18020.0|0|18020.0|0|198.0|0|0.0|100
