|dates|Emmet_Michigan_UnitedStates.JHU_ConfirmedCases.data|Emmet_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Emmet_Michigan_UnitedStates.NYT_ConfirmedCases.data|Emmet_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Emmet_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Emmet_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Emmet_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Emmet_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|1427.0|0|1635.0|0|36.0|0|0.0|100
0|2021-02-08|1433.0|0|1669.0|0|36.0|0|0.0|100
0|2021-02-09|1444.0|0|1678.0|0|36.0|0|0.0|100
0|2021-02-10|1451.0|0|1689.0|0|36.0|0|0.0|100
0|2021-02-11|1454.0|0|1690.0|0|36.0|0|0.0|100
0|2021-02-12|1462.0|0|1701.0|0|36.0|0|0.0|100
0|2021-02-13|1464.0|0|1701.0|0|36.0|0|0.0|100
0|2021-02-14|1464.0|0|1701.0|0|37.0|0|0.0|100
0|2021-02-15|1467.0|0|1701.0|0|37.0|0|0.0|100
0|2021-02-16|1472.0|0|1713.0|0|37.0|0|0.0|100
0|2021-02-17|1474.0|0|1600.0|0|37.0|0|0.0|100
0|2021-02-18|1478.0|0|1605.0|0|37.0|0|0.0|100
0|2021-02-19|1478.0|0|1614.0|0|38.0|0|0.0|100
0|2021-02-20|1488.0|0|1614.0|0|38.0|0|0.0|100
0|2021-02-21|1488.0|0|1614.0|0|38.0|0|0.0|100
0|2021-02-22|1497.0|0|1625.0|0|38.0|0|0.0|100
0|2021-02-23|1501.0|0|1635.0|0|38.0|0|0.0|100
0|2021-02-24|1508.0|0|1641.0|0|38.0|0|0.0|100
0|2021-02-25|1514.0|0|1655.0|0|38.0|0|0.0|100
0|2021-02-26|1514.0|0|1661.0|0|38.0|0|0.0|100
0|2021-02-27|1528.0|0|1662.0|0|39.0|0|0.0|100
0|2021-02-28|1528.0|0|1662.0|0|39.0|0|0.0|100
0|2021-03-01|1537.0|0|1683.0|0|39.0|0|0.0|100
0|2021-03-02|1545.0|0|1686.0|0|39.0|0|0.0|100
0|2021-03-03|1545.0|0|1692.0|0|39.0|0|0.0|100
0|2021-03-04|1550.0|0|1695.0|0|39.0|0|0.0|100
0|2021-03-05|1555.0|0|1699.0|0|39.0|0|0.0|100
0|2021-03-06|1555.0|0|1699.0|0|39.0|0|0.0|100
0|2021-03-07|1555.0|0|1699.0|0|39.0|0|0.0|100
0|2021-03-08|1558.0|0|1702.0|0|39.0|0|0.0|100
0|2021-03-09|1558.0|0|1704.0|0|39.0|0|0.0|100
0|2021-03-10|1561.0|0|1709.0|0|39.0|0|0.0|100
0|2021-03-11|1566.0|0|1714.0|0|39.0|0|0.0|100
0|2021-03-12|1571.0|0|1719.0|0|39.0|0|0.0|100
0|2021-03-13|1573.0|0|1719.0|0|39.0|0|0.0|100
0|2021-03-14|1573.0|0|1719.0|0|39.0|0|0.0|100
0|2021-03-15|1573.0|0|1726.0|0|39.0|0|0.0|100
0|2021-03-16|1573.0|0|1730.0|0|39.0|0|0.0|100
0|2021-03-17|1588.0|0|1737.0|0|39.0|0|0.0|100
0|2021-03-18|1590.0|0|1739.0|0|39.0|0|0.0|100
0|2021-03-19|1592.0|0|1741.0|0|39.0|0|0.0|100
0|2021-03-20|1602.0|0|1744.0|0|39.0|0|0.0|100
0|2021-03-21|1602.0|0|1744.0|0|39.0|0|0.0|100
0|2021-03-22|1614.0|0|1770.0|0|39.0|0|0.0|100
0|2021-03-23|1626.0|0|1777.0|0|39.0|0|0.0|100
0|2021-03-24|1636.0|0|1789.0|0|39.0|0|0.0|100
0|2021-03-25|1645.0|0|1799.0|0|39.0|0|0.0|100
0|2021-03-26|1650.0|0|1806.0|0|39.0|0|0.0|100
0|2021-03-27|1660.0|0|1809.0|0|39.0|0|0.0|100
0|2021-03-28|1660.0|0|1809.0|0|39.0|0|0.0|100
0|2021-03-29|1660.0|0|1843.0|0|39.0|0|0.0|100
0|2021-03-30|1700.0|0|1861.0|0|39.0|0|0.0|100
0|2021-03-31|1700.0|0|1886.0|0|39.0|0|0.0|100
0|2021-04-01|1741.0|0|1901.0|0|40.0|0|0.0|100
0|2021-04-02|1741.0|0|1907.0|0|40.0|0|0.0|100
0|2021-04-03|1767.0|0|1913.0|0|40.0|0|0.0|100
0|2021-04-04|1767.0|0|1913.0|0|40.0|0|0.0|100
0|2021-04-05|1794.0|0|1959.0|0|40.0|0|0.0|100
0|2021-04-06|1820.0|0|1989.0|0|40.0|0|0.0|100
0|2021-04-07|1856.0|0|2019.0|0|40.0|0|0.0|100
0|2021-04-08|1865.0|0|2061.0|0|40.0|0|0.0|100
0|2021-04-09|1905.0|0|2079.0|0|40.0|0|0.0|100
0|2021-04-10|1921.0|0|2085.0|0|40.0|0|0.0|100
0|2021-04-11|1921.0|0|2085.0|0|40.0|0|0.0|100
0|2021-04-12|1962.0|0|2141.0|0|40.0|0|0.0|100
0|2021-04-13|1974.0|0|2159.0|0|40.0|0|0.0|100
0|2021-04-14|1993.0|0|2185.0|0|40.0|0|0.0|100
0|2021-04-15|2029.0|0|2214.0|0|40.0|0|0.0|100
0|2021-04-16|2045.0|0|2237.0|0|40.0|0|0.0|100
0|2021-04-17|2060.0|0|2240.0|0|40.0|0|0.0|100
0|2021-04-18|2060.0|0|2240.0|0|40.0|0|0.0|100
0|2021-04-19|2086.0|0|2276.0|0|41.0|0|0.0|100
0|2021-04-20|2086.0|0|2284.0|0|41.0|0|0.0|100
0|2021-04-21|2110.0|0|2316.0|0|41.0|0|0.0|100
0|2021-04-22|2131.0|0|2332.0|0|41.0|0|0.0|100
0|2021-04-23|2148.0|0|2353.0|0|41.0|0|0.0|100
0|2021-04-24|2158.0|0|2355.0|0|41.0|0|0.0|100
0|2021-04-25|2158.0|0|2355.0|0|41.0|0|0.0|100
0|2021-04-26|2168.0|0|2379.0|0|41.0|0|0.0|100
0|2021-04-27|2188.0|0|2201.0|0|41.0|0|0.0|100
0|2021-04-28|2212.0|0|2220.0|0|41.0|0|0.0|100
0|2021-04-29|2226.0|0|2233.0|0|41.0|0|0.0|100
0|2021-04-30|2234.0|0|2243.0|0|41.0|0|0.0|100
0|2021-05-01|2245.0|0|2245.0|0|41.0|0|0.0|100
0|2021-05-02|2245.0|0|2245.0|0|41.0|0|0.0|100
0|2021-05-03|2257.0|0|2260.0|0|41.0|0|0.0|100
0|2021-05-04|2269.0|0|2275.0|0|41.0|0|0.0|100
0|2021-05-05|2273.0|0|2279.0|0|41.0|0|0.0|100
0|2021-05-06|2284.0|0|2291.0|0|41.0|0|0.0|100
0|2021-05-07|2290.0|0|2296.0|0|41.0|0|0.0|100
0|2021-05-08|2296.0|0|2296.0|0|41.0|0|0.0|100
0|2021-05-09|2296.0|0|2515.0|0|41.0|0|0.0|100
0|2021-05-10|2300.0|0|2526.0|0|41.0|0|0.0|100
0|2021-05-11|2305.0|0|2531.0|0|41.0|0|0.0|100
0|2021-05-12|2309.0|0|2531.0|0|41.0|0|0.0|100
0|2021-05-13|2327.0|0|2557.0|0|41.0|0|0.0|100
0|2021-05-14|2332.0|0|2566.0|0|41.0|0|0.0|100
0|2021-05-15|2340.0|0|2567.0|0|41.0|0|0.0|100
0|2021-05-16|2340.0|0|2567.0|0|41.0|0|0.0|100
0|2021-05-17|2348.0|0|2584.0|0|41.0|0|0.0|100
0|2021-05-18|2351.0|0|2589.0|0|41.0|0|0.0|100
0|2021-05-19|2354.0|0|2588.0|0|41.0|0|0.0|100
0|2021-05-20|2354.0|0|2590.0|0|41.0|0|0.0|100
0|2021-05-21|2358.0|0|2593.0|0|41.0|0|0.0|100
0|2021-05-22|2360.0|0|2593.0|0|41.0|0|0.0|100
0|2021-05-23|2360.0|0|2593.0|0|41.0|0|0.0|100
0|2021-05-24|2363.0|0|2599.0|0|41.0|0|0.0|100
0|2021-05-25|2364.0|0|2599.0|0|42.0|0|0.0|100
0|2021-05-26|2364.0|0|2368.0|0|42.0|0|0.0|100
0|2021-05-27|2363.0|0|2368.0|0|42.0|0|0.0|100
0|2021-05-28|2364.0|0|2369.0|0|42.0|0|0.0|100
0|2021-05-29|2366.0|0|2369.0|0|42.0|0|0.0|100
0|2021-05-30|2366.0|0|2369.0|0|42.0|0|0.0|100
0|2021-05-31|2366.0|0|2369.0|0|42.0|0|0.0|100
0|2021-06-01|2366.0|0|2371.0|0|42.0|0|0.0|100
0|2021-06-02|2366.0|0|2371.0|0|42.0|0|0.0|100
0|2021-06-03|2368.0|0|2373.0|0|43.0|0|0.0|100
0|2021-06-04|2369.0|0|2377.0|0|43.0|0|0.0|100
0|2021-06-05|2374.0|0|2377.0|0|43.0|0|0.0|100
0|2021-06-06|2374.0|0|2377.0|0|43.0|0|0.0|100
0|2021-06-07|2376.0|0|2381.0|0|43.0|0|0.0|100
0|2021-06-08|2376.0|0|2381.0|0|43.0|0|0.0|100
0|2021-06-09|2376.0|0|2381.0|0|43.0|0|0.0|100
0|2021-06-10|2376.0|0|2381.0|0|43.0|0|0.0|100
0|2021-06-11|2376.0|0|2382.0|0|43.0|0|0.0|100
0|2021-06-12|2376.0|0|2382.0|0|43.0|0|0.0|100
0|2021-06-13|2376.0|0|2382.0|0|43.0|0|0.0|100
0|2021-06-14|2376.0|0|2381.0|0|43.0|0|0.0|100
0|2021-06-15|2376.0|0|2381.0|0|43.0|0|0.0|100
0|2021-06-16|2376.0|0|2382.0|0|43.0|0|0.0|100
0|2021-06-17|2377.0|0|2382.0|0|43.0|0|0.0|100
0|2021-06-18|2378.0|0|2383.0|0|43.0|0|0.0|100
0|2021-06-19|2378.0|0|2383.0|0|43.0|0|0.0|100
0|2021-06-20|2378.0|0|2383.0|0|43.0|0|0.0|100
0|2021-06-21|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-06-22|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-06-23|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-06-24|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-06-25|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-06-26|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-06-27|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-06-28|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-06-29|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-06-30|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-07-01|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-07-02|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-07-03|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-07-04|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-07-05|2379.0|0|2384.0|0|43.0|0|0.0|100
0|2021-07-06|2380.0|0|2385.0|0|43.0|0|0.0|100
0|2021-07-07|2380.0|0|2385.0|0|43.0|0|0.0|100
0|2021-07-08|2380.0|0|2386.0|0|43.0|0|0.0|100
0|2021-07-09|2381.0|0|2387.0|0|43.0|0|0.0|100
0|2021-07-10|2381.0|0|2387.0|0|43.0|0|0.0|100
0|2021-07-11|2381.0|0|2387.0|0|43.0|0|0.0|100
0|2021-07-12|2381.0|0|2387.0|0|43.0|0|0.0|100
0|2021-07-13|2382.0|0|2390.0|0|43.0|0|0.0|100
0|2021-07-14|2382.0|0|2390.0|0|43.0|0|0.0|100
0|2021-07-15|2382.0|0|2390.0|0|43.0|0|0.0|100
0|2021-07-16|2385.0|0|2391.0|0|43.0|0|0.0|100
0|2021-07-17|2385.0|0|2391.0|0|43.0|0|0.0|100
0|2021-07-18|2385.0|0|2391.0|0|43.0|0|0.0|100
0|2021-07-19|2385.0|0|2392.0|0|43.0|0|0.0|100
0|2021-07-20|2387.0|0|2393.0|0|43.0|0|0.0|100
0|2021-07-21|2387.0|0|2394.0|0|43.0|0|0.0|100
0|2021-07-22|2387.0|0|2396.0|0|43.0|0|0.0|100
0|2021-07-23|2393.0|0|2399.0|0|43.0|0|0.0|100
0|2021-07-24|2393.0|0|2399.0|0|43.0|0|0.0|100
0|2021-07-25|2393.0|0|2399.0|0|43.0|0|0.0|100
0|2021-07-26|2393.0|0|2401.0|0|43.0|0|0.0|100
0|2021-07-27|2396.0|0|2402.0|0|43.0|0|0.0|100
0|2021-07-28|2396.0|0|2407.0|0|43.0|0|0.0|100
0|2021-07-29|2396.0|0|2410.0|0|43.0|0|0.0|100
0|2021-07-30|2405.0|0|2411.0|0|43.0|0|0.0|100
0|2021-07-31|2405.0|0|2411.0|0|43.0|0|0.0|100
0|2021-08-01|2405.0|0|2411.0|0|43.0|0|0.0|100
0|2021-08-02|2405.0|0|2416.0|0|43.0|0|0.0|100
0|2021-08-03|2411.0|0|2417.0|0|43.0|0|0.0|100
0|2021-08-04|2411.0|0|2420.0|0|43.0|0|0.0|100
0|2021-08-05|2411.0|0|2424.0|0|43.0|0|0.0|100
0|2021-08-06|2427.0|0|2434.0|0|43.0|0|0.0|100
0|2021-08-07|2427.0|0|2434.0|0|43.0|0|0.0|100
0|2021-08-08|2427.0|0|2434.0|0|43.0|0|0.0|100
0|2021-08-09|2439.0|0|2446.0|0|43.0|0|0.0|100
0|2021-08-10|2439.0|0|2450.0|0|43.0|0|0.0|100
0|2021-08-11|2445.0|0|2451.0|0|43.0|0|0.0|100
0|2021-08-12|2445.0|0|2459.0|0|43.0|0|0.0|100
0|2021-08-13|2456.0|0|2462.0|0|43.0|0|0.0|100
0|2021-08-14|2456.0|0|2462.0|0|43.0|0|0.0|100
0|2021-08-15|2456.0|0|2462.0|0|43.0|0|0.0|100
0|2021-08-16|2476.0|0|2476.0|0|43.0|0|0.0|100
0|2021-08-17|2476.0|0|2491.0|0|43.0|0|0.0|100
0|2021-08-18|2490.0|0|2500.0|0|43.0|0|0.0|100
0|2021-08-19|2490.0|0|2509.0|0|43.0|0|0.0|100
0|2021-08-20|2505.0|0|2512.0|0|43.0|0|0.0|100
0|2021-08-21|2505.0|0|2512.0|0|43.0|0|0.0|100
0|2021-08-22|2505.0|0|2512.0|0|43.0|0|0.0|100
0|2021-08-23|2521.0|0|2530.0|0|43.0|0|0.0|100
0|2021-08-24|2521.0|0|2538.0|0|43.0|0|0.0|100
0|2021-08-25|2538.0|0|2545.0|0|44.0|0|0.0|100
0|2021-08-26|2538.0|0|2559.0|0|44.0|0|0.0|100
0|2021-08-27|2561.0|0|2569.0|0|45.0|0|0.0|100
0|2021-08-28|2561.0|0|2569.0|0|45.0|0|0.0|100
0|2021-08-29|2561.0|0|2569.0|0|45.0|0|0.0|100
0|2021-08-30|2581.0|0|2581.0|0|45.0|0|0.0|100
0|2021-08-31|2581.0|0|2603.0|0|45.0|0|0.0|100
0|2021-09-01|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-02|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-03|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-04|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-05|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-06|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-07|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-08|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-09|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-10|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-11|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-12|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-13|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-14|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-15|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-16|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-17|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-18|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-19|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-20|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-21|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-22|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-23|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-24|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-25|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-26|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-27|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-28|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-29|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-30|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-01|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-02|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-03|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-04|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-05|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-06|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-07|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-08|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-09|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-10|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-11|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-12|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-13|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-14|2581.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-15|2581.0|0|0.0|100|45.0|0|0.0|100
