|dates|Franklin_Alabama_UnitedStates.BLS_EmployedPopulation.data|Franklin_Alabama_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Alabama_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Alabama_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Alabama_UnitedStates.BLS_UnemploymentRate.data|Franklin_Alabama_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Alabama_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Alabama_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-02|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-03|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-04|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-05|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-06|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-07|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-08|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-09|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-10|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-11|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-12|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-13|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-14|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-15|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-16|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-17|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-18|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-19|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-20|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-21|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-22|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-23|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-24|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-25|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-26|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-27|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-28|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-29|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-04-30|12662.5|0|1552.0|0|10.918428365401526|0|14214.5|0
0|2020-05-01|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-02|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-03|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-04|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-05|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-06|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-07|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-08|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-09|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-10|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-11|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-12|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-13|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-14|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-15|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-16|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-17|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-18|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-19|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-20|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-21|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-22|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-23|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-24|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-25|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-26|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-27|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-28|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-29|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-30|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-05-31|13439.0|0|776.0|0|5.459022159690468|0|14215.0|0
0|2020-06-01|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-02|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-03|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-04|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-05|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-06|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-07|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-08|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-09|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-10|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-11|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-12|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-13|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-14|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-15|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-16|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-17|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-18|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-19|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-20|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-21|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-22|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-23|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-24|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-25|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-26|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-27|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-28|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-29|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-06-30|13434.0|0|841.0|0|5.891418563922942|0|14275.0|0
0|2020-07-01|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-02|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-03|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-04|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-05|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-06|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-07|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-08|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-09|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-10|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-11|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-12|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-13|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-14|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-15|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-16|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-17|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-18|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-19|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-20|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-21|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-22|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-23|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-24|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-25|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-26|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-27|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-28|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-29|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-30|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-07-31|13476.0|0|796.0|0|5.577354260089686|0|14272.0|0
0|2020-08-01|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-02|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-03|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-04|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-05|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-06|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-07|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-08|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-09|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-10|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-11|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-12|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-13|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-14|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-15|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-16|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-17|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-18|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-19|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-20|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-21|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-22|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-23|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-24|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-25|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-26|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-27|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-28|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-29|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-30|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-08-31|13514.0|0|689.0|0|4.851087798352461|0|14203.0|0
0|2020-09-01|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-02|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-03|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-04|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-05|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-06|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-07|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-08|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-09|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-10|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-11|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-12|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-13|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-14|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-15|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-16|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-17|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-18|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-19|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-20|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-21|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-22|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-23|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-24|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-25|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-26|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-27|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-28|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-29|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-09-30|13569.0|0|627.0|0|4.416737109044801|0|14196.0|0
0|2020-10-01|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-02|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-03|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-04|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-05|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-06|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-07|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-08|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-09|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-10|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-11|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-12|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-13|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-14|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-15|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-16|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-17|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-18|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-19|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-20|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-21|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-22|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-23|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-24|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-25|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-26|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-27|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-28|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-29|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-30|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-10-31|14218.0|0|398.0|0|2.7230432402846194|0|14616.0|0
0|2020-11-01|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-02|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-03|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-04|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-05|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-06|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-07|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-08|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-09|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-10|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-11|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-12|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-13|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-14|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-15|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-16|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-17|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-18|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-19|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-20|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-21|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-22|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-23|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-24|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-25|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-26|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-27|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-28|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-29|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-11-30|14434.0|0|376.0|0|2.538825118163403|0|14810.0|0
0|2020-12-01|14191.0|0|322.0|0|2.218700475435816|0|14513.0|0
0|2020-12-02|14191.0|0|322.0|0|2.218700475435816|0|14513.0|0
0|2020-12-03|14191.0|0|322.0|0|2.218700475435816|0|14513.0|0
0|2020-12-04|14191.0|0|322.0|0|2.218700475435816|0|14513.0|0
0|2020-12-05|14191.0|0|322.0|0|2.218700475435816|0|14513.0|0
0|2020-12-06|14191.0|0|322.0|0|2.218700475435816|0|14513.0|0
0|2020-12-07|14191.0|0|322.0|0|2.218700475435816|0|14513.0|0
