|dates|Lewis_Idaho_UnitedStates.JHU_ConfirmedCases.data|Lewis_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Lewis_Idaho_UnitedStates.NYT_ConfirmedCases.data|Lewis_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Lewis_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Lewis_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Lewis_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Lewis_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|374.0|0|374.0|0|6.0|0|0.0|100
0|2021-02-12|374.0|0|374.0|0|6.0|0|0.0|100
0|2021-02-13|374.0|0|374.0|0|6.0|0|0.0|100
0|2021-02-14|374.0|0|374.0|0|6.0|0|0.0|100
0|2021-02-15|374.0|0|374.0|0|6.0|0|0.0|100
0|2021-02-16|375.0|0|375.0|0|6.0|0|0.0|100
0|2021-02-17|375.0|0|375.0|0|6.0|0|0.0|100
0|2021-02-18|375.0|0|375.0|0|6.0|0|0.0|100
0|2021-02-19|375.0|0|375.0|0|6.0|0|0.0|100
0|2021-02-20|375.0|0|375.0|0|6.0|0|0.0|100
0|2021-02-21|375.0|0|375.0|0|6.0|0|0.0|100
0|2021-02-22|375.0|0|375.0|0|6.0|0|0.0|100
0|2021-02-23|375.0|0|375.0|0|6.0|0|0.0|100
0|2021-02-24|375.0|0|375.0|0|6.0|0|0.0|100
0|2021-02-25|376.0|0|376.0|0|6.0|0|0.0|100
0|2021-02-26|378.0|0|378.0|0|6.0|0|0.0|100
0|2021-02-27|379.0|0|379.0|0|6.0|0|0.0|100
0|2021-02-28|379.0|0|379.0|0|6.0|0|0.0|100
0|2021-03-01|379.0|0|379.0|0|6.0|0|0.0|100
0|2021-03-02|379.0|0|378.0|0|6.0|0|0.0|100
0|2021-03-03|378.0|0|378.0|0|6.0|0|0.0|100
0|2021-03-04|378.0|0|379.0|0|6.0|0|0.0|100
0|2021-03-05|379.0|0|379.0|0|6.0|0|0.0|100
0|2021-03-06|379.0|0|379.0|0|6.0|0|0.0|100
0|2021-03-07|379.0|0|379.0|0|6.0|0|0.0|100
0|2021-03-08|379.0|0|380.0|0|6.0|0|0.0|100
0|2021-03-09|379.0|0|380.0|0|6.0|0|0.0|100
0|2021-03-10|379.0|0|381.0|0|6.0|0|0.0|100
0|2021-03-11|379.0|0|381.0|0|6.0|0|0.0|100
0|2021-03-12|379.0|0|381.0|0|6.0|0|0.0|100
0|2021-03-13|379.0|0|381.0|0|6.0|0|0.0|100
0|2021-03-14|379.0|0|381.0|0|6.0|0|0.0|100
0|2021-03-15|379.0|0|381.0|0|6.0|0|0.0|100
0|2021-03-16|379.0|0|382.0|0|6.0|0|0.0|100
0|2021-03-17|382.0|0|382.0|0|8.0|0|0.0|100
0|2021-03-18|383.0|0|383.0|0|8.0|0|0.0|100
0|2021-03-19|383.0|0|383.0|0|8.0|0|0.0|100
0|2021-03-20|383.0|0|383.0|0|8.0|0|0.0|100
0|2021-03-21|383.0|0|383.0|0|8.0|0|0.0|100
0|2021-03-22|383.0|0|383.0|0|8.0|0|0.0|100
0|2021-03-23|383.0|0|383.0|0|9.0|0|0.0|100
0|2021-03-24|383.0|0|383.0|0|9.0|0|0.0|100
0|2021-03-25|383.0|0|383.0|0|9.0|0|0.0|100
0|2021-03-26|384.0|0|384.0|0|9.0|0|0.0|100
0|2021-03-27|384.0|0|384.0|0|9.0|0|0.0|100
0|2021-03-28|384.0|0|384.0|0|9.0|0|0.0|100
0|2021-03-29|384.0|0|385.0|0|9.0|0|0.0|100
0|2021-03-30|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-03-31|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-01|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-02|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-03|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-04|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-05|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-06|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-07|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-08|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-09|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-10|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-11|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-12|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-13|385.0|0|385.0|0|9.0|0|0.0|100
0|2021-04-14|386.0|0|386.0|0|9.0|0|0.0|100
0|2021-04-15|386.0|0|386.0|0|9.0|0|0.0|100
0|2021-04-16|386.0|0|388.0|0|9.0|0|0.0|100
0|2021-04-17|388.0|0|388.0|0|9.0|0|0.0|100
0|2021-04-18|388.0|0|388.0|0|9.0|0|0.0|100
0|2021-04-19|388.0|0|388.0|0|9.0|0|0.0|100
0|2021-04-20|388.0|0|388.0|0|9.0|0|0.0|100
0|2021-04-21|388.0|0|388.0|0|9.0|0|0.0|100
0|2021-04-22|388.0|0|388.0|0|9.0|0|0.0|100
0|2021-04-23|389.0|0|389.0|0|9.0|0|0.0|100
0|2021-04-24|389.0|0|389.0|0|9.0|0|0.0|100
0|2021-04-25|389.0|0|389.0|0|9.0|0|0.0|100
0|2021-04-26|389.0|0|389.0|0|9.0|0|0.0|100
0|2021-04-27|389.0|0|389.0|0|9.0|0|0.0|100
0|2021-04-28|390.0|0|390.0|0|9.0|0|0.0|100
0|2021-04-29|391.0|0|391.0|0|9.0|0|0.0|100
0|2021-04-30|391.0|0|391.0|0|9.0|0|0.0|100
0|2021-05-01|391.0|0|391.0|0|9.0|0|0.0|100
0|2021-05-02|391.0|0|391.0|0|9.0|0|0.0|100
0|2021-05-03|391.0|0|391.0|0|9.0|0|0.0|100
0|2021-05-04|391.0|0|391.0|0|9.0|0|0.0|100
0|2021-05-05|394.0|0|394.0|0|9.0|0|0.0|100
0|2021-05-06|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-05-07|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-05-08|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-05-09|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-05-10|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-05-11|396.0|0|396.0|0|9.0|0|0.0|100
0|2021-05-12|396.0|0|396.0|0|9.0|0|0.0|100
0|2021-05-13|396.0|0|397.0|0|9.0|0|0.0|100
0|2021-05-14|397.0|0|397.0|0|9.0|0|0.0|100
0|2021-05-15|397.0|0|397.0|0|9.0|0|0.0|100
0|2021-05-16|397.0|0|397.0|0|9.0|0|0.0|100
0|2021-05-17|399.0|0|399.0|0|9.0|0|0.0|100
0|2021-05-18|404.0|0|404.0|0|9.0|0|0.0|100
0|2021-05-19|405.0|0|405.0|0|9.0|0|0.0|100
0|2021-05-20|405.0|0|405.0|0|9.0|0|0.0|100
0|2021-05-21|406.0|0|406.0|0|9.0|0|0.0|100
0|2021-05-22|406.0|0|406.0|0|9.0|0|0.0|100
0|2021-05-23|406.0|0|406.0|0|9.0|0|0.0|100
0|2021-05-24|406.0|0|410.0|0|10.0|0|0.0|100
0|2021-05-25|411.0|0|411.0|0|10.0|0|0.0|100
0|2021-05-26|411.0|0|411.0|0|10.0|0|0.0|100
0|2021-05-27|411.0|0|411.0|0|10.0|0|0.0|100
0|2021-05-28|412.0|0|412.0|0|10.0|0|0.0|100
0|2021-05-29|412.0|0|412.0|0|10.0|0|0.0|100
0|2021-05-30|412.0|0|412.0|0|10.0|0|0.0|100
0|2021-05-31|412.0|0|412.0|0|10.0|0|0.0|100
0|2021-06-01|412.0|0|414.0|0|10.0|0|0.0|100
0|2021-06-02|412.0|0|415.0|0|10.0|0|0.0|100
0|2021-06-03|417.0|0|417.0|0|10.0|0|0.0|100
0|2021-06-04|417.0|0|418.0|0|10.0|0|0.0|100
0|2021-06-05|418.0|0|418.0|0|10.0|0|0.0|100
0|2021-06-06|418.0|0|418.0|0|10.0|0|0.0|100
0|2021-06-07|427.0|0|427.0|0|10.0|0|0.0|100
0|2021-06-08|428.0|0|428.0|0|10.0|0|0.0|100
0|2021-06-09|431.0|0|431.0|0|10.0|0|0.0|100
0|2021-06-10|432.0|0|432.0|0|10.0|0|0.0|100
0|2021-06-11|433.0|0|433.0|0|10.0|0|0.0|100
0|2021-06-12|433.0|0|433.0|0|10.0|0|0.0|100
0|2021-06-13|433.0|0|433.0|0|10.0|0|0.0|100
0|2021-06-14|433.0|0|433.0|0|10.0|0|0.0|100
0|2021-06-15|435.0|0|435.0|0|10.0|0|0.0|100
0|2021-06-16|435.0|0|435.0|0|10.0|0|0.0|100
0|2021-06-17|437.0|0|437.0|0|10.0|0|0.0|100
0|2021-06-18|437.0|0|437.0|0|10.0|0|0.0|100
0|2021-06-19|437.0|0|437.0|0|10.0|0|0.0|100
0|2021-06-20|437.0|0|437.0|0|10.0|0|0.0|100
0|2021-06-21|437.0|0|438.0|0|11.0|0|0.0|100
0|2021-06-22|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-06-23|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-06-24|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-06-25|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-06-26|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-06-27|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-06-28|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-06-29|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-06-30|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-07-01|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-07-02|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-07-03|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-07-04|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-07-05|438.0|0|438.0|0|11.0|0|0.0|100
0|2021-07-06|439.0|0|439.0|0|11.0|0|0.0|100
0|2021-07-07|439.0|0|439.0|0|11.0|0|0.0|100
0|2021-07-08|439.0|0|439.0|0|11.0|0|0.0|100
0|2021-07-09|440.0|0|440.0|0|11.0|0|0.0|100
0|2021-07-10|440.0|0|440.0|0|11.0|0|0.0|100
0|2021-07-11|440.0|0|440.0|0|11.0|0|0.0|100
0|2021-07-12|440.0|0|440.0|0|11.0|0|0.0|100
0|2021-07-13|440.0|0|440.0|0|11.0|0|0.0|100
0|2021-07-14|440.0|0|440.0|0|11.0|0|0.0|100
0|2021-07-15|440.0|0|440.0|0|11.0|0|0.0|100
0|2021-07-16|441.0|0|441.0|0|11.0|0|0.0|100
0|2021-07-17|441.0|0|441.0|0|11.0|0|0.0|100
0|2021-07-18|441.0|0|441.0|0|11.0|0|0.0|100
0|2021-07-19|441.0|0|441.0|0|11.0|0|0.0|100
0|2021-07-20|441.0|0|441.0|0|11.0|0|0.0|100
0|2021-07-21|441.0|0|441.0|0|11.0|0|0.0|100
0|2021-07-22|442.0|0|442.0|0|11.0|0|0.0|100
0|2021-07-23|443.0|0|443.0|0|11.0|0|0.0|100
0|2021-07-24|443.0|0|443.0|0|11.0|0|0.0|100
0|2021-07-25|443.0|0|443.0|0|11.0|0|0.0|100
0|2021-07-26|448.0|0|448.0|0|11.0|0|0.0|100
0|2021-07-27|448.0|0|450.0|0|11.0|0|0.0|100
0|2021-07-28|453.0|0|453.0|0|11.0|0|0.0|100
0|2021-07-29|453.0|0|453.0|0|11.0|0|0.0|100
0|2021-07-30|454.0|0|454.0|0|11.0|0|0.0|100
0|2021-07-31|454.0|0|454.0|0|11.0|0|0.0|100
0|2021-08-01|454.0|0|454.0|0|11.0|0|0.0|100
0|2021-08-02|454.0|0|454.0|0|11.0|0|0.0|100
0|2021-08-03|457.0|0|456.0|0|11.0|0|0.0|100
0|2021-08-04|460.0|0|460.0|0|11.0|0|0.0|100
0|2021-08-05|461.0|0|461.0|0|11.0|0|0.0|100
0|2021-08-06|462.0|0|462.0|0|11.0|0|0.0|100
0|2021-08-07|462.0|0|462.0|0|11.0|0|0.0|100
0|2021-08-08|462.0|0|462.0|0|11.0|0|0.0|100
0|2021-08-09|466.0|0|466.0|0|12.0|0|0.0|100
0|2021-08-10|468.0|0|468.0|0|12.0|0|0.0|100
0|2021-08-11|469.0|0|469.0|0|12.0|0|0.0|100
0|2021-08-12|470.0|0|470.0|0|12.0|0|0.0|100
0|2021-08-13|473.0|0|473.0|0|12.0|0|0.0|100
0|2021-08-14|473.0|0|473.0|0|12.0|0|0.0|100
0|2021-08-15|473.0|0|473.0|0|12.0|0|0.0|100
0|2021-08-16|480.0|0|480.0|0|12.0|0|0.0|100
0|2021-08-17|485.0|0|485.0|0|12.0|0|0.0|100
0|2021-08-18|490.0|0|490.0|0|12.0|0|0.0|100
0|2021-08-19|494.0|0|494.0|0|12.0|0|0.0|100
0|2021-08-20|513.0|0|513.0|0|12.0|0|0.0|100
0|2021-08-21|513.0|0|513.0|0|12.0|0|0.0|100
0|2021-08-22|513.0|0|513.0|0|12.0|0|0.0|100
0|2021-08-23|519.0|0|519.0|0|12.0|0|0.0|100
0|2021-08-24|523.0|0|523.0|0|12.0|0|0.0|100
0|2021-08-25|524.0|0|524.0|0|12.0|0|0.0|100
0|2021-08-26|527.0|0|527.0|0|12.0|0|0.0|100
0|2021-08-27|536.0|0|536.0|0|12.0|0|0.0|100
0|2021-08-28|536.0|0|536.0|0|12.0|0|0.0|100
0|2021-08-29|536.0|0|536.0|0|12.0|0|0.0|100
0|2021-08-30|551.0|0|551.0|0|12.0|0|0.0|100
0|2021-08-31|559.0|0|559.0|0|12.0|0|0.0|100
0|2021-09-01|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-02|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-03|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-04|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-05|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-06|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-07|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-08|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-09|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-10|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-11|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-12|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-13|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-14|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-15|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-16|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-17|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-18|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-19|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-20|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-21|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-22|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-23|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-24|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-25|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-26|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-27|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-28|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-29|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-09-30|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-01|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-02|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-03|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-04|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-05|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-06|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-07|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-08|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-09|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-10|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-11|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-12|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-13|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-14|559.0|0|0.0|100|12.0|0|0.0|100
0|2021-10-15|559.0|0|0.0|100|12.0|0|0.0|100
