|dates|FairbanksNorthStar_Alaska_UnitedStates.AveragePrecipitationTotal.data|FairbanksNorthStar_Alaska_UnitedStates.AveragePrecipitationTotal.missing|FairbanksNorthStar_Alaska_UnitedStates.AveragePrecipitation.data|FairbanksNorthStar_Alaska_UnitedStates.AveragePrecipitation.missing|FairbanksNorthStar_Alaska_UnitedStates.AverageWindDirection.data|FairbanksNorthStar_Alaska_UnitedStates.AverageWindDirection.missing|FairbanksNorthStar_Alaska_UnitedStates.AverageWindSpeed.data|FairbanksNorthStar_Alaska_UnitedStates.AverageWindSpeed.missing
0|2020-02-02|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-03|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-04|0.0|0|0.0|0|24.479166666666668|0|0.3020833333333333|0
0|2020-02-05|0.0|0|0.0|0|1.388888888888889|0|0.1388888888888889|0
0|2020-02-06|0.0|0|0.0025462962962962965|0|8.680555555555555|0|0.45625|0
0|2020-02-07|0.00125|0|0.0|0|59.541666666666664|0|0.9625|0
0|2020-02-08|0.0|0|0.0|0|46.52777777777777|0|2.1527777777777777|0
0|2020-02-09|0.0|0|0.0|0|129.13194444444446|0|3.0850694444444446|0
0|2020-02-10|0.0|0|0.0004166666666666667|0|149.33035714285714|0|4.5565476190476195|0
0|2020-02-11|0.0004166666666666667|0|0.0|0|17.083333333333332|0|1.4166666666666667|0
0|2020-02-12|0.0|0|0.0|0|95.41666666666667|0|2.25|0
0|2020-02-13|0.0|0|0.0|0|2.5|0|0.125|0
0|2020-02-14|0.0|0|0.0|0|14.583333333333334|0|1.0833333333333333|0
0|2020-02-15|0.0|0|0.0|0|40.833333333333336|0|4.1875|0
0|2020-02-16|0.0|0|0.0|0|14.166666666666666|0|0.3333333333333333|0
0|2020-02-17|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-18|0.0|0|0.0|0|36.25|0|2.9583333333333335|0
0|2020-02-19|0.0|0|0.0|0|121.27083333333333|0|4.097916666666666|0
0|2020-02-20|0.0|0|0.0|0|35.416666666666664|0|3.2916666666666665|0
0|2020-02-21|0.0|0|0.0|0|12.638888888888888|0|0.7222222222222222|0
0|2020-02-22|0.0|0|0.0|0|159.52083333333334|0|6.15625|0
0|2020-02-23|0.0|0|0.0|0|74.47222222222221|0|2.1569444444444446|0
0|2020-02-24|0.0|0|0.0|0|5.0|0|0.625|0
0|2020-02-25|0.0|0|0.0|0|16.666666666666668|0|1.0|0
0|2020-02-26|0.0|0|0.0|0|32.5|0|0.375|0
0|2020-02-27|0.0|0|0.0|0|40.416666666666664|0|0.5833333333333334|0
0|2020-02-28|0.0|0|0.0|0|24.583333333333332|0|0.375|0
0|2020-02-29|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-03-01|0.0|0|0.0005702861952861953|0|103.89227092352094|0|1.908872955747956|0
0|2020-03-02|0.0003333333333333333|0|0.0|0|167.2222222222222|0|3.9812500000000006|0
0|2020-03-03|0.0|0|0.0|0|7.239583333333333|0|0.15104166666666666|0
0|2020-03-04|0.0|0|0.0|0|16.319444444444443|0|0.4166666666666667|0
0|2020-03-05|0.0|0|0.0|0|2.5|0|0.5|0
0|2020-03-06|0.0|0|0.0|0|60.416666666666664|0|0.9375|0
0|2020-03-07|0.0|0|0.0|0|23.57638888888889|0|0.4444444444444445|0
0|2020-03-08|0.0|0|0.0|0|90.4563492063492|0|2.043154761904762|0
0|2020-03-09|0.0|0|0.0|0|94.25|0|2.0180555555555557|0
0|2020-03-10|0.0|0|0.0|0|185.83333333333334|0|4.472222222222222|0
0|2020-03-11|0.0|0|0.0|0|7.083333333333333|0|0.4166666666666667|0
0|2020-03-12|0.0|0|0.0|0|14.583333333333334|0|1.1145833333333333|0
0|2020-03-13|0.0|0|0.0|0|17.916666666666668|0|1.0416666666666667|0
0|2020-03-14|0.0|0|0.0|0|32.98611111111111|0|2.715277777777778|0
0|2020-03-15|0.0|0|0.0016666666666666668|0|88.07936507936508|0|3.3012896825396822|0
0|2020-03-16|0.00125|0|0.0|0|73.33333333333333|0|2.3229166666666665|0
0|2020-03-17|0.0|0|0.0|0|59.166666666666664|0|4.5|0
0|2020-03-18|0.00016666666666666666|0|0.0007256944444444445|0|147.58333333333334|0|5.9743055555555555|0
0|2020-03-19|0.00125|0|0.00017361111111111112|0|72.63888888888889|0|3.2569444444444446|0
0|2020-03-20|0.0008333333333333334|0|0.00026041666666666666|0|230.7281746031746|0|16.58258928571429|0
0|2020-03-21|0.0004166666666666667|0|0.0002252435064935065|0|132.91931216931218|0|6.102281746031745|0
0|2020-03-22|0.0010416666666666667|0|0.0|0|264.7916666666667|0|17.663194444444446|0
0|2020-03-23|0.0|0|0.0076388888888888895|0|201.70138888888889|0|11.243055555555557|0
0|2020-03-24|0.01375|0|0.0022222222222222222|0|242.91666666666666|0|12.375|0
0|2020-03-25|0.00029761904761904765|0|0.008521825396825396|0|241.3888888888889|0|9.409722222222223|0
0|2020-03-26|0.0|0|0.0|0|248.6111111111111|0|8.159722222222221|0
0|2020-03-27|0.0|0|0.0|0|46.25|0|9.229166666666666|0
0|2020-03-28|0.0|0|0.0|0|53.958333333333336|0|10.020833333333334|0
0|2020-03-29|0.0|0|0.0|0|53.75|0|8.125|0
0|2020-03-30|0.0|0|0.0|0|69.79166666666667|0|11.125|0
0|2020-03-31|0.0|0|0.0|0|89.16666666666667|0|7.208333333333333|0
0|2020-04-01|0.0|0|0.0|0|70.0|0|5.333333333333333|0
0|2020-04-02|0.0|0|0.0|0|34.791666666666664|0|1.0208333333333333|0
0|2020-04-03|0.0|0|0.0|0|105.28273809523809|0|2.962797619047619|0
0|2020-04-04|0.0|0|0.0019537037037037036|0|66.90046296296296|0|3.4771254208754208|0
0|2020-04-05|0.0022916666666666667|0|0.00010416666666666667|0|182.88425925925927|0|11.012152777777777|0
0|2020-04-06|0.0004166666666666667|0|0.0|0|236.68353174603172|0|12.707738095238092|0
0|2020-04-07|0.0|0|0.0|0|125.48611111111113|0|5.111111111111111|0
0|2020-04-08|0.0|0|0.0|0|91.66666666666667|0|3.0|0
0|2020-04-09|0.0|0|0.0|0|123.33333333333333|0|5.041666666666667|0
0|2020-04-10|0.0|0|0.0|0|43.78472222222223|0|3.0885416666666665|0
0|2020-04-11|0.0|0|0.0|0|40.625|0|1.2083333333333333|0
0|2020-04-12|0.0|0|0.0|0|79.16666666666667|0|1.3333333333333333|0
0|2020-04-13|0.0|0|0.0005595238095238096|0|159.17857142857142|0|5.75843253968254|0
0|2020-04-14|0.0020833333333333333|0|0.0|0|53.75|0|4.541666666666667|0
0|2020-04-15|0.0|0|0.0016666666666666668|0|75.0|0|2.6041666666666665|0
0|2020-04-16|0.0009722222222222223|0|0.0006597222222222222|0|176.80555555555557|0|7.576388888888888|0
0|2020-04-17|0.0004166666666666667|0|0.0004166666666666667|0|34.583333333333336|0|2.5833333333333335|0
0|2020-04-18|0.0002777777777777778|0|0.0009548611111111112|0|25.069444444444446|0|1.2750000000000001|0
0|2020-04-19|0.0016666666666666668|0|0.003912037037037037|0|72.36111111111111|0|1.46875|0
0|2020-04-20|0.005833333333333334|0|0.0006944444444444445|0|99.66550925925925|0|2.25|0
0|2020-04-21|0.00029761904761904765|0|0.0007018849206349207|0|159.93055555555557|0|3.3923611111111107|0
0|2020-04-22|0.0025|0|0.0|0|144.09722222222223|0|4.131944444444445|0
0|2020-04-23|0.0|0|0.0|0|117.08333333333333|0|3.2083333333333335|0
0|2020-04-24|0.0|0|0.0|0|27.916666666666668|0|7.895833333333333|0
0|2020-04-25|0.0|0|0.0|0|58.75|0|9.125|0
0|2020-04-26|0.0|0|0.0|0|122.08333333333333|0|5.625|0
0|2020-04-27|0.0|0|0.0|0|173.75|0|4.208333333333333|0
0|2020-04-28|0.0|0|0.0|0|162.08333333333334|0|7.083333333333333|0
0|2020-04-29|0.0|0|0.0|0|111.66666666666667|0|10.152777777777779|0
0|2020-04-30|0.0|0|0.0|0|50.416666666666664|0|10.479166666666666|0
0|2020-05-01|0.0|0|0.0|0|126.66666666666667|0|4.208333333333333|0
0|2020-05-02|0.0|0|0.0|0|42.5|0|5.666666666666667|0
0|2020-05-03|0.0|0|0.0|0|49.375|0|12.791666666666666|0
0|2020-05-04|0.0|0|0.0|0|79.16666666666667|0|6.666666666666667|0
0|2020-05-05|0.0|0|0.0|0|86.25|0|2.2083333333333335|0
0|2020-05-06|0.0|0|0.0|0|93.33333333333333|0|3.3333333333333335|0
0|2020-05-07|0.0|0|0.0|0|70.0|0|4.0|0
0|2020-05-08|0.0|0|0.0|0|86.66666666666667|0|8.375|0
0|2020-05-09|0.0|0|0.0|0|97.91666666666667|0|2.9583333333333335|0
0|2020-05-10|0.0|0|0.0|0|63.333333333333336|0|6.083333333333333|0
0|2020-05-11|0.0|0|0.0|0|91.25|0|6.4375|0
0|2020-05-12|0.0|0|0.0004166666666666667|0|176.63888888888889|0|5.1395833333333325|0
0|2020-05-13|0.00020833333333333335|0|0.0|0|41.875|0|13.291666666666666|0
0|2020-05-14|0.0|0|0.0|0|52.569444444444436|0|11.041666666666666|0
0|2020-05-15|0.0|0|0.0|0|167.91666666666666|0|6.6875|0
0|2020-05-16|0.0|0|0.0|0|72.36111111111111|0|7.854166666666667|0
0|2020-05-17|0.0|0|0.0|0|42.5|0|5.583333333333333|0
0|2020-05-18|0.0|0|0.0|0|46.875|0|8.708333333333334|0
0|2020-05-19|0.0|0|0.0|0|52.5|0|8.583333333333334|0
0|2020-05-20|0.0|0|0.0|0|110.41666666666667|0|2.9166666666666665|0
0|2020-05-21|0.0|0|0.0|0|110.83333333333333|0|4.395833333333333|0
0|2020-05-22|0.0|0|0.0|0|141.25|0|5.666666666666667|0
0|2020-05-23|0.0|0|0.0|0|116.25|0|3.6666666666666665|0
0|2020-05-24|0.0|0|0.0|0|54.791666666666664|0|2.611111111111111|0
0|2020-05-25|0.001|0|0.004472222222222222|0|197.33333333333334|0|7.4944444444444445|0
0|2020-05-26|0.004583333333333333|0|0.0|0|135.0|0|6.0|0
0|2020-05-27|0.0|0|0.0|0|96.66666666666667|0|2.5208333333333335|0
0|2020-05-28|0.0|0|0.0|0|79.30555555555556|0|3.819444444444444|0
0|2020-05-29|0.0|0|0.00011904761904761905|0|81.36904761904762|0|5.601190476190477|0
0|2020-05-30|0.0008333333333333334|0|0.0|0|56.319444444444436|0|7.784722222222221|0
0|2020-05-31|0.0|0|0.0|0|88.27083333333333|0|5.422916666666667|0
0|2020-06-01|0.0|0|0.00020833333333333335|0|95.59027777777779|0|2.716666666666667|0
0|2020-06-02|0.0|0|0.0013492063492063493|0|62.16269841269841|0|4.308531746031746|0
0|2020-06-03|0.0031249999999999997|0|0.0013541666666666667|0|139.98611111111111|0|5.01875|0
0|2020-06-04|0.0014583333333333334|0|0.0|0|121.59722222222223|0|4.458333333333333|0
0|2020-06-05|0.0|0|0.0|0|109.13194444444446|0|5.3819444444444455|0
0|2020-06-06|0.0|0|0.0014583333333333332|0|87.70833333333333|0|3.125|0
0|2020-06-07|0.002916666666666667|0|0.0|0|92.5|0|3.125|0
0|2020-06-08|0.0|0|0.0|0|147.7777777777778|0|4.916666666666667|0
0|2020-06-09|0.0|0|0.000625|0|147.29166666666666|0|4.845833333333333|0
0|2020-06-10|0.002916666666666667|0|0.0|0|104.58333333333333|0|3.3333333333333335|0
0|2020-06-11|0.0|0|0.0|0|162.5|0|5.6875|0
0|2020-06-12|0.0|0|0.0|0|98.19444444444446|0|3.805555555555556|0
0|2020-06-13|0.0|0|0.0|0|93.30357142857143|0|4.4523809523809526|0
0|2020-06-14|0.0|0|0.0014583333333333334|0|94.04166666666667|0|2.6999999999999997|0
0|2020-06-15|0.004166666666666667|0|0.0|0|90.06944444444446|0|2.9583333333333335|0
0|2020-06-16|0.0|0|0.0|0|138.75|0|4.208333333333333|0
0|2020-06-17|0.0|0|0.0|0|157.94444444444446|0|5.858333333333333|0
0|2020-06-18|0.0|0|0.0027083333333333334|0|128.33333333333334|0|4.791666666666667|0
0|2020-06-19|0.0018055555555555557|0|0.008451388888888888|0|109.3888888888889|0|4.627083333333332|0
0|2020-06-20|0.017083333333333332|0|0.005902777777777778|0|139.86111111111111|0|3.263888888888889|0
0|2020-06-21|0.009791666666666666|0|0.022364583333333337|0|232.12152777777783|0|9.729861111111111|0
0|2020-06-22|0.008958333333333334|0|0.0031249999999999997|0|228.99305555555554|0|10.07986111111111|0
0|2020-06-23|0.0004166666666666667|0|0.0042499999999999994|0|152.81249999999997|0|7.430555555555556|0
0|2020-06-24|0.01625|0|0.007500000000000001|0|81.16666666666667|0|4.558333333333334|0
0|2020-06-25|0.004166666666666667|0|0.0|0|119.16666666666667|0|3.25|0
0|2020-06-26|0.0|0|0.0023958333333333336|0|148.75|0|5.96875|0
0|2020-06-27|0.009583333333333334|0|0.0|0|80.41666666666667|0|3.4166666666666665|0
0|2020-06-28|0.0|0|0.003958333333333334|0|158.95833333333334|0|7.659722222222222|0
0|2020-06-29|0.0016666666666666668|0|0.0013750000000000001|0|191.93055555555554|0|6.297222222222222|0
0|2020-06-30|0.002916666666666667|0|0.0010069444444444446|0|200.59027777777774|0|7.2569444444444455|0
0|2020-07-01|0.002916666666666667|0|0.0|0|77.08333333333333|0|2.0833333333333335|0
0|2020-07-02|0.0|0|0.0|0|127.08333333333333|0|4.083333333333333|0
0|2020-07-03|0.0|0|0.0|0|112.08333333333333|0|3.8333333333333335|0
0|2020-07-04|0.0|0|0.0|0|137.91666666666666|0|4.208333333333333|0
0|2020-07-05|0.0|0|0.0|0|107.70833333333333|0|3.8125|0
0|2020-07-06|0.0|0|0.0|0|97.91666666666667|0|4.333333333333333|0
0|2020-07-07|0.0|0|0.0|0|162.91666666666666|0|6.916666666666667|0
0|2020-07-08|0.0|0|0.0|0|201.11111111111111|0|7.048611111111112|0
0|2020-07-09|0.0|0|0.0069861111111111105|0|100.37500000000001|0|3.2270833333333333|0
0|2020-07-10|0.008194444444444443|0|0.002916666666666667|0|101.14583333333333|0|6.25|0
0|2020-07-11|0.0|0|0.0|0|62.916666666666664|0|1.6666666666666667|0
0|2020-07-12|0.0|0|0.0|0|107.91666666666667|0|5.0|0
0|2020-07-13|0.00020833333333333335|0|0.009368055555555557|0|152.61111111111111|0|4.6312500000000005|0
0|2020-07-14|0.021666666666666667|0|0.0004166666666666667|0|100.13888888888887|0|2.8333333333333335|0
0|2020-07-15|0.0|0|0.0|0|148.19444444444443|0|6.083333333333333|0
0|2020-07-16|0.0|0|0.0030902777777777773|0|107.22222222222223|0|2.5590277777777777|0
0|2020-07-17|0.0033333333333333335|0|0.000625|0|140.30555555555557|0|6.377777777777777|0
0|2020-07-18|0.0008333333333333334|0|0.0015763888888888891|0|183.05902777777774|0|6.432638888888889|0
0|2020-07-19|0.00375|0|0.0005555555555555556|0|128.95833333333334|0|4.461805555555555|0
0|2020-07-20|0.0020833333333333333|0|0.0027083333333333334|0|125.10416666666667|0|4.354166666666667|0
0|2020-07-21|0.0021874999999999998|0|0.000875|0|242.31249999999997|0|11.568750000000001|0
0|2020-07-22|0.0020833333333333333|0|0.0016666666666666668|0|149.38888888888889|0|3.4659722222222222|0
0|2020-07-23|0.006666666666666667|0|0.00125|0|126.875|0|5.472222222222222|0
0|2020-07-24|0.00375|0|0.000625|0|92.43055555555554|0|5.6319444444444455|0
0|2020-07-25|0.0033333333333333335|0|0.00175|0|69.6388888888889|0|1.719874338624339|0
0|2020-07-26|0.0025|0|0.0004166666666666667|0|144.16666666666666|0|5.083333333333333|0
0|2020-07-27|0.0|0|0.004263888888888889|0|185.35416666666666|0|6.885416666666665|0
0|2020-07-28|0.0062499999999999995|0|0.0001388888888888889|0|144.375|0|5.152777777777778|0
0|2020-07-29|0.0004166666666666667|0|0.0|0|122.70833333333333|0|4.083333333333333|0
0|2020-07-30|0.0|0|0.0|0|72.91666666666667|0|3.8333333333333335|0
0|2020-07-31|0.0|0|0.0|0|99.58333333333333|0|3.2083333333333335|0
0|2020-08-01|0.0|0|0.004375|0|70.24305555555556|0|3.048611111111111|0
0|2020-08-02|0.0022916666666666667|0|0.002847222222222222|0|216.10416666666666|0|7.440277777777777|0
0|2020-08-03|0.0020833333333333333|0|0.014125000000000004|0|116.1111111111111|0|4.624305555555556|0
0|2020-08-04|0.020416666666666666|0|0.0|0|107.63888888888887|0|3.8819444444444446|0
0|2020-08-05|0.0|0|0.0|0|46.666666666666664|0|2.2395833333333335|0
0|2020-08-06|0.0|0|0.0|0|82.5|0|5.854166666666667|0
0|2020-08-07|0.0|0|0.0|0|115.97222222222221|0|5.0|0
0|2020-08-08|0.0|0|0.0|0|114.93055555555556|0|4.416666666666667|0
0|2020-08-09|0.0|0|0.004479166666666667|0|148.33333333333334|0|4.541666666666667|0
0|2020-08-10|0.009583333333333334|0|0.0|0|230.9722222222222|0|7.625|0
0|2020-08-11|0.0|0|0.0|0|108.8888888888889|0|3.5694444444444446|0
0|2020-08-12|0.0|0|0.0026041666666666665|0|103.6388888888889|0|2.698611111111111|0
0|2020-08-13|0.0007638888888888889|0|0.00020833333333333335|0|96.1574074074074|0|3.925925925925926|0
0|2020-08-14|0.0004166666666666667|0|0.0|0|36.666666666666664|0|2.0625|0
0|2020-08-15|0.0|0|0.0|0|68.33333333333333|0|4.458333333333333|0
0|2020-08-16|0.0|0|0.0|0|45.0|0|3.9166666666666665|0
0|2020-08-17|0.0|0|0.0|0|73.75|0|7.125|0
0|2020-08-18|0.0|0|0.0|0|70.41666666666667|0|4.083333333333333|0
0|2020-08-19|0.0|0|0.0|0|74.58333333333333|0|3.5|0
0|2020-08-20|0.0|0|0.0028125000000000003|0|69.05555555555556|0|2.1875|0
0|2020-08-21|0.0014166666666666668|0|0.00025|0|26.841931216931215|0|1.1848875661375662|0
0|2020-08-22|0.0|0|0.0|0|61.458333333333336|0|4.145833333333333|0
0|2020-08-23|0.0|0|0.001101190476190476|0|80.75396825396825|0|3.205357142857143|0
0|2020-08-24|0.0016666666666666668|0|0.0001282051282051282|0|132.82692307692307|0|2.9609508547008545|0
0|2020-08-25|0.0016666666666666668|0|0.003388888888888889|0|152.75099206349208|0|3.668650793650794|0
0|2020-08-26|0.0027083333333333334|0|0.0|0|51.976686507936506|0|1.6096230158730158|0
0|2020-08-27|0.0|0|0.0|0|46.25|0|2.5208333333333335|0
0|2020-08-28|0.0|0|0.0007638888888888889|0|65.37152777777779|0|2.884027777777778|0
0|2020-08-29|0.0033333333333333335|0|0.0004166666666666667|0|51.004464285714285|0|3.8206845238095237|0
0|2020-08-30|0.0|0|0.0|0|85.41666666666667|0|7.291666666666667|0
0|2020-08-31|0.0|0|0.0|0|125.90277777777776|0|5.875|0
0|2020-09-01|0.0|0|0.000625|0|143.92361111111111|0|4.347222222222222|0
0|2020-09-02|0.0005555555555555556|0|0.0|0|133.27777777777777|0|3.9333333333333336|0
0|2020-09-03|0.0|0|0.00048611111111111115|0|55.729166666666664|0|2.368055555555556|0
0|2020-09-04|0.00048611111111111115|0|0.0005833333333333334|0|227.62962962962968|0|8.442592592592593|0
0|2020-09-05|0.0004166666666666667|0|0.00037500000000000006|0|141.890873015873|0|4.225297619047619|0
0|2020-09-06|0.00125|0|0.0|0|70.625|0|8.541666666666666|0
0|2020-09-07|0.0015277777777777779|0|0.0043055555555555555|0|154.34027777777777|0|7.5625|0
0|2020-09-08|0.0|0|0.015416666666666667|0|62.8125|0|2.0833333333333335|0
0|2020-09-09|0.008958333333333334|0|0.0017847222222222225|0|145.26388888888889|0|7.3575396825396835|0
0|2020-09-10|0.001875|0|6.944444444444444e-05|0|227.13194444444443|0|9.562499999999998|0
0|2020-09-11|0.0004166666666666667|0|0.0|0|154.6875|0|6.482638888888889|0
0|2020-09-12|0.0|0|0.0|0|106.75|0|2.845833333333333|0
0|2020-09-13|0.0|0|0.0|0|23.333333333333332|0|1.3333333333333333|0
0|2020-09-14|0.0|0|0.0|0|44.166666666666664|0|2.0625|0
0|2020-09-15|0.0|0|0.0008333333333333334|0|102.58333333333333|0|5.45|0
0|2020-09-16|0.0025|0|0.001388888888888889|0|63.61111111111111|0|3.3888888888888893|0
0|2020-09-17|0.0004166666666666667|0|0.0|0|81.45833333333333|0|7.138888888888888|0
0|2020-09-18|0.0|0|0.0|0|124.58333333333333|0|5.118055555555555|0
0|2020-09-19|0.000625|0|0.0008125|0|83.22916666666667|0|3.0430555555555556|0
0|2020-09-20|0.00125|0|0.0|0|38.761574074074076|0|1.472222222222222|0
0|2020-09-21|0.0|0|0.0|0|11.666666666666666|0|0.4583333333333333|0
0|2020-09-22|0.0|0|0.0004166666666666667|0|26.25|0|0.9166666666666666|0
0|2020-09-23|0.0004166666666666667|0|0.00125|0|99.375|0|3.0208333333333335|0
0|2020-09-24|0.0016666666666666668|0|0.004131944444444444|0|194.93055555555557|0|3.6770833333333335|0
0|2020-09-25|0.0019444444444444446|0|0.0006944444444444445|0|42.15277777777778|0|0.6458333333333334|0
0|2020-09-26|0.000625|0|0.0|0|53.577335858585855|0|4.267266414141415|0
0|2020-09-27|0.0|0|0.0|0|57.708333333333336|0|10.020833333333334|0
0|2020-09-28|0.0|0|0.0|0|55.416666666666664|0|1.4583333333333333|0
0|2020-09-29|0.0|0|0.0|0|36.21527777777778|0|2.876736111111111|0
0|2020-09-30|0.0|0|0.0|0|66.66666666666667|0|10.583333333333334|0
0|2020-10-01|0.0|0|0.0|0|67.5|0|4.583333333333333|0
0|2020-10-02|0.0|0|0.0|0|82.5|0|10.25|0
0|2020-10-03|0.0|0|0.0|0|124.79166666666667|0|6.791666666666667|0
0|2020-10-04|0.0|0|0.0|0|53.75|0|1.2916666666666667|0
0|2020-10-05|0.0|0|0.0|0|23.333333333333332|0|0.7916666666666666|0
0|2020-10-06|0.0|0|4.6296296296296294e-05|0|38.06878306878307|0|2.1332671957671954|0
0|2020-10-07|0.00010416666666666667|0|0.0004166666666666667|0|61.32669413919414|0|6.722298534798536|0
0|2020-10-08|0.0004166666666666667|0|0.0|0|64.16666666666667|0|8.5|0
0|2020-10-09|0.0|0|0.0|0|64.16666666666667|0|8.375|0
0|2020-10-10|0.0|0|0.0|0|56.666666666666664|0|8.375|0
0|2020-10-11|0.0|0|0.0|0|25.0|0|5.083333333333333|0
0|2020-10-12|0.0|0|0.0|0|56.041666666666664|0|6.208333333333333|0
0|2020-10-13|0.0|0|0.0|0|127.08333333333333|0|2.2777777777777777|0
0|2020-10-14|0.0|0|0.0|0|124.12037037037037|0|2.586309523809524|0
0|2020-10-15|0.0|0|0.0|0|168.92361111111111|0|2.930555555555556|0
0|2020-10-16|0.0|0|0.0|0|39.583333333333336|0|4.0|0
0|2020-10-17|0.0|0|0.0|0|50.0|0|6.0|0
0|2020-10-18|0.0|0|0.0|0|50.0|0|6.0|0
0|2020-10-19|0.0|0|0.0004166666666666667|0|37.291666666666664|0|1.5|0
0|2020-10-20|0.0|0|0.0|0|36.875|0|0.6875|0
0|2020-10-21|0.0|0|0.0|0|50.69444444444445|0|2.6458333333333335|0
0|2020-10-22|0.0|0|0.0|0|43.125|0|4.166666666666667|0
0|2020-10-23|0.0|0|0.0|0|2.0833333333333335|0|0.125|0
0|2020-10-24|0.0|0|0.0|0|0.8333333333333334|0|0.08333333333333333|0
0|2020-10-25|0.0|0|0.0|0|22.916666666666668|0|1.125|0
0|2020-10-26|0.0|0|0.0|0|110.35416666666667|0|6.6345238095238095|0
0|2020-10-27|0.0|0|0.0|0|149.09722222222223|0|4.680555555555556|0
0|2020-10-28|0.0|0|0.0|0|78.68055555555556|0|2.236111111111111|0
0|2020-10-29|0.0|0|0.0|0|112.0153133903134|0|1.6559383903133904|0
0|2020-10-30|0.0|0|0.0|0|55.84490740740741|0|1.1381944444444445|0
0|2020-10-31|0.0|0|0.0|0|50.83531746031746|0|2.2652612433862434|0
0|2020-11-01|0.0|0|0.0|0|3.4166666666666665|0|0.19583333333333333|0
0|2020-11-02|0.0|0|0.0|0|1.777777777777778|0|0.09166666666666667|0
0|2020-11-03|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-04|0.0|0|0.0|0|2.9166666666666665|0|0.125|0
0|2020-11-05|0.0|0|0.0|0|17.083333333333332|0|0.5208333333333334|0
0|2020-11-06|0.009583333333333334|0|0.039583333333333345|0|15.694444444444445|0|0.9444444444444443|0
0|2020-11-07|0.0|0|0.009375|0|246.45833333333334|0|1.3958333333333333|0
0|2020-11-08|0.0|0|0.0|0|360.0|0|2.0|0
0|2020-11-09|0.0|0|0.0|0|150.20833333333334|0|3.2013888888888893|0
0|2020-11-10|0.0|0|0.0|0|35.0|0|1.125|0
0|2020-11-11|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-12|0.0|0|0.0|0|0.0|0|0.1111111111111111|0
0|2020-11-13|0.0|0|0.0|0|22.777777777777782|0|0.6319444444444444|0
