|dates|IsleofWight_Virginia_UnitedStates.JHU_ConfirmedCases.data|IsleofWight_Virginia_UnitedStates.JHU_ConfirmedCases.missing|IsleofWight_Virginia_UnitedStates.NYT_ConfirmedCases.data|IsleofWight_Virginia_UnitedStates.NYT_ConfirmedCases.missing|IsleofWight_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|IsleofWight_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|IsleofWight_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|IsleofWight_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-05-15|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-05-16|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-05-17|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-05-18|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-05-19|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-05-20|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-05-21|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-05-22|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-05-23|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-05-24|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-05-25|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-05-26|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-05-27|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-05-28|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-05-29|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-05-30|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-05-31|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-06-01|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-06-02|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-06-03|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-06-04|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-06-05|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-06-06|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-07|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-08|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-06-09|149.0|0|149.0|0|8.0|0|0.0|100
0|2020-06-10|150.0|0|150.0|0|8.0|0|0.0|100
0|2020-06-11|150.0|0|150.0|0|8.0|0|0.0|100
0|2020-06-12|150.0|0|150.0|0|8.0|0|0.0|100
0|2020-06-13|154.0|0|154.0|0|8.0|0|0.0|100
0|2020-06-14|156.0|0|156.0|0|8.0|0|0.0|100
0|2020-06-15|156.0|0|156.0|0|8.0|0|0.0|100
0|2020-06-16|158.0|0|158.0|0|8.0|0|0.0|100
0|2020-06-17|158.0|0|158.0|0|8.0|0|0.0|100
0|2020-06-18|158.0|0|158.0|0|8.0|0|0.0|100
0|2020-06-19|159.0|0|159.0|0|8.0|0|0.0|100
0|2020-06-20|161.0|0|161.0|0|8.0|0|0.0|100
0|2020-06-21|161.0|0|161.0|0|8.0|0|0.0|100
0|2020-06-22|163.0|0|163.0|0|8.0|0|0.0|100
0|2020-06-23|165.0|0|165.0|0|8.0|0|0.0|100
0|2020-06-24|165.0|0|165.0|0|8.0|0|0.0|100
0|2020-06-25|168.0|0|168.0|0|8.0|0|0.0|100
0|2020-06-26|169.0|0|169.0|0|8.0|0|0.0|100
0|2020-06-27|177.0|0|177.0|0|8.0|0|0.0|100
0|2020-06-28|177.0|0|177.0|0|8.0|0|0.0|100
0|2020-06-29|178.0|0|178.0|0|8.0|0|0.0|100
0|2020-06-30|179.0|0|179.0|0|8.0|0|0.0|100
0|2020-07-01|181.0|0|181.0|0|8.0|0|0.0|100
0|2020-07-02|181.0|0|181.0|0|8.0|0|0.0|100
0|2020-07-03|186.0|0|186.0|0|9.0|0|0.0|100
0|2020-07-04|190.0|0|190.0|0|9.0|0|0.0|100
0|2020-07-05|193.0|0|193.0|0|9.0|0|0.0|100
0|2020-07-06|194.0|0|194.0|0|9.0|0|0.0|100
0|2020-07-07|199.0|0|199.0|0|9.0|0|0.0|100
0|2020-07-08|204.0|0|204.0|0|9.0|0|0.0|100
0|2020-07-09|209.0|0|209.0|0|9.0|0|0.0|100
0|2020-07-10|215.0|0|215.0|0|9.0|0|0.0|100
0|2020-07-11|222.0|0|222.0|0|9.0|0|0.0|100
0|2020-07-12|224.0|0|224.0|0|9.0|0|0.0|100
0|2020-07-13|226.0|0|226.0|0|9.0|0|0.0|100
0|2020-07-14|237.0|0|237.0|0|9.0|0|0.0|100
0|2020-07-15|240.0|0|240.0|0|9.0|0|0.0|100
0|2020-07-16|245.0|0|245.0|0|9.0|0|0.0|100
0|2020-07-17|251.0|0|251.0|0|9.0|0|0.0|100
0|2020-07-18|259.0|0|259.0|0|9.0|0|0.0|100
0|2020-07-19|265.0|0|265.0|0|9.0|0|0.0|100
0|2020-07-20|277.0|0|277.0|0|9.0|0|0.0|100
0|2020-07-21|283.0|0|283.0|0|9.0|0|0.0|100
0|2020-07-22|288.0|0|288.0|0|9.0|0|0.0|100
0|2020-07-23|294.0|0|294.0|0|9.0|0|0.0|100
0|2020-07-24|300.0|0|300.0|0|9.0|0|0.0|100
0|2020-07-25|306.0|0|306.0|0|9.0|0|0.0|100
0|2020-07-26|305.0|0|305.0|0|9.0|0|0.0|100
0|2020-07-27|315.0|0|315.0|0|9.0|0|0.0|100
0|2020-07-28|314.0|0|314.0|0|9.0|0|0.0|100
0|2020-07-29|318.0|0|318.0|0|9.0|0|0.0|100
0|2020-07-30|323.0|0|323.0|0|9.0|0|0.0|100
0|2020-07-31|325.0|0|325.0|0|9.0|0|0.0|100
0|2020-08-01|331.0|0|331.0|0|9.0|0|0.0|100
0|2020-08-02|338.0|0|338.0|0|9.0|0|0.0|100
0|2020-08-03|353.0|0|353.0|0|9.0|0|0.0|100
0|2020-08-04|363.0|0|363.0|0|9.0|0|0.0|100
0|2020-08-05|365.0|0|365.0|0|9.0|0|0.0|100
0|2020-08-06|370.0|0|370.0|0|9.0|0|0.0|100
0|2020-08-07|378.0|0|378.0|0|9.0|0|0.0|100
0|2020-08-08|383.0|0|383.0|0|9.0|0|0.0|100
0|2020-08-09|387.0|0|387.0|0|9.0|0|0.0|100
0|2020-08-10|387.0|0|387.0|0|9.0|0|0.0|100
0|2020-08-11|390.0|0|390.0|0|9.0|0|0.0|100
0|2020-08-12|401.0|0|401.0|0|9.0|0|0.0|100
0|2020-08-13|415.0|0|415.0|0|9.0|0|0.0|100
0|2020-08-14|424.0|0|424.0|0|9.0|0|0.0|100
0|2020-08-15|429.0|0|429.0|0|9.0|0|0.0|100
0|2020-08-16|431.0|0|431.0|0|9.0|0|0.0|100
0|2020-08-17|437.0|0|437.0|0|9.0|0|0.0|100
0|2020-08-18|443.0|0|443.0|0|10.0|0|0.0|100
0|2020-08-19|450.0|0|450.0|0|10.0|0|0.0|100
0|2020-08-20|452.0|0|458.0|0|10.0|0|0.0|100
0|2020-08-21|463.0|0|463.0|0|10.0|0|0.0|100
0|2020-08-22|473.0|0|473.0|0|10.0|0|0.0|100
0|2020-08-23|478.0|0|478.0|0|10.0|0|0.0|100
0|2020-08-24|485.0|0|485.0|0|10.0|0|0.0|100
0|2020-08-25|489.0|0|489.0|0|10.0|0|0.0|100
0|2020-08-26|494.0|0|494.0|0|10.0|0|0.0|100
0|2020-08-27|504.0|0|504.0|0|11.0|0|0.0|100
0|2020-08-28|519.0|0|519.0|0|11.0|0|0.0|100
0|2020-08-29|538.0|0|538.0|0|11.0|0|0.0|100
0|2020-08-30|546.0|0|546.0|0|11.0|0|0.0|100
0|2020-08-31|552.0|0|552.0|0|11.0|0|0.0|100
0|2020-09-01|560.0|0|560.0|0|11.0|0|0.0|100
0|2020-09-02|566.0|0|566.0|0|11.0|0|0.0|100
0|2020-09-03|582.0|0|582.0|0|11.0|0|0.0|100
0|2020-09-04|595.0|0|595.0|0|11.0|0|0.0|100
0|2020-09-05|603.0|0|603.0|0|11.0|0|0.0|100
0|2020-09-06|612.0|0|612.0|0|11.0|0|0.0|100
0|2020-09-07|615.0|0|615.0|0|11.0|0|0.0|100
0|2020-09-08|617.0|0|617.0|0|11.0|0|0.0|100
0|2020-09-09|625.0|0|625.0|0|11.0|0|0.0|100
0|2020-09-10|635.0|0|635.0|0|11.0|0|0.0|100
0|2020-09-11|640.0|0|640.0|0|11.0|0|0.0|100
0|2020-09-12|640.0|0|644.0|0|11.0|0|0.0|100
0|2020-09-13|647.0|0|647.0|0|11.0|0|0.0|100
0|2020-09-14|647.0|0|652.0|0|11.0|0|0.0|100
0|2020-09-15|666.0|0|666.0|0|14.0|0|0.0|100
0|2020-09-16|672.0|0|672.0|0|14.0|0|0.0|100
0|2020-09-17|683.0|0|683.0|0|16.0|0|0.0|100
0|2020-09-18|688.0|0|688.0|0|16.0|0|0.0|100
0|2020-09-19|695.0|0|695.0|0|17.0|0|0.0|100
0|2020-09-20|695.0|0|697.0|0|17.0|0|0.0|100
0|2020-09-21|702.0|0|702.0|0|17.0|0|0.0|100
0|2020-09-22|704.0|0|704.0|0|17.0|0|0.0|100
0|2020-09-23|709.0|0|709.0|0|18.0|0|0.0|100
0|2020-09-24|718.0|0|718.0|0|18.0|0|0.0|100
0|2020-09-25|723.0|0|723.0|0|19.0|0|0.0|100
0|2020-09-26|733.0|0|733.0|0|19.0|0|0.0|100
0|2020-09-27|739.0|0|739.0|0|19.0|0|0.0|100
0|2020-09-28|742.0|0|742.0|0|19.0|0|0.0|100
0|2020-09-29|750.0|0|750.0|0|19.0|0|0.0|100
0|2020-09-30|753.0|0|753.0|0|18.0|0|0.0|100
0|2020-10-01|753.0|0|753.0|0|18.0|0|0.0|100
0|2020-10-02|764.0|0|764.0|0|18.0|0|0.0|100
0|2020-10-03|768.0|0|768.0|0|18.0|0|0.0|100
0|2020-10-04|772.0|0|772.0|0|19.0|0|0.0|100
0|2020-10-05|774.0|0|774.0|0|19.0|0|0.0|100
0|2020-10-06|777.0|0|777.0|0|20.0|0|0.0|100
0|2020-10-07|777.0|0|777.0|0|20.0|0|0.0|100
0|2020-10-08|788.0|0|788.0|0|20.0|0|0.0|100
0|2020-10-09|794.0|0|794.0|0|20.0|0|0.0|100
0|2020-10-10|801.0|0|801.0|0|21.0|0|0.0|100
0|2020-10-11|802.0|0|802.0|0|21.0|0|0.0|100
0|2020-10-12|806.0|0|806.0|0|21.0|0|0.0|100
0|2020-10-13|809.0|0|809.0|0|21.0|0|0.0|100
0|2020-10-14|816.0|0|816.0|0|22.0|0|0.0|100
0|2020-10-15|816.0|0|816.0|0|22.0|0|0.0|100
0|2020-10-16|816.0|0|816.0|0|22.0|0|0.0|100
0|2020-10-17|818.0|0|818.0|0|22.0|0|0.0|100
0|2020-10-18|819.0|0|819.0|0|22.0|0|0.0|100
0|2020-10-19|822.0|0|822.0|0|23.0|0|0.0|100
0|2020-10-20|831.0|0|831.0|0|24.0|0|0.0|100
0|2020-10-21|834.0|0|834.0|0|24.0|0|0.0|100
0|2020-10-22|834.0|0|841.0|0|24.0|0|0.0|100
0|2020-10-23|834.0|0|849.0|0|24.0|0|0.0|100
0|2020-10-24|834.0|0|856.0|0|24.0|0|0.0|100
0|2020-10-25|834.0|0|857.0|0|24.0|0|0.0|100
0|2020-10-26|858.0|0|858.0|0|26.0|0|0.0|100
0|2020-10-27|864.0|0|864.0|0|26.0|0|0.0|100
0|2020-10-28|864.0|0|870.0|0|26.0|0|0.0|100
0|2020-10-29|875.0|0|875.0|0|26.0|0|0.0|100
0|2020-10-30|878.0|0|878.0|0|26.0|0|0.0|100
0|2020-10-31|882.0|0|882.0|0|26.0|0|0.0|100
0|2020-11-01|882.0|0|883.0|0|26.0|0|0.0|100
0|2020-11-02|885.0|0|885.0|0|26.0|0|0.0|100
0|2020-11-03|888.0|0|888.0|0|26.0|0|0.0|100
0|2020-11-04|895.0|0|895.0|0|26.0|0|0.0|100
0|2020-11-05|897.0|0|897.0|0|26.0|0|0.0|100
0|2020-11-06|898.0|0|898.0|0|26.0|0|0.0|100
0|2020-11-07|901.0|0|901.0|0|26.0|0|0.0|100
0|2020-11-08|902.0|0|902.0|0|26.0|0|0.0|100
0|2020-11-09|904.0|0|904.0|0|26.0|0|0.0|100
0|2020-11-10|904.0|0|906.0|0|26.0|0|0.0|100
0|2020-11-11|911.0|0|911.0|0|26.0|0|0.0|100
0|2020-11-12|911.0|0|916.0|0|26.0|0|0.0|100
0|2020-11-13|911.0|0|917.0|0|26.0|0|0.0|100
0|2020-11-14|920.0|0|920.0|0|27.0|0|0.0|100
0|2020-11-15|920.0|0|928.0|0|27.0|0|0.0|100
0|2020-11-16|928.0|0|933.0|0|27.0|0|0.0|100
0|2020-11-17|928.0|0|941.0|0|27.0|0|0.0|100
0|2020-11-18|928.0|0|941.0|0|27.0|0|0.0|100
0|2020-11-19|950.0|0|950.0|0|27.0|0|0.0|100
0|2020-11-20|957.0|0|957.0|0|27.0|0|0.0|100
0|2020-11-21|957.0|0|967.0|0|27.0|0|0.0|100
0|2020-11-22|957.0|0|981.0|0|27.0|0|0.0|100
0|2020-11-23|957.0|0|991.0|0|27.0|0|0.0|100
0|2020-11-24|999.0|0|999.0|0|28.0|0|0.0|100
0|2020-11-25|1004.0|0|1004.0|0|28.0|0|0.0|100
0|2020-11-26|1004.0|0|1017.0|0|28.0|0|0.0|100
0|2020-11-27|1004.0|0|1022.0|0|28.0|0|0.0|100
0|2020-11-28|1004.0|0|1029.0|0|28.0|0|0.0|100
0|2020-11-29|1032.0|0|1032.0|0|28.0|0|0.0|100
0|2020-11-30|1032.0|0|1038.0|0|28.0|0|0.0|100
0|2020-12-01|1032.0|0|1044.0|0|28.0|0|0.0|100
0|2020-12-02|1050.0|0|1050.0|0|28.0|0|0.0|100
0|2020-12-03|1051.0|0|1051.0|0|28.0|0|0.0|100
0|2020-12-04|1062.0|0|1062.0|0|28.0|0|0.0|100
0|2020-12-05|1074.0|0|1074.0|0|27.0|0|0.0|100
0|2020-12-06|1092.0|0|1092.0|0|27.0|0|0.0|100
0|2020-12-07|1101.0|0|1101.0|0|27.0|0|0.0|100
0|2020-12-08|1101.0|0|1111.0|0|27.0|0|0.0|100
0|2020-12-09|1125.0|0|1125.0|0|27.0|0|0.0|100
0|2020-12-10|1136.0|0|1136.0|0|27.0|0|0.0|100
0|2020-12-11|1161.0|0|1161.0|0|27.0|0|0.0|100
0|2020-12-12|1176.0|0|1176.0|0|27.0|0|0.0|100
0|2020-12-13|1190.0|0|1190.0|0|27.0|0|0.0|100
0|2020-12-14|1216.0|0|1216.0|0|27.0|0|0.0|100
0|2020-12-15|1216.0|0|1227.0|0|27.0|0|0.0|100
0|2020-12-16|1245.0|0|1245.0|0|28.0|0|0.0|100
0|2020-12-17|1261.0|0|1261.0|0|28.0|0|0.0|100
0|2020-12-18|1279.0|0|1279.0|0|28.0|0|0.0|100
0|2020-12-19|1279.0|0|1300.0|0|29.0|0|0.0|100
0|2020-12-20|1337.0|0|1337.0|0|29.0|0|0.0|100
0|2020-12-21|1354.0|0|1354.0|0|29.0|0|0.0|100
0|2020-12-22|1365.0|0|1365.0|0|29.0|0|0.0|100
0|2020-12-23|1381.0|0|1381.0|0|29.0|0|0.0|100
0|2020-12-24|1411.0|0|1411.0|0|29.0|0|0.0|100
0|2020-12-25|1430.0|0|1430.0|0|29.0|0|0.0|100
0|2020-12-26|1433.0|0|1433.0|0|29.0|0|0.0|100
0|2020-12-27|1454.0|0|1454.0|0|29.0|0|0.0|100
0|2020-12-28|1454.0|0|1471.0|0|29.0|0|0.0|100
0|2020-12-29|1454.0|0|1485.0|0|29.0|0|0.0|100
0|2020-12-30|1495.0|0|1495.0|0|29.0|0|0.0|100
0|2020-12-31|1495.0|0|1519.0|0|29.0|0|0.0|100
0|2021-01-01|1536.0|0|1536.0|0|29.0|0|0.0|100
0|2021-01-02|1548.0|0|1548.0|0|29.0|0|0.0|100
0|2021-01-03|1548.0|0|1576.0|0|29.0|0|0.0|100
0|2021-01-04|1588.0|0|1588.0|0|29.0|0|0.0|100
0|2021-01-05|1588.0|0|1602.0|0|29.0|0|0.0|100
0|2021-01-06|1625.0|0|1625.0|0|29.0|0|0.0|100
0|2021-01-07|1625.0|0|1642.0|0|29.0|0|0.0|100
0|2021-01-08|1661.0|0|1661.0|0|29.0|0|0.0|100
0|2021-01-09|1661.0|0|1686.0|0|29.0|0|0.0|100
0|2021-01-10|1700.0|0|1700.0|0|29.0|0|0.0|100
0|2021-01-11|1700.0|0|1729.0|0|30.0|0|0.0|100
0|2021-01-12|1700.0|0|1746.0|0|30.0|0|0.0|100
0|2021-01-13|1763.0|0|1763.0|0|32.0|0|0.0|100
0|2021-01-14|1763.0|0|1782.0|0|32.0|0|0.0|100
0|2021-01-15|1763.0|0|1798.0|0|33.0|0|0.0|100
0|2021-01-16|1833.0|0|1833.0|0|33.0|0|0.0|100
0|2021-01-17|1860.0|0|1860.0|0|33.0|0|0.0|100
0|2021-01-18|1860.0|0|1892.0|0|33.0|0|0.0|100
0|2021-01-19|1911.0|0|1911.0|0|34.0|0|0.0|100
0|2021-01-20|1931.0|0|1931.0|0|35.0|0|0.0|100
0|2021-01-21|1931.0|0|1963.0|0|35.0|0|0.0|100
0|2021-01-22|1931.0|0|1973.0|0|35.0|0|0.0|100
0|2021-01-23|1994.0|0|1994.0|0|35.0|0|0.0|100
0|2021-01-24|2013.0|0|2013.0|0|35.0|0|0.0|100
0|2021-01-25|2013.0|0|2053.0|0|35.0|0|0.0|100
0|2021-01-26|2070.0|0|2070.0|0|37.0|0|0.0|100
0|2021-01-27|2070.0|0|2086.0|0|37.0|0|0.0|100
0|2021-01-28|2070.0|0|2103.0|0|37.0|0|0.0|100
0|2021-01-29|2130.0|0|2130.0|0|38.0|0|0.0|100
0|2021-01-30|2161.0|0|2161.0|0|38.0|0|0.0|100
0|2021-01-31|2161.0|0|2179.0|0|38.0|0|0.0|100
0|2021-02-01|2203.0|0|2203.0|0|38.0|0|0.0|100
0|2021-02-02|2235.0|0|2235.0|0|38.0|0|0.0|100
0|2021-02-03|2261.0|0|2261.0|0|38.0|0|0.0|100
0|2021-02-04|2291.0|0|2291.0|0|38.0|0|0.0|100
0|2021-02-05|2309.0|0|2309.0|0|39.0|0|0.0|100
