|dates|Berkeley_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Berkeley_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Berkeley_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Berkeley_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Berkeley_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Berkeley_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Berkeley_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Berkeley_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|197.0|0|196.0|0|6.0|0|0.0|100
0|2020-05-14|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-05-15|205.0|0|205.0|0|6.0|0|0.0|100
0|2020-05-16|207.0|0|207.0|0|6.0|0|0.0|100
0|2020-05-17|210.0|0|210.0|0|6.0|0|0.0|100
0|2020-05-18|215.0|0|215.0|0|6.0|0|0.0|100
0|2020-05-19|215.0|0|223.0|0|6.0|0|0.0|100
0|2020-05-20|245.0|0|245.0|0|6.0|0|0.0|100
0|2020-05-21|248.0|0|251.0|0|6.0|0|0.0|100
0|2020-05-22|256.0|0|264.0|0|6.0|0|0.0|100
0|2020-05-23|256.0|0|270.0|0|6.0|0|0.0|100
0|2020-05-24|285.0|0|286.0|0|6.0|0|0.0|100
0|2020-05-25|286.0|0|287.0|0|6.0|0|0.0|100
0|2020-05-26|286.0|0|290.0|0|6.0|0|0.0|100
0|2020-05-27|297.0|0|297.0|0|6.0|0|0.0|100
0|2020-05-28|298.0|0|298.0|0|6.0|0|0.0|100
0|2020-05-29|301.0|0|304.0|0|6.0|0|0.0|100
0|2020-05-30|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-05-31|308.0|0|308.0|0|6.0|0|0.0|100
0|2020-06-01|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-06-02|319.0|0|319.0|0|7.0|0|0.0|100
0|2020-06-03|326.0|0|326.0|0|7.0|0|0.0|100
0|2020-06-04|336.0|0|336.0|0|7.0|0|0.0|100
0|2020-06-05|340.0|0|340.0|0|8.0|0|0.0|100
0|2020-06-06|343.0|0|343.0|0|8.0|0|0.0|100
0|2020-06-07|344.0|0|344.0|0|8.0|0|0.0|100
0|2020-06-08|347.0|0|347.0|0|8.0|0|0.0|100
0|2020-06-09|350.0|0|353.0|0|8.0|0|0.0|100
0|2020-06-10|361.0|0|361.0|0|8.0|0|0.0|100
0|2020-06-11|369.0|0|369.0|0|8.0|0|0.0|100
0|2020-06-12|376.0|0|376.0|0|9.0|0|0.0|100
0|2020-06-13|386.0|0|386.0|0|9.0|0|0.0|100
0|2020-06-14|386.0|0|386.0|0|9.0|0|0.0|100
0|2020-06-15|395.0|0|395.0|0|9.0|0|0.0|100
0|2020-06-16|399.0|0|399.0|0|9.0|0|0.0|100
0|2020-06-17|407.0|0|407.0|0|9.0|0|0.0|100
0|2020-06-18|415.0|0|415.0|0|9.0|0|0.0|100
0|2020-06-19|427.0|0|427.0|0|9.0|0|0.0|100
0|2020-06-20|429.0|0|429.0|0|9.0|0|0.0|100
0|2020-06-21|432.0|0|432.0|0|10.0|0|0.0|100
0|2020-06-22|433.0|0|433.0|0|10.0|0|0.0|100
0|2020-06-23|438.0|0|438.0|0|10.0|0|0.0|100
0|2020-06-24|440.0|0|440.0|0|10.0|0|0.0|100
0|2020-06-25|441.0|0|441.0|0|10.0|0|0.0|100
0|2020-06-26|446.0|0|446.0|0|10.0|0|0.0|100
0|2020-06-27|449.0|0|449.0|0|10.0|0|0.0|100
0|2020-06-28|450.0|0|450.0|0|10.0|0|0.0|100
0|2020-06-29|454.0|0|454.0|0|10.0|0|0.0|100
0|2020-06-30|458.0|0|458.0|0|10.0|0|0.0|100
0|2020-07-01|460.0|0|460.0|0|10.0|0|0.0|100
0|2020-07-02|461.0|0|461.0|0|10.0|0|0.0|100
0|2020-07-03|468.0|0|468.0|0|10.0|0|0.0|100
0|2020-07-04|478.0|0|478.0|0|10.0|0|0.0|100
0|2020-07-05|480.0|0|482.0|0|10.0|0|0.0|100
0|2020-07-06|492.0|0|492.0|0|10.0|0|0.0|100
0|2020-07-07|500.0|0|500.0|0|10.0|0|0.0|100
0|2020-07-08|508.0|0|508.0|0|10.0|0|0.0|100
0|2020-07-09|517.0|0|517.0|0|10.0|0|0.0|100
0|2020-07-10|523.0|0|523.0|0|10.0|0|0.0|100
0|2020-07-11|531.0|0|531.0|0|10.0|0|0.0|100
0|2020-07-12|533.0|0|533.0|0|10.0|0|0.0|100
0|2020-07-13|537.0|0|537.0|0|10.0|0|0.0|100
0|2020-07-14|543.0|0|543.0|0|10.0|0|0.0|100
0|2020-07-15|550.0|0|550.0|0|10.0|0|0.0|100
0|2020-07-16|555.0|0|555.0|0|10.0|0|0.0|100
0|2020-07-17|558.0|0|558.0|0|10.0|0|0.0|100
0|2020-07-18|564.0|0|564.0|0|10.0|0|0.0|100
0|2020-07-19|566.0|0|567.0|0|10.0|0|0.0|100
0|2020-07-20|568.0|0|568.0|0|10.0|0|0.0|100
0|2020-07-21|568.0|0|569.0|0|10.0|0|0.0|100
0|2020-07-22|569.0|0|587.0|0|10.0|0|0.0|100
0|2020-07-23|570.0|0|596.0|0|10.0|0|0.0|100
0|2020-07-24|598.0|0|604.0|0|10.0|0|0.0|100
0|2020-07-25|608.0|0|608.0|0|10.0|0|0.0|100
0|2020-07-26|608.0|0|612.0|0|10.0|0|0.0|100
0|2020-07-27|618.0|0|620.0|0|10.0|0|0.0|100
0|2020-07-28|622.0|0|627.0|0|11.0|0|0.0|100
0|2020-07-29|631.0|0|631.0|0|11.0|0|0.0|100
0|2020-07-30|634.0|0|637.0|0|11.0|0|0.0|100
0|2020-07-31|642.0|0|645.0|0|11.0|0|0.0|100
0|2020-08-01|651.0|0|651.0|0|11.0|0|0.0|100
0|2020-08-02|655.0|0|655.0|0|11.0|0|0.0|100
0|2020-08-03|657.0|0|657.0|0|11.0|0|0.0|100
0|2020-08-04|661.0|0|661.0|0|11.0|0|0.0|100
0|2020-08-05|670.0|0|670.0|0|11.0|0|0.0|100
0|2020-08-06|675.0|0|675.0|0|11.0|0|0.0|100
0|2020-08-07|686.0|0|686.0|0|11.0|0|0.0|100
0|2020-08-08|693.0|0|693.0|0|11.0|0|0.0|100
0|2020-08-09|696.0|0|696.0|0|11.0|0|0.0|100
0|2020-08-10|698.0|0|698.0|0|11.0|0|0.0|100
0|2020-08-11|699.0|0|699.0|0|11.0|0|0.0|100
0|2020-08-12|713.0|0|713.0|0|11.0|0|0.0|100
0|2020-08-13|720.0|0|720.0|0|11.0|0|0.0|100
0|2020-08-14|727.0|0|727.0|0|11.0|0|0.0|100
0|2020-08-15|733.0|0|733.0|0|11.0|0|0.0|100
0|2020-08-16|734.0|0|734.0|0|11.0|0|0.0|100
0|2020-08-17|738.0|0|738.0|0|11.0|0|0.0|100
0|2020-08-18|745.0|0|745.0|0|11.0|0|0.0|100
0|2020-08-19|748.0|0|748.0|0|11.0|0|0.0|100
0|2020-08-20|753.0|0|755.0|0|11.0|0|0.0|100
0|2020-08-21|757.0|0|757.0|0|11.0|0|0.0|100
0|2020-08-22|764.0|0|764.0|0|11.0|0|0.0|100
0|2020-08-23|766.0|0|766.0|0|11.0|0|0.0|100
0|2020-08-24|767.0|0|767.0|0|11.0|0|0.0|100
0|2020-08-25|769.0|0|769.0|0|11.0|0|0.0|100
0|2020-08-26|777.0|0|777.0|0|11.0|0|0.0|100
0|2020-08-27|780.0|0|780.0|0|11.0|0|0.0|100
0|2020-08-28|788.0|0|788.0|0|11.0|0|0.0|100
0|2020-08-29|794.0|0|794.0|0|11.0|0|0.0|100
0|2020-08-30|798.0|0|798.0|0|11.0|0|0.0|100
0|2020-08-31|801.0|0|801.0|0|11.0|0|0.0|100
0|2020-09-01|804.0|0|804.0|0|11.0|0|0.0|100
0|2020-09-02|808.0|0|808.0|0|11.0|0|0.0|100
0|2020-09-03|812.0|0|812.0|0|11.0|0|0.0|100
0|2020-09-04|812.0|0|819.0|0|11.0|0|0.0|100
0|2020-09-05|822.0|0|822.0|0|11.0|0|0.0|100
0|2020-09-06|825.0|0|825.0|0|11.0|0|0.0|100
0|2020-09-07|831.0|0|831.0|0|11.0|0|0.0|100
0|2020-09-08|831.0|0|837.0|0|11.0|0|0.0|100
0|2020-09-09|840.0|0|840.0|0|11.0|0|0.0|100
0|2020-09-10|851.0|0|851.0|0|11.0|0|0.0|100
0|2020-09-11|856.0|0|856.0|0|11.0|0|0.0|100
0|2020-09-12|856.0|0|866.0|0|11.0|0|0.0|100
0|2020-09-13|872.0|0|872.0|0|11.0|0|0.0|100
0|2020-09-14|872.0|0|884.0|0|11.0|0|0.0|100
0|2020-09-15|890.0|0|890.0|0|11.0|0|0.0|100
0|2020-09-16|911.0|0|911.0|0|11.0|0|0.0|100
0|2020-09-17|922.0|0|922.0|0|13.0|0|0.0|100
0|2020-09-18|929.0|0|929.0|0|13.0|0|0.0|100
0|2020-09-19|938.0|0|938.0|0|13.0|0|0.0|100
0|2020-09-20|938.0|0|944.0|0|13.0|0|0.0|100
0|2020-09-21|947.0|0|947.0|0|13.0|0|0.0|100
0|2020-09-22|948.0|0|948.0|0|13.0|0|0.0|100
0|2020-09-23|952.0|0|952.0|0|13.0|0|0.0|100
0|2020-09-24|968.0|0|968.0|0|13.0|0|0.0|100
0|2020-09-25|976.0|0|976.0|0|13.0|0|0.0|100
0|2020-09-26|987.0|0|987.0|0|13.0|0|0.0|100
0|2020-09-27|995.0|0|995.0|0|13.0|0|0.0|100
0|2020-09-28|1002.0|0|1002.0|0|14.0|0|0.0|100
0|2020-09-29|1009.0|0|1009.0|0|15.0|0|0.0|100
0|2020-09-30|1025.0|0|1025.0|0|15.0|0|0.0|100
0|2020-10-01|1049.0|0|1049.0|0|16.0|0|0.0|100
0|2020-10-02|1064.0|0|1064.0|0|16.0|0|0.0|100
0|2020-10-03|1085.0|0|1085.0|0|16.0|0|0.0|100
0|2020-10-04|1093.0|0|1093.0|0|16.0|0|0.0|100
0|2020-10-05|1103.0|0|1103.0|0|16.0|0|0.0|100
0|2020-10-06|1118.0|0|1118.0|0|16.0|0|0.0|100
0|2020-10-07|1148.0|0|1148.0|0|16.0|0|0.0|100
0|2020-10-08|1161.0|0|1161.0|0|16.0|0|0.0|100
0|2020-10-09|1187.0|0|1187.0|0|16.0|0|0.0|100
0|2020-10-10|1202.0|0|1202.0|0|16.0|0|0.0|100
0|2020-10-11|1222.0|0|1222.0|0|16.0|0|0.0|100
0|2020-10-12|1246.0|0|1246.0|0|16.0|0|0.0|100
0|2020-10-13|1268.0|0|1268.0|0|16.0|0|0.0|100
0|2020-10-14|1301.0|0|1301.0|0|17.0|0|0.0|100
0|2020-10-15|1315.0|0|1315.0|0|17.0|0|0.0|100
0|2020-10-16|1349.0|0|1349.0|0|17.0|0|0.0|100
0|2020-10-17|1376.0|0|1376.0|0|17.0|0|0.0|100
0|2020-10-18|1390.0|0|1390.0|0|17.0|0|0.0|100
0|2020-10-19|1425.0|0|1425.0|0|17.0|0|0.0|100
0|2020-10-20|1443.0|0|1443.0|0|17.0|0|0.0|100
0|2020-10-21|1461.0|0|1461.0|0|17.0|0|0.0|100
0|2020-10-22|1461.0|0|1473.0|0|17.0|0|0.0|100
0|2020-10-23|1461.0|0|1497.0|0|17.0|0|0.0|100
0|2020-10-24|1461.0|0|1507.0|0|17.0|0|0.0|100
0|2020-10-25|1461.0|0|1518.0|0|17.0|0|0.0|100
0|2020-10-26|1461.0|0|1534.0|0|17.0|0|0.0|100
0|2020-10-27|1461.0|0|1569.0|0|17.0|0|0.0|100
0|2020-10-28|1461.0|0|1604.0|0|17.0|0|0.0|100
0|2020-10-29|1461.0|0|1615.0|0|17.0|0|0.0|100
0|2020-10-30|1461.0|0|1650.0|0|17.0|0|0.0|100
0|2020-10-31|1461.0|0|1665.0|0|17.0|0|0.0|100
0|2020-11-01|1461.0|0|1692.0|0|17.0|0|0.0|100
0|2020-11-02|1709.0|0|1709.0|0|18.0|0|0.0|100
0|2020-11-03|1709.0|0|1733.0|0|18.0|0|0.0|100
0|2020-11-04|1709.0|0|1763.0|0|18.0|0|0.0|100
0|2020-11-05|1709.0|0|1794.0|0|18.0|0|0.0|100
0|2020-11-06|1837.0|0|1837.0|0|18.0|0|0.0|100
0|2020-11-07|1847.0|0|1874.0|0|18.0|0|0.0|100
0|2020-11-08|1847.0|0|1921.0|0|18.0|0|0.0|100
0|2020-11-09|1847.0|0|1948.0|0|18.0|0|0.0|100
0|2020-11-10|1847.0|0|1965.0|0|18.0|0|0.0|100
0|2020-11-11|1847.0|0|2026.0|0|18.0|0|0.0|100
0|2020-11-12|1847.0|0|2062.0|0|18.0|0|0.0|100
0|2020-11-13|2098.0|0|2098.0|0|19.0|0|0.0|100
0|2020-11-14|2162.0|0|2162.0|0|20.0|0|0.0|100
0|2020-11-15|2162.0|0|2209.0|0|20.0|0|0.0|100
0|2020-11-16|2209.0|0|2259.0|0|20.0|0|0.0|100
0|2020-11-17|2209.0|0|2298.0|0|20.0|0|0.0|100
0|2020-11-18|2209.0|0|2379.0|0|20.0|0|0.0|100
0|2020-11-19|2440.0|0|2440.0|0|21.0|0|0.0|100
0|2020-11-20|2440.0|0|2544.0|0|21.0|0|0.0|100
0|2020-11-21|2600.0|0|2600.0|0|21.0|0|0.0|100
0|2020-11-22|2600.0|0|2692.0|0|21.0|0|0.0|100
0|2020-11-23|2600.0|0|2727.0|0|21.0|0|0.0|100
0|2020-11-24|2600.0|0|2799.0|0|21.0|0|0.0|100
0|2020-11-25|2600.0|0|2874.0|0|21.0|0|0.0|100
0|2020-11-26|2600.0|0|2945.0|0|21.0|0|0.0|100
0|2020-11-27|2600.0|0|3030.0|0|21.0|0|0.0|100
0|2020-11-28|2600.0|0|3081.0|0|21.0|0|0.0|100
0|2020-11-29|2600.0|0|3189.0|0|21.0|0|0.0|100
0|2020-11-30|2600.0|0|3268.0|0|21.0|0|0.0|100
0|2020-12-01|2600.0|0|3374.0|0|21.0|0|0.0|100
0|2020-12-02|3453.0|0|3453.0|0|21.0|0|0.0|100
0|2020-12-03|3551.0|0|3551.0|0|21.0|0|0.0|100
0|2020-12-04|3617.0|0|3617.0|0|21.0|0|0.0|100
0|2020-12-05|3617.0|0|3747.0|0|21.0|0|0.0|100
0|2020-12-06|3617.0|0|3847.0|0|21.0|0|0.0|100
0|2020-12-07|3847.0|0|3932.0|0|31.0|0|0.0|100
0|2020-12-08|3847.0|0|4009.0|0|32.0|0|0.0|100
0|2020-12-09|3847.0|0|4122.0|0|36.0|0|0.0|100
0|2020-12-10|4224.0|0|4224.0|0|36.0|0|0.0|100
0|2020-12-11|4276.0|0|4276.0|0|36.0|0|0.0|100
0|2020-12-12|4276.0|0|4377.0|0|36.0|0|0.0|100
0|2020-12-13|4276.0|0|4449.0|0|36.0|0|0.0|100
0|2020-12-14|4276.0|0|4537.0|0|41.0|0|0.0|100
0|2020-12-15|4276.0|0|4652.0|0|41.0|0|0.0|100
0|2020-12-16|4276.0|0|4745.0|0|41.0|0|0.0|100
0|2020-12-17|4276.0|0|4916.0|0|41.0|0|0.0|100
0|2020-12-18|4981.0|0|4981.0|0|45.0|0|0.0|100
0|2020-12-19|5084.0|0|5084.0|0|46.0|0|0.0|100
0|2020-12-20|5193.0|0|5193.0|0|46.0|0|0.0|100
0|2020-12-21|5193.0|0|5259.0|0|46.0|0|0.0|100
0|2020-12-22|5193.0|0|5348.0|0|46.0|0|0.0|100
0|2020-12-23|5193.0|0|5460.0|0|46.0|0|0.0|100
0|2020-12-24|5193.0|0|5557.0|0|46.0|0|0.0|100
0|2020-12-25|5193.0|0|5650.0|0|46.0|0|0.0|100
0|2020-12-26|5193.0|0|5827.0|0|46.0|0|0.0|100
0|2020-12-27|5193.0|0|5901.0|0|46.0|0|0.0|100
0|2020-12-28|5193.0|0|5964.0|0|46.0|0|0.0|100
0|2020-12-29|6045.0|0|6045.0|0|50.0|0|0.0|100
0|2020-12-30|6202.0|0|6202.0|0|50.0|0|0.0|100
0|2020-12-31|6202.0|0|6245.0|0|50.0|0|0.0|100
0|2021-01-01|6202.0|0|6391.0|0|50.0|0|0.0|100
0|2021-01-02|6202.0|0|6481.0|0|50.0|0|0.0|100
0|2021-01-03|6202.0|0|6573.0|0|50.0|0|0.0|100
0|2021-01-04|6651.0|0|6651.0|0|53.0|0|0.0|100
0|2021-01-05|6651.0|0|6749.0|0|53.0|0|0.0|100
0|2021-01-06|6920.0|0|6920.0|0|57.0|0|0.0|100
0|2021-01-07|6920.0|0|6999.0|0|57.0|0|0.0|100
0|2021-01-08|7116.0|0|7116.0|0|57.0|0|0.0|100
0|2021-01-09|7283.0|0|7283.0|0|59.0|0|0.0|100
0|2021-01-10|7283.0|0|7412.0|0|59.0|0|0.0|100
0|2021-01-11|7283.0|0|7538.0|0|59.0|0|0.0|100
0|2021-01-12|7597.0|0|7597.0|0|60.0|0|0.0|100
0|2021-01-13|7597.0|0|7688.0|0|60.0|0|0.0|100
0|2021-01-14|7597.0|0|7764.0|0|60.0|0|0.0|100
0|2021-01-15|7597.0|0|7839.0|0|60.0|0|0.0|100
0|2021-01-16|7920.0|0|7920.0|0|60.0|0|0.0|100
0|2021-01-17|7982.0|0|7982.0|0|67.0|0|0.0|100
0|2021-01-18|7982.0|0|8091.0|0|67.0|0|0.0|100
0|2021-01-19|7982.0|0|8148.0|0|67.0|0|0.0|100
0|2021-01-20|7982.0|0|8227.0|0|67.0|0|0.0|100
0|2021-01-21|8289.0|0|8289.0|0|73.0|0|0.0|100
0|2021-01-22|8381.0|0|8381.0|0|73.0|0|0.0|100
0|2021-01-23|8381.0|0|8469.0|0|73.0|0|0.0|100
0|2021-01-24|8381.0|0|8525.0|0|74.0|0|0.0|100
0|2021-01-25|8566.0|0|8566.0|0|74.0|0|0.0|100
0|2021-01-26|8630.0|0|8630.0|0|80.0|0|0.0|100
0|2021-01-27|8630.0|0|8702.0|0|81.0|0|0.0|100
0|2021-01-28|8630.0|0|8762.0|0|82.0|0|0.0|100
0|2021-01-29|8630.0|0|8813.0|0|82.0|0|0.0|100
0|2021-01-30|8630.0|0|8885.0|0|82.0|0|0.0|100
0|2021-01-31|8940.0|0|8940.0|0|82.0|0|0.0|100
0|2021-02-01|8940.0|0|8972.0|0|82.0|0|0.0|100
