|dates|Lapeer_Michigan_UnitedStates.JHU_ConfirmedCases.data|Lapeer_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Lapeer_Michigan_UnitedStates.NYT_ConfirmedCases.data|Lapeer_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Lapeer_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Lapeer_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Lapeer_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Lapeer_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|176.0|0|205.0|0|30.0|0|0.0|100
0|2020-05-15|179.0|0|208.0|0|30.0|0|0.0|100
0|2020-05-16|180.0|0|209.0|0|30.0|0|0.0|100
0|2020-05-17|180.0|0|210.0|0|30.0|0|0.0|100
0|2020-05-18|180.0|0|313.0|0|30.0|0|0.0|100
0|2020-05-19|180.0|0|322.0|0|30.0|0|0.0|100
0|2020-05-20|182.0|0|324.0|0|30.0|0|0.0|100
0|2020-05-21|182.0|0|324.0|0|30.0|0|0.0|100
0|2020-05-22|183.0|0|325.0|0|30.0|0|0.0|100
0|2020-05-23|187.0|0|329.0|0|30.0|0|0.0|100
0|2020-05-24|190.0|0|335.0|0|30.0|0|0.0|100
0|2020-05-25|188.0|0|333.0|0|30.0|0|0.0|100
0|2020-05-26|188.0|0|333.0|0|30.0|0|0.0|100
0|2020-05-27|188.0|0|333.0|0|30.0|0|0.0|100
0|2020-05-28|188.0|0|333.0|0|30.0|0|0.0|100
0|2020-05-29|188.0|0|333.0|0|30.0|0|0.0|100
0|2020-05-30|189.0|0|334.0|0|30.0|0|0.0|100
0|2020-05-31|190.0|0|335.0|0|30.0|0|0.0|100
0|2020-06-01|190.0|0|345.0|0|30.0|0|0.0|100
0|2020-06-02|191.0|0|348.0|0|30.0|0|0.0|100
0|2020-06-03|191.0|0|348.0|0|30.0|0|0.0|100
0|2020-06-04|192.0|0|349.0|0|30.0|0|0.0|100
0|2020-06-05|192.0|0|366.0|0|30.0|0|0.0|100
0|2020-06-06|192.0|0|367.0|0|30.0|0|0.0|100
0|2020-06-07|192.0|0|369.0|0|30.0|0|0.0|100
0|2020-06-08|192.0|0|369.0|0|30.0|0|0.0|100
0|2020-06-09|226.0|0|372.0|0|31.0|0|0.0|100
0|2020-06-10|225.0|0|371.0|0|32.0|0|0.0|100
0|2020-06-11|226.0|0|372.0|0|31.0|0|0.0|100
0|2020-06-12|226.0|0|372.0|0|31.0|0|0.0|100
0|2020-06-13|228.0|0|374.0|0|31.0|0|0.0|100
0|2020-06-14|229.0|0|375.0|0|31.0|0|0.0|100
0|2020-06-15|229.0|0|520.0|0|31.0|0|0.0|100
0|2020-06-16|230.0|0|521.0|0|31.0|0|0.0|100
0|2020-06-17|231.0|0|522.0|0|31.0|0|0.0|100
0|2020-06-18|242.0|0|533.0|0|31.0|0|0.0|100
0|2020-06-19|243.0|0|534.0|0|31.0|0|0.0|100
0|2020-06-20|244.0|0|535.0|0|31.0|0|0.0|100
0|2020-06-21|244.0|0|535.0|0|31.0|0|0.0|100
0|2020-06-22|266.0|0|557.0|0|31.0|0|0.0|100
0|2020-06-23|268.0|0|559.0|0|31.0|0|0.0|100
0|2020-06-24|274.0|0|565.0|0|31.0|0|0.0|100
0|2020-06-25|276.0|0|567.0|0|31.0|0|0.0|100
0|2020-06-26|278.0|0|585.0|0|31.0|0|0.0|100
0|2020-06-27|288.0|0|595.0|0|31.0|0|0.0|100
0|2020-06-28|288.0|0|595.0|0|31.0|0|0.0|100
0|2020-06-29|288.0|0|598.0|0|31.0|0|0.0|100
0|2020-06-30|292.0|0|599.0|0|31.0|0|0.0|100
0|2020-07-01|292.0|0|602.0|0|31.0|0|0.0|100
0|2020-07-02|300.0|0|607.0|0|31.0|0|0.0|100
0|2020-07-03|301.0|0|608.0|0|31.0|0|0.0|100
0|2020-07-04|304.0|0|611.0|0|31.0|0|0.0|100
0|2020-07-05|304.0|0|611.0|0|31.0|0|0.0|100
0|2020-07-06|308.0|0|615.0|0|31.0|0|0.0|100
0|2020-07-07|308.0|0|615.0|0|31.0|0|0.0|100
0|2020-07-08|309.0|0|616.0|0|31.0|0|0.0|100
0|2020-07-09|313.0|0|620.0|0|31.0|0|0.0|100
0|2020-07-10|315.0|0|622.0|0|31.0|0|0.0|100
0|2020-07-11|318.0|0|625.0|0|31.0|0|0.0|100
0|2020-07-12|321.0|0|628.0|0|31.0|0|0.0|100
0|2020-07-13|325.0|0|632.0|0|32.0|0|0.0|100
0|2020-07-14|331.0|0|638.0|0|32.0|0|0.0|100
0|2020-07-15|333.0|0|640.0|0|32.0|0|0.0|100
0|2020-07-16|334.0|0|641.0|0|32.0|0|0.0|100
0|2020-07-17|335.0|0|642.0|0|32.0|0|0.0|100
0|2020-07-18|339.0|0|646.0|0|32.0|0|0.0|100
0|2020-07-19|339.0|0|646.0|0|32.0|0|0.0|100
0|2020-07-20|341.0|0|648.0|0|32.0|0|0.0|100
0|2020-07-21|341.0|0|648.0|0|32.0|0|0.0|100
0|2020-07-22|343.0|0|650.0|0|32.0|0|0.0|100
0|2020-07-23|348.0|0|655.0|0|32.0|0|0.0|100
0|2020-07-24|362.0|0|669.0|0|32.0|0|0.0|100
0|2020-07-25|370.0|0|677.0|0|32.0|0|0.0|100
0|2020-07-26|383.0|0|690.0|0|32.0|0|0.0|100
0|2020-07-27|390.0|0|697.0|0|32.0|0|0.0|100
0|2020-07-28|392.0|0|699.0|0|32.0|0|0.0|100
0|2020-07-29|393.0|0|700.0|0|32.0|0|0.0|100
0|2020-07-30|399.0|0|706.0|0|32.0|0|0.0|100
0|2020-07-31|404.0|0|711.0|0|32.0|0|0.0|100
0|2020-08-01|412.0|0|719.0|0|32.0|0|0.0|100
0|2020-08-02|415.0|0|722.0|0|32.0|0|0.0|100
0|2020-08-03|421.0|0|728.0|0|32.0|0|0.0|100
0|2020-08-04|429.0|0|736.0|0|32.0|0|0.0|100
0|2020-08-05|452.0|0|759.0|0|33.0|0|0.0|100
0|2020-08-06|456.0|0|763.0|0|33.0|0|0.0|100
0|2020-08-07|461.0|0|768.0|0|33.0|0|0.0|100
0|2020-08-08|464.0|0|771.0|0|33.0|0|0.0|100
0|2020-08-09|466.0|0|773.0|0|33.0|0|0.0|100
0|2020-08-10|470.0|0|777.0|0|33.0|0|0.0|100
0|2020-08-11|471.0|0|778.0|0|33.0|0|0.0|100
0|2020-08-12|472.0|0|779.0|0|33.0|0|0.0|100
0|2020-08-13|482.0|0|789.0|0|33.0|0|0.0|100
0|2020-08-14|490.0|0|797.0|0|33.0|0|0.0|100
0|2020-08-15|491.0|0|798.0|0|33.0|0|0.0|100
0|2020-08-16|498.0|0|805.0|0|33.0|0|0.0|100
0|2020-08-17|506.0|0|813.0|0|33.0|0|0.0|100
0|2020-08-18|508.0|0|816.0|0|33.0|0|0.0|100
0|2020-08-19|508.0|0|815.0|0|34.0|0|0.0|100
0|2020-08-20|508.0|0|815.0|0|35.0|0|0.0|100
0|2020-08-21|508.0|0|815.0|0|35.0|0|0.0|100
0|2020-08-22|512.0|0|819.0|0|35.0|0|0.0|100
0|2020-08-23|515.0|0|822.0|0|35.0|0|0.0|100
0|2020-08-24|521.0|0|828.0|0|35.0|0|0.0|100
0|2020-08-25|521.0|0|828.0|0|35.0|0|0.0|100
0|2020-08-26|523.0|0|830.0|0|35.0|0|0.0|100
0|2020-08-27|521.0|0|828.0|0|35.0|0|0.0|100
0|2020-08-28|525.0|0|832.0|0|35.0|0|0.0|100
0|2020-08-29|525.0|0|838.0|0|35.0|0|0.0|100
0|2020-08-30|533.0|0|840.0|0|35.0|0|0.0|100
0|2020-08-31|536.0|0|843.0|0|35.0|0|0.0|100
0|2020-09-01|536.0|0|843.0|0|35.0|0|0.0|100
0|2020-09-02|544.0|0|851.0|0|35.0|0|0.0|100
0|2020-09-03|546.0|0|853.0|0|35.0|0|0.0|100
0|2020-09-04|552.0|0|859.0|0|36.0|0|0.0|100
0|2020-09-05|561.0|0|868.0|0|36.0|0|0.0|100
0|2020-09-06|561.0|0|868.0|0|36.0|0|0.0|100
0|2020-09-07|561.0|0|868.0|0|36.0|0|0.0|100
0|2020-09-08|562.0|0|869.0|0|36.0|0|0.0|100
0|2020-09-09|565.0|0|872.0|0|37.0|0|0.0|100
0|2020-09-10|564.0|0|871.0|0|37.0|0|0.0|100
0|2020-09-11|564.0|0|871.0|0|37.0|0|0.0|100
0|2020-09-12|565.0|0|872.0|0|37.0|0|0.0|100
0|2020-09-13|565.0|0|872.0|0|37.0|0|0.0|100
0|2020-09-14|565.0|0|877.0|0|37.0|0|0.0|100
0|2020-09-15|572.0|0|879.0|0|37.0|0|0.0|100
0|2020-09-16|572.0|0|879.0|0|37.0|0|0.0|100
0|2020-09-17|572.0|0|884.0|0|37.0|0|0.0|100
0|2020-09-18|579.0|0|886.0|0|36.0|0|0.0|100
0|2020-09-19|580.0|0|887.0|0|36.0|0|0.0|100
0|2020-09-20|580.0|0|887.0|0|36.0|0|0.0|100
0|2020-09-21|587.0|0|894.0|0|36.0|0|0.0|100
0|2020-09-22|588.0|0|895.0|0|36.0|0|0.0|100
0|2020-09-23|593.0|0|900.0|0|36.0|0|0.0|100
0|2020-09-24|601.0|0|908.0|0|36.0|0|0.0|100
0|2020-09-25|606.0|0|913.0|0|36.0|0|0.0|100
0|2020-09-26|613.0|0|920.0|0|36.0|0|0.0|100
0|2020-09-27|613.0|0|920.0|0|36.0|0|0.0|100
0|2020-09-28|618.0|0|925.0|0|36.0|0|0.0|100
0|2020-09-29|627.0|0|934.0|0|36.0|0|0.0|100
0|2020-09-30|636.0|0|943.0|0|36.0|0|0.0|100
0|2020-10-01|644.0|0|951.0|0|36.0|0|0.0|100
0|2020-10-02|647.0|0|954.0|0|36.0|0|0.0|100
0|2020-10-03|648.0|0|955.0|0|36.0|0|0.0|100
0|2020-10-04|648.0|0|955.0|0|36.0|0|0.0|100
0|2020-10-05|654.0|0|961.0|0|36.0|0|0.0|100
0|2020-10-06|659.0|0|966.0|0|36.0|0|0.0|100
0|2020-10-07|668.0|0|975.0|0|37.0|0|0.0|100
0|2020-10-08|678.0|0|985.0|0|37.0|0|0.0|100
0|2020-10-09|684.0|0|991.0|0|37.0|0|0.0|100
0|2020-10-10|698.0|0|1006.0|0|37.0|0|0.0|100
0|2020-10-11|698.0|0|1006.0|0|37.0|0|0.0|100
0|2020-10-12|708.0|0|1015.0|0|38.0|0|0.0|100
0|2020-10-13|721.0|0|1028.0|0|38.0|0|0.0|100
0|2020-10-14|735.0|0|1042.0|0|38.0|0|0.0|100
0|2020-10-15|757.0|0|1064.0|0|38.0|0|0.0|100
0|2020-10-16|772.0|0|1079.0|0|38.0|0|0.0|100
0|2020-10-17|788.0|0|1079.0|0|38.0|0|0.0|100
0|2020-10-18|788.0|0|1079.0|0|38.0|0|0.0|100
0|2020-10-19|807.0|0|1114.0|0|38.0|0|0.0|100
0|2020-10-20|822.0|0|1129.0|0|38.0|0|0.0|100
0|2020-10-21|838.0|0|1145.0|0|38.0|0|0.0|100
0|2020-10-22|838.0|0|1154.0|0|38.0|0|0.0|100
0|2020-10-23|838.0|0|1163.0|0|38.0|0|0.0|100
0|2020-10-24|838.0|0|1182.0|0|38.0|0|0.0|100
0|2020-10-25|838.0|0|1182.0|0|38.0|0|0.0|100
0|2020-10-26|838.0|0|1198.0|0|38.0|0|0.0|100
0|2020-10-27|838.0|0|1222.0|0|38.0|0|0.0|100
0|2020-10-28|838.0|0|1249.0|0|38.0|0|0.0|100
0|2020-10-29|942.0|0|1265.0|0|38.0|0|0.0|100
0|2020-10-30|942.0|0|1288.0|0|38.0|0|0.0|100
0|2020-10-31|942.0|0|1300.0|0|38.0|0|0.0|100
0|2020-11-01|942.0|0|1300.0|0|38.0|0|0.0|100
0|2020-11-02|1031.0|0|1338.0|0|38.0|0|0.0|100
0|2020-11-03|1052.0|0|1361.0|0|38.0|0|0.0|100
0|2020-11-04|1071.0|0|1380.0|0|38.0|0|0.0|100
0|2020-11-05|1097.0|0|1406.0|0|39.0|0|0.0|100
0|2020-11-06|1132.0|0|1441.0|0|39.0|0|0.0|100
0|2020-11-07|1188.0|0|1497.0|0|39.0|0|0.0|100
0|2020-11-08|1188.0|0|1497.0|0|39.0|0|0.0|100
0|2020-11-09|1220.0|0|1529.0|0|40.0|0|0.0|100
0|2020-11-10|1220.0|0|1593.0|0|40.0|0|0.0|100
0|2020-11-11|1375.0|0|1684.0|0|41.0|0|0.0|100
0|2020-11-12|1375.0|0|1743.0|0|42.0|0|0.0|100
0|2020-11-13|1485.0|0|1794.0|0|43.0|0|0.0|100
0|2020-11-14|1541.0|0|1850.0|0|43.0|0|0.0|100
0|2020-11-15|1541.0|0|1850.0|0|43.0|0|0.0|100
0|2020-11-16|1541.0|0|1925.0|0|45.0|0|0.0|100
0|2020-11-17|1541.0|0|2008.0|0|45.0|0|0.0|100
0|2020-11-18|1764.0|0|2073.0|0|47.0|0|0.0|100
0|2020-11-19|1832.0|0|2141.0|0|47.0|0|0.0|100
0|2020-11-20|1871.0|0|2180.0|0|47.0|0|0.0|100
0|2020-11-21|1954.0|0|2263.0|0|48.0|0|0.0|100
0|2020-11-22|1954.0|0|2263.0|0|48.0|0|0.0|100
0|2020-11-23|2065.0|0|2374.0|0|48.0|0|0.0|100
0|2020-11-24|2103.0|0|2412.0|0|48.0|0|0.0|100
0|2020-11-25|2175.0|0|2484.0|0|51.0|0|0.0|100
0|2020-11-26|2175.0|0|2484.0|0|51.0|0|0.0|100
0|2020-11-27|2363.0|0|2672.0|0|51.0|0|0.0|100
0|2020-11-28|2363.0|0|2765.0|0|51.0|0|0.0|100
0|2020-11-29|2456.0|0|2765.0|0|51.0|0|0.0|100
0|2020-11-30|2456.0|0|2884.0|0|53.0|0|0.0|100
0|2020-12-01|2456.0|0|2957.0|0|53.0|0|0.0|100
0|2020-12-02|2735.0|0|3044.0|0|59.0|0|0.0|100
0|2020-12-03|2815.0|0|3124.0|0|59.0|0|0.0|100
0|2020-12-04|2889.0|0|3200.0|0|63.0|0|0.0|100
0|2020-12-05|2961.0|0|3272.0|0|64.0|0|0.0|100
0|2020-12-06|2961.0|0|3272.0|0|64.0|0|0.0|100
0|2020-12-07|2961.0|0|3355.0|0|64.0|0|0.0|100
0|2020-12-08|2961.0|0|3418.0|0|64.0|0|0.0|100
0|2020-12-09|3178.0|0|3489.0|0|66.0|0|0.0|100
0|2020-12-10|3220.0|0|3531.0|0|66.0|0|0.0|100
0|2020-12-11|3286.0|0|3597.0|0|71.0|0|0.0|100
0|2020-12-12|3395.0|0|3706.0|0|71.0|0|0.0|100
0|2020-12-13|3395.0|0|3706.0|0|71.0|0|0.0|100
0|2020-12-14|3414.0|0|3725.0|0|75.0|0|0.0|100
0|2020-12-15|3501.0|0|3812.0|0|77.0|0|0.0|100
0|2020-12-16|3501.0|0|3864.0|0|78.0|0|0.0|100
0|2020-12-17|3501.0|0|3915.0|0|84.0|0|0.0|100
0|2020-12-18|3501.0|0|4012.0|0|85.0|0|0.0|100
0|2020-12-19|3725.0|0|4036.0|0|85.0|0|0.0|100
0|2020-12-20|3725.0|0|4036.0|0|86.0|0|0.0|100
0|2020-12-21|3782.0|0|4093.0|0|88.0|0|0.0|100
0|2020-12-22|3834.0|0|4145.0|0|89.0|0|0.0|100
0|2020-12-23|3881.0|0|4192.0|0|89.0|0|0.0|100
0|2020-12-24|3881.0|0|4192.0|0|89.0|0|0.0|100
0|2020-12-25|3881.0|0|4192.0|0|89.0|0|0.0|100
0|2020-12-26|3925.0|0|4236.0|0|97.0|0|0.0|100
0|2020-12-27|3925.0|0|4236.0|0|97.0|0|0.0|100
0|2020-12-28|3925.0|0|4257.0|0|97.0|0|0.0|100
0|2020-12-29|3993.0|0|4304.0|0|101.0|0|0.0|100
0|2020-12-30|4023.0|0|4334.0|0|101.0|0|0.0|100
0|2020-12-31|4023.0|0|4334.0|0|101.0|0|0.0|100
0|2021-01-01|4023.0|0|4334.0|0|101.0|0|0.0|100
0|2021-01-02|4066.0|0|4377.0|0|100.0|0|0.0|100
0|2021-01-03|4066.0|0|4377.0|0|100.0|0|0.0|100
0|2021-01-04|4097.0|0|4408.0|0|101.0|0|0.0|100
0|2021-01-05|4142.0|0|4453.0|0|102.0|0|0.0|100
0|2021-01-06|4172.0|0|4483.0|0|102.0|0|0.0|100
0|2021-01-07|4172.0|0|4518.0|0|102.0|0|0.0|100
0|2021-01-08|4224.0|0|4535.0|0|103.0|0|0.0|100
0|2021-01-09|4252.0|0|4563.0|0|103.0|0|0.0|100
0|2021-01-10|4252.0|0|4563.0|0|103.0|0|0.0|100
0|2021-01-11|4303.0|0|4614.0|0|103.0|0|0.0|100
0|2021-01-12|4335.0|0|4646.0|0|103.0|0|0.0|100
0|2021-01-13|4364.0|0|4675.0|0|103.0|0|0.0|100
0|2021-01-14|4385.0|0|4879.0|0|106.0|0|0.0|100
0|2021-01-15|4385.0|0|4902.0|0|105.0|0|0.0|100
0|2021-01-16|4414.0|0|4908.0|0|106.0|0|0.0|100
0|2021-01-17|4414.0|0|4908.0|0|106.0|0|0.0|100
0|2021-01-18|4432.0|0|4926.0|0|107.0|0|0.0|100
0|2021-01-19|4432.0|0|4942.0|0|107.0|0|0.0|100
0|2021-01-20|4461.0|0|4955.0|0|108.0|0|0.0|100
0|2021-01-21|4472.0|0|4966.0|0|108.0|0|0.0|100
0|2021-01-22|4489.0|0|4983.0|0|111.0|0|0.0|100
0|2021-01-23|4490.0|0|4984.0|0|113.0|0|0.0|100
0|2021-01-24|4490.0|0|4984.0|0|113.0|0|0.0|100
0|2021-01-25|4510.0|0|5004.0|0|113.0|0|0.0|100
0|2021-01-26|4527.0|0|5021.0|0|113.0|0|0.0|100
0|2021-01-27|4539.0|0|5033.0|0|113.0|0|0.0|100
0|2021-01-28|4549.0|0|5043.0|0|114.0|0|0.0|100
0|2021-01-29|4562.0|0|5056.0|0|114.0|0|0.0|100
0|2021-01-30|4562.0|0|5062.0|0|114.0|0|0.0|100
0|2021-01-31|4562.0|0|5062.0|0|114.0|0|0.0|100
0|2021-02-01|4562.0|0|5078.0|0|114.0|0|0.0|100
0|2021-02-02|4562.0|0|5089.0|0|115.0|0|0.0|100
0|2021-02-03|4620.0|0|5114.0|0|115.0|0|0.0|100
