|dates|Henry_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Henry_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Henry_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Henry_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Henry_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Henry_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Henry_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Henry_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-06|2804.0|0|2804.0|0|70.0|0|0.0|100
0|2021-02-07|2804.0|0|2808.0|0|70.0|0|0.0|100
0|2021-02-08|2810.0|0|2810.0|0|70.0|0|0.0|100
0|2021-02-09|2810.0|0|2821.0|0|72.0|0|0.0|100
0|2021-02-10|2836.0|0|2836.0|0|72.0|0|0.0|100
0|2021-02-11|2853.0|0|2853.0|0|72.0|0|0.0|100
0|2021-02-12|2857.0|0|2857.0|0|72.0|0|0.0|100
0|2021-02-13|2890.0|0|2890.0|0|72.0|0|0.0|100
0|2021-02-14|2890.0|0|2919.0|0|73.0|0|0.0|100
0|2021-02-15|2890.0|0|2946.0|0|73.0|0|0.0|100
0|2021-02-16|2890.0|0|2964.0|0|73.0|0|0.0|100
0|2021-02-17|2971.0|0|2971.0|0|73.0|0|0.0|100
0|2021-02-18|2973.0|0|2973.0|0|73.0|0|0.0|100
0|2021-02-19|2973.0|0|2977.0|0|73.0|0|0.0|100
0|2021-02-20|2978.0|0|2978.0|0|73.0|0|0.0|100
0|2021-02-21|2978.0|0|2978.0|0|73.0|0|0.0|100
0|2021-02-22|2981.0|0|2981.0|0|73.0|0|0.0|100
0|2021-02-23|2982.0|0|2982.0|0|74.0|0|0.0|100
0|2021-02-24|2982.0|0|2989.0|0|74.0|0|0.0|100
0|2021-02-25|2992.0|0|2992.0|0|75.0|0|0.0|100
0|2021-02-26|2994.0|0|2994.0|0|75.0|0|0.0|100
0|2021-02-27|2994.0|0|3003.0|0|75.0|0|0.0|100
0|2021-02-28|2994.0|0|3006.0|0|75.0|0|0.0|100
0|2021-03-01|3009.0|0|3009.0|0|75.0|0|0.0|100
0|2021-03-02|3009.0|0|3009.0|0|75.0|0|0.0|100
0|2021-03-03|3009.0|0|3009.0|0|75.0|0|0.0|100
0|2021-03-04|3012.0|0|3012.0|0|75.0|0|0.0|100
0|2021-03-05|3014.0|0|3014.0|0|75.0|0|0.0|100
0|2021-03-06|3014.0|0|3016.0|0|75.0|0|0.0|100
0|2021-03-07|3018.0|0|3018.0|0|75.0|0|0.0|100
0|2021-03-08|3017.0|0|3017.0|0|75.0|0|0.0|100
0|2021-03-09|3021.0|0|3021.0|0|75.0|0|0.0|100
0|2021-03-10|3021.0|0|3025.0|0|75.0|0|0.0|100
0|2021-03-11|3021.0|0|3028.0|0|75.0|0|0.0|100
0|2021-03-12|3021.0|0|3034.0|0|75.0|0|0.0|100
0|2021-03-13|3034.0|0|3034.0|0|75.0|0|0.0|100
0|2021-03-14|3034.0|0|3034.0|0|75.0|0|0.0|100
0|2021-03-15|3034.0|0|3040.0|0|75.0|0|0.0|100
0|2021-03-16|3043.0|0|3043.0|0|75.0|0|0.0|100
0|2021-03-17|3043.0|0|3045.0|0|75.0|0|0.0|100
0|2021-03-18|3050.0|0|3050.0|0|75.0|0|0.0|100
0|2021-03-19|3052.0|0|3052.0|0|76.0|0|0.0|100
0|2021-03-20|3052.0|0|3052.0|0|76.0|0|0.0|100
0|2021-03-21|3052.0|0|3052.0|0|76.0|0|0.0|100
0|2021-03-22|3059.0|0|3059.0|0|76.0|0|0.0|100
0|2021-03-23|3059.0|0|3059.0|0|75.0|0|0.0|100
0|2021-03-24|3059.0|0|3062.0|0|75.0|0|0.0|100
0|2021-03-25|3064.0|0|3064.0|0|75.0|0|0.0|100
0|2021-03-26|3064.0|0|3067.0|0|75.0|0|0.0|100
0|2021-03-27|3067.0|0|3067.0|0|75.0|0|0.0|100
0|2021-03-28|3067.0|0|3067.0|0|75.0|0|0.0|100
0|2021-03-29|3072.0|0|3072.0|0|75.0|0|0.0|100
0|2021-03-30|3072.0|0|3076.0|0|75.0|0|0.0|100
0|2021-03-31|3072.0|0|3076.0|0|75.0|0|0.0|100
0|2021-04-01|3079.0|0|3079.0|0|75.0|0|0.0|100
0|2021-04-02|3079.0|0|3079.0|0|75.0|0|0.0|100
0|2021-04-03|3079.0|0|3079.0|0|75.0|0|0.0|100
0|2021-04-04|3079.0|0|3079.0|0|75.0|0|0.0|100
0|2021-04-05|3083.0|0|3083.0|0|75.0|0|0.0|100
0|2021-04-06|3086.0|0|3086.0|0|75.0|0|0.0|100
0|2021-04-07|3091.0|0|3091.0|0|75.0|0|0.0|100
0|2021-04-08|3096.0|0|3096.0|0|75.0|0|0.0|100
0|2021-04-09|3097.0|0|3097.0|0|75.0|0|0.0|100
0|2021-04-10|3097.0|0|3097.0|0|75.0|0|0.0|100
0|2021-04-11|3097.0|0|3097.0|0|75.0|0|0.0|100
0|2021-04-12|3103.0|0|3103.0|0|75.0|0|0.0|100
0|2021-04-13|3106.0|0|3106.0|0|75.0|0|0.0|100
0|2021-04-14|3112.0|0|3112.0|0|75.0|0|0.0|100
0|2021-04-15|3117.0|0|3117.0|0|75.0|0|0.0|100
0|2021-04-16|3118.0|0|3118.0|0|75.0|0|0.0|100
0|2021-04-17|3118.0|0|3118.0|0|75.0|0|0.0|100
0|2021-04-18|3118.0|0|3118.0|0|75.0|0|0.0|100
0|2021-04-19|3124.0|0|3124.0|0|75.0|0|0.0|100
0|2021-04-20|3125.0|0|3125.0|0|75.0|0|0.0|100
0|2021-04-21|3126.0|0|3126.0|0|75.0|0|0.0|100
0|2021-04-22|3131.0|0|3131.0|0|75.0|0|0.0|100
0|2021-04-23|3131.0|0|3131.0|0|75.0|0|0.0|100
0|2021-04-24|3131.0|0|3131.0|0|75.0|0|0.0|100
0|2021-04-25|3131.0|0|3131.0|0|75.0|0|0.0|100
0|2021-04-26|3137.0|0|3137.0|0|75.0|0|0.0|100
0|2021-04-27|3142.0|0|3142.0|0|75.0|0|0.0|100
0|2021-04-28|3147.0|0|3147.0|0|75.0|0|0.0|100
0|2021-04-29|3156.0|0|3156.0|0|75.0|0|0.0|100
0|2021-04-30|3165.0|0|3165.0|0|75.0|0|0.0|100
0|2021-05-01|3165.0|0|3165.0|0|75.0|0|0.0|100
0|2021-05-02|3165.0|0|3165.0|0|75.0|0|0.0|100
0|2021-05-03|3172.0|0|3172.0|0|75.0|0|0.0|100
0|2021-05-04|3174.0|0|3174.0|0|76.0|0|0.0|100
0|2021-05-05|3176.0|0|3176.0|0|76.0|0|0.0|100
0|2021-05-06|3179.0|0|3179.0|0|76.0|0|0.0|100
0|2021-05-07|3185.0|0|3185.0|0|76.0|0|0.0|100
0|2021-05-08|3185.0|0|3185.0|0|76.0|0|0.0|100
0|2021-05-09|3185.0|0|3185.0|0|76.0|0|0.0|100
0|2021-05-10|3193.0|0|3193.0|0|76.0|0|0.0|100
0|2021-05-11|3197.0|0|3197.0|0|76.0|0|0.0|100
0|2021-05-12|3196.0|0|3196.0|0|76.0|0|0.0|100
0|2021-05-13|3202.0|0|3202.0|0|76.0|0|0.0|100
0|2021-05-14|3206.0|0|3206.0|0|76.0|0|0.0|100
0|2021-05-15|3206.0|0|3206.0|0|76.0|0|0.0|100
0|2021-05-16|3206.0|0|3206.0|0|76.0|0|0.0|100
0|2021-05-17|3209.0|0|3209.0|0|76.0|0|0.0|100
0|2021-05-18|3212.0|0|3212.0|0|76.0|0|0.0|100
0|2021-05-19|3217.0|0|3217.0|0|76.0|0|0.0|100
0|2021-05-20|3221.0|0|3221.0|0|76.0|0|0.0|100
0|2021-05-21|3223.0|0|3223.0|0|76.0|0|0.0|100
0|2021-05-22|3223.0|0|3223.0|0|76.0|0|0.0|100
0|2021-05-23|3223.0|0|3223.0|0|76.0|0|0.0|100
0|2021-05-24|3226.0|0|3226.0|0|76.0|0|0.0|100
0|2021-05-25|3229.0|0|3229.0|0|76.0|0|0.0|100
0|2021-05-26|3232.0|0|3232.0|0|76.0|0|0.0|100
0|2021-05-27|3238.0|0|3238.0|0|76.0|0|0.0|100
0|2021-05-28|3239.0|0|3239.0|0|76.0|0|0.0|100
0|2021-05-29|3239.0|0|3239.0|0|76.0|0|0.0|100
0|2021-05-30|3239.0|0|3239.0|0|76.0|0|0.0|100
0|2021-05-31|3239.0|0|3239.0|0|76.0|0|0.0|100
0|2021-06-01|3247.0|0|3247.0|0|76.0|0|0.0|100
0|2021-06-02|3248.0|0|3248.0|0|76.0|0|0.0|100
0|2021-06-03|3250.0|0|3250.0|0|76.0|0|0.0|100
0|2021-06-04|3254.0|0|3254.0|0|76.0|0|0.0|100
0|2021-06-05|3254.0|0|3254.0|0|76.0|0|0.0|100
0|2021-06-06|3254.0|0|3254.0|0|76.0|0|0.0|100
0|2021-06-07|3260.0|0|3260.0|0|76.0|0|0.0|100
0|2021-06-08|3262.0|0|3262.0|0|76.0|0|0.0|100
0|2021-06-09|3264.0|0|3264.0|0|76.0|0|0.0|100
0|2021-06-10|3264.0|0|3264.0|0|76.0|0|0.0|100
0|2021-06-11|3381.0|0|3381.0|0|76.0|0|0.0|100
0|2021-06-12|3381.0|0|3381.0|0|76.0|0|0.0|100
0|2021-06-13|3381.0|0|3381.0|0|76.0|0|0.0|100
0|2021-06-14|3381.0|0|3381.0|0|76.0|0|0.0|100
0|2021-06-15|3388.0|0|3388.0|0|75.0|0|0.0|100
0|2021-06-16|3388.0|0|3390.0|0|75.0|0|0.0|100
0|2021-06-17|3390.0|0|3391.0|0|75.0|0|0.0|100
0|2021-06-18|3392.0|0|3392.0|0|75.0|0|0.0|100
0|2021-06-19|3392.0|0|3392.0|0|75.0|0|0.0|100
0|2021-06-20|3392.0|0|3392.0|0|75.0|0|0.0|100
0|2021-06-21|3393.0|0|3393.0|0|75.0|0|0.0|100
0|2021-06-22|3395.0|0|3395.0|0|75.0|0|0.0|100
0|2021-06-23|3399.0|0|3399.0|0|75.0|0|0.0|100
0|2021-06-24|3401.0|0|3401.0|0|75.0|0|0.0|100
0|2021-06-25|3401.0|0|3402.0|0|75.0|0|0.0|100
0|2021-06-26|3403.0|0|3403.0|0|75.0|0|0.0|100
0|2021-06-27|3403.0|0|3403.0|0|75.0|0|0.0|100
0|2021-06-28|3400.0|0|3400.0|0|75.0|0|0.0|100
0|2021-06-29|3400.0|0|3400.0|0|76.0|0|0.0|100
0|2021-06-30|3401.0|0|3401.0|0|76.0|0|0.0|100
0|2021-07-01|3402.0|0|3402.0|0|76.0|0|0.0|100
0|2021-07-02|3403.0|0|3403.0|0|76.0|0|0.0|100
0|2021-07-03|3403.0|0|3403.0|0|76.0|0|0.0|100
0|2021-07-04|3403.0|0|3403.0|0|76.0|0|0.0|100
0|2021-07-05|3403.0|0|3403.0|0|76.0|0|0.0|100
0|2021-07-06|3405.0|0|3405.0|0|76.0|0|0.0|100
0|2021-07-07|3406.0|0|3406.0|0|76.0|0|0.0|100
0|2021-07-08|3409.0|0|3409.0|0|76.0|0|0.0|100
0|2021-07-09|3415.0|0|3415.0|0|76.0|0|0.0|100
0|2021-07-10|3415.0|0|3415.0|0|76.0|0|0.0|100
0|2021-07-11|3415.0|0|3415.0|0|76.0|0|0.0|100
0|2021-07-12|3436.0|0|3436.0|0|76.0|0|0.0|100
0|2021-07-13|3441.0|0|3441.0|0|76.0|0|0.0|100
0|2021-07-14|3444.0|0|3444.0|0|76.0|0|0.0|100
0|2021-07-15|3450.0|0|3450.0|0|76.0|0|0.0|100
0|2021-07-16|3450.0|0|3458.0|0|76.0|0|0.0|100
0|2021-07-17|3450.0|0|3458.0|0|76.0|0|0.0|100
0|2021-07-18|3458.0|0|3458.0|0|76.0|0|0.0|100
0|2021-07-19|3470.0|0|3470.0|0|76.0|0|0.0|100
0|2021-07-20|3473.0|0|3473.0|0|76.0|0|0.0|100
0|2021-07-21|3477.0|0|3477.0|0|76.0|0|0.0|100
0|2021-07-22|3485.0|0|3485.0|0|76.0|0|0.0|100
0|2021-07-23|3494.0|0|3494.0|0|76.0|0|0.0|100
0|2021-07-24|3494.0|0|3494.0|0|76.0|0|0.0|100
0|2021-07-25|3494.0|0|3494.0|0|76.0|0|0.0|100
0|2021-07-26|3519.0|0|3519.0|0|76.0|0|0.0|100
0|2021-07-27|3525.0|0|3525.0|0|76.0|0|0.0|100
0|2021-07-28|3541.0|0|3541.0|0|76.0|0|0.0|100
0|2021-07-29|3556.0|0|3556.0|0|76.0|0|0.0|100
0|2021-07-30|3567.0|0|3567.0|0|76.0|0|0.0|100
0|2021-07-31|3567.0|0|3567.0|0|76.0|0|0.0|100
0|2021-08-01|3567.0|0|3567.0|0|76.0|0|0.0|100
0|2021-08-02|3603.0|0|3603.0|0|76.0|0|0.0|100
0|2021-08-03|3618.0|0|3618.0|0|76.0|0|0.0|100
0|2021-08-04|3632.0|0|3632.0|0|76.0|0|0.0|100
0|2021-08-05|3641.0|0|3641.0|0|76.0|0|0.0|100
0|2021-08-06|3677.0|0|3677.0|0|76.0|0|0.0|100
0|2021-08-07|3677.0|0|3677.0|0|76.0|0|0.0|100
0|2021-08-08|3677.0|0|3677.0|0|76.0|0|0.0|100
0|2021-08-09|3719.0|0|3719.0|0|76.0|0|0.0|100
0|2021-08-10|3739.0|0|3739.0|0|76.0|0|0.0|100
0|2021-08-11|3754.0|0|3754.0|0|76.0|0|0.0|100
0|2021-08-12|3793.0|0|3793.0|0|76.0|0|0.0|100
0|2021-08-13|3824.0|0|3824.0|0|76.0|0|0.0|100
0|2021-08-14|3824.0|0|3824.0|0|76.0|0|0.0|100
0|2021-08-15|3824.0|0|3824.0|0|76.0|0|0.0|100
0|2021-08-16|3918.0|0|3918.0|0|76.0|0|0.0|100
0|2021-08-17|3939.0|0|3939.0|0|76.0|0|0.0|100
0|2021-08-18|3963.0|0|3963.0|0|76.0|0|0.0|100
0|2021-08-19|4007.0|0|4007.0|0|76.0|0|0.0|100
0|2021-08-20|4062.0|0|4062.0|0|76.0|0|0.0|100
0|2021-08-21|4062.0|0|4062.0|0|76.0|0|0.0|100
0|2021-08-22|4062.0|0|4062.0|0|76.0|0|0.0|100
0|2021-08-23|4183.0|0|4183.0|0|76.0|0|0.0|100
0|2021-08-24|4223.0|0|4223.0|0|76.0|0|0.0|100
0|2021-08-25|4223.0|0|4223.0|0|76.0|0|0.0|100
0|2021-08-26|4292.0|0|4292.0|0|76.0|0|0.0|100
0|2021-08-27|4343.0|0|4343.0|0|76.0|0|0.0|100
0|2021-08-28|4343.0|0|4343.0|0|76.0|0|0.0|100
0|2021-08-29|4343.0|0|4343.0|0|76.0|0|0.0|100
0|2021-08-30|4445.0|0|4445.0|0|76.0|0|0.0|100
0|2021-08-31|4495.0|0|4495.0|0|76.0|0|0.0|100
0|2021-09-01|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-02|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-03|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-04|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-05|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-06|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-07|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-08|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-09|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-10|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-11|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-12|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-13|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-14|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-15|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-16|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-17|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-18|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-19|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-20|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-21|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-22|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-23|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-24|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-25|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-26|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-27|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-28|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-29|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-30|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-01|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-02|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-03|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-04|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-05|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-06|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-07|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-08|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-09|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-10|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-11|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-12|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-13|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-14|4495.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-15|4495.0|0|0.0|100|76.0|0|0.0|100
