|dates|PaloAlto_Iowa_UnitedStates.JHU_ConfirmedCases.data|PaloAlto_Iowa_UnitedStates.JHU_ConfirmedCases.missing|PaloAlto_Iowa_UnitedStates.NYT_ConfirmedCases.data|PaloAlto_Iowa_UnitedStates.NYT_ConfirmedCases.missing|PaloAlto_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|PaloAlto_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|PaloAlto_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|PaloAlto_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-19|19.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-22|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-27|24.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-28|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-04|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-05|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-09|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-10|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-11|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-12|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-13|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-15|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-16|56.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-17|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-18|60.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-19|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-20|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-22|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-23|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-24|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-25|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-26|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-27|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-28|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-29|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-30|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-31|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-01|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-02|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-03|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-04|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-05|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-06|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-07|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-08|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-09|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-10|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-11|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-12|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-13|91.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-14|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-15|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-16|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-17|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-18|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-19|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-20|102.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-21|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-22|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-23|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-24|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-25|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-26|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-27|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-08-28|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-29|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-30|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-31|116.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-01|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-02|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-03|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-04|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-05|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-06|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-07|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-08|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-09|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-10|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-11|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-12|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-13|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-14|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-15|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-16|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-17|148.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-18|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-19|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-09-20|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-09-21|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-09-22|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-23|172.0|0|174.0|0|0.0|0|0.0|100
0|2020-09-24|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-09-25|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-09-26|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-09-27|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-09-28|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-09-29|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-09-30|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-10-01|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-10-02|229.0|0|229.0|0|0.0|0|0.0|100
0|2020-10-03|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-10-04|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-05|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-10-06|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-10-07|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-10-08|248.0|0|248.0|0|0.0|0|0.0|100
0|2020-10-09|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-10-10|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-10-11|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-10-12|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-10-13|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-10-14|267.0|0|267.0|0|1.0|0|0.0|100
0|2020-10-15|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-10-16|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-10-17|282.0|0|282.0|0|1.0|0|0.0|100
0|2020-10-18|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-10-19|286.0|0|287.0|0|1.0|0|0.0|100
0|2020-10-20|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-10-21|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-10-22|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-10-23|308.0|0|308.0|0|2.0|0|0.0|100
0|2020-10-24|309.0|0|309.0|0|2.0|0|0.0|100
0|2020-10-25|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-10-26|314.0|0|314.0|0|2.0|0|0.0|100
0|2020-10-27|316.0|0|317.0|0|2.0|0|0.0|100
0|2020-10-28|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-10-29|329.0|0|329.0|0|2.0|0|0.0|100
0|2020-10-30|335.0|0|335.0|0|2.0|0|0.0|100
0|2020-10-31|344.0|0|346.0|0|2.0|0|0.0|100
0|2020-11-01|353.0|0|353.0|0|2.0|0|0.0|100
0|2020-11-02|353.0|0|353.0|0|2.0|0|0.0|100
0|2020-11-03|358.0|0|360.0|0|2.0|0|0.0|100
0|2020-11-04|370.0|0|370.0|0|2.0|0|0.0|100
0|2020-11-05|378.0|0|381.0|0|2.0|0|0.0|100
0|2020-11-06|391.0|0|392.0|0|2.0|0|0.0|100
0|2020-11-07|400.0|0|401.0|0|2.0|0|0.0|100
0|2020-11-08|409.0|0|409.0|0|2.0|0|0.0|100
0|2020-11-09|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-11-10|434.0|0|434.0|0|3.0|0|0.0|100
0|2020-11-11|446.0|0|446.0|0|3.0|0|0.0|100
0|2020-11-12|457.0|0|457.0|0|3.0|0|0.0|100
0|2020-11-13|483.0|0|483.0|0|3.0|0|0.0|100
0|2020-11-14|505.0|0|505.0|0|3.0|0|0.0|100
0|2020-11-15|508.0|0|508.0|0|3.0|0|0.0|100
0|2020-11-16|519.0|0|519.0|0|3.0|0|0.0|100
0|2020-11-17|520.0|0|520.0|0|3.0|0|0.0|100
0|2020-11-18|565.0|0|565.0|0|3.0|0|0.0|100
0|2020-11-19|571.0|0|571.0|0|3.0|0|0.0|100
0|2020-11-20|585.0|0|585.0|0|3.0|0|0.0|100
0|2020-11-21|595.0|0|595.0|0|4.0|0|0.0|100
0|2020-11-22|604.0|0|604.0|0|4.0|0|0.0|100
0|2020-11-23|606.0|0|606.0|0|4.0|0|0.0|100
0|2020-11-24|611.0|0|611.0|0|4.0|0|0.0|100
0|2020-11-25|624.0|0|624.0|0|4.0|0|0.0|100
0|2020-11-26|645.0|0|645.0|0|4.0|0|0.0|100
0|2020-11-27|647.0|0|647.0|0|4.0|0|0.0|100
0|2020-11-28|651.0|0|651.0|0|4.0|0|0.0|100
0|2020-11-29|655.0|0|655.0|0|4.0|0|0.0|100
0|2020-11-30|657.0|0|657.0|0|4.0|0|0.0|100
0|2020-12-01|659.0|0|659.0|0|4.0|0|0.0|100
0|2020-12-02|673.0|0|673.0|0|4.0|0|0.0|100
0|2020-12-03|674.0|0|674.0|0|4.0|0|0.0|100
0|2020-12-04|679.0|0|679.0|0|5.0|0|0.0|100
0|2020-12-05|692.0|0|692.0|0|5.0|0|0.0|100
0|2020-12-06|695.0|0|695.0|0|5.0|0|0.0|100
0|2020-12-07|701.0|0|701.0|0|5.0|0|0.0|100
0|2020-12-08|711.0|0|707.0|0|5.0|0|0.0|100
0|2020-12-09|714.0|0|714.0|0|5.0|0|0.0|100
0|2020-12-10|724.0|0|714.0|0|5.0|0|0.0|100
0|2020-12-11|727.0|0|727.0|0|2.0|0|0.0|100
0|2020-12-12|735.0|0|735.0|0|2.0|0|0.0|100
0|2020-12-13|737.0|0|737.0|0|2.0|0|0.0|100
0|2020-12-14|749.0|0|747.0|0|2.0|0|0.0|100
0|2020-12-15|753.0|0|750.0|0|2.0|0|0.0|100
0|2020-12-16|770.0|0|770.0|0|2.0|0|0.0|100
0|2020-12-17|772.0|0|772.0|0|2.0|0|0.0|100
0|2020-12-18|776.0|0|776.0|0|2.0|0|0.0|100
0|2020-12-19|779.0|0|779.0|0|5.0|0|0.0|100
0|2020-12-20|779.0|0|779.0|0|6.0|0|0.0|100
0|2020-12-21|781.0|0|781.0|0|6.0|0|0.0|100
0|2020-12-22|782.0|0|782.0|0|7.0|0|0.0|100
0|2020-12-23|786.0|0|786.0|0|7.0|0|0.0|100
0|2020-12-24|786.0|0|786.0|0|8.0|0|0.0|100
0|2020-12-25|787.0|0|787.0|0|8.0|0|0.0|100
0|2020-12-26|788.0|0|788.0|0|8.0|0|0.0|100
0|2020-12-27|790.0|0|790.0|0|8.0|0|0.0|100
0|2020-12-28|791.0|0|791.0|0|8.0|0|0.0|100
0|2020-12-29|797.0|0|797.0|0|8.0|0|0.0|100
0|2020-12-30|808.0|0|808.0|0|8.0|0|0.0|100
0|2020-12-31|809.0|0|809.0|0|8.0|0|0.0|100
0|2021-01-01|819.0|0|819.0|0|8.0|0|0.0|100
0|2021-01-02|823.0|0|823.0|0|8.0|0|0.0|100
0|2021-01-03|823.0|0|823.0|0|8.0|0|0.0|100
0|2021-01-04|836.0|0|836.0|0|8.0|0|0.0|100
0|2021-01-05|838.0|0|838.0|0|8.0|0|0.0|100
0|2021-01-06|848.0|0|848.0|0|9.0|0|0.0|100
0|2021-01-07|863.0|0|863.0|0|9.0|0|0.0|100
0|2021-01-08|868.0|0|868.0|0|9.0|0|0.0|100
0|2021-01-09|875.0|0|875.0|0|9.0|0|0.0|100
0|2021-01-10|877.0|0|877.0|0|9.0|0|0.0|100
0|2021-01-11|879.0|0|879.0|0|9.0|0|0.0|100
0|2021-01-12|883.0|0|883.0|0|9.0|0|0.0|100
0|2021-01-13|891.0|0|891.0|0|9.0|0|0.0|100
0|2021-01-14|896.0|0|896.0|0|9.0|0|0.0|100
0|2021-01-15|900.0|0|900.0|0|9.0|0|0.0|100
0|2021-01-16|901.0|0|901.0|0|9.0|0|0.0|100
0|2021-01-17|901.0|0|901.0|0|9.0|0|0.0|100
0|2021-01-18|904.0|0|904.0|0|9.0|0|0.0|100
0|2021-01-19|907.0|0|907.0|0|9.0|0|0.0|100
0|2021-01-20|909.0|0|909.0|0|10.0|0|0.0|100
0|2021-01-21|914.0|0|914.0|0|11.0|0|0.0|100
0|2021-01-22|917.0|0|917.0|0|11.0|0|0.0|100
0|2021-01-23|917.0|0|917.0|0|11.0|0|0.0|100
0|2021-01-24|924.0|0|924.0|0|11.0|0|0.0|100
0|2021-01-25|926.0|0|926.0|0|11.0|0|0.0|100
0|2021-01-26|926.0|0|926.0|0|11.0|0|0.0|100
0|2021-01-27|926.0|0|926.0|0|11.0|0|0.0|100
0|2021-01-28|929.0|0|929.0|0|11.0|0|0.0|100
0|2021-01-29|931.0|0|931.0|0|11.0|0|0.0|100
0|2021-01-30|934.0|0|934.0|0|12.0|0|0.0|100
0|2021-01-31|935.0|0|935.0|0|16.0|0|0.0|100
0|2021-02-01|938.0|0|938.0|0|16.0|0|0.0|100
0|2021-02-02|939.0|0|939.0|0|16.0|0|0.0|100
0|2021-02-03|950.0|0|950.0|0|16.0|0|0.0|100
0|2021-02-04|951.0|0|951.0|0|16.0|0|0.0|100
0|2021-02-05|955.0|0|955.0|0|16.0|0|0.0|100
0|2021-02-06|955.0|0|955.0|0|18.0|0|0.0|100
0|2021-02-07|958.0|0|958.0|0|18.0|0|0.0|100
0|2021-02-08|961.0|0|961.0|0|18.0|0|0.0|100
