|dates|Washburn_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Washburn_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Washburn_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Washburn_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Washburn_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Washburn_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Washburn_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Washburn_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|1323.0|0|1323.0|0|20.0|0|0.0|100
0|2021-02-08|1326.0|0|1326.0|0|20.0|0|0.0|100
0|2021-02-09|1326.0|0|1326.0|0|20.0|0|0.0|100
0|2021-02-10|1327.0|0|1327.0|0|20.0|0|0.0|100
0|2021-02-11|1330.0|0|1330.0|0|20.0|0|0.0|100
0|2021-02-12|1336.0|0|1336.0|0|20.0|0|0.0|100
0|2021-02-13|1340.0|0|1340.0|0|20.0|0|0.0|100
0|2021-02-14|1341.0|0|1341.0|0|20.0|0|0.0|100
0|2021-02-15|1343.0|0|1343.0|0|20.0|0|0.0|100
0|2021-02-16|1343.0|0|1343.0|0|20.0|0|0.0|100
0|2021-02-17|1345.0|0|1345.0|0|20.0|0|0.0|100
0|2021-02-18|1349.0|0|1349.0|0|20.0|0|0.0|100
0|2021-02-19|1353.0|0|1353.0|0|20.0|0|0.0|100
0|2021-02-20|1357.0|0|1357.0|0|20.0|0|0.0|100
0|2021-02-21|1357.0|0|1357.0|0|20.0|0|0.0|100
0|2021-02-22|1357.0|0|1357.0|0|20.0|0|0.0|100
0|2021-02-23|1357.0|0|1357.0|0|20.0|0|0.0|100
0|2021-02-24|1357.0|0|1358.0|0|20.0|0|0.0|100
0|2021-02-25|1363.0|0|1363.0|0|20.0|0|0.0|100
0|2021-02-26|1363.0|0|1363.0|0|20.0|0|0.0|100
0|2021-02-27|1363.0|0|1363.0|0|20.0|0|0.0|100
0|2021-02-28|1363.0|0|1365.0|0|20.0|0|0.0|100
0|2021-03-01|1363.0|0|1367.0|0|20.0|0|0.0|100
0|2021-03-02|1367.0|0|1367.0|0|20.0|0|0.0|100
0|2021-03-03|1367.0|0|1373.0|0|20.0|0|0.0|100
0|2021-03-04|1372.0|0|1372.0|0|20.0|0|0.0|100
0|2021-03-05|1375.0|0|1375.0|0|20.0|0|0.0|100
0|2021-03-06|1377.0|0|1377.0|0|20.0|0|0.0|100
0|2021-03-07|1377.0|0|1376.0|0|20.0|0|0.0|100
0|2021-03-08|1377.0|0|1377.0|0|20.0|0|0.0|100
0|2021-03-09|1377.0|0|1379.0|0|20.0|0|0.0|100
0|2021-03-10|1380.0|0|1380.0|0|20.0|0|0.0|100
0|2021-03-11|1383.0|0|1383.0|0|20.0|0|0.0|100
0|2021-03-12|1386.0|0|1386.0|0|20.0|0|0.0|100
0|2021-03-13|1386.0|0|1389.0|0|20.0|0|0.0|100
0|2021-03-14|1390.0|0|1390.0|0|20.0|0|0.0|100
0|2021-03-15|1390.0|0|1393.0|0|20.0|0|0.0|100
0|2021-03-16|1396.0|0|1396.0|0|20.0|0|0.0|100
0|2021-03-17|1399.0|0|1399.0|0|20.0|0|0.0|100
0|2021-03-18|1399.0|0|1400.0|0|20.0|0|0.0|100
0|2021-03-19|1401.0|0|1401.0|0|20.0|0|0.0|100
0|2021-03-20|1404.0|0|1404.0|0|20.0|0|0.0|100
0|2021-03-21|1405.0|0|1405.0|0|20.0|0|0.0|100
0|2021-03-22|1411.0|0|1411.0|0|20.0|0|0.0|100
0|2021-03-23|1411.0|0|1411.0|0|20.0|0|0.0|100
0|2021-03-24|1411.0|0|1418.0|0|20.0|0|0.0|100
0|2021-03-25|1420.0|0|1420.0|0|20.0|0|0.0|100
0|2021-03-26|1420.0|0|1423.0|0|20.0|0|0.0|100
0|2021-03-27|1420.0|0|1423.0|0|20.0|0|0.0|100
0|2021-03-28|1425.0|0|1425.0|0|20.0|0|0.0|100
0|2021-03-29|1425.0|0|1425.0|0|20.0|0|0.0|100
0|2021-03-30|1426.0|0|1426.0|0|20.0|0|0.0|100
0|2021-03-31|1426.0|0|1430.0|0|20.0|0|0.0|100
0|2021-04-01|1426.0|0|1431.0|0|20.0|0|0.0|100
0|2021-04-02|1426.0|0|1431.0|0|20.0|0|0.0|100
0|2021-04-03|1434.0|0|1434.0|0|20.0|0|0.0|100
0|2021-04-04|1436.0|0|1436.0|0|20.0|0|0.0|100
0|2021-04-05|1437.0|0|1437.0|0|20.0|0|0.0|100
0|2021-04-06|1438.0|0|1438.0|0|20.0|0|0.0|100
0|2021-04-07|1441.0|0|1441.0|0|20.0|0|0.0|100
0|2021-04-08|1445.0|0|1445.0|0|20.0|0|0.0|100
0|2021-04-09|1452.0|0|1452.0|0|20.0|0|0.0|100
0|2021-04-10|1452.0|0|1451.0|0|20.0|0|0.0|100
0|2021-04-11|1459.0|0|1459.0|0|20.0|0|0.0|100
0|2021-04-12|1460.0|0|1460.0|0|20.0|0|0.0|100
0|2021-04-13|1464.0|0|1464.0|0|20.0|0|0.0|100
0|2021-04-14|1471.0|0|1471.0|0|20.0|0|0.0|100
0|2021-04-15|1476.0|0|1476.0|0|20.0|0|0.0|100
0|2021-04-16|1478.0|0|1478.0|0|20.0|0|0.0|100
0|2021-04-17|1482.0|0|1482.0|0|20.0|0|0.0|100
0|2021-04-18|1485.0|0|1485.0|0|20.0|0|0.0|100
0|2021-04-19|1490.0|0|1490.0|0|20.0|0|0.0|100
0|2021-04-20|1491.0|0|1491.0|0|20.0|0|0.0|100
0|2021-04-21|1497.0|0|1497.0|0|20.0|0|0.0|100
0|2021-04-22|1504.0|0|1504.0|0|20.0|0|0.0|100
0|2021-04-23|1506.0|0|1506.0|0|20.0|0|0.0|100
0|2021-04-24|1506.0|0|1506.0|0|20.0|0|0.0|100
0|2021-04-25|1508.0|0|1508.0|0|20.0|0|0.0|100
0|2021-04-26|1508.0|0|1508.0|0|20.0|0|0.0|100
0|2021-04-27|1509.0|0|1509.0|0|20.0|0|0.0|100
0|2021-04-28|1513.0|0|1513.0|0|20.0|0|0.0|100
0|2021-04-29|1514.0|0|1514.0|0|20.0|0|0.0|100
0|2021-04-30|1514.0|0|1518.0|0|20.0|0|0.0|100
0|2021-05-01|1524.0|0|1524.0|0|20.0|0|0.0|100
0|2021-05-02|1525.0|0|1525.0|0|20.0|0|0.0|100
0|2021-05-03|1527.0|0|1527.0|0|20.0|0|0.0|100
0|2021-05-04|1528.0|0|1528.0|0|20.0|0|0.0|100
0|2021-05-05|1530.0|0|1530.0|0|21.0|0|0.0|100
0|2021-05-06|1535.0|0|1535.0|0|21.0|0|0.0|100
0|2021-05-07|1543.0|0|1543.0|0|21.0|0|0.0|100
0|2021-05-08|1545.0|0|1545.0|0|21.0|0|0.0|100
0|2021-05-09|1546.0|0|1546.0|0|21.0|0|0.0|100
0|2021-05-10|1549.0|0|1549.0|0|21.0|0|0.0|100
0|2021-05-11|1550.0|0|1550.0|0|21.0|0|0.0|100
0|2021-05-12|1558.0|0|1558.0|0|21.0|0|0.0|100
0|2021-05-13|1557.0|0|1557.0|0|22.0|0|0.0|100
0|2021-05-14|1563.0|0|1563.0|0|22.0|0|0.0|100
0|2021-05-15|1566.0|0|1566.0|0|22.0|0|0.0|100
0|2021-05-16|1567.0|0|1566.0|0|22.0|0|0.0|100
0|2021-05-17|1568.0|0|1568.0|0|22.0|0|0.0|100
0|2021-05-18|1569.0|0|1569.0|0|22.0|0|0.0|100
0|2021-05-19|1571.0|0|1571.0|0|22.0|0|0.0|100
0|2021-05-20|1572.0|0|1572.0|0|22.0|0|0.0|100
0|2021-05-21|1573.0|0|1573.0|0|22.0|0|0.0|100
0|2021-05-22|1575.0|0|1575.0|0|22.0|0|0.0|100
0|2021-05-23|1575.0|0|1575.0|0|22.0|0|0.0|100
0|2021-05-24|1576.0|0|1576.0|0|22.0|0|0.0|100
0|2021-05-25|1577.0|0|1577.0|0|22.0|0|0.0|100
0|2021-05-26|1576.0|0|1576.0|0|22.0|0|0.0|100
0|2021-05-27|1576.0|0|1576.0|0|23.0|0|0.0|100
0|2021-05-28|1576.0|0|1576.0|0|23.0|0|0.0|100
0|2021-05-29|1576.0|0|1576.0|0|23.0|0|0.0|100
0|2021-05-30|1576.0|0|1576.0|0|23.0|0|0.0|100
0|2021-05-31|1581.0|0|1581.0|0|23.0|0|0.0|100
0|2021-06-01|1582.0|0|1582.0|0|23.0|0|0.0|100
0|2021-06-02|1583.0|0|1583.0|0|23.0|0|0.0|100
0|2021-06-03|1583.0|0|1583.0|0|23.0|0|0.0|100
0|2021-06-04|1585.0|0|1585.0|0|23.0|0|0.0|100
0|2021-06-05|1585.0|0|1585.0|0|23.0|0|0.0|100
0|2021-06-06|1585.0|0|1585.0|0|23.0|0|0.0|100
0|2021-06-07|1587.0|0|1587.0|0|23.0|0|0.0|100
0|2021-06-08|1588.0|0|1588.0|0|23.0|0|0.0|100
0|2021-06-09|1589.0|0|1589.0|0|23.0|0|0.0|100
0|2021-06-10|1591.0|0|1591.0|0|23.0|0|0.0|100
0|2021-06-11|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-12|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-13|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-14|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-15|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-16|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-17|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-18|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-19|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-20|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-21|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-22|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-23|1592.0|0|1592.0|0|23.0|0|0.0|100
0|2021-06-24|1592.0|0|1592.0|0|24.0|0|0.0|100
0|2021-06-25|1592.0|0|1592.0|0|24.0|0|0.0|100
0|2021-06-26|1592.0|0|1592.0|0|24.0|0|0.0|100
0|2021-06-27|1592.0|0|1592.0|0|24.0|0|0.0|100
0|2021-06-28|1594.0|0|1594.0|0|24.0|0|0.0|100
0|2021-06-29|1595.0|0|1595.0|0|24.0|0|0.0|100
0|2021-06-30|1595.0|0|1595.0|0|24.0|0|0.0|100
0|2021-07-01|1595.0|0|1595.0|0|24.0|0|0.0|100
0|2021-07-02|1595.0|0|1596.0|0|24.0|0|0.0|100
0|2021-07-03|1595.0|0|1596.0|0|24.0|0|0.0|100
0|2021-07-04|1595.0|0|1596.0|0|24.0|0|0.0|100
0|2021-07-05|1596.0|0|1596.0|0|24.0|0|0.0|100
0|2021-07-06|1596.0|0|1596.0|0|24.0|0|0.0|100
0|2021-07-07|1596.0|0|1596.0|0|24.0|0|0.0|100
0|2021-07-08|1596.0|0|1596.0|0|24.0|0|0.0|100
0|2021-07-09|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-10|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-11|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-12|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-13|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-14|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-15|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-16|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-17|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-18|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-07-19|1598.0|0|1598.0|0|24.0|0|0.0|100
0|2021-07-20|1598.0|0|1598.0|0|24.0|0|0.0|100
0|2021-07-21|1601.0|0|1601.0|0|24.0|0|0.0|100
0|2021-07-22|1602.0|0|1602.0|0|24.0|0|0.0|100
0|2021-07-23|1604.0|0|1604.0|0|24.0|0|0.0|100
0|2021-07-24|1604.0|0|1604.0|0|24.0|0|0.0|100
0|2021-07-25|1604.0|0|1604.0|0|24.0|0|0.0|100
0|2021-07-26|1605.0|0|1605.0|0|24.0|0|0.0|100
0|2021-07-27|1606.0|0|1606.0|0|24.0|0|0.0|100
0|2021-07-28|1608.0|0|1608.0|0|24.0|0|0.0|100
0|2021-07-29|1611.0|0|1611.0|0|24.0|0|0.0|100
0|2021-07-30|1613.0|0|1613.0|0|24.0|0|0.0|100
0|2021-07-31|1613.0|0|1613.0|0|24.0|0|0.0|100
0|2021-08-01|1613.0|0|1613.0|0|24.0|0|0.0|100
0|2021-08-02|1615.0|0|1615.0|0|24.0|0|0.0|100
0|2021-08-03|1616.0|0|1616.0|0|24.0|0|0.0|100
0|2021-08-04|1619.0|0|1619.0|0|24.0|0|0.0|100
0|2021-08-05|1621.0|0|1621.0|0|24.0|0|0.0|100
0|2021-08-06|1621.0|0|1621.0|0|24.0|0|0.0|100
0|2021-08-07|1621.0|0|1621.0|0|24.0|0|0.0|100
0|2021-08-08|1621.0|0|1621.0|0|24.0|0|0.0|100
0|2021-08-09|1624.0|0|1624.0|0|24.0|0|0.0|100
0|2021-08-10|1627.0|0|1627.0|0|24.0|0|0.0|100
0|2021-08-11|1627.0|0|1627.0|0|24.0|0|0.0|100
0|2021-08-12|1629.0|0|1629.0|0|24.0|0|0.0|100
0|2021-08-13|1632.0|0|1632.0|0|24.0|0|0.0|100
0|2021-08-14|1632.0|0|1632.0|0|24.0|0|0.0|100
0|2021-08-15|1632.0|0|1632.0|0|24.0|0|0.0|100
0|2021-08-16|1633.0|0|1633.0|0|24.0|0|0.0|100
0|2021-08-17|1640.0|0|1640.0|0|24.0|0|0.0|100
0|2021-08-18|1647.0|0|1647.0|0|24.0|0|0.0|100
0|2021-08-19|1657.0|0|1657.0|0|24.0|0|0.0|100
0|2021-08-20|1663.0|0|1663.0|0|24.0|0|0.0|100
0|2021-08-21|1663.0|0|1663.0|0|24.0|0|0.0|100
0|2021-08-22|1663.0|0|1663.0|0|24.0|0|0.0|100
0|2021-08-23|1664.0|0|1664.0|0|24.0|0|0.0|100
0|2021-08-24|1666.0|0|1666.0|0|24.0|0|0.0|100
0|2021-08-25|1668.0|0|1668.0|0|24.0|0|0.0|100
0|2021-08-26|1670.0|0|1670.0|0|24.0|0|0.0|100
0|2021-08-27|1675.0|0|1675.0|0|24.0|0|0.0|100
0|2021-08-28|1675.0|0|1675.0|0|24.0|0|0.0|100
0|2021-08-29|1675.0|0|1675.0|0|24.0|0|0.0|100
0|2021-08-30|1683.0|0|1683.0|0|24.0|0|0.0|100
0|2021-08-31|1687.0|0|1687.0|0|25.0|0|0.0|100
0|2021-09-01|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-02|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-03|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-04|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-05|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-06|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-07|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-08|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-09|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-10|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-11|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-12|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-13|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-14|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-15|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-16|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-17|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-18|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-19|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-20|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-21|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-22|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-23|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-24|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-25|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-26|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-27|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-28|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-29|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-09-30|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-01|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-02|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-03|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-04|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-05|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-06|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-07|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-08|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-09|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-10|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-11|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-12|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-13|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-14|1687.0|0|0.0|100|25.0|0|0.0|100
0|2021-10-15|1687.0|0|0.0|100|25.0|0|0.0|100
