|dates|Perry_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Perry_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Perry_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Perry_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Perry_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Perry_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Perry_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Perry_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|2674.0|0|2674.0|0|78.0|0|0.0|100
0|2021-02-08|2693.0|0|2693.0|0|78.0|0|0.0|100
0|2021-02-09|2715.0|0|2715.0|0|78.0|0|0.0|100
0|2021-02-10|2725.0|0|2725.0|0|78.0|0|0.0|100
0|2021-02-11|2737.0|0|2737.0|0|78.0|0|0.0|100
0|2021-02-12|2751.0|0|2751.0|0|79.0|0|0.0|100
0|2021-02-13|2758.0|0|2758.0|0|80.0|0|0.0|100
0|2021-02-14|2768.0|0|2768.0|0|80.0|0|0.0|100
0|2021-02-15|2780.0|0|2780.0|0|80.0|0|0.0|100
0|2021-02-16|2790.0|0|2790.0|0|80.0|0|0.0|100
0|2021-02-17|2802.0|0|2802.0|0|81.0|0|0.0|100
0|2021-02-18|2820.0|0|2820.0|0|81.0|0|0.0|100
0|2021-02-19|2825.0|0|2825.0|0|82.0|0|0.0|100
0|2021-02-20|2832.0|0|2832.0|0|82.0|0|0.0|100
0|2021-02-21|2836.0|0|2836.0|0|82.0|0|0.0|100
0|2021-02-22|2841.0|0|2841.0|0|82.0|0|0.0|100
0|2021-02-23|2847.0|0|2847.0|0|82.0|0|0.0|100
0|2021-02-24|2856.0|0|2856.0|0|82.0|0|0.0|100
0|2021-02-25|2868.0|0|2868.0|0|84.0|0|0.0|100
0|2021-02-26|2878.0|0|2878.0|0|84.0|0|0.0|100
0|2021-02-27|2891.0|0|2891.0|0|84.0|0|0.0|100
0|2021-02-28|2894.0|0|2894.0|0|84.0|0|0.0|100
0|2021-03-01|2896.0|0|2896.0|0|84.0|0|0.0|100
0|2021-03-02|2904.0|0|2904.0|0|84.0|0|0.0|100
0|2021-03-03|2906.0|0|2906.0|0|85.0|0|0.0|100
0|2021-03-04|2918.0|0|2918.0|0|85.0|0|0.0|100
0|2021-03-05|2928.0|0|2928.0|0|86.0|0|0.0|100
0|2021-03-06|2944.0|0|2944.0|0|86.0|0|0.0|100
0|2021-03-07|2944.0|0|2957.0|0|86.0|0|0.0|100
0|2021-03-08|2961.0|0|2961.0|0|86.0|0|0.0|100
0|2021-03-09|2969.0|0|2969.0|0|86.0|0|0.0|100
0|2021-03-10|2976.0|0|2976.0|0|86.0|0|0.0|100
0|2021-03-11|2981.0|0|2981.0|0|86.0|0|0.0|100
0|2021-03-12|2988.0|0|2988.0|0|86.0|0|0.0|100
0|2021-03-13|2988.0|0|2995.0|0|86.0|0|0.0|100
0|2021-03-14|3007.0|0|3007.0|0|86.0|0|0.0|100
0|2021-03-15|3007.0|0|3010.0|0|86.0|0|0.0|100
0|2021-03-16|3025.0|0|3025.0|0|88.0|0|0.0|100
0|2021-03-17|3036.0|0|3036.0|0|88.0|0|0.0|100
0|2021-03-18|3050.0|0|3050.0|0|88.0|0|0.0|100
0|2021-03-19|3062.0|0|3062.0|0|88.0|0|0.0|100
0|2021-03-20|3084.0|0|3084.0|0|88.0|0|0.0|100
0|2021-03-21|3096.0|0|3096.0|0|88.0|0|0.0|100
0|2021-03-22|3100.0|0|3100.0|0|88.0|0|0.0|100
0|2021-03-23|3108.0|0|3108.0|0|88.0|0|0.0|100
0|2021-03-24|3122.0|0|3122.0|0|88.0|0|0.0|100
0|2021-03-25|3127.0|0|3127.0|0|88.0|0|0.0|100
0|2021-03-26|3145.0|0|3145.0|0|88.0|0|0.0|100
0|2021-03-27|3145.0|0|3158.0|0|88.0|0|0.0|100
0|2021-03-28|3166.0|0|3166.0|0|88.0|0|0.0|100
0|2021-03-29|3175.0|0|3175.0|0|88.0|0|0.0|100
0|2021-03-30|3201.0|0|3201.0|0|89.0|0|0.0|100
0|2021-03-31|3207.0|0|3207.0|0|89.0|0|0.0|100
0|2021-04-01|3221.0|0|3221.0|0|89.0|0|0.0|100
0|2021-04-02|3243.0|0|3243.0|0|89.0|0|0.0|100
0|2021-04-03|3266.0|0|3266.0|0|89.0|0|0.0|100
0|2021-04-04|3279.0|0|3279.0|0|90.0|0|0.0|100
0|2021-04-05|3290.0|0|3290.0|0|90.0|0|0.0|100
0|2021-04-06|3299.0|0|3299.0|0|90.0|0|0.0|100
0|2021-04-07|3315.0|0|3315.0|0|90.0|0|0.0|100
0|2021-04-08|3333.0|0|3333.0|0|92.0|0|0.0|100
0|2021-04-09|3351.0|0|3351.0|0|94.0|0|0.0|100
0|2021-04-10|3371.0|0|3371.0|0|94.0|0|0.0|100
0|2021-04-11|3373.0|0|3373.0|0|94.0|0|0.0|100
0|2021-04-12|3378.0|0|3378.0|0|94.0|0|0.0|100
0|2021-04-13|3408.0|0|3408.0|0|94.0|0|0.0|100
0|2021-04-14|3420.0|0|3420.0|0|94.0|0|0.0|100
0|2021-04-15|3439.0|0|3439.0|0|94.0|0|0.0|100
0|2021-04-16|3439.0|0|3453.0|0|94.0|0|0.0|100
0|2021-04-17|3439.0|0|3468.0|0|95.0|0|0.0|100
0|2021-04-18|3484.0|0|3484.0|0|95.0|0|0.0|100
0|2021-04-19|3489.0|0|3489.0|0|95.0|0|0.0|100
0|2021-04-20|3489.0|0|3504.0|0|95.0|0|0.0|100
0|2021-04-21|3528.0|0|3528.0|0|96.0|0|0.0|100
0|2021-04-22|3528.0|0|3534.0|0|97.0|0|0.0|100
0|2021-04-23|3552.0|0|3552.0|0|97.0|0|0.0|100
0|2021-04-24|3563.0|0|3563.0|0|98.0|0|0.0|100
0|2021-04-25|3575.0|0|3575.0|0|98.0|0|0.0|100
0|2021-04-26|3582.0|0|3582.0|0|98.0|0|0.0|100
0|2021-04-27|3595.0|0|3595.0|0|99.0|0|0.0|100
0|2021-04-28|3610.0|0|3610.0|0|99.0|0|0.0|100
0|2021-04-29|3622.0|0|3622.0|0|99.0|0|0.0|100
0|2021-04-30|3631.0|0|3631.0|0|99.0|0|0.0|100
0|2021-05-01|3648.0|0|3648.0|0|99.0|0|0.0|100
0|2021-05-02|3657.0|0|3657.0|0|99.0|0|0.0|100
0|2021-05-03|3663.0|0|3663.0|0|99.0|0|0.0|100
0|2021-05-04|3673.0|0|3673.0|0|100.0|0|0.0|100
0|2021-05-05|3682.0|0|3682.0|0|100.0|0|0.0|100
0|2021-05-06|3688.0|0|3688.0|0|100.0|0|0.0|100
0|2021-05-07|3703.0|0|3703.0|0|100.0|0|0.0|100
0|2021-05-08|3713.0|0|3713.0|0|100.0|0|0.0|100
0|2021-05-09|3715.0|0|3715.0|0|100.0|0|0.0|100
0|2021-05-10|3717.0|0|3717.0|0|100.0|0|0.0|100
0|2021-05-11|3730.0|0|3730.0|0|100.0|0|0.0|100
0|2021-05-12|3742.0|0|3742.0|0|100.0|0|0.0|100
0|2021-05-13|3750.0|0|3750.0|0|100.0|0|0.0|100
0|2021-05-14|3757.0|0|3757.0|0|100.0|0|0.0|100
0|2021-05-15|3760.0|0|3760.0|0|100.0|0|0.0|100
0|2021-05-16|3765.0|0|3765.0|0|100.0|0|0.0|100
0|2021-05-17|3767.0|0|3767.0|0|100.0|0|0.0|100
0|2021-05-18|3771.0|0|3771.0|0|100.0|0|0.0|100
0|2021-05-19|3779.0|0|3779.0|0|100.0|0|0.0|100
0|2021-05-20|3782.0|0|3782.0|0|100.0|0|0.0|100
0|2021-05-21|3793.0|0|3793.0|0|100.0|0|0.0|100
0|2021-05-22|3793.0|0|3793.0|0|100.0|0|0.0|100
0|2021-05-23|3796.0|0|3796.0|0|100.0|0|0.0|100
0|2021-05-24|3800.0|0|3800.0|0|100.0|0|0.0|100
0|2021-05-25|3806.0|0|3806.0|0|100.0|0|0.0|100
0|2021-05-26|3808.0|0|3808.0|0|100.0|0|0.0|100
0|2021-05-27|3809.0|0|3809.0|0|100.0|0|0.0|100
0|2021-05-28|3810.0|0|3810.0|0|100.0|0|0.0|100
0|2021-05-29|3814.0|0|3814.0|0|100.0|0|0.0|100
0|2021-05-30|3814.0|0|3815.0|0|100.0|0|0.0|100
0|2021-05-31|3815.0|0|3815.0|0|100.0|0|0.0|100
0|2021-06-01|3828.0|0|3828.0|0|100.0|0|0.0|100
0|2021-06-02|3828.0|0|3828.0|0|100.0|0|0.0|100
0|2021-06-03|3832.0|0|3832.0|0|100.0|0|0.0|100
0|2021-06-04|3838.0|0|3838.0|0|100.0|0|0.0|100
0|2021-06-05|3839.0|0|3839.0|0|100.0|0|0.0|100
0|2021-06-06|3839.0|0|3839.0|0|100.0|0|0.0|100
0|2021-06-07|3839.0|0|3839.0|0|100.0|0|0.0|100
0|2021-06-08|3843.0|0|3843.0|0|100.0|0|0.0|100
0|2021-06-09|3844.0|0|3844.0|0|100.0|0|0.0|100
0|2021-06-10|3844.0|0|3844.0|0|100.0|0|0.0|100
0|2021-06-11|3846.0|0|3846.0|0|100.0|0|0.0|100
0|2021-06-12|3846.0|0|3846.0|0|100.0|0|0.0|100
0|2021-06-13|3846.0|0|3846.0|0|100.0|0|0.0|100
0|2021-06-14|3846.0|0|3846.0|0|100.0|0|0.0|100
0|2021-06-15|3846.0|0|3846.0|0|100.0|0|0.0|100
0|2021-06-16|3846.0|0|3847.0|0|100.0|0|0.0|100
0|2021-06-17|3847.0|0|3847.0|0|100.0|0|0.0|100
0|2021-06-18|3847.0|0|3847.0|0|101.0|0|0.0|100
0|2021-06-19|3847.0|0|3847.0|0|101.0|0|0.0|100
0|2021-06-20|3847.0|0|3847.0|0|101.0|0|0.0|100
0|2021-06-21|3847.0|0|3847.0|0|101.0|0|0.0|100
0|2021-06-22|3849.0|0|3849.0|0|101.0|0|0.0|100
0|2021-06-23|3849.0|0|3849.0|0|101.0|0|0.0|100
0|2021-06-24|3849.0|0|3849.0|0|101.0|0|0.0|100
0|2021-06-25|3849.0|0|3849.0|0|101.0|0|0.0|100
0|2021-06-26|3849.0|0|3849.0|0|101.0|0|0.0|100
0|2021-06-27|3850.0|0|3850.0|0|101.0|0|0.0|100
0|2021-06-28|3850.0|0|3850.0|0|101.0|0|0.0|100
0|2021-06-29|3850.0|0|3850.0|0|101.0|0|0.0|100
0|2021-06-30|3851.0|0|3851.0|0|101.0|0|0.0|100
0|2021-07-01|3853.0|0|3853.0|0|101.0|0|0.0|100
0|2021-07-02|3853.0|0|3853.0|0|101.0|0|0.0|100
0|2021-07-03|3853.0|0|3854.0|0|101.0|0|0.0|100
0|2021-07-04|3853.0|0|3854.0|0|101.0|0|0.0|100
0|2021-07-05|3854.0|0|3854.0|0|101.0|0|0.0|100
0|2021-07-06|3854.0|0|3854.0|0|101.0|0|0.0|100
0|2021-07-07|3854.0|0|3854.0|0|101.0|0|0.0|100
0|2021-07-08|3854.0|0|3854.0|0|101.0|0|0.0|100
0|2021-07-09|3855.0|0|3855.0|0|101.0|0|0.0|100
0|2021-07-10|3855.0|0|3855.0|0|101.0|0|0.0|100
0|2021-07-11|3856.0|0|3856.0|0|101.0|0|0.0|100
0|2021-07-12|3856.0|0|3856.0|0|101.0|0|0.0|100
0|2021-07-13|3857.0|0|3857.0|0|101.0|0|0.0|100
0|2021-07-14|3857.0|0|3857.0|0|101.0|0|0.0|100
0|2021-07-15|3858.0|0|3858.0|0|101.0|0|0.0|100
0|2021-07-16|3859.0|0|3859.0|0|101.0|0|0.0|100
0|2021-07-17|3860.0|0|3860.0|0|101.0|0|0.0|100
0|2021-07-18|3861.0|0|3861.0|0|101.0|0|0.0|100
0|2021-07-19|3861.0|0|3861.0|0|101.0|0|0.0|100
0|2021-07-20|3862.0|0|3862.0|0|101.0|0|0.0|100
0|2021-07-21|3863.0|0|3863.0|0|101.0|0|0.0|100
0|2021-07-22|3863.0|0|3863.0|0|101.0|0|0.0|100
0|2021-07-23|3864.0|0|3864.0|0|101.0|0|0.0|100
0|2021-07-24|3864.0|0|3864.0|0|101.0|0|0.0|100
0|2021-07-25|3864.0|0|3864.0|0|101.0|0|0.0|100
0|2021-07-26|3864.0|0|3864.0|0|101.0|0|0.0|100
0|2021-07-27|3864.0|0|3864.0|0|101.0|0|0.0|100
0|2021-07-28|3864.0|0|3864.0|0|101.0|0|0.0|100
0|2021-07-29|3865.0|0|3865.0|0|101.0|0|0.0|100
0|2021-07-30|3867.0|0|3867.0|0|101.0|0|0.0|100
0|2021-07-31|3867.0|0|3867.0|0|101.0|0|0.0|100
0|2021-08-01|3875.0|0|3875.0|0|101.0|0|0.0|100
0|2021-08-02|3877.0|0|3877.0|0|101.0|0|0.0|100
0|2021-08-03|3881.0|0|3881.0|0|101.0|0|0.0|100
0|2021-08-04|3886.0|0|3886.0|0|101.0|0|0.0|100
0|2021-08-05|3894.0|0|3894.0|0|101.0|0|0.0|100
0|2021-08-06|3898.0|0|3898.0|0|101.0|0|0.0|100
0|2021-08-07|3908.0|0|3908.0|0|101.0|0|0.0|100
0|2021-08-08|3908.0|0|3908.0|0|101.0|0|0.0|100
0|2021-08-09|3913.0|0|3913.0|0|101.0|0|0.0|100
0|2021-08-10|3923.0|0|3923.0|0|101.0|0|0.0|100
0|2021-08-11|3931.0|0|3931.0|0|101.0|0|0.0|100
0|2021-08-12|3935.0|0|3935.0|0|101.0|0|0.0|100
0|2021-08-13|3947.0|0|3947.0|0|101.0|0|0.0|100
0|2021-08-14|3954.0|0|3954.0|0|101.0|0|0.0|100
0|2021-08-15|3962.0|0|3962.0|0|101.0|0|0.0|100
0|2021-08-16|3966.0|0|3966.0|0|101.0|0|0.0|100
0|2021-08-17|3972.0|0|3972.0|0|101.0|0|0.0|100
0|2021-08-18|3980.0|0|3980.0|0|101.0|0|0.0|100
0|2021-08-19|3983.0|0|3983.0|0|101.0|0|0.0|100
0|2021-08-20|3995.0|0|3995.0|0|101.0|0|0.0|100
0|2021-08-21|4011.0|0|4011.0|0|101.0|0|0.0|100
0|2021-08-22|4015.0|0|4015.0|0|101.0|0|0.0|100
0|2021-08-23|4024.0|0|4024.0|0|101.0|0|0.0|100
0|2021-08-24|4032.0|0|4032.0|0|101.0|0|0.0|100
0|2021-08-25|4052.0|0|4052.0|0|101.0|0|0.0|100
0|2021-08-26|4061.0|0|4061.0|0|101.0|0|0.0|100
0|2021-08-27|4082.0|0|4082.0|0|102.0|0|0.0|100
0|2021-08-28|4092.0|0|4092.0|0|102.0|0|0.0|100
0|2021-08-29|4114.0|0|4114.0|0|102.0|0|0.0|100
0|2021-08-30|4126.0|0|4126.0|0|102.0|0|0.0|100
0|2021-08-31|4141.0|0|4141.0|0|102.0|0|0.0|100
0|2021-09-01|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-02|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-03|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-04|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-05|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-06|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-07|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-08|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-09|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-10|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-11|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-12|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-13|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-14|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-15|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-16|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-17|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-18|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-19|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-20|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-21|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-22|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-23|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-24|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-25|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-26|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-27|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-28|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-29|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-09-30|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-01|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-02|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-03|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-04|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-05|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-06|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-07|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-08|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-09|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-10|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-11|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-12|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-13|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-14|4141.0|0|0.0|100|102.0|0|0.0|100
0|2021-10-15|4141.0|0|0.0|100|102.0|0|0.0|100
