|dates|Jewell_Kansas_UnitedStates.JHU_ConfirmedCases.data|Jewell_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Jewell_Kansas_UnitedStates.NYT_ConfirmedCases.data|Jewell_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Jewell_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Jewell_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Jewell_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Jewell_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|190.0|0|194.0|0|4.0|0|0.0|100
0|2021-02-12|190.0|0|194.0|0|4.0|0|0.0|100
0|2021-02-13|192.0|0|194.0|0|4.0|0|0.0|100
0|2021-02-14|192.0|0|194.0|0|4.0|0|0.0|100
0|2021-02-15|192.0|0|194.0|0|4.0|0|0.0|100
0|2021-02-16|192.0|0|194.0|0|4.0|0|0.0|100
0|2021-02-17|192.0|0|194.0|0|4.0|0|0.0|100
0|2021-02-18|192.0|0|198.0|0|4.0|0|0.0|100
0|2021-02-19|196.0|0|198.0|0|4.0|0|0.0|100
0|2021-02-20|196.0|0|198.0|0|4.0|0|0.0|100
0|2021-02-21|196.0|0|198.0|0|4.0|0|0.0|100
0|2021-02-22|197.0|0|200.0|0|4.0|0|0.0|100
0|2021-02-23|197.0|0|200.0|0|4.0|0|0.0|100
0|2021-02-24|198.0|0|200.0|0|4.0|0|0.0|100
0|2021-02-25|198.0|0|200.0|0|4.0|0|0.0|100
0|2021-02-26|198.0|0|201.0|0|4.0|0|0.0|100
0|2021-02-27|198.0|0|201.0|0|4.0|0|0.0|100
0|2021-02-28|198.0|0|201.0|0|4.0|0|0.0|100
0|2021-03-01|199.0|0|201.0|0|4.0|0|0.0|100
0|2021-03-02|199.0|0|201.0|0|4.0|0|0.0|100
0|2021-03-03|199.0|0|201.0|0|4.0|0|0.0|100
0|2021-03-04|199.0|0|201.0|0|4.0|0|0.0|100
0|2021-03-05|200.0|0|202.0|0|4.0|0|0.0|100
0|2021-03-06|200.0|0|202.0|0|4.0|0|0.0|100
0|2021-03-07|200.0|0|202.0|0|4.0|0|0.0|100
0|2021-03-08|200.0|0|203.0|0|4.0|0|0.0|100
0|2021-03-09|200.0|0|203.0|0|4.0|0|0.0|100
0|2021-03-10|200.0|0|203.0|0|4.0|0|0.0|100
0|2021-03-11|200.0|0|203.0|0|4.0|0|0.0|100
0|2021-03-12|200.0|0|203.0|0|4.0|0|0.0|100
0|2021-03-13|200.0|0|203.0|0|4.0|0|0.0|100
0|2021-03-14|200.0|0|203.0|0|4.0|0|0.0|100
0|2021-03-15|200.0|0|203.0|0|4.0|0|0.0|100
0|2021-03-16|201.0|0|203.0|0|4.0|0|0.0|100
0|2021-03-17|202.0|0|204.0|0|4.0|0|0.0|100
0|2021-03-18|202.0|0|204.0|0|4.0|0|0.0|100
0|2021-03-19|202.0|0|206.0|0|4.0|0|0.0|100
0|2021-03-20|204.0|0|206.0|0|4.0|0|0.0|100
0|2021-03-21|204.0|0|206.0|0|4.0|0|0.0|100
0|2021-03-22|204.0|0|206.0|0|4.0|0|0.0|100
0|2021-03-23|204.0|0|206.0|0|4.0|0|0.0|100
0|2021-03-24|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-03-25|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-03-26|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-03-27|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-03-28|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-03-29|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-03-30|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-03-31|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-04-01|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-04-02|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-04-03|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-04-04|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-04-05|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-04-06|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-04-07|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-04-08|207.0|0|209.0|0|4.0|0|0.0|100
0|2021-04-09|208.0|0|210.0|0|4.0|0|0.0|100
0|2021-04-10|208.0|0|210.0|0|4.0|0|0.0|100
0|2021-04-11|208.0|0|210.0|0|4.0|0|0.0|100
0|2021-04-12|208.0|0|210.0|0|4.0|0|0.0|100
0|2021-04-13|208.0|0|210.0|0|4.0|0|0.0|100
0|2021-04-14|209.0|0|210.0|0|4.0|0|0.0|100
0|2021-04-15|209.0|0|210.0|0|4.0|0|0.0|100
0|2021-04-16|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-17|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-18|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-19|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-20|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-21|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-22|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-23|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-24|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-25|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-26|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-27|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-28|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-04-29|210.0|0|210.0|0|6.0|0|0.0|100
0|2021-04-30|210.0|0|210.0|0|6.0|0|0.0|100
0|2021-05-01|210.0|0|210.0|0|6.0|0|0.0|100
0|2021-05-02|210.0|0|210.0|0|6.0|0|0.0|100
0|2021-05-03|210.0|0|210.0|0|6.0|0|0.0|100
0|2021-05-04|210.0|0|210.0|0|6.0|0|0.0|100
0|2021-05-05|210.0|0|210.0|0|6.0|0|0.0|100
0|2021-05-06|210.0|0|210.0|0|6.0|0|0.0|100
0|2021-05-07|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-08|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-09|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-10|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-11|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-12|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-13|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-14|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-15|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-16|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-17|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-18|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-19|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-20|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-21|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-22|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-23|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-24|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-25|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-05-26|212.0|0|212.0|0|6.0|0|0.0|100
0|2021-05-27|212.0|0|212.0|0|6.0|0|0.0|100
0|2021-05-28|213.0|0|213.0|0|6.0|0|0.0|100
0|2021-05-29|213.0|0|213.0|0|6.0|0|0.0|100
0|2021-05-30|213.0|0|213.0|0|6.0|0|0.0|100
0|2021-05-31|213.0|0|213.0|0|6.0|0|0.0|100
0|2021-06-01|213.0|0|213.0|0|6.0|0|0.0|100
0|2021-06-02|213.0|0|213.0|0|6.0|0|0.0|100
0|2021-06-03|213.0|0|213.0|0|6.0|0|0.0|100
0|2021-06-04|214.0|0|214.0|0|6.0|0|0.0|100
0|2021-06-05|214.0|0|214.0|0|6.0|0|0.0|100
0|2021-06-06|214.0|0|214.0|0|6.0|0|0.0|100
0|2021-06-07|214.0|0|214.0|0|6.0|0|0.0|100
0|2021-06-08|214.0|0|214.0|0|6.0|0|0.0|100
0|2021-06-09|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-10|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-11|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-12|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-13|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-14|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-15|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-16|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-17|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-18|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-19|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-20|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-21|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-22|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-23|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-24|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-06-25|215.0|0|216.0|0|6.0|0|0.0|100
0|2021-06-26|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-06-27|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-06-28|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-06-29|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-06-30|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-07-01|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-07-02|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-07-03|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-07-04|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-07-05|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-07-06|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-07-07|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-08|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-09|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-10|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-11|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-12|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-13|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-14|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-15|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-16|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-17|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-18|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-19|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-20|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-07-21|215.0|0|216.0|0|6.0|0|0.0|100
0|2021-07-22|217.0|0|216.0|0|6.0|0|0.0|100
0|2021-07-23|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-07-24|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-07-25|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-07-26|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-07-27|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-07-28|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-07-29|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-07-30|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-07-31|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-08-01|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-08-02|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-08-03|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-08-04|217.0|0|215.0|0|6.0|0|0.0|100
0|2021-08-05|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-08-06|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-08-07|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-08-08|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-08-09|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-08-10|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-08-11|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-08-12|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-08-13|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-08-14|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-08-15|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-08-16|218.0|0|218.0|0|6.0|0|0.0|100
0|2021-08-17|218.0|0|218.0|0|6.0|0|0.0|100
0|2021-08-18|218.0|0|219.0|0|6.0|0|0.0|100
0|2021-08-19|218.0|0|219.0|0|6.0|0|0.0|100
0|2021-08-20|219.0|0|219.0|0|6.0|0|0.0|100
0|2021-08-21|219.0|0|219.0|0|6.0|0|0.0|100
0|2021-08-22|219.0|0|219.0|0|6.0|0|0.0|100
0|2021-08-23|219.0|0|221.0|0|6.0|0|0.0|100
0|2021-08-24|221.0|0|221.0|0|6.0|0|0.0|100
0|2021-08-25|221.0|0|221.0|0|6.0|0|0.0|100
0|2021-08-26|221.0|0|221.0|0|6.0|0|0.0|100
0|2021-08-27|223.0|0|223.0|0|6.0|0|0.0|100
0|2021-08-28|223.0|0|223.0|0|6.0|0|0.0|100
0|2021-08-29|223.0|0|223.0|0|6.0|0|0.0|100
0|2021-08-30|225.0|0|225.0|0|6.0|0|0.0|100
0|2021-08-31|225.0|0|225.0|0|6.0|0|0.0|100
0|2021-09-01|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-02|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-03|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-04|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-05|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-06|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-07|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-08|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-09|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-10|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-11|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-12|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-13|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-14|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-15|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-16|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-17|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-18|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-19|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-20|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-21|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-22|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-23|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-24|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-25|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-26|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-27|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-28|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-29|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-09-30|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-01|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-02|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-03|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-04|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-05|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-06|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-07|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-08|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-09|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-10|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-11|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-12|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-13|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-14|225.0|0|0.0|100|6.0|0|0.0|100
0|2021-10-15|225.0|0|0.0|100|6.0|0|0.0|100
