|dates|Lee_Alabama_UnitedStates.JHU_ConfirmedCases.data|Lee_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Lee_Alabama_UnitedStates.NYT_ConfirmedCases.data|Lee_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Lee_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Lee_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Lee_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Lee_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|447.0|0|447.0|0|30.0|0|0.0|100
0|2020-05-15|444.0|0|444.0|0|31.0|0|0.0|100
0|2020-05-16|448.0|0|448.0|0|31.0|0|0.0|100
0|2020-05-17|449.0|0|449.0|0|31.0|0|0.0|100
0|2020-05-18|452.0|0|452.0|0|31.0|0|0.0|100
0|2020-05-19|450.0|0|450.0|0|31.0|0|0.0|100
0|2020-05-20|461.0|0|461.0|0|32.0|0|0.0|100
0|2020-05-21|466.0|0|467.0|0|32.0|0|0.0|100
0|2020-05-22|471.0|0|471.0|0|32.0|0|0.0|100
0|2020-05-23|488.0|0|488.0|0|32.0|0|0.0|100
0|2020-05-24|498.0|0|498.0|0|32.0|0|0.0|100
0|2020-05-25|510.0|0|510.0|0|32.0|0|0.0|100
0|2020-05-26|522.0|0|522.0|0|32.0|0|0.0|100
0|2020-05-27|526.0|0|526.0|0|32.0|0|0.0|100
0|2020-05-28|533.0|0|533.0|0|32.0|0|0.0|100
0|2020-05-29|536.0|0|536.0|0|32.0|0|0.0|100
0|2020-05-30|540.0|0|540.0|0|33.0|0|0.0|100
0|2020-05-31|548.0|0|548.0|0|33.0|0|0.0|100
0|2020-06-01|550.0|0|565.0|0|33.0|0|0.0|100
0|2020-06-02|552.0|0|567.0|0|34.0|0|0.0|100
0|2020-06-03|558.0|0|573.0|0|34.0|0|0.0|100
0|2020-06-04|562.0|0|577.0|0|34.0|0|0.0|100
0|2020-06-05|563.0|0|578.0|0|34.0|0|0.0|100
0|2020-06-06|577.0|0|593.0|0|34.0|0|0.0|100
0|2020-06-07|584.0|0|600.0|0|34.0|0|0.0|100
0|2020-06-08|594.0|0|610.0|0|34.0|0|0.0|100
0|2020-06-09|599.0|0|615.0|0|34.0|0|0.0|100
0|2020-06-10|605.0|0|621.0|0|35.0|0|0.0|100
0|2020-06-11|625.0|0|641.0|0|35.0|0|0.0|100
0|2020-06-12|642.0|0|658.0|0|35.0|0|0.0|100
0|2020-06-13|661.0|0|677.0|0|35.0|0|0.0|100
0|2020-06-14|679.0|0|695.0|0|35.0|0|0.0|100
0|2020-06-15|710.0|0|726.0|0|35.0|0|0.0|100
0|2020-06-16|739.0|0|755.0|0|35.0|0|0.0|100
0|2020-06-17|753.0|0|769.0|0|35.0|0|0.0|100
0|2020-06-18|784.0|0|800.0|0|35.0|0|0.0|100
0|2020-06-19|811.0|0|827.0|0|35.0|0|0.0|100
0|2020-06-20|825.0|0|841.0|0|35.0|0|0.0|100
0|2020-06-21|836.0|0|852.0|0|35.0|0|0.0|100
0|2020-06-22|865.0|0|881.0|0|35.0|0|0.0|100
0|2020-06-23|900.0|0|917.0|0|35.0|0|0.0|100
0|2020-06-24|959.0|0|976.0|0|36.0|0|0.0|100
0|2020-06-25|1001.0|0|1020.0|0|36.0|0|0.0|100
0|2020-06-26|1026.0|0|1045.0|0|36.0|0|0.0|100
0|2020-06-27|1044.0|0|1063.0|0|36.0|0|0.0|100
0|2020-06-28|1064.0|0|1083.0|0|36.0|0|0.0|100
0|2020-06-29|1135.0|0|1157.0|0|37.0|0|0.0|100
0|2020-06-30|1167.0|0|1188.0|0|37.0|0|0.0|100
0|2020-07-01|1189.0|0|1211.0|0|37.0|0|0.0|100
0|2020-07-02|1245.0|0|1267.0|0|37.0|0|0.0|100
0|2020-07-03|1302.0|0|1326.0|0|37.0|0|0.0|100
0|2020-07-04|1359.0|0|1383.0|0|37.0|0|0.0|100
0|2020-07-05|1384.0|0|1408.0|0|37.0|0|0.0|100
0|2020-07-06|1411.0|0|1435.0|0|37.0|0|0.0|100
0|2020-07-07|1433.0|0|1459.0|0|37.0|0|0.0|100
0|2020-07-08|1463.0|0|1491.0|0|37.0|0|0.0|100
0|2020-07-09|1494.0|0|1527.0|0|37.0|0|0.0|100
0|2020-07-10|1535.0|0|1571.0|0|37.0|0|0.0|100
0|2020-07-11|1572.0|0|1611.0|0|37.0|0|0.0|100
0|2020-07-12|1596.0|0|1636.0|0|37.0|0|0.0|100
0|2020-07-13|1647.0|0|1695.0|0|37.0|0|0.0|100
0|2020-07-14|1716.0|0|1768.0|0|37.0|0|0.0|100
0|2020-07-15|1793.0|0|1845.0|0|37.0|0|0.0|100
0|2020-07-16|1861.0|0|1915.0|0|37.0|0|0.0|100
0|2020-07-17|1922.0|0|1980.0|0|38.0|0|0.0|100
0|2020-07-18|1960.0|0|2023.0|0|38.0|0|0.0|100
0|2020-07-19|1993.0|0|2063.0|0|38.0|0|0.0|100
0|2020-07-20|2043.0|0|2117.0|0|38.0|0|0.0|100
0|2020-07-21|2088.0|0|2166.0|0|38.0|0|0.0|100
0|2020-07-22|2117.0|0|2202.0|0|38.0|0|0.0|100
0|2020-07-23|2172.0|0|2261.0|0|40.0|0|0.0|100
0|2020-07-24|2194.0|0|2292.0|0|40.0|0|0.0|100
0|2020-07-25|2220.0|0|2332.0|0|40.0|0|0.0|100
0|2020-07-26|2243.0|0|2370.0|0|40.0|0|0.0|100
0|2020-07-27|2286.0|0|2412.0|0|40.0|0|0.0|100
0|2020-07-28|2322.0|0|2449.0|0|40.0|0|0.0|100
0|2020-07-29|2356.0|0|2486.0|0|40.0|0|0.0|100
0|2020-07-30|2386.0|0|2520.0|0|40.0|0|0.0|100
0|2020-07-31|2430.0|0|2565.0|0|40.0|0|0.0|100
0|2020-08-01|2455.0|0|2597.0|0|40.0|0|0.0|100
0|2020-08-02|2491.0|0|2636.0|0|40.0|0|0.0|100
0|2020-08-03|2505.0|0|2651.0|0|40.0|0|0.0|100
0|2020-08-04|2519.0|0|2666.0|0|40.0|0|0.0|100
0|2020-08-05|2554.0|0|2705.0|0|42.0|0|0.0|100
0|2020-08-06|2588.0|0|2743.0|0|44.0|0|0.0|100
0|2020-08-07|2628.0|0|2793.0|0|44.0|0|0.0|100
0|2020-08-08|2660.0|0|2831.0|0|45.0|0|0.0|100
0|2020-08-09|2678.0|0|2851.0|0|45.0|0|0.0|100
0|2020-08-10|2700.0|0|2877.0|0|47.0|0|0.0|100
0|2020-08-11|2708.0|0|2905.0|0|47.0|0|0.0|100
0|2020-08-12|2724.0|0|2930.0|0|47.0|0|0.0|100
0|2020-08-13|2736.0|0|2955.0|0|47.0|0|0.0|100
0|2020-08-14|2735.0|0|2964.0|0|47.0|0|0.0|100
0|2020-08-15|2760.0|0|3001.0|0|47.0|0|0.0|100
0|2020-08-16|2776.0|0|3021.0|0|47.0|0|0.0|100
0|2020-08-17|2779.0|0|3029.0|0|47.0|0|0.0|100
0|2020-08-18|2861.0|0|3128.0|0|47.0|0|0.0|100
0|2020-08-19|2888.0|0|3180.0|0|47.0|0|0.0|100
0|2020-08-20|2899.0|0|3209.0|0|47.0|0|0.0|100
0|2020-08-21|2908.0|0|3218.0|0|47.0|0|0.0|100
0|2020-08-22|2916.0|0|3226.0|0|47.0|0|0.0|100
0|2020-08-23|2930.0|0|3240.0|0|47.0|0|0.0|100
0|2020-08-24|2940.0|0|3338.0|0|47.0|0|0.0|100
0|2020-08-25|2946.0|0|3404.0|0|48.0|0|0.0|100
0|2020-08-26|3006.0|0|3552.0|0|48.0|0|0.0|100
0|2020-08-27|3031.0|0|4113.0|0|48.0|0|0.0|100
0|2020-08-28|3091.0|0|4230.0|0|48.0|0|0.0|100
0|2020-08-29|3200.0|0|4383.0|0|48.0|0|0.0|100
0|2020-08-30|3247.0|0|4451.0|0|48.0|0|0.0|100
0|2020-08-31|3348.0|0|4564.0|0|48.0|0|0.0|100
0|2020-09-01|3395.0|0|4769.0|0|49.0|0|0.0|100
0|2020-09-02|3371.0|0|4814.0|0|49.0|0|0.0|100
0|2020-09-03|3384.0|0|4892.0|0|49.0|0|0.0|100
0|2020-09-04|3417.0|0|5013.0|0|49.0|0|0.0|100
0|2020-09-05|3466.0|0|5101.0|0|49.0|0|0.0|100
0|2020-09-06|3488.0|0|5123.0|0|49.0|0|0.0|100
0|2020-09-07|3511.0|0|5146.0|0|49.0|0|0.0|100
0|2020-09-08|3529.0|0|5179.0|0|49.0|0|0.0|100
0|2020-09-09|3553.0|0|5231.0|0|49.0|0|0.0|100
0|2020-09-10|3560.0|0|5281.0|0|49.0|0|0.0|100
0|2020-09-11|3585.0|0|5406.0|0|49.0|0|0.0|100
0|2020-09-12|3593.0|0|5450.0|0|49.0|0|0.0|100
0|2020-09-13|3613.0|0|5488.0|0|49.0|0|0.0|100
0|2020-09-14|3622.0|0|5502.0|0|49.0|0|0.0|100
0|2020-09-15|5570.0|0|5541.0|0|59.0|0|0.0|100
0|2020-09-16|5570.0|0|5570.0|0|59.0|0|0.0|100
0|2020-09-17|5582.0|0|5582.0|0|59.0|0|0.0|100
0|2020-09-18|5603.0|0|5603.0|0|59.0|0|0.0|100
0|2020-09-19|5705.0|0|5705.0|0|59.0|0|0.0|100
0|2020-09-20|5713.0|0|5713.0|0|59.0|0|0.0|100
0|2020-09-21|5751.0|0|5751.0|0|59.0|0|0.0|100
0|2020-09-22|5765.0|0|5765.0|0|60.0|0|0.0|100
0|2020-09-23|5792.0|0|5792.0|0|61.0|0|0.0|100
0|2020-09-24|5829.0|0|5829.0|0|61.0|0|0.0|100
0|2020-09-25|5887.0|0|5887.0|0|59.0|0|0.0|100
0|2020-09-26|5897.0|0|5897.0|0|60.0|0|0.0|100
0|2020-09-27|5927.0|0|5927.0|0|60.0|0|0.0|100
0|2020-09-28|5945.0|0|5945.0|0|60.0|0|0.0|100
0|2020-09-29|5971.0|0|5971.0|0|61.0|0|0.0|100
0|2020-09-30|6017.0|0|6017.0|0|61.0|0|0.0|100
0|2020-10-01|6043.0|0|6043.0|0|61.0|0|0.0|100
0|2020-10-02|6068.0|0|6068.0|0|61.0|0|0.0|100
0|2020-10-03|6117.0|0|6117.0|0|61.0|0|0.0|100
0|2020-10-04|6141.0|0|6141.0|0|61.0|0|0.0|100
0|2020-10-05|6156.0|0|6156.0|0|61.0|0|0.0|100
0|2020-10-06|6173.0|0|6173.0|0|62.0|0|0.0|100
0|2020-10-07|6218.0|0|6218.0|0|63.0|0|0.0|100
0|2020-10-08|6243.0|0|6243.0|0|64.0|0|0.0|100
0|2020-10-09|6268.0|0|6268.0|0|64.0|0|0.0|100
0|2020-10-10|6281.0|0|6281.0|0|64.0|0|0.0|100
0|2020-10-11|6292.0|0|6292.0|0|64.0|0|0.0|100
0|2020-10-12|6325.0|0|6325.0|0|64.0|0|0.0|100
0|2020-10-13|6335.0|0|6335.0|0|64.0|0|0.0|100
0|2020-10-14|6346.0|0|6346.0|0|64.0|0|0.0|100
0|2020-10-15|6367.0|0|6367.0|0|66.0|0|0.0|100
0|2020-10-16|6400.0|0|6400.0|0|66.0|0|0.0|100
0|2020-10-17|6421.0|0|6421.0|0|66.0|0|0.0|100
0|2020-10-18|6430.0|0|6430.0|0|66.0|0|0.0|100
0|2020-10-19|6439.0|0|6439.0|0|66.0|0|0.0|100
0|2020-10-20|6449.0|0|6449.0|0|66.0|0|0.0|100
0|2020-10-21|6461.0|0|6461.0|0|65.0|0|0.0|100
0|2020-10-22|6496.0|0|6496.0|0|65.0|0|0.0|100
0|2020-10-23|6517.0|0|6517.0|0|65.0|0|0.0|100
0|2020-10-24|6534.0|0|6534.0|0|65.0|0|0.0|100
0|2020-10-25|6546.0|0|6546.0|0|65.0|0|0.0|100
0|2020-10-26|6550.0|0|6550.0|0|65.0|0|0.0|100
0|2020-10-27|6571.0|0|6571.0|0|65.0|0|0.0|100
0|2020-10-28|6624.0|0|6624.0|0|65.0|0|0.0|100
0|2020-10-29|6649.0|0|6649.0|0|65.0|0|0.0|100
0|2020-10-30|6669.0|0|6669.0|0|65.0|0|0.0|100
0|2020-10-31|6702.0|0|6702.0|0|65.0|0|0.0|100
0|2020-11-01|6715.0|0|6715.0|0|65.0|0|0.0|100
0|2020-11-02|6736.0|0|6736.0|0|65.0|0|0.0|100
0|2020-11-03|6749.0|0|6749.0|0|65.0|0|0.0|100
0|2020-11-04|6776.0|0|6776.0|0|65.0|0|0.0|100
0|2020-11-05|6812.0|0|6812.0|0|65.0|0|0.0|100
0|2020-11-06|6851.0|0|6851.0|0|65.0|0|0.0|100
0|2020-11-07|6878.0|0|6878.0|0|65.0|0|0.0|100
0|2020-11-08|6903.0|0|6903.0|0|65.0|0|0.0|100
0|2020-11-09|6926.0|0|6926.0|0|65.0|0|0.0|100
0|2020-11-10|6952.0|0|6952.0|0|65.0|0|0.0|100
0|2020-11-11|6994.0|0|6994.0|0|65.0|0|0.0|100
0|2020-11-12|7043.0|0|7043.0|0|65.0|0|0.0|100
0|2020-11-13|7122.0|0|7122.0|0|65.0|0|0.0|100
0|2020-11-14|7181.0|0|7181.0|0|65.0|0|0.0|100
0|2020-11-15|7212.0|0|7212.0|0|65.0|0|0.0|100
0|2020-11-16|7240.0|0|7240.0|0|65.0|0|0.0|100
0|2020-11-17|7278.0|0|7278.0|0|65.0|0|0.0|100
0|2020-11-18|7331.0|0|7331.0|0|64.0|0|0.0|100
0|2020-11-19|7363.0|0|7363.0|0|64.0|0|0.0|100
0|2020-11-20|7421.0|0|7421.0|0|64.0|0|0.0|100
0|2020-11-21|7478.0|0|7478.0|0|64.0|0|0.0|100
0|2020-11-22|7504.0|0|7504.0|0|64.0|0|0.0|100
0|2020-11-23|7539.0|0|7539.0|0|64.0|0|0.0|100
0|2020-11-24|7597.0|0|7597.0|0|65.0|0|0.0|100
0|2020-11-25|7644.0|0|7644.0|0|66.0|0|0.0|100
0|2020-11-26|7718.0|0|7718.0|0|66.0|0|0.0|100
0|2020-11-27|7735.0|0|7735.0|0|66.0|0|0.0|100
0|2020-11-28|7757.0|0|7757.0|0|66.0|0|0.0|100
0|2020-11-29|7785.0|0|7785.0|0|66.0|0|0.0|100
0|2020-11-30|7814.0|0|7814.0|0|66.0|0|0.0|100
0|2020-12-01|7872.0|0|7872.0|0|66.0|0|0.0|100
0|2020-12-02|7925.0|0|7925.0|0|66.0|0|0.0|100
0|2020-12-03|8015.0|0|8015.0|0|66.0|0|0.0|100
0|2020-12-04|8071.0|0|8071.0|0|67.0|0|0.0|100
0|2020-12-05|8131.0|0|8131.0|0|68.0|0|0.0|100
0|2020-12-06|8171.0|0|8171.0|0|69.0|0|0.0|100
0|2020-12-07|8218.0|0|8218.0|0|69.0|0|0.0|100
0|2020-12-08|8298.0|0|8298.0|0|71.0|0|0.0|100
0|2020-12-09|8386.0|0|8386.0|0|72.0|0|0.0|100
0|2020-12-10|8499.0|0|8499.0|0|72.0|0|0.0|100
0|2020-12-11|8595.0|0|8595.0|0|74.0|0|0.0|100
0|2020-12-12|8675.0|0|8675.0|0|73.0|0|0.0|100
0|2020-12-13|8744.0|0|8744.0|0|73.0|0|0.0|100
0|2020-12-14|8788.0|0|8788.0|0|73.0|0|0.0|100
0|2020-12-15|8857.0|0|8857.0|0|73.0|0|0.0|100
0|2020-12-16|8966.0|0|8966.0|0|73.0|0|0.0|100
0|2020-12-17|9055.0|0|9055.0|0|73.0|0|0.0|100
0|2020-12-18|9188.0|0|9188.0|0|73.0|0|0.0|100
0|2020-12-19|9283.0|0|9283.0|0|73.0|0|0.0|100
0|2020-12-20|9337.0|0|9337.0|0|73.0|0|0.0|100
0|2020-12-21|9372.0|0|9372.0|0|73.0|0|0.0|100
0|2020-12-22|9490.0|0|9490.0|0|73.0|0|0.0|100
0|2020-12-23|9609.0|0|9609.0|0|74.0|0|0.0|100
0|2020-12-24|9715.0|0|9715.0|0|74.0|0|0.0|100
0|2020-12-25|9779.0|0|9779.0|0|74.0|0|0.0|100
0|2020-12-26|9800.0|0|9800.0|0|74.0|0|0.0|100
0|2020-12-27|9856.0|0|9856.0|0|74.0|0|0.0|100
0|2020-12-28|9928.0|0|9928.0|0|74.0|0|0.0|100
0|2020-12-29|10047.0|0|10047.0|0|74.0|0|0.0|100
0|2020-12-30|10159.0|0|10159.0|0|75.0|0|0.0|100
0|2020-12-31|10320.0|0|10320.0|0|75.0|0|0.0|100
0|2021-01-01|10450.0|0|10450.0|0|75.0|0|0.0|100
0|2021-01-02|10508.0|0|10508.0|0|75.0|0|0.0|100
0|2021-01-03|10560.0|0|10560.0|0|75.0|0|0.0|100
0|2021-01-04|10656.0|0|10656.0|0|75.0|0|0.0|100
0|2021-01-05|10765.0|0|10765.0|0|75.0|0|0.0|100
0|2021-01-06|10964.0|0|10964.0|0|75.0|0|0.0|100
0|2021-01-07|11179.0|0|11179.0|0|79.0|0|0.0|100
0|2021-01-08|11355.0|0|11355.0|0|79.0|0|0.0|100
0|2021-01-09|11498.0|0|11498.0|0|79.0|0|0.0|100
0|2021-01-10|11565.0|0|11565.0|0|79.0|0|0.0|100
0|2021-01-11|11626.0|0|11626.0|0|79.0|0|0.0|100
0|2021-01-12|11812.0|0|11812.0|0|87.0|0|0.0|100
0|2021-01-13|11983.0|0|11983.0|0|97.0|0|0.0|100
0|2021-01-14|12120.0|0|12120.0|0|97.0|0|0.0|100
0|2021-01-15|12261.0|0|12261.0|0|101.0|0|0.0|100
0|2021-01-16|12393.0|0|12393.0|0|101.0|0|0.0|100
0|2021-01-17|12465.0|0|12465.0|0|101.0|0|0.0|100
0|2021-01-18|12515.0|0|12515.0|0|101.0|0|0.0|100
0|2021-01-19|12603.0|0|12603.0|0|101.0|0|0.0|100
0|2021-01-20|12749.0|0|12749.0|0|102.0|0|0.0|100
0|2021-01-21|12901.0|0|12901.0|0|102.0|0|0.0|100
0|2021-01-22|13036.0|0|13036.0|0|105.0|0|0.0|100
0|2021-01-23|13137.0|0|13137.0|0|107.0|0|0.0|100
0|2021-01-24|13205.0|0|13205.0|0|107.0|0|0.0|100
0|2021-01-25|13261.0|0|13261.0|0|107.0|0|0.0|100
0|2021-01-26|13378.0|0|13378.0|0|109.0|0|0.0|100
0|2021-01-27|13482.0|0|13482.0|0|112.0|0|0.0|100
0|2021-01-28|13602.0|0|13602.0|0|113.0|0|0.0|100
