|dates|Warren_NewJersey_UnitedStates.JHU_ConfirmedCases.data|Warren_NewJersey_UnitedStates.JHU_ConfirmedCases.missing|Warren_NewJersey_UnitedStates.NYT_ConfirmedCases.data|Warren_NewJersey_UnitedStates.NYT_ConfirmedCases.missing|Warren_NewJersey_UnitedStates.JHU_ConfirmedDeaths.data|Warren_NewJersey_UnitedStates.JHU_ConfirmedDeaths.missing|Warren_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.data|Warren_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1068.0|0|1068.0|0|115.0|0|0.0|100
0|2020-05-15|1072.0|0|1072.0|0|118.0|0|0.0|100
0|2020-05-16|1077.0|0|1077.0|0|118.0|0|0.0|100
0|2020-05-17|1078.0|0|1078.0|0|120.0|0|0.0|100
0|2020-05-18|1086.0|0|1086.0|0|121.0|0|0.0|100
0|2020-05-19|1091.0|0|1091.0|0|121.0|0|0.0|100
0|2020-05-20|1100.0|0|1100.0|0|122.0|0|0.0|100
0|2020-05-21|1111.0|0|1111.0|0|123.0|0|0.0|100
0|2020-05-22|1118.0|0|1118.0|0|123.0|0|0.0|100
0|2020-05-23|1119.0|0|1119.0|0|126.0|0|0.0|100
0|2020-05-24|1125.0|0|1125.0|0|126.0|0|0.0|100
0|2020-05-25|1132.0|0|1132.0|0|126.0|0|0.0|100
0|2020-05-26|1136.0|0|1136.0|0|128.0|0|0.0|100
0|2020-05-27|1145.0|0|1145.0|0|129.0|0|0.0|100
0|2020-05-28|1146.0|0|1146.0|0|129.0|0|0.0|100
0|2020-05-29|1153.0|0|1153.0|0|131.0|0|0.0|100
0|2020-05-30|1162.0|0|1162.0|0|131.0|0|0.0|100
0|2020-05-31|1160.0|0|1160.0|0|131.0|0|0.0|100
0|2020-06-01|1165.0|0|1165.0|0|132.0|0|0.0|100
0|2020-06-02|1173.0|0|1173.0|0|132.0|0|0.0|100
0|2020-06-03|1182.0|0|1182.0|0|132.0|0|0.0|100
0|2020-06-04|1186.0|0|1186.0|0|132.0|0|0.0|100
0|2020-06-05|1189.0|0|1189.0|0|132.0|0|0.0|100
0|2020-06-06|1190.0|0|1190.0|0|132.0|0|0.0|100
0|2020-06-07|1189.0|0|1189.0|0|132.0|0|0.0|100
0|2020-06-08|1192.0|0|1192.0|0|135.0|0|0.0|100
0|2020-06-09|1193.0|0|1193.0|0|135.0|0|0.0|100
0|2020-06-10|1197.0|0|1197.0|0|135.0|0|0.0|100
0|2020-06-11|1198.0|0|1198.0|0|137.0|0|0.0|100
0|2020-06-12|1200.0|0|1200.0|0|138.0|0|0.0|100
0|2020-06-13|1202.0|0|1202.0|0|138.0|0|0.0|100
0|2020-06-14|1202.0|0|1202.0|0|138.0|0|0.0|100
0|2020-06-15|1202.0|0|1202.0|0|138.0|0|0.0|100
0|2020-06-16|1205.0|0|1205.0|0|140.0|0|0.0|100
0|2020-06-17|1206.0|0|1206.0|0|140.0|0|0.0|100
0|2020-06-18|1205.0|0|1205.0|0|139.0|0|0.0|100
0|2020-06-19|1209.0|0|1209.0|0|141.0|0|0.0|100
0|2020-06-20|1211.0|0|1211.0|0|142.0|0|0.0|100
0|2020-06-21|1216.0|0|1216.0|0|142.0|0|0.0|100
0|2020-06-22|1218.0|0|1218.0|0|142.0|0|0.0|100
0|2020-06-23|1221.0|0|1221.0|0|144.0|0|0.0|100
0|2020-06-24|1222.0|0|1222.0|0|144.0|0|0.0|100
0|2020-06-25|1224.0|0|1235.0|0|155.0|0|0.0|100
0|2020-06-26|1225.0|0|1236.0|0|155.0|0|0.0|100
0|2020-06-27|1227.0|0|1238.0|0|156.0|0|0.0|100
0|2020-06-28|1228.0|0|1239.0|0|156.0|0|0.0|100
0|2020-06-29|1230.0|0|1241.0|0|156.0|0|0.0|100
0|2020-06-30|1233.0|0|1244.0|0|158.0|0|0.0|100
0|2020-07-01|1241.0|0|1252.0|0|159.0|0|0.0|100
0|2020-07-02|1243.0|0|1254.0|0|160.0|0|0.0|100
0|2020-07-03|1246.0|0|1257.0|0|161.0|0|0.0|100
0|2020-07-04|1249.0|0|1260.0|0|161.0|0|0.0|100
0|2020-07-05|1253.0|0|1264.0|0|161.0|0|0.0|100
0|2020-07-06|1255.0|0|1266.0|0|162.0|0|0.0|100
0|2020-07-07|1258.0|0|1269.0|0|162.0|0|0.0|100
0|2020-07-08|1262.0|0|1273.0|0|164.0|0|0.0|100
0|2020-07-09|1261.0|0|1275.0|0|167.0|0|0.0|100
0|2020-07-10|1262.0|0|1276.0|0|167.0|0|0.0|100
0|2020-07-11|1263.0|0|1277.0|0|167.0|0|0.0|100
0|2020-07-12|1265.0|0|1279.0|0|167.0|0|0.0|100
0|2020-07-13|1265.0|0|1279.0|0|167.0|0|0.0|100
0|2020-07-14|1267.0|0|1281.0|0|167.0|0|0.0|100
0|2020-07-15|1267.0|0|1284.0|0|170.0|0|0.0|100
0|2020-07-16|1268.0|0|1285.0|0|171.0|0|0.0|100
0|2020-07-17|1272.0|0|1289.0|0|171.0|0|0.0|100
0|2020-07-18|1273.0|0|1290.0|0|171.0|0|0.0|100
0|2020-07-19|1276.0|0|1293.0|0|171.0|0|0.0|100
0|2020-07-20|1280.0|0|1297.0|0|171.0|0|0.0|100
0|2020-07-21|1286.0|0|1303.0|0|172.0|0|0.0|100
0|2020-07-22|1295.0|0|1309.0|0|169.0|0|0.0|100
0|2020-07-23|1296.0|0|1310.0|0|169.0|0|0.0|100
0|2020-07-24|1302.0|0|1316.0|0|169.0|0|0.0|100
0|2020-07-25|1308.0|0|1322.0|0|169.0|0|0.0|100
0|2020-07-26|1312.0|0|1326.0|0|169.0|0|0.0|100
0|2020-07-27|1315.0|0|1329.0|0|170.0|0|0.0|100
0|2020-07-28|1321.0|0|1335.0|0|170.0|0|0.0|100
0|2020-07-29|1327.0|0|1341.0|0|171.0|0|0.0|100
0|2020-07-30|1326.0|0|1340.0|0|170.0|0|0.0|100
0|2020-07-31|1329.0|0|1343.0|0|170.0|0|0.0|100
0|2020-08-01|1329.0|0|1343.0|0|170.0|0|0.0|100
0|2020-08-02|1330.0|0|1344.0|0|171.0|0|0.0|100
0|2020-08-03|1330.0|0|1344.0|0|171.0|0|0.0|100
0|2020-08-04|1331.0|0|1345.0|0|171.0|0|0.0|100
0|2020-08-05|1336.0|0|1350.0|0|171.0|0|0.0|100
0|2020-08-06|1339.0|0|1353.0|0|171.0|0|0.0|100
0|2020-08-07|1340.0|0|1354.0|0|171.0|0|0.0|100
0|2020-08-08|1343.0|0|1357.0|0|172.0|0|0.0|100
0|2020-08-09|1345.0|0|1359.0|0|172.0|0|0.0|100
0|2020-08-10|1345.0|0|1359.0|0|172.0|0|0.0|100
0|2020-08-11|1347.0|0|1361.0|0|172.0|0|0.0|100
0|2020-08-12|1347.0|0|1361.0|0|172.0|0|0.0|100
0|2020-08-13|1352.0|0|1366.0|0|172.0|0|0.0|100
0|2020-08-14|1355.0|0|1369.0|0|172.0|0|0.0|100
0|2020-08-15|1362.0|0|1376.0|0|172.0|0|0.0|100
0|2020-08-16|1365.0|0|1379.0|0|172.0|0|0.0|100
0|2020-08-17|1368.0|0|1382.0|0|172.0|0|0.0|100
0|2020-08-18|1370.0|0|1384.0|0|172.0|0|0.0|100
0|2020-08-19|1373.0|0|1386.0|0|171.0|0|0.0|100
0|2020-08-20|1377.0|0|1390.0|0|171.0|0|0.0|100
0|2020-08-21|1377.0|0|1390.0|0|171.0|0|0.0|100
0|2020-08-22|1379.0|0|1392.0|0|171.0|0|0.0|100
0|2020-08-23|1381.0|0|1394.0|0|171.0|0|0.0|100
0|2020-08-24|1381.0|0|1394.0|0|171.0|0|0.0|100
0|2020-08-25|1384.0|0|1397.0|0|171.0|0|0.0|100
0|2020-08-26|1384.0|0|1397.0|0|171.0|0|0.0|100
0|2020-08-27|1387.0|0|1400.0|0|171.0|0|0.0|100
0|2020-08-28|1390.0|0|1403.0|0|171.0|0|0.0|100
0|2020-08-29|1391.0|0|1404.0|0|171.0|0|0.0|100
0|2020-08-30|1392.0|0|1405.0|0|171.0|0|0.0|100
0|2020-08-31|1395.0|0|1408.0|0|171.0|0|0.0|100
0|2020-09-01|1397.0|0|1410.0|0|171.0|0|0.0|100
0|2020-09-02|1397.0|0|1410.0|0|171.0|0|0.0|100
0|2020-09-03|1399.0|0|1412.0|0|171.0|0|0.0|100
0|2020-09-04|1399.0|0|1412.0|0|171.0|0|0.0|100
0|2020-09-05|1404.0|0|1417.0|0|171.0|0|0.0|100
0|2020-09-06|1409.0|0|1422.0|0|171.0|0|0.0|100
0|2020-09-07|1408.0|0|1421.0|0|171.0|0|0.0|100
0|2020-09-08|1411.0|0|1424.0|0|171.0|0|0.0|100
0|2020-09-09|1410.0|0|1423.0|0|171.0|0|0.0|100
0|2020-09-10|1412.0|0|1425.0|0|171.0|0|0.0|100
0|2020-09-11|1415.0|0|1428.0|0|171.0|0|0.0|100
0|2020-09-12|1418.0|0|1431.0|0|171.0|0|0.0|100
0|2020-09-13|1418.0|0|1431.0|0|171.0|0|0.0|100
0|2020-09-14|1424.0|0|1437.0|0|171.0|0|0.0|100
0|2020-09-15|1425.0|0|1438.0|0|171.0|0|0.0|100
0|2020-09-16|1422.0|0|1435.0|0|171.0|0|0.0|100
0|2020-09-17|1424.0|0|1437.0|0|171.0|0|0.0|100
0|2020-09-18|1428.0|0|1441.0|0|171.0|0|0.0|100
0|2020-09-19|1428.0|0|1441.0|0|171.0|0|0.0|100
0|2020-09-20|1428.0|0|1441.0|0|171.0|0|0.0|100
0|2020-09-21|1433.0|0|1446.0|0|171.0|0|0.0|100
0|2020-09-22|1436.0|0|1449.0|0|171.0|0|0.0|100
0|2020-09-23|1436.0|0|1449.0|0|171.0|0|0.0|100
0|2020-09-24|1437.0|0|1450.0|0|171.0|0|0.0|100
0|2020-09-25|1435.0|0|1448.0|0|171.0|0|0.0|100
0|2020-09-26|1438.0|0|1451.0|0|171.0|0|0.0|100
0|2020-09-27|1441.0|0|1454.0|0|171.0|0|0.0|100
0|2020-09-28|1443.0|0|1456.0|0|171.0|0|0.0|100
0|2020-09-29|1445.0|0|1458.0|0|171.0|0|0.0|100
0|2020-09-30|1445.0|0|1458.0|0|171.0|0|0.0|100
0|2020-10-01|1449.0|0|1462.0|0|171.0|0|0.0|100
0|2020-10-02|1453.0|0|1466.0|0|171.0|0|0.0|100
0|2020-10-03|1456.0|0|1469.0|0|171.0|0|0.0|100
0|2020-10-04|1458.0|0|1471.0|0|171.0|0|0.0|100
0|2020-10-05|1461.0|0|1474.0|0|171.0|0|0.0|100
0|2020-10-06|1463.0|0|1476.0|0|171.0|0|0.0|100
0|2020-10-07|1465.0|0|1478.0|0|171.0|0|0.0|100
0|2020-10-08|1471.0|0|1484.0|0|171.0|0|0.0|100
0|2020-10-09|1472.0|0|1485.0|0|171.0|0|0.0|100
0|2020-10-10|1477.0|0|1490.0|0|171.0|0|0.0|100
0|2020-10-11|1480.0|0|1493.0|0|171.0|0|0.0|100
0|2020-10-12|1480.0|0|1493.0|0|171.0|0|0.0|100
0|2020-10-13|1488.0|0|1501.0|0|171.0|0|0.0|100
0|2020-10-14|1493.0|0|1506.0|0|171.0|0|0.0|100
0|2020-10-15|1495.0|0|1508.0|0|171.0|0|0.0|100
0|2020-10-16|1502.0|0|1515.0|0|171.0|0|0.0|100
0|2020-10-17|1505.0|0|1518.0|0|171.0|0|0.0|100
0|2020-10-18|1507.0|0|1520.0|0|171.0|0|0.0|100
0|2020-10-19|1514.0|0|1527.0|0|171.0|0|0.0|100
0|2020-10-20|1515.0|0|1528.0|0|171.0|0|0.0|100
0|2020-10-21|1517.0|0|1530.0|0|171.0|0|0.0|100
0|2020-10-22|1517.0|0|1538.0|0|171.0|0|0.0|100
0|2020-10-23|1517.0|0|1542.0|0|171.0|0|0.0|100
0|2020-10-24|1517.0|0|1554.0|0|171.0|0|0.0|100
0|2020-10-25|1517.0|0|1567.0|0|171.0|0|0.0|100
0|2020-10-26|1562.0|0|1575.0|0|171.0|0|0.0|100
0|2020-10-27|1570.0|0|1583.0|0|171.0|0|0.0|100
0|2020-10-28|1570.0|0|1597.0|0|171.0|0|0.0|100
0|2020-10-29|1595.0|0|1608.0|0|171.0|0|0.0|100
0|2020-10-30|1607.0|0|1620.0|0|171.0|0|0.0|100
0|2020-10-31|1620.0|0|1633.0|0|171.0|0|0.0|100
0|2020-11-01|1620.0|0|1645.0|0|171.0|0|0.0|100
0|2020-11-02|1650.0|0|1663.0|0|171.0|0|0.0|100
0|2020-11-03|1660.0|0|1673.0|0|171.0|0|0.0|100
0|2020-11-04|1660.0|0|1689.0|0|171.0|0|0.0|100
0|2020-11-05|1660.0|0|1720.0|0|171.0|0|0.0|100
0|2020-11-06|1729.0|0|1742.0|0|171.0|0|0.0|100
0|2020-11-07|1772.0|0|1785.0|0|171.0|0|0.0|100
0|2020-11-08|1772.0|0|1805.0|0|171.0|0|0.0|100
0|2020-11-09|1772.0|0|1842.0|0|171.0|0|0.0|100
0|2020-11-10|1772.0|0|1872.0|0|171.0|0|0.0|100
0|2020-11-11|1876.0|0|1889.0|0|171.0|0|0.0|100
0|2020-11-12|1905.0|0|1918.0|0|171.0|0|0.0|100
0|2020-11-13|1941.0|0|1954.0|0|171.0|0|0.0|100
0|2020-11-14|1976.0|0|1989.0|0|171.0|0|0.0|100
0|2020-11-15|1976.0|0|2037.0|0|171.0|0|0.0|100
0|2020-11-16|2055.0|0|2068.0|0|171.0|0|0.0|100
0|2020-11-17|2055.0|0|2092.0|0|171.0|0|0.0|100
0|2020-11-18|2099.0|0|2112.0|0|173.0|0|0.0|100
0|2020-11-19|2152.0|0|2165.0|0|173.0|0|0.0|100
0|2020-11-20|2181.0|0|2194.0|0|173.0|0|0.0|100
0|2020-11-21|2181.0|0|2228.0|0|173.0|0|0.0|100
0|2020-11-22|2181.0|0|2272.0|0|173.0|0|0.0|100
0|2020-11-23|2181.0|0|2299.0|0|173.0|0|0.0|100
0|2020-11-24|2181.0|0|2325.0|0|173.0|0|0.0|100
0|2020-11-25|2332.0|0|2345.0|0|173.0|0|0.0|100
0|2020-11-26|2332.0|0|2386.0|0|173.0|0|0.0|100
0|2020-11-27|2332.0|0|2427.0|0|173.0|0|0.0|100
0|2020-11-28|2332.0|0|2448.0|0|173.0|0|0.0|100
0|2020-11-29|2495.0|0|2508.0|0|173.0|0|0.0|100
0|2020-11-30|2512.0|0|2525.0|0|173.0|0|0.0|100
0|2020-12-01|2512.0|0|2539.0|0|173.0|0|0.0|100
0|2020-12-02|2570.0|0|2583.0|0|173.0|0|0.0|100
0|2020-12-03|2616.0|0|2629.0|0|173.0|0|0.0|100
0|2020-12-04|2672.0|0|2685.0|0|173.0|0|0.0|100
0|2020-12-05|2721.0|0|2734.0|0|173.0|0|0.0|100
0|2020-12-06|2770.0|0|2783.0|0|173.0|0|0.0|100
0|2020-12-07|2807.0|0|2820.0|0|174.0|0|0.0|100
0|2020-12-08|2807.0|0|2871.0|0|174.0|0|0.0|100
0|2020-12-09|2903.0|0|2916.0|0|174.0|0|0.0|100
0|2020-12-10|2951.0|0|2964.0|0|174.0|0|0.0|100
0|2020-12-11|2988.0|0|3001.0|0|174.0|0|0.0|100
0|2020-12-12|2988.0|0|3054.0|0|174.0|0|0.0|100
0|2020-12-13|3079.0|0|3092.0|0|176.0|0|0.0|100
0|2020-12-14|3146.0|0|3159.0|0|176.0|0|0.0|100
0|2020-12-15|3181.0|0|3194.0|0|176.0|0|0.0|100
0|2020-12-16|3236.0|0|3249.0|0|177.0|0|0.0|100
0|2020-12-17|3289.0|0|3302.0|0|177.0|0|0.0|100
0|2020-12-18|3323.0|0|3336.0|0|177.0|0|0.0|100
0|2020-12-19|3361.0|0|3374.0|0|177.0|0|0.0|100
0|2020-12-20|3413.0|0|3426.0|0|178.0|0|0.0|100
0|2020-12-21|3471.0|0|3484.0|0|179.0|0|0.0|100
0|2020-12-22|3508.0|0|3521.0|0|179.0|0|0.0|100
0|2020-12-23|3551.0|0|3564.0|0|180.0|0|0.0|100
0|2020-12-24|3622.0|0|3635.0|0|181.0|0|0.0|100
0|2020-12-25|3689.0|0|3702.0|0|181.0|0|0.0|100
0|2020-12-26|3735.0|0|3748.0|0|181.0|0|0.0|100
0|2020-12-27|3763.0|0|3776.0|0|181.0|0|0.0|100
0|2020-12-28|3763.0|0|3809.0|0|181.0|0|0.0|100
0|2020-12-29|4180.0|0|3843.0|0|183.0|0|0.0|100
0|2020-12-30|3874.0|0|3887.0|0|183.0|0|0.0|100
0|2020-12-31|3922.0|0|3935.0|0|183.0|0|0.0|100
0|2021-01-01|3978.0|0|3991.0|0|183.0|0|0.0|100
0|2021-01-02|4047.0|0|4060.0|0|183.0|0|0.0|100
0|2021-01-03|4047.0|0|4091.0|0|183.0|0|0.0|100
0|2021-01-04|4078.0|0|4301.0|0|183.0|0|0.0|100
0|2021-01-05|4078.0|0|4367.0|0|183.0|0|0.0|100
0|2021-01-06|4197.0|0|4601.0|0|183.0|0|0.0|100
0|2021-01-07|4197.0|0|4684.0|0|183.0|0|0.0|100
0|2021-01-08|4326.0|0|4761.0|0|185.0|0|0.0|100
0|2021-01-09|4396.0|0|4850.0|0|186.0|0|0.0|100
0|2021-01-10|4396.0|0|4929.0|0|186.0|0|0.0|100
0|2021-01-11|4396.0|0|4999.0|0|186.0|0|0.0|100
0|2021-01-12|5038.0|0|5038.0|0|186.0|0|0.0|100
0|2021-01-13|5120.0|0|5120.0|0|186.0|0|0.0|100
0|2021-01-14|5193.0|0|5193.0|0|187.0|0|0.0|100
0|2021-01-15|5193.0|0|5270.0|0|189.0|0|0.0|100
0|2021-01-16|5326.0|0|5326.0|0|189.0|0|0.0|100
0|2021-01-17|5376.0|0|5376.0|0|189.0|0|0.0|100
0|2021-01-18|5376.0|0|5430.0|0|189.0|0|0.0|100
0|2021-01-19|5376.0|0|5475.0|0|189.0|0|0.0|100
0|2021-01-20|5376.0|0|5525.0|0|191.0|0|0.0|100
0|2021-01-21|5568.0|0|5568.0|0|191.0|0|0.0|100
0|2021-01-22|5626.0|0|5626.0|0|191.0|0|0.0|100
0|2021-01-23|5694.0|0|5694.0|0|194.0|0|0.0|100
0|2021-01-24|5741.0|0|5741.0|0|194.0|0|0.0|100
0|2021-01-25|5783.0|0|5783.0|0|194.0|0|0.0|100
