|dates|Seward_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Seward_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Seward_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Seward_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Seward_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Seward_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Seward_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Seward_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|1274.0|0|1530.0|0|25.0|0|0.0|100
0|2021-02-08|1274.0|0|1537.0|0|25.0|0|0.0|100
0|2021-02-09|1274.0|0|1540.0|0|25.0|0|0.0|100
0|2021-02-10|1274.0|0|1545.0|0|25.0|0|0.0|100
0|2021-02-11|1274.0|0|1545.0|0|25.0|0|0.0|100
0|2021-02-12|1286.0|0|1545.0|0|25.0|0|0.0|100
0|2021-02-13|1368.0|0|1804.0|0|25.0|0|0.0|100
0|2021-02-14|1369.0|0|1809.0|0|25.0|0|0.0|100
0|2021-02-15|1384.0|0|1809.0|0|25.0|0|0.0|100
0|2021-02-16|1384.0|0|1815.0|0|25.0|0|0.0|100
0|2021-02-17|1407.0|0|1819.0|0|25.0|0|0.0|100
0|2021-02-18|1407.0|0|1819.0|0|25.0|0|0.0|100
0|2021-02-19|1412.0|0|1819.0|0|26.0|0|0.0|100
0|2021-02-20|1412.0|0|1819.0|0|26.0|0|0.0|100
0|2021-02-21|1412.0|0|1825.0|0|26.0|0|0.0|100
0|2021-02-22|1414.0|0|1837.0|0|26.0|0|0.0|100
0|2021-02-23|1426.0|0|1837.0|0|26.0|0|0.0|100
0|2021-02-24|1426.0|0|1837.0|0|26.0|0|0.0|100
0|2021-02-25|1436.0|0|1839.0|0|26.0|0|0.0|100
0|2021-02-26|1436.0|0|1839.0|0|26.0|0|0.0|100
0|2021-02-27|1437.0|0|1839.0|0|26.0|0|0.0|100
0|2021-02-28|1439.0|0|1839.0|0|26.0|0|0.0|100
0|2021-03-01|1439.0|0|1848.0|0|26.0|0|0.0|100
0|2021-03-02|1439.0|0|1848.0|0|26.0|0|0.0|100
0|2021-03-03|1439.0|0|1848.0|0|26.0|0|0.0|100
0|2021-03-04|1439.0|0|1862.0|0|26.0|0|0.0|100
0|2021-03-05|1439.0|0|1862.0|0|26.0|0|0.0|100
0|2021-03-06|1439.0|0|1862.0|0|26.0|0|0.0|100
0|2021-03-07|1439.0|0|1862.0|0|26.0|0|0.0|100
0|2021-03-08|1463.0|0|1867.0|0|26.0|0|0.0|100
0|2021-03-09|1463.0|0|1873.0|0|26.0|0|0.0|100
0|2021-03-10|1465.0|0|1873.0|0|26.0|0|0.0|100
0|2021-03-11|1467.0|0|1876.0|0|28.0|0|0.0|100
0|2021-03-12|1470.0|0|1876.0|0|28.0|0|0.0|100
0|2021-03-13|1472.0|0|1876.0|0|28.0|0|0.0|100
0|2021-03-14|1472.0|0|1878.0|0|28.0|0|0.0|100
0|2021-03-15|1472.0|0|1878.0|0|28.0|0|0.0|100
0|2021-03-16|1487.0|0|1880.0|0|28.0|0|0.0|100
0|2021-03-17|1487.0|0|1883.0|0|28.0|0|0.0|100
0|2021-03-18|1479.0|0|1883.0|0|28.0|0|0.0|100
0|2021-03-19|1478.0|0|1883.0|0|28.0|0|0.0|100
0|2021-03-20|1493.0|0|1886.0|0|28.0|0|0.0|100
0|2021-03-21|1494.0|0|1886.0|0|28.0|0|0.0|100
0|2021-03-22|1497.0|0|1886.0|0|28.0|0|0.0|100
0|2021-03-23|1497.0|0|1891.0|0|28.0|0|0.0|100
0|2021-03-24|1495.0|0|1891.0|0|28.0|0|0.0|100
0|2021-03-25|1495.0|0|1891.0|0|28.0|0|0.0|100
0|2021-03-26|1509.0|0|1891.0|0|29.0|0|0.0|100
0|2021-03-27|1502.0|0|1909.0|0|29.0|0|0.0|100
0|2021-03-28|1514.0|0|1909.0|0|29.0|0|0.0|100
0|2021-03-29|1514.0|0|1918.0|0|29.0|0|0.0|100
0|2021-03-30|1519.0|0|1918.0|0|29.0|0|0.0|100
0|2021-03-31|1522.0|0|1918.0|0|30.0|0|0.0|100
0|2021-04-01|1522.0|0|1927.0|0|30.0|0|0.0|100
0|2021-04-02|1655.0|0|1927.0|0|30.0|0|0.0|100
0|2021-04-03|1657.0|0|1927.0|0|30.0|0|0.0|100
0|2021-04-04|1659.0|0|1927.0|0|30.0|0|0.0|100
0|2021-04-05|1659.0|0|1927.0|0|30.0|0|0.0|100
0|2021-04-06|1661.0|0|1927.0|0|30.0|0|0.0|100
0|2021-04-07|1670.0|0|1930.0|0|30.0|0|0.0|100
0|2021-04-08|1673.0|0|1937.0|0|30.0|0|0.0|100
0|2021-04-09|1673.0|0|1937.0|0|30.0|0|0.0|100
0|2021-04-10|1679.0|0|1937.0|0|30.0|0|0.0|100
0|2021-04-11|1680.0|0|1937.0|0|30.0|0|0.0|100
0|2021-04-12|1680.0|0|1949.0|0|30.0|0|0.0|100
0|2021-04-13|1683.0|0|1949.0|0|30.0|0|0.0|100
0|2021-04-14|1693.0|0|1949.0|0|30.0|0|0.0|100
0|2021-04-15|1700.0|0|1960.0|0|30.0|0|0.0|100
0|2021-04-16|1711.0|0|1960.0|0|30.0|0|0.0|100
0|2021-04-17|1712.0|0|1960.0|0|31.0|0|0.0|100
0|2021-04-18|1714.0|0|1971.0|0|31.0|0|0.0|100
0|2021-04-19|1715.0|0|1971.0|0|31.0|0|0.0|100
0|2021-04-20|1716.0|0|1975.0|0|31.0|0|0.0|100
0|2021-04-21|1717.0|0|1975.0|0|31.0|0|0.0|100
0|2021-04-22|1720.0|0|1979.0|0|31.0|0|0.0|100
0|2021-04-23|1722.0|0|1979.0|0|31.0|0|0.0|100
0|2021-04-24|1729.0|0|1979.0|0|31.0|0|0.0|100
0|2021-04-25|1729.0|0|1979.0|0|31.0|0|0.0|100
0|2021-04-26|1729.0|0|1980.0|0|31.0|0|0.0|100
0|2021-04-27|1730.0|0|1984.0|0|31.0|0|0.0|100
0|2021-04-28|1732.0|0|1984.0|0|31.0|0|0.0|100
0|2021-04-29|1737.0|0|1988.0|0|31.0|0|0.0|100
0|2021-04-30|1737.0|0|1988.0|0|31.0|0|0.0|100
0|2021-05-01|1738.0|0|1988.0|0|31.0|0|0.0|100
0|2021-05-02|1738.0|0|1988.0|0|31.0|0|0.0|100
0|2021-05-03|1737.0|0|1990.0|0|31.0|0|0.0|100
0|2021-05-04|1740.0|0|1990.0|0|31.0|0|0.0|100
0|2021-05-05|1741.0|0|1992.0|0|31.0|0|0.0|100
0|2021-05-06|1741.0|0|1992.0|0|31.0|0|0.0|100
0|2021-05-07|1742.0|0|1992.0|0|31.0|0|0.0|100
0|2021-05-08|1742.0|0|1992.0|0|31.0|0|0.0|100
0|2021-05-09|1741.0|0|1992.0|0|31.0|0|0.0|100
0|2021-05-10|1741.0|0|1996.0|0|31.0|0|0.0|100
0|2021-05-11|1741.0|0|1996.0|0|31.0|0|0.0|100
0|2021-05-12|1742.0|0|1998.0|0|32.0|0|0.0|100
0|2021-05-13|1743.0|0|1998.0|0|32.0|0|0.0|100
0|2021-05-14|1743.0|0|1998.0|0|32.0|0|0.0|100
0|2021-05-15|1743.0|0|1998.0|0|32.0|0|0.0|100
0|2021-05-16|1743.0|0|1998.0|0|32.0|0|0.0|100
0|2021-05-17|1744.0|0|1999.0|0|32.0|0|0.0|100
0|2021-05-18|1752.0|0|1999.0|0|32.0|0|0.0|100
0|2021-05-19|1752.0|0|2003.0|0|32.0|0|0.0|100
0|2021-05-20|1755.0|0|2003.0|0|32.0|0|0.0|100
0|2021-05-21|1757.0|0|2003.0|0|32.0|0|0.0|100
0|2021-05-22|1757.0|0|2003.0|0|32.0|0|0.0|100
0|2021-05-23|1757.0|0|2003.0|0|32.0|0|0.0|100
0|2021-05-24|1757.0|0|2007.0|0|32.0|0|0.0|100
0|2021-05-25|1761.0|0|2007.0|0|32.0|0|0.0|100
0|2021-05-26|1761.0|0|2008.0|0|32.0|0|0.0|100
0|2021-05-27|1761.0|0|2008.0|0|32.0|0|0.0|100
0|2021-05-28|1761.0|0|2008.0|0|32.0|0|0.0|100
0|2021-05-29|1761.0|0|2008.0|0|32.0|0|0.0|100
0|2021-05-30|1761.0|0|2008.0|0|32.0|0|0.0|100
0|2021-05-31|1761.0|0|2008.0|0|32.0|0|0.0|100
0|2021-06-01|1761.0|0|2025.0|0|32.0|0|0.0|100
0|2021-06-02|1761.0|0|2027.0|0|32.0|0|0.0|100
0|2021-06-03|1761.0|0|2027.0|0|32.0|0|0.0|100
0|2021-06-04|1761.0|0|2027.0|0|32.0|0|0.0|100
0|2021-06-05|1761.0|0|2027.0|0|32.0|0|0.0|100
0|2021-06-06|1761.0|0|2027.0|0|32.0|0|0.0|100
0|2021-06-07|1761.0|0|2030.0|0|32.0|0|0.0|100
0|2021-06-08|1761.0|0|2030.0|0|32.0|0|0.0|100
0|2021-06-09|1761.0|0|2032.0|0|32.0|0|0.0|100
0|2021-06-10|1761.0|0|2032.0|0|32.0|0|0.0|100
0|2021-06-11|1761.0|0|2032.0|0|32.0|0|0.0|100
0|2021-06-12|1761.0|0|2032.0|0|32.0|0|0.0|100
0|2021-06-13|1761.0|0|2032.0|0|32.0|0|0.0|100
0|2021-06-14|1761.0|0|2032.0|0|32.0|0|0.0|100
0|2021-06-15|1761.0|0|2035.0|0|32.0|0|0.0|100
0|2021-06-16|1761.0|0|2035.0|0|32.0|0|0.0|100
0|2021-06-17|1761.0|0|2035.0|0|32.0|0|0.0|100
0|2021-06-18|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-19|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-20|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-21|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-22|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-23|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-24|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-25|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-26|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-27|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-28|1761.0|0|2036.0|0|32.0|0|0.0|100
0|2021-06-29|1761.0|0|2038.0|0|32.0|0|0.0|100
0|2021-06-30|1761.0|0|2038.0|0|32.0|0|0.0|100
0|2021-07-01|1761.0|0|2038.0|0|32.0|0|0.0|100
0|2021-07-02|1761.0|0|2038.0|0|32.0|0|0.0|100
0|2021-07-03|1761.0|0|2038.0|0|32.0|0|0.0|100
0|2021-07-04|1761.0|0|2038.0|0|32.0|0|0.0|100
0|2021-07-05|1761.0|0|2038.0|0|32.0|0|0.0|100
0|2021-07-06|1761.0|0|2038.0|0|32.0|0|0.0|100
0|2021-07-07|1761.0|0|2040.0|0|32.0|0|0.0|100
0|2021-07-08|1761.0|0|2040.0|0|32.0|0|0.0|100
0|2021-07-09|1761.0|0|2040.0|0|32.0|0|0.0|100
0|2021-07-10|1761.0|0|2040.0|0|32.0|0|0.0|100
0|2021-07-11|1761.0|0|2040.0|0|32.0|0|0.0|100
0|2021-07-12|1761.0|0|2040.0|0|32.0|0|0.0|100
0|2021-07-13|1761.0|0|2040.0|0|32.0|0|0.0|100
0|2021-07-14|1761.0|0|2044.0|0|32.0|0|0.0|100
0|2021-07-15|1761.0|0|2044.0|0|32.0|0|0.0|100
0|2021-07-16|1761.0|0|2044.0|0|32.0|0|0.0|100
0|2021-07-17|1761.0|0|2044.0|0|32.0|0|0.0|100
0|2021-07-18|1761.0|0|2046.0|0|32.0|0|0.0|100
0|2021-07-19|1761.0|0|2046.0|0|32.0|0|0.0|100
0|2021-07-20|1761.0|0|2046.0|0|32.0|0|0.0|100
0|2021-07-21|1761.0|0|2049.0|0|32.0|0|0.0|100
0|2021-07-22|1761.0|0|2049.0|0|32.0|0|0.0|100
0|2021-07-23|1761.0|0|2049.0|0|32.0|0|0.0|100
0|2021-07-24|1761.0|0|2049.0|0|32.0|0|0.0|100
0|2021-07-25|1761.0|0|2051.0|0|32.0|0|0.0|100
0|2021-07-26|1761.0|0|2051.0|0|32.0|0|0.0|100
0|2021-07-27|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-07-28|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-07-29|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-07-30|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-07-31|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-01|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-02|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-03|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-04|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-05|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-06|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-07|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-08|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-09|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-10|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-11|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-12|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-13|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-14|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-15|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-16|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-17|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-18|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-19|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-20|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-21|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-22|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-23|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-24|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-25|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-26|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-27|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-28|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-29|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-30|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-31|1761.0|0|2055.0|0|32.0|0|0.0|100
0|2021-09-01|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-02|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-03|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-04|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-05|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-06|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-07|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-08|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-09|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-10|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-11|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-12|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-13|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-14|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-15|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-16|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-17|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-18|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-19|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-20|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-21|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-22|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-23|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-24|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-25|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-26|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-27|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-28|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-29|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-30|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-01|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-02|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-03|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-04|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-05|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-06|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-07|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-08|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-09|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-10|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-11|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-12|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-13|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-14|1761.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-15|1761.0|0|0.0|100|32.0|0|0.0|100
