|dates|Yakima_Washington_UnitedStates.JHU_ConfirmedCases.data|Yakima_Washington_UnitedStates.JHU_ConfirmedCases.missing|Yakima_Washington_UnitedStates.NYT_ConfirmedCases.data|Yakima_Washington_UnitedStates.NYT_ConfirmedCases.missing|Yakima_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Yakima_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Yakima_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Yakima_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1946.0|0|2025.0|0|68.0|0|0.0|100
0|2020-05-14|2002.0|0|2186.0|0|71.0|0|0.0|100
0|2020-05-15|2052.0|0|2308.0|0|72.0|0|0.0|100
0|2020-05-16|2217.0|0|2349.0|0|74.0|0|0.0|100
0|2020-05-17|2253.0|0|2443.0|0|75.0|0|0.0|100
0|2020-05-18|2370.0|0|2517.0|0|75.0|0|0.0|100
0|2020-05-19|2444.0|0|2598.0|0|81.0|0|0.0|100
0|2020-05-20|2518.0|0|2637.0|0|82.0|0|0.0|100
0|2020-05-21|2551.0|0|2684.0|0|83.0|0|0.0|100
0|2020-05-22|2594.0|0|2775.0|0|83.0|0|0.0|100
0|2020-05-23|2594.0|0|2858.0|0|83.0|0|0.0|100
0|2020-05-24|2812.0|0|2965.0|0|87.0|0|0.0|100
0|2020-05-25|2958.0|0|3066.0|0|91.0|0|0.0|100
0|2020-05-26|3008.0|0|3123.0|0|91.0|0|0.0|100
0|2020-05-27|3048.0|0|3252.0|0|91.0|0|0.0|100
0|2020-05-28|3231.0|0|3380.0|0|93.0|0|0.0|100
0|2020-05-29|3369.0|0|3502.0|0|94.0|0|0.0|100
0|2020-05-30|3458.0|0|3615.0|0|95.0|0|0.0|100
0|2020-05-31|3585.0|0|3615.0|0|95.0|0|0.0|100
0|2020-06-01|3749.0|0|3891.0|0|95.0|0|0.0|100
0|2020-06-02|3817.0|0|4057.0|0|96.0|0|0.0|100
0|2020-06-03|3938.0|0|4057.0|0|97.0|0|0.0|100
0|2020-06-04|4031.0|0|4103.0|0|97.0|0|0.0|100
0|2020-06-05|4141.0|0|4392.0|0|99.0|0|0.0|100
0|2020-06-06|4366.0|0|4539.0|0|100.0|0|0.0|100
0|2020-06-07|4509.0|0|4714.0|0|100.0|0|0.0|100
0|2020-06-08|4665.0|0|4929.0|0|101.0|0|0.0|100
0|2020-06-09|4834.0|0|5009.0|0|104.0|0|0.0|100
0|2020-06-10|4834.0|0|5009.0|0|104.0|0|0.0|100
0|2020-06-11|4988.0|0|5092.0|0|112.0|0|0.0|100
0|2020-06-12|5129.0|0|5259.0|0|114.0|0|0.0|100
0|2020-06-13|5265.0|0|5504.0|0|117.0|0|0.0|100
0|2020-06-14|5384.0|0|5611.0|0|120.0|0|0.0|100
0|2020-06-15|5450.0|0|5727.0|0|121.0|0|0.0|100
0|2020-06-16|5597.0|0|5830.0|0|124.0|0|0.0|100
0|2020-06-17|5651.0|0|5939.0|0|122.0|0|0.0|100
0|2020-06-18|5777.0|0|6062.0|0|128.0|0|0.0|100
0|2020-06-19|5915.0|0|6062.0|0|131.0|0|0.0|100
0|2020-06-20|6129.0|0|6359.0|0|136.0|0|0.0|100
0|2020-06-21|6283.0|0|6476.0|0|138.0|0|0.0|100
0|2020-06-22|6326.0|0|6596.0|0|138.0|0|0.0|100
0|2020-06-23|6435.0|0|6596.0|0|142.0|0|0.0|100
0|2020-06-24|6490.0|0|6736.0|0|146.0|0|0.0|100
0|2020-06-25|6607.0|0|6940.0|0|149.0|0|0.0|100
0|2020-06-26|6759.0|0|7040.0|0|150.0|0|0.0|100
0|2020-06-27|6828.0|0|7170.0|0|152.0|0|0.0|100
0|2020-06-28|6920.0|0|7241.0|0|152.0|0|0.0|100
0|2020-06-29|7008.0|0|7316.0|0|154.0|0|0.0|100
0|2020-06-30|7071.0|0|7385.0|0|158.0|0|0.0|100
0|2020-07-01|7128.0|0|7476.0|0|159.0|0|0.0|100
0|2020-07-02|7270.0|0|7556.0|0|159.0|0|0.0|100
0|2020-07-03|7349.0|0|7667.0|0|160.0|0|0.0|100
0|2020-07-04|7396.0|0|7742.0|0|160.0|0|0.0|100
0|2020-07-05|7489.0|0|7855.0|0|160.0|0|0.0|100
0|2020-07-06|7634.0|0|7935.0|0|165.0|0|0.0|100
0|2020-07-07|7696.0|0|8018.0|0|168.0|0|0.0|100
0|2020-07-08|7753.0|0|8138.0|0|174.0|0|0.0|100
0|2020-07-09|7868.0|0|8242.0|0|178.0|0|0.0|100
0|2020-07-10|7934.0|0|8344.0|0|185.0|0|0.0|100
0|2020-07-11|7934.0|0|8344.0|0|185.0|0|0.0|100
0|2020-07-12|8122.0|0|8578.0|0|190.0|0|0.0|100
0|2020-07-13|8122.0|0|8676.0|0|190.0|0|0.0|100
0|2020-07-14|8357.0|0|8763.0|0|183.0|0|0.0|100
0|2020-07-15|8436.0|0|8831.0|0|187.0|0|0.0|100
0|2020-07-16|8805.0|0|9202.0|0|190.0|0|0.0|100
0|2020-07-17|8939.0|0|9275.0|0|191.0|0|0.0|100
0|2020-07-18|9040.0|0|9353.0|0|193.0|0|0.0|100
0|2020-07-19|9125.0|0|9545.0|0|195.0|0|0.0|100
0|2020-07-20|9185.0|0|9610.0|0|195.0|0|0.0|100
0|2020-07-21|9261.0|0|9693.0|0|194.0|0|0.0|100
0|2020-07-22|9312.0|0|9755.0|0|194.0|0|0.0|100
0|2020-07-23|9367.0|0|9855.0|0|194.0|0|0.0|100
0|2020-07-24|9461.0|0|9958.0|0|196.0|0|0.0|100
0|2020-07-25|9557.0|0|9958.0|0|194.0|0|0.0|100
0|2020-07-26|9629.0|0|9958.0|0|194.0|0|0.0|100
0|2020-07-27|9700.0|0|10208.0|0|197.0|0|0.0|100
0|2020-07-28|9758.0|0|10268.0|0|203.0|0|0.0|100
0|2020-07-29|9804.0|0|10338.0|0|202.0|0|0.0|100
0|2020-07-30|9865.0|0|10381.0|0|204.0|0|0.0|100
0|2020-07-31|9865.0|0|10449.0|0|204.0|0|0.0|100
0|2020-08-01|9961.0|0|10516.0|0|204.0|0|0.0|100
0|2020-08-02|10017.0|0|10557.0|0|204.0|0|0.0|100
0|2020-08-03|10047.0|0|10599.0|0|205.0|0|0.0|100
0|2020-08-04|10081.0|0|10671.0|0|210.0|0|0.0|100
0|2020-08-05|10142.0|0|10700.0|0|210.0|0|0.0|100
0|2020-08-06|10167.0|0|10755.0|0|211.0|0|0.0|100
0|2020-08-07|10210.0|0|10787.0|0|212.0|0|0.0|100
0|2020-08-08|10269.0|0|10865.0|0|212.0|0|0.0|100
0|2020-08-09|10325.0|0|10935.0|0|211.0|0|0.0|100
0|2020-08-10|10367.0|0|10954.0|0|212.0|0|0.0|100
0|2020-08-11|10389.0|0|10995.0|0|211.0|0|0.0|100
0|2020-08-12|10412.0|0|11035.0|0|215.0|0|0.0|100
0|2020-08-13|10467.0|0|11125.0|0|217.0|0|0.0|100
0|2020-08-14|10523.0|0|11172.0|0|218.0|0|0.0|100
0|2020-08-15|10590.0|0|11226.0|0|220.0|0|0.0|100
0|2020-08-16|10625.0|0|11252.0|0|221.0|0|0.0|100
0|2020-08-17|10645.0|0|11279.0|0|221.0|0|0.0|100
0|2020-08-18|10665.0|0|11303.0|0|227.0|0|0.0|100
0|2020-08-19|10680.0|0|11346.0|0|230.0|0|0.0|100
0|2020-08-20|10720.0|0|11392.0|0|231.0|0|0.0|100
0|2020-08-21|10758.0|0|11422.0|0|233.0|0|0.0|100
0|2020-08-22|10796.0|0|11459.0|0|235.0|0|0.0|100
0|2020-08-23|10816.0|0|11476.0|0|235.0|0|0.0|100
0|2020-08-24|10830.0|0|11490.0|0|235.0|0|0.0|100
0|2020-08-25|10843.0|0|11503.0|0|237.0|0|0.0|100
0|2020-08-26|10853.0|0|11530.0|0|237.0|0|0.0|100
0|2020-08-27|10869.0|0|11576.0|0|238.0|0|0.0|100
0|2020-08-28|10899.0|0|11610.0|0|239.0|0|0.0|100
0|2020-08-29|10928.0|0|11647.0|0|239.0|0|0.0|100
0|2020-08-30|10942.0|0|11650.0|0|239.0|0|0.0|100
0|2020-08-31|10948.0|0|11672.0|0|242.0|0|0.0|100
0|2020-09-01|10963.0|0|11689.0|0|244.0|0|0.0|100
0|2020-09-02|10975.0|0|11718.0|0|242.0|0|0.0|100
0|2020-09-03|10994.0|0|11735.0|0|243.0|0|0.0|100
0|2020-09-04|11007.0|0|11775.0|0|243.0|0|0.0|100
0|2020-09-05|11034.0|0|11808.0|0|243.0|0|0.0|100
0|2020-09-06|11059.0|0|11820.0|0|243.0|0|0.0|100
0|2020-09-07|11071.0|0|11820.0|0|243.0|0|0.0|100
0|2020-09-08|11071.0|0|11856.0|0|243.0|0|0.0|100
0|2020-09-09|11096.0|0|11880.0|0|251.0|0|0.0|100
0|2020-09-10|11112.0|0|11901.0|0|250.0|0|0.0|100
0|2020-09-11|11129.0|0|11920.0|0|251.0|0|0.0|100
0|2020-09-12|11141.0|0|11937.0|0|251.0|0|0.0|100
0|2020-09-13|11153.0|0|11945.0|0|251.0|0|0.0|100
0|2020-09-14|11171.0|0|11977.0|0|251.0|0|0.0|100
0|2020-09-15|11186.0|0|11995.0|0|252.0|0|0.0|100
0|2020-09-16|11194.0|0|12027.0|0|253.0|0|0.0|100
0|2020-09-17|11213.0|0|12052.0|0|255.0|0|0.0|100
0|2020-09-18|11229.0|0|12078.0|0|256.0|0|0.0|100
0|2020-09-19|11260.0|0|12109.0|0|256.0|0|0.0|100
0|2020-09-20|11283.0|0|12109.0|0|256.0|0|0.0|100
0|2020-09-21|11283.0|0|12135.0|0|256.0|0|0.0|100
0|2020-09-22|11301.0|0|12148.0|0|257.0|0|0.0|100
0|2020-09-23|11316.0|0|12179.0|0|257.0|0|0.0|100
0|2020-09-24|11331.0|0|12204.0|0|257.0|0|0.0|100
0|2020-09-25|11347.0|0|12216.0|0|258.0|0|0.0|100
0|2020-09-26|11378.0|0|12249.0|0|258.0|0|0.0|100
0|2020-09-27|11395.0|0|12249.0|0|258.0|0|0.0|100
0|2020-09-28|11405.0|0|12279.0|0|258.0|0|0.0|100
0|2020-09-29|11413.0|0|12306.0|0|260.0|0|0.0|100
0|2020-09-30|11431.0|0|12335.0|0|262.0|0|0.0|100
0|2020-10-01|11442.0|0|12349.0|0|262.0|0|0.0|100
0|2020-10-02|11471.0|0|12349.0|0|263.0|0|0.0|100
0|2020-10-03|11489.0|0|12388.0|0|262.0|0|0.0|100
0|2020-10-04|11495.0|0|12388.0|0|262.0|0|0.0|100
0|2020-10-05|11502.0|0|12419.0|0|264.0|0|0.0|100
0|2020-10-06|11506.0|0|12435.0|0|263.0|0|0.0|100
0|2020-10-07|11521.0|0|12455.0|0|263.0|0|0.0|100
0|2020-10-08|11536.0|0|12484.0|0|263.0|0|0.0|100
0|2020-10-09|11552.0|0|12499.0|0|263.0|0|0.0|100
0|2020-10-10|11566.0|0|12529.0|0|263.0|0|0.0|100
0|2020-10-11|11566.0|0|12529.0|0|263.0|0|0.0|100
0|2020-10-12|11566.0|0|12557.0|0|263.0|0|0.0|100
0|2020-10-13|11609.0|0|12577.0|0|266.0|0|0.0|100
0|2020-10-14|11628.0|0|12604.0|0|266.0|0|0.0|100
0|2020-10-15|11657.0|0|12634.0|0|267.0|0|0.0|100
0|2020-10-16|11680.0|0|12661.0|0|267.0|0|0.0|100
0|2020-10-17|11695.0|0|12673.0|0|267.0|0|0.0|100
0|2020-10-18|11708.0|0|12673.0|0|267.0|0|0.0|100
0|2020-10-19|11713.0|0|12687.0|0|267.0|0|0.0|100
0|2020-10-20|11735.0|0|12718.0|0|267.0|0|0.0|100
0|2020-10-21|11748.0|0|12741.0|0|267.0|0|0.0|100
0|2020-10-22|11748.0|0|12765.0|0|267.0|0|0.0|100
0|2020-10-23|11748.0|0|12803.0|0|267.0|0|0.0|100
0|2020-10-24|11748.0|0|12827.0|0|267.0|0|0.0|100
0|2020-10-25|11748.0|0|12827.0|0|267.0|0|0.0|100
0|2020-10-26|11748.0|0|12863.0|0|267.0|0|0.0|100
0|2020-10-27|11748.0|0|12886.0|0|267.0|0|0.0|100
0|2020-10-28|11748.0|0|12907.0|0|267.0|0|0.0|100
0|2020-10-29|11900.0|0|12936.0|0|273.0|0|0.0|100
0|2020-10-30|11931.0|0|12983.0|0|273.0|0|0.0|100
0|2020-10-31|11981.0|0|13027.0|0|273.0|0|0.0|100
0|2020-11-01|11981.0|0|13027.0|0|273.0|0|0.0|100
0|2020-11-02|12036.0|0|13085.0|0|275.0|0|0.0|100
0|2020-11-03|12044.0|0|13112.0|0|278.0|0|0.0|100
0|2020-11-04|12061.0|0|13144.0|0|279.0|0|0.0|100
0|2020-11-05|12103.0|0|13173.0|0|278.0|0|0.0|100
0|2020-11-06|12139.0|0|13220.0|0|280.0|0|0.0|100
0|2020-11-07|12185.0|0|13276.0|0|280.0|0|0.0|100
0|2020-11-08|12203.0|0|13276.0|0|280.0|0|0.0|100
0|2020-11-09|12214.0|0|13356.0|0|281.0|0|0.0|100
0|2020-11-10|12214.0|0|13356.0|0|281.0|0|0.0|100
0|2020-11-11|12270.0|0|13356.0|0|284.0|0|0.0|100
0|2020-11-12|12270.0|0|13477.0|0|284.0|0|0.0|100
0|2020-11-13|12354.0|0|13609.0|0|283.0|0|0.0|100
0|2020-11-14|12456.0|0|13655.0|0|283.0|0|0.0|100
0|2020-11-15|12456.0|0|13655.0|0|283.0|0|0.0|100
0|2020-11-16|12563.0|0|13775.0|0|289.0|0|0.0|100
0|2020-11-17|12563.0|0|13857.0|0|289.0|0|0.0|100
0|2020-11-18|12671.0|0|13930.0|0|291.0|0|0.0|100
0|2020-11-19|12710.0|0|14001.0|0|291.0|0|0.0|100
0|2020-11-20|12747.0|0|14098.0|0|292.0|0|0.0|100
0|2020-11-21|12747.0|0|14182.0|0|292.0|0|0.0|100
0|2020-11-22|12815.0|0|14182.0|0|292.0|0|0.0|100
0|2020-11-23|12815.0|0|14562.0|0|292.0|0|0.0|100
0|2020-11-24|13224.0|0|14712.0|0|295.0|0|0.0|100
0|2020-11-25|13224.0|0|14822.0|0|295.0|0|0.0|100
0|2020-11-26|13224.0|0|14822.0|0|295.0|0|0.0|100
0|2020-11-27|13224.0|0|15006.0|0|295.0|0|0.0|100
0|2020-11-28|13224.0|0|15070.0|0|295.0|0|0.0|100
0|2020-11-29|13665.0|0|15070.0|0|295.0|0|0.0|100
0|2020-11-30|13665.0|0|15331.0|0|297.0|0|0.0|100
0|2020-12-01|13665.0|0|15448.0|0|297.0|0|0.0|100
0|2020-12-02|14017.0|0|15562.0|0|297.0|0|0.0|100
0|2020-12-03|14078.0|0|15654.0|0|312.0|0|0.0|100
0|2020-12-04|14136.0|0|15729.0|0|313.0|0|0.0|100
0|2020-12-05|14175.0|0|15815.0|0|313.0|0|0.0|100
0|2020-12-06|14215.0|0|15928.0|0|313.0|0|0.0|100
0|2020-12-07|14613.0|0|16330.0|0|304.0|0|0.0|100
0|2020-12-08|14613.0|0|16577.0|0|304.0|0|0.0|100
0|2020-12-09|14613.0|0|16683.0|0|309.0|0|0.0|100
0|2020-12-10|15055.0|0|16852.0|0|309.0|0|0.0|100
0|2020-12-11|15271.0|0|17071.0|0|309.0|0|0.0|100
0|2020-12-12|15548.0|0|17293.0|0|309.0|0|0.0|100
0|2020-12-13|15679.0|0|17293.0|0|294.0|0|0.0|100
0|2020-12-14|15795.0|0|17585.0|0|298.0|0|0.0|100
0|2020-12-15|15879.0|0|17677.0|0|296.0|0|0.0|100
0|2020-12-16|15879.0|0|17780.0|0|300.0|0|0.0|100
0|2020-12-17|16715.0|0|18114.0|0|300.0|0|0.0|100
0|2020-12-18|17256.0|0|18451.0|0|305.0|0|0.0|100
0|2020-12-19|17256.0|0|18598.0|0|305.0|0|0.0|100
0|2020-12-20|17438.0|0|18598.0|0|305.0|0|0.0|100
0|2020-12-21|17792.0|0|18985.0|0|305.0|0|0.0|100
0|2020-12-22|17981.0|0|19180.0|0|305.0|0|0.0|100
0|2020-12-23|18161.0|0|19431.0|0|309.0|0|0.0|100
0|2020-12-24|18442.0|0|19764.0|0|310.0|0|0.0|100
0|2020-12-25|18442.0|0|19764.0|0|310.0|0|0.0|100
0|2020-12-26|18822.0|0|19981.0|0|310.0|0|0.0|100
0|2020-12-27|18822.0|0|19981.0|0|310.0|0|0.0|100
0|2020-12-28|18822.0|0|20320.0|0|310.0|0|0.0|100
0|2020-12-29|19191.0|0|20412.0|0|313.0|0|0.0|100
0|2020-12-30|19281.0|0|20748.0|0|314.0|0|0.0|100
0|2020-12-31|19281.0|0|21053.0|0|314.0|0|0.0|100
0|2021-01-01|19844.0|0|21053.0|0|317.0|0|0.0|100
0|2021-01-02|19844.0|0|21411.0|0|317.0|0|0.0|100
0|2021-01-03|19844.0|0|21411.0|0|317.0|0|0.0|100
0|2021-01-04|20509.0|0|21744.0|0|320.0|0|0.0|100
0|2021-01-05|20509.0|0|21902.0|0|320.0|0|0.0|100
0|2021-01-06|20799.0|0|22117.0|0|331.0|0|0.0|100
0|2021-01-07|21021.0|0|22441.0|0|331.0|0|0.0|100
0|2021-01-08|21467.0|0|22769.0|0|334.0|0|0.0|100
0|2021-01-09|21655.0|0|22992.0|0|334.0|0|0.0|100
0|2021-01-10|21655.0|0|22992.0|0|334.0|0|0.0|100
0|2021-01-11|21655.0|0|23256.0|0|334.0|0|0.0|100
0|2021-01-12|22148.0|0|23369.0|0|339.0|0|0.0|100
0|2021-01-13|22311.0|0|23534.0|0|340.0|0|0.0|100
0|2021-01-14|22529.0|0|23755.0|0|340.0|0|0.0|100
0|2021-01-15|22529.0|0|23901.0|0|340.0|0|0.0|100
0|2021-01-16|22529.0|0|24112.0|0|340.0|0|0.0|100
0|2021-01-17|22988.0|0|24112.0|0|345.0|0|0.0|100
0|2021-01-18|22988.0|0|24112.0|0|345.0|0|0.0|100
0|2021-01-19|22988.0|0|24401.0|0|345.0|0|0.0|100
0|2021-01-20|23251.0|0|24459.0|0|345.0|0|0.0|100
0|2021-01-21|23251.0|0|24627.0|0|345.0|0|0.0|100
0|2021-01-22|23251.0|0|24751.0|0|345.0|0|0.0|100
0|2021-01-23|23690.0|0|24886.0|0|360.0|0|0.0|100
0|2021-01-24|23690.0|0|24886.0|0|360.0|0|0.0|100
0|2021-01-25|23690.0|0|25000.0|0|360.0|0|0.0|100
