|dates|Hall_Georgia_UnitedStates.JHU_ConfirmedCases.data|Hall_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Hall_Georgia_UnitedStates.NYT_ConfirmedCases.data|Hall_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Hall_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Hall_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Hall_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Hall_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2112.0|0|2112.0|0|37.0|0|0.0|100
0|2020-05-14|2125.0|0|2125.0|0|40.0|0|0.0|100
0|2020-05-15|2140.0|0|2140.0|0|40.0|0|0.0|100
0|2020-05-16|2146.0|0|2146.0|0|40.0|0|0.0|100
0|2020-05-17|2152.0|0|2150.0|0|40.0|0|0.0|100
0|2020-05-18|2164.0|0|2164.0|0|42.0|0|0.0|100
0|2020-05-19|2191.0|0|2191.0|0|40.0|0|0.0|100
0|2020-05-20|2230.0|0|2230.0|0|40.0|0|0.0|100
0|2020-05-21|2248.0|0|2248.0|0|41.0|0|0.0|100
0|2020-05-22|2269.0|0|2269.0|0|41.0|0|0.0|100
0|2020-05-23|2305.0|0|2305.0|0|41.0|0|0.0|100
0|2020-05-24|2322.0|0|2322.0|0|41.0|0|0.0|100
0|2020-05-25|2327.0|0|2327.0|0|41.0|0|0.0|100
0|2020-05-26|2378.0|0|2378.0|0|41.0|0|0.0|100
0|2020-05-27|2422.0|0|2422.0|0|42.0|0|0.0|100
0|2020-05-28|2450.0|0|2450.0|0|46.0|0|0.0|100
0|2020-05-29|2465.0|0|2465.0|0|47.0|0|0.0|100
0|2020-05-30|2467.0|0|2467.0|0|47.0|0|0.0|100
0|2020-05-31|2467.0|0|2467.0|0|47.0|0|0.0|100
0|2020-06-01|2507.0|0|2507.0|0|49.0|0|0.0|100
0|2020-06-02|2508.0|0|2508.0|0|50.0|0|0.0|100
0|2020-06-03|2539.0|0|2539.0|0|50.0|0|0.0|100
0|2020-06-04|2566.0|0|2566.0|0|50.0|0|0.0|100
0|2020-06-05|2596.0|0|2596.0|0|50.0|0|0.0|100
0|2020-06-06|2615.0|0|2615.0|0|50.0|0|0.0|100
0|2020-06-07|2616.0|0|2616.0|0|50.0|0|0.0|100
0|2020-06-08|2642.0|0|2642.0|0|50.0|0|0.0|100
0|2020-06-09|2664.0|0|2664.0|0|51.0|0|0.0|100
0|2020-06-10|2686.0|0|2686.0|0|52.0|0|0.0|100
0|2020-06-11|2699.0|0|2699.0|0|54.0|0|0.0|100
0|2020-06-12|2727.0|0|2727.0|0|55.0|0|0.0|100
0|2020-06-13|2740.0|0|2740.0|0|55.0|0|0.0|100
0|2020-06-14|2747.0|0|2747.0|0|55.0|0|0.0|100
0|2020-06-15|2755.0|0|2755.0|0|55.0|0|0.0|100
0|2020-06-16|2787.0|0|2787.0|0|56.0|0|0.0|100
0|2020-06-17|2822.0|0|2822.0|0|58.0|0|0.0|100
0|2020-06-18|2874.0|0|2874.0|0|58.0|0|0.0|100
0|2020-06-19|2901.0|0|2901.0|0|58.0|0|0.0|100
0|2020-06-20|2922.0|0|2922.0|0|58.0|0|0.0|100
0|2020-06-21|2935.0|0|2935.0|0|58.0|0|0.0|100
0|2020-06-22|2946.0|0|2946.0|0|58.0|0|0.0|100
0|2020-06-23|2982.0|0|2982.0|0|58.0|0|0.0|100
0|2020-06-24|3032.0|0|3032.0|0|58.0|0|0.0|100
0|2020-06-25|3048.0|0|3048.0|0|59.0|0|0.0|100
0|2020-06-26|3075.0|0|3075.0|0|59.0|0|0.0|100
0|2020-06-27|3101.0|0|3101.0|0|59.0|0|0.0|100
0|2020-06-28|3117.0|0|3117.0|0|59.0|0|0.0|100
0|2020-06-29|3138.0|0|3138.0|0|59.0|0|0.0|100
0|2020-06-30|3187.0|0|3187.0|0|60.0|0|0.0|100
0|2020-07-01|3252.0|0|3252.0|0|60.0|0|0.0|100
0|2020-07-02|3310.0|0|3310.0|0|60.0|0|0.0|100
0|2020-07-03|3357.0|0|3357.0|0|60.0|0|0.0|100
0|2020-07-04|3395.0|0|3395.0|0|60.0|0|0.0|100
0|2020-07-05|3404.0|0|3404.0|0|60.0|0|0.0|100
0|2020-07-06|3419.0|0|3419.0|0|63.0|0|0.0|100
0|2020-07-07|3475.0|0|3475.0|0|62.0|0|0.0|100
0|2020-07-08|3573.0|0|3573.0|0|63.0|0|0.0|100
0|2020-07-09|3620.0|0|3620.0|0|63.0|0|0.0|100
0|2020-07-10|3713.0|0|3713.0|0|63.0|0|0.0|100
0|2020-07-11|3774.0|0|3774.0|0|63.0|0|0.0|100
0|2020-07-12|3813.0|0|3813.0|0|63.0|0|0.0|100
0|2020-07-13|3874.0|0|3874.0|0|64.0|0|0.0|100
0|2020-07-14|3928.0|0|3928.0|0|65.0|0|0.0|100
0|2020-07-15|4012.0|0|4012.0|0|65.0|0|0.0|100
0|2020-07-16|4130.0|0|4130.0|0|65.0|0|0.0|100
0|2020-07-17|4242.0|0|4242.0|0|65.0|0|0.0|100
0|2020-07-18|4358.0|0|4358.0|0|66.0|0|0.0|100
0|2020-07-19|4394.0|0|4394.0|0|66.0|0|0.0|100
0|2020-07-20|4420.0|0|4420.0|0|66.0|0|0.0|100
0|2020-07-21|4528.0|0|4528.0|0|68.0|0|0.0|100
0|2020-07-22|4620.0|0|4620.0|0|69.0|0|0.0|100
0|2020-07-23|4706.0|0|4706.0|0|69.0|0|0.0|100
0|2020-07-24|4789.0|0|4789.0|0|70.0|0|0.0|100
0|2020-07-25|4845.0|0|4845.0|0|71.0|0|0.0|100
0|2020-07-26|4860.0|0|4860.0|0|71.0|0|0.0|100
0|2020-07-27|4924.0|0|4924.0|0|71.0|0|0.0|100
0|2020-07-28|4924.0|0|5017.0|0|71.0|0|0.0|100
0|2020-07-29|5165.0|0|5165.0|0|72.0|0|0.0|100
0|2020-07-30|5272.0|0|5272.0|0|72.0|0|0.0|100
0|2020-07-31|5372.0|0|5372.0|0|77.0|0|0.0|100
0|2020-08-01|5482.0|0|5482.0|0|79.0|0|0.0|100
0|2020-08-02|5523.0|0|5523.0|0|79.0|0|0.0|100
0|2020-08-03|5547.0|0|5547.0|0|79.0|0|0.0|100
0|2020-08-04|5657.0|0|5657.0|0|86.0|0|0.0|100
0|2020-08-05|5759.0|0|5759.0|0|86.0|0|0.0|100
0|2020-08-06|5847.0|0|5847.0|0|88.0|0|0.0|100
0|2020-08-07|5947.0|0|5947.0|0|92.0|0|0.0|100
0|2020-08-08|6035.0|0|6035.0|0|91.0|0|0.0|100
0|2020-08-09|6080.0|0|6080.0|0|91.0|0|0.0|100
0|2020-08-10|6114.0|0|6114.0|0|91.0|0|0.0|100
0|2020-08-11|6206.0|0|6206.0|0|99.0|0|0.0|100
0|2020-08-12|6298.0|0|6298.0|0|104.0|0|0.0|100
0|2020-08-13|6339.0|0|6339.0|0|103.0|0|0.0|100
0|2020-08-14|6420.0|0|6420.0|0|104.0|0|0.0|100
0|2020-08-15|6512.0|0|6512.0|0|104.0|0|0.0|100
0|2020-08-16|6552.0|0|6552.0|0|105.0|0|0.0|100
0|2020-08-17|6581.0|0|6581.0|0|105.0|0|0.0|100
0|2020-08-18|6687.0|0|6687.0|0|105.0|0|0.0|100
0|2020-08-19|6764.0|0|6764.0|0|109.0|0|0.0|100
0|2020-08-20|6848.0|0|6848.0|0|109.0|0|0.0|100
0|2020-08-21|6916.0|0|6916.0|0|115.0|0|0.0|100
0|2020-08-22|6981.0|0|6981.0|0|116.0|0|0.0|100
0|2020-08-23|7004.0|0|7004.0|0|116.0|0|0.0|100
0|2020-08-24|7020.0|0|7020.0|0|116.0|0|0.0|100
0|2020-08-25|7116.0|0|7116.0|0|118.0|0|0.0|100
0|2020-08-26|7266.0|0|7266.0|0|118.0|0|0.0|100
0|2020-08-27|7365.0|0|7365.0|0|120.0|0|0.0|100
0|2020-08-28|7475.0|0|7475.0|0|122.0|0|0.0|100
0|2020-08-29|7589.0|0|7589.0|0|125.0|0|0.0|100
0|2020-08-30|7605.0|0|7605.0|0|125.0|0|0.0|100
0|2020-08-31|7714.0|0|7714.0|0|125.0|0|0.0|100
0|2020-09-01|7801.0|0|7801.0|0|128.0|0|0.0|100
0|2020-09-02|7869.0|0|7869.0|0|128.0|0|0.0|100
0|2020-09-03|7946.0|0|7946.0|0|130.0|0|0.0|100
0|2020-09-04|8023.0|0|8023.0|0|130.0|0|0.0|100
0|2020-09-05|8118.0|0|8118.0|0|130.0|0|0.0|100
0|2020-09-06|8143.0|0|8143.0|0|133.0|0|0.0|100
0|2020-09-07|8149.0|0|8149.0|0|133.0|0|0.0|100
0|2020-09-08|8177.0|0|8177.0|0|133.0|0|0.0|100
0|2020-09-09|8189.0|0|8189.0|0|133.0|0|0.0|100
0|2020-09-10|8266.0|0|8266.0|0|133.0|0|0.0|100
0|2020-09-11|8306.0|0|8306.0|0|136.0|0|0.0|100
0|2020-09-12|8341.0|0|8341.0|0|136.0|0|0.0|100
0|2020-09-13|8362.0|0|8362.0|0|137.0|0|0.0|100
0|2020-09-14|8379.0|0|8379.0|0|138.0|0|0.0|100
0|2020-09-15|8444.0|0|8444.0|0|139.0|0|0.0|100
0|2020-09-16|8533.0|0|8533.0|0|139.0|0|0.0|100
0|2020-09-17|8587.0|0|8587.0|0|140.0|0|0.0|100
0|2020-09-18|8634.0|0|8634.0|0|143.0|0|0.0|100
0|2020-09-19|8757.0|0|8757.0|0|143.0|0|0.0|100
0|2020-09-20|8757.0|0|8785.0|0|143.0|0|0.0|100
0|2020-09-21|8827.0|0|8827.0|0|143.0|0|0.0|100
0|2020-09-22|8864.0|0|8864.0|0|145.0|0|0.0|100
0|2020-09-23|8949.0|0|8949.0|0|148.0|0|0.0|100
0|2020-09-24|9035.0|0|9035.0|0|149.0|0|0.0|100
0|2020-09-25|9147.0|0|9147.0|0|151.0|0|0.0|100
0|2020-09-26|9225.0|0|9225.0|0|152.0|0|0.0|100
0|2020-09-27|9247.0|0|9247.0|0|152.0|0|0.0|100
0|2020-09-28|9248.0|0|9248.0|0|152.0|0|0.0|100
0|2020-09-29|9279.0|0|9279.0|0|152.0|0|0.0|100
0|2020-09-30|9373.0|0|9373.0|0|154.0|0|0.0|100
0|2020-10-01|9498.0|0|9498.0|0|158.0|0|0.0|100
0|2020-10-02|9567.0|0|9567.0|0|158.0|0|0.0|100
0|2020-10-03|9617.0|0|9617.0|0|158.0|0|0.0|100
0|2020-10-04|9618.0|0|9618.0|0|158.0|0|0.0|100
0|2020-10-05|9639.0|0|9692.0|0|158.0|0|0.0|100
0|2020-10-06|9677.0|0|9730.0|0|159.0|0|0.0|100
0|2020-10-07|9733.0|0|9786.0|0|159.0|0|0.0|100
0|2020-10-08|9773.0|0|9826.0|0|160.0|0|0.0|100
0|2020-10-09|9848.0|0|9901.0|0|161.0|0|0.0|100
0|2020-10-10|9941.0|0|9994.0|0|162.0|0|0.0|100
0|2020-10-11|9964.0|0|10017.0|0|162.0|0|0.0|100
0|2020-10-12|9985.0|0|10045.0|0|162.0|0|0.0|100
0|2020-10-13|10028.0|0|10088.0|0|164.0|0|0.0|100
0|2020-10-14|10098.0|0|10158.0|0|164.0|0|0.0|100
0|2020-10-15|10163.0|0|10223.0|0|164.0|0|0.0|100
0|2020-10-16|10233.0|0|10293.0|0|165.0|0|0.0|100
0|2020-10-17|10309.0|0|10369.0|0|167.0|0|0.0|100
0|2020-10-18|10309.0|0|10391.0|0|168.0|0|0.0|100
0|2020-10-19|10345.0|0|10406.0|0|168.0|0|0.0|100
0|2020-10-20|10415.0|0|10476.0|0|168.0|0|0.0|100
0|2020-10-21|10444.0|0|10505.0|0|170.0|0|0.0|100
0|2020-10-22|10444.0|0|10607.0|0|170.0|0|0.0|100
0|2020-10-23|10444.0|0|10651.0|0|170.0|0|0.0|100
0|2020-10-24|10444.0|0|10696.0|0|170.0|0|0.0|100
0|2020-10-25|10444.0|0|10717.0|0|170.0|0|0.0|100
0|2020-10-26|10444.0|0|10762.0|0|170.0|0|0.0|100
0|2020-10-27|10444.0|0|10815.0|0|170.0|0|0.0|100
0|2020-10-28|10444.0|0|10851.0|0|170.0|0|0.0|100
0|2020-10-29|10444.0|0|10897.0|0|170.0|0|0.0|100
0|2020-10-30|10444.0|0|10942.0|0|170.0|0|0.0|100
0|2020-10-31|10444.0|0|10994.0|0|170.0|0|0.0|100
0|2020-11-01|10444.0|0|11002.0|0|170.0|0|0.0|100
0|2020-11-02|10871.0|0|11053.0|0|181.0|0|0.0|100
0|2020-11-03|10929.0|0|11111.0|0|182.0|0|0.0|100
0|2020-11-04|10999.0|0|11185.0|0|183.0|0|0.0|100
0|2020-11-05|11065.0|0|11253.0|0|184.0|0|0.0|100
0|2020-11-06|11102.0|0|11297.0|0|184.0|0|0.0|100
0|2020-11-07|11150.0|0|11347.0|0|184.0|0|0.0|100
0|2020-11-08|11172.0|0|11371.0|0|184.0|0|0.0|100
0|2020-11-09|11380.0|0|11405.0|0|184.0|0|0.0|100
0|2020-11-10|11380.0|0|11502.0|0|184.0|0|0.0|100
0|2020-11-11|11510.0|0|11535.0|0|184.0|0|0.0|100
0|2020-11-12|11510.0|0|11605.0|0|188.0|0|0.0|100
0|2020-11-13|11616.0|0|11641.0|0|194.0|0|0.0|100
0|2020-11-14|11671.0|0|11696.0|0|194.0|0|0.0|100
0|2020-11-15|11671.0|0|11733.0|0|194.0|0|0.0|100
0|2020-11-16|11708.0|0|11744.0|0|194.0|0|0.0|100
0|2020-11-17|11708.0|0|11858.0|0|194.0|0|0.0|100
0|2020-11-18|11708.0|0|11937.0|0|194.0|0|0.0|100
0|2020-11-19|11708.0|0|11998.0|0|194.0|0|0.0|100
0|2020-11-20|12035.0|0|12059.0|0|198.0|0|0.0|100
0|2020-11-21|12152.0|0|12176.0|0|199.0|0|0.0|100
0|2020-11-22|12197.0|0|12221.0|0|199.0|0|0.0|100
0|2020-11-23|12231.0|0|12259.0|0|199.0|0|0.0|100
0|2020-11-24|12327.0|0|12355.0|0|199.0|0|0.0|100
0|2020-11-25|12327.0|0|12460.0|0|199.0|0|0.0|100
0|2020-11-26|12327.0|0|12544.0|0|199.0|0|0.0|100
0|2020-11-27|12560.0|0|12588.0|0|201.0|0|0.0|100
0|2020-11-28|12560.0|0|12663.0|0|201.0|0|0.0|100
0|2020-11-29|12678.0|0|12706.0|0|201.0|0|0.0|100
0|2020-11-30|12759.0|0|12801.0|0|201.0|0|0.0|100
0|2020-12-01|12759.0|0|12949.0|0|201.0|0|0.0|100
0|2020-12-02|13042.0|0|13084.0|0|204.0|0|0.0|100
0|2020-12-03|13209.0|0|13251.0|0|204.0|0|0.0|100
0|2020-12-04|13384.0|0|13426.0|0|204.0|0|0.0|100
0|2020-12-05|13559.0|0|13601.0|0|208.0|0|0.0|100
0|2020-12-06|13559.0|0|13638.0|0|208.0|0|0.0|100
0|2020-12-07|13761.0|0|13810.0|0|208.0|0|0.0|100
0|2020-12-08|13761.0|0|13986.0|0|208.0|0|0.0|100
0|2020-12-09|14103.0|0|14152.0|0|208.0|0|0.0|100
0|2020-12-10|14103.0|0|14457.0|0|208.0|0|0.0|100
0|2020-12-11|14589.0|0|14638.0|0|209.0|0|0.0|100
0|2020-12-12|14716.0|0|14765.0|0|209.0|0|0.0|100
0|2020-12-13|14833.0|0|14882.0|0|209.0|0|0.0|100
0|2020-12-14|14949.0|0|14999.0|0|209.0|0|0.0|100
0|2020-12-15|14949.0|0|15286.0|0|209.0|0|0.0|100
0|2020-12-16|14949.0|0|15504.0|0|211.0|0|0.0|100
0|2020-12-17|15641.0|0|15691.0|0|211.0|0|0.0|100
0|2020-12-18|15963.0|0|16013.0|0|213.0|0|0.0|100
0|2020-12-19|16211.0|0|16261.0|0|215.0|0|0.0|100
0|2020-12-20|16211.0|0|16354.0|0|215.0|0|0.0|100
0|2020-12-21|16420.0|0|16483.0|0|215.0|0|0.0|100
0|2020-12-22|16420.0|0|16791.0|0|219.0|0|0.0|100
0|2020-12-23|16943.0|0|17006.0|0|220.0|0|0.0|100
0|2020-12-24|17264.0|0|17327.0|0|223.0|0|0.0|100
0|2020-12-25|17361.0|0|17424.0|0|223.0|0|0.0|100
0|2020-12-26|17467.0|0|17530.0|0|223.0|0|0.0|100
0|2020-12-27|17582.0|0|17645.0|0|223.0|0|0.0|100
0|2020-12-28|17582.0|0|17710.0|0|223.0|0|0.0|100
0|2020-12-29|17582.0|0|17957.0|0|227.0|0|0.0|100
0|2020-12-30|17582.0|0|18154.0|0|229.0|0|0.0|100
0|2020-12-31|17582.0|0|18416.0|0|232.0|0|0.0|100
0|2021-01-01|18627.0|0|18698.0|0|232.0|0|0.0|100
0|2021-01-02|18770.0|0|18841.0|0|232.0|0|0.0|100
0|2021-01-03|18770.0|0|18925.0|0|232.0|0|0.0|100
0|2021-01-04|19018.0|0|19103.0|0|232.0|0|0.0|100
0|2021-01-05|19248.0|0|19333.0|0|243.0|0|0.0|100
0|2021-01-06|19248.0|0|19558.0|0|243.0|0|0.0|100
0|2021-01-07|19248.0|0|19731.0|0|243.0|0|0.0|100
0|2021-01-08|19911.0|0|19996.0|0|250.0|0|0.0|100
0|2021-01-09|20191.0|0|20276.0|0|256.0|0|0.0|100
0|2021-01-10|20191.0|0|20444.0|0|256.0|0|0.0|100
0|2021-01-11|20538.0|0|20660.0|0|256.0|0|0.0|100
0|2021-01-12|20793.0|0|20915.0|0|263.0|0|0.0|100
0|2021-01-13|20793.0|0|21139.0|0|263.0|0|0.0|100
0|2021-01-14|21273.0|0|21395.0|0|273.0|0|0.0|100
0|2021-01-15|21273.0|0|21582.0|0|276.0|0|0.0|100
0|2021-01-16|21653.0|0|21775.0|0|276.0|0|0.0|100
0|2021-01-17|21751.0|0|21873.0|0|276.0|0|0.0|100
0|2021-01-18|21871.0|0|21993.0|0|277.0|0|0.0|100
0|2021-01-19|22094.0|0|22235.0|0|284.0|0|0.0|100
0|2021-01-20|22311.0|0|22452.0|0|286.0|0|0.0|100
0|2021-01-21|22639.0|0|22780.0|0|291.0|0|0.0|100
0|2021-01-22|22857.0|0|22998.0|0|291.0|0|0.0|100
0|2021-01-23|23057.0|0|23198.0|0|291.0|0|0.0|100
0|2021-01-24|23141.0|0|23282.0|0|307.0|0|0.0|100
0|2021-01-25|23207.0|0|23365.0|0|308.0|0|0.0|100
