|dates|Flagler_Florida_UnitedStates.JHU_ConfirmedCases.data|Flagler_Florida_UnitedStates.JHU_ConfirmedCases.missing|Flagler_Florida_UnitedStates.NYT_ConfirmedCases.data|Flagler_Florida_UnitedStates.NYT_ConfirmedCases.missing|Flagler_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Flagler_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Flagler_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Flagler_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-05-15|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-05-16|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-05-17|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-05-18|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-05-19|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-05-20|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-05-21|172.0|0|172.0|0|4.0|0|0.0|100
0|2020-05-22|173.0|0|173.0|0|4.0|0|0.0|100
0|2020-05-23|173.0|0|173.0|0|4.0|0|0.0|100
0|2020-05-24|177.0|0|177.0|0|4.0|0|0.0|100
0|2020-05-25|177.0|0|177.0|0|4.0|0|0.0|100
0|2020-05-26|177.0|0|177.0|0|4.0|0|0.0|100
0|2020-05-27|178.0|0|178.0|0|4.0|0|0.0|100
0|2020-05-28|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-05-29|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-05-30|185.0|0|185.0|0|4.0|0|0.0|100
0|2020-05-31|189.0|0|189.0|0|4.0|0|0.0|100
0|2020-06-01|189.0|0|189.0|0|4.0|0|0.0|100
0|2020-06-02|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-06-03|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-06-04|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-06-05|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-06-06|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-06-07|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-06-08|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-06-09|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-06-10|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-06-11|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-06-12|202.0|0|202.0|0|5.0|0|0.0|100
0|2020-06-13|204.0|0|204.0|0|5.0|0|0.0|100
0|2020-06-14|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-06-15|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-06-16|208.0|0|208.0|0|5.0|0|0.0|100
0|2020-06-17|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-06-18|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-06-19|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-06-20|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-06-21|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-06-22|237.0|0|237.0|0|5.0|0|0.0|100
0|2020-06-23|244.0|0|244.0|0|5.0|0|0.0|100
0|2020-06-24|250.0|0|250.0|0|5.0|0|0.0|100
0|2020-06-25|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-06-26|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-06-27|279.0|0|279.0|0|5.0|0|0.0|100
0|2020-06-28|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-06-29|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-06-30|310.0|0|310.0|0|5.0|0|0.0|100
0|2020-07-01|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-07-02|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-07-03|359.0|0|359.0|0|5.0|0|0.0|100
0|2020-07-04|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-07-05|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-07-06|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-07-07|410.0|0|410.0|0|5.0|0|0.0|100
0|2020-07-08|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-07-09|434.0|0|434.0|0|5.0|0|0.0|100
0|2020-07-10|456.0|0|456.0|0|5.0|0|0.0|100
0|2020-07-11|473.0|0|473.0|0|5.0|0|0.0|100
0|2020-07-12|493.0|0|493.0|0|5.0|0|0.0|100
0|2020-07-13|509.0|0|509.0|0|5.0|0|0.0|100
0|2020-07-14|529.0|0|529.0|0|5.0|0|0.0|100
0|2020-07-15|557.0|0|557.0|0|6.0|0|0.0|100
0|2020-07-16|575.0|0|575.0|0|7.0|0|0.0|100
0|2020-07-17|600.0|0|600.0|0|7.0|0|0.0|100
0|2020-07-18|612.0|0|612.0|0|7.0|0|0.0|100
0|2020-07-19|650.0|0|650.0|0|7.0|0|0.0|100
0|2020-07-20|659.0|0|659.0|0|7.0|0|0.0|100
0|2020-07-21|683.0|0|683.0|0|7.0|0|0.0|100
0|2020-07-22|696.0|0|696.0|0|7.0|0|0.0|100
0|2020-07-23|724.0|0|724.0|0|8.0|0|0.0|100
0|2020-07-24|756.0|0|756.0|0|8.0|0|0.0|100
0|2020-07-25|779.0|0|779.0|0|8.0|0|0.0|100
0|2020-07-26|801.0|0|801.0|0|8.0|0|0.0|100
0|2020-07-27|813.0|0|813.0|0|8.0|0|0.0|100
0|2020-07-28|838.0|0|838.0|0|10.0|0|0.0|100
0|2020-07-29|850.0|0|850.0|0|10.0|0|0.0|100
0|2020-07-30|867.0|0|867.0|0|10.0|0|0.0|100
0|2020-07-31|901.0|0|901.0|0|10.0|0|0.0|100
0|2020-08-01|919.0|0|919.0|0|10.0|0|0.0|100
0|2020-08-02|930.0|0|930.0|0|10.0|0|0.0|100
0|2020-08-03|945.0|0|945.0|0|11.0|0|0.0|100
0|2020-08-04|961.0|0|961.0|0|13.0|0|0.0|100
0|2020-08-05|975.0|0|975.0|0|13.0|0|0.0|100
0|2020-08-06|989.0|0|989.0|0|13.0|0|0.0|100
0|2020-08-07|1008.0|0|1008.0|0|13.0|0|0.0|100
0|2020-08-08|1052.0|0|1052.0|0|13.0|0|0.0|100
0|2020-08-09|1070.0|0|1070.0|0|13.0|0|0.0|100
0|2020-08-10|1078.0|0|1078.0|0|13.0|0|0.0|100
0|2020-08-11|1095.0|0|1095.0|0|13.0|0|0.0|100
0|2020-08-12|1101.0|0|1101.0|0|13.0|0|0.0|100
0|2020-08-13|1107.0|0|1107.0|0|13.0|0|0.0|100
0|2020-08-14|1127.0|0|1127.0|0|14.0|0|0.0|100
0|2020-08-15|1154.0|0|1154.0|0|14.0|0|0.0|100
0|2020-08-16|1160.0|0|1160.0|0|14.0|0|0.0|100
0|2020-08-17|1163.0|0|1163.0|0|14.0|0|0.0|100
0|2020-08-18|1170.0|0|1170.0|0|14.0|0|0.0|100
0|2020-08-19|1181.0|0|1181.0|0|14.0|0|0.0|100
0|2020-08-20|1194.0|0|1194.0|0|15.0|0|0.0|100
0|2020-08-21|1214.0|0|1214.0|0|15.0|0|0.0|100
0|2020-08-22|1238.0|0|1238.0|0|15.0|0|0.0|100
0|2020-08-23|1248.0|0|1248.0|0|15.0|0|0.0|100
0|2020-08-24|1257.0|0|1257.0|0|15.0|0|0.0|100
0|2020-08-25|1266.0|0|1266.0|0|15.0|0|0.0|100
0|2020-08-26|1275.0|0|1275.0|0|15.0|0|0.0|100
0|2020-08-27|1279.0|0|1279.0|0|15.0|0|0.0|100
0|2020-08-28|1288.0|0|1288.0|0|15.0|0|0.0|100
0|2020-08-29|1302.0|0|1302.0|0|15.0|0|0.0|100
0|2020-08-30|1310.0|0|1310.0|0|15.0|0|0.0|100
0|2020-08-31|1312.0|0|1312.0|0|15.0|0|0.0|100
0|2020-09-01|1323.0|0|1323.0|0|15.0|0|0.0|100
0|2020-09-02|1329.0|0|1329.0|0|15.0|0|0.0|100
0|2020-09-03|1340.0|0|1340.0|0|15.0|0|0.0|100
0|2020-09-04|1367.0|0|1367.0|0|15.0|0|0.0|100
0|2020-09-05|1393.0|0|1393.0|0|15.0|0|0.0|100
0|2020-09-06|1412.0|0|1412.0|0|15.0|0|0.0|100
0|2020-09-07|1454.0|0|1454.0|0|15.0|0|0.0|100
0|2020-09-08|1464.0|0|1464.0|0|16.0|0|0.0|100
0|2020-09-09|1475.0|0|1475.0|0|18.0|0|0.0|100
0|2020-09-10|1484.0|0|1484.0|0|18.0|0|0.0|100
0|2020-09-11|1504.0|0|1504.0|0|18.0|0|0.0|100
0|2020-09-12|1533.0|0|1533.0|0|18.0|0|0.0|100
0|2020-09-13|1560.0|0|1560.0|0|18.0|0|0.0|100
0|2020-09-14|1560.0|0|1571.0|0|18.0|0|0.0|100
0|2020-09-15|1589.0|0|1589.0|0|19.0|0|0.0|100
0|2020-09-16|1597.0|0|1597.0|0|21.0|0|0.0|100
0|2020-09-17|1614.0|0|1614.0|0|22.0|0|0.0|100
0|2020-09-18|1631.0|0|1631.0|0|23.0|0|0.0|100
0|2020-09-19|1642.0|0|1642.0|0|23.0|0|0.0|100
0|2020-09-20|1642.0|0|1653.0|0|23.0|0|0.0|100
0|2020-09-21|1642.0|0|1662.0|0|23.0|0|0.0|100
0|2020-09-22|1675.0|0|1675.0|0|23.0|0|0.0|100
0|2020-09-23|1687.0|0|1687.0|0|23.0|0|0.0|100
0|2020-09-24|1704.0|0|1704.0|0|23.0|0|0.0|100
0|2020-09-25|1715.0|0|1715.0|0|23.0|0|0.0|100
0|2020-09-26|1722.0|0|1722.0|0|23.0|0|0.0|100
0|2020-09-27|1726.0|0|1726.0|0|23.0|0|0.0|100
0|2020-09-28|1729.0|0|1729.0|0|23.0|0|0.0|100
0|2020-09-29|1744.0|0|1744.0|0|25.0|0|0.0|100
0|2020-09-30|1751.0|0|1751.0|0|27.0|0|0.0|100
0|2020-10-01|1762.0|0|1762.0|0|26.0|0|0.0|100
0|2020-10-02|1770.0|0|1770.0|0|26.0|0|0.0|100
0|2020-10-03|1780.0|0|1780.0|0|28.0|0|0.0|100
0|2020-10-04|1787.0|0|1787.0|0|28.0|0|0.0|100
0|2020-10-05|1793.0|0|1793.0|0|29.0|0|0.0|100
0|2020-10-06|1807.0|0|1807.0|0|29.0|0|0.0|100
0|2020-10-07|1812.0|0|1812.0|0|31.0|0|0.0|100
0|2020-10-08|1831.0|0|1831.0|0|31.0|0|0.0|100
0|2020-10-09|1838.0|0|1838.0|0|31.0|0|0.0|100
0|2020-10-10|1838.0|0|1838.0|0|31.0|0|0.0|100
0|2020-10-11|1862.0|0|1862.0|0|32.0|0|0.0|100
0|2020-10-12|1875.0|0|1875.0|0|32.0|0|0.0|100
0|2020-10-13|1883.0|0|1883.0|0|33.0|0|0.0|100
0|2020-10-14|1892.0|0|1892.0|0|33.0|0|0.0|100
0|2020-10-15|1904.0|0|1904.0|0|33.0|0|0.0|100
0|2020-10-16|1927.0|0|1927.0|0|35.0|0|0.0|100
0|2020-10-17|1945.0|0|1945.0|0|35.0|0|0.0|100
0|2020-10-18|1956.0|0|1956.0|0|35.0|0|0.0|100
0|2020-10-19|1971.0|0|1971.0|0|37.0|0|0.0|100
0|2020-10-20|1993.0|0|1993.0|0|37.0|0|0.0|100
0|2020-10-21|1998.0|0|1998.0|0|37.0|0|0.0|100
0|2020-10-22|2035.0|0|2035.0|0|37.0|0|0.0|100
0|2020-10-23|2052.0|0|2052.0|0|37.0|0|0.0|100
0|2020-10-24|2070.0|0|2070.0|0|37.0|0|0.0|100
0|2020-10-25|2070.0|0|2076.0|0|37.0|0|0.0|100
0|2020-10-26|2070.0|0|2085.0|0|37.0|0|0.0|100
0|2020-10-27|2070.0|0|2103.0|0|37.0|0|0.0|100
0|2020-10-28|2070.0|0|2115.0|0|37.0|0|0.0|100
0|2020-10-29|2117.0|0|2117.0|0|38.0|0|0.0|100
0|2020-10-30|2148.0|0|2148.0|0|38.0|0|0.0|100
0|2020-10-31|2157.0|0|2157.0|0|39.0|0|0.0|100
0|2020-11-01|2157.0|0|2181.0|0|39.0|0|0.0|100
0|2020-11-02|2193.0|0|2193.0|0|40.0|0|0.0|100
0|2020-11-03|2205.0|0|2205.0|0|41.0|0|0.0|100
0|2020-11-04|2225.0|0|2225.0|0|40.0|0|0.0|100
0|2020-11-05|2248.0|0|2248.0|0|40.0|0|0.0|100
0|2020-11-06|2254.0|0|2254.0|0|40.0|0|0.0|100
0|2020-11-07|2262.0|0|2262.0|0|40.0|0|0.0|100
0|2020-11-08|2286.0|0|2286.0|0|40.0|0|0.0|100
0|2020-11-09|2295.0|0|2295.0|0|40.0|0|0.0|100
0|2020-11-10|2295.0|0|2311.0|0|40.0|0|0.0|100
0|2020-11-11|2324.0|0|2324.0|0|40.0|0|0.0|100
0|2020-11-12|2324.0|0|2337.0|0|40.0|0|0.0|100
0|2020-11-13|2356.0|0|2356.0|0|40.0|0|0.0|100
0|2020-11-14|2379.0|0|2379.0|0|40.0|0|0.0|100
0|2020-11-15|2379.0|0|2399.0|0|40.0|0|0.0|100
0|2020-11-16|2399.0|0|2410.0|0|40.0|0|0.0|100
0|2020-11-17|2399.0|0|2429.0|0|40.0|0|0.0|100
0|2020-11-18|2466.0|0|2466.0|0|41.0|0|0.0|100
0|2020-11-19|2466.0|0|2484.0|0|41.0|0|0.0|100
0|2020-11-20|2511.0|0|2511.0|0|41.0|0|0.0|100
0|2020-11-21|2531.0|0|2531.0|0|41.0|0|0.0|100
0|2020-11-22|2561.0|0|2561.0|0|41.0|0|0.0|100
0|2020-11-23|2577.0|0|2577.0|0|42.0|0|0.0|100
0|2020-11-24|2605.0|0|2605.0|0|42.0|0|0.0|100
0|2020-11-25|2621.0|0|2621.0|0|42.0|0|0.0|100
0|2020-11-26|2621.0|0|2621.0|0|42.0|0|0.0|100
0|2020-11-27|2685.0|0|2685.0|0|42.0|0|0.0|100
0|2020-11-28|2685.0|0|2707.0|0|42.0|0|0.0|100
0|2020-11-29|2729.0|0|2729.0|0|42.0|0|0.0|100
0|2020-11-30|2729.0|0|2746.0|0|42.0|0|0.0|100
0|2020-12-01|2729.0|0|2764.0|0|42.0|0|0.0|100
0|2020-12-02|2786.0|0|2786.0|0|42.0|0|0.0|100
0|2020-12-03|2812.0|0|2812.0|0|42.0|0|0.0|100
0|2020-12-04|2838.0|0|2838.0|0|42.0|0|0.0|100
0|2020-12-05|2867.0|0|2867.0|0|43.0|0|0.0|100
0|2020-12-06|2889.0|0|2889.0|0|45.0|0|0.0|100
0|2020-12-07|2901.0|0|2901.0|0|45.0|0|0.0|100
0|2020-12-08|2901.0|0|2926.0|0|45.0|0|0.0|100
0|2020-12-09|2945.0|0|2945.0|0|45.0|0|0.0|100
0|2020-12-10|2968.0|0|2968.0|0|45.0|0|0.0|100
0|2020-12-11|2995.0|0|2995.0|0|46.0|0|0.0|100
0|2020-12-12|3024.0|0|3024.0|0|46.0|0|0.0|100
0|2020-12-13|3049.0|0|3049.0|0|46.0|0|0.0|100
0|2020-12-14|3080.0|0|3080.0|0|46.0|0|0.0|100
0|2020-12-15|3106.0|0|3106.0|0|46.0|0|0.0|100
0|2020-12-16|3106.0|0|3137.0|0|46.0|0|0.0|100
0|2020-12-17|3106.0|0|3179.0|0|47.0|0|0.0|100
0|2020-12-18|3106.0|0|3215.0|0|46.0|0|0.0|100
0|2020-12-19|3247.0|0|3247.0|0|46.0|0|0.0|100
0|2020-12-20|3247.0|0|3273.0|0|46.0|0|0.0|100
0|2020-12-21|3247.0|0|3314.0|0|46.0|0|0.0|100
0|2020-12-22|3247.0|0|3346.0|0|46.0|0|0.0|100
0|2020-12-23|3247.0|0|3378.0|0|46.0|0|0.0|100
0|2020-12-24|3247.0|0|3445.0|0|46.0|0|0.0|100
0|2020-12-25|3247.0|0|3445.0|0|46.0|0|0.0|100
0|2020-12-26|3247.0|0|3528.0|0|46.0|0|0.0|100
0|2020-12-27|3247.0|0|3542.0|0|46.0|0|0.0|100
0|2020-12-28|3247.0|0|3565.0|0|46.0|0|0.0|100
0|2020-12-29|3610.0|0|3610.0|0|48.0|0|0.0|100
0|2020-12-30|3637.0|0|3637.0|0|48.0|0|0.0|100
0|2020-12-31|3637.0|0|3724.0|0|48.0|0|0.0|100
0|2021-01-01|3724.0|0|3724.0|0|48.0|0|0.0|100
0|2021-01-02|3724.0|0|3874.0|0|48.0|0|0.0|100
0|2021-01-03|3724.0|0|3931.0|0|48.0|0|0.0|100
0|2021-01-04|3959.0|0|3959.0|0|48.0|0|0.0|100
0|2021-01-05|4018.0|0|4018.0|0|48.0|0|0.0|100
0|2021-01-06|4079.0|0|4079.0|0|48.0|0|0.0|100
0|2021-01-07|4079.0|0|4154.0|0|48.0|0|0.0|100
0|2021-01-08|4220.0|0|4220.0|0|50.0|0|0.0|100
0|2021-01-09|4279.0|0|4279.0|0|50.0|0|0.0|100
0|2021-01-10|4279.0|0|4342.0|0|51.0|0|0.0|100
0|2021-01-11|4384.0|0|4384.0|0|52.0|0|0.0|100
0|2021-01-12|4423.0|0|4423.0|0|52.0|0|0.0|100
0|2021-01-13|4508.0|0|4508.0|0|52.0|0|0.0|100
0|2021-01-14|4508.0|0|4565.0|0|52.0|0|0.0|100
0|2021-01-15|4508.0|0|4631.0|0|52.0|0|0.0|100
0|2021-01-16|4672.0|0|4672.0|0|52.0|0|0.0|100
0|2021-01-17|4710.0|0|4710.0|0|52.0|0|0.0|100
0|2021-01-18|4735.0|0|4735.0|0|53.0|0|0.0|100
0|2021-01-19|4735.0|0|4764.0|0|53.0|0|0.0|100
0|2021-01-20|4804.0|0|4804.0|0|60.0|0|0.0|100
0|2021-01-21|4847.0|0|4847.0|0|60.0|0|0.0|100
0|2021-01-22|4905.0|0|4905.0|0|61.0|0|0.0|100
0|2021-01-23|4940.0|0|4940.0|0|60.0|0|0.0|100
0|2021-01-24|4940.0|0|4992.0|0|60.0|0|0.0|100
0|2021-01-25|5020.0|0|5020.0|0|60.0|0|0.0|100
0|2021-01-26|5064.0|0|5064.0|0|68.0|0|0.0|100
0|2021-01-27|5109.0|0|5109.0|0|69.0|0|0.0|100
0|2021-01-28|5145.0|0|5145.0|0|69.0|0|0.0|100
0|2021-01-29|5145.0|0|5203.0|0|70.0|0|0.0|100
0|2021-01-30|5145.0|0|5254.0|0|70.0|0|0.0|100
0|2021-01-31|5145.0|0|5294.0|0|70.0|0|0.0|100
