|dates|St.Tammany_Louisiana_UnitedStates.JHU_ConfirmedCases.data|St.Tammany_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|St.Tammany_Louisiana_UnitedStates.NYT_ConfirmedCases.data|St.Tammany_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|St.Tammany_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|St.Tammany_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|St.Tammany_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|St.Tammany_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|1477.0|0|1477.0|0|141.0|0|0.0|100
0|2020-05-13|1492.0|0|1492.0|0|142.0|0|0.0|100
0|2020-05-14|1511.0|0|1511.0|0|142.0|0|0.0|100
0|2020-05-15|1520.0|0|1520.0|0|143.0|0|0.0|100
0|2020-05-16|1528.0|0|1528.0|0|142.0|0|0.0|100
0|2020-05-17|1539.0|0|1539.0|0|144.0|0|0.0|100
0|2020-05-18|1544.0|0|1544.0|0|147.0|0|0.0|100
0|2020-05-19|1559.0|0|1559.0|0|149.0|0|0.0|100
0|2020-05-20|1572.0|0|1572.0|0|151.0|0|0.0|100
0|2020-05-21|1599.0|0|1599.0|0|154.0|0|0.0|100
0|2020-05-22|1609.0|0|1609.0|0|154.0|0|0.0|100
0|2020-05-23|1609.0|0|1613.0|0|154.0|0|0.0|100
0|2020-05-24|1618.0|0|1618.0|0|156.0|0|0.0|100
0|2020-05-25|1665.0|0|1665.0|0|156.0|0|0.0|100
0|2020-05-26|1678.0|0|1678.0|0|156.0|0|0.0|100
0|2020-05-27|1687.0|0|1687.0|0|156.0|0|0.0|100
0|2020-05-28|1703.0|0|1703.0|0|156.0|0|0.0|100
0|2020-05-29|1703.0|0|1703.0|0|157.0|0|0.0|100
0|2020-05-30|1724.0|0|1724.0|0|158.0|0|0.0|100
0|2020-05-31|1749.0|0|1749.0|0|158.0|0|0.0|100
0|2020-06-01|1764.0|0|1764.0|0|158.0|0|0.0|100
0|2020-06-02|1776.0|0|1776.0|0|159.0|0|0.0|100
0|2020-06-03|1790.0|0|1790.0|0|162.0|0|0.0|100
0|2020-06-04|1799.0|0|1799.0|0|162.0|0|0.0|100
0|2020-06-05|1823.0|0|1823.0|0|163.0|0|0.0|100
0|2020-06-06|1837.0|0|1837.0|0|163.0|0|0.0|100
0|2020-06-07|1846.0|0|1846.0|0|165.0|0|0.0|100
0|2020-06-08|1849.0|0|1849.0|0|166.0|0|0.0|100
0|2020-06-09|1863.0|0|1863.0|0|166.0|0|0.0|100
0|2020-06-10|1872.0|0|1872.0|0|166.0|0|0.0|100
0|2020-06-11|1885.0|0|1885.0|0|167.0|0|0.0|100
0|2020-06-12|1906.0|0|1906.0|0|167.0|0|0.0|100
0|2020-06-13|1931.0|0|1931.0|0|167.0|0|0.0|100
0|2020-06-14|1942.0|0|1942.0|0|168.0|0|0.0|100
0|2020-06-15|1954.0|0|1954.0|0|169.0|0|0.0|100
0|2020-06-16|1962.0|0|1962.0|0|169.0|0|0.0|100
0|2020-06-17|1999.0|0|1999.0|0|170.0|0|0.0|100
0|2020-06-18|1999.0|0|1999.0|0|170.0|0|0.0|100
0|2020-06-19|1966.0|0|1966.0|0|170.0|0|0.0|100
0|2020-06-20|2003.0|0|2003.0|0|170.0|0|0.0|100
0|2020-06-21|2017.0|0|2017.0|0|170.0|0|0.0|100
0|2020-06-22|2043.0|0|2043.0|0|172.0|0|0.0|100
0|2020-06-23|2096.0|0|2096.0|0|172.0|0|0.0|100
0|2020-06-24|2131.0|0|2131.0|0|172.0|0|0.0|100
0|2020-06-25|2166.0|0|2166.0|0|172.0|0|0.0|100
0|2020-06-26|2211.0|0|2211.0|0|173.0|0|0.0|100
0|2020-06-27|2211.0|0|2211.0|0|173.0|0|0.0|100
0|2020-06-28|2288.0|0|2288.0|0|174.0|0|0.0|100
0|2020-06-29|2327.0|0|2327.0|0|175.0|0|0.0|100
0|2020-06-30|2308.0|0|2308.0|0|175.0|0|0.0|100
0|2020-07-01|2371.0|0|2371.0|0|175.0|0|0.0|100
0|2020-07-02|2440.0|0|2440.0|0|175.0|0|0.0|100
0|2020-07-03|2509.0|0|2509.0|0|178.0|0|0.0|100
0|2020-07-04|2509.0|0|2509.0|0|178.0|0|0.0|100
0|2020-07-05|2615.0|0|2615.0|0|178.0|0|0.0|100
0|2020-07-06|2657.0|0|2657.0|0|179.0|0|0.0|100
0|2020-07-07|2738.0|0|2738.0|0|181.0|0|0.0|100
0|2020-07-08|2844.0|0|2844.0|0|181.0|0|0.0|100
0|2020-07-09|2908.0|0|2908.0|0|183.0|0|0.0|100
0|2020-07-10|3004.0|0|3004.0|0|184.0|0|0.0|100
0|2020-07-11|3101.0|0|3101.0|0|185.0|0|0.0|100
0|2020-07-12|3169.0|0|3169.0|0|187.0|0|0.0|100
0|2020-07-13|3257.0|0|3257.0|0|187.0|0|0.0|100
0|2020-07-14|3342.0|0|3342.0|0|187.0|0|0.0|100
0|2020-07-15|3395.0|0|3395.0|0|187.0|0|0.0|100
0|2020-07-16|3474.0|0|3474.0|0|188.0|0|0.0|100
0|2020-07-17|3569.0|0|3569.0|0|188.0|0|0.0|100
0|2020-07-18|3569.0|0|3569.0|0|188.0|0|0.0|100
0|2020-07-19|3699.0|0|3699.0|0|189.0|0|0.0|100
0|2020-07-20|3790.0|0|3790.0|0|189.0|0|0.0|100
0|2020-07-21|3859.0|0|3859.0|0|189.0|0|0.0|100
0|2020-07-22|3954.0|0|3954.0|0|190.0|0|0.0|100
0|2020-07-23|4022.0|0|4022.0|0|190.0|0|0.0|100
0|2020-07-24|4136.0|0|4136.0|0|191.0|0|0.0|100
0|2020-07-25|4136.0|0|4136.0|0|191.0|0|0.0|100
0|2020-07-26|4285.0|0|4285.0|0|194.0|0|0.0|100
0|2020-07-27|4375.0|0|4375.0|0|195.0|0|0.0|100
0|2020-07-28|4409.0|0|4409.0|0|198.0|0|0.0|100
0|2020-07-29|4487.0|0|4487.0|0|200.0|0|0.0|100
0|2020-07-30|4568.0|0|4568.0|0|201.0|0|0.0|100
0|2020-07-31|4621.0|0|4621.0|0|201.0|0|0.0|100
0|2020-08-01|4621.0|0|4621.0|0|201.0|0|0.0|100
0|2020-08-02|4759.0|0|4759.0|0|203.0|0|0.0|100
0|2020-08-03|4808.0|0|4808.0|0|203.0|0|0.0|100
0|2020-08-04|4884.0|0|4884.0|0|206.0|0|0.0|100
0|2020-08-05|4939.0|0|4939.0|0|208.0|0|0.0|100
0|2020-08-06|4993.0|0|4993.0|0|208.0|0|0.0|100
0|2020-08-07|5086.0|0|5086.0|0|211.0|0|0.0|100
0|2020-08-08|5086.0|0|5086.0|0|211.0|0|0.0|100
0|2020-08-09|5229.0|0|5229.0|0|214.0|0|0.0|100
0|2020-08-10|5266.0|0|5266.0|0|214.0|0|0.0|100
0|2020-08-11|5323.0|0|5323.0|0|215.0|0|0.0|100
0|2020-08-12|5364.0|0|5364.0|0|216.0|0|0.0|100
0|2020-08-13|5429.0|0|5429.0|0|217.0|0|0.0|100
0|2020-08-14|5480.0|0|5480.0|0|218.0|0|0.0|100
0|2020-08-15|5480.0|0|5480.0|0|218.0|0|0.0|100
0|2020-08-16|5552.0|0|5552.0|0|220.0|0|0.0|100
0|2020-08-17|5600.0|0|5600.0|0|221.0|0|0.0|100
0|2020-08-18|5626.0|0|5626.0|0|221.0|0|0.0|100
0|2020-08-19|5658.0|0|5658.0|0|221.0|0|0.0|100
0|2020-08-20|5717.0|0|5717.0|0|221.0|0|0.0|100
0|2020-08-21|5760.0|0|5760.0|0|226.0|0|0.0|100
0|2020-08-22|5760.0|0|5760.0|0|226.0|0|0.0|100
0|2020-08-23|5815.0|0|5815.0|0|226.0|0|0.0|100
0|2020-08-24|5841.0|0|5841.0|0|226.0|0|0.0|100
0|2020-08-25|5859.0|0|5859.0|0|226.0|0|0.0|100
0|2020-08-26|5892.0|0|5892.0|0|231.0|0|0.0|100
0|2020-08-27|5917.0|0|5917.0|0|235.0|0|0.0|100
0|2020-08-28|5940.0|0|5940.0|0|236.0|0|0.0|100
0|2020-08-29|5940.0|0|5940.0|0|236.0|0|0.0|100
0|2020-08-30|6037.0|0|6037.0|0|236.0|0|0.0|100
0|2020-08-31|6053.0|0|6053.0|0|237.0|0|0.0|100
0|2020-09-01|6087.0|0|6087.0|0|239.0|0|0.0|100
0|2020-09-02|6148.0|0|6148.0|0|240.0|0|0.0|100
0|2020-09-03|6220.0|0|6220.0|0|242.0|0|0.0|100
0|2020-09-04|6267.0|0|6267.0|0|242.0|0|0.0|100
0|2020-09-05|6267.0|0|6267.0|0|242.0|0|0.0|100
0|2020-09-06|6361.0|0|6361.0|0|245.0|0|0.0|100
0|2020-09-07|6373.0|0|6373.0|0|245.0|0|0.0|100
0|2020-09-08|6373.0|0|6402.0|0|245.0|0|0.0|100
0|2020-09-09|6489.0|0|6489.0|0|245.0|0|0.0|100
0|2020-09-10|6521.0|0|6521.0|0|245.0|0|0.0|100
0|2020-09-11|6578.0|0|6578.0|0|246.0|0|0.0|100
0|2020-09-12|6578.0|0|6578.0|0|246.0|0|0.0|100
0|2020-09-13|6637.0|0|6637.0|0|246.0|0|0.0|100
0|2020-09-14|6637.0|0|6670.0|0|246.0|0|0.0|100
0|2020-09-15|6637.0|0|6676.0|0|250.0|0|0.0|100
0|2020-09-16|6719.0|0|6719.0|0|250.0|0|0.0|100
0|2020-09-17|6735.0|0|6735.0|0|250.0|0|0.0|100
0|2020-09-18|6779.0|0|6779.0|0|250.0|0|0.0|100
0|2020-09-19|6779.0|0|6779.0|0|250.0|0|0.0|100
0|2020-09-20|6779.0|0|6814.0|0|250.0|0|0.0|100
0|2020-09-21|6779.0|0|6828.0|0|251.0|0|0.0|100
0|2020-09-22|6842.0|0|6842.0|0|251.0|0|0.0|100
0|2020-09-23|6858.0|0|6858.0|0|251.0|0|0.0|100
0|2020-09-24|6886.0|0|6886.0|0|251.0|0|0.0|100
0|2020-09-25|6907.0|0|6907.0|0|252.0|0|0.0|100
0|2020-09-26|6907.0|0|6907.0|0|252.0|0|0.0|100
0|2020-09-27|6941.0|0|6941.0|0|253.0|0|0.0|100
0|2020-09-28|6955.0|0|6955.0|0|253.0|0|0.0|100
0|2020-09-29|6975.0|0|6975.0|0|254.0|0|0.0|100
0|2020-09-30|6993.0|0|6993.0|0|255.0|0|0.0|100
0|2020-10-01|7019.0|0|7019.0|0|256.0|0|0.0|100
0|2020-10-02|7118.0|0|7118.0|0|259.0|0|0.0|100
0|2020-10-03|7118.0|0|7118.0|0|259.0|0|0.0|100
0|2020-10-04|7148.0|0|7148.0|0|260.0|0|0.0|100
0|2020-10-05|7157.0|0|7157.0|0|262.0|0|0.0|100
0|2020-10-06|7164.0|0|7164.0|0|262.0|0|0.0|100
0|2020-10-07|7329.0|0|7329.0|0|264.0|0|0.0|100
0|2020-10-08|7349.0|0|7349.0|0|264.0|0|0.0|100
0|2020-10-09|7360.0|0|7360.0|0|264.0|0|0.0|100
0|2020-10-10|7360.0|0|7360.0|0|264.0|0|0.0|100
0|2020-10-11|7390.0|0|7390.0|0|266.0|0|0.0|100
0|2020-10-12|7392.0|0|7392.0|0|269.0|0|0.0|100
0|2020-10-13|7446.0|0|7446.0|0|269.0|0|0.0|100
0|2020-10-14|7451.0|0|7451.0|0|269.0|0|0.0|100
0|2020-10-15|7456.0|0|7456.0|0|269.0|0|0.0|100
0|2020-10-16|7479.0|0|7479.0|0|269.0|0|0.0|100
0|2020-10-17|7479.0|0|7479.0|0|269.0|0|0.0|100
0|2020-10-18|7516.0|0|7516.0|0|269.0|0|0.0|100
0|2020-10-19|7534.0|0|7534.0|0|269.0|0|0.0|100
0|2020-10-20|7559.0|0|7559.0|0|269.0|0|0.0|100
0|2020-10-21|7580.0|0|7580.0|0|269.0|0|0.0|100
0|2020-10-22|7580.0|0|7602.0|0|269.0|0|0.0|100
0|2020-10-23|7580.0|0|7640.0|0|269.0|0|0.0|100
0|2020-10-24|7580.0|0|7640.0|0|269.0|0|0.0|100
0|2020-10-25|7580.0|0|7679.0|0|269.0|0|0.0|100
0|2020-10-26|7580.0|0|7689.0|0|269.0|0|0.0|100
0|2020-10-27|7580.0|0|7727.0|0|269.0|0|0.0|100
0|2020-10-28|7580.0|0|7749.0|0|269.0|0|0.0|100
0|2020-10-29|7765.0|0|7765.0|0|271.0|0|0.0|100
0|2020-10-30|7764.0|0|7764.0|0|271.0|0|0.0|100
0|2020-10-31|7764.0|0|7764.0|0|271.0|0|0.0|100
0|2020-11-01|7764.0|0|7803.0|0|271.0|0|0.0|100
0|2020-11-02|7813.0|0|7813.0|0|272.0|0|0.0|100
0|2020-11-03|7849.0|0|7849.0|0|272.0|0|0.0|100
0|2020-11-04|7860.0|0|7860.0|0|272.0|0|0.0|100
0|2020-11-05|7889.0|0|7889.0|0|273.0|0|0.0|100
0|2020-11-06|7940.0|0|7940.0|0|274.0|0|0.0|100
0|2020-11-07|7940.0|0|7940.0|0|274.0|0|0.0|100
0|2020-11-08|7940.0|0|7982.0|0|275.0|0|0.0|100
0|2020-11-09|8002.0|0|8002.0|0|277.0|0|0.0|100
0|2020-11-10|8002.0|0|8048.0|0|277.0|0|0.0|100
0|2020-11-11|8048.0|0|8048.0|0|277.0|0|0.0|100
0|2020-11-12|8116.0|0|8116.0|0|277.0|0|0.0|100
0|2020-11-13|8116.0|0|8829.0|0|277.0|0|0.0|100
0|2020-11-14|8116.0|0|8829.0|0|277.0|0|0.0|100
0|2020-11-15|8116.0|0|8908.0|0|277.0|0|0.0|100
0|2020-11-16|8116.0|0|8931.0|0|277.0|0|0.0|100
0|2020-11-17|9020.0|0|9020.0|0|284.0|0|0.0|100
0|2020-11-18|9193.0|0|9193.0|0|285.0|0|0.0|100
0|2020-11-19|9193.0|0|9255.0|0|285.0|0|0.0|100
0|2020-11-20|9193.0|0|9514.0|0|288.0|0|0.0|100
0|2020-11-21|9193.0|0|9514.0|0|288.0|0|0.0|100
0|2020-11-22|9193.0|0|9672.0|0|288.0|0|0.0|100
0|2020-11-23|9193.0|0|9730.0|0|288.0|0|0.0|100
0|2020-11-24|9896.0|0|9896.0|0|289.0|0|0.0|100
0|2020-11-25|9896.0|0|9931.0|0|290.0|0|0.0|100
0|2020-11-26|9896.0|0|9931.0|0|290.0|0|0.0|100
0|2020-11-27|9896.0|0|10283.0|0|290.0|0|0.0|100
0|2020-11-28|9896.0|0|10283.0|0|290.0|0|0.0|100
0|2020-11-29|10383.0|0|10383.0|0|290.0|0|0.0|100
0|2020-11-30|10383.0|0|10379.0|0|292.0|0|0.0|100
0|2020-12-01|10383.0|0|10678.0|0|292.0|0|0.0|100
0|2020-12-02|10878.0|0|10878.0|0|292.0|0|0.0|100
0|2020-12-03|10983.0|0|10983.0|0|296.0|0|0.0|100
0|2020-12-04|11128.0|0|11128.0|0|298.0|0|0.0|100
0|2020-12-05|11128.0|0|11128.0|0|298.0|0|0.0|100
0|2020-12-06|11128.0|0|11305.0|0|298.0|0|0.0|100
0|2020-12-07|11128.0|0|11365.0|0|298.0|0|0.0|100
0|2020-12-08|11128.0|0|11502.0|0|298.0|0|0.0|100
0|2020-12-09|11780.0|0|11780.0|0|302.0|0|0.0|100
0|2020-12-10|11920.0|0|11920.0|0|302.0|0|0.0|100
0|2020-12-11|12029.0|0|12029.0|0|305.0|0|0.0|100
0|2020-12-12|12029.0|0|12029.0|0|305.0|0|0.0|100
0|2020-12-13|12257.0|0|12257.0|0|306.0|0|0.0|100
0|2020-12-14|12257.0|0|12334.0|0|307.0|0|0.0|100
0|2020-12-15|12622.0|0|12622.0|0|308.0|0|0.0|100
0|2020-12-16|12622.0|0|12904.0|0|308.0|0|0.0|100
0|2020-12-17|13106.0|0|13106.0|0|316.0|0|0.0|100
0|2020-12-18|13106.0|0|13258.0|0|316.0|0|0.0|100
0|2020-12-19|13258.0|0|13258.0|0|318.0|0|0.0|100
0|2020-12-20|13258.0|0|13443.0|0|318.0|0|0.0|100
0|2020-12-21|13551.0|0|13551.0|0|321.0|0|0.0|100
0|2020-12-22|13701.0|0|13701.0|0|322.0|0|0.0|100
0|2020-12-23|13944.0|0|13944.0|0|324.0|0|0.0|100
0|2020-12-24|14111.0|0|14111.0|0|326.0|0|0.0|100
0|2020-12-25|14111.0|0|14111.0|0|326.0|0|0.0|100
0|2020-12-26|14111.0|0|14111.0|0|326.0|0|0.0|100
0|2020-12-27|14401.0|0|14401.0|0|326.0|0|0.0|100
0|2020-12-28|14401.0|0|14462.0|0|326.0|0|0.0|100
0|2020-12-29|14401.0|0|14686.0|0|326.0|0|0.0|100
0|2020-12-30|15033.0|0|15033.0|0|342.0|0|0.0|100
0|2020-12-31|15033.0|0|15312.0|0|342.0|0|0.0|100
0|2021-01-01|15312.0|0|15312.0|0|345.0|0|0.0|100
0|2021-01-02|15312.0|0|15312.0|0|345.0|0|0.0|100
0|2021-01-03|15312.0|0|15735.0|0|345.0|0|0.0|100
0|2021-01-04|15838.0|0|15838.0|0|351.0|0|0.0|100
0|2021-01-05|15838.0|0|16099.0|0|354.0|0|0.0|100
0|2021-01-06|16425.0|0|16425.0|0|358.0|0|0.0|100
0|2021-01-07|16699.0|0|16699.0|0|360.0|0|0.0|100
0|2021-01-08|16699.0|0|16910.0|0|360.0|0|0.0|100
0|2021-01-09|16910.0|0|16910.0|0|368.0|0|0.0|100
0|2021-01-10|16910.0|0|17215.0|0|369.0|0|0.0|100
0|2021-01-11|16910.0|0|17336.0|0|373.0|0|0.0|100
0|2021-01-12|17601.0|0|17601.0|0|376.0|0|0.0|100
0|2021-01-13|17756.0|0|17756.0|0|376.0|0|0.0|100
0|2021-01-14|18481.0|0|18481.0|0|384.0|0|0.0|100
0|2021-01-15|18989.0|0|18989.0|0|384.0|0|0.0|100
0|2021-01-16|18989.0|0|18989.0|0|384.0|0|0.0|100
0|2021-01-17|18989.0|0|19309.0|0|384.0|0|0.0|100
0|2021-01-18|19404.0|0|19404.0|0|400.0|0|0.0|100
0|2021-01-19|19538.0|0|19538.0|0|400.0|0|0.0|100
0|2021-01-20|19676.0|0|19676.0|0|407.0|0|0.0|100
0|2021-01-21|19676.0|0|19917.0|0|407.0|0|0.0|100
0|2021-01-22|20085.0|0|20085.0|0|413.0|0|0.0|100
0|2021-01-23|20085.0|0|20085.0|0|413.0|0|0.0|100
