|dates|Brevard_Florida_UnitedStates.JHU_ConfirmedCases.data|Brevard_Florida_UnitedStates.JHU_ConfirmedCases.missing|Brevard_Florida_UnitedStates.NYT_ConfirmedCases.data|Brevard_Florida_UnitedStates.NYT_ConfirmedCases.missing|Brevard_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Brevard_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Brevard_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Brevard_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|348.0|0|348.0|0|9.0|0|0.0|100
0|2020-05-15|356.0|0|356.0|0|9.0|0|0.0|100
0|2020-05-16|359.0|0|359.0|0|10.0|0|0.0|100
0|2020-05-17|365.0|0|365.0|0|10.0|0|0.0|100
0|2020-05-18|367.0|0|367.0|0|11.0|0|0.0|100
0|2020-05-19|371.0|0|371.0|0|11.0|0|0.0|100
0|2020-05-20|372.0|0|372.0|0|11.0|0|0.0|100
0|2020-05-21|376.0|0|376.0|0|11.0|0|0.0|100
0|2020-05-22|380.0|0|380.0|0|11.0|0|0.0|100
0|2020-05-23|389.0|0|389.0|0|11.0|0|0.0|100
0|2020-05-24|394.0|0|394.0|0|11.0|0|0.0|100
0|2020-05-25|398.0|0|398.0|0|12.0|0|0.0|100
0|2020-05-26|399.0|0|399.0|0|12.0|0|0.0|100
0|2020-05-27|399.0|0|399.0|0|12.0|0|0.0|100
0|2020-05-28|401.0|0|401.0|0|12.0|0|0.0|100
0|2020-05-29|409.0|0|409.0|0|12.0|0|0.0|100
0|2020-05-30|420.0|0|420.0|0|12.0|0|0.0|100
0|2020-05-31|422.0|0|422.0|0|12.0|0|0.0|100
0|2020-06-01|424.0|0|424.0|0|13.0|0|0.0|100
0|2020-06-02|427.0|0|427.0|0|13.0|0|0.0|100
0|2020-06-03|428.0|0|428.0|0|13.0|0|0.0|100
0|2020-06-04|431.0|0|431.0|0|13.0|0|0.0|100
0|2020-06-05|439.0|0|439.0|0|13.0|0|0.0|100
0|2020-06-06|453.0|0|453.0|0|13.0|0|0.0|100
0|2020-06-07|457.0|0|457.0|0|13.0|0|0.0|100
0|2020-06-08|464.0|0|464.0|0|13.0|0|0.0|100
0|2020-06-09|471.0|0|471.0|0|13.0|0|0.0|100
0|2020-06-10|484.0|0|484.0|0|13.0|0|0.0|100
0|2020-06-11|506.0|0|506.0|0|13.0|0|0.0|100
0|2020-06-12|519.0|0|519.0|0|13.0|0|0.0|100
0|2020-06-13|541.0|0|541.0|0|15.0|0|0.0|100
0|2020-06-14|545.0|0|545.0|0|15.0|0|0.0|100
0|2020-06-15|565.0|0|565.0|0|15.0|0|0.0|100
0|2020-06-16|608.0|0|608.0|0|16.0|0|0.0|100
0|2020-06-17|650.0|0|650.0|0|16.0|0|0.0|100
0|2020-06-18|688.0|0|688.0|0|16.0|0|0.0|100
0|2020-06-19|748.0|0|748.0|0|16.0|0|0.0|100
0|2020-06-20|817.0|0|817.0|0|16.0|0|0.0|100
0|2020-06-21|850.0|0|850.0|0|16.0|0|0.0|100
0|2020-06-22|878.0|0|878.0|0|16.0|0|0.0|100
0|2020-06-23|918.0|0|918.0|0|17.0|0|0.0|100
0|2020-06-24|1022.0|0|1022.0|0|17.0|0|0.0|100
0|2020-06-25|1149.0|0|1149.0|0|17.0|0|0.0|100
0|2020-06-26|1297.0|0|1297.0|0|17.0|0|0.0|100
0|2020-06-27|1547.0|0|1547.0|0|17.0|0|0.0|100
0|2020-06-28|1631.0|0|1631.0|0|17.0|0|0.0|100
0|2020-06-29|1716.0|0|1716.0|0|17.0|0|0.0|100
0|2020-06-30|1793.0|0|1793.0|0|17.0|0|0.0|100
0|2020-07-01|1962.0|0|1962.0|0|17.0|0|0.0|100
0|2020-07-02|2180.0|0|2180.0|0|17.0|0|0.0|100
0|2020-07-03|2366.0|0|2366.0|0|18.0|0|0.0|100
0|2020-07-04|2453.0|0|2453.0|0|19.0|0|0.0|100
0|2020-07-05|2521.0|0|2521.0|0|19.0|0|0.0|100
0|2020-07-06|2591.0|0|2591.0|0|19.0|0|0.0|100
0|2020-07-07|2705.0|0|2705.0|0|20.0|0|0.0|100
0|2020-07-08|2812.0|0|2812.0|0|20.0|0|0.0|100
0|2020-07-09|2985.0|0|2985.0|0|26.0|0|0.0|100
0|2020-07-10|3104.0|0|3104.0|0|27.0|0|0.0|100
0|2020-07-11|3237.0|0|3237.0|0|28.0|0|0.0|100
0|2020-07-12|3369.0|0|3369.0|0|29.0|0|0.0|100
0|2020-07-13|3510.0|0|3510.0|0|29.0|0|0.0|100
0|2020-07-14|3632.0|0|3632.0|0|34.0|0|0.0|100
0|2020-07-15|3722.0|0|3722.0|0|40.0|0|0.0|100
0|2020-07-16|3804.0|0|3804.0|0|44.0|0|0.0|100
0|2020-07-17|3945.0|0|3945.0|0|46.0|0|0.0|100
0|2020-07-18|4060.0|0|4060.0|0|49.0|0|0.0|100
0|2020-07-19|4222.0|0|4222.0|0|50.0|0|0.0|100
0|2020-07-20|4303.0|0|4303.0|0|50.0|0|0.0|100
0|2020-07-21|4413.0|0|4413.0|0|53.0|0|0.0|100
0|2020-07-22|4561.0|0|4561.0|0|58.0|0|0.0|100
0|2020-07-23|4658.0|0|4658.0|0|60.0|0|0.0|100
0|2020-07-24|4756.0|0|4756.0|0|64.0|0|0.0|100
0|2020-07-25|4898.0|0|4898.0|0|64.0|0|0.0|100
0|2020-07-26|4966.0|0|4966.0|0|64.0|0|0.0|100
0|2020-07-27|5069.0|0|5069.0|0|65.0|0|0.0|100
0|2020-07-28|5155.0|0|5155.0|0|85.0|0|0.0|100
0|2020-07-29|5254.0|0|5254.0|0|95.0|0|0.0|100
0|2020-07-30|5333.0|0|5333.0|0|108.0|0|0.0|100
0|2020-07-31|5420.0|0|5420.0|0|114.0|0|0.0|100
0|2020-08-01|5521.0|0|5521.0|0|115.0|0|0.0|100
0|2020-08-02|5587.0|0|5587.0|0|117.0|0|0.0|100
0|2020-08-03|5619.0|0|5619.0|0|117.0|0|0.0|100
0|2020-08-04|5671.0|0|5671.0|0|123.0|0|0.0|100
0|2020-08-05|5712.0|0|5712.0|0|132.0|0|0.0|100
0|2020-08-06|5794.0|0|5794.0|0|134.0|0|0.0|100
0|2020-08-07|5851.0|0|5851.0|0|140.0|0|0.0|100
0|2020-08-08|5963.0|0|5963.0|0|142.0|0|0.0|100
0|2020-08-09|6064.0|0|6064.0|0|151.0|0|0.0|100
0|2020-08-10|6099.0|0|6099.0|0|151.0|0|0.0|100
0|2020-08-11|6190.0|0|6190.0|0|157.0|0|0.0|100
0|2020-08-12|6248.0|0|6248.0|0|160.0|0|0.0|100
0|2020-08-13|6313.0|0|6313.0|0|163.0|0|0.0|100
0|2020-08-14|6392.0|0|6392.0|0|168.0|0|0.0|100
0|2020-08-15|6478.0|0|6478.0|0|174.0|0|0.0|100
0|2020-08-16|6511.0|0|6511.0|0|178.0|0|0.0|100
0|2020-08-17|6538.0|0|6538.0|0|178.0|0|0.0|100
0|2020-08-18|6614.0|0|6614.0|0|181.0|0|0.0|100
0|2020-08-19|6667.0|0|6667.0|0|189.0|0|0.0|100
0|2020-08-20|6753.0|0|6753.0|0|192.0|0|0.0|100
0|2020-08-21|6797.0|0|6797.0|0|194.0|0|0.0|100
0|2020-08-22|6889.0|0|6889.0|0|195.0|0|0.0|100
0|2020-08-23|6912.0|0|6912.0|0|195.0|0|0.0|100
0|2020-08-24|6946.0|0|6946.0|0|195.0|0|0.0|100
0|2020-08-25|6972.0|0|6972.0|0|195.0|0|0.0|100
0|2020-08-26|7040.0|0|7040.0|0|200.0|0|0.0|100
0|2020-08-27|7092.0|0|7092.0|0|205.0|0|0.0|100
0|2020-08-28|7132.0|0|7132.0|0|207.0|0|0.0|100
0|2020-08-29|7182.0|0|7182.0|0|209.0|0|0.0|100
0|2020-08-30|7201.0|0|7201.0|0|210.0|0|0.0|100
0|2020-08-31|7234.0|0|7234.0|0|210.0|0|0.0|100
0|2020-09-01|7378.0|0|7378.0|0|210.0|0|0.0|100
0|2020-09-02|7423.0|0|7423.0|0|218.0|0|0.0|100
0|2020-09-03|7464.0|0|7464.0|0|223.0|0|0.0|100
0|2020-09-04|7532.0|0|7532.0|0|228.0|0|0.0|100
0|2020-09-05|7598.0|0|7598.0|0|234.0|0|0.0|100
0|2020-09-06|7633.0|0|7633.0|0|235.0|0|0.0|100
0|2020-09-07|7656.0|0|7656.0|0|235.0|0|0.0|100
0|2020-09-08|7689.0|0|7689.0|0|235.0|0|0.0|100
0|2020-09-09|7742.0|0|7742.0|0|237.0|0|0.0|100
0|2020-09-10|7787.0|0|7787.0|0|245.0|0|0.0|100
0|2020-09-11|7861.0|0|7861.0|0|253.0|0|0.0|100
0|2020-09-12|7926.0|0|7926.0|0|254.0|0|0.0|100
0|2020-09-13|7960.0|0|7960.0|0|254.0|0|0.0|100
0|2020-09-14|7995.0|0|7995.0|0|256.0|0|0.0|100
0|2020-09-15|8050.0|0|8050.0|0|263.0|0|0.0|100
0|2020-09-16|8097.0|0|8097.0|0|266.0|0|0.0|100
0|2020-09-17|8193.0|0|8193.0|0|270.0|0|0.0|100
0|2020-09-18|8264.0|0|8264.0|0|274.0|0|0.0|100
0|2020-09-19|8352.0|0|8352.0|0|276.0|0|0.0|100
0|2020-09-20|8395.0|0|8395.0|0|277.0|0|0.0|100
0|2020-09-21|8429.0|0|8429.0|0|277.0|0|0.0|100
0|2020-09-22|8502.0|0|8502.0|0|281.0|0|0.0|100
0|2020-09-23|8578.0|0|8578.0|0|284.0|0|0.0|100
0|2020-09-24|8636.0|0|8636.0|0|290.0|0|0.0|100
0|2020-09-25|8728.0|0|8728.0|0|291.0|0|0.0|100
0|2020-09-26|8800.0|0|8800.0|0|293.0|0|0.0|100
0|2020-09-27|8841.0|0|8841.0|0|293.0|0|0.0|100
0|2020-09-28|8848.0|0|8848.0|0|293.0|0|0.0|100
0|2020-09-29|8983.0|0|8983.0|0|295.0|0|0.0|100
0|2020-09-30|9049.0|0|9049.0|0|298.0|0|0.0|100
0|2020-10-01|9154.0|0|9154.0|0|299.0|0|0.0|100
0|2020-10-02|9221.0|0|9221.0|0|303.0|0|0.0|100
0|2020-10-03|9335.0|0|9335.0|0|303.0|0|0.0|100
0|2020-10-04|9373.0|0|9373.0|0|305.0|0|0.0|100
0|2020-10-05|9399.0|0|9399.0|0|308.0|0|0.0|100
0|2020-10-06|9511.0|0|9511.0|0|309.0|0|0.0|100
0|2020-10-07|9568.0|0|9568.0|0|311.0|0|0.0|100
0|2020-10-08|9657.0|0|9657.0|0|315.0|0|0.0|100
0|2020-10-09|9777.0|0|9777.0|0|317.0|0|0.0|100
0|2020-10-10|9777.0|0|9777.0|0|317.0|0|0.0|100
0|2020-10-11|9913.0|0|9913.0|0|323.0|0|0.0|100
0|2020-10-12|9936.0|0|9936.0|0|325.0|0|0.0|100
0|2020-10-13|10025.0|0|10025.0|0|329.0|0|0.0|100
0|2020-10-14|10110.0|0|10110.0|0|331.0|0|0.0|100
0|2020-10-15|10183.0|0|10183.0|0|337.0|0|0.0|100
0|2020-10-16|10268.0|0|10268.0|0|342.0|0|0.0|100
0|2020-10-17|10349.0|0|10349.0|0|345.0|0|0.0|100
0|2020-10-18|10397.0|0|10397.0|0|345.0|0|0.0|100
0|2020-10-19|10427.0|0|10427.0|0|347.0|0|0.0|100
0|2020-10-20|10521.0|0|10521.0|0|350.0|0|0.0|100
0|2020-10-21|10596.0|0|10596.0|0|352.0|0|0.0|100
0|2020-10-22|10747.0|0|10747.0|0|352.0|0|0.0|100
0|2020-10-23|10849.0|0|10849.0|0|367.0|0|0.0|100
0|2020-10-24|10999.0|0|10999.0|0|366.0|0|0.0|100
0|2020-10-25|11055.0|0|11055.0|0|366.0|0|0.0|100
0|2020-10-26|11083.0|0|11083.0|0|366.0|0|0.0|100
0|2020-10-27|11249.0|0|11249.0|0|368.0|0|0.0|100
0|2020-10-28|11318.0|0|11318.0|0|368.0|0|0.0|100
0|2020-10-29|11502.0|0|11502.0|0|370.0|0|0.0|100
0|2020-10-30|11637.0|0|11637.0|0|375.0|0|0.0|100
0|2020-10-31|11743.0|0|11743.0|0|375.0|0|0.0|100
0|2020-11-01|11780.0|0|11780.0|0|375.0|0|0.0|100
0|2020-11-02|11888.0|0|11888.0|0|375.0|0|0.0|100
0|2020-11-03|12034.0|0|12034.0|0|378.0|0|0.0|100
0|2020-11-04|12195.0|0|12195.0|0|384.0|0|0.0|100
0|2020-11-05|12318.0|0|12318.0|0|384.0|0|0.0|100
0|2020-11-06|12429.0|0|12429.0|0|385.0|0|0.0|100
0|2020-11-07|12572.0|0|12572.0|0|391.0|0|0.0|100
0|2020-11-08|12680.0|0|12680.0|0|392.0|0|0.0|100
0|2020-11-09|12780.0|0|12780.0|0|392.0|0|0.0|100
0|2020-11-10|12925.0|0|12925.0|0|399.0|0|0.0|100
0|2020-11-11|13092.0|0|13092.0|0|400.0|0|0.0|100
0|2020-11-12|13167.0|0|13167.0|0|400.0|0|0.0|100
0|2020-11-13|13312.0|0|13312.0|0|407.0|0|0.0|100
0|2020-11-14|13452.0|0|13452.0|0|409.0|0|0.0|100
0|2020-11-15|13602.0|0|13602.0|0|409.0|0|0.0|100
0|2020-11-16|13652.0|0|13652.0|0|409.0|0|0.0|100
0|2020-11-17|13802.0|0|13802.0|0|413.0|0|0.0|100
0|2020-11-18|13948.0|0|13948.0|0|416.0|0|0.0|100
0|2020-11-19|14112.0|0|14112.0|0|418.0|0|0.0|100
0|2020-11-20|14301.0|0|14301.0|0|422.0|0|0.0|100
0|2020-11-21|14464.0|0|14464.0|0|424.0|0|0.0|100
0|2020-11-22|14564.0|0|14564.0|0|428.0|0|0.0|100
0|2020-11-23|14650.0|0|14650.0|0|431.0|0|0.0|100
0|2020-11-24|14811.0|0|14811.0|0|432.0|0|0.0|100
0|2020-11-25|14981.0|0|14981.0|0|434.0|0|0.0|100
0|2020-11-26|14981.0|0|14981.0|0|434.0|0|0.0|100
0|2020-11-27|15259.0|0|15259.0|0|436.0|0|0.0|100
0|2020-11-28|15361.0|0|15361.0|0|438.0|0|0.0|100
0|2020-11-29|15494.0|0|15494.0|0|444.0|0|0.0|100
0|2020-11-30|15556.0|0|15556.0|0|444.0|0|0.0|100
0|2020-12-01|15744.0|0|15744.0|0|444.0|0|0.0|100
0|2020-12-02|15953.0|0|15953.0|0|445.0|0|0.0|100
0|2020-12-03|16208.0|0|16208.0|0|451.0|0|0.0|100
0|2020-12-04|16376.0|0|16376.0|0|452.0|0|0.0|100
0|2020-12-05|16529.0|0|16529.0|0|456.0|0|0.0|100
0|2020-12-06|16626.0|0|16626.0|0|456.0|0|0.0|100
0|2020-12-07|16721.0|0|16721.0|0|457.0|0|0.0|100
0|2020-12-08|16879.0|0|16879.0|0|462.0|0|0.0|100
0|2020-12-09|17077.0|0|17077.0|0|464.0|0|0.0|100
0|2020-12-10|17233.0|0|17233.0|0|465.0|0|0.0|100
0|2020-12-11|17444.0|0|17444.0|0|473.0|0|0.0|100
0|2020-12-12|17631.0|0|17631.0|0|477.0|0|0.0|100
0|2020-12-13|17730.0|0|17730.0|0|477.0|0|0.0|100
0|2020-12-14|17897.0|0|17897.0|0|482.0|0|0.0|100
0|2020-12-15|18081.0|0|18081.0|0|484.0|0|0.0|100
0|2020-12-16|18301.0|0|18301.0|0|486.0|0|0.0|100
0|2020-12-17|18511.0|0|18511.0|0|490.0|0|0.0|100
0|2020-12-18|18729.0|0|18729.0|0|494.0|0|0.0|100
0|2020-12-19|18903.0|0|18903.0|0|499.0|0|0.0|100
0|2020-12-20|19022.0|0|19022.0|0|501.0|0|0.0|100
0|2020-12-21|19178.0|0|19178.0|0|501.0|0|0.0|100
0|2020-12-22|19344.0|0|19344.0|0|501.0|0|0.0|100
0|2020-12-23|19535.0|0|19535.0|0|499.0|0|0.0|100
0|2020-12-24|19789.0|0|19789.0|0|511.0|0|0.0|100
0|2020-12-25|19789.0|0|19789.0|0|511.0|0|0.0|100
0|2020-12-26|20050.0|0|20050.0|0|513.0|0|0.0|100
0|2020-12-27|20145.0|0|20145.0|0|513.0|0|0.0|100
0|2020-12-28|20355.0|0|20355.0|0|513.0|0|0.0|100
0|2020-12-29|20522.0|0|20522.0|0|513.0|0|0.0|100
0|2020-12-30|20778.0|0|20778.0|0|515.0|0|0.0|100
0|2020-12-31|21034.0|0|21034.0|0|523.0|0|0.0|100
0|2021-01-01|21034.0|0|21034.0|0|523.0|0|0.0|100
0|2021-01-02|21541.0|0|21541.0|0|525.0|0|0.0|100
0|2021-01-03|21640.0|0|21640.0|0|525.0|0|0.0|100
0|2021-01-04|22037.0|0|22037.0|0|525.0|0|0.0|100
0|2021-01-05|22364.0|0|22364.0|0|525.0|0|0.0|100
0|2021-01-06|22669.0|0|22669.0|0|526.0|0|0.0|100
0|2021-01-07|23103.0|0|23103.0|0|535.0|0|0.0|100
0|2021-01-08|23513.0|0|23513.0|0|540.0|0|0.0|100
0|2021-01-09|23827.0|0|23827.0|0|549.0|0|0.0|100
0|2021-01-10|23944.0|0|23944.0|0|557.0|0|0.0|100
0|2021-01-11|24314.0|0|24314.0|0|558.0|0|0.0|100
0|2021-01-12|24594.0|0|24594.0|0|559.0|0|0.0|100
0|2021-01-13|24917.0|0|24917.0|0|562.0|0|0.0|100
0|2021-01-14|25207.0|0|25207.0|0|564.0|0|0.0|100
0|2021-01-15|25585.0|0|25585.0|0|572.0|0|0.0|100
0|2021-01-16|25831.0|0|25831.0|0|578.0|0|0.0|100
0|2021-01-17|26081.0|0|26081.0|0|582.0|0|0.0|100
0|2021-01-18|26230.0|0|26230.0|0|582.0|0|0.0|100
0|2021-01-19|26488.0|0|26488.0|0|591.0|0|0.0|100
0|2021-01-20|26735.0|0|26735.0|0|594.0|0|0.0|100
0|2021-01-21|26975.0|0|26975.0|0|595.0|0|0.0|100
0|2021-01-22|27245.0|0|27245.0|0|603.0|0|0.0|100
0|2021-01-23|27542.0|0|27542.0|0|609.0|0|0.0|100
0|2021-01-24|27737.0|0|27737.0|0|613.0|0|0.0|100
0|2021-01-25|27971.0|0|27971.0|0|615.0|0|0.0|100
0|2021-01-26|28147.0|0|28147.0|0|620.0|0|0.0|100
0|2021-01-27|28384.0|0|28384.0|0|622.0|0|0.0|100
0|2021-01-28|28604.0|0|28604.0|0|627.0|0|0.0|100
