|dates|Erie_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Erie_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Erie_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Erie_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Erie_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Erie_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Erie_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Erie_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-05-15|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-05-16|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-05-17|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-05-18|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-05-19|147.0|0|147.0|0|4.0|0|0.0|100
0|2020-05-20|163.0|0|163.0|0|4.0|0|0.0|100
0|2020-05-21|177.0|0|177.0|0|4.0|0|0.0|100
0|2020-05-22|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-05-23|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-05-24|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-05-25|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-05-26|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-05-27|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-05-28|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-05-29|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-05-30|274.0|0|274.0|0|4.0|0|0.0|100
0|2020-05-31|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-06-01|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-06-02|307.0|0|307.0|0|4.0|0|0.0|100
0|2020-06-03|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-06-04|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-06-05|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-06-06|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-06-07|367.0|0|367.0|0|5.0|0|0.0|100
0|2020-06-08|378.0|0|378.0|0|6.0|0|0.0|100
0|2020-06-09|396.0|0|396.0|0|7.0|0|0.0|100
0|2020-06-10|408.0|0|408.0|0|7.0|0|0.0|100
0|2020-06-11|427.0|0|427.0|0|7.0|0|0.0|100
0|2020-06-12|439.0|0|439.0|0|7.0|0|0.0|100
0|2020-06-13|451.0|0|451.0|0|7.0|0|0.0|100
0|2020-06-14|459.0|0|459.0|0|7.0|0|0.0|100
0|2020-06-15|468.0|0|468.0|0|8.0|0|0.0|100
0|2020-06-16|472.0|0|472.0|0|8.0|0|0.0|100
0|2020-06-17|478.0|0|478.0|0|9.0|0|0.0|100
0|2020-06-18|497.0|0|497.0|0|9.0|0|0.0|100
0|2020-06-19|515.0|0|515.0|0|9.0|0|0.0|100
0|2020-06-20|524.0|0|524.0|0|9.0|0|0.0|100
0|2020-06-21|532.0|0|532.0|0|9.0|0|0.0|100
0|2020-06-22|535.0|0|535.0|0|9.0|0|0.0|100
0|2020-06-23|542.0|0|542.0|0|9.0|0|0.0|100
0|2020-06-24|551.0|0|551.0|0|9.0|0|0.0|100
0|2020-06-25|559.0|0|559.0|0|9.0|0|0.0|100
0|2020-06-26|572.0|0|572.0|0|10.0|0|0.0|100
0|2020-06-27|582.0|0|582.0|0|10.0|0|0.0|100
0|2020-06-28|589.0|0|589.0|0|10.0|0|0.0|100
0|2020-06-29|595.0|0|595.0|0|10.0|0|0.0|100
0|2020-06-30|607.0|0|607.0|0|12.0|0|0.0|100
0|2020-07-01|620.0|0|620.0|0|12.0|0|0.0|100
0|2020-07-02|626.0|0|626.0|0|12.0|0|0.0|100
0|2020-07-03|642.0|0|642.0|0|12.0|0|0.0|100
0|2020-07-04|646.0|0|646.0|0|12.0|0|0.0|100
0|2020-07-05|650.0|0|650.0|0|12.0|0|0.0|100
0|2020-07-06|661.0|0|661.0|0|12.0|0|0.0|100
0|2020-07-07|679.0|0|679.0|0|12.0|0|0.0|100
0|2020-07-08|691.0|0|691.0|0|12.0|0|0.0|100
0|2020-07-09|699.0|0|699.0|0|12.0|0|0.0|100
0|2020-07-10|704.0|0|704.0|0|12.0|0|0.0|100
0|2020-07-11|707.0|0|707.0|0|13.0|0|0.0|100
0|2020-07-12|712.0|0|712.0|0|13.0|0|0.0|100
0|2020-07-13|718.0|0|718.0|0|13.0|0|0.0|100
0|2020-07-14|740.0|0|740.0|0|13.0|0|0.0|100
0|2020-07-15|747.0|0|747.0|0|13.0|0|0.0|100
0|2020-07-16|756.0|0|756.0|0|13.0|0|0.0|100
0|2020-07-17|763.0|0|763.0|0|13.0|0|0.0|100
0|2020-07-18|769.0|0|769.0|0|13.0|0|0.0|100
0|2020-07-19|781.0|0|781.0|0|13.0|0|0.0|100
0|2020-07-20|787.0|0|787.0|0|13.0|0|0.0|100
0|2020-07-21|805.0|0|805.0|0|13.0|0|0.0|100
0|2020-07-22|813.0|0|813.0|0|13.0|0|0.0|100
0|2020-07-23|818.0|0|818.0|0|14.0|0|0.0|100
0|2020-07-24|838.0|0|838.0|0|14.0|0|0.0|100
0|2020-07-25|847.0|0|847.0|0|15.0|0|0.0|100
0|2020-07-26|856.0|0|856.0|0|15.0|0|0.0|100
0|2020-07-27|865.0|0|865.0|0|15.0|0|0.0|100
0|2020-07-28|871.0|0|871.0|0|15.0|0|0.0|100
0|2020-07-29|891.0|0|891.0|0|15.0|0|0.0|100
0|2020-07-30|905.0|0|905.0|0|15.0|0|0.0|100
0|2020-07-31|923.0|0|923.0|0|16.0|0|0.0|100
0|2020-08-01|954.0|0|954.0|0|16.0|0|0.0|100
0|2020-08-02|967.0|0|967.0|0|16.0|0|0.0|100
0|2020-08-03|983.0|0|983.0|0|16.0|0|0.0|100
0|2020-08-04|1025.0|0|1025.0|0|17.0|0|0.0|100
0|2020-08-05|1037.0|0|1037.0|0|17.0|0|0.0|100
0|2020-08-06|1046.0|0|1046.0|0|17.0|0|0.0|100
0|2020-08-07|1058.0|0|1058.0|0|18.0|0|0.0|100
0|2020-08-08|1094.0|0|1094.0|0|18.0|0|0.0|100
0|2020-08-09|1102.0|0|1102.0|0|19.0|0|0.0|100
0|2020-08-10|1110.0|0|1110.0|0|19.0|0|0.0|100
0|2020-08-11|1126.0|0|1126.0|0|21.0|0|0.0|100
0|2020-08-12|1143.0|0|1143.0|0|22.0|0|0.0|100
0|2020-08-13|1163.0|0|1163.0|0|22.0|0|0.0|100
0|2020-08-14|1182.0|0|1182.0|0|27.0|0|0.0|100
0|2020-08-15|1200.0|0|1200.0|0|27.0|0|0.0|100
0|2020-08-16|1211.0|0|1211.0|0|27.0|0|0.0|100
0|2020-08-17|1217.0|0|1217.0|0|27.0|0|0.0|100
0|2020-08-18|1229.0|0|1229.0|0|28.0|0|0.0|100
0|2020-08-19|1245.0|0|1245.0|0|28.0|0|0.0|100
0|2020-08-20|1264.0|0|1264.0|0|28.0|0|0.0|100
0|2020-08-21|1271.0|0|1271.0|0|28.0|0|0.0|100
0|2020-08-22|1283.0|0|1283.0|0|29.0|0|0.0|100
0|2020-08-23|1296.0|0|1296.0|0|29.0|0|0.0|100
0|2020-08-24|1297.0|0|1297.0|0|29.0|0|0.0|100
0|2020-08-25|1305.0|0|1305.0|0|30.0|0|0.0|100
0|2020-08-26|1313.0|0|1313.0|0|30.0|0|0.0|100
0|2020-08-27|1321.0|0|1321.0|0|30.0|0|0.0|100
0|2020-08-28|1335.0|0|1335.0|0|30.0|0|0.0|100
0|2020-08-29|1345.0|0|1345.0|0|32.0|0|0.0|100
0|2020-08-30|1348.0|0|1348.0|0|33.0|0|0.0|100
0|2020-08-31|1349.0|0|1349.0|0|33.0|0|0.0|100
0|2020-09-01|1358.0|0|1358.0|0|35.0|0|0.0|100
0|2020-09-02|1369.0|0|1369.0|0|35.0|0|0.0|100
0|2020-09-03|1370.0|0|1370.0|0|35.0|0|0.0|100
0|2020-09-04|1376.0|0|1376.0|0|36.0|0|0.0|100
0|2020-09-05|1387.0|0|1387.0|0|36.0|0|0.0|100
0|2020-09-06|1390.0|0|1390.0|0|36.0|0|0.0|100
0|2020-09-07|1393.0|0|1393.0|0|36.0|0|0.0|100
0|2020-09-08|1395.0|0|1395.0|0|36.0|0|0.0|100
0|2020-09-09|1408.0|0|1408.0|0|36.0|0|0.0|100
0|2020-09-10|1407.0|0|1407.0|0|37.0|0|0.0|100
0|2020-09-11|1411.0|0|1411.0|0|37.0|0|0.0|100
0|2020-09-12|1411.0|0|1421.0|0|37.0|0|0.0|100
0|2020-09-13|1421.0|0|1421.0|0|37.0|0|0.0|100
0|2020-09-14|1421.0|0|1423.0|0|37.0|0|0.0|100
0|2020-09-15|1435.0|0|1435.0|0|37.0|0|0.0|100
0|2020-09-16|1439.0|0|1439.0|0|37.0|0|0.0|100
0|2020-09-17|1446.0|0|1446.0|0|37.0|0|0.0|100
0|2020-09-18|1459.0|0|1459.0|0|37.0|0|0.0|100
0|2020-09-19|1466.0|0|1466.0|0|37.0|0|0.0|100
0|2020-09-20|1466.0|0|1475.0|0|37.0|0|0.0|100
0|2020-09-21|1483.0|0|1483.0|0|37.0|0|0.0|100
0|2020-09-22|1491.0|0|1491.0|0|38.0|0|0.0|100
0|2020-09-23|1504.0|0|1504.0|0|38.0|0|0.0|100
0|2020-09-24|1514.0|0|1514.0|0|38.0|0|0.0|100
0|2020-09-25|1526.0|0|1526.0|0|38.0|0|0.0|100
0|2020-09-26|1537.0|0|1537.0|0|38.0|0|0.0|100
0|2020-09-27|1544.0|0|1544.0|0|38.0|0|0.0|100
0|2020-09-28|1552.0|0|1552.0|0|38.0|0|0.0|100
0|2020-09-29|1563.0|0|1563.0|0|38.0|0|0.0|100
0|2020-09-30|1567.0|0|1567.0|0|38.0|0|0.0|100
0|2020-10-01|1579.0|0|1579.0|0|38.0|0|0.0|100
0|2020-10-02|1603.0|0|1603.0|0|39.0|0|0.0|100
0|2020-10-03|1603.0|0|1603.0|0|39.0|0|0.0|100
0|2020-10-04|1643.0|0|1643.0|0|39.0|0|0.0|100
0|2020-10-05|1656.0|0|1656.0|0|39.0|0|0.0|100
0|2020-10-06|1673.0|0|1673.0|0|39.0|0|0.0|100
0|2020-10-07|1694.0|0|1694.0|0|39.0|0|0.0|100
0|2020-10-08|1707.0|0|1707.0|0|39.0|0|0.0|100
0|2020-10-09|1730.0|0|1730.0|0|39.0|0|0.0|100
0|2020-10-10|1759.0|0|1759.0|0|39.0|0|0.0|100
0|2020-10-11|1778.0|0|1778.0|0|39.0|0|0.0|100
0|2020-10-12|1785.0|0|1785.0|0|39.0|0|0.0|100
0|2020-10-13|1809.0|0|1809.0|0|39.0|0|0.0|100
0|2020-10-14|1826.0|0|1826.0|0|39.0|0|0.0|100
0|2020-10-15|1835.0|0|1835.0|0|39.0|0|0.0|100
0|2020-10-16|1844.0|0|1844.0|0|39.0|0|0.0|100
0|2020-10-17|1857.0|0|1857.0|0|39.0|0|0.0|100
0|2020-10-18|1866.0|0|1866.0|0|39.0|0|0.0|100
0|2020-10-19|1879.0|0|1879.0|0|39.0|0|0.0|100
0|2020-10-20|1899.0|0|1899.0|0|39.0|0|0.0|100
0|2020-10-21|1912.0|0|1912.0|0|40.0|0|0.0|100
0|2020-10-22|1912.0|0|1926.0|0|40.0|0|0.0|100
0|2020-10-23|1912.0|0|1962.0|0|40.0|0|0.0|100
0|2020-10-24|1912.0|0|1981.0|0|40.0|0|0.0|100
0|2020-10-25|1912.0|0|1994.0|0|40.0|0|0.0|100
0|2020-10-26|2013.0|0|2013.0|0|40.0|0|0.0|100
0|2020-10-27|2054.0|0|2054.0|0|40.0|0|0.0|100
0|2020-10-28|2054.0|0|2087.0|0|40.0|0|0.0|100
0|2020-10-29|2054.0|0|2128.0|0|40.0|0|0.0|100
0|2020-10-30|2054.0|0|2181.0|0|40.0|0|0.0|100
0|2020-10-31|2054.0|0|2223.0|0|40.0|0|0.0|100
0|2020-11-01|2054.0|0|2261.0|0|40.0|0|0.0|100
0|2020-11-02|2302.0|0|2302.0|0|40.0|0|0.0|100
0|2020-11-03|2352.0|0|2352.0|0|40.0|0|0.0|100
0|2020-11-04|2385.0|0|2385.0|0|40.0|0|0.0|100
0|2020-11-05|2434.0|0|2434.0|0|40.0|0|0.0|100
0|2020-11-06|2493.0|0|2493.0|0|40.0|0|0.0|100
0|2020-11-07|2542.0|0|2542.0|0|41.0|0|0.0|100
0|2020-11-08|2596.0|0|2596.0|0|41.0|0|0.0|100
0|2020-11-09|2675.0|0|2675.0|0|41.0|0|0.0|100
0|2020-11-10|2675.0|0|2747.0|0|41.0|0|0.0|100
0|2020-11-11|2675.0|0|2846.0|0|41.0|0|0.0|100
0|2020-11-12|2675.0|0|2970.0|0|41.0|0|0.0|100
0|2020-11-13|3078.0|0|3078.0|0|43.0|0|0.0|100
0|2020-11-14|3227.0|0|3227.0|0|44.0|0|0.0|100
0|2020-11-15|3227.0|0|3362.0|0|44.0|0|0.0|100
0|2020-11-16|3463.0|0|3463.0|0|45.0|0|0.0|100
0|2020-11-17|3463.0|0|3630.0|0|45.0|0|0.0|100
0|2020-11-18|3764.0|0|3764.0|0|46.0|0|0.0|100
0|2020-11-19|3899.0|0|3899.0|0|46.0|0|0.0|100
0|2020-11-20|3899.0|0|4096.0|0|46.0|0|0.0|100
0|2020-11-21|4268.0|0|4268.0|0|50.0|0|0.0|100
0|2020-11-22|4268.0|0|4382.0|0|50.0|0|0.0|100
0|2020-11-23|4268.0|0|4488.0|0|50.0|0|0.0|100
0|2020-11-24|4594.0|0|4594.0|0|53.0|0|0.0|100
0|2020-11-25|4709.0|0|4709.0|0|56.0|0|0.0|100
0|2020-11-26|4709.0|0|4951.0|0|56.0|0|0.0|100
0|2020-11-27|4709.0|0|5101.0|0|56.0|0|0.0|100
0|2020-11-28|4709.0|0|5247.0|0|56.0|0|0.0|100
0|2020-11-29|5360.0|0|5360.0|0|56.0|0|0.0|100
0|2020-11-30|5466.0|0|5466.0|0|60.0|0|0.0|100
0|2020-12-01|5466.0|0|5620.0|0|60.0|0|0.0|100
0|2020-12-02|5798.0|0|5798.0|0|67.0|0|0.0|100
0|2020-12-03|6053.0|0|6053.0|0|74.0|0|0.0|100
0|2020-12-04|6275.0|0|6275.0|0|74.0|0|0.0|100
0|2020-12-05|6510.0|0|6510.0|0|74.0|0|0.0|100
0|2020-12-06|6735.0|0|6735.0|0|74.0|0|0.0|100
0|2020-12-07|6735.0|0|6870.0|0|91.0|0|0.0|100
0|2020-12-08|6735.0|0|7169.0|0|99.0|0|0.0|100
0|2020-12-09|6735.0|0|7441.0|0|105.0|0|0.0|100
0|2020-12-10|7667.0|0|7667.0|0|111.0|0|0.0|100
0|2020-12-11|7901.0|0|7901.0|0|116.0|0|0.0|100
0|2020-12-12|8188.0|0|8188.0|0|120.0|0|0.0|100
0|2020-12-13|8405.0|0|8405.0|0|124.0|0|0.0|100
0|2020-12-14|8551.0|0|8551.0|0|125.0|0|0.0|100
0|2020-12-15|8804.0|0|8804.0|0|132.0|0|0.0|100
0|2020-12-16|9026.0|0|9026.0|0|140.0|0|0.0|100
0|2020-12-17|9247.0|0|9247.0|0|148.0|0|0.0|100
0|2020-12-18|9466.0|0|9466.0|0|157.0|0|0.0|100
0|2020-12-19|9686.0|0|9686.0|0|159.0|0|0.0|100
0|2020-12-20|9686.0|0|9899.0|0|159.0|0|0.0|100
0|2020-12-21|10066.0|0|10066.0|0|164.0|0|0.0|100
0|2020-12-22|10331.0|0|10331.0|0|169.0|0|0.0|100
0|2020-12-23|10509.0|0|10509.0|0|175.0|0|0.0|100
0|2020-12-24|10746.0|0|10746.0|0|183.0|0|0.0|100
0|2020-12-25|10935.0|0|10935.0|0|189.0|0|0.0|100
0|2020-12-26|11089.0|0|11089.0|0|189.0|0|0.0|100
0|2020-12-27|11205.0|0|11205.0|0|194.0|0|0.0|100
0|2020-12-28|11205.0|0|11251.0|0|194.0|0|0.0|100
0|2020-12-29|11398.0|0|11398.0|0|199.0|0|0.0|100
0|2020-12-30|11500.0|0|11500.0|0|208.0|0|0.0|100
0|2020-12-31|11500.0|0|11663.0|0|218.0|0|0.0|100
0|2021-01-01|11829.0|0|11829.0|0|227.0|0|0.0|100
0|2021-01-02|11999.0|0|11999.0|0|227.0|0|0.0|100
0|2021-01-03|11999.0|0|12105.0|0|227.0|0|0.0|100
0|2021-01-04|12160.0|0|12160.0|0|227.0|0|0.0|100
0|2021-01-05|12308.0|0|12308.0|0|232.0|0|0.0|100
0|2021-01-06|12431.0|0|12431.0|0|240.0|0|0.0|100
0|2021-01-07|12431.0|0|12599.0|0|240.0|0|0.0|100
0|2021-01-08|12431.0|0|12764.0|0|240.0|0|0.0|100
0|2021-01-09|12431.0|0|12971.0|0|258.0|0|0.0|100
0|2021-01-10|13120.0|0|13120.0|0|262.0|0|0.0|100
0|2021-01-11|13120.0|0|13330.0|0|262.0|0|0.0|100
0|2021-01-12|13120.0|0|13462.0|0|266.0|0|0.0|100
0|2021-01-13|13609.0|0|13609.0|0|278.0|0|0.0|100
0|2021-01-14|13609.0|0|13717.0|0|278.0|0|0.0|100
0|2021-01-15|13609.0|0|13831.0|0|278.0|0|0.0|100
0|2021-01-16|14009.0|0|14009.0|0|295.0|0|0.0|100
0|2021-01-17|14111.0|0|14111.0|0|295.0|0|0.0|100
0|2021-01-18|14260.0|0|14260.0|0|298.0|0|0.0|100
0|2021-01-19|14366.0|0|14366.0|0|298.0|0|0.0|100
0|2021-01-20|14366.0|0|14425.0|0|298.0|0|0.0|100
0|2021-01-21|14524.0|0|14524.0|0|298.0|0|0.0|100
0|2021-01-22|14586.0|0|14586.0|0|298.0|0|0.0|100
0|2021-01-23|14683.0|0|14683.0|0|327.0|0|0.0|100
0|2021-01-24|14683.0|0|14796.0|0|328.0|0|0.0|100
0|2021-01-25|14893.0|0|14893.0|0|328.0|0|0.0|100
0|2021-01-26|14985.0|0|14985.0|0|333.0|0|0.0|100
0|2021-01-27|15106.0|0|15106.0|0|335.0|0|0.0|100
0|2021-01-28|15172.0|0|15172.0|0|339.0|0|0.0|100
0|2021-01-29|15303.0|0|15303.0|0|341.0|0|0.0|100
