|dates|ContraCosta_California_UnitedStates.JHU_ConfirmedCases.data|ContraCosta_California_UnitedStates.JHU_ConfirmedCases.missing|ContraCosta_California_UnitedStates.NYT_ConfirmedCases.data|ContraCosta_California_UnitedStates.NYT_ConfirmedCases.missing|ContraCosta_California_UnitedStates.JHU_ConfirmedDeaths.data|ContraCosta_California_UnitedStates.JHU_ConfirmedDeaths.missing|ContraCosta_California_UnitedStates.JHU_ConfirmedRecoveries.data|ContraCosta_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1089.0|0|1089.0|0|33.0|0|0.0|100
0|2020-05-15|1100.0|0|1100.0|0|33.0|0|0.0|100
0|2020-05-16|1121.0|0|1121.0|0|33.0|0|0.0|100
0|2020-05-17|1146.0|0|1146.0|0|33.0|0|0.0|100
0|2020-05-18|1155.0|0|1155.0|0|33.0|0|0.0|100
0|2020-05-19|1192.0|0|1192.0|0|33.0|0|0.0|100
0|2020-05-20|1209.0|0|1209.0|0|33.0|0|0.0|100
0|2020-05-21|1234.0|0|1234.0|0|36.0|0|0.0|100
0|2020-05-22|1259.0|0|1259.0|0|36.0|0|0.0|100
0|2020-05-23|1296.0|0|1296.0|0|36.0|0|0.0|100
0|2020-05-24|1321.0|0|1321.0|0|36.0|0|0.0|100
0|2020-05-25|1336.0|0|1336.0|0|37.0|0|0.0|100
0|2020-05-26|1353.0|0|1353.0|0|37.0|0|0.0|100
0|2020-05-27|1375.0|0|1375.0|0|37.0|0|0.0|100
0|2020-05-28|1384.0|0|1384.0|0|37.0|0|0.0|100
0|2020-05-29|1404.0|0|1404.0|0|37.0|0|0.0|100
0|2020-05-30|1426.0|0|1426.0|0|37.0|0|0.0|100
0|2020-05-31|1450.0|0|1450.0|0|37.0|0|0.0|100
0|2020-06-01|1468.0|0|1468.0|0|38.0|0|0.0|100
0|2020-06-02|1506.0|0|1506.0|0|37.0|0|0.0|100
0|2020-06-03|1513.0|0|1513.0|0|38.0|0|0.0|100
0|2020-06-04|1547.0|0|1547.0|0|38.0|0|0.0|100
0|2020-06-05|1577.0|0|1577.0|0|38.0|0|0.0|100
0|2020-06-06|1633.0|0|1633.0|0|38.0|0|0.0|100
0|2020-06-07|1668.0|0|1668.0|0|39.0|0|0.0|100
0|2020-06-08|1706.0|0|1706.0|0|40.0|0|0.0|100
0|2020-06-09|1774.0|0|1774.0|0|43.0|0|0.0|100
0|2020-06-10|1798.0|0|1798.0|0|43.0|0|0.0|100
0|2020-06-11|1829.0|0|1829.0|0|44.0|0|0.0|100
0|2020-06-12|1877.0|0|1877.0|0|44.0|0|0.0|100
0|2020-06-13|1921.0|0|1921.0|0|44.0|0|0.0|100
0|2020-06-14|1959.0|0|1959.0|0|44.0|0|0.0|100
0|2020-06-15|1983.0|0|1983.0|0|44.0|0|0.0|100
0|2020-06-16|2026.0|0|2026.0|0|49.0|0|0.0|100
0|2020-06-17|2071.0|0|2071.0|0|50.0|0|0.0|100
0|2020-06-18|2111.0|0|2111.0|0|55.0|0|0.0|100
0|2020-06-19|2148.0|0|2148.0|0|56.0|0|0.0|100
0|2020-06-20|2240.0|0|2240.0|0|56.0|0|0.0|100
0|2020-06-21|2294.0|0|2294.0|0|62.0|0|0.0|100
0|2020-06-22|2369.0|0|2369.0|0|62.0|0|0.0|100
0|2020-06-23|2454.0|0|2454.0|0|62.0|0|0.0|100
0|2020-06-24|2523.0|0|2523.0|0|67.0|0|0.0|100
0|2020-06-25|2576.0|0|2576.0|0|72.0|0|0.0|100
0|2020-06-26|2676.0|0|2676.0|0|73.0|0|0.0|100
0|2020-06-27|2688.0|0|2688.0|0|73.0|0|0.0|100
0|2020-06-28|2802.0|0|2802.0|0|74.0|0|0.0|100
0|2020-06-29|2971.0|0|2971.0|0|76.0|0|0.0|100
0|2020-06-30|3132.0|0|3132.0|0|76.0|0|0.0|100
0|2020-07-01|3248.0|0|3248.0|0|77.0|0|0.0|100
0|2020-07-02|3326.0|0|3326.0|0|78.0|0|0.0|100
0|2020-07-03|3432.0|0|3432.0|0|79.0|0|0.0|100
0|2020-07-04|3564.0|0|3564.0|0|81.0|0|0.0|100
0|2020-07-05|3662.0|0|3662.0|0|81.0|0|0.0|100
0|2020-07-06|3878.0|0|3878.0|0|85.0|0|0.0|100
0|2020-07-07|4092.0|0|4092.0|0|86.0|0|0.0|100
0|2020-07-08|4241.0|0|4241.0|0|86.0|0|0.0|100
0|2020-07-09|4357.0|0|4357.0|0|88.0|0|0.0|100
0|2020-07-10|4460.0|0|4460.0|0|88.0|0|0.0|100
0|2020-07-11|4605.0|0|4605.0|0|89.0|0|0.0|100
0|2020-07-12|4661.0|0|4661.0|0|90.0|0|0.0|100
0|2020-07-13|4852.0|0|4852.0|0|90.0|0|0.0|100
0|2020-07-14|5023.0|0|5023.0|0|92.0|0|0.0|100
0|2020-07-15|5140.0|0|5140.0|0|92.0|0|0.0|100
0|2020-07-16|5233.0|0|5246.0|0|93.0|0|0.0|100
0|2020-07-17|5378.0|0|5378.0|0|96.0|0|0.0|100
0|2020-07-18|5538.0|0|5538.0|0|98.0|0|0.0|100
0|2020-07-19|5606.0|0|5617.0|0|98.0|0|0.0|100
0|2020-07-20|5731.0|0|5731.0|0|99.0|0|0.0|100
0|2020-07-21|5931.0|0|5931.0|0|102.0|0|0.0|100
0|2020-07-22|6202.0|0|6210.0|0|102.0|0|0.0|100
0|2020-07-23|6425.0|0|6425.0|0|102.0|0|0.0|100
0|2020-07-24|6627.0|0|6627.0|0|103.0|0|0.0|100
0|2020-07-25|6770.0|0|6814.0|0|104.0|0|0.0|100
0|2020-07-26|6933.0|0|6933.0|0|104.0|0|0.0|100
0|2020-07-27|7073.0|0|7095.0|0|104.0|0|0.0|100
0|2020-07-28|7304.0|0|7304.0|0|108.0|0|0.0|100
0|2020-07-29|7714.0|0|7714.0|0|109.0|0|0.0|100
0|2020-07-30|7577.0|0|7577.0|0|116.0|0|0.0|100
0|2020-07-31|7670.0|0|7670.0|0|119.0|0|0.0|100
0|2020-08-01|7806.0|0|7806.0|0|121.0|0|0.0|100
0|2020-08-02|7966.0|0|7966.0|0|125.0|0|0.0|100
0|2020-08-03|8033.0|0|8033.0|0|127.0|0|0.0|100
0|2020-08-04|8176.0|0|8176.0|0|131.0|0|0.0|100
0|2020-08-05|8324.0|0|8324.0|0|131.0|0|0.0|100
0|2020-08-06|8532.0|0|8532.0|0|134.0|0|0.0|100
0|2020-08-07|8760.0|0|8760.0|0|136.0|0|0.0|100
0|2020-08-08|9022.0|0|9022.0|0|138.0|0|0.0|100
0|2020-08-09|9182.0|0|9182.0|0|139.0|0|0.0|100
0|2020-08-10|9404.0|0|9404.0|0|139.0|0|0.0|100
0|2020-08-11|9787.0|0|9787.0|0|146.0|0|0.0|100
0|2020-08-12|10103.0|0|10103.0|0|149.0|0|0.0|100
0|2020-08-13|10482.0|0|10482.0|0|151.0|0|0.0|100
0|2020-08-14|10756.0|0|10756.0|0|152.0|0|0.0|100
0|2020-08-15|11013.0|0|11013.0|0|156.0|0|0.0|100
0|2020-08-16|11228.0|0|11228.0|0|157.0|0|0.0|100
0|2020-08-17|11408.0|0|11408.0|0|157.0|0|0.0|100
0|2020-08-18|11668.0|0|11668.0|0|157.0|0|0.0|100
0|2020-08-19|11886.0|0|11886.0|0|158.0|0|0.0|100
0|2020-08-20|11895.0|0|12046.0|0|158.0|0|0.0|100
0|2020-08-21|12108.0|0|12362.0|0|161.0|0|0.0|100
0|2020-08-22|12362.0|0|12527.0|0|164.0|0|0.0|100
0|2020-08-23|12527.0|0|12663.0|0|168.0|0|0.0|100
0|2020-08-24|12663.0|0|12663.0|0|169.0|0|0.0|100
0|2020-08-25|12906.0|0|13123.0|0|169.0|0|0.0|100
0|2020-08-26|13181.0|0|13259.0|0|171.0|0|0.0|100
0|2020-08-27|13259.0|0|13398.0|0|172.0|0|0.0|100
0|2020-08-28|13398.0|0|13562.0|0|173.0|0|0.0|100
0|2020-08-29|13562.0|0|13700.0|0|173.0|0|0.0|100
0|2020-08-30|13700.0|0|13802.0|0|173.0|0|0.0|100
0|2020-08-31|13938.0|0|13938.0|0|175.0|0|0.0|100
0|2020-09-01|13938.0|0|14035.0|0|175.0|0|0.0|100
0|2020-09-02|14035.0|0|14111.0|0|179.0|0|0.0|100
0|2020-09-03|14111.0|0|14212.0|0|183.0|0|0.0|100
0|2020-09-04|14212.0|0|14411.0|0|183.0|0|0.0|100
0|2020-09-05|14411.0|0|14527.0|0|186.0|0|0.0|100
0|2020-09-06|14527.0|0|14527.0|0|186.0|0|0.0|100
0|2020-09-07|14639.0|0|14712.0|0|186.0|0|0.0|100
0|2020-09-08|14712.0|0|14712.0|0|187.0|0|0.0|100
0|2020-09-09|14740.0|0|14885.0|0|187.0|0|0.0|100
0|2020-09-10|14885.0|0|14966.0|0|187.0|0|0.0|100
0|2020-09-11|14966.0|0|15058.0|0|188.0|0|0.0|100
0|2020-09-12|15058.0|0|15203.0|0|189.0|0|0.0|100
0|2020-09-13|15203.0|0|15351.0|0|191.0|0|0.0|100
0|2020-09-14|15351.0|0|15424.0|0|192.0|0|0.0|100
0|2020-09-15|15424.0|0|15489.0|0|192.0|0|0.0|100
0|2020-09-16|15489.0|0|15544.0|0|194.0|0|0.0|100
0|2020-09-17|15544.0|0|15640.0|0|197.0|0|0.0|100
0|2020-09-18|15640.0|0|15734.0|0|198.0|0|0.0|100
0|2020-09-19|15734.0|0|15835.0|0|199.0|0|0.0|100
0|2020-09-20|15837.0|0|15958.0|0|199.0|0|0.0|100
0|2020-09-21|15958.0|0|16056.0|0|201.0|0|0.0|100
0|2020-09-22|16056.0|0|16156.0|0|201.0|0|0.0|100
0|2020-09-23|16156.0|0|16238.0|0|202.0|0|0.0|100
0|2020-09-24|16238.0|0|16327.0|0|204.0|0|0.0|100
0|2020-09-25|16327.0|0|16469.0|0|204.0|0|0.0|100
0|2020-09-26|16469.0|0|16572.0|0|205.0|0|0.0|100
0|2020-09-27|16572.0|0|16640.0|0|205.0|0|0.0|100
0|2020-09-28|16640.0|0|16702.0|0|206.0|0|0.0|100
0|2020-09-29|16702.0|0|16793.0|0|206.0|0|0.0|100
0|2020-09-30|16793.0|0|16896.0|0|207.0|0|0.0|100
0|2020-10-01|16896.0|0|16973.0|0|209.0|0|0.0|100
0|2020-10-02|16973.0|0|17069.0|0|209.0|0|0.0|100
0|2020-10-03|17069.0|0|17159.0|0|211.0|0|0.0|100
0|2020-10-04|17159.0|0|17263.0|0|211.0|0|0.0|100
0|2020-10-05|17263.0|0|17322.0|0|212.0|0|0.0|100
0|2020-10-06|17322.0|0|17322.0|0|213.0|0|0.0|100
0|2020-10-07|17365.0|0|17322.0|0|218.0|0|0.0|100
0|2020-10-08|17420.0|0|17346.0|0|224.0|0|0.0|100
0|2020-10-09|17478.0|0|17418.0|0|227.0|0|0.0|100
0|2020-10-10|17546.0|0|17487.0|0|228.0|0|0.0|100
0|2020-10-11|17624.0|0|17566.0|0|230.0|0|0.0|100
0|2020-10-12|17732.0|0|17678.0|0|230.0|0|0.0|100
0|2020-10-13|17783.0|0|17728.0|0|230.0|0|0.0|100
0|2020-10-14|17834.0|0|17783.0|0|231.0|0|0.0|100
0|2020-10-15|17866.0|0|17820.0|0|233.0|0|0.0|100
0|2020-10-16|17945.0|0|17893.0|0|234.0|0|0.0|100
0|2020-10-17|17997.0|0|17956.0|0|234.0|0|0.0|100
0|2020-10-18|18054.0|0|18005.0|0|234.0|0|0.0|100
0|2020-10-19|18157.0|0|18120.0|0|234.0|0|0.0|100
0|2020-10-20|18214.0|0|18173.0|0|236.0|0|0.0|100
0|2020-10-21|18273.0|0|18246.0|0|238.0|0|0.0|100
0|2020-10-22|18342.0|0|18299.0|0|240.0|0|0.0|100
0|2020-10-23|18413.0|0|18393.0|0|240.0|0|0.0|100
0|2020-10-24|18523.0|0|18483.0|0|241.0|0|0.0|100
0|2020-10-25|18621.0|0|18567.0|0|241.0|0|0.0|100
0|2020-10-26|18694.0|0|18640.0|0|242.0|0|0.0|100
0|2020-10-27|18763.0|0|18718.0|0|242.0|0|0.0|100
0|2020-10-28|18817.0|0|18766.0|0|243.0|0|0.0|100
0|2020-10-29|18877.0|0|18828.0|0|243.0|0|0.0|100
0|2020-10-30|18981.0|0|18933.0|0|246.0|0|0.0|100
0|2020-10-31|19086.0|0|19074.0|0|246.0|0|0.0|100
0|2020-11-01|19195.0|0|19161.0|0|246.0|0|0.0|100
0|2020-11-02|19254.0|0|19246.0|0|247.0|0|0.0|100
0|2020-11-03|19339.0|0|19339.0|0|247.0|0|0.0|100
0|2020-11-04|19416.0|0|19416.0|0|247.0|0|0.0|100
0|2020-11-05|19517.0|0|19472.0|0|248.0|0|0.0|100
0|2020-11-06|19685.0|0|19656.0|0|250.0|0|0.0|100
0|2020-11-07|19785.0|0|19744.0|0|250.0|0|0.0|100
0|2020-11-08|19943.0|0|19899.0|0|251.0|0|0.0|100
0|2020-11-09|20031.0|0|20031.0|0|253.0|0|0.0|100
0|2020-11-10|20193.0|0|20193.0|0|253.0|0|0.0|100
0|2020-11-11|20326.0|0|20326.0|0|253.0|0|0.0|100
0|2020-11-12|20452.0|0|20452.0|0|253.0|0|0.0|100
0|2020-11-13|20619.0|0|20619.0|0|252.0|0|0.0|100
0|2020-11-14|20868.0|0|20799.0|0|253.0|0|0.0|100
0|2020-11-15|21046.0|0|20975.0|0|253.0|0|0.0|100
0|2020-11-16|21250.0|0|21319.0|0|253.0|0|0.0|100
0|2020-11-17|21458.0|0|21508.0|0|253.0|0|0.0|100
0|2020-11-18|21630.0|0|21658.0|0|253.0|0|0.0|100
0|2020-11-19|21758.0|0|21959.0|0|255.0|0|0.0|100
0|2020-11-20|21959.0|0|22191.0|0|256.0|0|0.0|100
0|2020-11-21|22191.0|0|22412.0|0|257.0|0|0.0|100
0|2020-11-22|22412.0|0|22482.0|0|258.0|0|0.0|100
0|2020-11-23|22482.0|0|22747.0|0|258.0|0|0.0|100
0|2020-11-24|22747.0|0|23146.0|0|258.0|0|0.0|100
0|2020-11-25|23146.0|0|23381.0|0|258.0|0|0.0|100
0|2020-11-26|23381.0|0|23571.0|0|260.0|0|0.0|100
0|2020-11-27|23571.0|0|23571.0|0|261.0|0|0.0|100
0|2020-11-28|23571.0|0|23895.0|0|261.0|0|0.0|100
0|2020-11-29|23895.0|0|24275.0|0|261.0|0|0.0|100
0|2020-11-30|24275.0|0|24475.0|0|261.0|0|0.0|100
0|2020-12-01|24475.0|0|24914.0|0|261.0|0|0.0|100
0|2020-12-02|24914.0|0|25264.0|0|261.0|0|0.0|100
0|2020-12-03|25264.0|0|25588.0|0|261.0|0|0.0|100
0|2020-12-04|25588.0|0|25768.0|0|262.0|0|0.0|100
0|2020-12-05|25768.0|0|26355.0|0|262.0|0|0.0|100
0|2020-12-06|26355.0|0|26703.0|0|267.0|0|0.0|100
0|2020-12-07|26703.0|0|27455.0|0|267.0|0|0.0|100
0|2020-12-08|27455.0|0|28088.0|0|267.0|0|0.0|100
0|2020-12-09|28088.0|0|28391.0|0|267.0|0|0.0|100
0|2020-12-10|28391.0|0|28487.0|0|270.0|0|0.0|100
0|2020-12-11|28487.0|0|29124.0|0|273.0|0|0.0|100
0|2020-12-12|29124.0|0|29599.0|0|279.0|0|0.0|100
0|2020-12-13|29599.0|0|29760.0|0|279.0|0|0.0|100
0|2020-12-14|29760.0|0|30685.0|0|279.0|0|0.0|100
0|2020-12-15|30685.0|0|31516.0|0|279.0|0|0.0|100
0|2020-12-16|31516.0|0|32526.0|0|279.0|0|0.0|100
0|2020-12-17|32526.0|0|33072.0|0|290.0|0|0.0|100
0|2020-12-18|33072.0|0|33713.0|0|290.0|0|0.0|100
0|2020-12-19|33713.0|0|34216.0|0|297.0|0|0.0|100
0|2020-12-20|34321.0|0|34918.0|0|298.0|0|0.0|100
0|2020-12-21|34918.0|0|35322.0|0|298.0|0|0.0|100
0|2020-12-22|35322.0|0|35788.0|0|298.0|0|0.0|100
0|2020-12-23|35788.0|0|36313.0|0|298.0|0|0.0|100
0|2020-12-24|36313.0|0|36752.0|0|308.0|0|0.0|100
0|2020-12-25|36752.0|0|37610.0|0|308.0|0|0.0|100
0|2020-12-26|37610.0|0|38138.0|0|321.0|0|0.0|100
0|2020-12-27|38138.0|0|38558.0|0|321.0|0|0.0|100
0|2020-12-28|38558.0|0|39029.0|0|321.0|0|0.0|100
0|2020-12-29|39029.0|0|39391.0|0|323.0|0|0.0|100
0|2020-12-30|39391.0|0|39736.0|0|323.0|0|0.0|100
0|2020-12-31|39736.0|0|40697.0|0|331.0|0|0.0|100
0|2021-01-01|40697.0|0|41599.0|0|335.0|0|0.0|100
0|2021-01-02|41599.0|0|41603.0|0|347.0|0|0.0|100
0|2021-01-03|41993.0|0|42628.0|0|347.0|0|0.0|100
0|2021-01-04|42628.0|0|42632.0|0|347.0|0|0.0|100
0|2021-01-05|43019.0|0|43223.0|0|347.0|0|0.0|100
0|2021-01-06|43442.0|0|44274.0|0|348.0|0|0.0|100
0|2021-01-07|44274.0|0|44967.0|0|355.0|0|0.0|100
0|2021-01-08|44967.0|0|45874.0|0|371.0|0|0.0|100
0|2021-01-09|45874.0|0|46618.0|0|376.0|0|0.0|100
0|2021-01-10|46618.0|0|47315.0|0|389.0|0|0.0|100
0|2021-01-11|47315.0|0|47940.0|0|392.0|0|0.0|100
0|2021-01-12|47940.0|0|48449.0|0|392.0|0|0.0|100
0|2021-01-13|48449.0|0|49082.0|0|392.0|0|0.0|100
0|2021-01-14|49082.0|0|49759.0|0|395.0|0|0.0|100
0|2021-01-15|49759.0|0|50627.0|0|410.0|0|0.0|100
0|2021-01-16|50627.0|0|51573.0|0|430.0|0|0.0|100
0|2021-01-17|51573.0|0|52146.0|0|446.0|0|0.0|100
0|2021-01-18|52146.0|0|52547.0|0|449.0|0|0.0|100
0|2021-01-19|52547.0|0|52965.0|0|450.0|0|0.0|100
0|2021-01-20|52965.0|0|53349.0|0|450.0|0|0.0|100
0|2021-01-21|53349.0|0|53844.0|0|460.0|0|0.0|100
0|2021-01-22|53844.0|0|54140.0|0|478.0|0|0.0|100
0|2021-01-23|54140.0|0|54416.0|0|484.0|0|0.0|100
0|2021-01-24|54416.0|0|54951.0|0|487.0|0|0.0|100
0|2021-01-25|54951.0|0|55245.0|0|489.0|0|0.0|100
0|2021-01-26|55245.0|0|55593.0|0|489.0|0|0.0|100
