|dates|Yalobusha_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Yalobusha_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Yalobusha_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Yalobusha_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Yalobusha_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Yalobusha_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Yalobusha_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Yalobusha_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|1363.0|0|1363.0|0|36.0|0|0.0|100
0|2021-02-08|1366.0|0|1366.0|0|36.0|0|0.0|100
0|2021-02-09|1366.0|0|1375.0|0|36.0|0|0.0|100
0|2021-02-10|1366.0|0|1379.0|0|36.0|0|0.0|100
0|2021-02-11|1384.0|0|1384.0|0|36.0|0|0.0|100
0|2021-02-12|1384.0|0|1389.0|0|36.0|0|0.0|100
0|2021-02-13|1393.0|0|1393.0|0|36.0|0|0.0|100
0|2021-02-14|1393.0|0|1406.0|0|36.0|0|0.0|100
0|2021-02-15|1408.0|0|1408.0|0|36.0|0|0.0|100
0|2021-02-16|1412.0|0|1412.0|0|36.0|0|0.0|100
0|2021-02-17|1412.0|0|1416.0|0|36.0|0|0.0|100
0|2021-02-18|1412.0|0|1416.0|0|36.0|0|0.0|100
0|2021-02-19|1416.0|0|1416.0|0|36.0|0|0.0|100
0|2021-02-20|1416.0|0|1417.0|0|36.0|0|0.0|100
0|2021-02-21|1416.0|0|1416.0|0|36.0|0|0.0|100
0|2021-02-22|1416.0|0|1417.0|0|36.0|0|0.0|100
0|2021-02-23|1416.0|0|1419.0|0|36.0|0|0.0|100
0|2021-02-24|1416.0|0|1422.0|0|36.0|0|0.0|100
0|2021-02-25|1429.0|0|1429.0|0|36.0|0|0.0|100
0|2021-02-26|1435.0|0|1435.0|0|36.0|0|0.0|100
0|2021-02-27|1435.0|0|1437.0|0|36.0|0|0.0|100
0|2021-02-28|1448.0|0|1448.0|0|36.0|0|0.0|100
0|2021-03-01|1448.0|0|1448.0|0|36.0|0|0.0|100
0|2021-03-02|1448.0|0|1448.0|0|36.0|0|0.0|100
0|2021-03-03|1450.0|0|1450.0|0|36.0|0|0.0|100
0|2021-03-04|1455.0|0|1455.0|0|36.0|0|0.0|100
0|2021-03-05|1456.0|0|1456.0|0|36.0|0|0.0|100
0|2021-03-06|1456.0|0|1457.0|0|36.0|0|0.0|100
0|2021-03-07|1456.0|0|1460.0|0|36.0|0|0.0|100
0|2021-03-08|1460.0|0|1460.0|0|36.0|0|0.0|100
0|2021-03-09|1460.0|0|1463.0|0|36.0|0|0.0|100
0|2021-03-10|1468.0|0|1468.0|0|36.0|0|0.0|100
0|2021-03-11|1472.0|0|1472.0|0|36.0|0|0.0|100
0|2021-03-12|1481.0|0|1481.0|0|36.0|0|0.0|100
0|2021-03-13|1481.0|0|1493.0|0|36.0|0|0.0|100
0|2021-03-14|1504.0|0|1504.0|0|36.0|0|0.0|100
0|2021-03-15|1504.0|0|1504.0|0|36.0|0|0.0|100
0|2021-03-16|1509.0|0|1509.0|0|36.0|0|0.0|100
0|2021-03-17|1509.0|0|1513.0|0|36.0|0|0.0|100
0|2021-03-18|1509.0|0|1518.0|0|36.0|0|0.0|100
0|2021-03-19|1523.0|0|1523.0|0|36.0|0|0.0|100
0|2021-03-20|1525.0|0|1525.0|0|36.0|0|0.0|100
0|2021-03-21|1525.0|0|1525.0|0|36.0|0|0.0|100
0|2021-03-22|1526.0|0|1526.0|0|36.0|0|0.0|100
0|2021-03-23|1526.0|0|1533.0|0|36.0|0|0.0|100
0|2021-03-24|1526.0|0|1535.0|0|36.0|0|0.0|100
0|2021-03-25|1526.0|0|1540.0|0|36.0|0|0.0|100
0|2021-03-26|1545.0|0|1545.0|0|36.0|0|0.0|100
0|2021-03-27|1554.0|0|1554.0|0|36.0|0|0.0|100
0|2021-03-28|1553.0|0|1553.0|0|36.0|0|0.0|100
0|2021-03-29|1554.0|0|1554.0|0|36.0|0|0.0|100
0|2021-03-30|1557.0|0|1557.0|0|36.0|0|0.0|100
0|2021-03-31|1557.0|0|1559.0|0|36.0|0|0.0|100
0|2021-04-01|1557.0|0|1563.0|0|36.0|0|0.0|100
0|2021-04-02|1569.0|0|1569.0|0|36.0|0|0.0|100
0|2021-04-03|1570.0|0|1570.0|0|36.0|0|0.0|100
0|2021-04-04|1571.0|0|1571.0|0|36.0|0|0.0|100
0|2021-04-05|1571.0|0|1571.0|0|36.0|0|0.0|100
0|2021-04-06|1571.0|0|1574.0|0|36.0|0|0.0|100
0|2021-04-07|1577.0|0|1577.0|0|36.0|0|0.0|100
0|2021-04-08|1582.0|0|1582.0|0|36.0|0|0.0|100
0|2021-04-09|1585.0|0|1585.0|0|36.0|0|0.0|100
0|2021-04-10|1586.0|0|1586.0|0|36.0|0|0.0|100
0|2021-04-11|1588.0|0|1588.0|0|36.0|0|0.0|100
0|2021-04-12|1588.0|0|1588.0|0|36.0|0|0.0|100
0|2021-04-13|1592.0|0|1592.0|0|36.0|0|0.0|100
0|2021-04-14|1595.0|0|1595.0|0|36.0|0|0.0|100
0|2021-04-15|1597.0|0|1597.0|0|36.0|0|0.0|100
0|2021-04-16|1601.0|0|1601.0|0|36.0|0|0.0|100
0|2021-04-17|1601.0|0|1601.0|0|36.0|0|0.0|100
0|2021-04-18|1601.0|0|1601.0|0|36.0|0|0.0|100
0|2021-04-19|1602.0|0|1602.0|0|36.0|0|0.0|100
0|2021-04-20|1602.0|0|1603.0|0|36.0|0|0.0|100
0|2021-04-21|1605.0|0|1605.0|0|36.0|0|0.0|100
0|2021-04-22|1606.0|0|1606.0|0|36.0|0|0.0|100
0|2021-04-23|1607.0|0|1607.0|0|36.0|0|0.0|100
0|2021-04-24|1607.0|0|1607.0|0|36.0|0|0.0|100
0|2021-04-25|1607.0|0|1607.0|0|36.0|0|0.0|100
0|2021-04-26|1612.0|0|1612.0|0|36.0|0|0.0|100
0|2021-04-27|1612.0|0|1612.0|0|36.0|0|0.0|100
0|2021-04-28|1614.0|0|1614.0|0|36.0|0|0.0|100
0|2021-04-29|1616.0|0|1616.0|0|36.0|0|0.0|100
0|2021-04-30|1617.0|0|1617.0|0|36.0|0|0.0|100
0|2021-05-01|1617.0|0|1617.0|0|36.0|0|0.0|100
0|2021-05-02|1617.0|0|1617.0|0|36.0|0|0.0|100
0|2021-05-03|1625.0|0|1625.0|0|36.0|0|0.0|100
0|2021-05-04|1629.0|0|1629.0|0|36.0|0|0.0|100
0|2021-05-05|1629.0|0|1629.0|0|36.0|0|0.0|100
0|2021-05-06|1633.0|0|1633.0|0|36.0|0|0.0|100
0|2021-05-07|1633.0|0|1633.0|0|37.0|0|0.0|100
0|2021-05-08|1633.0|0|1633.0|0|37.0|0|0.0|100
0|2021-05-09|1633.0|0|1633.0|0|37.0|0|0.0|100
0|2021-05-10|1641.0|0|1641.0|0|38.0|0|0.0|100
0|2021-05-11|1642.0|0|1642.0|0|38.0|0|0.0|100
0|2021-05-12|1642.0|0|1642.0|0|38.0|0|0.0|100
0|2021-05-13|1643.0|0|1643.0|0|38.0|0|0.0|100
0|2021-05-14|1646.0|0|1646.0|0|38.0|0|0.0|100
0|2021-05-15|1646.0|0|1646.0|0|38.0|0|0.0|100
0|2021-05-16|1646.0|0|1646.0|0|38.0|0|0.0|100
0|2021-05-17|1648.0|0|1648.0|0|38.0|0|0.0|100
0|2021-05-18|1653.0|0|1653.0|0|38.0|0|0.0|100
0|2021-05-19|1657.0|0|1657.0|0|38.0|0|0.0|100
0|2021-05-20|1658.0|0|1658.0|0|38.0|0|0.0|100
0|2021-05-21|1659.0|0|1659.0|0|38.0|0|0.0|100
0|2021-05-22|1659.0|0|1659.0|0|38.0|0|0.0|100
0|2021-05-23|1659.0|0|1659.0|0|38.0|0|0.0|100
0|2021-05-24|1660.0|0|1660.0|0|38.0|0|0.0|100
0|2021-05-25|1660.0|0|1660.0|0|38.0|0|0.0|100
0|2021-05-26|1661.0|0|1661.0|0|38.0|0|0.0|100
0|2021-05-27|1662.0|0|1662.0|0|38.0|0|0.0|100
0|2021-05-28|1662.0|0|1662.0|0|38.0|0|0.0|100
0|2021-05-29|1662.0|0|1662.0|0|38.0|0|0.0|100
0|2021-05-30|1662.0|0|1662.0|0|38.0|0|0.0|100
0|2021-05-31|1666.0|0|1666.0|0|38.0|0|0.0|100
0|2021-06-01|1667.0|0|1667.0|0|38.0|0|0.0|100
0|2021-06-02|1668.0|0|1668.0|0|38.0|0|0.0|100
0|2021-06-03|1668.0|0|1668.0|0|39.0|0|0.0|100
0|2021-06-04|1670.0|0|1670.0|0|39.0|0|0.0|100
0|2021-06-05|1670.0|0|1670.0|0|39.0|0|0.0|100
0|2021-06-06|1670.0|0|1670.0|0|39.0|0|0.0|100
0|2021-06-07|1674.0|0|1674.0|0|39.0|0|0.0|100
0|2021-06-08|1675.0|0|1675.0|0|39.0|0|0.0|100
0|2021-06-09|1676.0|0|1676.0|0|40.0|0|0.0|100
0|2021-06-10|1676.0|0|1676.0|0|40.0|0|0.0|100
0|2021-06-11|1677.0|0|1677.0|0|40.0|0|0.0|100
0|2021-06-12|1677.0|0|1677.0|0|40.0|0|0.0|100
0|2021-06-13|1677.0|0|1677.0|0|40.0|0|0.0|100
0|2021-06-14|1678.0|0|1678.0|0|40.0|0|0.0|100
0|2021-06-15|1678.0|0|1678.0|0|40.0|0|0.0|100
0|2021-06-16|1678.0|0|1678.0|0|40.0|0|0.0|100
0|2021-06-17|1678.0|0|1678.0|0|40.0|0|0.0|100
0|2021-06-18|1678.0|0|1678.0|0|40.0|0|0.0|100
0|2021-06-19|1678.0|0|1678.0|0|40.0|0|0.0|100
0|2021-06-20|1678.0|0|1678.0|0|40.0|0|0.0|100
0|2021-06-21|1678.0|0|1678.0|0|40.0|0|0.0|100
0|2021-06-22|1679.0|0|1679.0|0|40.0|0|0.0|100
0|2021-06-23|1679.0|0|1679.0|0|40.0|0|0.0|100
0|2021-06-24|1680.0|0|1680.0|0|40.0|0|0.0|100
0|2021-06-25|1680.0|0|1680.0|0|40.0|0|0.0|100
0|2021-06-26|1680.0|0|1680.0|0|40.0|0|0.0|100
0|2021-06-27|1680.0|0|1680.0|0|40.0|0|0.0|100
0|2021-06-28|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-06-29|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-06-30|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-07-01|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-07-02|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-07-03|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-07-04|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-07-05|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-07-06|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-07-07|1682.0|0|1682.0|0|40.0|0|0.0|100
0|2021-07-08|1683.0|0|1683.0|0|40.0|0|0.0|100
0|2021-07-09|1684.0|0|1684.0|0|40.0|0|0.0|100
0|2021-07-10|1684.0|0|1684.0|0|40.0|0|0.0|100
0|2021-07-11|1684.0|0|1684.0|0|40.0|0|0.0|100
0|2021-07-12|1685.0|0|1685.0|0|40.0|0|0.0|100
0|2021-07-13|1685.0|0|1685.0|0|40.0|0|0.0|100
0|2021-07-14|1688.0|0|1688.0|0|40.0|0|0.0|100
0|2021-07-15|1688.0|0|1688.0|0|40.0|0|0.0|100
0|2021-07-16|1689.0|0|1689.0|0|40.0|0|0.0|100
0|2021-07-17|1689.0|0|1689.0|0|40.0|0|0.0|100
0|2021-07-18|1689.0|0|1689.0|0|40.0|0|0.0|100
0|2021-07-19|1690.0|0|1690.0|0|40.0|0|0.0|100
0|2021-07-20|1690.0|0|1690.0|0|40.0|0|0.0|100
0|2021-07-21|1692.0|0|1692.0|0|40.0|0|0.0|100
0|2021-07-22|1692.0|0|1692.0|0|40.0|0|0.0|100
0|2021-07-23|1694.0|0|1694.0|0|40.0|0|0.0|100
0|2021-07-24|1694.0|0|1694.0|0|40.0|0|0.0|100
0|2021-07-25|1694.0|0|1694.0|0|40.0|0|0.0|100
0|2021-07-26|1700.0|0|1700.0|0|40.0|0|0.0|100
0|2021-07-27|1702.0|0|1702.0|0|40.0|0|0.0|100
0|2021-07-28|1706.0|0|1706.0|0|40.0|0|0.0|100
0|2021-07-29|1713.0|0|1713.0|0|40.0|0|0.0|100
0|2021-07-30|1715.0|0|1715.0|0|40.0|0|0.0|100
0|2021-07-31|1715.0|0|1715.0|0|40.0|0|0.0|100
0|2021-08-01|1715.0|0|1715.0|0|40.0|0|0.0|100
0|2021-08-02|1731.0|0|1731.0|0|41.0|0|0.0|100
0|2021-08-03|1736.0|0|1736.0|0|41.0|0|0.0|100
0|2021-08-04|1742.0|0|1742.0|0|41.0|0|0.0|100
0|2021-08-05|1754.0|0|1754.0|0|41.0|0|0.0|100
0|2021-08-06|1765.0|0|1765.0|0|41.0|0|0.0|100
0|2021-08-07|1765.0|0|1765.0|0|41.0|0|0.0|100
0|2021-08-08|1765.0|0|1765.0|0|41.0|0|0.0|100
0|2021-08-09|1787.0|0|1787.0|0|41.0|0|0.0|100
0|2021-08-10|1797.0|0|1797.0|0|41.0|0|0.0|100
0|2021-08-11|1804.0|0|1804.0|0|41.0|0|0.0|100
0|2021-08-12|1825.0|0|1825.0|0|41.0|0|0.0|100
0|2021-08-13|1844.0|0|1844.0|0|41.0|0|0.0|100
0|2021-08-14|1844.0|0|1844.0|0|41.0|0|0.0|100
0|2021-08-15|1844.0|0|1844.0|0|41.0|0|0.0|100
0|2021-08-16|1860.0|0|1860.0|0|41.0|0|0.0|100
0|2021-08-17|1880.0|0|1880.0|0|41.0|0|0.0|100
0|2021-08-18|1891.0|0|1891.0|0|41.0|0|0.0|100
0|2021-08-19|1913.0|0|1913.0|0|43.0|0|0.0|100
0|2021-08-20|1919.0|0|1919.0|0|43.0|0|0.0|100
0|2021-08-21|1919.0|0|1919.0|0|43.0|0|0.0|100
0|2021-08-22|1919.0|0|1919.0|0|43.0|0|0.0|100
0|2021-08-23|1952.0|0|1952.0|0|43.0|0|0.0|100
0|2021-08-24|1965.0|0|1965.0|0|43.0|0|0.0|100
0|2021-08-25|1982.0|0|1982.0|0|43.0|0|0.0|100
0|2021-08-26|1986.0|0|1986.0|0|43.0|0|0.0|100
0|2021-08-27|2001.0|0|2001.0|0|43.0|0|0.0|100
0|2021-08-28|2001.0|0|2001.0|0|43.0|0|0.0|100
0|2021-08-29|2001.0|0|2001.0|0|43.0|0|0.0|100
0|2021-08-30|2017.0|0|2017.0|0|45.0|0|0.0|100
0|2021-08-31|2029.0|0|2029.0|0|45.0|0|0.0|100
0|2021-09-01|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-02|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-03|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-04|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-05|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-06|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-07|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-08|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-09|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-10|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-11|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-12|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-13|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-14|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-15|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-16|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-17|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-18|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-19|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-20|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-21|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-22|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-23|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-24|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-25|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-26|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-27|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-28|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-29|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-09-30|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-01|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-02|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-03|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-04|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-05|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-06|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-07|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-08|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-09|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-10|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-11|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-12|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-13|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-14|2029.0|0|0.0|100|45.0|0|0.0|100
0|2021-10-15|2029.0|0|0.0|100|45.0|0|0.0|100
