|dates|SantaCruz_California_UnitedStates.JHU_ConfirmedCases.data|SantaCruz_California_UnitedStates.JHU_ConfirmedCases.missing|SantaCruz_California_UnitedStates.NYT_ConfirmedCases.data|SantaCruz_California_UnitedStates.NYT_ConfirmedCases.missing|SantaCruz_California_UnitedStates.JHU_ConfirmedDeaths.data|SantaCruz_California_UnitedStates.JHU_ConfirmedDeaths.missing|SantaCruz_California_UnitedStates.JHU_ConfirmedRecoveries.data|SantaCruz_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-05-15|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-05-16|157.0|0|149.0|0|2.0|0|0.0|100
0|2020-05-17|159.0|0|154.0|0|2.0|0|0.0|100
0|2020-05-18|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-05-19|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-05-20|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-05-21|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-05-22|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-05-23|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-05-24|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-05-25|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-05-26|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-05-27|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-05-28|206.0|0|205.0|0|2.0|0|0.0|100
0|2020-05-29|206.0|0|205.0|0|2.0|0|0.0|100
0|2020-05-30|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-05-31|213.0|0|212.0|0|2.0|0|0.0|100
0|2020-06-01|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-06-02|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-06-03|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-06-04|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-06-05|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-06-06|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-06-07|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-06-08|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-06-09|235.0|0|234.0|0|2.0|0|0.0|100
0|2020-06-10|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-06-11|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-06-12|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-06-13|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-06-14|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-06-15|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-06-16|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-06-17|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-06-18|273.0|0|273.0|0|2.0|0|0.0|100
0|2020-06-19|283.0|0|283.0|0|2.0|0|0.0|100
0|2020-06-20|286.0|0|286.0|0|2.0|0|0.0|100
0|2020-06-21|296.0|0|296.0|0|2.0|0|0.0|100
0|2020-06-22|296.0|0|296.0|0|2.0|0|0.0|100
0|2020-06-23|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-06-24|330.0|0|330.0|0|2.0|0|0.0|100
0|2020-06-25|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-06-26|344.0|0|344.0|0|3.0|0|0.0|100
0|2020-06-27|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-06-28|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-06-29|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-06-30|379.0|0|379.0|0|3.0|0|0.0|100
0|2020-07-01|399.0|0|399.0|0|3.0|0|0.0|100
0|2020-07-02|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-07-03|417.0|0|417.0|0|3.0|0|0.0|100
0|2020-07-04|455.0|0|455.0|0|3.0|0|0.0|100
0|2020-07-05|457.0|0|466.0|0|3.0|0|0.0|100
0|2020-07-06|459.0|0|467.0|0|3.0|0|0.0|100
0|2020-07-07|501.0|0|501.0|0|3.0|0|0.0|100
0|2020-07-08|503.0|0|503.0|0|3.0|0|0.0|100
0|2020-07-09|506.0|0|509.0|0|3.0|0|0.0|100
0|2020-07-10|537.0|0|537.0|0|3.0|0|0.0|100
0|2020-07-11|568.0|0|568.0|0|3.0|0|0.0|100
0|2020-07-12|569.0|0|571.0|0|3.0|0|0.0|100
0|2020-07-13|569.0|0|573.0|0|3.0|0|0.0|100
0|2020-07-14|600.0|0|600.0|0|3.0|0|0.0|100
0|2020-07-15|602.0|0|639.0|0|3.0|0|0.0|100
0|2020-07-16|706.0|0|706.0|0|3.0|0|0.0|100
0|2020-07-17|736.0|0|736.0|0|3.0|0|0.0|100
0|2020-07-18|772.0|0|772.0|0|3.0|0|0.0|100
0|2020-07-19|772.0|0|772.0|0|3.0|0|0.0|100
0|2020-07-20|772.0|0|772.0|0|3.0|0|0.0|100
0|2020-07-21|830.0|0|830.0|0|3.0|0|0.0|100
0|2020-07-22|848.0|0|848.0|0|3.0|0|0.0|100
0|2020-07-23|878.0|0|878.0|0|4.0|0|0.0|100
0|2020-07-24|885.0|0|891.0|0|4.0|0|0.0|100
0|2020-07-25|898.0|0|930.0|0|4.0|0|0.0|100
0|2020-07-26|907.0|0|939.0|0|4.0|0|0.0|100
0|2020-07-27|920.0|0|970.0|0|4.0|0|0.0|100
0|2020-07-28|980.0|0|984.0|0|4.0|0|0.0|100
0|2020-07-29|1030.0|0|1030.0|0|4.0|0|0.0|100
0|2020-07-30|1076.0|0|1076.0|0|4.0|0|0.0|100
0|2020-07-31|1109.0|0|1109.0|0|4.0|0|0.0|100
0|2020-08-01|1152.0|0|1152.0|0|4.0|0|0.0|100
0|2020-08-02|1152.0|0|1164.0|0|4.0|0|0.0|100
0|2020-08-03|1152.0|0|1162.0|0|4.0|0|0.0|100
0|2020-08-04|1196.0|0|1196.0|0|4.0|0|0.0|100
0|2020-08-05|1196.0|0|1202.0|0|4.0|0|0.0|100
0|2020-08-06|1213.0|0|1213.0|0|4.0|0|0.0|100
0|2020-08-07|1229.0|0|1229.0|0|4.0|0|0.0|100
0|2020-08-08|1238.0|0|1238.0|0|6.0|0|0.0|100
0|2020-08-09|1238.0|0|1247.0|0|6.0|0|0.0|100
0|2020-08-10|1243.0|0|1246.0|0|6.0|0|0.0|100
0|2020-08-11|1287.0|0|1287.0|0|6.0|0|0.0|100
0|2020-08-12|1316.0|0|1352.0|0|6.0|0|0.0|100
0|2020-08-13|1357.0|0|1382.0|0|6.0|0|0.0|100
0|2020-08-14|1371.0|0|1383.0|0|6.0|0|0.0|100
0|2020-08-15|1420.0|0|1420.0|0|7.0|0|0.0|100
0|2020-08-16|1454.0|0|1454.0|0|7.0|0|0.0|100
0|2020-08-17|1454.0|0|1454.0|0|7.0|0|0.0|100
0|2020-08-18|1505.0|0|1505.0|0|7.0|0|0.0|100
0|2020-08-19|1546.0|0|1546.0|0|7.0|0|0.0|100
0|2020-08-20|1569.0|0|1587.0|0|7.0|0|0.0|100
0|2020-08-21|1605.0|0|1605.0|0|7.0|0|0.0|100
0|2020-08-22|1617.0|0|1617.0|0|7.0|0|0.0|100
0|2020-08-23|1628.0|0|1628.0|0|7.0|0|0.0|100
0|2020-08-24|1636.0|0|1636.0|0|7.0|0|0.0|100
0|2020-08-25|1698.0|0|1698.0|0|7.0|0|0.0|100
0|2020-08-26|1714.0|0|1714.0|0|7.0|0|0.0|100
0|2020-08-27|1726.0|0|1726.0|0|7.0|0|0.0|100
0|2020-08-28|1734.0|0|1735.0|0|7.0|0|0.0|100
0|2020-08-29|1747.0|0|1747.0|0|7.0|0|0.0|100
0|2020-08-30|1746.0|0|1746.0|0|7.0|0|0.0|100
0|2020-08-31|1744.0|0|1744.0|0|7.0|0|0.0|100
0|2020-09-01|1744.0|0|1755.0|0|7.0|0|0.0|100
0|2020-09-02|1755.0|0|1878.0|0|7.0|0|0.0|100
0|2020-09-03|1878.0|0|1896.0|0|7.0|0|0.0|100
0|2020-09-04|1896.0|0|1923.0|0|7.0|0|0.0|100
0|2020-09-05|1923.0|0|1931.0|0|7.0|0|0.0|100
0|2020-09-06|1931.0|0|1931.0|0|7.0|0|0.0|100
0|2020-09-07|1931.0|0|1931.0|0|7.0|0|0.0|100
0|2020-09-08|1931.0|0|1931.0|0|7.0|0|0.0|100
0|2020-09-09|1931.0|0|1993.0|0|7.0|0|0.0|100
0|2020-09-10|1993.0|0|2013.0|0|7.0|0|0.0|100
0|2020-09-11|2013.0|0|2021.0|0|7.0|0|0.0|100
0|2020-09-12|2021.0|0|2043.0|0|7.0|0|0.0|100
0|2020-09-13|2043.0|0|2043.0|0|7.0|0|0.0|100
0|2020-09-14|2043.0|0|2065.0|0|7.0|0|0.0|100
0|2020-09-15|2065.0|0|2096.0|0|7.0|0|0.0|100
0|2020-09-16|2096.0|0|2108.0|0|7.0|0|0.0|100
0|2020-09-17|2108.0|0|2175.0|0|8.0|0|0.0|100
0|2020-09-18|2175.0|0|2189.0|0|8.0|0|0.0|100
0|2020-09-19|2189.0|0|2218.0|0|8.0|0|0.0|100
0|2020-09-20|2218.0|0|2218.0|0|8.0|0|0.0|100
0|2020-09-21|2218.0|0|2276.0|0|8.0|0|0.0|100
0|2020-09-22|2276.0|0|2283.0|0|8.0|0|0.0|100
0|2020-09-23|2283.0|0|2294.0|0|8.0|0|0.0|100
0|2020-09-24|2294.0|0|2319.0|0|9.0|0|0.0|100
0|2020-09-25|2319.0|0|2330.0|0|9.0|0|0.0|100
0|2020-09-26|2330.0|0|2358.0|0|9.0|0|0.0|100
0|2020-09-27|2358.0|0|2360.0|0|9.0|0|0.0|100
0|2020-09-28|2360.0|0|2379.0|0|9.0|0|0.0|100
0|2020-09-29|2379.0|0|2394.0|0|9.0|0|0.0|100
0|2020-09-30|2394.0|0|2423.0|0|10.0|0|0.0|100
0|2020-10-01|2423.0|0|2427.0|0|12.0|0|0.0|100
0|2020-10-02|2427.0|0|2481.0|0|12.0|0|0.0|100
0|2020-10-03|2481.0|0|2494.0|0|12.0|0|0.0|100
0|2020-10-04|2494.0|0|2501.0|0|12.0|0|0.0|100
0|2020-10-05|2501.0|0|2519.0|0|12.0|0|0.0|100
0|2020-10-06|2519.0|0|2527.0|0|12.0|0|0.0|100
0|2020-10-07|2527.0|0|2535.0|0|14.0|0|0.0|100
0|2020-10-08|2535.0|0|2552.0|0|18.0|0|0.0|100
0|2020-10-09|2552.0|0|2563.0|0|19.0|0|0.0|100
0|2020-10-10|2563.0|0|2589.0|0|20.0|0|0.0|100
0|2020-10-11|2589.0|0|2595.0|0|20.0|0|0.0|100
0|2020-10-12|2595.0|0|2605.0|0|20.0|0|0.0|100
0|2020-10-13|2605.0|0|2618.0|0|20.0|0|0.0|100
0|2020-10-14|2618.0|0|2633.0|0|20.0|0|0.0|100
0|2020-10-15|2633.0|0|2670.0|0|23.0|0|0.0|100
0|2020-10-16|2670.0|0|2682.0|0|23.0|0|0.0|100
0|2020-10-17|2682.0|0|2696.0|0|23.0|0|0.0|100
0|2020-10-18|2696.0|0|2706.0|0|23.0|0|0.0|100
0|2020-10-19|2706.0|0|2722.0|0|23.0|0|0.0|100
0|2020-10-20|2722.0|0|2725.0|0|23.0|0|0.0|100
0|2020-10-21|2725.0|0|2744.0|0|24.0|0|0.0|100
0|2020-10-22|2744.0|0|2753.0|0|25.0|0|0.0|100
0|2020-10-23|2753.0|0|2771.0|0|25.0|0|0.0|100
0|2020-10-24|2771.0|0|2788.0|0|25.0|0|0.0|100
0|2020-10-25|2788.0|0|2802.0|0|25.0|0|0.0|100
0|2020-10-26|2802.0|0|2808.0|0|25.0|0|0.0|100
0|2020-10-27|2808.0|0|2821.0|0|25.0|0|0.0|100
0|2020-10-28|2821.0|0|2848.0|0|25.0|0|0.0|100
0|2020-10-29|2848.0|0|2861.0|0|25.0|0|0.0|100
0|2020-10-30|2861.0|0|2884.0|0|25.0|0|0.0|100
0|2020-10-31|2884.0|0|2884.0|0|26.0|0|0.0|100
0|2020-11-01|2895.0|0|2895.0|0|26.0|0|0.0|100
0|2020-11-02|2921.0|0|2964.0|0|26.0|0|0.0|100
0|2020-11-03|2964.0|0|2974.0|0|26.0|0|0.0|100
0|2020-11-04|2980.0|0|3007.0|0|26.0|0|0.0|100
0|2020-11-05|3007.0|0|3031.0|0|26.0|0|0.0|100
0|2020-11-06|3031.0|0|3074.0|0|26.0|0|0.0|100
0|2020-11-07|3074.0|0|3074.0|0|26.0|0|0.0|100
0|2020-11-08|3130.0|0|3101.0|0|26.0|0|0.0|100
0|2020-11-09|3134.0|0|3221.0|0|26.0|0|0.0|100
0|2020-11-10|3221.0|0|3227.0|0|26.0|0|0.0|100
0|2020-11-11|3227.0|0|3227.0|0|26.0|0|0.0|100
0|2020-11-12|3247.0|0|3329.0|0|26.0|0|0.0|100
0|2020-11-13|3329.0|0|3356.0|0|26.0|0|0.0|100
0|2020-11-14|3356.0|0|3356.0|0|26.0|0|0.0|100
0|2020-11-15|3402.0|0|3402.0|0|26.0|0|0.0|100
0|2020-11-16|3439.0|0|3542.0|0|26.0|0|0.0|100
0|2020-11-17|3542.0|0|3557.0|0|26.0|0|0.0|100
0|2020-11-18|3557.0|0|3628.0|0|26.0|0|0.0|100
0|2020-11-19|3628.0|0|3685.0|0|27.0|0|0.0|100
0|2020-11-20|3685.0|0|3819.0|0|27.0|0|0.0|100
0|2020-11-21|3819.0|0|3819.0|0|27.0|0|0.0|100
0|2020-11-22|3898.0|0|3898.0|0|27.0|0|0.0|100
0|2020-11-23|3896.0|0|3987.0|0|27.0|0|0.0|100
0|2020-11-24|4003.0|0|4092.0|0|28.0|0|0.0|100
0|2020-11-25|4132.0|0|4198.0|0|28.0|0|0.0|100
0|2020-11-26|4202.0|0|4202.0|0|28.0|0|0.0|100
0|2020-11-27|4269.0|0|4269.0|0|28.0|0|0.0|100
0|2020-11-28|4358.0|0|4424.0|0|28.0|0|0.0|100
0|2020-11-29|4426.0|0|4426.0|0|28.0|0|0.0|100
0|2020-11-30|4490.0|0|4529.0|0|28.0|0|0.0|100
0|2020-12-01|4558.0|0|4610.0|0|28.0|0|0.0|100
0|2020-12-02|4638.0|0|4696.0|0|29.0|0|0.0|100
0|2020-12-03|4766.0|0|4766.0|0|33.0|0|0.0|100
0|2020-12-04|4850.0|0|4850.0|0|37.0|0|0.0|100
0|2020-12-05|4985.0|0|4985.0|0|40.0|0|0.0|100
0|2020-12-06|4997.0|0|4997.0|0|40.0|0|0.0|100
0|2020-12-07|5069.0|0|5157.0|0|40.0|0|0.0|100
0|2020-12-08|5157.0|0|5176.0|0|44.0|0|0.0|100
0|2020-12-09|5374.0|0|5388.0|0|47.0|0|0.0|100
0|2020-12-10|5527.0|0|5527.0|0|47.0|0|0.0|100
0|2020-12-11|5645.0|0|5645.0|0|50.0|0|0.0|100
0|2020-12-12|5764.0|0|5764.0|0|53.0|0|0.0|100
0|2020-12-13|5905.0|0|5905.0|0|53.0|0|0.0|100
0|2020-12-14|5986.0|0|6003.0|0|53.0|0|0.0|100
0|2020-12-15|6049.0|0|6143.0|0|55.0|0|0.0|100
0|2020-12-16|6361.0|0|6361.0|0|60.0|0|0.0|100
0|2020-12-17|6536.0|0|6536.0|0|64.0|0|0.0|100
0|2020-12-18|6687.0|0|6689.0|0|64.0|0|0.0|100
0|2020-12-19|6838.0|0|6838.0|0|70.0|0|0.0|100
0|2020-12-20|7054.0|0|7054.0|0|70.0|0|0.0|100
0|2020-12-21|7178.0|0|7178.0|0|70.0|0|0.0|100
0|2020-12-22|7315.0|0|7315.0|0|73.0|0|0.0|100
0|2020-12-23|7471.0|0|7471.0|0|73.0|0|0.0|100
0|2020-12-24|7637.0|0|7637.0|0|76.0|0|0.0|100
0|2020-12-25|7856.0|0|7856.0|0|76.0|0|0.0|100
0|2020-12-26|8018.0|0|8018.0|0|76.0|0|0.0|100
0|2020-12-27|8113.0|0|8113.0|0|76.0|0|0.0|100
0|2020-12-28|8234.0|0|8234.0|0|76.0|0|0.0|100
0|2020-12-29|8310.0|0|8310.0|0|83.0|0|0.0|100
0|2020-12-30|8492.0|0|8492.0|0|83.0|0|0.0|100
0|2020-12-31|8573.0|0|8749.0|0|83.0|0|0.0|100
0|2021-01-01|8909.0|0|8909.0|0|83.0|0|0.0|100
0|2021-01-02|9146.0|0|9146.0|0|83.0|0|0.0|100
0|2021-01-03|9340.0|0|9340.0|0|83.0|0|0.0|100
0|2021-01-04|9526.0|0|9579.0|0|83.0|0|0.0|100
0|2021-01-05|9680.0|0|9700.0|0|83.0|0|0.0|100
0|2021-01-06|9753.0|0|9891.0|0|93.0|0|0.0|100
0|2021-01-07|9954.0|0|10108.0|0|97.0|0|0.0|100
0|2021-01-08|10228.0|0|10228.0|0|104.0|0|0.0|100
0|2021-01-09|10486.0|0|10486.0|0|104.0|0|0.0|100
0|2021-01-10|10717.0|0|10717.0|0|104.0|0|0.0|100
0|2021-01-11|10951.0|0|10951.0|0|104.0|0|0.0|100
0|2021-01-12|11093.0|0|11093.0|0|106.0|0|0.0|100
0|2021-01-13|11267.0|0|11275.0|0|111.0|0|0.0|100
0|2021-01-14|11423.0|0|11447.0|0|111.0|0|0.0|100
0|2021-01-15|11583.0|0|11715.0|0|111.0|0|0.0|100
0|2021-01-16|11776.0|0|11776.0|0|113.0|0|0.0|100
0|2021-01-17|12026.0|0|12026.0|0|113.0|0|0.0|100
0|2021-01-18|12196.0|0|12196.0|0|113.0|0|0.0|100
0|2021-01-19|12298.0|0|12298.0|0|113.0|0|0.0|100
0|2021-01-20|12410.0|0|12461.0|0|113.0|0|0.0|100
0|2021-01-21|12461.0|0|12533.0|0|113.0|0|0.0|100
0|2021-01-22|12548.0|0|12649.0|0|120.0|0|0.0|100
0|2021-01-23|12687.0|0|12687.0|0|130.0|0|0.0|100
0|2021-01-24|12771.0|0|12771.0|0|130.0|0|0.0|100
0|2021-01-25|12905.0|0|13009.0|0|130.0|0|0.0|100
0|2021-01-26|13009.0|0|13088.0|0|135.0|0|0.0|100
0|2021-01-27|13088.0|0|13147.0|0|136.0|0|0.0|100
0|2021-01-28|13147.0|0|13235.0|0|143.0|0|0.0|100
0|2021-01-29|13235.0|0|13321.0|0|146.0|0|0.0|100
0|2021-01-30|13321.0|0|13321.0|0|148.0|0|0.0|100
