|dates|Lexington_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Lexington_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Lexington_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Lexington_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Lexington_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Lexington_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Lexington_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Lexington_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-27|23783.0|0|23783.0|0|344.0|0|0.0|100
0|2021-01-28|23941.0|0|23941.0|0|361.0|0|0.0|100
0|2021-01-29|24212.0|0|24212.0|0|363.0|0|0.0|100
0|2021-01-30|24469.0|0|24469.0|0|365.0|0|0.0|100
0|2021-01-31|24661.0|0|24661.0|0|365.0|0|0.0|100
0|2021-02-01|24773.0|0|24773.0|0|382.0|0|0.0|100
0|2021-02-02|24926.0|0|24926.0|0|384.0|0|0.0|100
0|2021-02-03|25077.0|0|25077.0|0|386.0|0|0.0|100
0|2021-02-04|25309.0|0|25309.0|0|389.0|0|0.0|100
0|2021-02-05|25559.0|0|25559.0|0|392.0|0|0.0|100
0|2021-02-06|25748.0|0|25748.0|0|394.0|0|0.0|100
0|2021-02-07|25980.0|0|25980.0|0|394.0|0|0.0|100
0|2021-02-08|26156.0|0|26156.0|0|398.0|0|0.0|100
0|2021-02-09|26258.0|0|26258.0|0|398.0|0|0.0|100
0|2021-02-10|26402.0|0|26402.0|0|400.0|0|0.0|100
0|2021-02-11|26621.0|0|26621.0|0|408.0|0|0.0|100
0|2021-02-12|26962.0|0|26962.0|0|411.0|0|0.0|100
0|2021-02-13|27209.0|0|27209.0|0|411.0|0|0.0|100
0|2021-02-14|27463.0|0|27463.0|0|411.0|0|0.0|100
0|2021-02-15|27631.0|0|27631.0|0|412.0|0|0.0|100
0|2021-02-16|27731.0|0|27731.0|0|413.0|0|0.0|100
0|2021-02-17|27891.0|0|27891.0|0|417.0|0|0.0|100
0|2021-02-18|28151.0|0|28151.0|0|418.0|0|0.0|100
0|2021-02-19|28412.0|0|28412.0|0|421.0|0|0.0|100
0|2021-02-20|28730.0|0|28730.0|0|422.0|0|0.0|100
0|2021-02-21|28730.0|0|29020.0|0|422.0|0|0.0|100
0|2021-02-22|29138.0|0|29138.0|0|426.0|0|0.0|100
0|2021-02-23|29299.0|0|29299.0|0|426.0|0|0.0|100
0|2021-02-24|29437.0|0|29437.0|0|428.0|0|0.0|100
0|2021-02-25|29543.0|0|29543.0|0|428.0|0|0.0|100
0|2021-02-26|29629.0|0|29629.0|0|428.0|0|0.0|100
0|2021-02-27|29720.0|0|29720.0|0|428.0|0|0.0|100
0|2021-02-28|29819.0|0|29819.0|0|428.0|0|0.0|100
0|2021-03-01|29878.0|0|29878.0|0|431.0|0|0.0|100
0|2021-03-02|29878.0|0|29924.0|0|431.0|0|0.0|100
0|2021-03-03|30013.0|0|30013.0|0|431.0|0|0.0|100
0|2021-03-04|30097.0|0|30097.0|0|439.0|0|0.0|100
0|2021-03-05|30186.0|0|30186.0|0|439.0|0|0.0|100
0|2021-03-06|30186.0|0|30244.0|0|443.0|0|0.0|100
0|2021-03-07|30186.0|0|30293.0|0|445.0|0|0.0|100
0|2021-03-08|30344.0|0|30344.0|0|445.0|0|0.0|100
0|2021-03-09|30344.0|0|30365.0|0|447.0|0|0.0|100
0|2021-03-10|30416.0|0|30416.0|0|448.0|0|0.0|100
0|2021-03-11|30461.0|0|30461.0|0|449.0|0|0.0|100
0|2021-03-12|30538.0|0|30538.0|0|449.0|0|0.0|100
0|2021-03-13|30643.0|0|30643.0|0|451.0|0|0.0|100
0|2021-03-14|30664.0|0|30664.0|0|451.0|0|0.0|100
0|2021-03-15|30664.0|0|30717.0|0|451.0|0|0.0|100
0|2021-03-16|30664.0|0|30760.0|0|451.0|0|0.0|100
0|2021-03-17|30813.0|0|30813.0|0|451.0|0|0.0|100
0|2021-03-18|30887.0|0|30887.0|0|454.0|0|0.0|100
0|2021-03-19|30887.0|0|30948.0|0|454.0|0|0.0|100
0|2021-03-20|30887.0|0|31013.0|0|454.0|0|0.0|100
0|2021-03-21|30887.0|0|31082.0|0|454.0|0|0.0|100
0|2021-03-22|31123.0|0|31123.0|0|458.0|0|0.0|100
0|2021-03-23|31159.0|0|31159.0|0|458.0|0|0.0|100
0|2021-03-24|31201.0|0|31201.0|0|458.0|0|0.0|100
0|2021-03-25|31201.0|0|31282.0|0|458.0|0|0.0|100
0|2021-03-26|31345.0|0|31345.0|0|458.0|0|0.0|100
0|2021-03-27|31345.0|0|31422.0|0|458.0|0|0.0|100
0|2021-03-28|31479.0|0|31479.0|0|458.0|0|0.0|100
0|2021-03-29|31515.0|0|31515.0|0|464.0|0|0.0|100
0|2021-03-30|31515.0|0|31555.0|0|464.0|0|0.0|100
0|2021-03-31|31595.0|0|31595.0|0|465.0|0|0.0|100
0|2021-04-01|31632.0|0|31632.0|0|468.0|0|0.0|100
0|2021-04-02|31701.0|0|31701.0|0|469.0|0|0.0|100
0|2021-04-03|31763.0|0|31763.0|0|469.0|0|0.0|100
0|2021-04-04|31763.0|0|31763.0|0|469.0|0|0.0|100
0|2021-04-05|31763.0|0|31815.0|0|471.0|0|0.0|100
0|2021-04-06|31884.0|0|31884.0|0|471.0|0|0.0|100
0|2021-04-07|31914.0|0|31914.0|0|471.0|0|0.0|100
0|2021-04-08|31985.0|0|31985.0|0|471.0|0|0.0|100
0|2021-04-09|31985.0|0|32036.0|0|471.0|0|0.0|100
0|2021-04-10|31985.0|0|32083.0|0|473.0|0|0.0|100
0|2021-04-11|32135.0|0|32135.0|0|473.0|0|0.0|100
0|2021-04-12|32192.0|0|32192.0|0|473.0|0|0.0|100
0|2021-04-13|32237.0|0|32237.0|0|473.0|0|0.0|100
0|2021-04-14|32283.0|0|32283.0|0|473.0|0|0.0|100
0|2021-04-15|32351.0|0|32351.0|0|473.0|0|0.0|100
0|2021-04-16|32351.0|0|32444.0|0|473.0|0|0.0|100
0|2021-04-17|32351.0|0|32497.0|0|473.0|0|0.0|100
0|2021-04-18|32548.0|0|32548.0|0|473.0|0|0.0|100
0|2021-04-19|32591.0|0|32591.0|0|475.0|0|0.0|100
0|2021-04-20|32614.0|0|32614.0|0|475.0|0|0.0|100
0|2021-04-21|32638.0|0|32638.0|0|475.0|0|0.0|100
0|2021-04-22|32638.0|0|32696.0|0|476.0|0|0.0|100
0|2021-04-23|32753.0|0|32753.0|0|476.0|0|0.0|100
0|2021-04-24|32798.0|0|32798.0|0|476.0|0|0.0|100
0|2021-04-25|32840.0|0|32840.0|0|478.0|0|0.0|100
0|2021-04-26|32840.0|0|32864.0|0|478.0|0|0.0|100
0|2021-04-27|32884.0|0|32884.0|0|479.0|0|0.0|100
0|2021-04-28|32902.0|0|32902.0|0|479.0|0|0.0|100
0|2021-04-29|32950.0|0|32950.0|0|480.0|0|0.0|100
0|2021-04-30|32992.0|0|32992.0|0|480.0|0|0.0|100
0|2021-05-01|33028.0|0|33028.0|0|480.0|0|0.0|100
0|2021-05-02|33060.0|0|33060.0|0|480.0|0|0.0|100
0|2021-05-03|33081.0|0|33081.0|0|480.0|0|0.0|100
0|2021-05-04|33104.0|0|33104.0|0|480.0|0|0.0|100
0|2021-05-05|33136.0|0|33136.0|0|480.0|0|0.0|100
0|2021-05-06|33168.0|0|33168.0|0|482.0|0|0.0|100
0|2021-05-07|33192.0|0|33192.0|0|482.0|0|0.0|100
0|2021-05-08|33226.0|0|33226.0|0|482.0|0|0.0|100
0|2021-05-09|33254.0|0|33254.0|0|482.0|0|0.0|100
0|2021-05-10|33254.0|0|33287.0|0|482.0|0|0.0|100
0|2021-05-11|33303.0|0|33303.0|0|482.0|0|0.0|100
0|2021-05-12|33332.0|0|33332.0|0|482.0|0|0.0|100
0|2021-05-13|33359.0|0|33359.0|0|484.0|0|0.0|100
0|2021-05-14|33385.0|0|33385.0|0|485.0|0|0.0|100
0|2021-05-15|33444.0|0|33444.0|0|485.0|0|0.0|100
0|2021-05-16|33456.0|0|33456.0|0|485.0|0|0.0|100
0|2021-05-17|33472.0|0|33472.0|0|485.0|0|0.0|100
0|2021-05-18|33477.0|0|33477.0|0|485.0|0|0.0|100
0|2021-05-19|33491.0|0|33491.0|0|486.0|0|0.0|100
0|2021-05-20|33514.0|0|33514.0|0|486.0|0|0.0|100
0|2021-05-21|33533.0|0|33533.0|0|486.0|0|0.0|100
0|2021-05-22|33545.0|0|33545.0|0|486.0|0|0.0|100
0|2021-05-23|33556.0|0|33556.0|0|486.0|0|0.0|100
0|2021-05-24|33570.0|0|33570.0|0|487.0|0|0.0|100
0|2021-05-25|33582.0|0|33582.0|0|487.0|0|0.0|100
0|2021-05-26|33605.0|0|33605.0|0|487.0|0|0.0|100
0|2021-05-27|33644.0|0|33644.0|0|487.0|0|0.0|100
0|2021-05-28|33663.0|0|33663.0|0|488.0|0|0.0|100
0|2021-05-29|33670.0|0|33670.0|0|488.0|0|0.0|100
0|2021-05-30|33676.0|0|33676.0|0|490.0|0|0.0|100
0|2021-05-31|33681.0|0|33681.0|0|490.0|0|0.0|100
0|2021-06-01|33681.0|0|33681.0|0|490.0|0|0.0|100
0|2021-06-02|33693.0|0|33693.0|0|490.0|0|0.0|100
0|2021-06-03|33673.0|0|33673.0|0|490.0|0|0.0|100
0|2021-06-04|33656.0|0|33656.0|0|487.0|0|0.0|100
0|2021-06-05|33662.0|0|33662.0|0|485.0|0|0.0|100
0|2021-06-06|33675.0|0|33675.0|0|485.0|0|0.0|100
0|2021-06-07|33684.0|0|33684.0|0|485.0|0|0.0|100
0|2021-06-08|33686.0|0|33686.0|0|485.0|0|0.0|100
0|2021-06-09|33696.0|0|33696.0|0|485.0|0|0.0|100
0|2021-06-10|33697.0|0|33697.0|0|485.0|0|0.0|100
0|2021-06-11|33698.0|0|33698.0|0|484.0|0|0.0|100
0|2021-06-12|33698.0|0|33698.0|0|484.0|0|0.0|100
0|2021-06-13|33697.0|0|33697.0|0|484.0|0|0.0|100
0|2021-06-14|33717.0|0|33717.0|0|485.0|0|0.0|100
0|2021-06-15|33718.0|0|33718.0|0|485.0|0|0.0|100
0|2021-06-16|33718.0|0|33716.0|0|485.0|0|0.0|100
0|2021-06-17|33712.0|0|33712.0|0|484.0|0|0.0|100
0|2021-06-18|33714.0|0|33714.0|0|484.0|0|0.0|100
0|2021-06-19|33714.0|0|33714.0|0|484.0|0|0.0|100
0|2021-06-20|33714.0|0|33714.0|0|484.0|0|0.0|100
0|2021-06-21|33712.0|0|33712.0|0|484.0|0|0.0|100
0|2021-06-22|33715.0|0|33715.0|0|484.0|0|0.0|100
0|2021-06-23|33715.0|0|33715.0|0|484.0|0|0.0|100
0|2021-06-24|33715.0|0|33716.0|0|484.0|0|0.0|100
0|2021-06-25|33718.0|0|33718.0|0|484.0|0|0.0|100
0|2021-06-26|33718.0|0|33718.0|0|484.0|0|0.0|100
0|2021-06-27|33718.0|0|33718.0|0|484.0|0|0.0|100
0|2021-06-28|33729.0|0|33729.0|0|479.0|0|0.0|100
0|2021-06-29|33736.0|0|33736.0|0|479.0|0|0.0|100
0|2021-06-30|33739.0|0|33739.0|0|479.0|0|0.0|100
0|2021-07-01|33747.0|0|33747.0|0|479.0|0|0.0|100
0|2021-07-02|33762.0|0|33762.0|0|479.0|0|0.0|100
0|2021-07-03|33762.0|0|33762.0|0|479.0|0|0.0|100
0|2021-07-04|33762.0|0|33762.0|0|479.0|0|0.0|100
0|2021-07-05|33829.0|0|33829.0|0|480.0|0|0.0|100
0|2021-07-06|33829.0|0|33844.0|0|480.0|0|0.0|100
0|2021-07-07|33856.0|0|33856.0|0|480.0|0|0.0|100
0|2021-07-08|33873.0|0|33873.0|0|480.0|0|0.0|100
0|2021-07-09|33909.0|0|33909.0|0|480.0|0|0.0|100
0|2021-07-10|33909.0|0|33909.0|0|480.0|0|0.0|100
0|2021-07-11|33909.0|0|33909.0|0|480.0|0|0.0|100
0|2021-07-12|34051.0|0|34051.0|0|480.0|0|0.0|100
0|2021-07-13|34072.0|0|34072.0|0|480.0|0|0.0|100
0|2021-07-14|34090.0|0|34090.0|0|480.0|0|0.0|100
0|2021-07-15|34142.0|0|34142.0|0|481.0|0|0.0|100
0|2021-07-16|34173.0|0|34173.0|0|481.0|0|0.0|100
0|2021-07-17|34173.0|0|34173.0|0|481.0|0|0.0|100
0|2021-07-18|34173.0|0|34173.0|0|481.0|0|0.0|100
0|2021-07-19|34322.0|0|34322.0|0|480.0|0|0.0|100
0|2021-07-20|34341.0|0|34341.0|0|480.0|0|0.0|100
0|2021-07-21|34393.0|0|34393.0|0|481.0|0|0.0|100
0|2021-07-22|34465.0|0|34465.0|0|481.0|0|0.0|100
0|2021-07-23|34598.0|0|34598.0|0|481.0|0|0.0|100
0|2021-07-24|34598.0|0|34598.0|0|481.0|0|0.0|100
0|2021-07-25|34598.0|0|34598.0|0|481.0|0|0.0|100
0|2021-07-26|34908.0|0|34908.0|0|481.0|0|0.0|100
0|2021-07-27|35013.0|0|35013.0|0|481.0|0|0.0|100
0|2021-07-28|35128.0|0|35128.0|0|481.0|0|0.0|100
0|2021-07-29|35318.0|0|35318.0|0|481.0|0|0.0|100
0|2021-07-30|35491.0|0|35491.0|0|482.0|0|0.0|100
0|2021-07-31|35491.0|0|35491.0|0|482.0|0|0.0|100
0|2021-08-01|35491.0|0|35491.0|0|482.0|0|0.0|100
0|2021-08-02|35994.0|0|35994.0|0|482.0|0|0.0|100
0|2021-08-03|36166.0|0|36166.0|0|482.0|0|0.0|100
0|2021-08-04|36317.0|0|36317.0|0|482.0|0|0.0|100
0|2021-08-05|36565.0|0|36565.0|0|483.0|0|0.0|100
0|2021-08-06|36842.0|0|36842.0|0|483.0|0|0.0|100
0|2021-08-07|36842.0|0|36842.0|0|483.0|0|0.0|100
0|2021-08-08|36842.0|0|36842.0|0|483.0|0|0.0|100
0|2021-08-09|37612.0|0|37612.0|0|486.0|0|0.0|100
0|2021-08-10|37775.0|0|37775.0|0|486.0|0|0.0|100
0|2021-08-11|37986.0|0|37986.0|0|487.0|0|0.0|100
0|2021-08-12|38245.0|0|38245.0|0|488.0|0|0.0|100
0|2021-08-13|38577.0|0|38577.0|0|489.0|0|0.0|100
0|2021-08-14|38577.0|0|38577.0|0|489.0|0|0.0|100
0|2021-08-15|38577.0|0|38577.0|0|489.0|0|0.0|100
0|2021-08-16|39432.0|0|39432.0|0|497.0|0|0.0|100
0|2021-08-17|39648.0|0|39648.0|0|500.0|0|0.0|100
0|2021-08-18|39892.0|0|39892.0|0|503.0|0|0.0|100
0|2021-08-19|40171.0|0|40171.0|0|506.0|0|0.0|100
0|2021-08-20|40585.0|0|40585.0|0|510.0|0|0.0|100
0|2021-08-21|40585.0|0|40585.0|0|510.0|0|0.0|100
0|2021-08-22|40585.0|0|40585.0|0|510.0|0|0.0|100
0|2021-08-23|41549.0|0|41549.0|0|519.0|0|0.0|100
0|2021-08-24|41838.0|0|41838.0|0|523.0|0|0.0|100
0|2021-08-25|42111.0|0|42111.0|0|524.0|0|0.0|100
0|2021-08-26|42448.0|0|42448.0|0|525.0|0|0.0|100
0|2021-08-27|43010.0|0|43010.0|0|533.0|0|0.0|100
0|2021-08-28|43010.0|0|43010.0|0|533.0|0|0.0|100
0|2021-08-29|43010.0|0|43010.0|0|533.0|0|0.0|100
0|2021-08-30|44137.0|0|44137.0|0|544.0|0|0.0|100
0|2021-08-31|44419.0|0|44419.0|0|546.0|0|0.0|100
0|2021-09-01|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-02|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-03|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-04|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-05|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-06|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-07|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-08|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-09|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-10|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-11|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-12|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-13|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-14|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-15|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-16|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-17|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-18|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-19|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-20|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-21|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-22|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-23|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-24|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-25|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-26|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-27|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-28|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-29|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-09-30|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-01|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-02|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-03|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-04|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-05|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-06|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-07|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-08|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-09|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-10|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-11|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-12|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-13|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-14|44419.0|0|0.0|100|546.0|0|0.0|100
0|2021-10-15|44419.0|0|0.0|100|546.0|0|0.0|100
