|dates|Hillsborough_Florida_UnitedStates.JHU_ConfirmedCases.data|Hillsborough_Florida_UnitedStates.JHU_ConfirmedCases.missing|Hillsborough_Florida_UnitedStates.NYT_ConfirmedCases.data|Hillsborough_Florida_UnitedStates.NYT_ConfirmedCases.missing|Hillsborough_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Hillsborough_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Hillsborough_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Hillsborough_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1494.0|0|1494.0|0|44.0|0|0.0|100
0|2020-05-14|1530.0|0|1530.0|0|46.0|0|0.0|100
0|2020-05-15|1568.0|0|1568.0|0|47.0|0|0.0|100
0|2020-05-16|1585.0|0|1585.0|0|51.0|0|0.0|100
0|2020-05-17|1614.0|0|1614.0|0|53.0|0|0.0|100
0|2020-05-18|1653.0|0|1653.0|0|55.0|0|0.0|100
0|2020-05-19|1670.0|0|1670.0|0|60.0|0|0.0|100
0|2020-05-20|1703.0|0|1703.0|0|64.0|0|0.0|100
0|2020-05-21|1767.0|0|1767.0|0|64.0|0|0.0|100
0|2020-05-22|1790.0|0|1790.0|0|70.0|0|0.0|100
0|2020-05-23|1823.0|0|1823.0|0|72.0|0|0.0|100
0|2020-05-24|1883.0|0|1883.0|0|72.0|0|0.0|100
0|2020-05-25|1939.0|0|1939.0|0|72.0|0|0.0|100
0|2020-05-26|1969.0|0|1969.0|0|72.0|0|0.0|100
0|2020-05-27|1995.0|0|1995.0|0|72.0|0|0.0|100
0|2020-05-28|2019.0|0|2019.0|0|76.0|0|0.0|100
0|2020-05-29|2069.0|0|2069.0|0|79.0|0|0.0|100
0|2020-05-30|2129.0|0|2129.0|0|81.0|0|0.0|100
0|2020-05-31|2201.0|0|2201.0|0|81.0|0|0.0|100
0|2020-06-01|2251.0|0|2251.0|0|81.0|0|0.0|100
0|2020-06-02|2285.0|0|2285.0|0|81.0|0|0.0|100
0|2020-06-03|2384.0|0|2384.0|0|84.0|0|0.0|100
0|2020-06-04|2479.0|0|2479.0|0|85.0|0|0.0|100
0|2020-06-05|2554.0|0|2554.0|0|88.0|0|0.0|100
0|2020-06-06|2643.0|0|2643.0|0|90.0|0|0.0|100
0|2020-06-07|2748.0|0|2748.0|0|90.0|0|0.0|100
0|2020-06-08|2861.0|0|2861.0|0|91.0|0|0.0|100
0|2020-06-09|2923.0|0|2923.0|0|93.0|0|0.0|100
0|2020-06-10|3027.0|0|3027.0|0|94.0|0|0.0|100
0|2020-06-11|3174.0|0|3174.0|0|96.0|0|0.0|100
0|2020-06-12|3295.0|0|3295.0|0|99.0|0|0.0|100
0|2020-06-13|3504.0|0|3504.0|0|99.0|0|0.0|100
0|2020-06-14|3613.0|0|3613.0|0|99.0|0|0.0|100
0|2020-06-15|3826.0|0|3826.0|0|99.0|0|0.0|100
0|2020-06-16|4029.0|0|4029.0|0|103.0|0|0.0|100
0|2020-06-17|4273.0|0|4273.0|0|104.0|0|0.0|100
0|2020-06-18|4610.0|0|4610.0|0|105.0|0|0.0|100
0|2020-06-19|4982.0|0|4982.0|0|109.0|0|0.0|100
0|2020-06-20|5319.0|0|5319.0|0|114.0|0|0.0|100
0|2020-06-21|5580.0|0|5580.0|0|114.0|0|0.0|100
0|2020-06-22|5973.0|0|5973.0|0|115.0|0|0.0|100
0|2020-06-23|6176.0|0|6176.0|0|119.0|0|0.0|100
0|2020-06-24|6892.0|0|6892.0|0|121.0|0|0.0|100
0|2020-06-25|7329.0|0|7329.0|0|127.0|0|0.0|100
0|2020-06-26|8018.0|0|8018.0|0|132.0|0|0.0|100
0|2020-06-27|9130.0|0|9130.0|0|132.0|0|0.0|100
0|2020-06-28|9918.0|0|9918.0|0|132.0|0|0.0|100
0|2020-06-29|10323.0|0|10323.0|0|135.0|0|0.0|100
0|2020-06-30|10752.0|0|10752.0|0|138.0|0|0.0|100
0|2020-07-01|11465.0|0|11465.0|0|140.0|0|0.0|100
0|2020-07-02|12376.0|0|12376.0|0|145.0|0|0.0|100
0|2020-07-03|13044.0|0|13044.0|0|148.0|0|0.0|100
0|2020-07-04|13700.0|0|13700.0|0|150.0|0|0.0|100
0|2020-07-05|14336.0|0|14336.0|0|150.0|0|0.0|100
0|2020-07-06|14677.0|0|14677.0|0|158.0|0|0.0|100
0|2020-07-07|15362.0|0|15362.0|0|163.0|0|0.0|100
0|2020-07-08|16099.0|0|16099.0|0|163.0|0|0.0|100
0|2020-07-09|16666.0|0|16666.0|0|182.0|0|0.0|100
0|2020-07-10|17662.0|0|17662.0|0|186.0|0|0.0|100
0|2020-07-11|18360.0|0|18360.0|0|187.0|0|0.0|100
0|2020-07-12|19150.0|0|19150.0|0|188.0|0|0.0|100
0|2020-07-13|19828.0|0|19828.0|0|188.0|0|0.0|100
0|2020-07-14|20508.0|0|20508.0|0|189.0|0|0.0|100
0|2020-07-15|21018.0|0|21018.0|0|192.0|0|0.0|100
0|2020-07-16|21557.0|0|21557.0|0|232.0|0|0.0|100
0|2020-07-17|22502.0|0|22502.0|0|233.0|0|0.0|100
0|2020-07-18|23103.0|0|23103.0|0|234.0|0|0.0|100
0|2020-07-19|23706.0|0|23706.0|0|235.0|0|0.0|100
0|2020-07-20|24135.0|0|24135.0|0|243.0|0|0.0|100
0|2020-07-21|24550.0|0|24550.0|0|244.0|0|0.0|100
0|2020-07-22|24891.0|0|24891.0|0|260.0|0|0.0|100
0|2020-07-23|25432.0|0|25432.0|0|278.0|0|0.0|100
0|2020-07-24|26037.0|0|26037.0|0|280.0|0|0.0|100
0|2020-07-25|26626.0|0|26626.0|0|280.0|0|0.0|100
0|2020-07-26|27077.0|0|27077.0|0|295.0|0|0.0|100
0|2020-07-27|27483.0|0|27483.0|0|298.0|0|0.0|100
0|2020-07-28|27823.0|0|27823.0|0|310.0|0|0.0|100
0|2020-07-29|28268.0|0|28268.0|0|323.0|0|0.0|100
0|2020-07-30|28742.0|0|28742.0|0|331.0|0|0.0|100
0|2020-07-31|29116.0|0|29116.0|0|335.0|0|0.0|100
0|2020-08-01|29589.0|0|29589.0|0|341.0|0|0.0|100
0|2020-08-02|30118.0|0|30118.0|0|347.0|0|0.0|100
0|2020-08-03|30450.0|0|30450.0|0|348.0|0|0.0|100
0|2020-08-04|30798.0|0|30798.0|0|369.0|0|0.0|100
0|2020-08-05|31197.0|0|31197.0|0|377.0|0|0.0|100
0|2020-08-06|31563.0|0|31563.0|0|378.0|0|0.0|100
0|2020-08-07|31865.0|0|31865.0|0|386.0|0|0.0|100
0|2020-08-08|32268.0|0|32268.0|0|388.0|0|0.0|100
0|2020-08-09|32587.0|0|32587.0|0|388.0|0|0.0|100
0|2020-08-10|32731.0|0|32731.0|0|388.0|0|0.0|100
0|2020-08-11|32996.0|0|32996.0|0|395.0|0|0.0|100
0|2020-08-12|33198.0|0|33198.0|0|426.0|0|0.0|100
0|2020-08-13|33428.0|0|33428.0|0|427.0|0|0.0|100
0|2020-08-14|33694.0|0|33694.0|0|458.0|0|0.0|100
0|2020-08-15|34040.0|0|34040.0|0|460.0|0|0.0|100
0|2020-08-16|34238.0|0|34238.0|0|483.0|0|0.0|100
0|2020-08-17|34368.0|0|34368.0|0|487.0|0|0.0|100
0|2020-08-18|34605.0|0|34605.0|0|490.0|0|0.0|100
0|2020-08-19|34851.0|0|34851.0|0|508.0|0|0.0|100
0|2020-08-20|35061.0|0|35061.0|0|512.0|0|0.0|100
0|2020-08-21|35293.0|0|35293.0|0|519.0|0|0.0|100
0|2020-08-22|35574.0|0|35574.0|0|519.0|0|0.0|100
0|2020-08-23|35721.0|0|35721.0|0|520.0|0|0.0|100
0|2020-08-24|35814.0|0|35814.0|0|530.0|0|0.0|100
0|2020-08-25|35953.0|0|35953.0|0|534.0|0|0.0|100
0|2020-08-26|36157.0|0|36157.0|0|537.0|0|0.0|100
0|2020-08-27|36354.0|0|36354.0|0|540.0|0|0.0|100
0|2020-08-28|36574.0|0|36574.0|0|541.0|0|0.0|100
0|2020-08-29|36784.0|0|36784.0|0|545.0|0|0.0|100
0|2020-08-30|37013.0|0|37013.0|0|547.0|0|0.0|100
0|2020-08-31|37136.0|0|37136.0|0|551.0|0|0.0|100
0|2020-09-01|37458.0|0|37458.0|0|551.0|0|0.0|100
0|2020-09-02|37668.0|0|37668.0|0|554.0|0|0.0|100
0|2020-09-03|37821.0|0|37821.0|0|558.0|0|0.0|100
0|2020-09-04|37981.0|0|37981.0|0|558.0|0|0.0|100
0|2020-09-05|38262.0|0|38262.0|0|559.0|0|0.0|100
0|2020-09-06|38426.0|0|38426.0|0|562.0|0|0.0|100
0|2020-09-07|38545.0|0|38545.0|0|562.0|0|0.0|100
0|2020-09-08|38652.0|0|38652.0|0|565.0|0|0.0|100
0|2020-09-09|38790.0|0|38790.0|0|568.0|0|0.0|100
0|2020-09-10|38917.0|0|38917.0|0|579.0|0|0.0|100
0|2020-09-11|39138.0|0|39138.0|0|584.0|0|0.0|100
0|2020-09-12|39298.0|0|39298.0|0|585.0|0|0.0|100
0|2020-09-13|39450.0|0|39450.0|0|586.0|0|0.0|100
0|2020-09-14|39450.0|0|39600.0|0|586.0|0|0.0|100
0|2020-09-15|39751.0|0|39751.0|0|591.0|0|0.0|100
0|2020-09-16|39888.0|0|39888.0|0|596.0|0|0.0|100
0|2020-09-17|40126.0|0|40126.0|0|601.0|0|0.0|100
0|2020-09-18|40349.0|0|40349.0|0|604.0|0|0.0|100
0|2020-09-19|40587.0|0|40587.0|0|604.0|0|0.0|100
0|2020-09-20|40587.0|0|40751.0|0|604.0|0|0.0|100
0|2020-09-21|40587.0|0|40898.0|0|604.0|0|0.0|100
0|2020-09-22|41016.0|0|41016.0|0|605.0|0|0.0|100
0|2020-09-23|41178.0|0|41178.0|0|614.0|0|0.0|100
0|2020-09-24|41351.0|0|41351.0|0|620.0|0|0.0|100
0|2020-09-25|41506.0|0|41506.0|0|625.0|0|0.0|100
0|2020-09-26|41722.0|0|41722.0|0|628.0|0|0.0|100
0|2020-09-27|41826.0|0|41826.0|0|628.0|0|0.0|100
0|2020-09-28|41947.0|0|41947.0|0|628.0|0|0.0|100
0|2020-09-29|42118.0|0|42118.0|0|636.0|0|0.0|100
0|2020-09-30|42248.0|0|42248.0|0|646.0|0|0.0|100
0|2020-10-01|42380.0|0|42380.0|0|654.0|0|0.0|100
0|2020-10-02|42565.0|0|42565.0|0|660.0|0|0.0|100
0|2020-10-03|42765.0|0|42765.0|0|668.0|0|0.0|100
0|2020-10-04|42891.0|0|42891.0|0|671.0|0|0.0|100
0|2020-10-05|43027.0|0|43027.0|0|673.0|0|0.0|100
0|2020-10-06|43166.0|0|43166.0|0|669.0|0|0.0|100
0|2020-10-07|43304.0|0|43304.0|0|675.0|0|0.0|100
0|2020-10-08|43578.0|0|43578.0|0|685.0|0|0.0|100
0|2020-10-09|43808.0|0|43808.0|0|691.0|0|0.0|100
0|2020-10-10|43808.0|0|43808.0|0|691.0|0|0.0|100
0|2020-10-11|44138.0|0|44138.0|0|706.0|0|0.0|100
0|2020-10-12|44256.0|0|44256.0|0|709.0|0|0.0|100
0|2020-10-13|44460.0|0|44460.0|0|719.0|0|0.0|100
0|2020-10-14|44652.0|0|44652.0|0|720.0|0|0.0|100
0|2020-10-15|44811.0|0|44811.0|0|734.0|0|0.0|100
0|2020-10-16|44999.0|0|44999.0|0|738.0|0|0.0|100
0|2020-10-17|45275.0|0|45275.0|0|745.0|0|0.0|100
0|2020-10-18|45455.0|0|45455.0|0|750.0|0|0.0|100
0|2020-10-19|45538.0|0|45538.0|0|751.0|0|0.0|100
0|2020-10-20|45798.0|0|45798.0|0|754.0|0|0.0|100
0|2020-10-21|45948.0|0|45948.0|0|755.0|0|0.0|100
0|2020-10-22|45948.0|0|46300.0|0|755.0|0|0.0|100
0|2020-10-23|45948.0|0|46518.0|0|755.0|0|0.0|100
0|2020-10-24|45948.0|0|46790.0|0|755.0|0|0.0|100
0|2020-10-25|45948.0|0|46907.0|0|755.0|0|0.0|100
0|2020-10-26|45948.0|0|47080.0|0|755.0|0|0.0|100
0|2020-10-27|45948.0|0|47371.0|0|755.0|0|0.0|100
0|2020-10-28|45948.0|0|47596.0|0|755.0|0|0.0|100
0|2020-10-29|47800.0|0|47800.0|0|798.0|0|0.0|100
0|2020-10-30|48148.0|0|48148.0|0|820.0|0|0.0|100
0|2020-10-31|48287.0|0|48287.0|0|816.0|0|0.0|100
0|2020-11-01|48287.0|0|48669.0|0|816.0|0|0.0|100
0|2020-11-02|48925.0|0|48925.0|0|822.0|0|0.0|100
0|2020-11-03|49150.0|0|49150.0|0|822.0|0|0.0|100
0|2020-11-04|49376.0|0|49376.0|0|827.0|0|0.0|100
0|2020-11-05|49794.0|0|49794.0|0|828.0|0|0.0|100
0|2020-11-06|50127.0|0|50127.0|0|830.0|0|0.0|100
0|2020-11-07|50380.0|0|50380.0|0|836.0|0|0.0|100
0|2020-11-08|50790.0|0|50790.0|0|842.0|0|0.0|100
0|2020-11-09|51055.0|0|51055.0|0|842.0|0|0.0|100
0|2020-11-10|51055.0|0|51296.0|0|842.0|0|0.0|100
0|2020-11-11|51635.0|0|51635.0|0|851.0|0|0.0|100
0|2020-11-12|51635.0|0|52014.0|0|855.0|0|0.0|100
0|2020-11-13|52330.0|0|52330.0|0|857.0|0|0.0|100
0|2020-11-14|52481.0|0|52481.0|0|857.0|0|0.0|100
0|2020-11-15|52481.0|0|52907.0|0|857.0|0|0.0|100
0|2020-11-16|52907.0|0|53187.0|0|866.0|0|0.0|100
0|2020-11-17|52907.0|0|53432.0|0|866.0|0|0.0|100
0|2020-11-18|53900.0|0|53900.0|0|877.0|0|0.0|100
0|2020-11-19|53900.0|0|54326.0|0|883.0|0|0.0|100
0|2020-11-20|54792.0|0|54792.0|0|883.0|0|0.0|100
0|2020-11-21|55257.0|0|55257.0|0|884.0|0|0.0|100
0|2020-11-22|55482.0|0|55482.0|0|884.0|0|0.0|100
0|2020-11-23|55835.0|0|55835.0|0|897.0|0|0.0|100
0|2020-11-24|55835.0|0|56166.0|0|897.0|0|0.0|100
0|2020-11-25|55835.0|0|56497.0|0|897.0|0|0.0|100
0|2020-11-26|55835.0|0|56497.0|0|897.0|0|0.0|100
0|2020-11-27|55835.0|0|57371.0|0|897.0|0|0.0|100
0|2020-11-28|55835.0|0|57728.0|0|897.0|0|0.0|100
0|2020-11-29|58092.0|0|58092.0|0|897.0|0|0.0|100
0|2020-11-30|58092.0|0|58293.0|0|897.0|0|0.0|100
0|2020-12-01|58092.0|0|58749.0|0|897.0|0|0.0|100
0|2020-12-02|59270.0|0|59270.0|0|938.0|0|0.0|100
0|2020-12-03|59809.0|0|59809.0|0|947.0|0|0.0|100
0|2020-12-04|60241.0|0|60241.0|0|947.0|0|0.0|100
0|2020-12-05|60761.0|0|60761.0|0|959.0|0|0.0|100
0|2020-12-06|61276.0|0|61276.0|0|959.0|0|0.0|100
0|2020-12-07|61599.0|0|61599.0|0|967.0|0|0.0|100
0|2020-12-08|61599.0|0|62149.0|0|967.0|0|0.0|100
0|2020-12-09|62439.0|0|62439.0|0|972.0|0|0.0|100
0|2020-12-10|63339.0|0|63339.0|0|972.0|0|0.0|100
0|2020-12-11|64281.0|0|64281.0|0|972.0|0|0.0|100
0|2020-12-12|64999.0|0|64999.0|0|985.0|0|0.0|100
0|2020-12-13|65502.0|0|65502.0|0|986.0|0|0.0|100
0|2020-12-14|66041.0|0|66041.0|0|986.0|0|0.0|100
0|2020-12-15|66041.0|0|66548.0|0|996.0|0|0.0|100
0|2020-12-16|66041.0|0|67060.0|0|1011.0|0|0.0|100
0|2020-12-17|66041.0|0|67801.0|0|1015.0|0|0.0|100
0|2020-12-18|66041.0|0|68739.0|0|1021.0|0|0.0|100
0|2020-12-19|66041.0|0|69530.0|0|1021.0|0|0.0|100
0|2020-12-20|66041.0|0|70027.0|0|1026.0|0|0.0|100
0|2020-12-21|66041.0|0|70849.0|0|1026.0|0|0.0|100
0|2020-12-22|66041.0|0|71388.0|0|1026.0|0|0.0|100
0|2020-12-23|66041.0|0|71957.0|0|1026.0|0|0.0|100
0|2020-12-24|66041.0|0|72860.0|0|1026.0|0|0.0|100
0|2020-12-25|66041.0|0|72860.0|0|1026.0|0|0.0|100
0|2020-12-26|66041.0|0|73980.0|0|1026.0|0|0.0|100
0|2020-12-27|66041.0|0|74368.0|0|1026.0|0|0.0|100
0|2020-12-28|66041.0|0|74788.0|0|1026.0|0|0.0|100
0|2020-12-29|75547.0|0|75547.0|0|1064.0|0|0.0|100
0|2020-12-30|76221.0|0|76221.0|0|1068.0|0|0.0|100
0|2020-12-31|76221.0|0|77118.0|0|1071.0|0|0.0|100
0|2021-01-01|77118.0|0|77118.0|0|1071.0|0|0.0|100
0|2021-01-02|79472.0|0|79472.0|0|1071.0|0|0.0|100
0|2021-01-03|79472.0|0|80035.0|0|1071.0|0|0.0|100
0|2021-01-04|80586.0|0|80586.0|0|1071.0|0|0.0|100
0|2021-01-05|80586.0|0|81105.0|0|1071.0|0|0.0|100
0|2021-01-06|82257.0|0|82257.0|0|1102.0|0|0.0|100
0|2021-01-07|82257.0|0|83574.0|0|1110.0|0|0.0|100
0|2021-01-08|84714.0|0|84714.0|0|1110.0|0|0.0|100
0|2021-01-09|85855.0|0|85855.0|0|1110.0|0|0.0|100
0|2021-01-10|85855.0|0|86509.0|0|1110.0|0|0.0|100
0|2021-01-11|87511.0|0|87511.0|0|1142.0|0|0.0|100
0|2021-01-12|87511.0|0|88217.0|0|1142.0|0|0.0|100
0|2021-01-13|89043.0|0|89043.0|0|1153.0|0|0.0|100
0|2021-01-14|89989.0|0|89989.0|0|1165.0|0|0.0|100
0|2021-01-15|89989.0|0|90966.0|0|1173.0|0|0.0|100
0|2021-01-16|91632.0|0|91632.0|0|1175.0|0|0.0|100
0|2021-01-17|92438.0|0|92438.0|0|1175.0|0|0.0|100
0|2021-01-18|92891.0|0|92891.0|0|1202.0|0|0.0|100
0|2021-01-19|93487.0|0|93487.0|0|1197.0|0|0.0|100
0|2021-01-20|94012.0|0|94012.0|0|1198.0|0|0.0|100
0|2021-01-21|94870.0|0|94870.0|0|1198.0|0|0.0|100
0|2021-01-22|95477.0|0|95477.0|0|1198.0|0|0.0|100
0|2021-01-23|95477.0|0|96338.0|0|1198.0|0|0.0|100
