|dates|Jackson_Michigan_UnitedStates.JHU_ConfirmedCases.data|Jackson_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Jackson_Michigan_UnitedStates.NYT_ConfirmedCases.data|Jackson_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Jackson_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Jackson_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Jackson_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Jackson_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|411.0|0|911.0|0|26.0|0|0.0|100
0|2020-05-15|416.0|0|916.0|0|26.0|0|0.0|100
0|2020-05-16|416.0|0|929.0|0|26.0|0|0.0|100
0|2020-05-17|415.0|0|931.0|0|26.0|0|0.0|100
0|2020-05-18|415.0|0|935.0|0|26.0|0|0.0|100
0|2020-05-19|418.0|0|939.0|0|26.0|0|0.0|100
0|2020-05-20|421.0|0|942.0|0|26.0|0|0.0|100
0|2020-05-21|425.0|0|946.0|0|26.0|0|0.0|100
0|2020-05-22|430.0|0|951.0|0|26.0|0|0.0|100
0|2020-05-23|432.0|0|953.0|0|26.0|0|0.0|100
0|2020-05-24|436.0|0|964.0|0|26.0|0|0.0|100
0|2020-05-25|438.0|0|966.0|0|26.0|0|0.0|100
0|2020-05-26|438.0|0|966.0|0|26.0|0|0.0|100
0|2020-05-27|439.0|0|967.0|0|26.0|0|0.0|100
0|2020-05-28|445.0|0|974.0|0|27.0|0|0.0|100
0|2020-05-29|510.0|0|1039.0|0|28.0|0|0.0|100
0|2020-05-30|510.0|0|976.0|0|28.0|0|0.0|100
0|2020-05-31|448.0|0|1127.0|0|28.0|0|0.0|100
0|2020-06-01|448.0|0|1214.0|0|28.0|0|0.0|100
0|2020-06-02|456.0|0|1222.0|0|28.0|0|0.0|100
0|2020-06-03|458.0|0|1224.0|0|28.0|0|0.0|100
0|2020-06-04|459.0|0|1228.0|0|28.0|0|0.0|100
0|2020-06-05|459.0|0|1257.0|0|28.0|0|0.0|100
0|2020-06-06|459.0|0|1257.0|0|28.0|0|0.0|100
0|2020-06-07|459.0|0|1258.0|0|28.0|0|0.0|100
0|2020-06-08|459.0|0|1262.0|0|28.0|0|0.0|100
0|2020-06-09|483.0|0|1262.0|0|30.0|0|0.0|100
0|2020-06-10|484.0|0|1268.0|0|30.0|0|0.0|100
0|2020-06-11|488.0|0|1272.0|0|30.0|0|0.0|100
0|2020-06-12|484.0|0|1268.0|0|30.0|0|0.0|100
0|2020-06-13|486.0|0|1270.0|0|30.0|0|0.0|100
0|2020-06-14|487.0|0|1271.0|0|30.0|0|0.0|100
0|2020-06-15|487.0|0|2054.0|0|30.0|0|0.0|100
0|2020-06-16|486.0|0|2054.0|0|30.0|0|0.0|100
0|2020-06-17|487.0|0|2054.0|0|30.0|0|0.0|100
0|2020-06-18|488.0|0|2055.0|0|30.0|0|0.0|100
0|2020-06-19|488.0|0|2055.0|0|30.0|0|0.0|100
0|2020-06-20|489.0|0|2056.0|0|30.0|0|0.0|100
0|2020-06-21|489.0|0|2056.0|0|30.0|0|0.0|100
0|2020-06-22|488.0|0|2055.0|0|30.0|0|0.0|100
0|2020-06-23|489.0|0|2056.0|0|30.0|0|0.0|100
0|2020-06-24|489.0|0|2056.0|0|30.0|0|0.0|100
0|2020-06-25|489.0|0|2056.0|0|30.0|0|0.0|100
0|2020-06-26|492.0|0|2080.0|0|30.0|0|0.0|100
0|2020-06-27|494.0|0|2082.0|0|30.0|0|0.0|100
0|2020-06-28|494.0|0|2082.0|0|30.0|0|0.0|100
0|2020-06-29|494.0|0|2085.0|0|30.0|0|0.0|100
0|2020-06-30|505.0|0|2093.0|0|30.0|0|0.0|100
0|2020-07-01|505.0|0|2101.0|0|30.0|0|0.0|100
0|2020-07-02|517.0|0|2105.0|0|31.0|0|0.0|100
0|2020-07-03|520.0|0|2128.0|0|31.0|0|0.0|100
0|2020-07-04|523.0|0|2131.0|0|31.0|0|0.0|100
0|2020-07-05|523.0|0|2131.0|0|31.0|0|0.0|100
0|2020-07-06|528.0|0|2136.0|0|31.0|0|0.0|100
0|2020-07-07|528.0|0|2136.0|0|32.0|0|0.0|100
0|2020-07-08|532.0|0|2140.0|0|32.0|0|0.0|100
0|2020-07-09|535.0|0|2143.0|0|32.0|0|0.0|100
0|2020-07-10|540.0|0|2148.0|0|32.0|0|0.0|100
0|2020-07-11|547.0|0|2155.0|0|32.0|0|0.0|100
0|2020-07-12|551.0|0|2159.0|0|32.0|0|0.0|100
0|2020-07-13|555.0|0|2163.0|0|32.0|0|0.0|100
0|2020-07-14|558.0|0|2166.0|0|32.0|0|0.0|100
0|2020-07-15|560.0|0|2168.0|0|32.0|0|0.0|100
0|2020-07-16|565.0|0|2173.0|0|32.0|0|0.0|100
0|2020-07-17|567.0|0|2180.0|0|32.0|0|0.0|100
0|2020-07-18|574.0|0|2187.0|0|32.0|0|0.0|100
0|2020-07-19|580.0|0|2193.0|0|32.0|0|0.0|100
0|2020-07-20|582.0|0|2195.0|0|32.0|0|0.0|100
0|2020-07-21|591.0|0|2204.0|0|32.0|0|0.0|100
0|2020-07-22|597.0|0|2210.0|0|32.0|0|0.0|100
0|2020-07-23|608.0|0|2221.0|0|32.0|0|0.0|100
0|2020-07-24|614.0|0|2227.0|0|32.0|0|0.0|100
0|2020-07-25|623.0|0|2344.0|0|32.0|0|0.0|100
0|2020-07-26|629.0|0|2350.0|0|32.0|0|0.0|100
0|2020-07-27|630.0|0|2351.0|0|32.0|0|0.0|100
0|2020-07-28|636.0|0|2357.0|0|33.0|0|0.0|100
0|2020-07-29|652.0|0|2373.0|0|33.0|0|0.0|100
0|2020-07-30|666.0|0|2387.0|0|33.0|0|0.0|100
0|2020-07-31|671.0|0|2392.0|0|33.0|0|0.0|100
0|2020-08-01|680.0|0|2401.0|0|33.0|0|0.0|100
0|2020-08-02|684.0|0|2405.0|0|33.0|0|0.0|100
0|2020-08-03|690.0|0|2411.0|0|33.0|0|0.0|100
0|2020-08-04|695.0|0|2416.0|0|33.0|0|0.0|100
0|2020-08-05|701.0|0|2422.0|0|33.0|0|0.0|100
0|2020-08-06|707.0|0|2428.0|0|34.0|0|0.0|100
0|2020-08-07|709.0|0|2430.0|0|34.0|0|0.0|100
0|2020-08-08|709.0|0|2430.0|0|34.0|0|0.0|100
0|2020-08-09|709.0|0|2430.0|0|34.0|0|0.0|100
0|2020-08-10|711.0|0|2432.0|0|34.0|0|0.0|100
0|2020-08-11|713.0|0|2438.0|0|34.0|0|0.0|100
0|2020-08-12|722.0|0|2447.0|0|34.0|0|0.0|100
0|2020-08-13|724.0|0|2449.0|0|34.0|0|0.0|100
0|2020-08-14|734.0|0|2459.0|0|34.0|0|0.0|100
0|2020-08-15|737.0|0|2462.0|0|35.0|0|0.0|100
0|2020-08-16|742.0|0|2467.0|0|35.0|0|0.0|100
0|2020-08-17|745.0|0|2470.0|0|35.0|0|0.0|100
0|2020-08-18|748.0|0|2473.0|0|36.0|0|0.0|100
0|2020-08-19|750.0|0|2475.0|0|36.0|0|0.0|100
0|2020-08-20|751.0|0|2476.0|0|36.0|0|0.0|100
0|2020-08-21|751.0|0|2476.0|0|36.0|0|0.0|100
0|2020-08-22|769.0|0|2494.0|0|36.0|0|0.0|100
0|2020-08-23|771.0|0|2496.0|0|37.0|0|0.0|100
0|2020-08-24|773.0|0|2498.0|0|37.0|0|0.0|100
0|2020-08-25|782.0|0|2509.0|0|38.0|0|0.0|100
0|2020-08-26|787.0|0|2514.0|0|38.0|0|0.0|100
0|2020-08-27|797.0|0|2524.0|0|40.0|0|0.0|100
0|2020-08-28|809.0|0|2536.0|0|40.0|0|0.0|100
0|2020-08-29|809.0|0|2547.0|0|40.0|0|0.0|100
0|2020-08-30|820.0|0|2547.0|0|40.0|0|0.0|100
0|2020-08-31|827.0|0|2554.0|0|40.0|0|0.0|100
0|2020-09-01|843.0|0|2570.0|0|40.0|0|0.0|100
0|2020-09-02|853.0|0|2580.0|0|40.0|0|0.0|100
0|2020-09-03|856.0|0|2583.0|0|40.0|0|0.0|100
0|2020-09-04|859.0|0|2586.0|0|40.0|0|0.0|100
0|2020-09-05|870.0|0|2597.0|0|40.0|0|0.0|100
0|2020-09-06|870.0|0|2597.0|0|40.0|0|0.0|100
0|2020-09-07|878.0|0|2605.0|0|41.0|0|0.0|100
0|2020-09-08|882.0|0|2617.0|0|41.0|0|0.0|100
0|2020-09-09|888.0|0|2623.0|0|41.0|0|0.0|100
0|2020-09-10|909.0|0|2644.0|0|41.0|0|0.0|100
0|2020-09-11|918.0|0|2653.0|0|41.0|0|0.0|100
0|2020-09-12|930.0|0|2665.0|0|42.0|0|0.0|100
0|2020-09-13|930.0|0|2665.0|0|42.0|0|0.0|100
0|2020-09-14|928.0|0|2663.0|0|42.0|0|0.0|100
0|2020-09-15|940.0|0|2675.0|0|42.0|0|0.0|100
0|2020-09-16|948.0|0|2683.0|0|42.0|0|0.0|100
0|2020-09-17|948.0|0|2705.0|0|43.0|0|0.0|100
0|2020-09-18|976.0|0|2711.0|0|43.0|0|0.0|100
0|2020-09-19|980.0|0|2715.0|0|43.0|0|0.0|100
0|2020-09-20|980.0|0|2715.0|0|43.0|0|0.0|100
0|2020-09-21|998.0|0|2733.0|0|44.0|0|0.0|100
0|2020-09-22|1026.0|0|2761.0|0|44.0|0|0.0|100
0|2020-09-23|1037.0|0|2772.0|0|44.0|0|0.0|100
0|2020-09-24|1058.0|0|2793.0|0|44.0|0|0.0|100
0|2020-09-25|1071.0|0|2806.0|0|44.0|0|0.0|100
0|2020-09-26|1079.0|0|2814.0|0|45.0|0|0.0|100
0|2020-09-27|1079.0|0|2814.0|0|45.0|0|0.0|100
0|2020-09-28|1100.0|0|2835.0|0|45.0|0|0.0|100
0|2020-09-29|1123.0|0|2858.0|0|45.0|0|0.0|100
0|2020-09-30|1129.0|0|2864.0|0|45.0|0|0.0|100
0|2020-10-01|1140.0|0|2875.0|0|45.0|0|0.0|100
0|2020-10-02|1150.0|0|2885.0|0|45.0|0|0.0|100
0|2020-10-03|1177.0|0|2912.0|0|46.0|0|0.0|100
0|2020-10-04|1177.0|0|2912.0|0|46.0|0|0.0|100
0|2020-10-05|1193.0|0|2928.0|0|48.0|0|0.0|100
0|2020-10-06|1222.0|0|2910.0|0|49.0|0|0.0|100
0|2020-10-07|1247.0|0|2935.0|0|49.0|0|0.0|100
0|2020-10-08|1265.0|0|2953.0|0|51.0|0|0.0|100
0|2020-10-09|1291.0|0|2979.0|0|51.0|0|0.0|100
0|2020-10-10|1329.0|0|3017.0|0|53.0|0|0.0|100
0|2020-10-11|1329.0|0|3017.0|0|53.0|0|0.0|100
0|2020-10-12|1356.0|0|3044.0|0|54.0|0|0.0|100
0|2020-10-13|1369.0|0|3057.0|0|57.0|0|0.0|100
0|2020-10-14|1407.0|0|3095.0|0|57.0|0|0.0|100
0|2020-10-15|1434.0|0|3122.0|0|60.0|0|0.0|100
0|2020-10-16|1482.0|0|3170.0|0|60.0|0|0.0|100
0|2020-10-17|1516.0|0|3170.0|0|61.0|0|0.0|100
0|2020-10-18|1516.0|0|3170.0|0|61.0|0|0.0|100
0|2020-10-19|1551.0|0|3239.0|0|62.0|0|0.0|100
0|2020-10-20|1573.0|0|3261.0|0|62.0|0|0.0|100
0|2020-10-21|1603.0|0|3291.0|0|62.0|0|0.0|100
0|2020-10-22|1603.0|0|3318.0|0|62.0|0|0.0|100
0|2020-10-23|1603.0|0|3338.0|0|62.0|0|0.0|100
0|2020-10-24|1603.0|0|3403.0|0|62.0|0|0.0|100
0|2020-10-25|1603.0|0|3403.0|0|62.0|0|0.0|100
0|2020-10-26|1603.0|0|3469.0|0|62.0|0|0.0|100
0|2020-10-27|1603.0|0|3498.0|0|62.0|0|0.0|100
0|2020-10-28|1603.0|0|3549.0|0|62.0|0|0.0|100
0|2020-10-29|1861.0|0|3614.0|0|68.0|0|0.0|100
0|2020-10-30|1955.0|0|3643.0|0|69.0|0|0.0|100
0|2020-10-31|1955.0|0|3692.0|0|69.0|0|0.0|100
0|2020-11-01|1955.0|0|3692.0|0|69.0|0|0.0|100
0|2020-11-02|2117.0|0|3805.0|0|70.0|0|0.0|100
0|2020-11-03|2148.0|0|3860.0|0|70.0|0|0.0|100
0|2020-11-04|2225.0|0|3937.0|0|70.0|0|0.0|100
0|2020-11-05|2302.0|0|4014.0|0|75.0|0|0.0|100
0|2020-11-06|2375.0|0|4087.0|0|75.0|0|0.0|100
0|2020-11-07|2493.0|0|4205.0|0|78.0|0|0.0|100
0|2020-11-08|2493.0|0|4205.0|0|78.0|0|0.0|100
0|2020-11-09|2684.0|0|4396.0|0|78.0|0|0.0|100
0|2020-11-10|2684.0|0|4433.0|0|78.0|0|0.0|100
0|2020-11-11|2835.0|0|4547.0|0|81.0|0|0.0|100
0|2020-11-12|2835.0|0|4711.0|0|81.0|0|0.0|100
0|2020-11-13|3104.0|0|4816.0|0|84.0|0|0.0|100
0|2020-11-14|3104.0|0|4965.0|0|84.0|0|0.0|100
0|2020-11-15|3253.0|0|4965.0|0|84.0|0|0.0|100
0|2020-11-16|3253.0|0|5262.0|0|84.0|0|0.0|100
0|2020-11-17|3253.0|0|5343.0|0|84.0|0|0.0|100
0|2020-11-18|3253.0|0|5410.0|0|84.0|0|0.0|100
0|2020-11-19|3253.0|0|5592.0|0|87.0|0|0.0|100
0|2020-11-20|3992.0|0|5704.0|0|87.0|0|0.0|100
0|2020-11-21|4113.0|0|5825.0|0|88.0|0|0.0|100
0|2020-11-22|4113.0|0|5825.0|0|88.0|0|0.0|100
0|2020-11-23|4310.0|0|6022.0|0|88.0|0|0.0|100
0|2020-11-24|4450.0|0|6162.0|0|88.0|0|0.0|100
0|2020-11-25|4525.0|0|6237.0|0|90.0|0|0.0|100
0|2020-11-26|4525.0|0|6237.0|0|90.0|0|0.0|100
0|2020-11-27|5020.0|0|6732.0|0|100.0|0|0.0|100
0|2020-11-28|5020.0|0|6894.0|0|100.0|0|0.0|100
0|2020-11-29|5182.0|0|6894.0|0|100.0|0|0.0|100
0|2020-11-30|5182.0|0|6962.0|0|102.0|0|0.0|100
0|2020-12-01|5182.0|0|7063.0|0|102.0|0|0.0|100
0|2020-12-02|5515.0|0|7227.0|0|102.0|0|0.0|100
0|2020-12-03|5737.0|0|7449.0|0|102.0|0|0.0|100
0|2020-12-04|5790.0|0|8481.0|0|102.0|0|0.0|100
0|2020-12-05|5897.0|0|8588.0|0|109.0|0|0.0|100
0|2020-12-06|5897.0|0|8588.0|0|109.0|0|0.0|100
0|2020-12-07|6060.0|0|8751.0|0|109.0|0|0.0|100
0|2020-12-08|6060.0|0|8892.0|0|109.0|0|0.0|100
0|2020-12-09|6280.0|0|8971.0|0|110.0|0|0.0|100
0|2020-12-10|6392.0|0|9083.0|0|117.0|0|0.0|100
0|2020-12-11|6522.0|0|9213.0|0|117.0|0|0.0|100
0|2020-12-12|6565.0|0|9256.0|0|117.0|0|0.0|100
0|2020-12-13|6565.0|0|9256.0|0|125.0|0|0.0|100
0|2020-12-14|6672.0|0|9363.0|0|125.0|0|0.0|100
0|2020-12-15|6778.0|0|9469.0|0|129.0|0|0.0|100
0|2020-12-16|6778.0|0|9561.0|0|130.0|0|0.0|100
0|2020-12-17|6778.0|0|9682.0|0|136.0|0|0.0|100
0|2020-12-18|6778.0|0|9784.0|0|136.0|0|0.0|100
0|2020-12-19|7124.0|0|9815.0|0|140.0|0|0.0|100
0|2020-12-20|7124.0|0|9815.0|0|140.0|0|0.0|100
0|2020-12-21|7124.0|0|9884.0|0|140.0|0|0.0|100
0|2020-12-22|7124.0|0|9919.0|0|140.0|0|0.0|100
0|2020-12-23|7124.0|0|9976.0|0|140.0|0|0.0|100
0|2020-12-24|7124.0|0|9976.0|0|140.0|0|0.0|100
0|2020-12-25|7124.0|0|9976.0|0|140.0|0|0.0|100
0|2020-12-26|7124.0|0|10101.0|0|140.0|0|0.0|100
0|2020-12-27|7124.0|0|10101.0|0|140.0|0|0.0|100
0|2020-12-28|7124.0|0|10204.0|0|140.0|0|0.0|100
0|2020-12-29|7596.0|0|10287.0|0|154.0|0|0.0|100
0|2020-12-30|7675.0|0|10366.0|0|154.0|0|0.0|100
0|2020-12-31|7675.0|0|10366.0|0|154.0|0|0.0|100
0|2021-01-01|7675.0|0|10366.0|0|154.0|0|0.0|100
0|2021-01-02|7864.0|0|10555.0|0|167.0|0|0.0|100
0|2021-01-03|7864.0|0|10555.0|0|167.0|0|0.0|100
0|2021-01-04|7946.0|0|10637.0|0|166.0|0|0.0|100
0|2021-01-05|7994.0|0|10685.0|0|168.0|0|0.0|100
0|2021-01-06|8078.0|0|10769.0|0|168.0|0|0.0|100
0|2021-01-07|8078.0|0|10857.0|0|168.0|0|0.0|100
0|2021-01-08|8078.0|0|10906.0|0|168.0|0|0.0|100
0|2021-01-09|8255.0|0|10946.0|0|186.0|0|0.0|100
0|2021-01-10|8255.0|0|10946.0|0|186.0|0|0.0|100
0|2021-01-11|8286.0|0|10977.0|0|186.0|0|0.0|100
0|2021-01-12|8335.0|0|11026.0|0|187.0|0|0.0|100
0|2021-01-13|8380.0|0|11071.0|0|187.0|0|0.0|100
0|2021-01-14|8423.0|0|12782.0|0|190.0|0|0.0|100
0|2021-01-15|8474.0|0|12833.0|0|190.0|0|0.0|100
0|2021-01-16|8504.0|0|12863.0|0|194.0|0|0.0|100
0|2021-01-17|8504.0|0|12863.0|0|194.0|0|0.0|100
0|2021-01-18|8550.0|0|12909.0|0|194.0|0|0.0|100
0|2021-01-19|8550.0|0|12950.0|0|194.0|0|0.0|100
0|2021-01-20|8626.0|0|12985.0|0|194.0|0|0.0|100
0|2021-01-21|8677.0|0|13036.0|0|194.0|0|0.0|100
0|2021-01-22|8707.0|0|13066.0|0|195.0|0|0.0|100
0|2021-01-23|8746.0|0|13105.0|0|200.0|0|0.0|100
0|2021-01-24|8746.0|0|13105.0|0|200.0|0|0.0|100
0|2021-01-25|8787.0|0|13146.0|0|200.0|0|0.0|100
0|2021-01-26|8817.0|0|13176.0|0|200.0|0|0.0|100
0|2021-01-27|8847.0|0|13206.0|0|200.0|0|0.0|100
0|2021-01-28|8910.0|0|13269.0|0|201.0|0|0.0|100
0|2021-01-29|8940.0|0|13299.0|0|201.0|0|0.0|100
0|2021-01-30|8940.0|0|13332.0|0|202.0|0|0.0|100
