|dates|St.Charles_Missouri_UnitedStates.JHU_ConfirmedCases.data|St.Charles_Missouri_UnitedStates.JHU_ConfirmedCases.missing|St.Charles_Missouri_UnitedStates.NYT_ConfirmedCases.data|St.Charles_Missouri_UnitedStates.NYT_ConfirmedCases.missing|St.Charles_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|St.Charles_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|St.Charles_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|St.Charles_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|688.0|0|688.0|0|52.0|0|0.0|100
0|2020-05-15|688.0|0|688.0|0|52.0|0|0.0|100
0|2020-05-16|688.0|0|695.0|0|52.0|0|0.0|100
0|2020-05-17|695.0|0|701.0|0|52.0|0|0.0|100
0|2020-05-18|704.0|0|705.0|0|53.0|0|0.0|100
0|2020-05-19|712.0|0|712.0|0|53.0|0|0.0|100
0|2020-05-20|712.0|0|715.0|0|55.0|0|0.0|100
0|2020-05-21|712.0|0|714.0|0|55.0|0|0.0|100
0|2020-05-22|722.0|0|726.0|0|54.0|0|0.0|100
0|2020-05-23|730.0|0|730.0|0|54.0|0|0.0|100
0|2020-05-24|741.0|0|741.0|0|54.0|0|0.0|100
0|2020-05-25|743.0|0|743.0|0|54.0|0|0.0|100
0|2020-05-26|748.0|0|748.0|0|54.0|0|0.0|100
0|2020-05-27|755.0|0|755.0|0|54.0|0|0.0|100
0|2020-05-28|763.0|0|763.0|0|55.0|0|0.0|100
0|2020-05-29|768.0|0|768.0|0|57.0|0|0.0|100
0|2020-05-30|775.0|0|775.0|0|58.0|0|0.0|100
0|2020-05-31|780.0|0|780.0|0|59.0|0|0.0|100
0|2020-06-01|787.0|0|787.0|0|59.0|0|0.0|100
0|2020-06-02|791.0|0|799.0|0|60.0|0|0.0|100
0|2020-06-03|799.0|0|809.0|0|61.0|0|0.0|100
0|2020-06-04|820.0|0|821.0|0|62.0|0|0.0|100
0|2020-06-05|821.0|0|835.0|0|62.0|0|0.0|100
0|2020-06-06|836.0|0|838.0|0|65.0|0|0.0|100
0|2020-06-07|838.0|0|844.0|0|65.0|0|0.0|100
0|2020-06-08|844.0|0|851.0|0|65.0|0|0.0|100
0|2020-06-09|852.0|0|867.0|0|65.0|0|0.0|100
0|2020-06-10|871.0|0|879.0|0|65.0|0|0.0|100
0|2020-06-11|879.0|0|879.0|0|65.0|0|0.0|100
0|2020-06-12|882.0|0|888.0|0|62.0|0|0.0|100
0|2020-06-13|890.0|0|895.0|0|63.0|0|0.0|100
0|2020-06-14|890.0|0|909.0|0|63.0|0|0.0|100
0|2020-06-15|910.0|0|918.0|0|63.0|0|0.0|100
0|2020-06-16|922.0|0|924.0|0|63.0|0|0.0|100
0|2020-06-17|926.0|0|934.0|0|64.0|0|0.0|100
0|2020-06-18|933.0|0|939.0|0|68.0|0|0.0|100
0|2020-06-19|943.0|0|945.0|0|69.0|0|0.0|100
0|2020-06-20|951.0|0|951.0|0|69.0|0|0.0|100
0|2020-06-21|954.0|0|954.0|0|69.0|0|0.0|100
0|2020-06-22|957.0|0|959.0|0|69.0|0|0.0|100
0|2020-06-23|968.0|0|974.0|0|69.0|0|0.0|100
0|2020-06-24|974.0|0|997.0|0|73.0|0|0.0|100
0|2020-06-25|995.0|0|1011.0|0|73.0|0|0.0|100
0|2020-06-26|1003.0|0|1020.0|0|73.0|0|0.0|100
0|2020-06-27|1010.0|0|1020.0|0|73.0|0|0.0|100
0|2020-06-28|1010.0|0|1045.0|0|73.0|0|0.0|100
0|2020-06-29|1010.0|0|1073.0|0|73.0|0|0.0|100
0|2020-06-30|1010.0|0|1078.0|0|73.0|0|0.0|100
0|2020-07-01|1010.0|0|1095.0|0|73.0|0|0.0|100
0|2020-07-02|1082.0|0|1135.0|0|74.0|0|0.0|100
0|2020-07-03|1102.0|0|1163.0|0|74.0|0|0.0|100
0|2020-07-04|1117.0|0|1183.0|0|74.0|0|0.0|100
0|2020-07-05|1122.0|0|1204.0|0|74.0|0|0.0|100
0|2020-07-06|1140.0|0|1239.0|0|74.0|0|0.0|100
0|2020-07-07|1167.0|0|1288.0|0|75.0|0|0.0|100
0|2020-07-08|1197.0|0|1355.0|0|75.0|0|0.0|100
0|2020-07-09|1230.0|0|1456.0|0|75.0|0|0.0|100
0|2020-07-10|1265.0|0|1526.0|0|75.0|0|0.0|100
0|2020-07-11|1315.0|0|1599.0|0|75.0|0|0.0|100
0|2020-07-12|1341.0|0|1691.0|0|75.0|0|0.0|100
0|2020-07-13|1371.0|0|1760.0|0|79.0|0|0.0|100
0|2020-07-14|1437.0|0|1882.0|0|79.0|0|0.0|100
0|2020-07-15|1496.0|0|1988.0|0|79.0|0|0.0|100
0|2020-07-16|1533.0|0|2070.0|0|79.0|0|0.0|100
0|2020-07-17|1581.0|0|2137.0|0|79.0|0|0.0|100
0|2020-07-18|1673.0|0|2223.0|0|79.0|0|0.0|100
0|2020-07-19|1746.0|0|2296.0|0|79.0|0|0.0|100
0|2020-07-20|1774.0|0|2468.0|0|79.0|0|0.0|100
0|2020-07-21|1909.0|0|2612.0|0|79.0|0|0.0|100
0|2020-07-22|2012.0|0|2693.0|0|79.0|0|0.0|100
0|2020-07-23|2151.0|0|2761.0|0|79.0|0|0.0|100
0|2020-07-24|2390.0|0|2843.0|0|79.0|0|0.0|100
0|2020-07-25|2547.0|0|2866.0|0|79.0|0|0.0|100
0|2020-07-26|2663.0|0|2998.0|0|84.0|0|0.0|100
0|2020-07-27|2764.0|0|3134.0|0|84.0|0|0.0|100
0|2020-07-28|2912.0|0|3263.0|0|84.0|0|0.0|100
0|2020-07-29|3111.0|0|3360.0|0|84.0|0|0.0|100
0|2020-07-30|3288.0|0|3456.0|0|87.0|0|0.0|100
0|2020-07-31|3432.0|0|3543.0|0|87.0|0|0.0|100
0|2020-08-01|3508.0|0|3590.0|0|87.0|0|0.0|100
0|2020-08-02|3553.0|0|3679.0|0|87.0|0|0.0|100
0|2020-08-03|3636.0|0|3702.0|0|87.0|0|0.0|100
0|2020-08-04|3749.0|0|3857.0|0|87.0|0|0.0|100
0|2020-08-05|3842.0|0|3857.0|0|87.0|0|0.0|100
0|2020-08-06|3895.0|0|3978.0|0|87.0|0|0.0|100
0|2020-08-07|3954.0|0|4036.0|0|87.0|0|0.0|100
0|2020-08-08|3954.0|0|4085.0|0|87.0|0|0.0|100
0|2020-08-09|4052.0|0|4110.0|0|87.0|0|0.0|100
0|2020-08-10|4123.0|0|4168.0|0|87.0|0|0.0|100
0|2020-08-11|4226.0|0|4258.0|0|87.0|0|0.0|100
0|2020-08-12|4316.0|0|4316.0|0|87.0|0|0.0|100
0|2020-08-13|4408.0|0|4449.0|0|87.0|0|0.0|100
0|2020-08-14|4520.0|0|4520.0|0|87.0|0|0.0|100
0|2020-08-15|4610.0|0|4610.0|0|87.0|0|0.0|100
0|2020-08-16|4649.0|0|4649.0|0|91.0|0|0.0|100
0|2020-08-17|4760.0|0|4760.0|0|95.0|0|0.0|100
0|2020-08-18|4810.0|0|4877.0|0|95.0|0|0.0|100
0|2020-08-19|4945.0|0|4961.0|0|96.0|0|0.0|100
0|2020-08-20|5000.0|0|5051.0|0|96.0|0|0.0|100
0|2020-08-21|5086.0|0|5086.0|0|96.0|0|0.0|100
0|2020-08-22|5159.0|0|5159.0|0|96.0|0|0.0|100
0|2020-08-23|5219.0|0|5219.0|0|96.0|0|0.0|100
0|2020-08-24|5290.0|0|5296.0|0|96.0|0|0.0|100
0|2020-08-25|5338.0|0|5338.0|0|96.0|0|0.0|100
0|2020-08-26|5392.0|0|5431.0|0|96.0|0|0.0|100
0|2020-08-27|5473.0|0|5491.0|0|96.0|0|0.0|100
0|2020-08-28|5558.0|0|5561.0|0|98.0|0|0.0|100
0|2020-08-29|5632.0|0|5643.0|0|99.0|0|0.0|100
0|2020-08-30|5693.0|0|5693.0|0|101.0|0|0.0|100
0|2020-08-31|5729.0|0|5771.0|0|105.0|0|0.0|100
0|2020-09-01|5801.0|0|5843.0|0|105.0|0|0.0|100
0|2020-09-02|5861.0|0|5903.0|0|105.0|0|0.0|100
0|2020-09-03|5939.0|0|5976.0|0|105.0|0|0.0|100
0|2020-09-04|6002.0|0|6002.0|0|105.0|0|0.0|100
0|2020-09-05|6076.0|0|6076.0|0|105.0|0|0.0|100
0|2020-09-06|6140.0|0|6146.0|0|105.0|0|0.0|100
0|2020-09-07|6229.0|0|6229.0|0|105.0|0|0.0|100
0|2020-09-08|6229.0|0|6319.0|0|105.0|0|0.0|100
0|2020-09-09|6343.0|0|6393.0|0|105.0|0|0.0|100
0|2020-09-10|6385.0|0|6486.0|0|105.0|0|0.0|100
0|2020-09-11|6468.0|0|6570.0|0|105.0|0|0.0|100
0|2020-09-12|6468.0|0|6660.0|0|105.0|0|0.0|100
0|2020-09-13|6660.0|0|6702.0|0|105.0|0|0.0|100
0|2020-09-14|6660.0|0|6840.0|0|105.0|0|0.0|100
0|2020-09-15|6793.0|0|6924.0|0|109.0|0|0.0|100
0|2020-09-16|6864.0|0|6978.0|0|108.0|0|0.0|100
0|2020-09-17|6940.0|0|7014.0|0|108.0|0|0.0|100
0|2020-09-18|7019.0|0|7127.0|0|108.0|0|0.0|100
0|2020-09-19|7066.0|0|7165.0|0|108.0|0|0.0|100
0|2020-09-20|7066.0|0|7258.0|0|108.0|0|0.0|100
0|2020-09-21|7274.0|0|7375.0|0|108.0|0|0.0|100
0|2020-09-22|7321.0|0|7441.0|0|115.0|0|0.0|100
0|2020-09-23|7399.0|0|7494.0|0|115.0|0|0.0|100
0|2020-09-24|7459.0|0|7563.0|0|115.0|0|0.0|100
0|2020-09-25|7545.0|0|7620.0|0|115.0|0|0.0|100
0|2020-09-26|7605.0|0|7670.0|0|120.0|0|0.0|100
0|2020-09-27|7678.0|0|7733.0|0|120.0|0|0.0|100
0|2020-09-28|7751.0|0|7901.0|0|120.0|0|0.0|100
0|2020-09-29|7751.0|0|8039.0|0|120.0|0|0.0|100
0|2020-09-30|7751.0|0|8078.0|0|120.0|0|0.0|100
0|2020-10-01|7751.0|0|8142.0|0|120.0|0|0.0|100
0|2020-10-02|7912.0|0|8228.0|0|115.0|0|0.0|100
0|2020-10-03|7984.0|0|8296.0|0|115.0|0|0.0|100
0|2020-10-04|8297.0|0|8369.0|0|129.0|0|0.0|100
0|2020-10-05|8114.0|0|8497.0|0|115.0|0|0.0|100
0|2020-10-06|8213.0|0|8554.0|0|115.0|0|0.0|100
0|2020-10-07|8296.0|0|8660.0|0|115.0|0|0.0|100
0|2020-10-08|8354.0|0|8796.0|0|115.0|0|0.0|100
0|2020-10-09|8464.0|0|8859.0|0|125.0|0|0.0|100
0|2020-10-10|8676.0|0|8947.0|0|127.0|0|0.0|100
0|2020-10-11|8676.0|0|8947.0|0|127.0|0|0.0|100
0|2020-10-12|8676.0|0|9195.0|0|127.0|0|0.0|100
0|2020-10-13|8676.0|0|9288.0|0|127.0|0|0.0|100
0|2020-10-14|9086.0|0|9502.0|0|135.0|0|0.0|100
0|2020-10-15|9196.0|0|9665.0|0|130.0|0|0.0|100
0|2020-10-16|9353.0|0|9817.0|0|130.0|0|0.0|100
0|2020-10-17|9483.0|0|9939.0|0|140.0|0|0.0|100
0|2020-10-18|9608.0|0|10072.0|0|140.0|0|0.0|100
0|2020-10-19|9738.0|0|10256.0|0|141.0|0|0.0|100
0|2020-10-20|9886.0|0|10334.0|0|144.0|0|0.0|100
0|2020-10-21|9951.0|0|10449.0|0|144.0|0|0.0|100
0|2020-10-22|9951.0|0|10509.0|0|144.0|0|0.0|100
0|2020-10-23|9951.0|0|10817.0|0|144.0|0|0.0|100
0|2020-10-24|9951.0|0|10877.0|0|144.0|0|0.0|100
0|2020-10-25|9951.0|0|10883.0|0|144.0|0|0.0|100
0|2020-10-26|10684.0|0|11197.0|0|147.0|0|0.0|100
0|2020-10-27|10827.0|0|11364.0|0|147.0|0|0.0|100
0|2020-10-28|10827.0|0|11511.0|0|147.0|0|0.0|100
0|2020-10-29|10827.0|0|11741.0|0|147.0|0|0.0|100
0|2020-10-30|10827.0|0|11948.0|0|147.0|0|0.0|100
0|2020-10-31|10827.0|0|12051.0|0|147.0|0|0.0|100
0|2020-11-01|10827.0|0|12476.0|0|147.0|0|0.0|100
0|2020-11-02|11832.0|0|12590.0|0|156.0|0|0.0|100
0|2020-11-03|11998.0|0|12856.0|0|157.0|0|0.0|100
0|2020-11-04|12202.0|0|13100.0|0|157.0|0|0.0|100
0|2020-11-05|12430.0|0|13155.0|0|157.0|0|0.0|100
0|2020-11-06|12710.0|0|13745.0|0|157.0|0|0.0|100
0|2020-11-07|13071.0|0|13970.0|0|157.0|0|0.0|100
0|2020-11-08|13401.0|0|14251.0|0|157.0|0|0.0|100
0|2020-11-09|13640.0|0|14532.0|0|157.0|0|0.0|100
0|2020-11-10|13640.0|0|14913.0|0|157.0|0|0.0|100
0|2020-11-11|14210.0|0|15170.0|0|164.0|0|0.0|100
0|2020-11-12|14210.0|0|15525.0|0|164.0|0|0.0|100
0|2020-11-13|14839.0|0|16268.0|0|164.0|0|0.0|100
0|2020-11-14|15531.0|0|16358.0|0|169.0|0|0.0|100
0|2020-11-15|15531.0|0|16792.0|0|169.0|0|0.0|100
0|2020-11-16|15531.0|0|17327.0|0|169.0|0|0.0|100
0|2020-11-17|15531.0|0|17809.0|0|169.0|0|0.0|100
0|2020-11-18|15531.0|0|18259.0|0|169.0|0|0.0|100
0|2020-11-19|15531.0|0|18590.0|0|169.0|0|0.0|100
0|2020-11-20|17328.0|0|18993.0|0|180.0|0|0.0|100
0|2020-11-21|17715.0|0|19231.0|0|180.0|0|0.0|100
0|2020-11-22|17715.0|0|19632.0|0|180.0|0|0.0|100
0|2020-11-23|17715.0|0|20042.0|0|180.0|0|0.0|100
0|2020-11-24|17715.0|0|20394.0|0|180.0|0|0.0|100
0|2020-11-25|17715.0|0|20757.0|0|180.0|0|0.0|100
0|2020-11-26|17715.0|0|20830.0|0|180.0|0|0.0|100
0|2020-11-27|19493.0|0|21221.0|0|212.0|0|0.0|100
0|2020-11-28|19493.0|0|21470.0|0|212.0|0|0.0|100
0|2020-11-29|19964.0|0|21726.0|0|212.0|0|0.0|100
0|2020-11-30|20229.0|0|22095.0|0|213.0|0|0.0|100
0|2020-12-01|20229.0|0|22134.0|0|213.0|0|0.0|100
0|2020-12-02|20741.0|0|22695.0|0|219.0|0|0.0|100
0|2020-12-03|21069.0|0|22851.0|0|219.0|0|0.0|100
0|2020-12-04|21310.0|0|22989.0|0|219.0|0|0.0|100
0|2020-12-05|21310.0|0|23457.0|0|219.0|0|0.0|100
0|2020-12-06|21943.0|0|23903.0|0|219.0|0|0.0|100
0|2020-12-07|21943.0|0|23956.0|0|219.0|0|0.0|100
0|2020-12-08|21943.0|0|24435.0|0|219.0|0|0.0|100
0|2020-12-09|21943.0|0|24593.0|0|229.0|0|0.0|100
0|2020-12-10|22809.0|0|24747.0|0|229.0|0|0.0|100
0|2020-12-11|22809.0|0|25174.0|0|229.0|0|0.0|100
0|2020-12-12|23340.0|0|25659.0|0|234.0|0|0.0|100
0|2020-12-13|23619.0|0|25841.0|0|234.0|0|0.0|100
0|2020-12-14|23816.0|0|25953.0|0|234.0|0|0.0|100
0|2020-12-15|23816.0|0|26355.0|0|234.0|0|0.0|100
0|2020-12-16|24270.0|0|26562.0|0|234.0|0|0.0|100
0|2020-12-17|24477.0|0|26917.0|0|249.0|0|0.0|100
0|2020-12-18|24839.0|0|27196.0|0|252.0|0|0.0|100
0|2020-12-19|25096.0|0|27286.0|0|259.0|0|0.0|100
0|2020-12-20|25096.0|0|27417.0|0|259.0|0|0.0|100
0|2020-12-21|25469.0|0|27417.0|0|261.0|0|0.0|100
0|2020-12-22|25650.0|0|28005.0|0|263.0|0|0.0|100
0|2020-12-23|25923.0|0|28036.0|0|270.0|0|0.0|100
0|2020-12-24|26110.0|0|28036.0|0|276.0|0|0.0|100
0|2020-12-25|26232.0|0|28036.0|0|281.0|0|0.0|100
0|2020-12-26|26393.0|0|28036.0|0|281.0|0|0.0|100
0|2020-12-27|26481.0|0|28811.0|0|281.0|0|0.0|100
0|2020-12-28|26481.0|0|28845.0|0|281.0|0|0.0|100
0|2020-12-29|26741.0|0|28961.0|0|288.0|0|0.0|100
0|2020-12-30|26917.0|0|29235.0|0|288.0|0|0.0|100
0|2020-12-31|26917.0|0|29669.0|0|287.0|0|0.0|100
0|2021-01-01|26917.0|0|29669.0|0|287.0|0|0.0|100
0|2021-01-02|26917.0|0|29978.0|0|287.0|0|0.0|100
0|2021-01-03|26917.0|0|30121.0|0|287.0|0|0.0|100
0|2021-01-04|27820.0|0|30294.0|0|290.0|0|0.0|100
0|2021-01-05|27820.0|0|30353.0|0|290.0|0|0.0|100
0|2021-01-06|28191.0|0|30799.0|0|299.0|0|0.0|100
0|2021-01-07|28463.0|0|30810.0|0|299.0|0|0.0|100
0|2021-01-08|28738.0|0|31306.0|0|299.0|0|0.0|100
0|2021-01-09|28738.0|0|31535.0|0|300.0|0|0.0|100
0|2021-01-10|29212.0|0|31660.0|0|300.0|0|0.0|100
0|2021-01-11|29212.0|0|31834.0|0|300.0|0|0.0|100
0|2021-01-12|29481.0|0|31986.0|0|315.0|0|0.0|100
0|2021-01-13|29481.0|0|32160.0|0|315.0|0|0.0|100
0|2021-01-14|29812.0|0|34940.0|0|315.0|0|0.0|100
0|2021-01-15|29963.0|0|35153.0|0|315.0|0|0.0|100
0|2021-01-16|29963.0|0|35215.0|0|315.0|0|0.0|100
0|2021-01-17|29963.0|0|35248.0|0|315.0|0|0.0|100
0|2021-01-18|29963.0|0|35304.0|0|315.0|0|0.0|100
0|2021-01-19|30391.0|0|35667.0|0|316.0|0|0.0|100
0|2021-01-20|30515.0|0|35828.0|0|332.0|0|0.0|100
0|2021-01-21|30679.0|0|36030.0|0|332.0|0|0.0|100
0|2021-01-22|30679.0|0|36208.0|0|332.0|0|0.0|100
0|2021-01-23|30916.0|0|36263.0|0|333.0|0|0.0|100
0|2021-01-24|30916.0|0|36299.0|0|333.0|0|0.0|100
0|2021-01-25|30916.0|0|36558.0|0|333.0|0|0.0|100
0|2021-01-26|31147.0|0|36692.0|0|344.0|0|0.0|100
0|2021-01-27|31215.0|0|36848.0|0|344.0|0|0.0|100
